Time_Index,solar_pv_sat,onshore_wind,battery,hydro,pumped_hydro
13178,0,0.976886514,1,0.20902251,1
13179,0,0.953773028,1,0.20902251,1
13180,0,0.930659542,1,0.20902251,1
13181,0,0.907546056,1,0.20902251,1
13182,0,0.88443257,1,0.20902251,1
13183,0,0.861319085,1,0.20902251,1
13184,0,0.838205599,1,0.20902251,1
13185,0,0.815092113,1,0.20902251,1
13186,0,0.791978627,1,0.20902251,1
13187,0,0.768865141,1,0.20902251,1
13188,0,0.745751655,1,0.20902251,1
13189,0,0.722638169,1,0.20902251,1
13190,0,0.683447127,1,0.20902251,1
13191,0,0.644256085,1,0.20902251,1
13192,0,0.605065042,1,0.20902251,1
13193,0,0.565874,1,0.20902251,1
13194,0,0.526682958,1,0.20902251,1
13195,0,0.487491916,1,0.20902251,1
13196,0,0.448300874,1,0.20902251,1
13197,0,0.409109832,1,0.20902251,1
13198,0,0.369918789,1,0.20902251,1
13199,0,0.330727747,1,0.20902251,1
13200,0,0.291536705,1,0.20902251,1
13201,0,0.252345663,1,0.20902251,1
13202,0,0.250067012,1,0.20902251,1
13203,0,0.24778836,1,0.20902251,1
13204,0,0.245509709,1,0.20902251,1
13205,0,0.243231057,1,0.20902251,1
13206,0,0.240952406,1,0.20902251,1
13207,0,0.238673754,1,0.20902251,1
13208,0,0.236395103,1,0.20902251,1
13209,0,0.234116451,1,0.20902251,1
13210,0,0.2318378,1,0.20902251,1
13211,0,0.229559148,1,0.20902251,1
13212,0,0.227280497,1,0.20902251,1
13213,0,0.225001845,1,0.20902251,1
13214,0,0.206796096,1,0.20902251,1
13215,0,0.188590348,1,0.20902251,1
13216,0,0.170384599,1,0.20902251,1
13217,0,0.15217885,1,0.20902251,1
13218,0,0.133973102,1,0.20902251,1
13219,0,0.115767353,1,0.20902251,1
13220,0,0.097561604,1,0.20902251,1
13221,0,0.079355856,1,0.20902251,1
13222,0,0.061150107,1,0.20902251,1
13223,0,0.042944358,1,0.20902251,1
13224,0,0.02473861,1,0.20902251,1
13225,0,0.006532861,1,0.20902251,1
13226,0,0.006298227,1,0.20902251,1
13227,0,0.006063593,1,0.20902251,1
13228,0,0.005828959,1,0.20902251,1
13229,0,0.005594325,1,0.20902251,1
13230,0,0.005359691,1,0.20902251,1
13231,0,0.005125057,1,0.20902251,1
13232,0,0.004890423,1,0.20902251,1
13233,0,0.004655789,1,0.20902251,1
13234,0,0.004421155,1,0.20902251,1
13235,0,0.004186521,1,0.20902251,1
13236,0,0.003951887,1,0.20902251,1
13237,0,0.003717253,1,0.20902251,1
13238,0,0.030845475,1,0.20902251,1
13239,0,0.057973697,1,0.20902251,1
13240,0,0.085101918,1,0.20902251,1
13241,0,0.11223014,1,0.20902251,1
13242,0,0.139358362,1,0.20902251,1
13243,0,0.166486584,1,0.20902251,1
13244,0,0.193614805,1,0.20902251,1
13245,0,0.220743027,1,0.20902251,1
13246,0,0.247871249,1,0.20902251,1
13247,0,0.274999471,1,0.20902251,1
13248,0,0.302127692,1,0.20902251,1
13249,0,0.329255914,1,0.20902251,1
13250,0,0.311616902,1,0.20902251,1
13251,0,0.293977891,1,0.20902251,1
13252,0,0.276338879,1,0.20902251,1
13253,0,0.258699868,1,0.20902251,1
13254,0,0.241060856,1,0.20902251,1
13255,0,0.223421845,1,0.20902251,1
13256,0,0.205782833,1,0.20902251,1
13257,0,0.188143821,1,0.20902251,1
13258,0,0.17050481,1,0.20902251,1
13259,0,0.152865798,1,0.20902251,1
13260,0,0.135226787,1,0.20902251,1
13261,0,0.117587775,1,0.20902251,1
13262,0,0.149345067,1,0.20902251,1
13263,0,0.181102358,1,0.20902251,1
13264,0,0.21285965,1,0.20902251,1
13265,0,0.244616941,1,0.20902251,1
13266,0,0.276374233,1,0.20902251,1
13267,0,0.308131524,1,0.20902251,1
13268,0,0.339888816,1,0.20902251,1
13269,0,0.371646107,1,0.20902251,1
13270,0,0.403403399,1,0.20902251,1
13271,0,0.43516069,1,0.20902251,1
13272,0,0.466917982,1,0.20902251,1
13273,0,0.498675273,1,0.20902251,1
13274,0,0.499629988,1,0.20902251,1
13275,0,0.500584703,1,0.20902251,1
13276,0,0.501539418,1,0.20902251,1
13277,0,0.502494133,1,0.20902251,1
13278,0,0.503448848,1,0.20902251,1
13279,0,0.504403563,1,0.20902251,1
13280,0,0.505358278,1,0.20902251,1
13281,0,0.506312993,1,0.20902251,1
13282,0,0.507267708,1,0.20902251,1
13283,0,0.508222423,1,0.20902251,1
13284,0,0.509177138,1,0.20902251,1
13285,0,0.510131853,1,0.20902251,1
13286,0,0.501488368,1,0.20902251,1
13287,0,0.492844882,1,0.20902251,1
13288,0,0.484201397,1,0.20902251,1
13289,0,0.475557912,1,0.20902251,1
13290,0,0.466914427,1,0.20902251,1
13291,0,0.458270942,1,0.20902251,1
13292,0,0.449627456,1,0.20902251,1
13293,0,0.440983971,1,0.20902251,1
13294,0,0.432340486,1,0.20902251,1
13295,0,0.423697001,1,0.20902251,1
13296,0,0.415053515,1,0.20902251,1
13297,0,0.40641003,1,0.20902251,1
13298,0,0.420701613,1,0.20902251,1
13299,0,0.434993195,1,0.20902251,1
13300,0,0.449284778,1,0.20902251,1
13301,0,0.46357636,1,0.20902251,1
13302,0,0.477867943,1,0.20902251,1
13303,0,0.492159526,1,0.20902251,1
13304,0,0.506451108,1,0.20902251,1
13305,0,0.520742691,1,0.20902251,1
13306,0,0.535034273,1,0.20902251,1
13307,0,0.549325856,1,0.20902251,1
13308,0,0.563617438,1,0.20902251,1
13309,0,0.577909021,1,0.20902251,1
13310,0,0.60941105,1,0.20902251,1
13311,0,0.640913079,1,0.20902251,1
13312,0,0.672415108,1,0.20902251,1
13313,0,0.703917137,1,0.20902251,1
13314,0,0.735419166,1,0.20902251,1
13315,0,0.766921195,1,0.20902251,1
13316,0,0.798423225,1,0.20902251,1
13317,0,0.829925254,1,0.20902251,1
13318,0,0.861427283,1,0.20902251,1
13319,0,0.892929312,1,0.20902251,1
13320,0,0.924431341,1,0.20902251,1
13321,0,0.95593337,1,0.20902251,1
13322,0,0.959605589,1,0.20902251,1
13323,0,0.963277808,1,0.20902251,1
13324,0,0.966950028,1,0.20902251,1
13325,0,0.970622247,1,0.20902251,1
13326,0,0.974294466,1,0.20902251,1
13327,0,0.977966685,1,0.20902251,1
13328,0.004751244,0.981638904,1,0.20902251,1
13329,0.009502488,0.985311123,1,0.20902251,1
13330,0.014253732,0.988983343,1,0.20902251,1
13331,0.019004975,0.992655562,1,0.20902251,1
13332,0.023756219,0.996327781,1,0.20902251,1
13333,0.028507463,1,1,0.20902251,1
13334,0.043623129,1,1,0.20902251,1
13335,0.058738795,1,1,0.20902251,1
13336,0.073854461,1,1,0.20902251,1
13337,0.088970126,1,1,0.20902251,1
13338,0.104085792,1,1,0.20902251,1
13339,0.119201458,1,1,0.20902251,1
13340,0.14706349,1,1,0.20902251,1
13341,0.174925521,1,1,0.20902251,1
13342,0.202787553,1,1,0.20902251,1
13343,0.230649584,1,1,0.20902251,1
13344,0.258511616,1,1,0.20902251,1
13345,0.286373647,1,1,0.20902251,1
13346,0.321917438,1,1,0.20902251,1
13347,0.35746123,1,1,0.20902251,1
13348,0.393005021,1,1,0.20902251,1
13349,0.428548812,1,1,0.20902251,1
13350,0.464092604,1,1,0.20902251,1
13351,0.499636395,1,1,0.20902251,1
13352,0.506096999,1,1,0.20902251,1
13353,0.512557602,1,1,0.20902251,1
13354,0.519018206,1,1,0.20902251,1
13355,0.52547881,1,1,0.20902251,1
13356,0.531939413,1,1,0.20902251,1
13357,0.538400017,1,1,0.20902251,1
13358,0.58578598,1,1,0.20902251,1
13359,0.633171943,1,1,0.20902251,1
13360,0.680557907,1,1,0.20902251,1
13361,0.72794387,1,1,0.20902251,1
13362,0.775329833,1,1,0.20902251,1
13363,0.822715796,1,1,0.20902251,1
13364,0.815547408,1,1,0.20902251,1
13365,0.80837902,1,1,0.20902251,1
13366,0.801210632,1,1,0.20902251,1
13367,0.794042243,1,1,0.20902251,1
13368,0.786873855,1,1,0.20902251,1
13369,0.779705467,1,1,0.20902251,1
13370,0.779873588,1,1,0.20902251,1
13371,0.78004171,1,1,0.20902251,1
13372,0.780209831,1,1,0.20902251,1
13373,0.780377952,1,1,0.20902251,1
13374,0.780546074,1,1,0.20902251,1
13375,0.780714195,1,1,0.20902251,1
13376,0.789915286,1,1,0.20902251,1
13377,0.799116377,1,1,0.20902251,1
13378,0.808317468,1,1,0.20902251,1
13379,0.817518558,1,1,0.20902251,1
13380,0.826719649,1,1,0.20902251,1
13381,0.83592074,1,1,0.20902251,1
13382,0.818693962,1,1,0.20902251,1
13383,0.801467184,1,1,0.20902251,1
13384,0.784240406,1,1,0.20902251,1
13385,0.767013628,1,1,0.20902251,1
13386,0.74978685,1,1,0.20902251,1
13387,0.732560072,1,1,0.20902251,1
13388,0.730986145,1,1,0.20902251,1
13389,0.729412218,1,1,0.20902251,1
13390,0.727838291,1,1,0.20902251,1
13391,0.726264364,1,1,0.20902251,1
13392,0.724690437,1,1,0.20902251,1
13393,0.72311651,1,1,0.20902251,1
13394,0.740247697,1,1,0.20902251,1
13395,0.757378883,1,1,0.20902251,1
13396,0.77451007,1,1,0.20902251,1
13397,0.791641256,1,1,0.20902251,1
13398,0.808772443,1,1,0.20902251,1
13399,0.825903629,1,1,0.20902251,1
13400,0.829008087,1,1,0.20902251,1
13401,0.832112545,1,1,0.20902251,1
13402,0.835217003,1,1,0.20902251,1
13403,0.838321461,1,1,0.20902251,1
13404,0.841425919,1,1,0.20902251,1
13405,0.844530377,1,1,0.20902251,1
13406,0.846420688,1,1,0.20902251,1
13407,0.848310999,1,1,0.20902251,1
13408,0.85020131,1,1,0.20902251,1
13409,0.852091621,1,1,0.20902251,1
13410,0.853981932,1,1,0.20902251,1
13411,0.855872243,1,1,0.20902251,1
13412,0.848559862,1,1,0.20902251,1
13413,0.841247481,1,1,0.20902251,1
13414,0.8339351,1,1,0.20902251,1
13415,0.826622718,1,1,0.20902251,1
13416,0.819310337,1,1,0.20902251,1
13417,0.811997956,1,1,0.20902251,1
13418,0.796465606,1,1,0.20902251,1
13419,0.780933255,1,1,0.20902251,1
13420,0.765400905,1,1,0.20902251,1
13421,0.749868555,1,1,0.20902251,1
13422,0.734336204,1,1,0.20902251,1
13423,0.718803854,1,1,0.20902251,1
13424,0.709510888,1,1,0.20902251,1
13425,0.700217923,1,1,0.20902251,1
13426,0.690924957,1,1,0.20902251,1
13427,0.681631991,1,1,0.20902251,1
13428,0.672339026,1,1,0.20902251,1
13429,0.66304606,1,1,0.20902251,1
13430,0.648380046,1,1,0.20902251,1
13431,0.633714032,1,1,0.20902251,1
13432,0.619048019,1,1,0.20902251,1
13433,0.604382005,1,1,0.20902251,1
13434,0.589715991,1,1,0.20902251,1
13435,0.575049977,1,1,0.20902251,1
13436,0.546229711,1,1,0.20902251,1
13437,0.517409446,1,1,0.20902251,1
13438,0.48858918,1,1,0.20902251,1
13439,0.459768914,1,1,0.20902251,1
13440,0.430948649,1,1,0.20902251,1
13441,0.402128383,1,1,0.20902251,1
13442,0.39054042,1,1,0.20902251,1
13443,0.378952456,1,1,0.20902251,1
13444,0.367364493,1,1,0.20902251,1
13445,0.35577653,1,1,0.20902251,1
13446,0.344188566,1,1,0.20902251,1
13447,0.332600603,1,1,0.20902251,1
13448,0.303540661,1,1,0.20902251,1
13449,0.274480719,1,1,0.20902251,1
13450,0.245420777,1,1,0.20902251,1
13451,0.216360834,1,1,0.20902251,1
13452,0.187300892,1,1,0.20902251,1
13453,0.15824095,1,1,0.20902251,1
13454,0.131867458,1,1,0.20902251,1
13455,0.105493967,1,1,0.20902251,1
13456,0.079120475,1,1,0.20902251,1
13457,0.052746983,1,1,0.20902251,1
13458,0.026373492,1,1,0.20902251,1
13459,0,1,1,0.20902251,1
13460,0,1,1,0.20902251,1
13461,0,1,1,0.20902251,1
13462,0,1,1,0.20902251,1
13463,0,1,1,0.20902251,1
13464,0,1,1,0.20902251,1
13465,0,1,1,0.20902251,1
13466,0,1,1,0.20902251,1
13467,0,1,1,0.20902251,1
13468,0,1,1,0.20902251,1
13469,0,1,1,0.20902251,1
13470,0,1,1,0.20902251,1
13471,0,1,1,0.20902251,1
13472,0,1,1,0.20902251,1
13473,0,1,1,0.20902251,1
13474,0,1,1,0.20902251,1
13475,0,1,1,0.20902251,1
13476,0,1,1,0.20902251,1
13477,0,1,1,0.20902251,1
13478,0,1,1,0.20902251,1
13479,0,1,1,0.20902251,1
13480,0,1,1,0.20902251,1
13481,0,1,1,0.20902251,1
13482,0,1,1,0.20902251,1
13483,0,1,1,0.20902251,1
13484,0,1,1,0.20902251,1
13485,0,1,1,0.20902251,1
13486,0,1,1,0.20902251,1
13487,0,1,1,0.20902251,1
13488,0,1,1,0.20902251,1
13489,0,1,1,0.20902251,1
13490,0,1,1,0.20902251,1
13491,0,1,1,0.20902251,1
13492,0,1,1,0.20902251,1
13493,0,1,1,0.20902251,1
13494,0,1,1,0.20902251,1
13495,0,1,1,0.20902251,1
13496,0,1,1,0.20902251,1
13497,0,1,1,0.20902251,1
13498,0,1,1,0.20902251,1
13499,0,1,1,0.20902251,1
13500,0,1,1,0.20902251,1
13501,0,1,1,0.20902251,1
13502,0,1,1,0.20902251,1
13503,0,1,1,0.20902251,1
13504,0,1,1,0.20902251,1
13505,0,1,1,0.20902251,1
13506,0,1,1,0.20902251,1
13507,0,1,1,0.20902251,1
13508,0,1,1,0.20902251,1
13509,0,1,1,0.20902251,1
13510,0,1,1,0.20902251,1
13511,0,1,1,0.20902251,1
13512,0,1,1,0.20902251,1
13513,0,1,1,0.20902251,1
13514,0,1,1,0.20902251,1
13515,0,1,1,0.20902251,1
13516,0,1,1,0.20902251,1
13517,0,1,1,0.20902251,1
13518,0,1,1,0.20902251,1
13519,0,1,1,0.20902251,1
13520,0,1,1,0.20902251,1
13521,0,1,1,0.20902251,1
13522,0,1,1,0.20902251,1
13523,0,1,1,0.20902251,1
13524,0,1,1,0.20902251,1
13525,0,1,1,0.20902251,1
13526,0,1,1,0.20902251,1
13527,0,1,1,0.20902251,1
13528,0,1,1,0.20902251,1
13529,0,1,1,0.20902251,1
13530,0,1,1,0.20902251,1
13531,0,1,1,0.20902251,1
13532,0,1,1,0.20902251,1
13533,0,1,1,0.20902251,1
13534,0,1,1,0.20902251,1
13535,0,1,1,0.20902251,1
13536,0,1,1,0.20902251,1
13537,0,1,1,0.20902251,1
13538,0,1,1,0.20902251,1
13539,0,1,1,0.20902251,1
13540,0,1,1,0.20902251,1
13541,0,1,1,0.20902251,1
13542,0,1,1,0.20902251,1
13543,0,1,1,0.20902251,1
13544,0,1,1,0.20902251,1
13545,0,1,1,0.20902251,1
13546,0,1,1,0.20902251,1
13547,0,1,1,0.20902251,1
13548,0,1,1,0.20902251,1
13549,0,1,1,0.20902251,1
13550,0,1,1,0.20902251,1
13551,0,1,1,0.20902251,1
13552,0,1,1,0.20902251,1
13553,0,1,1,0.20902251,1
13554,0,1,1,0.20902251,1
13555,0,1,1,0.20902251,1
13556,0,1,1,0.20902251,1
13557,0,1,1,0.20902251,1
13558,0,1,1,0.20902251,1
13559,0,1,1,0.20902251,1
13560,0,1,1,0.20902251,1
13561,0,1,1,0.20902251,1
13562,0,0.984140168,1,0.20902251,1
13563,0,0.968280335,1,0.20902251,1
13564,0,0.952420503,1,0.20902251,1
13565,0,0.93656067,1,0.20902251,1
13566,0,0.920700838,1,0.20902251,1
13567,0,0.904841005,1,0.20902251,1
13568,0,0.888981173,1,0.20902251,1
13569,0,0.87312134,1,0.20902251,1
13570,0,0.857261508,1,0.20902251,1
13571,0,0.841401675,1,0.20902251,1
13572,0,0.825541843,1,0.20902251,1
13573,0,0.80968201,1,0.20902251,1
13574,0,0.75943363,1,0.20902251,1
13575,0,0.70918525,1,0.20902251,1
13576,0,0.65893687,1,0.20902251,1
13577,0,0.60868849,1,0.20902251,1
13578,0,0.55844011,1,0.20902251,1
13579,0,0.508191731,1,0.20902251,1
13580,0,0.457943351,1,0.20902251,1
13581,0,0.407694971,1,0.20902251,1
13582,0,0.357446591,1,0.20902251,1
13583,0,0.307198211,1,0.20902251,1
13584,0,0.256949831,1,0.20902251,1
13585,0,0.206701451,1,0.20902251,1
13586,0,0.203399606,1,0.20902251,1
13587,0,0.20009776,1,0.20902251,1
13588,0,0.196795915,1,0.20902251,1
13589,0,0.19349407,1,0.20902251,1
13590,0,0.190192224,1,0.20902251,1
13591,0,0.186890379,1,0.20902251,1
13592,0,0.183588534,1,0.20902251,1
13593,0,0.180286688,1,0.20902251,1
13594,0,0.176984843,1,0.20902251,1
13595,0,0.173682998,1,0.20902251,1
13596,0,0.170381152,1,0.20902251,1
13597,0,0.167079307,1,0.20902251,1
13598,0,0.15819095,1,0.20902251,1
13599,0,0.149302594,1,0.20902251,1
13600,0,0.140414237,1,0.20902251,1
13601,0,0.13152588,1,0.20902251,1
13602,0,0.122637524,1,0.20902251,1
13603,0,0.113749167,1,0.20902251,1
13604,0,0.10486081,1,0.20902251,1
13605,0,0.095972454,1,0.20902251,1
13606,0,0.087084097,1,0.20902251,1
13607,0,0.07819574,1,0.20902251,1
13608,0,0.069307384,1,0.20902251,1
13609,0,0.060419027,1,0.20902251,1
13610,0,0.055923088,1,0.20902251,1
13611,0,0.051427149,1,0.20902251,1
13612,0,0.046931209,1,0.20902251,1
13613,0,0.04243527,1,0.20902251,1
13614,0,0.037939331,1,0.20902251,1
13615,0,0.033443392,1,0.20902251,1
13616,0.031118693,0.028947452,1,0.20902251,1
13617,0.062237385,0.024451513,1,0.20902251,1
13618,0.093356078,0.019955574,1,0.20902251,1
13619,0.12447477,0.015459635,1,0.20902251,1
13620,0.155593463,0.010963695,1,0.20902251,1
13621,0.186712155,0.006467756,1,0.20902251,1
13622,0.235912285,0.025924467,1,0.20902251,1
13623,0.285112416,0.045381178,1,0.20902251,1
13624,0.334312547,0.064837889,1,0.20902251,1
13625,0.383512677,0.0842946,1,0.20902251,1
13626,0.432712807,0.103751311,1,0.20902251,1
13627,0.481912938,0.123208022,1,0.20902251,1
13628,0.52394285,0.142664733,1,0.20902251,1
13629,0.565972761,0.162121444,1,0.20902251,1
13630,0.608002673,0.181578155,1,0.20902251,1
13631,0.650032584,0.201034866,1,0.20902251,1
13632,0.692062496,0.220491577,1,0.20902251,1
13633,0.734092407,0.239948288,1,0.20902251,1
13634,0.746169352,0.23781173,1,0.20902251,1
13635,0.758246298,0.235675173,1,0.20902251,1
13636,0.770323243,0.233538615,1,0.20902251,1
13637,0.782400188,0.231402057,1,0.20902251,1
13638,0.794477134,0.229265499,1,0.20902251,1
13639,0.806554079,0.227128942,1,0.20902251,1
13640,0.811586149,0.224992384,1,0.20902251,1
13641,0.816618218,0.222855826,1,0.20902251,1
13642,0.821650288,0.220719268,1,0.20902251,1
13643,0.826682358,0.218582711,1,0.20902251,1
13644,0.831714427,0.216446153,1,0.20902251,1
13645,0.836746497,0.214309595,1,0.20902251,1
13646,0.839776144,0.20522131,1,0.20902251,1
13647,0.84280579,0.196133025,1,0.20902251,1
13648,0.845835437,0.18704474,1,0.20902251,1
13649,0.848865084,0.177956454,1,0.20902251,1
13650,0.85189473,0.168868169,1,0.20902251,1
13651,0.854924377,0.159779884,1,0.20902251,1
13652,0.853834603,0.150691599,1,0.20902251,1
13653,0.852744829,0.141603314,1,0.20902251,1
13654,0.851655056,0.132515029,1,0.20902251,1
13655,0.850565282,0.123426743,1,0.20902251,1
13656,0.849475508,0.114338458,1,0.20902251,1
13657,0.848385734,0.105250173,1,0.20902251,1
13658,0.844429809,0.100346802,1,0.20902251,1
13659,0.840473884,0.095443431,1,0.20902251,1
13660,0.836517959,0.09054006,1,0.20902251,1
13661,0.832562033,0.085636689,1,0.20902251,1
13662,0.828606108,0.080733318,1,0.20902251,1
13663,0.824650183,0.075829947,1,0.20902251,1
13664,0.826403991,0.070926575,1,0.20902251,1
13665,0.8281578,0.066023204,1,0.20902251,1
13666,0.829911608,0.061119833,1,0.20902251,1
13667,0.831665416,0.056216462,1,0.20902251,1
13668,0.833419225,0.051313091,1,0.20902251,1
13669,0.835173033,0.04640972,1,0.20902251,1
13670,0.834126372,0.044001479,1,0.20902251,1
13671,0.833079711,0.041593238,1,0.20902251,1
13672,0.832033051,0.039184997,1,0.20902251,1
13673,0.83098639,0.036776756,1,0.20902251,1
13674,0.829939729,0.034368515,1,0.20902251,1
13675,0.828893068,0.031960274,1,0.20902251,1
13676,0.828332399,0.029552033,1,0.20902251,1
13677,0.827771731,0.027143792,1,0.20902251,1
13678,0.827211062,0.024735551,1,0.20902251,1
13679,0.826650393,0.02232731,1,0.20902251,1
13680,0.826089725,0.019919069,1,0.20902251,1
13681,0.825529056,0.017510828,1,0.20902251,1
13682,0.823507109,0.018298808,1,0.20902251,1
13683,0.821485162,0.019086787,1,0.20902251,1
13684,0.819463215,0.019874767,1,0.20902251,1
13685,0.817441268,0.020662746,1,0.20902251,1
13686,0.815419321,0.021450726,1,0.20902251,1
13687,0.813397374,0.022238705,1,0.20902251,1
13688,0.818425801,0.023026685,1,0.20902251,1
13689,0.823454228,0.023814665,1,0.20902251,1
13690,0.828482656,0.024602644,1,0.20902251,1
13691,0.833511083,0.025390624,1,0.20902251,1
13692,0.83853951,0.026178603,1,0.20902251,1
13693,0.843567937,0.026966583,1,0.20902251,1
13694,0.845705278,0.025508221,1,0.20902251,1
13695,0.847842619,0.024049858,1,0.20902251,1
13696,0.84997996,0.022591496,1,0.20902251,1
13697,0.852117301,0.021133133,1,0.20902251,1
13698,0.854254642,0.019674771,1,0.20902251,1
13699,0.856391983,0.018216409,1,0.20902251,1
13700,0.851666573,0.016758046,1,0.20902251,1
13701,0.846941163,0.015299684,1,0.20902251,1
13702,0.842215754,0.013841321,1,0.20902251,1
13703,0.837490344,0.012382959,1,0.20902251,1
13704,0.832764934,0.010924596,1,0.20902251,1
13705,0.828039524,0.009466234,1,0.20902251,1
13706,0.824706888,0.010938702,1,0.20902251,1
13707,0.821374251,0.012411171,1,0.20902251,1
13708,0.818041615,0.013883639,1,0.20902251,1
13709,0.814708979,0.015356108,1,0.20902251,1
13710,0.811376342,0.016828576,1,0.20902251,1
13711,0.808043706,0.018301045,1,0.20902251,1
13712,0.818145286,0.019773513,1,0.20902251,1
13713,0.828246865,0.021245981,1,0.20902251,1
13714,0.838348445,0.02271845,1,0.20902251,1
13715,0.848450025,0.024190918,1,0.20902251,1
13716,0.858551604,0.025663387,1,0.20902251,1
13717,0.868653184,0.027135855,1,0.20902251,1
13718,0.862066284,0.025738727,1,0.20902251,1
13719,0.855479383,0.0243416,1,0.20902251,1
13720,0.848892482,0.022944472,1,0.20902251,1
13721,0.842305582,0.021547344,1,0.20902251,1
13722,0.835718682,0.020150216,1,0.20902251,1
13723,0.829131781,0.018753089,1,0.20902251,1
13724,0.815755869,0.017355961,1,0.20902251,1
13725,0.802379956,0.015958833,1,0.20902251,1
13726,0.789004044,0.014561705,1,0.20902251,1
13727,0.775628132,0.013164578,1,0.20902251,1
13728,0.762252219,0.01176745,1,0.20902251,1
13729,0.748876307,0.010370322,1,0.20902251,1
13730,0.710993397,0.017821884,1,0.20902251,1
13731,0.673110486,0.025273445,1,0.20902251,1
13732,0.635227576,0.032725007,1,0.20902251,1
13733,0.597344666,0.040176568,1,0.20902251,1
13734,0.559461755,0.04762813,1,0.20902251,1
13735,0.521578845,0.055079692,1,0.20902251,1
13736,0.473653304,0.062531253,1,0.20902251,1
13737,0.425727763,0.069982815,1,0.20902251,1
13738,0.377802222,0.077434376,1,0.20902251,1
13739,0.329876681,0.084885938,1,0.20902251,1
13740,0.28195114,0.092337499,1,0.20902251,1
13741,0.234025599,0.099789061,1,0.20902251,1
13742,0.195021333,0.093623453,1,0.20902251,1
13743,0.156017066,0.087457845,1,0.20902251,1
13744,0.117012799,0.081292237,1,0.20902251,1
13745,0.078008533,0.075126629,1,0.20902251,1
13746,0.039004266,0.068961021,1,0.20902251,1
13747,0,0.062795413,1,0.20902251,1
13748,0,0.056629805,1,0.20902251,1
13749,0,0.050464197,1,0.20902251,1
13750,0,0.044298589,1,0.20902251,1
13751,0,0.038132981,1,0.20902251,1
13752,0,0.031967373,1,0.20902251,1
13753,0,0.025801765,1,0.20902251,1
13754,0,0.023651618,1,0.20902251,1
13755,0,0.021501471,1,0.20902251,1
13756,0,0.019351324,1,0.20902251,1
13757,0,0.017201177,1,0.20902251,1
13758,0,0.01505103,1,0.20902251,1
13759,0,0.012900882,1,0.20902251,1
13760,0,0.010750735,1,0.20902251,1
13761,0,0.008600588,1,0.20902251,1
13762,0,0.006450441,1,0.20902251,1
13763,0,0.004300294,1,0.20902251,1
13764,0,0.002150147,1,0.20902251,1
13765,0,0,1,0.20902251,1
13766,0,0.005747491,1,0.20902251,1
13767,0,0.011494981,1,0.20902251,1
13768,0,0.017242472,1,0.20902251,1
13769,0,0.022989962,1,0.20902251,1
13770,0,0.028737453,1,0.20902251,1
13771,0,0.034484944,1,0.20902251,1
13772,0,0.040232434,1,0.20902251,1
13773,0,0.045979925,1,0.20902251,1
13774,0,0.051727415,1,0.20902251,1
13775,0,0.057474906,1,0.20902251,1
13776,0,0.063222396,1,0.20902251,1
13777,0,0.068969887,1,0.20902251,1
13778,0,0.066890797,1,0.20902251,1
13779,0,0.064811707,1,0.20902251,1
13780,0,0.062732617,1,0.20902251,1
13781,0,0.060653528,1,0.20902251,1
13782,0,0.058574438,1,0.20902251,1
13783,0,0.056495348,1,0.20902251,1
13784,0,0.054416258,1,0.20902251,1
13785,0,0.052337168,1,0.20902251,1
13786,0,0.050258079,1,0.20902251,1
13787,0,0.048178989,1,0.20902251,1
13788,0,0.046099899,1,0.20902251,1
13789,0,0.044020809,1,0.20902251,1
13790,0,0.057029073,1,0.20902251,1
13791,0,0.070037337,1,0.20902251,1
13792,0,0.083045602,1,0.20902251,1
13793,0,0.096053866,1,0.20902251,1
13794,0,0.10906213,1,0.20902251,1
13795,0,0.122070394,1,0.20902251,1
13796,0,0.135078658,1,0.20902251,1
13797,0,0.148086922,1,0.20902251,1
13798,0,0.161095187,1,0.20902251,1
13799,0,0.174103451,1,0.20902251,1
13800,0,0.187111715,1,0.20902251,1
13801,0,0.200119979,1,0.20902251,1
13802,0,0.190212733,1,0.20902251,1
13803,0,0.180305486,1,0.20902251,1
13804,0,0.17039824,1,0.20902251,1
13805,0,0.160490993,1,0.20902251,1
13806,0,0.150583747,1,0.20902251,1
13807,0,0.140676501,1,0.20902251,1
13808,0,0.130769254,1,0.20902251,1
13809,0,0.120862008,1,0.20902251,1
13810,0,0.110954761,1,0.20902251,1
13811,0,0.101047515,1,0.20902251,1
13812,0,0.091140268,1,0.20902251,1
13813,0,0.081233022,1,0.20902251,1
13814,0,0.079958891,1,0.20902251,1
13815,0,0.078684759,1,0.20902251,1
13816,0,0.077410628,1,0.20902251,1
13817,0,0.076136497,1,0.20902251,1
13818,0,0.074862365,1,0.20902251,1
13819,0,0.073588234,1,0.20902251,1
13820,0,0.072314103,1,0.20902251,1
13821,0,0.071039971,1,0.20902251,1
13822,0,0.06976584,1,0.20902251,1
13823,0,0.068491709,1,0.20902251,1
13824,0,0.067217577,1,0.20902251,1
13825,0,0.065943446,1,0.20902251,1
13826,0,0.060677048,1,0.20902251,1
13827,0,0.05541065,1,0.20902251,1
13828,0,0.050144252,1,0.20902251,1
13829,0,0.044877854,1,0.20902251,1
13830,0,0.039611456,1,0.20902251,1
13831,0,0.034345059,1,0.20902251,1
13832,0,0.029078661,1,0.20902251,1
13833,0,0.023812263,1,0.20902251,1
13834,0,0.018545865,1,0.20902251,1
13835,0,0.013279467,1,0.20902251,1
