Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro
t4856,0.0,0.0,-0.0,-0.0,4705.802983375
t4857,0.0,0.0,0.0,-0.0,4648.2966595875
t4858,0.0,0.0,-0.0,-0.0,4591.246690675
t4859,0.0,0.0,-0.0,-0.0,4534.5163374124995
t4860,0.0,0.0,0.0,-0.0,4478.2080560375
t4861,0.0,0.0,-0.0,-0.0,4422.281635237499
t4862,0.0,0.0,0.0,-0.0,4366.834863474999
t4863,0.0,0.0,-0.0,-0.0,4311.794479049999
t4864,0.0,0.0,0.0,-0.0,4257.024975324999
t4865,0.0,0.0,-0.0,-0.0,4202.732168012499
t4866,0.0,0.0,0.0,-0.0,4148.741991699999
t4867,0.0,0.0,-0.0,-0.0,4094.971269524999
t4868,0.0,0.0,-0.0,-0.0,4041.506660524999
t4869,0.0,0.0,0.0,-0.0,3988.429138174999
t4870,0.0,0.0,-0.0,-0.0,3935.576755499999
t4871,0.0,0.0,0.0,-0.0,3883.026237099999
t4872,0.0,0.0,-0.0,-0.0,3830.900971137499
t4873,0.0,0.0,0.0,-0.0,3779.3843873499986
t4874,0.0,0.0,-0.0,-0.0,3728.1245531749987
t4875,0.0,0.0,0.0,-0.0,3677.245407587499
t4876,0.0,0.0,-0.0,-0.0,3626.599876362499
t4877,0.0,0.0,-0.0,-0.0,3576.086736312499
t4878,0.0,0.0,0.0,-0.0,3525.783105062499
t4879,0.0,0.0,-0.0,-0.0,3475.736354837499
t4880,0.0,0.0,0.0,-0.0,3425.912485449999
t4881,0.0,0.0,-0.0,-0.0,3376.258065424999
t4882,0.0,0.0,0.0,-0.0,3326.909703074999
t4883,0.0,0.0,-0.0,-0.0,3277.799154174999
t4884,0.0,0.0,0.0,-0.0,3229.082857237499
t4885,0.0,0.0,-0.0,-0.0,3180.626958174999
t4886,0.0,0.0,-0.0,-0.0,3132.490388662499
t4887,0.0,0.0,0.0,-0.0,3084.596581949999
t4888,0.0,0.0,-0.0,-0.0,3037.003376212499
t4889,0.0,0.0,0.0,-0.0,2989.609233574999
t4890,0.0,0.0,-0.0,-0.0,2942.424620012499
t4891,0.0,0.0,0.0,-0.0,2895.460001474999
t4892,0.0,0.0,-0.0,-0.0,2848.692005737499
t4893,0.0,0.0,0.0,-0.0,2802.209868849999
t4894,0.0,0.0,-0.0,-0.0,2755.917744687499
t4895,0.0,0.0,-0.0,-0.0,2709.849785324999
t4896,0.0,0.0,0.0,-0.0,2663.9938722749994
t4897,0.0,0.0,-0.0,-0.0,2618.3175768874994
t4898,0.0,0.0,0.0,-0.0,2572.824868474999
t4899,0.0,0.0,-0.0,-0.0,2527.4232059249994
t4900,0.0,0.0,0.0,-0.0,2482.4083902874995
t4901,0.0,0.0,-0.0,-0.0,2437.5588723499995
t4902,0.0,0.0,0.0,-0.0,2392.8046954124998
t4903,0.0,0.0,-0.0,-0.0,2348.1480628749996
t4904,0.0,0.0,-0.0,-0.0,2303.5360917749995
t4905,0.0,0.0,0.0,-0.0,2258.9908157749996
t4906,0.0,0.0,-0.0,-0.0,2214.5425310374994
t4907,0.0,0.0,0.0,-0.0,2170.1797143874996
t4908,0.0,0.0,-0.0,-0.0,2125.8979590874997
t4909,0.0,0.0,0.0,-0.0,2081.6642147625
t4910,0.0,0.0,-0.0,-0.0,2037.54729035
t4911,0.0,0.0,0.0,-0.0,1993.4981610875
t4912,0.0,0.0,-0.0,-0.0,1949.5184795
t4913,0.0,0.0,-0.0,-0.0,1905.6504085375
t4914,0.0,0.0,0.0,-0.0,1861.93030365
t4915,0.0,0.0,-0.0,-0.0,1818.3278686375
t4916,0.0,0.0,0.0,-0.0,1774.782160725
t4917,0.0,0.0,-0.0,-0.0,1731.3108068000001
t4918,0.0,0.0,0.0,-0.0,1687.9490606375002
t4919,0.0,0.0,-0.0,-0.0,1644.6768778125002
t4920,0.0,0.0,0.0,-0.0,1601.4204457625
t4921,0.0,0.0,-0.0,-0.0,1558.2265858875
t4922,0.0,0.0,-0.0,-0.0,1515.03365415
t4923,0.0,0.0,0.0,-0.0,1471.8554215375
t4924,0.0,0.0,-0.0,-0.0,1428.7265909875
t4925,0.0,0.0,0.0,-0.0,1385.66773795
t4926,0.0,0.0,-0.0,-0.0,1342.667294825
t4927,0.0,0.0,0.0,-0.0,1299.669075925
t4928,0.0,0.0,-0.0,-0.0,1256.7572870875001
t4929,0.0,0.0,0.0,-0.0,1213.907691375
t4930,0.0,0.0,-0.0,-0.0,1170.9170288
t4931,0.0,0.0,-0.0,-0.0,1127.9232691125
t4932,0.0,0.0,0.0,-0.0,1084.8487438500001
t4933,0.0,0.0,-0.0,-0.0,1041.7094273875002
t4934,0.0,0.0,0.0,-0.0,998.5834339750002
t4935,0.0,0.0,-0.0,-0.0,955.4393657250001
t4936,0.0,0.0,0.0,-0.0,912.2353588000001
t4937,0.0,0.0,-0.0,-0.0,868.9684702125
t4938,0.0,0.0,0.0,-0.0,825.6910297375
t4939,0.0,0.0,-0.0,-0.0,782.3088437375
t4940,0.0,0.0,-0.0,-0.0,738.895542175
t4941,0.0,0.0,0.0,-0.0,695.4957430999999
t4942,0.0,0.0,-0.0,-0.0,652.0246171375
t4943,0.0,0.0,0.0,-0.0,608.5192144624999
t4944,0.0,0.0,-0.0,-0.0,564.9916535499999
t4945,0.0,0.0,0.0,-0.0,521.3003685125
t4946,0.0,0.0,-0.0,-0.0,477.59950433750004
t4947,0.0,0.0,0.0,-0.0,433.85711230000004
t4948,0.0,0.0,-0.0,-0.0,390.10238695000004
t4949,0.0,0.0,-0.0,-0.0,346.47769272500005
t4950,0.0,0.0,0.0,-0.0,302.86239568750005
t4951,0.0,0.0,-0.0,-0.0,259.35344367500005
t4952,0.0,0.0,0.0,-0.0,215.85810993750005
t4953,0.0,0.0,-0.0,-0.0,172.55211243750003
t4954,0.0,0.0,0.0,-0.0,129.31591887500002
t4955,0.0,0.0,-0.0,-0.0,86.1974069375
t4956,0.0,0.0,0.0,-0.0,43.139289275
t4957,0.0,0.0,-0.0,-0.0,0.0
t4958,0.0,0.0,-0.0,-0.0,-0.0
t4959,0.0,0.0,0.0,-0.0,-0.0
t4960,0.0,0.0,-0.0,-0.0,0.0
t4961,0.0,0.0,0.0,-0.0,-0.0
t4962,0.0,0.0,-0.0,-0.0,0.0
t4963,0.0,0.0,0.0,-0.0,-0.0
t4964,0.0,0.0,-0.0,-0.0,0.0
t4965,0.0,0.0,0.0,-0.0,-0.0
t4966,0.0,0.0,-0.0,-0.0,-0.0
t4967,0.0,0.0,-0.0,-0.0,0.0
t4968,0.0,0.0,0.0,-0.0,-0.0
t4969,0.0,0.0,-0.0,-0.0,0.0
t4970,0.0,0.0,0.0,-0.0,-0.0
t4971,0.0,0.0,-0.0,-0.0,0.0
t4972,0.0,0.0,0.0,-0.0,-0.0
t4973,0.0,0.0,-0.0,-0.0,-0.0
t4974,0.0,0.0,0.0,-0.0,0.0
t4975,0.0,0.0,-0.0,-0.0,-0.0
t4976,0.0,0.0,-0.0,-0.0,0.0
t4977,0.0,0.0,0.0,-0.0,-0.0
t4978,0.0,0.0,-0.0,-0.0,0.0
t4979,0.0,0.0,0.0,-0.0,-0.0
t4980,0.0,0.0,-0.0,-0.0,-0.0
t4981,0.0,0.0,0.0,-0.0,0.0
t4982,0.0,0.0,-0.0,-0.0,-0.0
t4983,0.0,0.0,0.0,-0.0,0.0
t4984,0.0,0.0,-0.0,-0.0,-0.0
t4985,0.0,0.0,-0.0,-0.0,0.0
t4986,0.0,0.0,0.0,-0.0,-0.0
t4987,0.0,0.0,-0.0,-0.0,-0.0
t4988,0.0,0.0,0.0,-0.0,0.0
t4989,0.0,0.0,-0.0,-0.0,-0.0
t4990,0.0,0.0,0.0,-0.0,0.0
t4991,0.0,0.0,-0.0,-0.0,-0.0
t4992,0.0,0.0,0.0,-0.0,-0.0
t4993,0.0,0.0,-0.0,-0.0,0.0
t4994,0.0,0.0,-0.0,-0.0,-0.0
t4995,0.0,0.0,0.0,-0.0,0.0
t4996,0.0,0.0,-0.0,-0.0,-0.0
t4997,0.0,0.0,0.0,-0.0,0.0
t4998,0.0,0.0,-0.0,-0.0,-0.0
t4999,0.0,0.0,0.0,-0.0,-0.0
t5000,0.0,0.0,-0.0,-0.0,0.0
t5001,0.0,0.0,0.0,-0.0,-0.0
t5002,0.0,0.0,-0.0,-0.0,0.0
t5003,0.0,0.0,-0.0,-0.0,-0.0
t5004,0.0,0.0,0.0,-0.0,0.0
t5005,0.0,0.0,-0.0,-0.0,-0.0
t5006,0.0,0.0,0.0,-0.0,-0.0
t5007,0.0,0.0,-0.0,-0.0,0.0
t5008,0.0,0.0,0.0,-0.0,-0.0
t5009,0.0,0.0,-0.0,-0.0,0.0
t5010,0.0,0.0,0.0,-0.0,-0.0
t5011,0.0,0.0,-0.0,-0.0,0.0
t5012,0.0,0.0,-0.0,-0.0,-0.0
t5013,0.0,0.0,0.0,-0.0,-0.0
t5014,0.0,0.0,-0.0,-0.0,0.0
t5015,0.0,0.0,0.0,-0.0,-0.0
t5016,0.0,0.0,-0.0,-0.0,0.0
t5017,0.0,0.0,0.0,-0.0,-0.0
t5018,0.0,0.0,-0.0,-0.0,0.0
t5019,0.0,0.0,-0.0,-0.0,-0.0
t5020,0.0,0.0,0.0,-0.0,-0.0
t5021,0.0,0.0,-0.0,-0.0,0.0
t5022,0.0,0.0,0.0,-0.0,-0.0
t5023,0.0,0.0,-0.0,-0.0,0.0
t5024,0.0,0.0,0.0,-0.0,-0.0
t5025,0.0,0.0,-0.0,-0.0,0.0
t5026,0.0,0.0,0.0,-0.0,-0.0
t5027,0.0,0.0,-0.0,-0.0,-0.0
t5028,0.0,0.0,-0.0,-0.0,0.0
t5029,0.0,0.0,0.0,-0.0,-0.0
t5030,0.0,0.0,-0.0,-0.0,0.0
t5031,0.0,0.0,0.0,-0.0,-0.0
t5032,0.0,0.0,-0.0,-0.0,0.0
t5033,0.0,0.0,0.0,0.0,-0.0
t5034,0.0,0.0,-0.0,-0.0,-0.0
t5035,0.0,0.0,0.0,0.0,0.0
t5036,0.0,0.0,-0.0,-0.0,-0.0
t5037,0.0,0.0,-0.0,-0.0,0.0
t5038,0.0,0.0,0.0,0.0,-0.0
t5039,0.0,0.0,-0.0,-0.0,0.0
t5040,0.0,0.0,0.0,0.0,-0.0
t5041,0.0,0.0,-0.0,-0.0,-0.0
t5042,0.0,0.0,0.0,-0.0,0.0
t5043,0.0,0.0,-0.0,-0.0,-0.0
t5044,0.0,0.0,0.0,-0.0,0.0
t5045,0.0,0.0,-0.0,0.0,-0.0
t5046,0.0,0.0,-0.0,-0.0,0.0
t5047,0.0,0.0,0.0,0.0,-0.0
t5048,0.0,0.0,-0.0,-0.0,-0.0
t5049,0.0,0.0,0.0,0.0,0.0
t5050,0.0,0.0,-0.0,-0.0,-0.0
t5051,0.0,0.0,0.0,-0.0,0.0
t5052,0.0,0.0,-0.0,-0.0,-0.0
t5053,0.0,0.0,0.0,-0.0,0.0
t5054,0.0,0.0,-0.0,0.0,-0.0
t5055,0.0,0.0,-0.0,-0.0,-0.0
t5056,0.0,0.0,0.0,0.0,0.0
t5057,0.0,0.0,-0.0,-0.0,-0.0
t5058,0.0,0.0,0.0,-0.0,0.0
t5059,0.0,0.0,-0.0,0.0,-0.0
t5060,0.0,0.0,0.0,-0.0,0.0
t5061,0.0,0.0,-0.0,0.0,-0.0
t5062,0.0,0.0,0.0,-0.0,-0.0
t5063,0.0,0.0,-0.0,0.0,0.0
t5064,0.0,0.0,-0.0,-0.0,-0.0
t5065,0.0,0.0,0.0,-0.0,0.0
t5066,0.0,0.0,-0.0,0.0,-0.0
t5067,0.0,0.0,0.0,-0.0,0.0
t5068,0.0,0.0,-0.0,0.0,-0.0
t5069,0.0,0.0,0.0,-0.0,-0.0
t5070,0.0,0.0,-0.0,-0.0,0.0
t5071,0.0,0.0,0.0,-0.0,-0.0
t5072,0.0,0.0,-0.0,-0.0,0.0
t5073,0.0,0.0,-0.0,-0.0,-0.0
t5074,0.0,0.0,0.0,-0.0,0.0
t5075,0.0,0.0,-0.0,-0.0,-0.0
t5076,0.0,0.0,0.0,-0.0,-0.0
t5077,0.0,0.0,-0.0,-0.0,0.0
t5078,0.0,0.0,0.0,-0.0,-0.0
t5079,0.0,0.0,-0.0,-0.0,0.0
t5080,0.0,0.0,0.0,-0.0,-0.0
t5081,0.0,0.0,-0.0,-0.0,0.0
t5082,0.0,0.0,-0.0,-0.0,-0.0
t5083,0.0,0.0,0.0,-0.0,-0.0
t5084,0.0,0.0,-0.0,-0.0,0.0
t5085,0.0,0.0,0.0,-0.0,-0.0
t5086,0.0,0.0,-0.0,-0.0,0.0
t5087,0.0,0.0,0.0,-0.0,-0.0
t5088,0.0,0.0,-0.0,-0.0,0.0
t5089,0.0,0.0,0.0,-0.0,-0.0
t5090,0.0,0.0,-0.0,-0.0,-0.0
t5091,0.0,0.0,-0.0,-0.0,0.0
t5092,0.0,0.0,0.0,-0.0,-0.0
t5093,0.0,0.0,-0.0,-0.0,0.0
t5094,0.0,0.0,0.0,-0.0,-0.0
t5095,0.0,0.0,-0.0,-0.0,-0.0
t5096,0.0,0.0,0.0,-0.0,-0.0
t5097,0.0,0.0,-0.0,-0.0,194.6934551922027
t5098,0.0,0.0,0.0,-0.0,589.5325911815357
t5099,0.0,0.0,-0.0,-0.0,984.3717271708688
t5100,0.0,0.0,-0.0,-0.0,1379.2108631602018
t5101,0.0,0.0,0.0,-0.0,1774.0499991495349
t5102,0.0,0.0,-0.0,-0.0,2168.889135138868
t5103,0.0,0.0,0.0,-0.0,2563.728271128201
t5104,0.0,0.0,-0.0,-0.0,2955.196896965975
t5105,0.0,0.0,0.0,-0.0,3329.126879729274
t5106,0.0,0.0,-0.0,-0.0,3685.525080595915
t5107,0.0,0.0,0.0,-0.0,4024.320923654617
t5108,0.0,0.0,-0.0,-0.0,4345.984236585822
t5109,0.0,0.0,-0.0,-0.0,4650.466498164555
t5110,0.0,0.0,0.0,-0.0,4937.751534671399
t5111,0.0,0.0,-0.0,-0.0,5207.9854654006
t5112,0.0,0.0,0.0,-0.0,5461.107026207183
t5113,0.0,0.0,-0.0,-0.0,5697.104454393194
t5114,0.0,0.0,0.0,-0.0,5919.349728183218
t5115,0.0,0.0,-0.0,-0.0,6127.736982486829
t5116,0.0,0.0,0.0,-0.0,6322.166234841087
t5117,0.0,0.0,-0.0,-0.0,6502.694119880394
t5118,0.0,0.0,-0.0,-0.0,6646.38679174437
t5119,0.0,0.0,0.0,-0.0,6581.94732655687
t5120,0.0,0.0,-0.0,-0.0,6517.32030720687
t5121,0.0,0.0,0.0,-0.0,6452.40658249437
t5122,0.0,0.0,-0.0,-0.0,6387.14941593187
t5123,0.0,0.0,0.0,-0.0,6321.57968214437
t5124,0.0,0.0,-0.0,-0.0,6255.69407608187
t5125,0.0,0.0,0.0,-0.0,6189.550435944369
t5126,0.0,0.0,-0.0,-0.0,6123.143733456869
t5127,0.0,0.0,-0.0,-0.0,6056.561552181869
t5128,0.0,0.0,0.0,-0.0,5989.918466819369
t5129,0.0,0.0,-0.0,-0.0,5923.193107344369
t5130,0.0,0.0,0.0,-0.0,5856.676317306869
t5131,0.0,0.0,-0.0,-0.0,5790.297589144369
t5132,0.0,0.0,0.0,-0.0,5724.206587269369
t5133,0.0,0.0,-0.0,-0.0,5658.31407559437
t5134,0.0,0.0,0.0,-0.0,5592.76492503187
t5135,0.0,0.0,-0.0,-0.0,5527.37024838187
t5136,0.0,0.0,-0.0,-0.0,5462.18568048187
t5137,0.0,0.0,0.0,-0.0,5397.1643999443695
t5138,0.0,0.0,-0.0,-0.0,5332.118824556869
t5139,0.0,0.0,0.0,-0.0,5267.164630731869
t5140,0.0,0.0,-0.0,-0.0,5202.092499269369
t5141,0.0,0.0,0.0,-0.0,5136.979255881869
t5142,0.0,0.0,-0.0,-0.0,5072.050744969369
t5143,0.0,0.0,0.0,-0.0,5007.497006331869
t5144,0.0,0.0,-0.0,-0.0,4943.318649081869
t5145,0.0,0.0,-0.0,-0.0,4879.704060519369
t5146,0.0,0.0,0.0,-0.0,4816.580529781869
t5147,0.0,0.0,-0.0,-0.0,4753.945171731869
t5148,0.0,0.0,0.0,-0.0,4691.890527481869
t5149,0.0,0.0,-0.0,-0.0,4630.465621781869
t5150,0.0,0.0,0.0,-0.0,4569.605745331869
t5151,0.0,0.0,-0.0,-0.0,4509.258568344369
t5152,0.0,0.0,0.0,-0.0,4449.420785769369
t5153,0.0,0.0,-0.0,-0.0,4389.969361869369
t5154,0.0,0.0,-0.0,-0.0,4330.954423081869
t5155,0.0,0.0,0.0,-0.0,4272.611728906869
t5156,0.0,0.0,-0.0,-0.0,4214.659426431869
t5157,0.0,0.0,0.0,-0.0,4157.2137428693695
t5158,0.0,0.0,-0.0,-0.0,4100.274127394369
t5159,0.0,0.0,0.0,-0.0,4043.7994248318696
t5160,0.0,0.0,-0.0,-0.0,3987.7764150318694
t5161,0.0,0.0,0.0,-0.0,3932.2265807443696
t5162,0.0,0.0,-0.0,-0.0,3877.1775181943694
t5163,0.0,0.0,-0.0,-0.0,3822.6424475443696
t5164,0.0,0.0,0.0,-0.0,3768.5156075068694
t5165,0.0,0.0,-0.0,-0.0,3714.7728925443694
t5166,0.0,0.0,0.0,-0.0,3661.4732425443694
t5167,0.0,0.0,-0.0,-0.0,3608.4563630318694
t5168,0.0,0.0,0.0,-0.0,3555.963673844369
t5169,0.0,0.0,-0.0,-0.0,3504.046403106869
t5170,0.0,0.0,0.0,-0.0,3452.392224531869
t5171,0.0,0.0,-0.0,-0.0,3401.145518106869
t5172,0.0,0.0,-0.0,-0.0,3350.283699381869
t5173,0.0,0.0,0.0,-0.0,3299.7918956693693
t5174,0.0,0.0,-0.0,-0.0,3249.6855223193693
t5175,0.0,0.0,0.0,-0.0,3199.807039056869
t5176,0.0,0.0,-0.0,-0.0,3150.234114331869
t5177,0.0,0.0,0.0,-0.0,3100.876777931869
t5178,0.0,0.0,-0.0,-0.0,3051.788461319369
t5179,0.0,0.0,0.0,-0.0,3003.003316569369
t5180,0.0,0.0,-0.0,-0.0,2954.472632831869
t5181,0.0,0.0,-0.0,-0.0,2906.1534445568686
t5182,0.0,0.0,0.0,-0.0,2858.0270232068688
t5183,0.0,0.0,-0.0,-0.0,2810.119809094369
t5184,0.0,0.0,0.0,-0.0,2762.392692569369
t5185,0.0,0.0,-0.0,-0.0,2714.913497869369
t5186,0.0,0.0,0.0,-0.0,2667.6691182568693
t5187,0.0,0.0,-0.0,-0.0,2620.6044697193693
t5188,0.0,0.0,0.0,-0.0,2573.671629206869
t5189,0.0,0.0,-0.0,-0.0,2526.928874181869
t5190,0.0,0.0,-0.0,-0.0,2480.3056971443693
t5191,0.0,0.0,0.0,-0.0,2433.8279875693693
t5192,0.0,0.0,-0.0,-0.0,2387.4379049693694
t5193,0.0,0.0,0.0,-0.0,2341.2147703193696
t5194,0.0,0.0,-0.0,-0.0,2295.0517206693694
t5195,0.0,0.0,0.0,-0.0,2249.0060878068693
t5196,0.0,0.0,-0.0,-0.0,2203.124142319369
t5197,0.0,0.0,0.0,-0.0,2157.3265632318694
t5198,0.0,0.0,-0.0,-0.0,2111.5697881318692
t5199,0.0,0.0,-0.0,-0.0,2065.9832644318694
t5200,0.0,0.0,0.0,-0.0,2020.4595783318696
t5201,0.0,0.0,-0.0,-0.0,1974.9593684568695
t5202,0.0,0.0,0.0,-0.0,1929.6219973443694
t5203,0.0,0.0,-0.0,-0.0,1884.3169158818694
t5204,0.0,0.0,0.0,-0.0,1839.0404686943693
t5205,0.0,0.0,-0.0,-0.0,1793.8312145818693
t5206,0.0,0.0,0.0,-0.0,1748.6406796068693
t5207,0.0,0.0,-0.0,-0.0,1703.6333507818692
t5208,0.0,0.0,-0.0,-0.0,1658.7387205693692
t5209,0.0,0.0,0.0,-0.0,1613.8339516568692
t5210,0.0,0.0,-0.0,-0.0,1568.8893487068692
t5211,0.0,0.0,0.0,-0.0,1523.9263945193693
t5212,0.0,0.0,-0.0,-0.0,1479.0525028443692
t5213,0.0,0.0,0.0,-0.0,1434.1709202443692
t5214,0.0,0.0,-0.0,-0.0,1389.2045291568693
t5215,0.0,0.0,0.0,-0.0,1344.2805736193693
t5216,0.0,0.0,-0.0,-0.0,1299.3521595568693
t5217,0.0,0.0,-0.0,-0.0,1254.4451764443693
t5218,0.0,0.0,0.0,-0.0,1209.4902184318694
t5219,0.0,0.0,-0.0,-0.0,1164.5597053068693
t5220,0.0,0.0,0.0,-0.0,1119.6057139818693
t5221,0.0,0.0,-0.0,-0.0,1074.3682479818692
t5222,0.0,0.0,0.0,-0.0,1029.0901226943693
t5223,0.0,0.0,-0.0,-0.0,983.7619738568692
t5224,0.0,0.0,0.0,-0.0,938.2730826193692
t5225,0.0,0.0,-0.0,-0.0,892.6959710818693
t5226,0.0,0.0,-0.0,-0.0,847.0515711318693
t5227,0.0,0.0,0.0,-0.0,801.2060286568693
t5228,0.0,0.0,-0.0,-0.0,755.1046279068693
t5229,0.0,0.0,0.0,-0.0,708.8399099818693
t5230,0.0,0.0,-0.0,-0.0,662.3600959443693
t5231,0.0,0.0,0.0,-0.0,615.6454994318693
t5232,0.0,0.0,-0.0,-0.0,568.6724343068694
t5233,0.0,0.0,0.0,-0.0,521.2376406193694
t5234,0.0,0.0,-0.0,-0.0,473.3294605068694
t5235,0.0,0.0,-0.0,-0.0,425.1236119443694
t5236,0.0,0.0,0.0,-0.0,376.68839909436934
t5237,0.0,0.0,-0.0,-0.0,328.09182304436933
t5238,0.0,0.0,0.0,-0.0,279.3498581318693
t5239,0.0,0.0,-0.0,-0.0,230.40246280686932
t5240,0.0,0.0,0.0,-0.0,184.41156208039223
t5241,0.0,0.0,-0.0,-0.0,141.54790762456577
t5242,0.0,0.0,0.0,-0.0,101.72833131726225
t5243,0.0,0.0,-0.0,-0.0,64.96820254310934
t5244,0.0,0.0,-0.0,-0.0,31.193166654979354
t5245,0.0,0.0,0.0,-0.0,0.0
t5246,0.0,0.0,-0.0,0.0,-0.0
t5247,0.0,0.0,0.0,-0.0,0.0
t5248,0.0,0.0,-0.0,0.0,-0.0
t5249,0.0,0.0,0.0,-0.0,-0.0
t5250,0.0,0.0,-0.0,0.0,0.0
t5251,0.0,0.0,0.0,-0.0,-0.0
t5252,0.0,0.0,-0.0,-0.0,0.0
t5253,0.0,0.0,-0.0,0.0,-0.0
t5254,0.0,0.0,0.0,-0.0,0.0
t5255,0.0,0.0,-0.0,0.0,-0.0
t5256,0.0,0.0,0.0,-0.0,-0.0
t5257,0.0,0.0,-0.0,0.0,0.0
t5258,0.0,0.0,0.0,-0.0,-0.0
t5259,0.0,0.0,-0.0,-0.0,0.0
t5260,0.0,0.0,0.0,0.0,-0.0
t5261,0.0,0.0,-0.0,-0.0,0.0
t5262,0.0,0.0,-0.0,0.0,-0.0
t5263,0.0,0.0,0.0,-0.0,-0.0
t5264,0.0,0.0,-0.0,0.0,0.0
t5265,0.0,0.0,0.0,-0.0,-0.0
t5266,0.0,0.0,-0.0,-0.0,0.0
t5267,0.0,0.0,0.0,0.0,-0.0
t5268,0.0,0.0,-0.0,-0.0,0.0
t5269,0.0,0.0,0.0,0.0,-0.0
t5270,0.0,0.0,-0.0,-0.0,-0.0
t5271,0.0,0.0,-0.0,0.0,0.0
t5272,0.0,0.0,0.0,-0.0,-0.0
t5273,0.0,0.0,-0.0,-0.0,0.0
t5274,0.0,0.0,0.0,0.0,-0.0
t5275,0.0,0.0,-0.0,-0.0,0.0
t5276,0.0,0.0,0.0,0.0,-0.0
t5277,0.0,0.0,-0.0,-0.0,-0.0
t5278,0.0,0.0,0.0,0.0,0.0
t5279,0.0,0.0,-0.0,-0.0,-0.0
t5280,0.0,0.0,-0.0,-0.0,0.0
t5281,0.0,0.0,0.0,0.0,-0.0
t5282,0.0,0.0,-0.0,-0.0,0.0
t5283,0.0,0.0,0.0,-0.0,-0.0
t5284,0.0,0.0,-0.0,-0.0,-0.0
t5285,0.0,0.0,0.0,0.0,0.0
t5286,0.0,0.0,-0.0,-0.0,-0.0
t5287,0.0,0.0,0.0,-0.0,0.0
t5288,0.0,0.0,-0.0,0.0,-0.0
t5289,0.0,0.0,-0.0,-0.0,0.0
t5290,0.0,0.0,0.0,0.0,-0.0
t5291,0.0,0.0,-0.0,-0.0,-0.0
t5292,0.0,0.0,0.0,0.0,0.0
t5293,0.0,0.0,-0.0,-0.0,-0.0
t5294,0.0,0.0,0.0,-0.0,0.0
t5295,0.0,0.0,-0.0,0.0,-0.0
t5296,0.0,0.0,0.0,-0.0,0.0
t5297,0.0,0.0,-0.0,0.0,-0.0
t5298,0.0,0.0,-0.0,-0.0,-0.0
t5299,0.0,0.0,0.0,0.0,0.0
t5300,0.0,0.0,-0.0,-0.0,-0.0
t5301,0.0,0.0,0.0,-0.0,0.0
t5302,0.0,0.0,-0.0,0.0,-0.0
t5303,0.0,0.0,0.0,-0.0,0.0
t5304,0.0,0.0,-0.0,0.0,-0.0
t5305,0.0,0.0,0.0,-0.0,-0.0
t5306,0.0,0.0,-0.0,0.0,0.0
t5307,0.0,0.0,-0.0,-0.0,-0.0
t5308,0.0,0.0,0.0,-0.0,0.0
t5309,0.0,0.0,-0.0,0.0,-0.0
t5310,0.0,0.0,0.0,-0.0,0.0
t5311,0.0,0.0,-0.0,0.0,-0.0
t5312,0.0,0.0,0.0,-0.0,-0.0
t5313,0.0,0.0,-0.0,0.0,0.0
t5314,0.0,0.0,0.0,-0.0,-0.0
t5315,0.0,0.0,-0.0,-0.0,0.0
t5316,0.0,0.0,-0.0,-0.0,-0.0
t5317,0.0,0.0,0.0,-0.0,0.0
t5318,0.0,0.0,-0.0,0.0,-0.0
t5319,0.0,0.0,0.0,-0.0,-0.0
t5320,0.0,0.0,-0.0,0.0,0.0
t5321,0.0,0.0,0.0,-0.0,-0.0
t5322,0.0,0.0,-0.0,-0.0,0.0
t5323,0.0,0.0,0.0,0.0,-0.0
t5324,0.0,0.0,-0.0,-0.0,0.0
t5325,0.0,0.0,-0.0,0.0,-0.0
t5326,0.0,0.0,0.0,-0.0,-0.0
t5327,0.0,0.0,-0.0,0.0,0.0
t5328,0.0,0.0,0.0,-0.0,-0.0
t5329,0.0,0.0,-0.0,-0.0,0.0
t5330,0.0,0.0,0.0,0.0,-0.0
t5331,0.0,0.0,-0.0,-0.0,0.0
t5332,0.0,0.0,0.0,0.0,-0.0
t5333,0.0,0.0,-0.0,-0.0,-0.0
t5334,0.0,0.0,-0.0,0.0,0.0
t5335,0.0,0.0,0.0,-0.0,-0.0
t5336,0.0,0.0,-0.0,-0.0,0.0
t5337,0.0,0.0,0.0,0.0,-0.0
t5338,0.0,0.0,-0.0,-0.0,0.0
t5339,0.0,0.0,0.0,-0.0,-0.0
t5340,0.0,0.0,-0.0,-0.0,-0.0
t5341,0.0,0.0,0.0,0.0,0.0
t5342,0.0,0.0,-0.0,-0.0,-0.0
t5343,0.0,0.0,-0.0,-0.0,0.0
t5344,0.0,0.0,0.0,0.0,-0.0
t5345,0.0,0.0,-0.0,-0.0,0.0
t5346,0.0,0.0,0.0,-0.0,-0.0
t5347,0.0,0.0,-0.0,-0.0,-0.0
t5348,0.0,0.0,0.0,-0.0,0.0
t5349,0.0,0.0,-0.0,-0.0,-0.0
t5350,0.0,0.0,0.0,-0.0,0.0
t5351,0.0,0.0,-0.0,-0.0,-0.0
t5352,0.0,0.0,-0.0,-0.0,0.0
t5353,0.0,0.0,0.0,-0.0,-0.0
t5354,0.0,0.0,-0.0,-0.0,-0.0
t5355,0.0,0.0,0.0,-0.0,0.0
t5356,0.0,0.0,-0.0,-0.0,-0.0
