Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro
t118,0.0,0.0,0.0,0.0,8.365263876154965e-15,193.82237111802587,5908.223938576023,3.351015528973468e-11
t119,0.0,0.0,0.0,0.0,8.375240083984287e-15,197.64899761488445,6006.568355815068,3.3674190946943835e-11
t120,0.0,0.0,0.0,0.0,8.384523525761862e-15,201.47860255335337,6100.175031728086,3.39972993570884e-11
t121,0.0,0.0,0.0,0.0,8.28449845524632e-15,204.93236945693567,6188.188484525378,3.3736215694051564e-11
t122,0.0,0.0,0.0,0.0,8.294050966416025e-15,208.64180293641886,6284.448674813599,3.360893749389909e-11
t123,0.0,0.0,0.0,0.0,8.30297588170227e-15,212.3535557801808,6376.023579387575,3.363079271743466e-11
t124,0.0,0.0,0.0,0.0,7.801876746376756e-15,215.77071863708045,6463.748962421291,3.3795176635448214e-11
t125,0.0,0.0,0.0,0.0,7.811171954297575e-15,219.45925244308623,6560.06967723447,3.4100610286845706e-11
t126,0.0,0.0,0.0,0.0,7.819834673506073e-15,223.07447156916507,6649.50337139789,3.381832491251365e-11
t127,0.0,0.0,0.0,0.0,7.807393613494424e-15,226.420524035627,6735.258671626456,3.3699345098401775e-11
t128,0.0,0.0,0.0,0.0,7.816462128761744e-15,230.02096966603898,6829.611907002694,3.3708722751102096e-11
t129,0.0,0.0,0.0,0.0,7.824878604861162e-15,233.62055255481638,6919.823999600168,3.386235663250071e-11
t130,0.0,0.0,0.0,0.0,7.483096128300219e-15,236.91553634721092,7006.53935165873,3.4164623202636245e-11
t131,0.0,0.0,0.0,0.0,7.491937427051706e-15,240.4351618216476,7099.92818489643,3.387567989496419e-11
t132,0.0,0.0,0.0,0.0,7.500090039674769e-15,243.95408194100372,7189.235388365353,3.374367848353494e-11
t133,0.0,0.0,0.0,0.0,8.238909684992734e-15,247.20839953959126,7275.114286124083,3.3758581795371346e-11
t134,0.0,0.0,0.0,0.0,8.247564688607917e-15,250.72056466181215,7369.381896641281,3.3907286912646205e-11
t135,0.0,0.0,0.0,0.0,8.255600064375618e-15,254.24030495844303,7459.269888186735,3.420956224257942e-11
t136,0.0,0.0,0.0,0.0,9.090984401364472e-15,257.44638666744453,7543.686988597292,3.392752912262117e-11
t137,0.0,0.0,0.0,0.0,9.099611236284725e-15,260.9068175855265,7636.211166659315,3.378908714979429e-11
t138,0.0,0.0,0.0,0.0,9.107579435396011e-15,264.3720077850242,7724.501310995349,3.379465173631999e-11
t139,0.0,0.0,0.0,0.0,8.5312523857089e-15,267.5785515158976,7809.277121017584,3.393902905186681e-11
t140,0.0,0.0,0.0,0.0,8.539825674987238e-15,271.0551866348731,7902.310180811138,3.423714385626241e-11
t141,0.0,0.0,0.0,0.0,8.54772619862958e-15,274.4819091423012,7988.819805192376,3.394321934648854e-11
t142,0.0,0.0,0.0,0.0,7.607141577452223e-15,277.6694501782811,8071.9747497523895,3.3806733943515687e-11
t143,0.0,0.0,0.0,0.0,7.615687625841976e-15,281.1196247642853,8162.969757322402,3.381132293594747e-11
t144,0.0,0.0,0.0,0.0,7.623532794378855e-15,284.57873549282925,8249.653748472545,3.39565771803053e-11
t145,0.0,0.0,0.0,0.0,8.08358163267187e-15,287.7652365613886,8332.723738715977,3.4241436659896676e-11
t146,0.0,0.0,0.0,0.0,8.092122261164434e-15,291.19068280359573,8422.192013580501,3.395336913888053e-11
t147,0.0,0.0,0.0,0.0,8.099948713913747e-15,294.6250430638722,8507.909141065878,3.381660852954562e-11
t148,0.0,0.0,0.0,0.0,7.902902337972914e-15,297.81094914870437,8590.638626070806,3.382014197666594e-11
t149,0.0,0.0,0.0,0.0,7.911466474054503e-15,301.2610412257215,8681.780804819138,3.396965458041265e-11
t150,0.0,0.0,0.0,0.0,7.919312028875547e-15,304.72972836498724,8769.086957406324,3.42699244412851e-11
t151,0.0,0.0,0.0,0.0,7.66776584337122e-15,307.9067913937997,8851.562198001215,3.398499445961575e-11
t152,0.0,0.0,0.0,0.0,7.67637220657447e-15,311.34453542092206,8942.497159726652,3.384883017176716e-11
t153,0.0,0.0,0.0,0.0,7.684224349198775e-15,314.80000916141967,9029.886693453253,3.3856412847218097e-11
t154,0.0,0.0,0.0,0.0,7.834924856556564e-15,318.0031629772782,9114.444215797199,3.4000154299186585e-11
t155,0.0,0.0,0.0,0.0,7.843553369984832e-15,321.482863872275,9207.889746247221,3.430087713767794e-11
t156,0.0,0.0,0.0,0.0,7.851410851057136e-15,324.9355176170233,9295.39923851485,3.40148668827349e-11
t157,0.0,0.0,0.0,0.0,7.576666352828063e-15,328.15337569869564,9380.25072878115,3.388435274216878e-11
t158,0.0,0.0,0.0,0.0,7.585377894752205e-15,331.64320516166964,9473.53304738637,3.389464789152374e-11
t159,0.0,0.0,0.0,0.0,7.593338796284218e-15,335.1613970200523,9562.840664005644,3.405097849992802e-11
t160,0.0,0.0,0.0,0.0,8.40856604720307e-15,338.4107950077841,9649.117060412156,3.434768966372858e-11
t161,0.0,0.0,0.0,0.0,8.41744294347509e-15,341.9220793964105,9741.971935904987,3.4068276891798144e-11
t162,0.0,0.0,0.0,0.0,8.425535137417781e-15,345.46459297531123,9830.864976680117,3.3949537674684426e-11
t163,0.0,0.0,0.0,0.0,8.457884500662804e-15,348.7665377089048,9916.931676075556,3.396826988505414e-11
t164,0.0,0.0,0.0,0.0,8.466913844856835e-15,352.351568895454,10011.565719341987,3.412876353565269e-11
t165,0.0,0.0,0.0,0.0,8.47515254968328e-15,355.9782138148918,10102.05932213106,3.444856088279384e-11
t166,0.0,0.0,0.0,0.0,8.261483990245077e-15,359.3210509929997,10187.829550891413,3.4181652491498457e-11
t167,0.0,0.0,0.0,0.0,8.27067700745053e-15,362.9496737474824,10282.004187955969,3.4061230368779285e-11
t168,0.0,0.0,0.0,0.0,8.27904778036355e-15,366.62417606554044,10372.065616426295,3.4093631272146284e-11
t169,0.0,0.0,0.0,0.0,9.136061047850889e-15,370.0519265902969,10459.31953650954,3.425717637378157e-11
t170,0.0,0.0,0.0,0.0,9.145665437954227e-15,373.79080703848683,10555.136306367387,3.457284746540641e-11
t171,0.0,0.0,0.0,0.0,9.154689119413391e-15,377.5320335572421,10644.206176834892,3.4316755034336744e-11
t172,0.0,0.0,0.0,0.0,8.387863859843786e-15,381.04411210243546,10730.397859989363,3.42162502780463e-11
t173,0.0,0.0,0.0,0.0,8.398410279413589e-15,384.86860074546223,10824.899940353684,3.424709691509859e-11
t174,0.0,0.0,0.0,0.0,8.408364448072166e-15,388.75236704170976,10914.98118711791,3.4433453248806985e-11
t175,0.0,0.0,0.0,0.0,7.680559285205402e-15,392.36558389149553,11001.767001835931,3.476673295974941e-11
t176,0.0,0.0,0.0,0.0,7.692044013886881e-15,396.2924063693462,11094.925143992301,3.451844492214088e-11
t177,0.0,0.0,0.0,0.0,7.702911577058369e-15,400.2837659271331,11183.64020373753,3.4440072602464393e-11
t178,0.0,0.0,0.0,0.0,6.817292455591846e-15,404.0370096326382,11269.124670048677,3.4510921202327125e-11
t179,0.0,0.0,0.0,0.0,6.829708142582289e-15,408.1365820208391,11363.048676820725,3.4701946012514415e-11
t180,0.0,0.0,0.0,0.0,6.84150660321854e-15,412.3140555527064,11452.377825802125,3.506500379262727e-11
t181,0.0,0.0,0.0,0.0,8.09404430439155e-15,416.2091604679606,11536.465918008815,3.4872912507687696e-11
t182,0.0,0.0,0.0,0.0,8.10787705454462e-15,420.46539922313093,11628.5504905615,3.480934060779089e-11
t183,0.0,0.0,0.0,0.0,8.121557270946619e-15,424.808017644402,11715.908823665439,3.4914334934517456e-11
t184,0.0,0.0,0.0,0.0,9.316301273264979e-15,428.9176833928471,11799.885919104914,3.5169343269182584e-11
t185,0.0,0.0,0.0,0.0,9.332511678505202e-15,433.44137279214544,11892.218653315012,3.555337194625658e-11
t186,0.0,0.0,0.0,0.0,9.348555031759558e-15,437.9968653277089,11982.410019312421,3.538646065176911e-11
t187,0.0,0.0,0.0,0.0,7.612503825449242e-15,442.3709819940108,12064.81704184775,3.54320315415403e-11
t188,0.0,0.0,0.0,0.0,7.631094780439714e-15,447.2258384006483,12152.636975881747,3.5619193389383145e-11
t189,0.0,0.0,0.0,0.0,7.649518857748928e-15,452.2342656040094,12237.897096079756,3.596554723828669e-11
t190,0.0,0.0,0.0,0.0,6.8548544296253705e-15,457.04184647586317,12312.29576213296,3.6541773726790064e-11
t191,0.0,0.0,0.0,0.0,6.875822812395339e-15,462.4079612055418,12388.556006903766,3.666613475414369e-11
t192,0.0,0.0,0.0,0.0,6.896604723962167e-15,467.98809445228056,12460.139717259151,3.7016892598814063e-11
t193,0.0,0.0,0.0,0.0,8.316997489081951e-15,473.4778179894924,12520.171783272697,3.766323452654184e-11
t194,0.0,0.0,0.0,0.0,8.339625087760842e-15,479.6636015643841,12576.76147039682,3.863483749773095e-11
t195,0.0,0.0,0.0,0.0,8.362847976458348e-15,486.3952672704569,12620.401486704335,4.007142606962796e-11
t196,0.0,0.0,0.0,0.0,8.411885964517527e-15,492.9118153962794,12653.805907115755,4.163930050944182e-11
t197,0.0,0.0,0.0,0.0,8.436337586661122e-15,500.7362948817578,12674.62530357952,4.383372908724097e-11
t198,0.0,0.0,0.0,0.0,8.461377282034984e-15,509.09590366047087,12684.114929012045,4.6924248980718467e-11
t199,0.0,0.0,0.0,0.0,7.480126232437404e-15,509.50604561395494,12684.243849905068,5.178226639427469e-11
t200,0.0,0.0,0.0,0.0,7.506402856787978e-15,509.5060456139574,12678.82877127327,4.731748648533851e-11
t201,0.0,0.0,0.0,0.0,7.533908279550861e-15,509.50604561395994,12667.342979432742,4.411824740641397e-11
t202,0.0,0.0,0.0,0.0,7.588768304361148e-15,509.50604561396733,12649.661070801698,4.2024141934417516e-11
t203,0.0,0.0,0.0,0.0,7.617548342160134e-15,509.50604561396943,12625.726441921533,4.067318136889016e-11
t204,0.0,0.0,0.0,0.0,7.64730848783422e-15,509.5060456139715,12595.560839559812,3.9932687362980215e-11
t205,0.0,0.0,0.0,0.0,9.873265251057394e-15,503.6169308221009,12544.498494340813,3.888895661151705e-11
t206,0.0,0.0,0.0,0.0,9.902715669780481e-15,498.5307165007479,12492.323671488251,3.7871676076630276e-11
t207,0.0,0.0,0.0,0.0,9.932234567669957e-15,493.75161812990683,12439.469886663448,3.710540748229279e-11
t208,0.0,0.0,0.0,0.0,6.8556809742863586e-15,489.13043569503935,12386.121785228748,3.65425038782115e-11
t209,0.0,0.0,0.0,0.0,6.885380982807882e-15,484.80617999091425,12332.183209139394,3.619099732540658e-11
t210,0.0,0.0,0.0,0.0,6.915153250163711e-15,480.6612140923933,12277.779938179217,3.6006643181296194e-11
t211,0.0,0.0,0.0,0.0,7.411847460104332e-15,476.5328813190122,12222.98553663738,3.5545399203123114e-11
t212,0.0,0.0,0.0,0.0,7.441793158465132e-15,472.6219347065129,12167.53507633684,3.522829356910316e-11
t213,0.0,0.0,0.0,0.0,7.471814802817087e-15,468.838321076083,12111.556929749877,3.503412670468758e-11
t214,0.0,0.0,0.0,0.0,9.719539716271676e-15,465.1277846537273,12055.04739470484,3.4968788573134416e-11
t215,0.0,0.0,0.0,0.0,9.749748256065263e-15,461.55080242420684,11997.884037336531,3.5015392254672756e-11
t216,0.0,0.0,0.0,0.0,9.78002332431505e-15,458.00094125948675,11940.193887403422,3.4731931983004776e-11
t217,0.0,0.0,0.0,0.0,8.479240505461322e-15,454.50040581097414,11881.70183284103,3.457245644229719e-11
t218,0.0,0.0,0.0,0.0,8.509443682639925e-15,451.10978146672056,11822.428754424413,3.450697529806649e-11
t219,0.0,0.0,0.0,0.0,8.539466707933119e-15,447.7800044436062,11762.587051969263,3.453956075433258e-11
t220,0.0,0.0,0.0,0.0,7.420062843496458e-15,444.4854599294495,11702.367592298635,3.468559425071657e-11
t221,0.0,0.0,0.0,0.0,7.449743305069714e-15,441.24701502679034,11642.016897483902,3.446998604040116e-11
t222,0.0,0.0,0.0,0.0,7.479242381461231e-15,438.05843037633826,11581.70837486258,3.434992190835916e-11
t223,0.0,0.0,0.0,0.0,8.7327485040929e-15,434.9059459252896,11521.314482063626,3.433833503950358e-11
t224,0.0,0.0,0.0,0.0,8.761912941338771e-15,431.83016204004804,11460.913115003214,3.440478938535187e-11
t225,0.0,0.0,0.0,0.0,8.790895766325872e-15,428.7966006103535,11400.533003932906,3.456234108218097e-11
t226,0.0,0.0,0.0,0.0,9.009509052809217e-15,425.7543513900045,11340.117765022818,3.43767304597569e-11
t227,0.0,0.0,0.0,0.0,9.03814437843923e-15,422.78239621800327,11279.784776662187,3.4270354382011296e-11
t228,0.0,0.0,0.0,0.0,9.066596865684046e-15,419.85161267121913,11219.559329295926,3.425128278082856e-11
t229,0.0,0.0,0.0,0.0,7.203385067341912e-15,416.94739152123105,11159.503452315477,3.433625127782165e-11
t230,0.0,0.0,0.0,0.0,7.231449874473514e-15,414.1081577522514,11099.601518834455,3.4497384265061264e-11
t231,0.0,0.0,0.0,0.0,7.259269565795022e-15,411.2629423611659,11039.956590269017,3.429425947326893e-11
t232,0.0,0.0,0.0,0.0,8.111089780184783e-15,408.41242301475967,10980.455904995864,3.4225299938853015e-11
t233,0.0,0.0,0.0,0.0,8.138470183916106e-15,405.6598804629405,10921.13033008029,3.420220379441026e-11
t234,0.0,0.0,0.0,0.0,8.165612691090058e-15,402.9406929323522,10861.94821005653,3.426429982128867e-11
t235,0.0,0.0,0.0,0.0,8.22875245301368e-15,400.2311370818874,10802.858545591775,3.443195942835688e-11
t236,0.0,0.0,0.0,0.0,8.255441824942912e-15,397.5560786996333,10744.001838843593,3.422608883380929e-11
t237,0.0,0.0,0.0,0.0,8.281889829905297e-15,394.9095227476861,10685.290202523822,3.411022123390787e-11
t238,0.0,0.0,0.0,0.0,7.717221186563713e-15,392.27689074592746,10626.730072275579,3.4097590661812e-11
t239,0.0,0.0,0.0,0.0,7.74322252004181e-15,389.70661360675115,10568.307185914753,3.4159900466079073e-11
t240,0.0,0.0,0.0,0.0,7.768978135309274e-15,387.1649134671582,10510.071607021735,3.431189397345058e-11
t241,0.0,0.0,0.0,0.0,8.567386874433298e-15,384.5882810959259,10452.081575892966,3.411831330756175e-11
