Constraint,CapRes_1
t4734,4.992097554985543e-10
t4735,5.041051143937531e-10
t4736,5.105272474651704e-10
t4737,4.771668101435712e-10
t4738,5.054866155829869e-10
t4739,5.106435580365973e-10
t4740,5.147346866921513e-10
t4741,5.206968326244854e-10
t4742,5.263294576691421e-10
t4743,5.270902303392439e-10
t4744,5.332475148046219e-10
t4745,5.387638867636399e-10
t4746,5.437264159883673e-10
t4747,5.519947932852792e-10
t4748,5.549260641359644e-10
t4749,5.321021151475977e-10
t4750,5.645890085633663e-10
t4751,5.721644081687111e-10
t4752,5.868346284787964e-10
t4753,5.46570066584131e-10
t4754,5.911536081592727e-10
t4755,5.975796468984974e-10
t4756,6.051188655505665e-10
t4757,5.667168905797605e-10
t4758,5.976919014111435e-10
t4759,6.028055374515324e-10
t4760,6.078963152861759e-10
t4761,6.127644176616796e-10
t4762,6.195002155647502e-10
t4763,6.170544156935164e-10
t4764,6.244068732840923e-10
t4765,6.304718841806325e-10
t4766,6.349444932508955e-10
t4767,6.421883406671854e-10
t4768,6.382396983516061e-10
t4769,6.441455233281776e-10
t4770,6.475324130729546e-10
t4771,6.524991671802469e-10
t4772,6.588540285861935e-10
t4773,6.472791488658719e-10
t4774,6.467257267302823e-10
t4775,6.431399668856896e-10
t4776,6.411162873993173e-10
t4777,6.42991138046861e-10
t4778,6.275458905488285e-10
t4779,6.268732463134769e-10
t4780,6.257291848641621e-10
t4781,6.268264718179844e-10
t4782,6.301960146450803e-10
t4783,6.168924046420366e-10
t4784,6.175845021242047e-10
t4785,6.172847859211931e-10
t4786,6.171202012016532e-10
t4787,6.198726946397854e-10
t4788,6.017014332293073e-10
t4789,6.02510614118563e-10
t4790,6.029878224926515e-10
t4791,6.060169194209813e-10
t4792,6.141244749915682e-10
t4793,5.849587963817146e-10
t4794,5.900232489643701e-10
t4795,5.942284508071281e-10
t4796,5.994594243717802e-10
t4797,6.03903810155538e-10
t4798,5.790506557137433e-10
t4799,5.874325191906453e-10
t4800,5.956731214394172e-10
t4801,6.051856826691634e-10
t4802,6.227107467430065e-10
t4803,5.94273735573217e-10
t4804,6.069289974624567e-10
t4805,6.15630368348614e-10
t4806,6.267235601824815e-10
t4807,6.503181404656426e-10
t4808,6.178606322849126e-10
t4809,6.376540529237017e-10
t4810,6.535676209183884e-10
t4811,6.721502707948411e-10
t4812,7.051075339367511e-10
t4813,6.621395083227628e-10
t4814,6.928752098568574e-10
t4815,7.180440875214445e-10
t4816,7.45170212428395e-10
t4817,7.932913818689646e-10
t4818,7.330404617584812e-10
t4819,7.637359022769583e-10
t4820,7.861415970256079e-10
t4821,8.335707841651563e-10
t4822,8.968413298189766e-10
t4823,8.293793442538872e-10
t4824,8.881635102794795e-10
t4825,9.58708996787717e-10
t4826,1.0522307370785143e-9
t4827,1.1750656104477994e-9
t4828,1.0998507435739605e-9
t4829,1.216018562259272e-9
t4830,1.3275833996398662e-9
t4831,1.3611333681488477e-9
t4832,1.3592038243150217e-9
t4833,1.0726057060354538e-9
t4834,9.825838664355507e-10
t4835,7.551472032438467e-10
t4836,6.359075509240441e-10
t4837,5.225598927035323e-10
t4838,5.766888384105554e-10
t4839,5.753004941549382e-10
t4840,5.768907636790045e-10
t4841,5.264573991722798e-10
t4842,5.808338024183903e-10
t4843,5.743617736118142e-10
t4844,5.7676253350021e-10
t4845,5.225797720894835e-10
t4846,5.774529123171115e-10
t4847,5.762630969649582e-10
t4848,5.724511923760452e-10
t4849,5.203792535969777e-10
t4850,5.723210518992268e-10
t4851,5.712015626289698e-10
t4852,5.700990601698742e-10
t4853,5.168940782405134e-10
t4854,5.631318796075722e-10
t4855,5.622518034277448e-10
t4856,5.620839961716574e-10
t4857,5.086673841766118e-10
t4858,5.53092766954072e-10
t4859,5.509375666779704e-10
t4860,5.469393794005911e-10
t4861,4.908343220383967e-10
t4862,5.401016361070092e-10
t4863,5.282835971746201e-10
t4864,5.266241655045416e-10
t4865,4.696722272169452e-10
t4866,5.205685341367938e-10
t4867,5.171648576376918e-10
t4868,5.104062095816512e-10
t4869,4.6216435168609733e-10
t4870,5.051727948962585e-10
t4871,5.025980394049728e-10
t4872,5.007780729872033e-10
t4873,4.5077731337690977e-10
t4874,4.941954080473294e-10
t4875,4.948011867274235e-10
t4876,4.955719596839095e-10
t4877,4.974028235187834e-10
t4878,4.92439720967918e-10
t4879,4.949601579615137e-10
t4880,4.949528805614767e-10
t4881,4.937313537424079e-10
t4882,4.94235137221701e-10
t4883,4.86949070936379e-10
t4884,4.850673793427121e-10
t4885,4.824169576358421e-10
t4886,4.789729357827852e-10
t4887,4.763298662215974e-10
t4888,4.681327060583124e-10
t4889,4.66713507977894e-10
t4890,4.6442913815457723e-10
t4891,4.629257652342054e-10
t4892,4.612831213992699e-10
t4893,4.5456288732900674e-10
t4894,4.5293898942137e-10
t4895,4.51833429230904e-10
t4896,4.5050778358190186e-10
t4897,4.4917654343033226e-10
t4898,4.427831960883403e-10
t4899,4.421072156245324e-10
t4900,4.415094224048359e-10
t4901,4.4125958837505e-10
t4902,4.411025800418069e-10
t4903,4.3550286676665186e-10
t4904,4.3552455044463363e-10
t4905,4.351727705124619e-10
t4906,4.3498135542038065e-10
t4907,4.3540269606050296e-10
t4908,4.300346038935642e-10
t4909,4.3056871155357566e-10
t4910,4.3050518957059035e-10
t4911,4.3071624951557453e-10
t4912,4.3090434469228954e-10
t4913,4.2620010239394183e-10
t4914,4.2608976060693585e-10
t4915,4.266532209024486e-10
t4916,4.271283742764454e-10
t4917,4.281432482191723e-10
t4918,4.2305602912394473e-10
t4919,4.232424379192729e-10
t4920,4.2369284906865376e-10
t4921,4.248379622994594e-10
t4922,4.2484539327981634e-10
t4923,4.199356442330616e-10
t4924,4.204643268939898e-10
t4925,4.2118777207245234e-10
t4926,4.213503116971523e-10
t4927,4.219156411537919e-10
t4928,4.173353451308544e-10
t4929,4.18252853608011e-10
t4930,4.1869015065071804e-10
t4931,4.195777888799765e-10
t4932,4.2041835600075215e-10
t4933,4.167621456338099e-10
t4934,4.177114064998713e-10
t4935,4.1847908639332514e-10
t4936,4.19509673860241e-10
t4937,4.206031589750107e-10
t4938,4.154237861001437e-10
t4939,4.167339657377225e-10
t4940,4.17757471703645e-10
t4941,4.1864736577950574e-10
t4942,4.190946624981131e-10
t4943,4.140681439506612e-10
t4944,4.1521470257017125e-10
t4945,4.1622671153140144e-10
t4946,4.1978529814204533e-10
t4947,4.230179921477483e-10
t4948,4.134296109820214e-10
t4949,4.079784528374928e-10
t4950,4.004381419355369e-10
t4951,3.933651319102092e-10
t4952,3.6692675552626044e-10
t4953,3.67504280364864e-10
t4954,3.597175256878241e-10
t4955,3.943214040422183e-10
t4956,3.960560249929574e-10
t4957,3.979656247182418e-10
t4958,3.878085240648408e-10
t4959,3.879247848361459e-10
t4960,3.8864176325453746e-10
t4961,3.8744384710538096e-10
t4962,3.86364683749572e-10
t4963,3.7597918418707405e-10
t4964,3.7595953333660514e-10
t4965,3.751754933404414e-10
t4966,3.7393504020413844e-10
t4967,3.7385986337446985e-10
t4968,3.6169298790370916e-10
t4969,3.6209918396541394e-10
t4970,3.6521086070467907e-10
t4971,3.6868340037212996e-10
t4972,3.7218262231536646e-10
t4973,3.615288574120495e-10
t4974,3.627813701024925e-10
t4975,3.662425236324472e-10
t4976,3.817518963103596e-10
t4977,3.9676579905936383e-10
t4978,3.9384243615540836e-10
t4979,4.0423510116577855e-10
t4980,4.083870763184021e-10
t4981,4.1949816273052074e-10
t4982,4.248615716954055e-10
t4983,4.1761986681682386e-10
t4984,4.2667038034116664e-10
t4985,4.3704679600056697e-10
t4986,4.411056973381459e-10
t4987,4.451412133403589e-10
t4988,4.3143253986070317e-10
t4989,4.2814797750003836e-10
t4990,4.2181894611265393e-10
t4991,4.1554423888540035e-10
t4992,4.09637549301348e-10
t4993,3.9041079536650845e-10
t4994,3.866714369946603e-10
t4995,3.8316099174133044e-10
t4996,3.800381903436877e-10
t4997,3.8353699910480656e-10
t4998,3.7800311152816933e-10
t4999,3.8208549835874616e-10
t5000,3.8493744930989415e-10
t5001,3.878779571983567e-10
t5002,3.9240692672991404e-10
t5003,3.9031667946710424e-10
t5004,3.9466695768742846e-10
t5005,3.976079168905386e-10
t5006,3.980094356879216e-10
t5007,3.999184661074934e-10
t5008,3.980176795911811e-10
t5009,3.995217176376426e-10
t5010,3.9883541469960914e-10
t5011,3.983993791047706e-10
t5012,3.9980359023171384e-10
t5013,3.986423712250841e-10
t5014,3.996509859302143e-10
t5015,4.0006498148450425e-10
t5016,4.005554099723117e-10
t5017,4.0310186730809914e-10
t5018,4.030327318153904e-10
t5019,4.0522285268903286e-10
t5020,4.067839594939245e-10
t5021,4.085949490469085e-10
t5022,4.1082581383992684e-10
t5023,4.1122422600230003e-10
t5024,4.138370926323972e-10
t5025,4.1548206294473633e-10
t5026,4.174506709436375e-10
t5027,4.203508000805815e-10
t5028,4.2165431888283576e-10
t5029,4.2450952535625115e-10
t5030,4.24933012789339e-10
t5031,4.274238407281609e-10
t5032,4.280339572576779e-10
t5033,4.25636788768441e-10
t5034,4.257972450539629e-10
t5035,4.2719631657558453e-10
t5036,4.2912159935934014e-10
t5037,4.3257415728957176e-10
t5038,4.321463964203281e-10
t5039,4.364284029729567e-10
t5040,4.403258197876136e-10
t5041,4.4484003935989896e-10
t5042,4.48603536175702e-10
t5043,4.4750273644292134e-10
t5044,4.5242615046049106e-10
t5045,4.5645940887281055e-10
t5046,4.59404361970753e-10
t5047,4.6327965344755595e-10
t5048,4.609015638208406e-10
t5049,4.6467672021067066e-10
t5050,4.679895772938423e-10
t5051,4.705080265163833e-10
t5052,4.744567360979318e-10
t5053,4.720029745421645e-10
t5054,4.761179021600361e-10
t5055,4.809806272726451e-10
t5056,4.854338086464496e-10
t5057,4.896746450736823e-10
t5058,4.856648426198325e-10
t5059,4.894411808190992e-10
t5060,4.930714732010762e-10
t5061,4.967103961713975e-10
t5062,5.014671575715999e-10
t5063,4.959451007079367e-10
t5064,4.986948972727971e-10
t5065,5.019335665416379e-10
t5066,5.043765761640244e-10
t5067,5.07076203877564e-10
t5068,5.002664700673819e-10
t5069,5.017583301184986e-10
t5070,5.03354872055338e-10
t5071,5.059174842480452e-10
t5072,5.084315640746092e-10
t5073,4.994283387605841e-10
t5074,4.99885222481559e-10
t5075,5.000055121932816e-10
t5076,5.003739763382031e-10
t5077,5.023697806425343e-10
t5078,4.910456606797498e-10
t5079,4.90297418024607e-10
t5080,4.897791735631599e-10
t5081,4.896423873259435e-10
t5082,4.90589873958219e-10
t5083,4.791798144590519e-10
t5084,4.824154434871608e-10
t5085,4.857203880170889e-10
t5086,4.894413058184221e-10
t5087,4.950735278741491e-10
t5088,4.841026361091599e-10
t5089,4.877505445791151e-10
t5090,4.897529761249238e-10
t5091,4.921066669733425e-10
t5092,4.96249247869617e-10
t5093,4.810047115987825e-10
t5094,4.837630855704537e-10
t5095,4.861008879704602e-10
t5096,4.914121875356076e-10
t5097,4.993480323330355e-10
t5098,4.827397554508202e-10
t5099,4.876525771424419e-10
t5100,4.90469210509276e-10
t5101,4.955752066007982e-10
t5102,5.040641916539167e-10
t5103,4.851564951529463e-10
t5104,4.915114929397587e-10
t5105,4.975423799459613e-10
t5106,5.054784083995762e-10
t5107,5.184437590546106e-10
t5108,5.075111812278055e-10
t5109,5.264848194971036e-10
t5110,5.42718706844258e-10
t5111,5.588956391621409e-10
t5112,5.804386191917921e-10
t5113,5.573211544174883e-10
t5114,5.755299332709612e-10
t5115,5.890291806025929e-10
t5116,6.046903878220351e-10
t5117,6.280808465695238e-10
t5118,6.034952957284068e-10
t5119,6.17223075615711e-10
t5120,6.320808059603838e-10
t5121,6.442443701321736e-10
t5122,6.443315046368076e-10
t5123,6.038701487019539e-10
t5124,5.717140614965515e-10
t5125,5.202523522454539e-10
t5126,5.27421001009222e-10
t5127,5.323073779460172e-10
t5128,5.226181820172232e-10
t5129,5.255126989288792e-10
t5130,5.244480673677295e-10
t5131,5.221460784108773e-10
t5132,5.20282256617592e-10
t5133,5.110797790500398e-10
t5134,5.09008875912763e-10
t5135,5.078357557632255e-10
t5136,5.061866276117619e-10
t5137,5.044945170579515e-10
t5138,4.950604569745718e-10
t5139,4.939069015996433e-10
t5140,4.921179937664877e-10
t5141,4.914314482301423e-10
t5142,4.908896319816184e-10
t5143,4.815093746902675e-10
t5144,4.804717867756233e-10
t5145,4.788787215628865e-10
t5146,4.775580179493526e-10
t5147,4.763990353643122e-10
t5148,4.656748192512576e-10
t5149,4.6228978971237716e-10
t5150,4.588764020509889e-10
t5151,4.5557721661627317e-10
t5152,4.5205875114150625e-10
t5153,4.397586265884497e-10
t5154,4.353041302345053e-10
t5155,4.317912906704888e-10
t5156,4.2803917689499117e-10
t5157,4.2528536377267637e-10
t5158,4.151026857566881e-10
t5159,4.1222499256982775e-10
t5160,4.090776448121584e-10
t5161,4.0602548962285565e-10
t5162,4.0348814147983817e-10
t5163,3.9602798527487945e-10
t5164,3.9413405398296224e-10
t5165,3.922445260515301e-10
t5166,3.902699362926924e-10
t5167,3.8909415374353353e-10
t5168,3.8314986196078756e-10
t5169,3.815270684427588e-10
t5170,3.8027504111944977e-10
t5171,3.7910208128729494e-10
t5172,3.777987465128685e-10
t5173,3.7270130876170515e-10
t5174,3.718502377073097e-10
t5175,3.7036007962615784e-10
t5176,3.6982635191726624e-10
t5177,3.694459942777767e-10
t5178,3.654577902579788e-10
t5179,3.64796879507944e-10
t5180,3.6399737006638797e-10
t5181,3.6329974696346536e-10
t5182,3.6289396062666514e-10
t5183,3.596960725403754e-10
t5184,3.5938883340723754e-10
t5185,3.590261533181772e-10
t5186,3.587929707988664e-10
t5187,3.588324567915762e-10
t5188,3.5585386731140037e-10
t5189,3.561477206298528e-10
t5190,3.56142846217819e-10
t5191,3.563070880836925e-10
t5192,3.568905002888006e-10
t5193,3.5437693851493415e-10
t5194,3.547392664537035e-10
t5195,3.552155153082546e-10
t5196,3.557756016932558e-10
t5197,3.566256172869635e-10
t5198,3.544322153717251e-10
t5199,3.556788461720224e-10
t5200,3.5680873622672e-10
t5201,3.578612067789444e-10
t5202,3.588870039159322e-10
t5203,3.5675667659469125e-10
t5204,3.5793417886476485e-10
t5205,3.5929404043019266e-10
t5206,3.6032235923813364e-10
t5207,3.615844003242301e-10
t5208,3.5925912667193e-10
t5209,3.609483012299646e-10
t5210,3.6102781764973726e-10
t5211,3.613652568109177e-10
t5212,3.6153153401773673e-10
t5213,3.5843202724478946e-10
t5214,3.58445974471302e-10
t5215,3.585986224182378e-10
t5216,3.588023411618073e-10
t5217,3.5919387985600046e-10
t5218,3.5586966710390353e-10
t5219,3.563829800822912e-10
t5220,3.56634832999387e-10
t5221,3.569818099579903e-10
t5222,3.5892750915596356e-10
t5223,3.5619958739751387e-10
t5224,3.5751516015399277e-10
t5225,3.5884832050244684e-10
t5226,3.607350207590231e-10
t5227,3.657832656752551e-10
t5228,3.6708057460675365e-10
t5229,3.732672708412014e-10
t5230,3.8413069138063394e-10
t5231,3.8879727429609613e-10
t5232,4.094597209868561e-10
t5233,4.0726972238306436e-10
t5234,4.0764890371067535e-10
t5235,4.0741762175440125e-10
t5236,4.1121778111600663e-10
t5237,4.1484307427073765e-10
t5238,4.0249694186812473e-10
t5239,3.936079843297037e-10
t5240,3.625420189935684e-10
t5241,3.738973555060808e-10
t5242,3.7365309042962666e-10
t5243,3.9582171792353496e-10
t5244,4.0271311002456757e-10
t5245,4.117087903542431e-10
t5246,4.2010530928093345e-10
t5247,4.279132740578943e-10
t5248,4.211706460518616e-10
t5249,4.268689633369875e-10
t5250,4.3317495194702914e-10
t5251,4.4012077454870335e-10
t5252,4.4107885047953556e-10
t5253,4.2956452775702334e-10
t5254,4.2876600576941993e-10
t5255,4.2039326150079833e-10
t5256,4.086904913057695e-10
t5257,3.984611500777359e-10
t5258,3.9107017769631404e-10
t5259,3.9661380733567865e-10
t5260,4.03256105400569e-10
t5261,4.1102735617665236e-10
t5262,4.1964589794346545e-10
t5263,4.1501144933926156e-10
t5264,4.1915337194198124e-10
t5265,4.250685497307263e-10
t5266,4.2885148810525744e-10
t5267,4.3412492016995645e-10
t5268,4.2752176902250486e-10
t5269,4.35436067757389e-10
t5270,4.2803116284708765e-10
t5271,4.17999129770714e-10
t5272,4.058923841836245e-10
t5273,3.7891789288469507e-10
t5274,3.6475647961415863e-10
t5275,3.5346916971879607e-10
t5276,3.4997692815051394e-10
t5277,3.552869951420674e-10
t5278,3.504554744141395e-10
t5279,3.5360163637580437e-10
t5280,3.548599287552933e-10
t5281,3.5741319225828243e-10
t5282,3.620631043680736e-10
t5283,3.60795792430711e-10
t5284,3.644999180988941e-10
t5285,3.671370089620884e-10
t5286,3.6934752425985606e-10
t5287,3.7313201644435497e-10
t5288,3.7419541753932584e-10
t5289,3.7833473185743696e-10
t5290,3.8114059495374665e-10
t5291,3.8373595841237235e-10
t5292,3.877895308747555e-10
t5293,3.8998208216235305e-10
t5294,3.937599756732313e-10
t5295,3.9624021409270523e-10
t5296,3.991627151232559e-10
t5297,4.0323607716135194e-10
t5298,4.0315705395068447e-10
t5299,4.0693157876832633e-10
t5300,4.091862756432877e-10
t5301,4.1143552702767993e-10
t5302,4.1457965909108605e-10
t5303,4.145408901773113e-10
t5304,4.197427819880323e-10
t5305,4.2375625031445843e-10
t5306,4.2452329720597297e-10
t5307,4.2789379934031057e-10
t5308,4.2726061887251674e-10
t5309,4.3094428111909477e-10
t5310,4.334676918299612e-10
t5311,4.361151158621585e-10
t5312,4.400786883169125e-10
t5313,4.3719801961848364e-10
t5314,4.3931430081149435e-10
t5315,4.4020033819124676e-10
t5316,4.420819672952346e-10
t5317,4.4626826107299455e-10
t5318,4.43461314623386e-10
t5319,4.4477452506630633e-10
t5320,4.4518525945481453e-10
t5321,4.454159713395375e-10
t5322,4.467776041184665e-10
t5323,4.449697309474166e-10
t5324,4.464857127844281e-10
t5325,4.462949463730368e-10
t5326,4.4623156531185243e-10
t5327,4.4748925076201697e-10
t5328,4.4463652765977393e-10
t5329,4.455582433789083e-10
t5330,4.445769775723798e-10
t5331,4.429810678818848e-10
t5332,4.4169958551468123e-10
t5333,4.3688482547041263e-10
t5334,4.3412113272404396e-10
t5335,4.333127881393314e-10
t5336,4.3444322131861857e-10
t5337,4.363146834288808e-10
t5338,4.33681853242872e-10
t5339,4.3622703725468345e-10
t5340,4.385820135306267e-10
t5341,4.4217243257022625e-10
t5342,4.4557067421294545e-10
t5343,4.437896197671124e-10
t5344,4.4706051133990495e-10
t5345,4.5053088631918925e-10
t5346,4.5263959748457036e-10
t5347,4.5538659042703207e-10
t5348,4.5233503702104286e-10
t5349,4.5482044414289846e-10
t5350,4.5683152775946386e-10
t5351,4.5819135840205064e-10
t5352,4.5994514179080323e-10
t5353,4.563322849265195e-10
t5354,4.574148692323851e-10
t5355,4.584051055808744e-10
t5356,4.5986418086822036e-10
t5357,4.625556125206848e-10
t5358,4.5890066572190446e-10
t5359,4.614441097745696e-10
t5360,4.636142929268031e-10
t5361,4.659608863127128e-10
t5362,4.693435034032011e-10
t5363,4.639073515756581e-10
t5364,4.657079563701403e-10
t5365,4.684433143206415e-10
t5366,4.703603266061861e-10
t5367,4.72845487542512e-10
t5368,4.663357913864409e-10
t5369,4.686368080010721e-10
t5370,4.706629194048048e-10
t5371,4.724825985869102e-10
t5372,4.761415985849146e-10
t5373,4.681081526071293e-10
t5374,4.713411201343133e-10
t5375,4.731053655909986e-10
t5376,4.75918590918366e-10
t5377,4.814515077986634e-10
t5378,4.71068985099182e-10
t5379,4.750568514851883e-10
t5380,4.792263509849034e-10
t5381,4.846689930510115e-10
t5382,4.926591940968213e-10
t5383,4.777017061810615e-10
t5384,4.839801210281336e-10
t5385,4.902530016134804e-10
t5386,4.969992373059522e-10
t5387,5.07466285344451e-10
t5388,4.88162402815684e-10
t5389,4.928243328727004e-10
t5390,4.987788881382608e-10
t5391,5.141129697006971e-10
t5392,5.365129054484593e-10
t5393,5.186886571590054e-10
t5394,5.355955168029209e-10
t5395,5.499049121252882e-10
t5396,5.73239464458378e-10
t5397,6.071689221937726e-10
t5398,5.858522496191996e-10
t5399,6.14063453289787e-10
t5400,6.342252178225798e-10
t5401,6.497652482004645e-10
t5402,6.829777822776306e-10
t5403,6.460219024856529e-10
t5404,6.763690966659648e-10
t5405,7.115517510311382e-10
t5406,7.576453987331103e-10
t5407,8.08013425461776e-10
t5408,7.680830060217865e-10
t5409,8.169649369678384e-10
t5410,8.15479863826492e-10
t5411,7.599541854279982e-10
t5412,6.898140095421386e-10
t5413,5.822296750036093e-10
t5414,5.89348223355547e-10
t5415,5.908935776125184e-10
t5416,5.900371981853495e-10
t5417,5.895958747738934e-10
t5418,5.811841445825455e-10
t5419,5.816788751779111e-10
t5420,5.817421659186058e-10
t5421,5.813523580640234e-10
t5422,5.821439578443883e-10
t5423,5.741799466278561e-10
t5424,5.733889054411251e-10
t5425,5.721732496310708e-10
t5426,5.691830887693573e-10
t5427,5.675150319694424e-10
t5428,5.578044527946335e-10
t5429,5.573096381132795e-10
t5430,5.554705193372748e-10
t5431,5.537566283522314e-10
t5432,5.522539904171936e-10
t5433,5.429139317788565e-10
t5434,5.409871730552805e-10
t5435,5.377036603264018e-10
t5436,5.33617325975622e-10
t5437,5.27893126191309e-10
t5438,5.137428195830346e-10
t5439,5.082074902688487e-10
t5440,5.028737859478699e-10
t5441,4.971982225581215e-10
t5442,4.913042180517256e-10
t5443,4.776740718522048e-10
t5444,4.730542737833431e-10
t5445,4.693007898453761e-10
t5446,4.666411905918114e-10
t5447,4.6486341099996357e-10
t5448,4.555142859212634e-10
t5449,4.5287285172240385e-10
t5450,4.5154677444423737e-10
t5451,4.512184876302619e-10
t5452,4.5028194505982196e-10
t5453,4.435328349769933e-10
t5454,4.429050234697027e-10
t5455,4.421981056021366e-10
t5456,4.469231827846911e-10
t5457,4.464773966642834e-10
t5458,4.3843637495210874e-10
t5459,4.371642637837639e-10
t5460,4.360850314842539e-10
t5461,4.344860493291636e-10
t5462,4.493618977829235e-10
t5463,4.423169604802261e-10
t5464,4.422433572447473e-10
t5465,4.4262996244102604e-10
t5466,4.4161512875396277e-10
t5467,4.417408920973319e-10
t5468,4.3648089582838745e-10
t5469,4.3658272308223934e-10
t5470,4.365895193894902e-10
t5471,4.3704247506963887e-10
t5472,4.3707035732342425e-10
t5473,4.319694316528322e-10
t5474,4.322037597041524e-10
t5475,4.323093464832721e-10
t5476,4.334502567677073e-10
t5477,4.339861230197789e-10
t5478,4.289561079242287e-10
t5479,4.2919199189095816e-10
t5480,4.299072653224293e-10
t5481,4.3088323655869924e-10
t5482,4.3135402288448445e-10
t5483,4.2677927631352525e-10
t5484,4.2733618168934237e-10
t5485,4.2784988860836313e-10
t5486,4.277981708598668e-10
t5487,4.2798108994841454e-10
t5488,4.223683482062594e-10
t5489,4.20765096180586e-10
t5490,4.2025023506333307e-10
t5491,4.203002656160025e-10
t5492,4.2122142577405247e-10
t5493,4.151222499806199e-10
t5494,4.1600457499056194e-10
t5495,4.1673245289557915e-10
t5496,4.179888798098055e-10
t5497,4.2004889189644455e-10
t5498,4.141636736817366e-10
t5499,4.1544404716041336e-10
t5500,4.166536393839487e-10
t5501,4.1815183896381584e-10
t5502,4.193428476249303e-10
t5503,4.1372678269654526e-10
t5504,4.1517018748379127e-10
t5505,4.1651346193974624e-10
t5506,4.174604412344573e-10
t5507,4.1899021389242263e-10
t5508,4.1379748926856916e-10
t5509,4.15690297265573e-10
t5510,4.169248180789129e-10
t5511,4.183769867183692e-10
t5512,4.202112563574734e-10
t5513,4.1533530215703096e-10
t5514,4.164813234446735e-10
t5515,4.1784280887212914e-10
t5516,4.1934127793584175e-10
t5517,4.2124038797897367e-10
t5518,4.1519833647881287e-10
t5519,4.1637803533526235e-10
t5520,4.171360205853337e-10
t5521,4.1887800150726674e-10
t5522,4.2013349065719253e-10
t5523,4.128736399291991e-10
t5524,4.12466450758352e-10
t5525,4.1229259985668665e-10
t5526,4.136137433263144e-10
t5527,4.133627940305334e-10
t5528,3.6072835231346173e-10
t5529,3.72018110382244e-10
t5530,3.72062827744009e-10
t5531,3.768780106057436e-10
t5532,3.8688065474708274e-10
t5533,4.118072841660586e-10
t5534,4.156849482657614e-10
t5535,4.2124600122731366e-10
t5536,4.260834589148824e-10
t5537,4.2959707388277563e-10
t5538,4.2416787098935373e-10
t5539,4.246848128801759e-10
t5540,4.2401134464201615e-10
t5541,4.2332531700176017e-10
t5542,4.223142960652382e-10
t5543,4.094968773397316e-10
t5544,4.0747696404402747e-10
t5545,4.082867481043754e-10
t5546,4.171461457217763e-10
t5547,4.2614315617240054e-10
t5548,4.212517928357979e-10
t5549,4.3026780210275006e-10
t5550,4.3807726542310254e-10
t5551,4.4732472695248153e-10
t5552,4.46500961920405e-10
t5553,4.287513050393106e-10
t5554,4.2490363789071067e-10
t5555,4.2028990949380415e-10
t5556,4.158435858221239e-10
t5557,4.115148576038509e-10
t5558,3.8121466514124245e-10
t5559,3.7270917478145624e-10
t5560,3.6925733704474756e-10
t5561,3.657571560169256e-10
t5562,3.623916187366225e-10
t5563,3.574256282564776e-10
t5564,3.592458860428744e-10
t5565,3.5948238331234285e-10
t5566,3.593550238347427e-10
t5567,3.6050570936603016e-10
t5568,3.6050567896195406e-10
t5569,3.632592382959395e-10
t5570,3.6492474458132994e-10
t5571,3.6621272950327813e-10
t5572,3.6840062685322773e-10
t5573,3.6976883951061116e-10
t5574,3.721949734238473e-10
t5575,3.746265988074281e-10
t5576,3.771773553048471e-10
t5577,3.8017484590507106e-10
t5578,3.8148841408670235e-10
t5579,3.852343804324691e-10
t5580,3.8899414479397834e-10
t5581,3.9368267294358956e-10
t5582,3.9806040376488567e-10
t5583,3.999399839763924e-10
t5584,4.0470368557130763e-10
t5585,4.0821321713574667e-10
t5586,4.1092844593124484e-10
t5587,4.1468938365192095e-10
t5588,4.1525762626833313e-10
t5589,4.185307943977956e-10
t5590,4.214949884228953e-10
t5591,4.254601882843864e-10
t5592,4.304476467530648e-10
t5593,4.330505203423111e-10
t5594,4.378768710815242e-10
t5595,4.4070867152306103e-10
t5596,4.441934862340791e-10
t5597,4.48112781161347e-10
t5598,4.4998860107285267e-10
t5599,4.558488372678508e-10
t5600,4.5995400034048277e-10
t5601,4.645242329548786e-10
t5602,4.692326447534821e-10
t5603,4.713181563767222e-10
t5604,4.768336503275281e-10
t5605,4.832891387320162e-10
t5606,4.879775340295514e-10
t5607,4.926597436165923e-10
t5608,4.935510925264143e-10
t5609,4.982179158666031e-10
t5610,5.024065922112567e-10
t5611,5.071197620913854e-10
t5612,5.130696389341624e-10
t5613,5.135889880610736e-10
t5614,5.18763138902669e-10
t5615,5.245655681736513e-10
t5616,5.301223842908191e-10
t5617,5.371616929585807e-10
t5618,5.384360070205962e-10
t5619,5.44033966885668e-10
t5620,5.499563727986333e-10
t5621,5.552930019100229e-10
t5622,5.617698522169005e-10
t5623,5.615133410248018e-10
t5624,5.663832908486407e-10
t5625,5.696138491649185e-10
t5626,5.740921519676466e-10
t5627,5.796156183560643e-10
t5628,5.778603094305456e-10
t5629,5.821010227342615e-10
t5630,5.789752453446339e-10
t5631,5.832526157886685e-10
t5632,5.853390074656837e-10
t5633,5.780110251869733e-10
t5634,5.816335828007163e-10
t5635,5.862987363322622e-10
t5636,5.912774473111062e-10
t5637,5.973330503511938e-10
t5638,5.90117896824713e-10
t5639,5.950534573420779e-10
t5640,5.9924986627815e-10
t5641,6.050017336469865e-10
t5642,6.137927796502471e-10
t5643,6.064138544056853e-10
t5644,6.13657712466695e-10
t5645,6.235151986226711e-10
t5646,6.337007235250266e-10
t5647,6.473958611942924e-10
