Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t73,0.0,0.0,0.0,0.0,0.0,3.773398889712886e-8,4.3611951763984214e-8,24.797556654919696,0.0,24.797556736265637
t74,0.0,0.0,0.0,0.0,0.0,3.785048666803985e-8,4.358693582460219e-8,22.201608508923755,0.0,22.20160859036118
t75,0.0,0.0,0.0,0.0,0.0,3.799593445359323e-8,4.329173335402771e-8,19.838327725031114,0.0,19.838327806318784
t76,0.0,0.0,0.0,0.0,0.0,3.663420888046478e-8,4.437398377857129e-8,18.844769634931126,0.0,18.844769715939318
t77,0.0,0.0,0.0,0.0,0.0,3.617199737436019e-8,4.414147162271573e-8,17.07050526851243,0.0,17.0705053488259
t78,0.0,0.0,0.0,0.0,0.0,3.626172365392812e-8,4.4023283870003836e-8,15.735587060259812,0.0,15.73558714054482
t79,0.0,0.0,0.0,0.0,0.0,3.559640968883579e-8,4.4071415207518104e-8,14.50208364193936,0.0,14.502083721607184
t80,0.0,0.0,0.0,0.0,0.0,4.0582426391800975e-8,4.7352059691574636e-8,13.996493059565147,0.0,13.996493147499633
t81,0.0,0.0,0.0,0.0,0.0,4.399761236240157e-8,4.1581698427895135e-8,12.504021787874143,0.0,12.504021873453453
t82,0.0,0.0,0.0,0.0,0.0,4.246737241222989e-8,4.145269082712461e-8,14.320305552120118,0.0,14.32030563604018
t83,0.0,0.0,0.0,0.0,0.0,4.224086112297201e-8,4.633052042307692e-8,13.785426062688803,0.0,13.785426151260184
t84,0.0,0.0,0.0,0.0,0.0,4.215327427980566e-8,4.616575709824797e-8,13.288720257291436,0.0,13.288720345610468
t85,0.0,0.0,0.0,0.0,0.0,4.3509182192183584e-8,4.3912770654324915e-8,12.950172839911868,0.0,12.95017292733382
t86,0.0,0.0,0.0,0.0,0.0,4.183659564115601e-8,4.6120509857403634e-8,13.379473245360446,0.0,13.379473333317552
t87,0.0,0.0,0.0,0.0,0.0,4.1329684063779164e-8,4.6054154115764495e-8,15.114514989314438,0.0,15.114515076698277
t88,0.0,0.0,0.0,0.0,0.0,4.1803835411383725e-8,4.427107512909649e-8,17.302540680989075,0.0,17.302540767063988
t89,0.0,0.0,0.0,0.0,0.0,4.1099978096392386e-8,4.434813082861049e-8,19.67168596515981,0.0,19.671686050607917
t90,0.0,0.0,0.0,0.0,0.0,4.026836602267358e-8,4.446335326837764e-8,22.610513374408093,0.0,22.61051345913981
t91,0.0,0.0,0.0,0.0,0.0,3.980206367092583e-8,4.4722640085969676e-8,25.511548626291173,0.0,25.511548710815877
t92,0.0,0.0,0.0,0.0,0.0,3.961442933756292e-8,4.474651568716018e-8,27.345178183892042,0.0,27.345178268252987
