Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t34,0.0,0.0,0.0,0.0,0.0,0.13799388398625062,0.1379999425586825,3.921649345682521e-9,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.13799386802132982,0.13799994247759592,3.788119431790179e-9,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.13799386347062872,0.13799994243915434,3.94394897351944e-9,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.13799384759817251,0.137999942358878,3.863376518613231e-9,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.13799383197900097,0.13799994227877813,3.7830245878038806e-9,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.13799381650247963,0.1379999421992111,3.6899424895656474e-9,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.13799380112992712,0.13799994212021569,3.5573573081472925e-9,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.137993796991496,0.13799994208399874,3.7082344025046478e-9,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.13799378173566307,0.1379999420058106,3.5970516551652543e-9,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.13799376663769566,0.13799994192840329,3.522119816592882e-9,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.13799375166098524,0.13799994185159892,3.428919598898519e-9,0.0
t45,0.0,0.0,0.0,0.0,0.0,0.137993736595362,0.13799994177526687,3.3094047789322996e-9,0.0
t46,0.0,0.0,0.0,0.0,0.0,0.13799373313997335,0.13799994174034144,3.455555493273126e-9,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.13799371848647546,0.13799994166449248,3.376493937082457e-9,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.13799370398712518,0.13799994158921325,3.290649183238144e-9,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.13799368952623203,0.13799994151435524,3.1943128013876906e-9,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.1379936752108025,0.13799994143906918,3.07796931511237e-9,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.13799367246026134,0.13799994140524835,3.2296806323211375e-9,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.13799365848614004,0.13799994133084267,3.1628591005556074e-9,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.1379936446541111,0.13799994125684314,3.08692831945802e-9,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.13799363080522464,0.13799994118268288,3.0016790620142608e-9,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.13799361712365757,0.13799994110867703,2.8778365582928415e-9,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.13799361503709562,0.13799994107535926,3.0057058305480777e-9,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.13799360162640614,0.1379999410020556,2.910739744716965e-9,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.13799358808193216,0.13799994092877738,2.801228078079706e-9,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.13799357464053277,0.13799994085577597,2.6603154247988813e-9,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.13799356124705509,0.1379999407829471,2.4750832331162787e-9,0.0
t61,0.0,0.0,0.0,0.0,0.0,0.13799355927456203,0.13799994075071897,2.5300477531827173e-9,0.0
t62,0.0,0.0,0.0,0.0,0.0,0.13799354578615564,0.13799994067812926,2.3720838695359178e-9,0.0
t63,0.0,0.0,0.0,0.0,0.0,0.13799353233007006,0.13799994060589407,2.271093536093113e-9,0.0
t64,0.0,0.0,0.0,0.0,0.0,0.13799351889564157,0.13799994053402084,2.1170899734632334e-9,0.0
t65,0.0,0.0,0.0,0.0,0.0,0.1379935054560077,0.13799994046251982,1.9118799914556228e-9,0.0
t66,0.0,0.0,0.0,0.0,0.0,0.13799350332872728,0.13799994043099026,1.941175511631406e-9,0.0
t67,0.0,0.0,0.0,0.0,0.0,0.13799348996582625,0.1379999403598172,1.7334117434794503e-9,0.0
t68,0.0,0.0,0.0,0.0,0.0,0.13799347666483291,0.13799994029490634,1.521615685360992e-9,0.0
t69,0.0,0.0,0.0,0.0,0.0,0.13799346341267563,0.13799994023053389,1.3016997720950867e-9,0.0
t70,0.0,0.0,0.0,0.0,0.0,0.13799345019831122,0.1379999401664254,1.0588165406538254e-9,0.0
t71,0.0,0.0,0.0,0.0,0.0,0.13799344835368432,0.137999940143709,1.075124687485815e-9,0.0
t72,0.0,0.0,0.0,0.0,0.0,0.13799343523910138,0.1379999400798412,8.640962991526553e-10,0.0
t73,0.0,0.0,0.0,0.0,0.0,0.13799342219308824,0.13799994000209745,5.040558257401058e-10,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.1379934092349682,0.1379999399239853,1.3091171874008647e-10,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.13799339634521024,0.13799993984479944,-2.5164551346921814e-10,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.13799339470327424,0.13799993981053266,-3.352893322123481e-10,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.13799338125667138,0.13799993973226563,-6.564928889870857e-10,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.1379933677730666,0.13799993965572338,-9.47426463242563e-10,0.0
