Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t73,3.390974822228444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390974822228444
t74,3.252897200341503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252897200341503
t75,3.1162462943305242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1162462943305242
t76,3.0265429971964526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0265429971964526
t77,2.912886792025653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.912886792025653
t78,2.8034119981918124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8034119981918124
t79,2.699899428775966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699899428775966
t80,2.5900167112005628,0.0809478713363611,0.0,0.002272643112125031,0.0,0.0,0.0,0.0,0.0,2.673237225649049
t81,2.7382470774120256,0.16242389402963525,0.0,0.004538558967960768,0.0,0.0,0.0,0.0,0.0,2.9052095304096217
t82,2.584906382582035,0.2419454276031862,0.0,0.006805884799488043,0.0,0.0,0.0,0.0,0.0,2.8336576949847094
t83,2.575977241587616,0.321731202347535,0.0,0.009069399189156264,0.0,0.0,0.0,0.0,0.0,2.906777843124307
t84,2.593550001431456,0.40160007728051156,0.0,0.011327788742403885,0.0,0.0,0.0,0.0,0.0,3.0064778674543713
t85,2.7660112305241813,0.4831757640956383,0.0,0.01357355717944263,0.0,0.0,0.0,0.0,0.0,3.2627605517992624
t86,2.6468278435084414,1.9391998753682174,0.0,0.08776231366285363,0.0,0.0,0.0,0.0,0.0,4.673790032539513
t87,2.602845610001768,3.319532488423874,0.0,0.16152746304917998,0.0,0.0,0.0,0.0,0.0,6.083905561474822
t88,2.544393672836744,5.028297116125995,0.0,0.23654506992880972,0.0,0.0,0.0,0.0,0.0,7.809235858891549
t89,2.4665164391692778,7.011270819308688,0.0,0.31359180245532814,0.0,0.0,0.0,0.0,0.0,9.791379060933293
t90,2.3695807454833266,8.784874993642582,0.0,0.3932480878880261,0.0,0.0,0.0,0.0,0.0,11.547703827013933
t91,2.303601637835982,11.984169753757824,0.0,0.4818990412111538,0.0,0.0,0.0,0.0,0.0,14.76967043280496
t92,2.1759985372004422,15.584658771445728,0.0,0.5730870883037725,0.0,0.0,0.0,0.0,0.0,18.333744396949943
t93,2.0615610930509884,19.456665861619257,0.0,0.6682583119499047,0.0,0.0,0.0,0.0,0.0,22.186485266620153
t94,1.91532934136289,23.340542776184652,0.0,0.7672301879719876,0.0,0.0,0.0,0.0,0.0,26.02310230551953
t95,1.7785449560913296,27.170713031575147,0.0,0.8661149469386223,0.0,0.0,0.0,0.0,0.0,29.8153729346051
t96,1.6506465407269488,31.489750790017254,0.0,0.9800451202162777,0.0,0.0,0.0,0.0,0.0,34.120442450960475
t97,1.500937187987058,35.707650701182914,0.0,1.0804452756722989,0.0,0.0,0.0,0.0,0.0,38.289033164842266
t98,1.4162337348214864,37.17709494426323,0.0,1.0033176749103974,0.0,0.0,0.0,0.0,0.0,39.59664635399512
t99,1.3291281175459868,38.98730339883063,0.0,0.9242127203230758,0.0,0.0,0.0,0.0,0.0,41.240644236699694
t100,1.243439580576852,40.67106564105441,0.0,0.8456108415210514,0.0,0.0,0.0,0.0,0.0,42.76011606315232
t101,1.1400822324850626,43.460454624048964,0.0,0.784523344047891,0.0,0.0,0.0,0.0,0.0,45.38506020058192
t102,1.0838365426707526,44.906019640599084,0.0,0.7088147387036433,0.0,0.0,0.0,0.0,0.0,46.69867092197348
t103,1.006349495982882,46.86382269429265,0.0,0.6393925059370044,0.0,0.0,0.0,0.0,0.0,48.509564696212536
t104,0.9264094883194256,53.66306162718926,0.0,0.6703996132445138,0.0,0.0,0.0,0.0,0.0,55.2598707287532
t105,0.802579300891727,60.980032897935644,0.0,0.7066449669589413,0.0,0.0,0.0,0.0,0.0,62.48925716578631
t106,0.7663442835894785,67.97104972903931,0.0,0.7433507235510107,0.0,0.0,0.0,0.0,0.0,69.4807447361798
t107,0.6857573333924584,74.94288587591814,0.0,0.7777559504599002,0.0,0.0,0.0,0.0,0.0,76.4063991597705
t108,0.5936462925681807,81.91101379497387,0.0,0.8125135717293556,0.0,0.0,0.0,0.0,0.0,83.3171736592714
t109,0.49859584655192585,89.47724779450994,0.0,0.8522002627909478,0.0,0.0,0.0,0.0,0.0,90.8280439038528
t110,0.5210553091955319,90.99914822322562,0.0,1.0008300978534996,0.0,0.0,0.0,0.0,0.0,92.52103363027464
t111,0.5336319169109389,93.61894849901395,0.0,1.1830141055497125,0.0,0.0,0.0,0.0,0.0,95.3355945214746
t112,0.5490959003288459,95.82865514638586,0.0,1.363044436752703,0.0,0.0,0.0,0.0,0.0,97.74079548346741
t113,0.5527181624662045,98.33468577534418,0.0,1.5505702058137505,0.0,0.0,0.0,0.0,0.0,100.43797414362415
t114,0.5814522263950572,100.12027391213269,0.0,1.7517599918843252,0.0,0.0,0.0,0.0,0.0,102.45348613041207
t115,0.5985291083398324,102.19793545717602,0.0,1.9557992007644658,0.0,0.0,0.0,0.0,0.0,104.75226376628031
t116,0.6112484977008041,103.22674154326133,0.0,2.096165823038236,0.0,0.0,0.0,0.0,0.0,105.93415586400036
t117,0.6093916546037688,104.22745717164898,0.0,2.218508467736004,0.0,0.0,0.0,0.0,0.0,107.05535729398875
t118,0.6456322637158936,104.82488149941868,0.0,2.3358514388656215,0.0,0.0,0.0,0.0,0.0,107.8063652020002
t119,0.6634829787136725,105.58862605975104,0.0,2.454396967270796,0.0,0.0,0.0,0.0,0.0,108.7065060057355
t120,0.6810238934080741,106.30784097853625,0.0,2.567320783370848,0.0,0.0,0.0,0.0,0.0,109.55618565531516
t121,0.6715501509838244,107.2684052021619,0.0,2.7039218050596325,0.0,0.0,0.0,0.0,0.0,110.64387715820536
