Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro,Total
t128,0.0,26.12195771,0.0,0.0,0.0,26.12195771
t129,0.0,25.85755616,0.0,0.0,0.0,25.85755616
t130,0.0,25.53542657,0.0,0.0,0.0,25.53542657
t131,0.0,25.28787154,0.0,0.0,0.0,25.28787154
t132,0.0,25.09540053,0.0,0.0,0.0,25.09540053
t133,0.0,24.88618397,0.0,0.0,0.0,24.88618397
t134,0.0,24.70111804,0.0,0.0,0.0,24.70111804
t135,0.0,24.55350924,0.0,0.0,0.0,24.55350924
t136,0.0,24.44247622,0.0,0.0,0.0,24.44247622
t137,0.0,24.31956975,0.0,0.0,0.0,24.31956975
t138,0.0,24.07768184,0.0,0.0,0.0,24.07768184
t139,0.0,23.88118315,0.0,0.0,0.0,23.88118315
t140,0.0,23.85039979,0.0,0.0,0.0,23.85039979
t141,0.0,23.72178722,0.0,0.0,0.0,23.72178722
t142,0.0,23.61520828,0.0,0.0,0.0,23.61520828
t143,0.0,23.45937444,0.0,0.0,0.0,23.45937444
t144,0.0,23.43309818,0.0,0.0,0.0,23.43309818
t145,0.0,23.43766896,0.0,0.0,-0.0,23.43766896
t146,0.0,23.40979851,0.0,0.0,-0.0,23.40979851
t147,0.0,23.33609818,0.0,0.0,0.0,23.33609818
t148,0.0,23.33731209,0.0,0.0,0.0,23.33731209
t149,0.0,23.25350668,0.0,0.0,0.0,23.25350668
t150,0.0,23.16837927,0.0,0.0,0.0,23.16837927
t151,0.0,23.14230189,0.0,0.0,0.0,23.14230189
t152,0.0,23.3341055,0.0,0.0,0.0,23.3341055
t153,0.0,23.33069142,0.0,0.0,0.0,23.33069142
t154,0.0,23.51588497,0.0,0.0,0.0,23.51588497
t155,0.0,23.75707351,0.0,0.0,0.0,23.75707351
t156,0.0,23.99429603,0.0,0.0,0.0,23.99429603
t157,0.0,24.28307715,0.0,0.0,0.0,24.28307715
t158,0.0,24.55815085,0.0,0.0,0.0,24.55815085
t159,0.0,24.78695399,0.0,0.0,0.0,24.78695399
t160,0.0,263.4519792736435,0.0,0.0,0.0,263.4519792736435
t161,0.0,25.32336845,0.0,0.0,0.0,25.32336845
t162,0.0,25.53755729,0.0,0.0,0.0,25.53755729
t163,0.0,25.79537266,0.0,0.0,0.0,25.79537266
t164,0.0,305.83339384679846,0.0,0.0,0.0,305.83339384679846
t165,0.0,300.6471819886524,0.0,0.0,0.0,300.6471819886524
t166,0.0,295.4609705332319,0.0,0.0,0.0,295.4609705332319
t167,0.0,290.2747590778113,0.0,0.0,0.0,290.2747590778113
t168,0.0,285.0885472196653,0.0,0.0,0.0,285.0885472196653
t169,0.0,279.9023357642448,0.0,0.0,0.0,279.9023357642448
t170,0.0,283.30237120183284,0.0,0.0,0.0,283.30237120183284
t171,0.0,286.70240704214643,0.0,0.0,0.0,286.70240704214643
t172,0.0,290.10244247973446,0.0,0.0,-0.0,290.10244247973446
t173,0.0,293.5024779173225,0.0,0.0,0.0,293.5024779173225
t174,0.0,296.90251375763603,0.0,0.0,0.0,296.90251375763603
t175,0.0,300.3025491952241,0.0,0.0,0.0,300.3025491952241
t176,0.0,298.7356652946986,0.0,0.0,0.0,298.7356652946986
t177,0.0,297.1687813941731,0.0,0.0,0.0,297.1687813941731
t178,0.0,295.6018974936476,0.0,0.0,0.0,295.6018974936476
t179,0.0,294.03501319039657,0.0,0.0,0.0,294.03501319039657
t180,0.0,292.46812928987106,0.0,0.0,0.0,292.46812928987106
t181,0.0,290.9012453893456,0.0,0.0,0.0,290.9012453893456
t182,0.0,284.6985872626893,0.0,0.0,0.0,284.6985872626893
t183,0.0,278.495929136033,0.0,0.0,0.0,278.495929136033
t184,0.0,272.2932710093767,0.0,0.0,0.0,272.2932710093767
t185,0.0,266.0906124799949,0.0,0.0,0.0,266.0906124799949
t186,0.0,259.8879543533386,0.0,0.0,0.0,259.8879543533386
t187,0.0,253.68529622668228,0.0,0.0,0.0,253.68529622668228
t188,0.0,247.21569911999458,0.0,0.0,0.0,247.21569911999458
t189,0.0,240.74610201330688,0.0,0.0,0.0,240.74610201330688
t190,0.0,234.2765049066192,0.0,0.0,0.0,234.2765049066192
t191,0.0,227.80690779993148,0.0,0.0,0.0,227.80690779993148
t192,0.0,221.3373106932438,0.0,0.0,0.0,221.3373106932438
t193,0.0,214.8677135865561,0.0,0.0,0.0,214.8677135865561
t194,0.0,203.83746909446913,0.0,0.0,0.0,203.83746909446913
t195,0.0,192.80722419965667,0.0,0.0,0.0,192.80722419965667
t196,0.0,181.77697970756972,0.0,0.0,0.0,181.77697970756972
t197,0.0,170.74673481275724,0.0,0.0,0.0,170.74673481275724
t198,0.0,159.7164903206703,0.0,0.0,0.0,159.7164903206703
t199,0.0,148.6862454258578,0.0,0.0,0.0,148.6862454258578
t200,0.0,127.38512003531035,0.0,0.0,0.0,127.38512003531035
t201,0.0,106.08399424203735,0.0,0.0,0.0,106.08399424203735
t202,0.0,84.78286885148991,-0.0,0.0,0.0,84.78286885148991
t203,0.0,63.48174305821691,-0.0,0.0,0.0,63.48174305821691
t204,0.0,42.18061766766945,-0.0,12.25321260233055,0.0,54.43383027
t205,0.0,20.879491874396454,-0.0,34.91213413560355,0.0,55.79162601
t206,0.0,17.39957662911797,-0.0,38.936779440882034,-0.0,56.33635607000001
t207,0.0,13.919661383839486,-0.0,42.839358606160516,0.0,56.75901999
t208,0.0,10.439746138561002,-0.0,46.681565721439,0.0,57.121311860000006
t209,0.0,6.959830490556967,-0.0,50.51783977944303,0.0,57.47767027
t210,0.0,3.4799152452784834,-0.0,54.32194437472152,0.0,57.80185962
t211,0.0,-0.0,-0.0,58.04276197,0.0,58.04276197
t212,0.0,-0.0,-0.0,58.21014058,0.0,58.21014058
t213,0.0,-0.0,-0.0,58.27968999,0.0,58.27968999
t214,0.0,-0.0,-0.0,58.35629017,0.0,58.35629017
t215,0.0,-0.0,-0.0,58.43260331,0.0,58.43260331
t216,0.0,-0.0,-0.0,58.5018657,-0.0,58.5018657
t217,0.0,-0.0,-0.0,58.61122924,0.0,58.61122924
t218,0.0,-0.0,-0.0,58.76154065,0.0,58.76154065
t219,0.0,-0.0,-0.0,58.95327522,-0.0,58.95327522
t220,0.0,-0.0,-0.0,59.16616206,0.0,59.16616206
t221,0.0,-0.0,-0.0,59.37013239,0.0,59.37013239
t222,0.0,-0.0,-0.0,59.52342541,0.0,59.52342541
t223,0.0,-0.0,-0.0,59.85915666,-0.0,59.85915666
t224,0.0,-0.0,-0.0,60.25420798,0.0,60.25420798
t225,0.0,-0.0,-0.0,60.67173358,0.0,60.67173358
t226,0.0,-0.0,-0.0,60.92797324,0.0,60.92797324
t227,0.0,-0.0,-0.0,60.96390102,-0.0,60.96390102
t228,0.0,-0.0,-0.0,60.70061254,0.0,60.70061254
t229,0.0,-0.0,-0.0,60.27559743,0.0,60.27559743
t230,0.0,-0.0,-0.0,59.87059054,0.0,59.87059054
t231,0.0,-0.0,-0.0,59.61056476,0.0,59.61056476
t232,0.0,-0.0,-0.0,59.25315045,0.0,59.25315045
t233,0.0,-0.0,-0.0,58.88028481,0.0,58.88028481
t234,0.0,-0.0,-0.0,58.58497742,0.0,58.58497742
t235,0.0,-0.0,-0.0,58.34872009,0.0,58.34872009
t236,0.0,-0.0,-0.0,58.06123817,0.0,58.06123817
t237,0.0,-0.0,-0.0,57.79094246,0.0,57.79094246
t238,0.0,-0.0,-0.0,57.57529007,0.0,57.57529007
t239,0.0,-0.0,-0.0,57.2471188,-0.0,57.2471188
t240,0.0,-0.0,-0.0,56.93745576,0.0,56.93745576
t241,0.0,-0.0,-0.0,56.72474055,0.0,56.72474055
t242,0.0,-0.0,-0.0,56.40032081,0.0,56.40032081
t243,0.0,-0.0,-0.0,56.30152512,0.0,56.30152512
t244,0.0,-0.0,-0.0,56.14147602,0.0,56.14147602
t245,0.0,-0.0,-0.0,55.97799879,0.0,55.97799879
t246,0.0,-0.0,-0.0,55.78675921,0.0,55.78675921
t247,0.0,-0.0,-0.0,55.5787741,0.0,55.5787741
t248,0.0,-0.0,-0.0,55.33324195,0.0,55.33324195
t249,0.0,-0.0,-0.0,55.00927019,0.0,55.00927019
t250,0.0,-0.0,-0.0,54.79061905,0.0,54.79061905
t251,0.0,-0.0,-0.0,54.55963651,0.0,54.55963651
t252,0.0,-0.0,-0.0,54.25550244,0.0,54.25550244
t253,0.0,-0.0,-0.0,53.88350487,0.0,53.88350487
t254,0.0,-0.0,-0.0,53.48855518,0.0,53.48855518
t255,0.0,-0.0,-0.0,53.1720451,0.0,53.1720451
t256,0.0,-0.0,-0.0,52.8339421,0.0,52.8339421
t257,0.0,-0.0,-0.0,52.41399966,0.0,52.41399966
t258,0.0,-0.0,-0.0,52.08351364,0.0,52.08351364
t259,0.0,-0.0,-0.0,51.68648616,0.0,51.68648616
t260,0.0,-0.0,-0.0,51.29530925,0.0,51.29530925
t261,0.0,-0.0,-0.0,50.75562586,0.0,50.75562586
t262,0.0,-0.0,-0.0,50.35387282,0.0,50.35387282
t263,0.0,-0.0,-0.0,49.88054284,0.0,49.88054284
t264,0.0,-0.0,-0.0,49.36314568,0.0,49.36314568
t265,0.0,-0.0,-0.0,48.82547761,0.0,48.82547761
t266,0.0,-0.0,-0.0,48.49932811,0.0,48.49932811
t267,0.0,-0.0,-0.0,48.02158747,0.0,48.02158747
t268,0.0,-0.0,-0.0,47.58747336,0.0,47.58747336
t269,0.0,-0.0,-0.0,47.16424625,0.0,47.16424625
t270,0.0,-0.0,-0.0,46.79213712,0.0,46.79213712
t271,0.0,-0.0,-0.0,46.39931641,0.0,46.39931641
t272,0.0,-0.0,-0.0,45.95385144,0.0,45.95385144
t273,0.0,-0.0,-0.0,45.56611449,0.0,45.56611449
t274,0.0,-0.0,-0.0,45.18895366,0.0,45.18895366
t275,0.0,-0.0,-0.0,44.87899606,0.0,44.87899606
t276,0.0,-0.0,-0.0,44.38307488,0.0,44.38307488
t277,0.0,-0.0,-0.0,43.79240922,0.0,43.79240922
t278,0.0,-0.0,-0.0,43.36837763,0.0,43.36837763
t279,0.0,-0.0,-0.0,43.07258159,0.0,43.07258159
t280,0.0,-0.0,-0.0,42.86227593,0.0,42.86227593
t281,0.0,-0.0,-0.0,42.58911782,0.0,42.58911782
t282,0.0,-0.0,-0.0,42.38734856,0.0,42.38734856
t283,0.0,-0.0,-0.0,42.13446134,0.0,42.13446134
t284,0.0,-0.0,-0.0,41.85106522,0.0,41.85106522
t285,0.0,-0.0,-0.0,41.69854868,0.0,41.69854868
t286,0.0,-0.0,-0.0,41.44908428,0.0,41.44908428
t287,0.0,-0.0,-0.0,41.26572069,0.0,41.26572069
t288,0.0,-0.0,-0.0,40.96557903,0.0,40.96557903
t289,0.0,-0.0,-0.0,40.53430982,0.0,40.53430982
t290,0.0,-0.0,-0.0,40.2367095,0.0,40.2367095
t291,0.0,-0.0,-0.0,40.06337867,0.0,40.06337867
t292,0.0,-0.0,-0.0,39.87198031,0.0,39.87198031
t293,0.0,-0.0,-0.0,39.6625135,0.0,39.6625135
t294,0.0,-0.0,-0.0,39.48830045,0.0,39.48830045
t295,0.0,-0.0,-0.0,39.29954521,0.0,39.29954521
t296,0.0,-0.0,-0.0,39.12427381,0.0,39.12427381
t297,0.0,-0.0,-0.0,38.97808676,0.0,38.97808676
t298,0.0,-0.0,-0.0,38.80237469,0.0,38.80237469
t299,0.0,-0.0,-0.0,38.71489202,0.0,38.71489202
t300,0.0,-0.0,-0.0,38.53751228,0.0,38.53751228
t301,0.0,-0.0,-0.0,38.39142023,0.0,38.39142023
t302,0.0,-0.0,-0.0,38.35366366,0.0,38.35366366
t303,0.0,-0.0,-0.0,38.24407756,0.0,38.24407756
t304,0.0,-0.0,-0.0,38.18472807,0.0,38.18472807
t305,1.865443917884764,-0.0,-0.0,36.30327284211524,0.0,38.16871676
t306,0.0,-0.0,-0.0,38.08792667,0.0,38.08792667
t307,0.0,-0.0,-0.0,38.05737317,0.0,38.05737317
t308,0.0,-0.0,-0.0,37.96220351,0.0,37.96220351
t309,3.7308881572160058,-0.0,-0.0,34.18417893278399,0.0,37.91506709
t310,0.0,-0.0,-0.0,37.87850679,0.0,37.87850679
t311,4.663610116158388,-0.0,-0.0,33.18906492384161,0.0,37.85267504
t312,0.0,-0.0,-0.0,37.78145404,0.0,37.78145404
t313,0.0,-0.0,-0.0,37.789554,0.0,37.789554
t314,5.745119363562379,-0.0,-0.0,31.961507196437616,0.0,37.70662656
t315,5.893906330577509,-0.0,-0.0,31.75050433942249,0.0,37.64441067
t316,0.0,-0.0,-0.0,37.58616085,0.0,37.58616085
t317,6.191480586054249,-0.0,-0.0,31.368599363945755,0.0,37.56007995
t318,6.340267874515858,-0.0,-0.0,31.164206135484143,0.0,37.50447401
t319,0.0,-0.0,-0.0,37.50130804,0.0,37.50130804
t320,0.0,-0.0,-0.0,37.51957597,0.0,37.51957597
t321,6.786629097007728,-0.0,-0.0,30.737113292992277,0.0,37.52374239
t322,0.0,-0.0,-0.0,37.49001102,0.0,37.49001102
t323,7.084203352484467,-0.0,-0.0,30.29884079751554,0.0,37.38304415
t324,7.232990640946075,-0.0,-0.0,30.140475139053923,0.0,37.37346578
t325,0.0,-0.0,-0.0,37.49697037,0.0,37.49697037
t326,0.0,-0.0,-0.0,37.50766037,0.0,37.50766037
t327,8.827386709626362,-0.0,-0.0,28.63984570037364,0.0,37.46723241
t328,0.0,-0.0,-0.0,37.49334594,0.0,37.49334594
t329,0.0,-0.0,-0.0,37.47681884,0.0,37.47681884
t330,10.995800362124093,-0.0,-0.0,26.48916900787591,0.0,37.48496937
t331,11.71860491295667,-0.0,-0.0,25.75600675704333,0.0,37.47461167
t332,12.441409463789249,-0.0,-0.0,25.062944846210748,0.0,37.50435431
t333,13.164214014621825,-0.0,-0.0,24.35049337537817,0.0,37.51470739
t334,13.887018565454403,-0.0,-0.0,23.703261364545597,0.0,37.59027993
t335,14.60982311628698,-0.0,-0.0,23.007386013713017,0.0,37.61720913
t336,15.332627667119558,-0.0,-0.0,22.370120052880438,0.0,37.70274772
t337,16.055432217952134,-0.0,-0.0,21.824954552047867,0.0,37.88038677
t338,0.0,-0.0,-0.0,38.03890661,0.0,38.03890661
t339,16.23775569603565,-0.0,-0.0,21.91648488396435,0.0,38.15424058
t340,16.328917595800643,-0.0,-0.0,21.956080474199357,0.0,38.28499807
t341,2.954153849179626,-0.0,-0.0,35.381688500820374,0.0,38.33584235
t342,0.0,-0.0,-0.0,38.41665232,0.0,38.41665232
t343,16.602402652202674,-0.0,-0.0,21.933838787797324,0.0,38.53624144
t344,16.69356455196767,-0.0,-0.0,21.961181078032332,0.0,38.65474563
t345,16.784726130286185,-0.0,-0.0,22.030387539713818,0.0,38.81511367
t346,0.0,-0.0,-0.0,39.00941345,0.0,39.00941345
t347,0.0,-0.0,-0.0,39.1543299,0.0,39.1543299
t348,17.05821150813469,-0.0,-0.0,22.308457671865312,0.0,39.36666918
t349,17.14937308645321,-0.0,-0.0,22.698004623546794,0.0,39.84737771
t350,0.0,-0.0,-0.0,40.22719702,0.0,40.22719702
t351,0.0,-0.0,-0.0,40.47613676,0.0,40.47613676
t352,0.0,-0.0,-0.0,40.80351609,0.0,40.80351609
t353,17.273318026741734,-0.0,-0.0,23.827427613258266,0.0,41.10074564
t354,17.304304502898724,-0.0,-0.0,24.15668678710128,0.0,41.46099129
t355,17.335290657609235,-0.0,-0.0,24.616385182390765,0.0,41.95167584
t356,17.366276812319747,-0.0,-0.0,25.06834931768025,0.0,42.43462613
t357,17.39726328847674,-0.0,-0.0,25.476686591523258,0.0,42.87394988
t358,17.42824944318725,-0.0,-0.0,25.93129476681275,0.0,43.35954421
t359,17.459235597897763,-0.0,-0.0,26.427159992102236,0.0,43.88639559
t360,17.490222074054753,-0.0,-0.0,26.98251561594525,0.0,44.47273769
t361,17.521208228765264,-0.0,-0.0,27.820782991234733,0.0,45.34199122
t362,17.519434487098675,-0.0,-0.0,28.590383982901326,0.0,46.10981847
t363,17.517660423985607,-0.0,-0.0,29.072226466014396,0.0,46.58988689
t364,17.515886682319017,-0.0,-0.0,29.526746987680983,0.0,47.04263367
t365,17.514112940652428,-0.0,-0.0,29.889850259347572,0.0,47.4039632
t366,17.51233887753936,-0.0,-0.0,30.21373405246064,0.0,47.72607293
t367,0.0,-0.0,-0.0,48.17245218,0.0,48.17245218
t368,17.508791394206177,0.6771117324375969,-0.0,30.276656073356225,0.0,48.4625592
t369,17.50701733109311,1.3542234648751938,-0.0,29.779935424031695,0.0,48.64117622
t370,17.50524358942652,2.0313356000383425,-0.0,29.325518570535134,0.0,48.86209776
t371,17.50346984775993,2.7084473324759393,-0.0,28.861656919764133,0.0,49.0735741
t372,17.501695784646863,3.3855590649135365,-0.0,28.5392512904396,0.0,49.42650614
t373,17.499922042980273,4.062670797351133,-0.0,28.375487259668596,0.0,49.9380801
t374,17.88437556679323,17.000383786148085,-0.0,14.813370117058682,0.0,49.69812947
t375,18.268829090606193,29.938096774945038,-0.0,0.8612582444487664,0.0,49.06818411
t376,5.544801693532463,42.87581016646754,-0.0,0.0,0.0,48.42061186
t377,0.0,47.73413693,0.0,0.0,0.0,47.73413693
t378,0.0,46.96525634,0.0,0.0,-0.0,46.96525634
t379,0.0,46.4034916,0.0,0.0,0.0,46.4034916
t380,0.0,45.92313367,0.0,0.0,0.0,45.92313367
t381,0.0,45.36257344,0.0,0.0,-0.0,45.36257344
t382,0.0,44.92231668,0.0,0.0,0.0,44.92231668
t383,0.0,44.30114063,0.0,0.0,0.0,44.30114063
t384,0.0,43.59315216,0.0,0.0,-0.0,43.59315216
t385,0.0,42.94421376,0.0,0.0,0.0,42.94421376
t386,0.0,42.35468296,0.0,0.0,-0.0,42.35468296
t387,0.0,41.50824039,-0.0,0.0,0.0,41.50824039
t388,0.0,40.68250939,0.0,0.0,0.0,40.68250939
t389,0.0,39.73928791,0.0,0.0,0.0,39.73928791
t390,0.0,38.76786343,-0.0,0.0,0.0,38.76786343
t391,0.0,37.85989569,0.0,0.0,0.0,37.85989569
t392,0.0,37.26001028,-0.0,0.0,0.0,37.26001028
t393,0.0,36.53277067,-0.0,0.0,0.0,36.53277067
t394,0.0,36.050104,0.0,0.0,0.0,36.050104
t395,0.0,35.52017776,0.0,0.0,0.0,35.52017776
t396,0.0,35.01404781,0.0,0.0,0.0,35.01404781
t397,0.0,34.711949,0.0,0.0,0.0,34.711949
t398,0.0,34.32282826,0.0,0.0,0.0,34.32282826
t399,0.0,33.93238549,0.0,0.0,0.0,33.93238549
t400,0.0,33.45909639,-0.0,0.0,0.0,33.45909639
t401,0.0,33.01867728,-0.0,0.0,0.0,33.01867728
t402,0.0,32.54697046,0.0,0.0,0.0,32.54697046
t403,0.0,32.21231263,0.0,0.0,0.0,32.21231263
t404,0.0,31.75968632,0.0,0.0,0.0,31.75968632
t405,0.0,31.2757723,0.0,0.0,0.0,31.2757723
t406,0.0,30.68830036,0.0,0.0,0.0,30.68830036
t407,0.0,30.17801734,0.0,0.0,0.0,30.17801734
t408,0.0,29.6509888,0.0,0.0,0.0,29.6509888
t409,0.0,29.18609501,0.0,0.0,0.0,29.18609501
