Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,Total
t4599,0.0,0.0,0.0,0.0,0.0,8.536533952823834e-9,7.765347622762477e-9,1.3318648809468342e-9,1.7633746456533146e-8
t4600,0.0,0.0,0.0,0.0,0.0,8.554463915286753e-9,7.777797032568824e-9,1.352107119785456e-9,1.7684368067641033e-8
t4601,0.0,0.0,0.0,0.0,0.0,8.572119761778857e-9,7.790606288824226e-9,1.3729533702218852e-9,1.7735679420824968e-8
t4602,0.0,0.0,0.0,0.0,0.0,8.590631232884098e-9,7.805016937921212e-9,1.3955430636093467e-9,1.7791191234414656e-8
t4603,0.0,0.0,0.0,0.0,0.0,8.510238943290067e-9,7.766227053457673e-9,1.3110627848681314e-9,1.758752878161587e-8
t4604,0.0,0.0,0.0,0.0,0.0,8.529847380040137e-9,7.779439686064722e-9,1.3316605210220484e-9,1.7640947587126908e-8
t4605,0.0,0.0,0.0,0.0,0.0,8.548259343246594e-9,7.791763821788436e-9,1.3519202701910417e-9,1.769194343522607e-8
t4606,0.0,0.0,0.0,0.0,0.0,8.566238942269456e-9,7.804469627735021e-9,1.3727754733269074e-9,1.7743484043331384e-8
t4607,0.0,0.0,0.0,0.0,0.0,8.584789166211577e-9,7.819173684232941e-9,1.3953429157428207e-9,1.779930576618734e-8
t4608,0.0,0.0,0.0,0.0,0.0,8.506182109778205e-9,7.780593966506483e-9,1.311708352166076e-9,1.7598484428450763e-8
t4609,0.0,0.0,0.0,0.0,0.0,8.526596878949067e-9,7.793130806969788e-9,1.3323240418801005e-9,1.7652051727798956e-8
t4610,0.0,0.0,0.0,0.0,0.0,8.545132208631868e-9,7.806117203991168e-9,1.3525467827738712e-9,1.7703796195396907e-8
t4611,0.0,0.0,0.0,0.0,0.0,8.563317970883385e-9,7.818807569873483e-9,1.3733208083475674e-9,1.7755446349104436e-8
t4612,0.0,0.0,0.0,0.0,0.0,8.58116461751251e-9,7.834410444296357e-9,1.3958808081153133e-9,1.781145586992418e-8
t4613,0.0,0.0,0.0,0.0,0.0,8.507591129833539e-9,7.79581815439317e-9,1.3130652215385598e-9,1.7616474505765268e-8
t4614,0.0,0.0,0.0,0.0,0.0,8.529703842125522e-9,7.800595808154232e-9,1.3329989450446603e-9,1.7663298595324414e-8
t4615,0.0,0.0,0.0,0.0,0.0,8.551308913884375e-9,7.813084879112182e-9,1.353737446731581e-9,1.7718131239728137e-8
t4616,0.0,0.0,0.0,0.0,0.0,8.570594670648567e-9,7.827650571479031e-9,1.3750529141404303e-9,1.777329815626803e-8
t4617,0.0,0.0,0.0,0.0,0.0,8.589707232520122e-9,7.844117804072073e-9,1.3977781602349025e-9,1.7831603196827097e-8
t4618,0.0,0.0,0.0,0.0,0.0,8.517743430300246e-9,7.805350772947298e-9,1.3157952137661888e-9,1.7638889417013733e-8
t4619,0.0,0.0,0.0,0.0,0.0,8.539018784503367e-9,7.818571905923844e-9,1.336548350380005e-9,1.7694139040807216e-8
t4620,0.0,0.0,0.0,0.0,0.0,8.559816082684537e-9,7.831479804015853e-9,1.3568744207476252e-9,1.7748170307448015e-8
t4621,0.0,0.0,0.0,0.0,0.0,8.579777304904147e-9,7.845241175440908e-9,1.377780384416609e-9,1.7802798864761664e-8
t4622,0.0,0.0,0.0,0.0,0.0,8.600897599891374e-9,7.860951533145276e-9,1.4003572121255023e-9,1.786220634516215e-8
t4623,0.0,0.0,0.0,0.0,0.0,8.529891303463436e-9,7.820062530799853e-9,1.31844317460285e-9,1.766839700886614e-8
t4624,0.0,0.0,0.0,0.0,0.0,8.55225953436423e-9,7.833211507641919e-9,1.3393525599470275e-9,1.7724823601953177e-8
t4625,0.0,0.0,0.0,0.0,0.0,8.573872011559346e-9,7.846004144050834e-9,1.3598738596663075e-9,1.7779750015276488e-8
t4626,0.0,0.0,0.0,0.0,0.0,8.594306005092682e-9,7.859489936352642e-9,1.3809842168770678e-9,1.7834780158322392e-8
t4627,0.0,0.0,0.0,0.0,0.0,8.615164499751941e-9,7.874935920812255e-9,1.4037651666262552e-9,1.789386558719045e-8
t4628,0.0,0.0,0.0,0.0,0.0,8.544727010739892e-9,7.832764475294544e-9,1.3221041103244237e-9,1.769959559635886e-8
t4629,0.0,0.0,0.0,0.0,0.0,8.568260229392475e-9,7.845883679914037e-9,1.3432319973620833e-9,1.7757375906668595e-8
t4630,0.0,0.0,0.0,0.0,0.0,8.590415021564052e-9,7.858751307377604e-9,1.3639561236563918e-9,1.7813122452598047e-8
t4631,0.0,0.0,0.0,0.0,0.0,8.6115911565099e-9,7.872203021626685e-9,1.3852660936368661e-9,1.786906027177345e-8
t4632,0.0,0.0,0.0,0.0,0.0,8.632739277517297e-9,7.887851456995067e-9,1.4082505787213534e-9,1.7928841313233717e-8
t4633,0.0,0.0,0.0,0.0,0.0,8.563628111353913e-9,7.845205984857626e-9,1.3268389233496006e-9,1.773567301956114e-8
t4634,0.0,0.0,0.0,0.0,0.0,8.588221876522775e-9,7.858228140007608e-9,1.3481490249310428e-9,1.7794599041461425e-8
t4635,0.0,0.0,0.0,0.0,0.0,8.611046438775195e-9,7.871256279763634e-9,1.3690575158781494e-9,1.7851360234416978e-8
t4636,0.0,0.0,0.0,0.0,0.0,8.632762202659679e-9,7.885008977308729e-9,1.390557231362017e-9,1.7908328411330425e-8
t4637,0.0,0.0,0.0,0.0,0.0,8.654077404121941e-9,7.900941556972321e-9,1.413731835514615e-9,1.7968750796608877e-8
t4638,0.0,0.0,0.0,0.0,0.0,8.585771450402317e-9,7.858356161219895e-9,1.3326526615064847e-9,1.7776780273128696e-8
t4639,0.0,0.0,0.0,0.0,0.0,8.610395917441846e-9,7.87210129700202e-9,1.3541840409092884e-9,1.7836681255353154e-8
t4640,0.0,0.0,0.0,0.0,0.0,8.633406526860911e-9,7.88536241045926e-9,1.3752985000868953e-9,1.7894067437407066e-8
t4641,0.0,0.0,0.0,0.0,0.0,8.655011023536485e-9,7.899493975896012e-9,1.397005027383398e-9,1.7951510026815895e-8
t4642,0.0,0.0,0.0,0.0,0.0,8.675742613453773e-9,7.915785976200539e-9,1.4203788436787135e-9,1.8011907433333026e-8
t4643,0.0,0.0,0.0,0.0,0.0,8.607618685531621e-9,7.873095783851153e-9,1.3397805420950843e-9,1.7820495011477858e-8
t4644,0.0,0.0,0.0,0.0,0.0,8.631419633121927e-9,7.887252476627859e-9,1.3615272409514265e-9,1.7880199350701213e-8
t4645,0.0,0.0,0.0,0.0,0.0,8.653501769341824e-9,7.900805259347744e-9,1.3828382373156572e-9,1.7937145266005225e-8
t4646,0.0,0.0,0.0,0.0,0.0,8.673824447603906e-9,7.915286424542158e-9,1.4047368140881569e-9,1.799384768623422e-8
t4647,0.0,0.0,0.0,0.0,0.0,8.692501034926583e-9,7.932019404783239e-9,1.4282513533275006e-9,1.8052771793037323e-8
t4648,0.0,0.0,0.0,0.0,0.0,8.623391533016922e-9,7.889728726530406e-9,1.3475849593157601e-9,1.786070521886309e-8
t4649,0.0,0.0,0.0,0.0,0.0,8.644740636580086e-9,7.9044207452936e-9,1.3694384013635887e-9,1.7918599783237276e-8
t4650,0.0,0.0,0.0,0.0,0.0,8.664312385697668e-9,7.918678778183095e-9,1.3907826673759016e-9,1.7973773831256664e-8
t4651,0.0,0.0,0.0,0.0,0.0,8.682028069427737e-9,7.933753756660991e-9,1.4126807933295675e-9,1.8028462619418296e-8
t4652,0.0,0.0,0.0,0.0,0.0,8.696704664408753e-9,7.951245226964204e-9,1.4362105508611617e-9,1.8084160442234118e-8
t4653,0.0,0.0,0.0,0.0,0.0,8.627218896236097e-9,7.908433251814375e-9,1.3553442796336388e-9,1.789099642768411e-8
t4654,0.0,0.0,0.0,0.0,0.0,8.646531327971505e-9,7.923560631815935e-9,1.377068907749574e-9,1.7947160867537014e-8
t4655,0.0,0.0,0.0,0.0,0.0,8.66266630015344e-9,7.938060570231852e-9,1.3981381488501268e-9,1.7998865019235418e-8
t4656,0.0,0.0,0.0,0.0,0.0,8.676768871904612e-9,7.952944809116524e-9,1.4195451126744528e-9,1.8049258793695588e-8
t4657,0.0,0.0,0.0,0.0,0.0,8.689127440359793e-9,7.969815760508163e-9,1.4423574248730683e-9,1.8101300625741025e-8
t4658,0.0,0.0,0.0,0.0,0.0,8.626536813277969e-9,7.924458424172665e-9,1.3604000094077588e-9,1.7911395246858393e-8
t4659,0.0,0.0,0.0,0.0,0.0,8.646756090323781e-9,7.937979795471489e-9,1.3808721898956975e-9,1.7965608075690968e-8
t4660,0.0,0.0,0.0,0.0,0.0,8.665612959957687e-9,7.950017439599324e-9,1.4004397940914858e-9,1.8016070193648497e-8
t4661,0.0,0.0,0.0,0.0,0.0,8.685718076331524e-9,7.961337324164809e-9,1.4199520577555305e-9,1.8067007458251863e-8
t4662,0.0,0.0,0.0,0.0,0.0,8.70636897768591e-9,7.972764414535653e-9,1.4402541426488847e-9,1.8119387534870448e-8
t4663,0.0,0.0,0.0,0.0,0.0,8.652745813123908e-9,7.92122887152627e-9,1.3561099378049426e-9,1.793008462245512e-8
t4664,0.0,0.0,0.0,0.0,0.0,8.684855934105848e-9,7.924993297603214e-9,1.372446212347663e-9,1.7982295444056725e-8
t4665,0.0,0.0,0.0,0.0,0.0,8.703059372565322e-9,7.952811111730416e-9,1.3912318192627668e-9,1.8047102303558505e-8
t4666,0.0,0.0,0.0,0.0,0.0,8.728297402671273e-9,7.954364928946344e-9,1.408729359357863e-9,1.809139169097548e-8
t4667,0.0,0.0,0.0,0.0,0.0,8.762105898352655e-9,7.931156706540996e-9,1.4265590378325067e-9,1.8119821642726157e-8
t4668,0.0,0.0,0.0,0.0,0.0,8.740245406676823e-9,7.921736628320601e-9,1.3238067943121907e-9,1.7985788829309615e-8
t4669,0.0,0.0,0.0,0.0,0.0,8.800738223391973e-9,7.903817348319364e-9,1.3281045395064957e-9,1.8032660111217832e-8
t4670,0.0,0.0,0.0,0.0,0.0,8.54896539881694,5.571447887526542,1.565568006169679e-9,14.120413287909049
t4671,0.0,0.0,0.0,0.0,0.0,9.359128770321812,12.411415192294363,1.5864487511999926e-9,21.770543964202623
t4672,0.0,0.0,0.0,0.0,0.0,8.696729248247317,19.798103924236838,1.5174667751637329e-9,28.49483317400162
t4673,0.0,0.0,0.0,0.0,0.0,6.957001120631806,26.129858546714225,1.4316765687125041e-9,33.086859668777706
t4674,0.0,0.0,0.0,0.0,0.0,6.454501652649242,31.51207400220571,1.4575215041884425e-9,37.96657565631247
t4675,0.0,0.0,0.0,0.0,0.0,6.102927108681505,36.640590485119176,1.4786770950786038e-9,42.74351759527936
t4676,0.0,0.0,0.0,0.0,0.0,5.766238182209941,37.930774090165485,1.5002357075762375e-9,43.697012273875664
t4677,0.0,0.0,0.0,0.0,0.0,5.49595198414331,39.17045194191944,1.524052456022062e-9,44.6664039275868
t4678,0.0,0.0,0.0,0.0,0.0,4.9775740939600555,40.07712637147281,1.4448261201707098e-9,45.05470046687769
t4679,0.0,0.0,0.0,0.0,0.0,4.8109778357904345,41.236494424733166,1.468343173494844e-9,46.04747226199194
t4680,0.0,0.0,0.0,0.0,0.0,4.666952423825673,42.29063699406518,1.4914832708772472e-9,46.95758941938234
t4681,0.0,0.0,0.0,0.0,0.0,4.541131000448187,43.228308758150554,1.5149727733750697e-9,47.76943976011371
t4682,0.0,0.0,0.0,0.0,0.0,4.427791740759784,44.79158545978036,1.5403495098396077e-9,49.219377202080494
t4683,0.0,0.0,0.0,0.0,0.0,4.16167797145847,45.92387807270967,1.462211650601389e-9,50.085556045630355
t4684,0.0,0.0,0.0,0.0,0.0,4.080591455986487,47.31440344171568,1.485931838865861e-9,51.394994899188106
t4685,0.0,0.0,0.0,0.0,0.0,4.007948108083711,48.59563456365035,1.508873139996659e-9,52.60358267324293
t4686,0.0,0.0,0.0,0.0,0.0,3.9428065919365034,49.77590874857797,1.5317592168448973e-9,53.71871534204623
t4687,0.0,0.0,0.0,0.0,0.0,3.8839109305682373,50.86478001541764,1.5554028708873195e-9,54.74869094754128
t4688,0.0,0.0,0.0,0.0,0.0,3.718215209133759,48.846532142669304,1.4711809606883756e-9,52.56474735327424
t4689,0.0,0.0,0.0,0.0,0.0,3.6768017573720595,47.10297469323644,1.4903761733137766e-9,50.77977645209888
t4690,0.0,0.0,0.0,0.0,0.0,3.6368180802980916,45.219093920992194,1.5090836471729562e-9,48.85591200279937
t4691,0.0,0.0,0.0,0.0,0.0,3.597735043832828,43.22060688329043,1.5288617667381268e-9,46.81834192865212
t4692,0.0,0.0,0.0,0.0,0.0,3.5580429555955226,41.08804917897946,1.5511741997885836e-9,44.64609213612616
t4693,0.0,0.0,0.0,0.0,0.0,3.4326721293604554,38.33444403987435,1.4701563381456733e-9,41.76711617070496
t4694,0.0,0.0,0.0,0.0,0.0,3.396203747796036,44.51735636467286,1.4978304320357424e-9,47.913560113966724
t4695,0.0,0.0,0.0,0.0,0.0,3.363758945473413,49.37062269155275,1.5282665815410555e-9,52.734381638554424
t4696,0.0,0.0,0.0,0.0,0.0,3.3344886253298687,53.212234891857875,1.5609769161723975e-9,56.54672351874872
t4697,0.0,0.0,0.0,0.0,0.0,3.306531430423592,56.213855847622305,1.5959800174357399e-9,59.52038727964188
t4698,0.0,0.0,0.0,0.0,0.0,3.210379788617375,58.173306640864645,1.5219731738140063e-9,61.383686431003994
t4699,0.0,0.0,0.0,0.0,0.0,3.188413247960501,60.20049937413635,1.5535987031967335e-9,63.38891262365045
t4700,0.0,0.0,0.0,0.0,0.0,3.172796796944526,60.95933371092675,1.581428807310209e-9,64.13213050945271
t4701,0.0,0.0,0.0,0.0,0.0,3.157293600943159,61.645703697606095,1.6087375882649082e-9,64.802997300158
t4702,0.0,0.0,0.0,0.0,0.0,3.139963561477327,62.284949076514316,1.6374530887222333e-9,65.4249126396291
t4703,0.0,0.0,0.0,0.0,0.0,3.06974689259875,62.30660207085063,1.54896067361253e-9,65.37634896499834
t4704,0.0,0.0,0.0,0.0,0.0,3.0567727738087105,62.83780964047461,1.5743935426837201e-9,65.89458241585771
t4705,0.0,0.0,0.0,0.0,0.0,3.045427500555329,63.33344927887688,1.5982049249614187e-9,66.37887678103041
t4706,0.0,0.0,0.0,0.0,0.0,3.035395635631513,63.551544426484575,1.622146869172575e-9,66.58694006373824
t4707,0.0,0.0,0.0,0.0,0.0,3.02251002237593,63.77292904594005,1.6479682887596783e-9,66.79543906996395
t4708,0.0,0.0,0.0,0.0,0.0,2.963106808461552,63.361884499494025,1.5501958761955802e-9,66.32499130950578
t4709,0.0,0.0,0.0,0.0,0.0,2.953213762058114,63.55743831990422,1.573137470096593e-9,66.51065208353548
t4710,0.0,0.0,0.0,0.0,0.0,2.944380808688691,63.7374833525688,1.594582758570945e-9,66.68186416285208
t4711,0.0,0.0,0.0,0.0,0.0,2.935205669673845,63.914724074596904,1.6162931684333322e-9,66.84992974588704
t4712,0.0,0.0,0.0,0.0,0.0,2.9245691441983173,63.99446878410713,1.6403239623140393e-9,66.91903792994577
t4713,0.0,0.0,0.0,0.0,0.0,2.8721055126068666,63.35275883168118,1.5369599616560192e-9,66.22486434582501
t4714,0.0,0.0,0.0,0.0,0.0,2.8647383240643745,63.41791924655144,1.5591246838572057e-9,66.28265757217494
t4715,0.0,0.0,0.0,0.0,0.0,2.8584504277227545,63.45928585490817,1.5799034573780025e-9,66.31773628421082
t4716,0.0,0.0,0.0,0.0,0.0,2.851700721874335,63.51547665574913,1.6011922687868448e-9,66.36717737922466
t4717,0.0,0.0,0.0,0.0,0.0,2.8425632284486144,63.55107751888995,1.6248617095689116e-9,66.39364074896342
t4718,0.0,0.0,0.0,0.0,0.0,2.795131356092122,62.81677791519933,1.5194822554673637e-9,65.61190927281093
t4719,0.0,0.0,0.0,0.0,0.0,2.7896768228371,62.83908221008977,1.5418769855648433e-9,65.62875903446874
t4720,0.0,0.0,0.0,0.0,0.0,2.785377097999107,62.857927284340654,1.5632147223270733e-9,65.64330438390297
t4721,0.0,0.0,0.0,0.0,0.0,2.7805884967997962,62.914934157756804,1.5851931030328057e-9,65.69552265614179
t4722,0.0,0.0,0.0,0.0,0.0,2.7734912570992067,62.995099620337534,1.6097077564753e-9,65.76859087904644
t4723,0.0,0.0,0.0,0.0,0.0,2.7304830298701233,62.25172736838837,1.503983270672822e-9,64.98221039976248
t4724,0.0,0.0,0.0,0.0,0.0,2.727239798523507,62.27276650593711,1.5274387461561524e-9,65.00000630598805
t4725,0.0,0.0,0.0,0.0,0.0,2.725081178295164,62.29013528776025,1.5497377130908956e-9,65.01521646760516
t4726,0.0,0.0,0.0,0.0,0.0,2.7224165410455625,62.284075891220716,1.5726301883456553e-9,65.00649243383891
t4727,0.0,0.0,0.0,0.0,0.0,2.7174078709008103,62.324448032353416,1.5980291030851916e-9,65.04185590485226
t4728,0.0,0.0,0.0,0.0,0.0,2.678431754122968,61.4896520443743,1.492714874667232e-9,64.16808379998999
t4729,0.0,0.0,0.0,0.0,0.0,2.6763715586816605,61.504496149587816,1.5168306627576655e-9,64.18086770978631
t4730,0.0,0.0,0.0,0.0,0.0,2.6757116810771393,61.49240140511939,1.5397583318906117e-9,64.16811308773629
t4731,0.0,0.0,0.0,0.0,0.0,2.67460932174713,61.51231501848816,1.563254776634524e-9,64.18692434179854
t4732,0.0,0.0,0.0,0.0,0.0,2.6711950314454564,61.54438639006082,1.5892260741840466e-9,64.2155814230955
t4733,0.0,0.0,0.0,0.0,0.0,2.6357319901249,60.75365669355843,1.4844584787195256e-9,63.389388685167795
t4734,0.0,0.0,0.0,0.0,0.0,2.635210476415961,60.82062693417713,1.5090491883072921e-9,63.45583741210214
t4735,0.0,0.0,0.0,0.0,0.0,2.635931136439707,60.85579819051109,1.5324048731292116e-9,63.4917293284832
t4736,0.0,0.0,0.0,0.0,0.0,2.636556742981766,60.82112984723137,1.5563880453915911e-9,63.45768659176952
t4737,0.0,0.0,0.0,0.0,0.0,2.63490568748189,60.875280244127666,1.5827757643404552e-9,63.51018593319233
t4738,0.0,0.0,0.0,0.0,0.0,2.602723524956543,60.0682468097863,1.4785779546301235e-9,62.67097033622142
t4739,0.0,0.0,0.0,0.0,0.0,2.603786532048285,60.13209972640613,1.5034888553338242e-9,62.73588625995791
t4740,0.0,0.0,0.0,0.0,0.0,2.6060479384491186,60.141383013415464,1.527172049055754e-9,62.747430953391756
t4741,0.0,0.0,0.0,0.0,0.0,2.6079909913055794,60.156415672449306,1.5513279198835579e-9,62.76440666530621
t4742,0.0,0.0,0.0,0.0,0.0,2.6075109698117522,60.219777483668246,1.577874730420289e-9,62.827288455057875
t4743,0.0,0.0,0.0,0.0,0.0,2.577908291390226,59.4335718458185,1.4738994606869608e-9,62.01148013868262
t4744,0.0,0.0,0.0,0.0,0.0,2.579843911069261,59.51530018974597,1.4989349654545635e-9,62.095144102314165
t4745,0.0,0.0,0.0,0.0,0.0,2.583218767930321,59.612664313381636,1.5226918107446766e-9,62.19588308283465
t4746,0.0,0.0,0.0,0.0,0.0,2.586357460741846,59.69990139857389,1.5469444608614044e-9,62.28625886086268
t4747,0.0,0.0,0.0,0.0,0.0,2.5875132220505903,59.79246185418555,1.5735724453533211e-9,62.37997507780971
t4748,0.0,0.0,0.0,0.0,0.0,2.5607928917310603,59.00481744321006,1.4696343239775772e-9,61.56561033641075
t4749,0.0,0.0,0.0,0.0,0.0,2.564017912473333,59.08213070304969,1.4948012900421275e-9,61.64614861701783
t4750,0.0,0.0,0.0,0.0,0.0,2.56879681229487,59.16038372216187,1.5186324641967037e-9,61.72918053597537
t4751,0.0,0.0,0.0,0.0,0.0,2.573341436957865,59.25707271098844,1.5429594215977714e-9,61.830414149489265
t4752,0.0,0.0,0.0,0.0,0.0,2.575893072809299,59.38009845209633,1.5696656008518565e-9,61.955991526475295
t4753,0.0,0.0,0.0,0.0,0.0,2.551775678665955,58.6196805964573,1.4657400583969705e-9,61.171456276589
t4754,0.0,0.0,0.0,0.0,0.0,2.555985044987832,58.74652339394918,1.49096849696049e-9,61.302508440427985
t4755,0.0,0.0,0.0,0.0,0.0,2.561933511950989,58.85717654069498,1.5148151938774387e-9,61.41911005416078
t4756,0.0,0.0,0.0,0.0,0.0,2.5677146733407956,58.94787897276525,1.5391702306524244e-9,61.51559364764522
t4757,0.0,0.0,0.0,0.0,0.0,2.57156080913045,59.08854728820174,1.5659436953082043e-9,61.660108098898135
t4758,0.0,0.0,0.0,0.0,0.0,2.5496303497593797,58.383774906671746,1.4619046218615592e-9,60.93340525789303
t4759,0.0,0.0,0.0,0.0,0.0,2.555369123000445,58.54548762016885,1.4871661917553274e-9,61.10085674465646
t4760,0.0,0.0,0.0,0.0,0.0,2.5628193931690997,58.65685686169178,1.5110444095182949e-9,61.219676256371926
t4761,0.0,0.0,0.0,0.0,0.0,2.570119454622898,58.7832172157257,1.5354528923103179e-9,61.35333667188405
t4762,0.0,0.0,0.0,0.0,0.0,2.5754331746994765,58.94850218542401,1.5623322910702307e-9,61.52393536168582
t4763,0.0,0.0,0.0,0.0,0.0,2.5558342634570685,58.23871509855787,1.4581684322193529e-9,60.7945493634731
t4764,0.0,0.0,0.0,0.0,0.0,2.5630996204617578,58.42519379944975,1.4834896949307524e-9,60.988293421395
t4765,0.0,0.0,0.0,0.0,0.0,2.5720856979430415,58.564568067057465,1.5073873401989405e-9,61.13665376650789
t4766,0.0,0.0,0.0,0.0,0.0,2.5804224502506288,58.70275377272248,1.5318316569285378e-9,61.28317622450494
t4767,0.0,0.0,0.0,0.0,0.0,2.587017232634164,58.91167415361166,1.558798442086456e-9,61.49869138780463
t4768,0.0,0.0,0.0,0.0,0.0,2.5691426456742557,58.228933129920236,1.4541405811208097e-9,60.79807577704863
t4769,0.0,0.0,0.0,0.0,0.0,2.577767139527844,58.446858508600066,1.4794494498242553e-9,61.02462564960736
t4770,0.0,0.0,0.0,0.0,0.0,2.5881530992622013,58.6318329068048,1.503379198800309e-9,61.219986007570384
t4771,0.0,0.0,0.0,0.0,0.0,2.5985418636270956,58.83819128479143,1.527938163520583e-9,61.43673314994646
t4772,0.0,0.0,0.0,0.0,0.0,2.606928815898964,59.06899466361959,1.5551864679225227e-9,61.67592348107374
t4773,0.0,0.0,0.0,0.0,0.0,2.591114988464204,58.39790162667672,1.4500559962362035e-9,60.98901661659098
t4774,0.0,0.0,0.0,0.0,0.0,2.601762540764071,58.63376088475929,1.4756017649064472e-9,61.23552342699897
t4775,0.0,0.0,0.0,0.0,0.0,2.6140028457969744,58.85364959580226,1.4997856017217447e-9,61.46765244309902
t4776,0.0,0.0,0.0,0.0,0.0,2.626279450752215,59.08479474989707,1.5246500147196423e-9,61.71107420217393
t4777,0.0,0.0,0.0,0.0,0.0,2.6365824120598678,59.37831049545973,1.5524219193687716e-9,62.01489290907202
t4778,0.0,0.0,0.0,0.0,0.0,2.623711463958503,58.692872072599776,1.4470347940375275e-9,61.31658353800531
t4779,0.0,0.0,0.0,0.0,0.0,2.636968832048183,58.93761843374542,1.4733166789319375e-9,61.57458726726692
t4780,0.0,0.0,0.0,0.0,0.0,2.6517407753769873,59.14324251396201,1.498182044979226e-9,61.79498329083718
t4781,0.0,0.0,0.0,0.0,0.0,2.66649291923969,59.348139709240655,1.5237270173797363e-9,62.01463263000407
t4782,0.0,0.0,0.0,0.0,0.0,2.6790408162259647,59.634391538258356,1.5522164383218177e-9,62.313432356036536
t4783,0.0,0.0,0.0,0.0,0.0,2.6680754399773607,58.97028832645573,1.4471228145409674e-9,61.638363767880215
t4784,0.0,0.0,0.0,0.0,0.0,2.683497229013006,59.20421444293526,1.4739385624313764e-9,61.8877116734222
t4785,0.0,0.0,0.0,0.0,0.0,2.7006159777357905,59.45736553761999,1.4993108187437858e-9,62.157981516855095
t4786,0.0,0.0,0.0,0.0,0.0,2.7178672367276837,59.7142905960051,1.525428511627408e-9,62.43215783425821
t4787,0.0,0.0,0.0,0.0,0.0,2.7329792722477713,60.01413655494605,1.5546171987577402e-9,62.747115828748434
t4788,0.0,0.0,0.0,0.0,0.0,2.724592624752542,59.36867273949093,1.449571772141929e-9,62.09326536569304
t4789,0.0,0.0,0.0,0.0,0.0,2.7427995927690474,59.66288187725645,1.4771388299566356e-9,62.40568147150264
t4790,0.0,0.0,0.0,0.0,0.0,2.763318523755472,59.91072528748972,1.503785201440501e-9,62.67404381274898
t4791,0.0,0.0,0.0,0.0,0.0,2.7838227698814966,60.158201007298814,1.531152486834765e-9,62.942023778711466
t4792,0.0,0.0,0.0,0.0,0.0,2.8018035632372955,60.44681734066739,1.5608484413291805e-9,63.24862090546553
t4793,0.0,0.0,0.0,0.0,0.0,2.7957907643294573,59.82299465337184,1.455979880908005e-9,62.61878541915728
t4794,0.0,0.0,0.0,0.0,0.0,2.817831879001631,60.13101573925425,1.4844254937939983e-9,62.948847619740306
t4795,0.0,0.0,0.0,0.0,0.0,2.8420722538035914,60.42223639690573,1.5118806315020873e-9,63.2643086522212
t4796,0.0,0.0,0.0,0.0,0.0,2.867717614205656,60.594928767239985,1.5407027455685163e-9,63.46264638298634
t4797,0.0,0.0,0.0,0.0,0.0,2.8909705649696944,60.83439812541843,1.5727121010007093e-9,63.72536869196084
t4798,0.0,0.0,0.0,0.0,0.0,2.8895564595994205,60.209024622087696,1.4699073798580193e-9,63.09858108315702
t4799,0.0,0.0,0.0,0.0,0.0,2.9174498567793674,60.421590005169506,1.500499517911748e-9,63.33903986344937
t4800,0.0,0.0,0.0,0.0,0.0,2.947534824211459,60.6235886716,1.5296810578438754e-9,63.571123497341134
t4801,0.0,0.0,0.0,0.0,0.0,2.9782742169802408,60.857649139170405,1.5596723252432314e-9,63.83592335771032
t4802,0.0,0.0,0.0,0.0,0.0,3.007603166526897,61.05081727316816,1.5929028240055575e-9,64.05842044128795
t4803,0.0,0.0,0.0,0.0,0.0,3.0116530474618566,60.47514592609854,1.4917678552251848e-9,63.48679897505217
t4804,0.0,0.0,0.0,0.0,0.0,3.0467042191110805,60.67535225733453,1.5236209084043809e-9,63.72205647796923
t4805,0.0,0.0,0.0,0.0,0.0,3.084412892999828,60.84966039852032,1.554121509160482e-9,63.93407329307427
t4806,0.0,0.0,0.0,0.0,0.0,3.1235101001193213,61.034816422883,1.5851979711283535e-9,64.15832652458752
t4807,0.0,0.0,0.0,0.0,0.0,3.161605174974022,61.256961537797046,1.6187928263442694e-9,64.41856671438987
t4808,0.0,0.0,0.0,0.0,0.0,3.174938956797294,60.629766691555176,1.5196874942968819e-9,63.804705649872155
t4809,0.0,0.0,0.0,0.0,0.0,3.221863524470713,60.671589465891316,1.5511073362645125e-9,63.893452991913136
t4810,0.0,0.0,0.0,0.0,0.0,3.2725659331729875,60.72271368445017,1.5804318436044954e-9,63.995279619203586
t4811,0.0,0.0,0.0,0.0,0.0,3.3258194414559332,60.75915305242379,1.6096740902240515e-9,64.0849724954894
t4812,0.0,0.0,0.0,0.0,0.0,3.3792776746967674,60.83689939047014,1.6407059605556081e-9,64.2161770668076
t4813,0.0,0.0,0.0,0.0,0.0,3.4058092122030392,60.25150757499402,1.5426119833025964e-9,63.65731678873967
t4814,0.0,0.0,0.0,0.0,0.0,3.472892136119678,60.07567636995242,1.570481252502882e-9,63.54856850764258
t4815,0.0,0.0,0.0,0.0,0.0,3.5454970454394257,59.88588070969225,1.5955249094958868e-9,63.4313777567272
t4816,0.0,0.0,0.0,0.0,0.0,3.623265578050922,59.647737483411035,1.619619756086204e-9,63.27100306308158
t4817,0.0,0.0,0.0,0.0,0.0,3.7048313982793992,59.373320965548366,1.6444663506730772e-9,63.078152365472235
t4818,0.0,0.0,0.0,0.0,0.0,3.7599296563311144,58.46331118004876,1.5462863015647839e-9,62.22324083792616
