Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal,Total
t2140,59.21801098051115,378.4314959042816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.64950688479274
t2141,59.312571203262706,379.54345401662766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.8560252198904
t2142,59.40713142601426,380.7254793590552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.13261078506946
t2143,59.501691708834876,381.90486024117126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.40655195000613
t2144,59.59625193158643,384.69260469830624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.2888566298927
t2145,59.69081215433798,387.5535010852927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.2443132396307
t2146,59.785372377089544,390.49283672242757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.2782090995171
t2147,59.879932599841105,393.4184105195625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.29834311940357
t2148,59.97449282259266,396.21046108654895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.1849539091416
t2149,60.06905304534421,398.99546051368384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.06451355902806
t2150,60.06905304534421,399.889653508437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.9587065537812
t2151,60.06905304534421,400.8909294033385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.9599824486827
t2152,60.06905304534421,402.04732222809156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.1163752734358
t2153,60.06905304534421,403.0357939429931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.10484698833733
t2154,60.06905304534421,404.00223240774613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.07128545309035
t2155,60.06905304534421,404.96514515264766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0341981979919
t2156,60.06905304534421,360.79082169368576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.85987473903
t2157,60.06905304534421,405.9663608121629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.03541385750714
t2158,60.06905304534421,406.71484664703553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.78389969237975
t2159,60.06905304534421,407.2094046418266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.2784576871708
t2160,60.06905304534421,407.70881038646917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.7778634318134
t2161,60.06905304534421,408.0932007813418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.162253826686
t2162,60.06905304534421,408.06982085283175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.138873898176
t2163,60.06905304534421,407.9917975240918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.060850569436
t2164,60.06905304534421,407.7899454355818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.858998480926
t2165,60.06905304534421,407.5889442970718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.657997342416
t2166,60.06905304534421,407.5342462383318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.603299283676
t2167,60.06905304534421,407.43592166982177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.504974715166
t2168,60.06905304534421,407.17877146508175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.24782451042597
t2169,60.06905304534421,407.09083928011177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.159892325456
t2170,60.06905304534421,406.9522298353718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.021282880716
t2171,60.06905304534421,406.60471221063176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.673765255976
t2172,60.06905304534421,406.4030569958918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.472110041236
t2173,60.06905304534421,405.95991351092175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.02896655626597
t2174,60.06905304534421,405.57113505229177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.640188097636
t2175,60.06905304534421,405.1717805138918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.240833559236
t2176,60.06905304534421,360.17879865165725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.24785169700147
t2177,60.06905304534421,404.3819568966318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.451009941976
t2178,60.06905304534421,404.06419880823177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.133251853576
t2179,60.06905304534421,403.71206823960176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.781121284946
t2180,60.06905304534421,403.30119980586176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.370252851206
t2181,60.06905304534421,402.8846025818918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.953655627236
t2182,60.06905304534421,402.45037852815176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.519431573496
t2183,60.06905304534421,402.0095522741818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.078605319526
t2184,60.06905304534421,401.5704887704418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.639541815786
t2185,60.06905304534421,401.0481382064718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.117191251816
t2186,60.06905304534421,400.6263640738518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.695417119196
t2187,60.06905304534421,400.20547132123176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.274524366576
t2188,60.06905304534421,399.6488515586118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.717904603956
t2189,60.06905304534421,399.09375286599175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.16280591133597
t2190,60.06905304534421,398.6298732533718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.698926298716
t2191,60.06905304534421,398.0553849505218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.124437995866
t2192,60.06905304534421,395.13859206592844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.20764511127265
t2193,60.06905304534421,392.32800110110503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.39705414644925
t2194,60.06905304534421,389.43191976628174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.50097281162596
t2195,60.06905304534421,386.5905318816884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.6595849270326
t2196,60.06905304534421,339.05856886326046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.1276219086047
t2197,60.06905304534421,380.8235877020417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.89264074738594
t2198,60.06905304534421,381.1781567221129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.2472097674571
t2199,60.06905304534421,381.72706167210254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.79611471744676
t2200,60.06905304534421,382.0666478019437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.1357008472879
t2201,60.06905304534421,382.5000648220149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.5691178673591
t2202,60.06905304534421,383.00310762200456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0721606673488
t2203,60.06905304534421,383.47045640207574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.53950944741996
t2204,60.06905304534421,378.4739913004395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.5430443457837
t2205,60.06905304534421,373.60708379880333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.67613684414755
t2206,60.06905304534421,368.6824482371671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.7515012825113
t2207,60.06905304534421,363.7884332855309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.85748633087513
t2208,60.06905304534421,358.9327568241247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0018098694689
t2209,60.06905304534421,354.04711464248845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.1161676878327
t2210,60.06905304534421,347.54146449875185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.61051754409607
t2211,60.06905304534421,340.9886620851636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0577151305078
t2212,60.06905304534421,334.46758846165693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.53664150700115
t2213,60.06905304534421,328.0483704280688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.117423473413
t2214,60.06905304534421,321.61901734456217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.6880703899064
t2215,60.06905304534421,315.110783520744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.1798365660882
t2216,60.06905304534421,266.1954336945123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.2644867398565
t2217,60.06905304534421,300.2943113286171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.3633643739613
t2218,60.06905304534421,293.0986992623979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.1677523077421
t2219,60.06905304534421,285.7602710361787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.82932408152294
t2220,60.06905304534421,278.660687480271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.7297405256152
t2221,60.06905304534421,271.6933050740518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.762358119396
t2222,60.06905304534421,259.5370001561181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.6060532014623
t2223,60.06905304534421,247.3710004784144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.4400535237586
t2224,60.06905304534421,235.04107081071072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.11012385605494
t2225,60.06905304534421,222.6906338526955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7596868980397
t2226,60.06905304534421,210.41599292499177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.485045970336
t2227,60.06905304534421,198.07569184728806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.1447448926323
t2228,60.06905304534421,184.9577058818424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.02675892718662
t2229,60.06905304534421,171.83046578639676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.89951883174098
t2230,60.06905304534421,158.6432943109511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.7123473562953
t2231,60.06905304534421,145.42864792558694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.49770097093116
t2232,60.06905304534421,132.49779393014128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5668469754855
t2233,60.06905304534421,119.8093095549256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.8783626002698
t2234,60.06905304534421,103.76956303292604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.83861607827026
t2235,60.06905304534421,87.452192750845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.52124579618922
t2236,60.06905304534421,70.99821417899396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.06726722433817
t2237,60.06905304534421,54.66332049699442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.73237354233864
t2238,60.06905304534421,16.030993203017587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.10004624836179
t2239,60.06905304534421,22.049938793143824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.11899183848803
t2240,60.06905304534421,11.204646645887685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2736996912319
t2241,60.06905304534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.06905304534421
t2242,49.663318146801124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.663318146801124
t2243,38.86383180977498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86383180977498
t2244,28.118989162600357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.118989162600357
t2245,17.527059265344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.527059265344214
t2246,17.676917075344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.676917075344214
t2247,17.73599640534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73599640534421
t2248,17.84090566534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84090566534421
t2249,17.90794493534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.90794493534421
t2250,18.062677955344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.062677955344213
t2251,18.133683285344212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.133683285344212
t2252,18.19113442534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19113442534421
t2253,18.206281055344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206281055344213
t2254,18.365968095344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.365968095344215
t2255,18.446922375344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.446922375344215
t2256,18.568859145344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.568859145344213
t2257,18.87852217534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87852217534421
t2258,19.030639185344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.030639185344214
t2259,19.256789075344216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.256789075344216
t2260,19.35073737534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35073737534421
t2261,19.382894355344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.382894355344213
t2262,19.554744375344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.554744375344214
t2263,19.71073017534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71073017534421
t2264,19.954499635344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.954499635344213
t2265,20.16654071534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16654071534421
t2266,20.311599625344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.311599625344215
t2267,20.510413115344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.510413115344214
t2268,20.71098925534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71098925534421
t2269,21.165392485344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.165392485344213
t2270,21.644069865344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.644069865344214
t2271,22.154475635344212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.154475635344212
t2272,22.701016495344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.701016495344213
t2273,23.261533285344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.261533285344214
t2274,23.731712325344212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.731712325344212
t2275,24.273720905344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.273720905344213
t2276,24.691778795344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.691778795344213
t2277,25.216920015344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.216920015344215
t2278,25.63629992534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63629992534421
t2279,26.141798965344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.141798965344215
t2280,26.787872345344212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.787872345344212
t2281,27.678959385344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.678959385344214
t2282,28.58767725534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.58767725534421
t2283,29.052638415344212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.052638415344212
t2284,29.31092440534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.31092440534421
t2285,29.487375175344212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.487375175344212
t2286,29.726401355344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.726401355344215
t2287,30.059731355344212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.059731355344212
t2288,30.42102798534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.42102798534421
t2289,30.658495775344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.658495775344214
t2290,31.053283465344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.053283465344215
t2291,31.515713585344216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.515713585344216
t2292,31.92350037534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92350037534421
t2293,32.503589905344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.503589905344214
t2294,33.10873768534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10873768534421
t2295,33.42127925534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42127925534421
t2296,33.68270287534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68270287534421
t2297,34.00918231534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.00918231534421
t2298,34.241798605344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.241798605344215
t2299,34.45678802534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45678802534421
t2300,34.81862376534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81862376534421
t2301,35.090121755344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.090121755344214
t2302,35.316671205344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.316671205344214
t2303,35.57230499534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57230499534421
t2304,35.84292163534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84292163534421
t2305,36.206327345344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.206327345344214
t2306,36.36864137534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36864137534421
t2307,36.56092109534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.56092109534421
t2308,36.70516754534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70516754534421
t2309,36.834432045344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.834432045344215
t2310,36.90993458534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.90993458534421
t2311,37.100452495344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.100452495344214
t2312,37.26030038534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26030038534421
t2313,37.34699671534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34699671534421
t2314,37.48084495534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.48084495534421
t2315,37.709342655344216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.709342655344216
t2316,37.91095936534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91095936534421
t2317,38.02047562534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.02047562534421
t2318,38.07762176534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07762176534421
t2319,38.15195410534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.15195410534421
t2320,38.30384472534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.30384472534421
t2321,38.38243145534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.38243145534421
t2322,38.48525514534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48525514534421
t2323,38.51713066534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.51713066534421
t2324,38.561623055344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.561623055344214
t2325,38.731706955344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.731706955344215
t2326,38.795148235344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.795148235344215
t2327,38.89589424534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.89589424534421
t2328,38.881624875344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.881624875344215
t2329,38.98898095534421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.98898095534421
t2330,39.044336714195936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.044336714195936
t2331,39.086031693116716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.086031693116716
t2332,39.08145605196845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08145605196845
t2333,39.08040594082018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08040594082018
t2334,39.10579619974096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.10579619974096
t2335,39.072577028592676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.072577028592676
t2336,39.05141502744441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05141502744441
t2337,38.94432205636519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94432205636519
t2338,38.96193920521692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96193920521692
t2339,38.90604806406864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.90604806406864
t2340,38.795954332989425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.795954332989425
t2341,38.62681051184115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.62681051184115
t2342,38.59310664761868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59310664761868
t2343,38.55719943339622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55719943339622
t2344,38.56095264910469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56095264910469
t2345,38.531991634882225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.531991634882225
t2346,38.56031797065976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56031797065976
t2347,38.487730416437294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.487730416437294
t2348,38.39355070214577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39355070214577
t2349,38.4064543279233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4064543279233
t2350,38.365155313700825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.365155313700825
t2351,38.24294204947836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24294204947836
t2352,38.11940670518684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11940670518684
t2353,37.85529703096437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85529703096437
t2354,37.67112649633511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67112649633511
t2355,37.55173474170585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.55173474170585
t2356,37.41647879707659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41647879707659
t2357,37.29062856244734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29062856244734
t2358,37.23131977781808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23131977781808
t2359,37.11296095318881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.11296095318881
t2360,41.113474579662736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.113474579662736
t2361,45.19419056620571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.19419056620571
t2362,49.218940792667155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.218940792667155
t2363,53.25870233921012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25870233921012
t2364,57.1935839457531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1935839457531
t2365,60.06905304534421,0.7496200769518531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.81867312229606
t2366,59.60810842134558,12.103286675747075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.71139509709265
t2367,59.147163797346934,23.64600118469077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.79316498203771
t2368,58.6862191733483,35.242918763716006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9291379370643
t2369,58.2252744892806,46.93520555251121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.16048004179181
t2370,57.76432986528196,58.79671003145492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.56103989673687
t2371,57.30338524128332,70.49075950025014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.79414474153346
t2372,56.84244061728469,87.48020253836673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.3226431556514
t2373,56.381495993286045,104.52296727633485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.9044632696209
t2374,55.92055136928741,121.48641062422146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.40696199350887
t2375,55.45960668521971,138.47513839210808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.9347450773278
t2376,54.99866206122107,155.24661527007618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.24527733129725
t2377,54.53771743722243,171.51484434819278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0525617854152
t2378,54.45267347399243,176.88411978571742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.33679325970985
t2379,54.367629450693364,182.56010296347208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.92773241416543
