BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t40,9.058034165215777e-12,37.89303544034423,-3.5329523955908203e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.89303544
t41,9.055578637161098e-12,37.83949189033308,-3.4212482158714083e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.83949189
t42,9.05571435073096e-12,37.84191368033582,-3.4487656000913304e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.84191368
t43,9.056243266362406e-12,37.91572434033849,-3.4755129542192517e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.91572434
t44,9.0577862074497e-12,37.95163639034125,-3.5030743820169485e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.95163639
t45,9.052165078972505e-12,37.9699215703442,-3.532575420365471e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.96992157
t46,9.055747105083792e-12,38.007155630333095,-3.4214722327055647e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.00715563
t47,9.056210594007418e-12,37.97900085033583,-3.4487321404012454e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.97900085
t48,9.057570113704585e-12,38.06013272033849,-3.4754445123394957e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.06013272
t49,9.051638499483729e-12,38.14831535034121,-3.5026210337228615e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.14831535
t50,9.058364193058286e-12,38.24910714034423,-3.532825268858918e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.24910714
t51,9.05532406812259e-12,38.345492230333065,-3.4212799933107984e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.34549223
t52,9.056687000812678e-12,38.43174185033578,-3.448479701260598e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.43174185
t53,9.050929451007875e-12,38.520483910338434,-3.4747823020415675e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.52048391
t54,9.057079387154959e-12,38.6405136903412,-3.5026118972229863e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.64051369
t55,9.057520354331834e-12,38.76142483034418,-3.5323528686872e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.76142483
t56,9.055285271517418e-12,38.90372530033301,-3.4206925079913713e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.9037253
t57,9.049788792133919e-12,39.03985638033569,-3.447413207016707e-10,0.0,0.0,0.0,0.0,0.0,0.0,-39.03985638
t58,9.055780297854463e-12,39.21080055033836,-3.474245941910822e-10,0.0,0.0,0.0,0.0,0.0,0.0,-39.21080055
t59,9.055944404263323e-12,39.418292440341105,-3.501476273347737e-10,0.0,0.0,0.0,0.0,0.0,0.0,-39.41829244
t60,9.057383613362181e-12,39.68439370034404,-3.5308999118272747e-10,0.0,0.0,0.0,0.0,0.0,0.0,-39.6843937
t61,9.048176642168506e-12,40.01439241033281,-3.4185933415551304e-10,0.0,0.0,0.0,0.0,0.0,0.0,-40.01439241
t62,9.054215976367892e-12,40.3043146203355,-3.445537658568819e-10,0.0,0.0,0.0,0.0,0.0,0.0,-40.30431462
t63,9.054211203336132e-12,40.5541356903381,-3.471415097202897e-10,0.0,0.0,0.0,0.0,0.0,0.0,-40.55413569
t64,9.055166610599238e-12,40.83171911034073,-3.497866376985261e-10,0.0,0.0,0.0,0.0,0.0,0.0,-40.83171911
t65,9.05549656759447e-12,41.16464307034355,-3.5260656765300396e-10,0.0,0.0,0.0,0.0,0.0,0.0,-41.16464307
t66,9.052130256173981e-12,41.53414284033229,-3.413341983711418e-10,0.0,0.0,0.0,0.0,0.0,0.0,-41.53414284
t67,9.0521576334277e-12,41.9626926403348,-3.438461009635424e-10,0.0,0.0,0.0,0.0,0.0,0.0,-41.96269264
t68,9.052919315853104e-12,42.376898100337186,-3.4624348947567613e-10,0.0,0.0,0.0,0.0,0.0,0.0,-42.3768981
t69,9.053012839200478e-12,42.78978153033957,-3.4862271221307443e-10,0.0,0.0,0.0,0.0,0.0,0.0,-42.78978153
t70,9.052986460507007e-12,43.26964711034213,-3.5118260304422527e-10,0.0,0.0,0.0,0.0,0.0,0.0,-43.26964711
t71,9.049830253622934e-12,43.72907569033051,-3.395625413747847e-10,0.0,0.0,0.0,0.0,0.0,0.0,-43.72907569
t72,9.050974592334458e-12,44.25019834033256,-3.416052042659687e-10,0.0,0.0,0.0,0.0,0.0,0.0,-44.25019834
t73,9.05164903164873e-12,44.87752292033432,-3.4338320514305077e-10,0.0,0.0,0.0,0.0,0.0,0.0,-44.87752292
t74,9.051797753598537e-12,45.440878370336016,-3.4505461630207715e-10,0.0,0.0,0.0,0.0,0.0,0.0,-45.44087837
t75,9.0525400706284e-12,45.931963600337575,-3.4662356849677974e-10,0.0,0.0,0.0,0.0,0.0,0.0,-45.9319636
t76,9.049650354967861e-12,46.360914080324974,-3.340181808922212e-10,0.0,0.0,0.0,0.0,0.0,0.0,-46.36091408
t77,9.044490444523931e-12,46.67421037032556,-3.346140444711227e-10,0.0,0.0,0.0,0.0,0.0,0.0,-46.67421037
t78,9.04994623051957e-12,47.071234330325616,-3.3466812615677886e-10,0.0,0.0,0.0,0.0,0.0,0.0,-47.07123433
t79,9.049835365351174e-12,47.475749740325035,-3.3408870141379563e-10,0.0,0.0,0.0,0.0,0.0,0.0,-47.47574974
t80,9.05170613691526e-12,47.85321747032383,-3.328829145485439e-10,0.0,0.0,0.0,0.0,0.0,0.0,-47.85321747
t81,9.048744613761055e-12,48.12272057030847,-3.1751424367752086e-10,0.0,0.0,0.0,0.0,0.0,0.0,-48.12272057
t82,9.048719136520922e-12,48.470663290305225,-3.142871148960191e-10,0.0,0.0,0.0,0.0,0.0,0.0,-48.47066329
t83,9.049724831478765e-12,48.704721540300454,-3.0951202970156424e-10,0.0,0.0,0.0,0.0,0.0,0.0,-48.70472154
t84,9.052403743736078e-12,48.9956264702939,-3.02959178241778e-10,0.0,0.0,0.0,0.0,0.0,0.0,-48.99562647
t85,9.05473489713656e-12,49.43591922028516,-2.942100894014142e-10,0.0,0.0,0.0,0.0,0.0,0.0,-49.43591922
t86,34.051511106184336,15.787634944265465,-4.4980449972322994e-10,0.0,0.0,0.0,0.0,0.0,0.0,-49.83914605
t87,52.47201655289062,2.498272271267613e-10,-2.4182512731404477,0.0,0.0,0.0,0.0,0.0,0.0,-50.05376528
t88,69.60367293641745,2.6177658993220946e-10,-19.422541506679238,0.0,0.0,0.0,0.0,0.0,0.0,-50.18113143
t89,80.45084528345527,2.7059190071155915e-10,-30.166708203725857,0.0,0.0,0.0,0.0,0.0,0.0,-50.28413708
t90,89.57440854431377,2.7715444892729914e-10,-39.17668968459094,0.0,0.0,0.0,0.0,0.0,0.0,-50.39771886
t91,96.99347138984238,2.959495888963951e-10,-46.450001690138336,0.0,0.0,0.0,0.0,0.0,0.0,-50.5434697
t92,105.22507950265503,2.995643554321028e-10,-54.56575510295461,0.0,0.0,0.0,0.0,0.0,0.0,-50.6593244
t93,113.30753210357696,3.0190243141519997e-10,-62.60682654387884,0.0,0.0,0.0,0.0,0.0,0.0,-50.70070556
t94,122.2065367295015,3.0307106778248706e-10,-71.34855329980459,0.0,0.0,0.0,0.0,0.0,0.0,-50.85798343
t95,130.09843742519823,3.0307857979293274e-10,-79.15216472550131,0.0,0.0,0.0,0.0,0.0,0.0,-50.9462727
t96,133.91715962663397,3.181466147740913e-10,-82.85483533695214,0.0,0.0,0.0,0.0,0.0,0.0,-51.06232429
t97,137.7346029687995,3.16538183531033e-10,-86.46368594911604,0.0,0.0,0.0,0.0,0.0,0.0,-51.27091702
t98,143.4126468847885,3.148418736532808e-10,-92.09768349510342,0.0,0.0,0.0,0.0,0.0,0.0,-51.31496339
t99,146.41788086541303,3.128482472093148e-10,-95.00422774572593,0.0,0.0,0.0,0.0,0.0,0.0,-51.41365312
t100,149.5346250813687,3.104437105415657e-10,-98.06987483167916,0.0,0.0,0.0,0.0,0.0,0.0,-51.46475025
t101,147.6941232037453,3.2409773213656055e-10,-96.36010440406943,0.0,0.0,0.0,0.0,0.0,0.0,-51.3340188
t102,151.72622720817353,3.2096623482574723e-10,-100.56965111849449,0.0,0.0,0.0,0.0,0.0,0.0,-51.15657609
t103,154.643295293481,3.1808904563404497e-10,-103.55046852379905,0.0,0.0,0.0,0.0,0.0,0.0,-51.09282677
t104,156.38894565776508,3.1524705680589816e-10,-105.37623853808033,0.0,0.0,0.0,0.0,0.0,0.0,-51.01270712
t105,156.32551055733168,3.1218421485387225e-10,-105.26116215764391,0.0,0.0,0.0,0.0,0.0,0.0,-51.0643484
t106,155.352694490916,3.255423473245865e-10,-104.19087492124163,0.0,0.0,0.0,0.0,0.0,0.0,-51.16181957
t107,156.90382948138222,3.2199259908375814e-10,-105.65081583170424,0.0,0.0,0.0,0.0,0.0,0.0,-51.25301365
t108,158.690451551263,3.188388710361941e-10,-107.2537027115819,0.0,0.0,0.0,0.0,0.0,0.0,-51.43674884
t109,158.59838622576586,3.157658100542165e-10,-106.94132640608166,0.0,0.0,0.0,0.0,0.0,0.0,-51.65705982
t110,161.44812070958903,3.126106431440103e-10,-109.72774716990169,0.0,0.0,0.0,0.0,0.0,0.0,-51.72037354
t111,158.2208722819355,3.2585882976574815e-10,-106.48301491226137,0.0,0.0,0.0,0.0,0.0,0.0,-51.73785737
t112,159.7721970121791,3.222210180897498e-10,-107.97983935250134,0.0,0.0,0.0,0.0,0.0,0.0,-51.79235766
t113,156.33303123799902,3.1898513413516353e-10,-104.46916748831805,0.0,0.0,0.0,0.0,0.0,0.0,-51.86386375
t114,161.5317354107315,3.159147133127352e-10,-109.68538132104743,0.0,0.0,0.0,0.0,0.0,0.0,-51.84635409
t115,162.43269037166644,3.127012738413925e-10,-110.53642312197915,0.0,0.0,0.0,0.0,0.0,0.0,-51.89626725
t116,157.26493100440757,3.2590074663972074e-10,-105.42258436473345,0.0,0.0,0.0,0.0,0.0,0.0,-51.84234664
t117,154.45105583066615,3.222560910972082e-10,-102.64852830098842,0.0,0.0,0.0,0.0,0.0,0.0,-51.80252753
t118,158.48681721419047,3.1904542522916154e-10,-106.68224493450951,0.0,0.0,0.0,0.0,0.0,0.0,-51.80457228
t119,158.78406717303886,3.1594787255656686e-10,-106.95931128335481,0.0,0.0,0.0,0.0,0.0,0.0,-51.82475589
t120,157.44436847132965,3.1270023531024554e-10,-105.54126024164236,0.0,0.0,0.0,0.0,0.0,0.0,-51.90310823
t121,151.55575366674537,3.2593104808255424e-10,-99.58002185707137,0.0,0.0,0.0,0.0,0.0,0.0,-51.97573181
t122,154.9678317564897,3.22291457006921e-10,-102.97678801681198,0.0,0.0,0.0,0.0,0.0,0.0,-51.99104374
t123,154.97175798720917,3.1906002059972e-10,-103.03370648752828,0.0,0.0,0.0,0.0,0.0,0.0,-51.9380515
t124,153.4527160710389,3.1593267797428567e-10,-101.54386051135481,0.0,0.0,0.0,0.0,0.0,0.0,-51.90885556
t125,150.68637409143224,3.1272548889519895e-10,-98.83528449174493,0.0,0.0,0.0,0.0,0.0,0.0,-51.8510896
t126,151.28382550777144,3.2595846074104934e-10,-99.47684100809737,0.0,0.0,0.0,0.0,0.0,0.0,-51.8069845
t127,151.4410288962592,3.2230336945343455e-10,-99.63628566658151,0.0,0.0,0.0,0.0,0.0,0.0,-51.80474323
t128,150.56832631827956,3.1904557007202465e-10,-98.83705743859863,0.0,0.0,0.0,0.0,0.0,0.0,-51.73126888
t129,148.2629932221067,3.1595905998360793e-10,-96.60123263242266,0.0,0.0,0.0,0.0,0.0,0.0,-51.66176059
t130,152.60138917092013,3.1275723778699136e-10,-101.06774625123286,0.0,0.0,0.0,0.0,0.0,0.0,-51.53364292
t131,149.95023094381037,3.259789221106418e-10,-98.50053749413638,0.0,0.0,0.0,0.0,0.0,0.0,-51.44969345
t132,149.4061059619477,3.2229193335706314e-10,-97.96544775226998,0.0,0.0,0.0,0.0,0.0,0.0,-51.44065821
t133,147.25667699389095,3.1907314119926935e-10,-95.74000432421,0.0,0.0,0.0,0.0,0.0,0.0,-51.51667267
t134,151.05394493734644,3.15994943459249e-10,-99.54648867766245,0.0,0.0,0.0,0.0,0.0,0.0,-51.50745626
t135,151.5185151066502,3.127782183744397e-10,-100.01939391696295,0.0,0.0,0.0,0.0,0.0,0.0,-51.49912119
t136,147.8548754865489,3.259633960352735e-10,-96.34778448687486,0.0,0.0,0.0,0.0,0.0,0.0,-51.507091
t137,145.61566975152826,3.2231484380076913e-10,-94.1327533018506,0.0,0.0,0.0,0.0,0.0,0.0,-51.48291645
t138,149.26537282118346,3.1910402748852397e-10,-97.85422350150256,0.0,0.0,0.0,0.0,0.0,0.0,-51.41114932
t139,149.64580247360732,3.160077187128538e-10,-98.2667598039233,0.0,0.0,0.0,0.0,0.0,0.0,-51.37904267
t140,148.33452259147242,3.1276122171356887e-10,-96.99575654178518,0.0,0.0,0.0,0.0,0.0,0.0,-51.33876605
t141,143.71660878178562,3.259792157201464e-10,-92.47144066211158,0.0,0.0,0.0,0.0,0.0,0.0,-51.24516812
t142,147.10187042292597,3.223398028893149e-10,-95.93884274324833,0.0,0.0,0.0,0.0,0.0,0.0,-51.16302768
t143,147.30843820612418,3.1910993569208875e-10,-96.13535016644327,0.0,0.0,0.0,0.0,0.0,0.0,-51.17308804
t144,146.05083483001803,3.159838188943859e-10,-94.83639868033403,0.0,0.0,0.0,0.0,0.0,0.0,-51.21443615
t145,144.07947945145318,3.127743164983829e-10,-92.81311911176596,0.0,0.0,0.0,0.0,0.0,0.0,-51.26636034
t146,145.47225446960297,3.2599772417978715e-10,-94.26914313992896,0.0,0.0,0.0,0.0,0.0,0.0,-51.20311133
t147,146.19777468875756,3.2234078217318887e-10,-95.0856747090799,0.0,0.0,0.0,0.0,0.0,0.0,-51.11209998
t148,145.49662723414306,3.1908155644624723e-10,-94.46980987446211,0.0,0.0,0.0,0.0,0.0,0.0,-51.02681736
t149,143.91444898987737,3.1599333783909307e-10,-93.01386638019335,0.0,0.0,0.0,0.0,0.0,0.0,-50.90058261
t150,148.08980654440555,3.127877025946557e-10,-97.28373027471834,0.0,0.0,0.0,0.0,0.0,0.0,-50.80607627
t151,145.9804124814971,3.259996094688438e-10,-95.3212825318231,0.0,0.0,0.0,0.0,0.0,0.0,-50.65912995
t152,145.85291336490158,3.223097186898397e-10,-95.26780314522391,0.0,0.0,0.0,0.0,0.0,0.0,-50.58511022
t153,144.54739794207393,3.190878816615565e-10,-94.14735679239301,0.0,0.0,0.0,0.0,0.0,0.0,-50.40004115
t154,148.83839657917565,3.1600534076678686e-10,-98.47491803949166,0.0,0.0,0.0,0.0,0.0,0.0,-50.36347854
t155,150.12333381758046,3.127852039752946e-10,-99.81577778789324,0.0,0.0,0.0,0.0,0.0,0.0,-50.30755603
t156,147.2236370737952,3.2596263717803255e-10,-96.92220763412116,0.0,0.0,0.0,0.0,0.0,0.0,-50.30142944
t157,146.10883212213545,3.2231103358223606e-10,-95.73905569245774,0.0,0.0,0.0,0.0,0.0,0.0,-50.36977643
t158,150.21602924618986,3.19095819776853e-10,-99.90902656650896,0.0,0.0,0.0,0.0,0.0,0.0,-50.30700268
t159,151.2365700189112,3.1599550776656706e-10,-100.94739255922723,0.0,0.0,0.0,0.0,0.0,0.0,-50.28917746
t160,150.64263885376747,3.127446634229664e-10,-100.35762577408023,0.0,0.0,0.0,0.0,0.0,0.0,-50.28501308
t161,146.7586525889346,3.259578658960354e-10,-96.49946893926057,0.0,0.0,0.0,0.0,0.0,0.0,-50.25918365
t162,150.98182009359488,3.223139932228881e-10,-100.78988905391715,0.0,0.0,0.0,0.0,0.0,0.0,-50.19193104
t163,152.03922608632243,3.19079839842242e-10,-101.92644579664152,0.0,0.0,0.0,0.0,0.0,0.0,-50.11278029
t164,151.4718400523044,3.159489828892649e-10,-101.38023582262038,0.0,0.0,0.0,0.0,0.0,0.0,-50.09160423
t165,150.44741615578602,3.127361529912095e-10,-100.44308879609878,0.0,0.0,0.0,0.0,0.0,0.0,-50.00432736
t166,151.71248873488713,3.2595881564684673e-10,-101.76326918521306,0.0,0.0,0.0,0.0,0.0,0.0,-49.94921955
t167,152.8852046117949,3.2229711023754866e-10,-102.99991424211724,0.0,0.0,0.0,0.0,0.0,0.0,-49.88529037
t168,152.38465412228774,3.190321345349698e-10,-102.5998687126068,0.0,0.0,0.0,0.0,0.0,0.0,-49.78478541
t169,151.40571732328044,3.159398207439444e-10,-101.61126888359641,0.0,0.0,0.0,0.0,0.0,0.0,-49.79444844
t170,155.6838680915239,3.1272750568632164e-10,-105.99060591183661,0.0,0.0,0.0,0.0,0.0,0.0,-49.69326218
t171,152.7337966802594,3.259397732179967e-10,-103.15978833058533,0.0,0.0,0.0,0.0,0.0,0.0,-49.57400835
t172,152.0018409242489,3.2224099541113555e-10,-102.56030656457114,0.0,0.0,0.0,0.0,0.0,0.0,-49.44153436
t173,150.34197143200078,3.190101826001551e-10,-101.00358506231976,0.0,0.0,0.0,0.0,0.0,0.0,-49.33838637
t174,154.43560520008614,3.1591446041112615e-10,-105.2444340104021,0.0,0.0,0.0,0.0,0.0,0.0,-49.19117119
t175,155.16915738918104,3.1267761259960916e-10,-105.9943218094937,0.0,0.0,0.0,0.0,0.0,0.0,-49.17483558
t176,151.064921249311,3.2583000251717047e-10,-101.94206208963686,0.0,0.0,0.0,0.0,0.0,0.0,-49.12285916
t177,149.400740941705,3.2215213938421055e-10,-100.38185752202715,0.0,0.0,0.0,0.0,0.0,0.0,-49.01888342
t178,153.66977365610043,3.1890114914048506e-10,-104.6993412864193,0.0,0.0,0.0,0.0,0.0,0.0,-48.97043237
t179,154.3011221606813,3.157532607057264e-10,-105.44088500099713,0.0,0.0,0.0,0.0,0.0,0.0,-48.86023716
t180,153.43183300781368,3.1244450413686424e-10,-104.66813023812614,0.0,0.0,0.0,0.0,0.0,0.0,-48.76370277
t181,148.47136978461447,3.255013792540197e-10,-99.73237186493999,0.0,0.0,0.0,0.0,0.0,0.0,-48.73899792
t182,152.69166765452403,3.2174188551977733e-10,-103.95726854484582,0.0,0.0,0.0,0.0,0.0,0.0,-48.73439911
t183,153.18038725208078,3.1835095464739943e-10,-104.42194327239908,0.0,0.0,0.0,0.0,0.0,0.0,-48.75844398
t184,153.9312454908657,3.150461004892199e-10,-105.19282383118076,0.0,0.0,0.0,0.0,0.0,0.0,-48.73842166
t185,150.4003199564359,3.1154358353922394e-10,-101.66910884674749,0.0,0.0,0.0,0.0,0.0,0.0,-48.73121111
t186,151.33178889893182,3.2401911985983765e-10,-102.63687270925585,0.0,0.0,0.0,0.0,0.0,0.0,-48.69491619
t187,151.89951663204153,3.198403610852882e-10,-103.16025238236134,0.0,0.0,0.0,0.0,0.0,0.0,-48.73926425
t188,148.70002945080964,3.1592435205985676e-10,-99.97858289112554,0.0,0.0,0.0,0.0,0.0,0.0,-48.72144656
t189,141.12211856788764,3.11917048031745e-10,-92.45462482819957,0.0,0.0,0.0,0.0,0.0,0.0,-48.66749374
t190,140.23894627113245,3.0758417517070234e-10,-91.56679595144004,0.0,0.0,0.0,0.0,0.0,0.0,-48.67215032
t191,133.00667600231972,3.1756040426073993e-10,-84.29218554263727,0.0,0.0,0.0,0.0,0.0,0.0,-48.71449046
t192,128.00653290025028,3.117421923882057e-10,-79.228109360562,0.0,0.0,0.0,0.0,0.0,0.0,-48.77842354
t193,120.5656586518693,3.0569322317260727e-10,-71.74974235217499,0.0,0.0,0.0,0.0,0.0,0.0,-48.8159163
t194,113.50372685881237,2.9909238285317827e-10,-64.51348611911146,0.0,0.0,0.0,0.0,0.0,0.0,-48.99024074
t195,103.76057455280834,2.9151862625198937e-10,-54.61011089309983,0.0,0.0,0.0,0.0,0.0,0.0,-49.15046366
t196,92.28282726033056,2.9273390247908933e-10,-42.88753161062332,0.0,0.0,0.0,0.0,0.0,0.0,-49.39529565
t197,82.25762588876147,2.815686852256761e-10,-32.62460978904304,0.0,0.0,0.0,0.0,0.0,0.0,-49.6330161
t198,70.30155913234229,2.6911345328831795e-10,-20.3898400926114,0.0,0.0,0.0,0.0,0.0,0.0,-49.91171904
t199,50.816785677685814,2.540611441472114e-10,-0.5963979779398711,0.0,0.0,0.0,0.0,0.0,0.0,-50.2203877
t200,45.434635058748604,4.981872341714697,-4.633043051104591e-10,0.0,0.0,0.0,0.0,0.0,0.0,-50.4165074
t201,40.1673240667178,10.566928493755807,-4.735983892185618e-10,0.0,0.0,0.0,0.0,0.0,0.0,-50.73425256
t202,34.860878029443484,16.2673559410424,-4.858937972791733e-10,0.0,0.0,0.0,0.0,0.0,0.0,-51.12823397
t203,29.536767670254534,22.01985857024154,-4.960742969008078e-10,0.0,0.0,0.0,0.0,0.0,0.0,-51.55662624
t204,24.219444177223313,27.752354173281894,-5.052018628427591e-10,0.0,0.0,0.0,0.0,0.0,0.0,-51.97179835
t205,9.054673776087871e-12,52.39534321032053,-3.2957905694729157e-10,0.0,0.0,0.0,0.0,0.0,0.0,-52.39534321
t206,9.051262903272305e-12,52.68015420031655,-3.256127915827455e-10,0.0,0.0,0.0,0.0,0.0,0.0,-52.6801542
t207,9.050320473181361e-12,53.02225254032225,-3.313053027750937e-10,0.0,0.0,0.0,0.0,0.0,0.0,-53.02225254
t208,9.05162460223211e-12,53.33174116032733,-3.3638161385447757e-10,0.0,0.0,0.0,0.0,0.0,0.0,-53.33174116
t209,9.05262841796273e-12,53.60180525033201,-3.410686798244742e-10,0.0,0.0,0.0,0.0,0.0,0.0,-53.60180525
t210,9.053647691772887e-12,53.864377910336614,-3.4566482426705316e-10,0.0,0.0,0.0,0.0,0.0,0.0,-53.86437791
t211,9.049753456918041e-12,54.20891557032782,-3.3687432884533936e-10,0.0,0.0,0.0,0.0,0.0,0.0,-54.20891557
t212,9.051264127444526e-12,54.612494360331496,-3.405500535868719e-10,0.0,0.0,0.0,0.0,0.0,0.0,-54.61249436
t213,9.052291866157775e-12,54.98081940033492,-3.439680924916148e-10,0.0,0.0,0.0,0.0,0.0,0.0,-54.9808194
