Constraint,CapRes_1
t2083,3.954285428996138e-14
t2084,3.402690846884262e-14
t2085,2.977610693568493e-14
t2086,2.643589057859443e-14
t2087,2.3812454462580552e-14
t2088,2.1610077709119296e-14
t2089,1.9817754892172135e-14
t2090,1.952836231566729e-14
t2091,1.9213792851308898e-14
t2092,1.8978373871648513e-14
t2093,1.867551010014219e-14
t2094,1.8389093251541105e-14
t2095,1.8119102605027568e-14
t2096,1.925636410639664e-14
t2097,2.0579195552602115e-14
t2098,2.2025206237408804e-14
t2099,2.3675246463466044e-14
t2100,2.55921173324363e-14
t2101,2.7902669814403315e-14
t2102,2.747963741770426e-14
t2103,2.6969183116439542e-14
t2104,2.647534793423098e-14
t2105,2.597456438940198e-14
t2106,2.5484268778913632e-14
t2107,2.5104150015534478e-14
t2108,2.4711522293259423e-14
t2109,2.433762002936864e-14
t2110,2.3965916348519222e-14
t2111,2.3618409010830136e-14
t2112,2.3322626868824125e-14
t2113,2.3028920432899756e-14
t2114,2.2368555077719354e-14
t2115,2.1731361959036583e-14
t2116,2.112574183698598e-14
t2117,2.0581119371290338e-14
t2118,2.00315209823265e-14
t2119,1.9504014498808096e-14
t2120,1.900055259701587e-14
t2121,1.851833456147525e-14
t2122,1.8107075968621297e-14
t2123,1.7669564808102572e-14
t2124,1.7262107160347897e-14
t2125,1.6878431152747205e-14
t2126,1.6551592490705953e-14
t2127,1.6277365156364947e-14
t2128,1.5967698548345727e-14
t2129,1.567501002535891e-14
t2130,1.5395462547563686e-14
t2131,1.5129655072553087e-14
t2132,1.4836109319204954e-14
t2133,1.4515703969224407e-14
t2134,1.4216750179369034e-14
t2135,1.3932872594749234e-14
t2136,1.3652917036886057e-14
t2137,1.3412288248137703e-14
t2138,1.337558479723055e-14
t2139,1.33278542514163e-14
t2140,1.3289304827783044e-14
t2141,1.3250413499238022e-14
t2142,1.3236770933262932e-14
t2143,1.3191394346544272e-14
t2144,1.3088702822296937e-14
t2145,1.2981271935726286e-14
t2146,1.2877282893905267e-14
t2147,1.2796136000813279e-14
t2148,1.2698217789644854e-14
t2149,1.2599477698487439e-14
t2150,1.2573190195951964e-14
t2151,1.2538387652772864e-14
t2152,1.2520306397255895e-14
t2153,1.2480799847379483e-14
t2154,1.2456207262213679e-14
t2155,1.24233876685434e-14
t2156,1.2407723893080149e-14
t2157,1.2398824857970709e-14
t2158,1.23800794067763e-14
t2159,1.236413453932796e-14
t2160,1.2342571318433537e-14
t2161,1.2330064260266647e-14
t2162,1.2342141572435777e-14
t2163,1.2341687494263823e-14
t2164,1.2337691969439263e-14
t2165,1.2339752300661291e-14
t2166,1.233870579638521e-14
t2167,1.2357534028844553e-14
t2168,1.2355732034834667e-14
t2169,1.2349532446603761e-14
t2170,1.2350797375306488e-14
t2171,1.2355687303987312e-14
t2172,1.2370970627852737e-14
t2173,1.2378645730221952e-14
t2174,1.2383820299468385e-14
t2175,1.2387552222108698e-14
t2176,1.2383507741960098e-14
t2177,1.2404693327934524e-14
t2178,1.2410330889044989e-14
t2179,1.2412867743495241e-14
t2180,1.240487523673801e-14
t2181,1.2405122303828325e-14
t2182,1.2428316589315064e-14
t2183,1.2428856033572135e-14
t2184,1.2424241471065883e-14
t2185,1.2427079624706604e-14
t2186,1.2425173977366044e-14
t2187,1.2445332765992723e-14
t2188,1.2443850089798389e-14
t2189,1.2439300809445011e-14
t2190,1.2440284697119158e-14
t2191,1.2441932780218115e-14
t2192,1.2543203478491515e-14
t2193,1.2609608899034017e-14
t2194,1.2698144091089215e-14
t2195,1.2773138336928839e-14
t2196,1.2853664014745661e-14
t2197,1.296062831371759e-14
t2198,1.2932566674911833e-14
t2199,1.2887431748085832e-14
t2200,1.2860277285782968e-14
t2201,1.2817068243272004e-14
t2202,1.2787015668853196e-14
t2203,1.274907477960473e-14
t2204,1.289864944984814e-14
t2205,1.3076152274570002e-14
t2206,1.319692033796892e-14
t2207,1.3399517799261095e-14
t2208,1.3551522269623319e-14
t2209,1.3743425831286123e-14
t2210,1.3944180024205045e-14
t2211,1.418228112439217e-14
t2212,1.4479344549095203e-14
t2213,1.4753492142705086e-14
t2214,1.49882284899087e-14
t2215,1.5261918573844655e-14
t2216,1.5582191880267545e-14
t2217,1.6018845005978774e-14
t2218,1.6334129864422587e-14
t2219,1.6708313619500297e-14
t2220,1.7068464860315098e-14
t2221,1.7495099515582915e-14
t2222,1.828284178715155e-14
t2223,1.911286437426325e-14
t2224,2.003254810609802e-14
t2225,2.1119295833999305e-14
t2226,2.2255753352102747e-14
t2227,2.3608469867876998e-14
t2228,2.5169934635308396e-14
t2229,2.695904600455663e-14
t2230,2.904128680082603e-14
t2231,3.1465496381659306e-14
t2232,3.4322020815381805e-14
t2233,3.7509028165965405e-14
t2234,4.260607749639077e-14
t2235,4.939268291489613e-14
t2236,5.871044263626424e-14
t2237,7.189547712785617e-14
t2238,9.144782842748571e-14
t2239,1.2347483367882875e-13
t2240,1.5869560454709362e-13
t2241,2.1638601242507073e-13
t2242,3.2788569685287824e-13
t2243,6.136480595502704e-13
t2244,2.179990695031252e-12
t2245,1.0774547659001828e-13
t2246,1.0214032222835275e-13
t2247,1.0016923332993033e-13
t2248,9.866354996081743e-14
t2249,9.770691539201143e-14
t2250,9.675973052341544e-14
t2251,9.610942566115923e-14
t2252,9.606243338092357e-14
t2253,9.567785344473728e-14
t2254,9.512049073183177e-14
t2255,9.473659697308665e-14
t2256,9.432142955428161e-14
t2257,9.429606354469453e-14
t2258,9.38641513065939e-14
t2259,9.343577398461851e-14
t2260,9.31344763227771e-14
t2261,9.302418833664153e-14
t2262,9.302253529629445e-14
t2263,9.269824966650635e-14
t2264,9.230349736111773e-14
t2265,9.206329608515124e-14
t2266,9.167723665797892e-14
t2267,9.180162332132228e-14
t2268,9.146439129428572e-14
t2269,9.10188997952571e-14
t2270,9.039390397944641e-14
t2271,8.98271429051032e-14
t2272,8.964524923807409e-14
t2273,8.911926311385642e-14
t2274,8.854776190023916e-14
t2275,8.800099328917897e-14
t2276,8.754036618148062e-14
t2277,8.746633599830547e-14
t2278,8.696793925882146e-14
t2279,8.646969356524087e-14
t2280,8.58553814861816e-14
t2281,8.517847833529758e-14
t2282,8.465307215658546e-14
t2283,8.42087905256541e-14
t2284,8.39217078361277e-14
t2285,8.380452340162487e-14
t2286,8.345231640640097e-14
t2287,8.34864232704195e-14
t2288,8.311916086527778e-14
t2289,8.294786097016949e-14
t2290,8.251464752551422e-14
t2291,8.21058220914437e-14
t2292,8.207623700190616e-14
t2293,8.164025585477183e-14
t2294,8.108949200608876e-14
t2295,8.081010215524003e-14
t2296,8.054609350798856e-14
t2297,8.063298806750689e-14
t2298,8.035491326727623e-14
t2299,8.01440350660612e-14
t2300,7.982263758922113e-14
t2301,7.967400577027115e-14
t2302,7.968244658689125e-14
t2303,7.944512349245231e-14
t2304,7.91955718079388e-14
t2305,7.8985962339947e-14
t2306,7.873604697772685e-14
t2307,7.887972920236538e-14
t2308,7.870734573111551e-14
t2309,7.864267243575665e-14
t2310,7.847450339559045e-14
t2311,7.829606421788706e-14
t2312,7.845534802933702e-14
t2313,7.839605193388979e-14
t2314,7.82028233318212e-14
t2315,7.80104583225985e-14
t2316,7.781501493604153e-14
t2317,7.807252846560109e-14
t2318,7.793365531785572e-14
t2319,7.783902182453805e-14
t2320,7.768261065642931e-14
t2321,7.76851802349978e-14
t2322,7.780480455684759e-14
t2323,7.77346551707812e-14
t2324,7.765278604215847e-14
t2325,7.759686730901865e-14
t2326,7.742071868185761e-14
t2327,7.766590944854133e-14
t2328,7.76109169381382e-14
t2329,7.75833881757425e-14
t2330,7.746328701041213e-14
t2331,7.742175882559797e-14
t2332,7.785098486789383e-14
t2333,7.783034919586585e-14
t2334,7.774702763076728e-14
t2335,7.776305081219291e-14
t2336,7.78651418237135e-14
t2337,7.826386779133729e-14
t2338,7.827678355073006e-14
t2339,7.832427189342493e-14
t2340,7.841384761833775e-14
t2341,7.854818403858569e-14
t2342,7.895933288768371e-14
t2343,7.896521194080903e-14
t2344,7.895653509674194e-14
t2345,7.898025367467783e-14
t2346,7.899467768252e-14
t2347,7.95263042768313e-14
t2348,7.961665587090738e-14
t2349,7.965195772810548e-14
t2350,7.97694061698719e-14
t2351,7.99605807923812e-14
t2352,8.070732609210077e-14
t2353,8.106991391628458e-14
t2354,8.121397908766005e-14
t2355,8.16884997974735e-14
t2356,8.221315910731991e-14
t2357,8.429847855702757e-14
t2358,8.547344793031837e-14
t2359,8.765324765484269e-14
t2360,2.1378672343507305e-13
t2361,2.578358386223598e-13
t2362,2.3042117222664255e-13
t2363,2.0456079064478702e-13
t2364,1.8344987192895906e-13
t2365,1.6806624271559546e-13
t2366,1.3178337286843074e-13
t2367,1.0675894849584335e-13
t2368,8.906808134617389e-14
t2369,7.582202720051921e-14
t2370,6.547327162417667e-14
t2371,5.763479890815182e-14
t2372,4.8892229632132396e-14
t2373,4.226117967961855e-14
t2374,3.7164765199379914e-14
t2375,3.3106557579534675e-14
t2376,2.986012367323526e-14
t2377,2.7333112012762914e-14
t2378,2.663388912500048e-14
t2379,2.591962035196194e-14
t2380,2.5231430927674924e-14
t2381,2.4579438531803383e-14
t2382,2.4004420307585044e-14
t2383,2.3426880681482996e-14
t2384,2.4426377115241804e-14
t2385,2.5524100833174606e-14
t2386,2.6707664315663844e-14
t2387,2.8080767800730403e-14
t2388,2.9536998390135784e-14
t2389,3.120730632804361e-14
t2390,2.87512707684394e-14
t2391,2.6589828274576458e-14
t2392,2.4777870786051766e-14
t2393,2.3136404732817276e-14
t2394,2.1700076402577285e-14
t2395,2.0429633088936208e-14
t2396,1.94051955617119e-14
t2397,1.852918808412218e-14
t2398,1.769547770606417e-14
t2399,1.692910834507599e-14
t2400,1.6230371853949544e-14
t2401,1.56004080644518e-14
t2402,1.5419318950851074e-14
t2403,1.5188577087664677e-14
t2404,1.496243179254233e-14
t2405,1.4736245102699037e-14
t2406,1.4518748797082678e-14
t2407,1.4348710044933705e-14
t2408,1.397018940888106e-14
t2409,1.3604433467971157e-14
t2410,1.326306839693581e-14
t2411,1.2938934275977616e-14
t2412,1.266584988859988e-14
t2413,1.2376561540844725e-14
t2414,1.2395798934169665e-14
t2415,1.2405744374709823e-14
t2416,1.2408675526816613e-14
t2417,1.2435079351792328e-14
t2418,1.2445191981521303e-14
t2419,1.245353565469205e-14
t2420,1.246068564179613e-14
t2421,1.2470815303722746e-14
t2422,1.250849373207919e-14
t2423,1.251812843668438e-14
t2424,1.252386967552236e-14
t2425,1.2538060711495748e-14
t2426,1.255267948868525e-14
t2427,1.2583929980228678e-14
t2428,1.259910310802733e-14
t2429,1.2607866404947504e-14
t2430,1.2621361866060429e-14
t2431,1.2632264654807572e-14
t2432,1.2668480011559652e-14
t2433,1.2673978487707893e-14
t2434,1.269105516861123e-14
t2435,1.2699141977789554e-14
t2436,1.2710542803487718e-14
t2437,1.274338810617871e-14
t2438,1.27702027219116e-14
t2439,1.2772361721723337e-14
t2440,1.2791851695518192e-14
t2441,1.2806857018347496e-14
t2442,1.2838744506981739e-14
t2443,1.2854618300153883e-14
t2444,1.2862873288477554e-14
t2445,1.2873435291012815e-14
t2446,1.2887624142014903e-14
t2447,1.2925991643243898e-14
t2448,1.2933059379786543e-14
t2449,1.2943076516054709e-14
t2450,1.2963229232914677e-14
t2451,1.2972033080805031e-14
t2452,1.30006838862411e-14
t2453,1.3011369609770417e-14
t2454,1.3024660326473036e-14
t2455,1.3031688911863306e-14
t2456,1.304906158440138e-14
t2457,1.3067874700106503e-14
t2458,1.3086692494493894e-14
t2459,1.310085563842155e-14
t2460,1.3114127649337689e-14
t2461,1.3131262555633036e-14
t2462,1.3181602230408665e-14
t2463,1.319893244984777e-14
t2464,1.321634679756221e-14
t2465,1.3239037458849822e-14
t2466,1.3263251810287716e-14
t2467,1.3306551417195088e-14
t2468,1.3322287737444927e-14
t2469,1.3339994477643752e-14
t2470,1.3362503459281357e-14
t2471,1.3380770668038359e-14
t2472,1.3424617347972176e-14
t2473,1.3430876766494346e-14
t2474,1.3440207099146884e-14
t2475,1.3439298221670572e-14
t2476,1.3435962431729425e-14
t2477,1.3461735577483927e-14
t2478,1.3472256419677032e-14
t2479,1.3474998644848665e-14
t2480,1.3479211191598513e-14
t2481,1.3481848802478686e-14
t2482,1.3527806206201711e-14
t2483,1.354044634262408e-14
t2484,1.3549550538114627e-14
t2485,1.3560097964052171e-14
t2486,1.3570233599410552e-14
t2487,1.361114626496003e-14
t2488,1.3612315197073786e-14
t2489,1.3613585811034755e-14
t2490,1.362500524131272e-14
t2491,1.3625192489397631e-14
t2492,1.3682182978468218e-14
t2493,1.3693491358470275e-14
t2494,1.3733171485816701e-14
t2495,1.3751756579291309e-14
t2496,1.3770509902290329e-14
t2497,1.3816407497734415e-14
t2498,1.3974936391572511e-14
t2499,1.4089025899461175e-14
t2500,1.4282865312876705e-14
t2501,1.443381557896985e-14
t2502,1.4612813093247984e-14
t2503,1.477404830809717e-14
t2504,1.5034119866514154e-14
t2505,1.533531609431262e-14
t2506,1.556786830595802e-14
t2507,1.5906556159711204e-14
t2508,1.6174173227600497e-14
t2509,1.648253714130109e-14
t2510,1.710969553236532e-14
t2511,1.7897827817766373e-14
t2512,1.8764772740171236e-14
t2513,1.964765816535098e-14
t2514,2.065868327071669e-14
t2515,2.1744404237648948e-14
t2516,2.3692398922227366e-14
t2517,2.6097546274186285e-14
t2518,2.893982729943454e-14
t2519,3.2405964638632966e-14
t2520,3.672646968629149e-14
t2521,4.2219463583807984e-14
t2522,5.07970037794822e-14
t2523,6.312190795166269e-14
t2524,8.291098526151609e-14
t2525,1.1695220806933174e-13
t2526,1.8790706485191808e-13
t2527,4.033582093034672e-13
t2528,8.199136992222897e-13
t2529,5.081702770218241e-12
t2530,0.4362948960295485
t2531,0.4362948960299073
t2532,0.4362948960299962
t2533,1.7082526209705538e-13
t2534,1.5951916041581445e-13
t2535,1.5192351631201337e-13
t2536,1.4639827085459963e-13
t2537,1.4235724608247927e-13
t2538,1.3834465490032673e-13
t2539,1.345114555153996e-13
t2540,1.3084653098906537e-13
t2541,1.2759608876429553e-13
t2542,1.2527778279444647e-13
t2543,1.2244188097534232e-13
t2544,1.1957359971255832e-13
t2545,1.1675386813910717e-13
t2546,1.1541397229864154e-13
t2547,1.1426486785244625e-13
t2548,1.1258700057732566e-13
t2549,1.1121070481889028e-13
t2550,1.0981363647794668e-13
t2551,1.084293409940058e-13
t2552,1.076451797413996e-13
t2553,1.0641632262298944e-13
t2554,1.0516824922384447e-13
t2555,1.0391145065488043e-13
t2556,1.0241030305395144e-13
t2557,1.0150598015473727e-13
t2558,1.0323869081832596e-13
t2559,1.0504374946030784e-13
t2560,1.0709832260692294e-13
t2561,1.0899535826593747e-13
t2562,1.117091993240282e-13
t2563,1.1388749533888506e-13
t2564,1.162823580701667e-13
t2565,1.1881068195994174e-13
t2566,1.2165671843204986e-13
t2567,1.25134856864537e-13
t2568,1.281677092529819e-13
t2569,1.3108026267171647e-13
t2570,1.2545564515507019e-13
t2571,1.2044351363045724e-13
t2572,1.1659354667862285e-13
t2573,1.1234199683497913e-13
t2574,1.085257923986644e-13
t2575,1.049363096097408e-13
t2576,1.0149634595898566e-13
t2577,9.858889147674972e-14
t2578,9.55664305784992e-14
t2579,9.263287620361239e-14
t2580,8.983533804580983e-14
t2581,8.73103919472358e-14
t2582,8.863210768400317e-14
t2583,8.978243141980764e-14
t2584,9.115338043051947e-14
t2585,9.245356709788576e-14
t2586,9.378293761398867e-14
t2587,9.554245495510261e-14
t2588,9.700920439148846e-14
t2589,9.847133267488745e-14
t2590,1.0011194662379137e-13
t2591,1.0181935477889646e-13
t2592,1.0377443179000205e-13
t2593,1.0549024997179861e-13
t2594,1.0281329816161886e-13
t2595,1.0027228656813185e-13
t2596,9.782680740993561e-14
t2597,9.591347498470798e-14
t2598,9.375801764207394e-14
t2599,9.162390403295912e-14
t2600,8.966310515267508e-14
t2601,8.774280628489016e-14
t2602,8.631798618393562e-14
t2603,8.444598945794252e-14
t2604,8.273367277480469e-14
t2605,8.120794505762563e-14
t2606,8.467981411638228e-14
t2607,8.87471832516815e-14
t2608,9.286550750057383e-14
t2609,9.73336324907722e-14
t2610,1.0238994133903602e-13
t2611,1.0798602751111442e-13
t2612,1.1487048886504862e-13
t2613,1.220491588501149e-13
t2614,1.302889087569666e-13
t2615,1.3967487068153442e-13
t2616,1.509587082004911e-13
t2617,1.6471444325702727e-13
t2618,1.6915906967126973e-13
t2619,1.7387048146551839e-13
t2620,1.7885022774847903e-13
t2621,1.841846388255411e-13
t2622,1.9064376416811152e-13
t2623,1.9669059909672598e-13
t2624,2.034707329873474e-13
t2625,2.1044074150658885e-13
t2626,2.1820756943249923e-13
t2627,2.272834881502074e-13
t2628,2.364096661239655e-13
t2629,2.4632920070568383e-13
t2630,2.3810585843848525e-13
t2631,2.304346354495685e-13
t2632,2.252626707257978e-13
t2633,2.184778501476515e-13
t2634,2.1220195914075323e-13
t2635,2.064165546602192e-13
t2636,2.0115735238929248e-13
t2637,1.9826346799660725e-13
t2638,1.938697750914507e-13
t2639,1.8974267459024725e-13
t2640,1.8603728674156313e-13
t2641,1.832107354355845e-13
t2642,1.9755008903090934e-13
t2643,2.1077641164782106e-13
t2644,2.2732896465114418e-13
t2645,2.509210784001629e-13
t2646,2.9104051141410005e-13
t2647,5.227688142113041e-13
t2648,0.4362948960296721
t2649,0.43629489602963084
t2650,0.43629489602932575
t2651,0.43629489602811133
t2652,1.4383932419644114e-11
t2653,2.829511171940433e-12
t2654,9.109936440942639e-13
t2655,5.270018552280105e-13
t2656,3.6432862579034743e-13
t2657,2.760679766353277e-13
t2658,2.174729242801612e-13
t2659,1.792363350045574e-13
t2660,1.2045670711154177e-13
t2661,8.87237537410002e-14
t2662,6.956266124655272e-14
t2663,5.67910589361571e-14
t2664,4.772920095876282e-14
t2665,4.1103367763719526e-14
t2666,3.976379656205324e-14
t2667,3.852451170540195e-14
t2668,3.7263912621345875e-14
t2669,3.6100985497883614e-14
t2670,3.499076987577787e-14
t2671,3.394793820448502e-14
t2672,3.058511753473463e-14
t2673,2.7783580853871187e-14
t2674,2.5402391657968878e-14
t2675,2.3398039323816512e-14
t2676,2.167702770402779e-14
t2677,2.0248008192360274e-14
t2678,1.9347576309422917e-14
t2679,1.851805671724246e-14
t2680,1.774239037489723e-14
t2681,1.7071348004429505e-14
t2682,1.6417827663293164e-14
t2683,1.5810095802857664e-14
t2684,1.5704496464184175e-14
t2685,1.562336049019491e-14
t2686,1.5489205331277754e-14
t2687,1.5423475890917606e-14
t2688,1.532055104881692e-14
t2689,1.5262820805447368e-14
t2690,1.5273145967252575e-14
t2691,1.5289664038820663e-14
t2692,1.5308967421038705e-14
t2693,1.5306249106865772e-14
t2694,1.5328727691989277e-14
t2695,1.533882572543086e-14
t2696,1.5377090331281124e-14
t2697,1.5427100400453177e-14
t2698,1.5447892190929952e-14
t2699,1.5482661098050552e-14
t2700,1.5514164577401454e-14
t2701,1.5557430875060775e-14
t2702,1.5534394452590396e-14
t2703,1.550650141650289e-14
t2704,1.546498195001273e-14
t2705,1.5445345570303074e-14
t2706,1.5394190729555135e-14
t2707,1.5376354443724417e-14
t2708,1.5336325641350214e-14
t2709,1.5326351848500778e-14
t2710,1.5275861972131885e-14
t2711,1.525134873904138e-14
t2712,1.5236840761188836e-14
t2713,1.5209845386330456e-14
t2714,1.5200709138635033e-14
t2715,1.519294211782146e-14
t2716,1.5173375021725764e-14
t2717,1.5194993450789954e-14
t2718,1.516544869730921e-14
t2719,1.5146270380308962e-14
t2720,1.513567633207276e-14
t2721,1.515147948943905e-14
t2722,1.5132288339789963e-14
t2723,1.51219157659466e-14
t2724,1.5106677201612347e-14
t2725,1.5134688075809387e-14
t2726,1.5147665765715093e-14
t2727,1.520839597046675e-14
t2728,1.5242223345386134e-14
t2729,1.5312562845173917e-14
t2730,1.5328841019843433e-14
t2731,1.5362822941641478e-14
t2732,1.5425819295605113e-14
t2733,1.548927165852495e-14
t2734,1.5510834734079772e-14
t2735,1.5544545939722316e-14
t2736,1.5581436011498476e-14
t2737,1.566506690890155e-14
t2738,1.5629580108372568e-14
t2739,1.5622218697665778e-14
t2740,1.5614959444160524e-14
t2741,1.5627534668971236e-14
t2742,1.5608595686187736e-14
t2743,1.559616678850219e-14
t2744,1.5591412567073767e-14
t2745,1.560793286083226e-14
t2746,1.557278603561145e-14
t2747,1.558863351614984e-14
t2748,1.5569860509709344e-14
t2749,1.5591048692777133e-14
t2750,1.5544364685261528e-14
t2751,1.552759147775483e-14
t2752,1.5531906675066873e-14
t2753,1.5532796124588e-14
t2754,1.5482882977138643e-14
t2755,1.5462944398553397e-14
t2756,1.543615189272181e-14
t2757,1.5431192439394777e-14
t2758,1.5399070145287557e-14
t2759,1.535800369793656e-14
t2760,1.5317223358779518e-14
t2761,1.5288604875944942e-14
t2762,1.5280917264195362e-14
t2763,1.5244749963662224e-14
t2764,1.5200579695240967e-14
t2765,1.5178565154226785e-14
t2766,1.514407635783759e-14
t2767,1.5150143819547657e-14
t2768,1.511939416161344e-14
t2769,1.5085008020220355e-14
t2770,1.5057668510928378e-14
t2771,1.5018739769740585e-14
t2772,1.5017811894362726e-14
t2773,1.497547413903226e-14
t2774,1.495940801958691e-14
t2775,1.494106826625213e-14
t2776,1.4916721479257273e-14
t2777,1.4927879218471345e-14
t2778,1.4906674545128254e-14
t2779,1.4890159980345884e-14
t2780,1.4946657635710762e-14
t2781,1.5003324694342343e-14
t2782,1.510678460334358e-14
t2783,1.5171281643444406e-14
t2784,1.5229811261584646e-14
t2785,1.528976333684581e-14
t2786,1.5445152281202715e-14
t2787,1.565086982333876e-14
t2788,1.580328937565237e-14
t2789,1.5957408743342027e-14
t2790,1.611894698630423e-14
t2791,1.62817423851749e-14
t2792,1.6646701038728982e-14
t2793,1.695816334319685e-14
t2794,1.728111939559655e-14
t2795,1.762054572927717e-14
t2796,1.7964723376887885e-14
t2797,1.8396004002103453e-14
t2798,1.916709885654477e-14
t2799,1.999924228543282e-14
t2800,2.091370669373592e-14
t2801,2.194206235244029e-14
t2802,2.3085082626557896e-14
t2803,2.428092353915107e-14
t2804,2.691620808827017e-14
t2805,3.01632865269515e-14
t2806,3.416741826072578e-14
t2807,3.9470800748736886e-14
t2808,4.6307205591515276e-14
t2809,5.600813760276287e-14
t2810,7.261668765787417e-14
t2811,1.0090714763212385e-13
t2812,1.560968325621923e-13
t2813,3.0100813503791547e-13
t2814,1.473990019559377e-12
t2815,0.4362948960299014
t2816,0.43629489603007837
t2817,0.43629489603017263
t2818,0.43629489603032434
t2819,0.4362948960312428
t2820,4.2606923440419
t2821,4.260692344043388
t2822,4.260692344043886
t2823,4.260692344044066
t2824,4.260692344044183
t2825,4.260692344044269
t2826,4.260692344044334
t2827,4.260692344044429
t2828,4.260692344044469
t2829,4.260692344044501
t2830,4.260692344044528
t2831,4.260692344044549
t2832,4.260692344044592
t2833,4.260692344044602
t2834,4.2606923440446085
t2835,4.260692344044611
t2836,4.260692344044609
t2837,4.260692344044625
t2838,4.260692344044615
t2839,4.260692344044603
t2840,4.2606923440445845
t2841,4.260692344044562
t2842,4.2606923440445525
t2843,4.260692344044519
t2844,4.260692344044477
t2845,4.260692344044426
t2846,4.260692344044365
t2847,4.260692344044306
t2848,4.260692344044219
t2849,4.260692344044113
t2850,4.2606923440439886
t2851,4.2606923440438385
t2852,4.260692344043669
t2853,4.260692344043442
t2854,4.260692344043153
t2855,4.260692344042773
t2856,4.2606923440422335
t2857,4.260692344041384
t2858,4.260692344039488
t2859,4.260692344033032
t2860,4.080572771375262e-11
t2861,7.539039846011452e-12
t2862,3.763809611889181e-12
t2863,2.320023186873118e-12
t2864,1.56795005330692e-12
t2865,1.1072033279528408e-12
t2866,8.156122897581754e-13
t2867,6.29140498824801e-13
t2868,4.998987007836702e-13
t2869,4.1018336127745073e-13
t2870,3.7512798001508527e-13
t2871,3.4885547017594876e-13
t2872,3.29337058840467e-13
t2873,3.124703665394561e-13
t2874,2.9647106396578066e-13
t2875,2.83493038704752e-13
t2876,2.7113237901843103e-13
t2877,2.6203225465692636e-13
t2878,2.5214045037573173e-13
t2879,2.438587010214403e-13
t2880,2.3568288948864646e-13
t2881,2.2768136767569734e-13
t2882,2.2545134435553173e-13
t2883,2.2249527730049345e-13
t2884,2.1968569258820141e-13
t2885,2.1717440704007095e-13
t2886,2.1490647272316376e-13
t2887,2.13701749389868e-13
t2888,2.1177137775698008e-13
t2889,2.094626629584222e-13
t2890,2.0763021487774995e-13
t2891,2.0615212771590744e-13
t2892,2.0525079866709428e-13
t2893,2.040083222796157e-13
t2894,2.0563338164058542e-13
t2895,2.0759948554842532e-13
t2896,2.0930030080108782e-13
t2897,2.131869289598771e-13
t2898,2.1505996805046567e-13
t2899,2.1762265402158596e-13
t2900,2.199498963997357e-13
t2901,2.228278535849352e-13
t2902,2.2693140648362478e-13
t2903,2.2931538921822093e-13
t2904,2.319616532932587e-13
t2905,2.3547691575395703e-13
t2906,2.312593614362175e-13
t2907,2.292941619160229e-13
t2908,2.2585000108101928e-13
t2909,2.225449526388071e-13
t2910,2.1924641797750002e-13
t2911,2.1622819621154829e-13
t2912,2.1497254449097742e-13
t2913,2.122008098762065e-13
t2914,2.0960173470471324e-13
t2915,2.0729236358473665e-13
t2916,2.0481234911837562e-13
t2917,2.0466765017539925e-13
t2918,2.0676557202529065e-13
t2919,2.0854714357606313e-13
t2920,2.1064585564268835e-13
t2921,2.126698981134019e-13
t2922,2.167758098751328e-13
t2923,2.1954561502770308e-13
t2924,2.2200943407049859e-13
t2925,2.2431107269069855e-13
t2926,2.2697627413020023e-13
t2927,2.3298949942331306e-13
t2928,2.363500888986516e-13
t2929,2.4023070441456935e-13
t2930,2.361675236402552e-13
t2931,2.3269131000526355e-13
t2932,2.376145059893664e-13
t2933,2.369980202527699e-13
t2934,2.3794555997486046e-13
t2935,2.4300008132732465e-13
t2936,0.43629489602854915
t2937,9.661244065915903e-12
t2938,1.989287461567477e-12
t2939,1.0315742538371378e-12
t2940,6.777826541741566e-13
t2941,5.024984934750816e-13
t2942,2.868081652602963e-13
t2943,1.9425943446899632e-13
t2944,1.4380028351203208e-13
t2945,1.1236092339512715e-13
t2946,9.108890861927732e-14
t2947,7.617448568068293e-14
t2948,6.407959668928966e-14
t2949,5.5073397928192945e-14
t2950,4.8060013278973954e-14
t2951,4.261582063913929e-14
t2952,3.829901775637426e-14
t2953,3.4863234183669987e-14
t2954,3.372644590330929e-14
t2955,3.271223157231884e-14
t2956,3.174696890752294e-14
t2957,3.0898631727882285e-14
t2958,3.002129696726169e-14
t2959,2.921925550167086e-14
t2960,3.49037858778635e-14
t2961,4.330781984242009e-14
t2962,5.620083460556671e-14
t2963,7.909370023013531e-14
t2964,1.2690416030633057e-13
t2965,2.666595611222146e-13
t2966,1.8261427612904803e-13
t2967,1.3572288927303718e-13
t2968,1.0595546688520178e-13
t2969,8.570735128439238e-14
t2970,7.182380279213448e-14
t2971,6.143741995206839e-14
t2972,4.5967175738189355e-14
t2973,3.654407736566466e-14
t2974,3.007150756731037e-14
t2975,2.5535010897050335e-14
t2976,2.2155234958274916e-14
t2977,1.9594944583111887e-14
t2978,1.9193442152212255e-14
t2979,1.881693277090088e-14
t2980,1.8427663435257972e-14
t2981,1.8071411262740024e-14
t2982,1.77671106350624e-14
t2983,1.7441903815337574e-14
t2984,1.7260243870153297e-14
t2985,1.7091900857509432e-14
t2986,1.6922174440721885e-14
t2987,1.6796505869344852e-14
t2988,1.6645090684836264e-14
t2989,1.6498447703337372e-14
t2990,1.611533310611763e-14
t2991,1.574954819645541e-14
t2992,1.5428802748898917e-14
