Resource,onshore_wind,solar_pv_sat,solar_btm,hydro,battery4,battery8,pumped_hydro,Total
t7353,754.2559143935383,6389.68120237847,38.111455855079996,0.0,0.0,0.0,0.0,7182.048572627088
t7354,771.3575595485576,6389.28377127847,37.98696098214,0.0,0.0,0.0,0.0,7198.628291809167
t7355,788.4592047035767,6388.88206667847,37.8624661092,0.0,0.0,0.0,0.0,7215.203737491247
t7356,805.5608511108437,6388.57114047847,37.737971236259995,0.0,0.0,0.0,0.0,7231.869962825574
t7357,822.6624962658628,6388.04957307847,37.61347636332,0.0,0.0,0.0,0.0,7248.325545707652
t7358,843.8375955213604,6387.47772427847,37.410372472679995,0.0,0.0,0.0,0.0,7268.725692272511
t7359,865.0126947768579,6387.16587197847,37.207268541809995,0.0,0.0,0.0,0.0,7289.385835297138
t7360,886.1877940323554,6386.83463007847,37.004164651169994,0.0,0.0,0.0,0.0,7310.026588761995
t7361,907.3628920356051,6386.58807987847,36.8010607203,0.0,0.0,0.0,0.0,7330.752032634376
t7362,928.5379912911027,6386.38295277847,36.59795678942999,0.0,0.0,0.0,0.0,7351.518900859002
t7363,949.7130905466001,6386.10599617847,36.39485289879,0.0,0.0,0.0,0.0,7372.213939623861
t7364,970.8881898020977,6385.70588067847,36.078363770399996,0.0,0.0,0.0,0.0,7392.672434250968
t7365,992.0632890575953,6385.47057657847,35.76187468224,0.0,0.0,0.0,0.0,7413.295740318305
t7366,1013.2383883130927,6385.14229057847,35.445385553849995,0.0,0.0,0.0,0.0,7433.826064445413
t7367,1034.4134863163424,6384.93344897847,35.12889646569,0.0,0.0,0.0,0.0,7454.475831760502
t7368,1055.58858557184,6384.70742117847,34.812407337299994,0.0,0.0,0.0,0.0,7475.10841408761
t7369,1076.7636848273376,6384.60434087847,34.49591824914,0.0,0.0,0.0,0.0,7495.863943954948
t7370,1078.8280727771964,6384.41495217847,34.06451079815999,0.0,0.0,0.0,0.0,7497.307535753826
t7371,1080.892460727055,6384.21058077847,33.63310334718,0.0,0.0,0.0,0.0,7498.736144852705
t7372,1082.9568486769142,6384.00753137847,33.20169589619999,0.0,0.0,0.0,0.0,7500.166075951584
t7373,1085.0212353745253,6383.78405117847,32.77028844522,0.0,0.0,0.0,0.0,7501.575574998215
t7374,1087.085623324384,6383.64517997847,32.33888099424,0.0,0.0,0.0,0.0,7503.069684297094
t7375,1089.1500112742428,6383.49881727847,31.907473543259997,0.0,0.0,0.0,0.0,7504.556302095973
t7376,1091.2143992241017,6383.30541747847,31.39627539879,0.0,0.0,0.0,0.0,7505.916092101362
t7377,1093.2787871739606,5937.26233406429,30.885077254319995,0.0,0.0,0.0,0.0,7061.426198492571
t7378,1095.3431751238195,6306.866173083124,30.373879109849998,0.0,0.0,0.0,0.0,7432.5832273167925
t7379,1097.4075618214306,5937.454468116467,29.862681005609996,0.0,0.0,0.0,0.0,7064.7247109435075
t7380,1099.4719497712895,5937.430233590287,29.35148286114,0.0,0.0,0.0,0.0,7066.253666222716
t7381,1101.5363377211481,5937.423799139821,28.840284716669995,0.0,0.0,0.0,0.0,7067.800421577639
t7382,1105.2089485825772,5937.330115586589,28.251085188419996,0.0,0.0,0.0,0.0,7070.790149357586
t7383,1108.8815594440061,5937.263269047644,27.661885660169997,0.0,0.0,0.0,0.0,7073.80671415182
t7384,1112.554170305435,5937.239416358574,27.072686091689995,0.0,0.0,0.0,0.0,7076.866272755699
t7385,1116.226781166864,5936.987889761771,26.483486563439996,0.0,0.0,0.0,0.0,7079.698157492075
t7386,1119.899392028293,5936.754710967825,25.894287035189997,0.0,0.0,0.0,0.0,7082.548390031308
t7387,1123.572002889722,5936.545904357327,25.305087466709995,0.0,0.0,0.0,0.0,7085.422994713759
t7388,1127.2446137511508,5925.0007246809055,24.625978514909995,0.0,0.0,0.0,0.0,7076.8713169469665
t7389,1130.91722461258,5913.407347998769,23.946869563109995,0.0,0.0,0.0,0.0,7068.271442174459
t7390,1134.5898354740089,5901.762762187938,23.26776057108,0.0,0.0,0.0,0.0,7059.620358233027
t7391,1138.2624463354377,5890.204142130087,22.58865161928,0.0,0.0,0.0,0.0,7051.055240084805
t7392,1141.9350571968669,5878.615946732951,21.90954266748,0.0,0.0,0.0,0.0,7042.460546597298
t7393,1145.6076680582958,5866.952991369262,21.230433675449998,0.0,0.0,0.0,0.0,7033.791093103008
t7394,1144.9714310518593,5810.496972286952,20.446279245359996,0.0,0.0,0.0,0.0,6975.914682584171
t7395,1144.335195297671,5754.150765465227,19.662124815269998,0.0,0.0,0.0,0.0,6918.148085578168
t7396,1143.6989582912347,5697.736644899345,18.87797038518,0.0,0.0,0.0,0.0,6860.3135735757605
t7397,1143.062722537046,5641.296859292517,18.093815955089998,0.0,0.0,0.0,0.0,6802.453397784653
t7398,1142.4264855306096,5584.7587689466345,17.309661525,0.0,0.0,0.0,0.0,6744.494916002244
t7399,1141.7902497764212,5528.193567775624,16.525507094909997,0.0,0.0,0.0,0.0,6686.509324646955
t7400,1141.154012769985,5447.85517625798,15.703067141639998,0.0,0.0,0.0,0.0,6604.712256169605
t7401,1140.5177757635486,5367.617280400825,14.880627148139999,0.0,0.0,0.0,0.0,6523.015683312513
t7402,1139.8815400093602,5287.332014988768,14.05818719487,0.0,0.0,0.0,0.0,6441.271742192997
t7403,1139.245303002924,5206.972071896715,13.235747201369998,0.0,0.0,0.0,0.0,6359.453122101008
t7404,1138.6090672487353,5126.5992519558595,12.41330720787,0.0,0.0,0.0,0.0,6277.621626412465
t7405,1137.972830242299,5046.076370351073,11.5908672546,0.0,0.0,0.0,0.0,6195.640067847972
t7406,1121.6651051250942,4915.559473792297,10.834942456889998,0.0,0.0,0.0,0.0,6048.059521374281
t7407,1105.3573800078893,4784.992463431378,10.07901765918,0.0,0.0,0.0,0.0,5900.428861098448
t7408,1089.0496548906845,4654.606191531175,9.32309286147,0.0,0.0,0.0,0.0,5752.978939283329
t7409,1072.7419297734796,4524.28598478944,8.567168063759999,0.0,0.0,0.0,0.0,5605.595082626679
t7410,1056.434204656275,4393.950996406378,7.811243266049999,0.0,0.0,0.0,0.0,5458.196444328703
t7411,1040.1264807913178,4263.591087858189,7.05531846834,0.0,0.0,0.0,0.0,5310.772887117847
t7412,1023.8187556741128,3944.607770494185,6.425842192829999,0.0,0.0,0.0,0.0,4974.852368361127
t7413,1007.5110305569079,3625.6660777830375,5.796365917319999,0.0,0.0,0.0,0.0,4638.9734742572655
t7414,991.2033054397032,3306.67181249485,5.166889641809999,0.0,0.0,0.0,0.0,4303.042007576363
t7415,974.8955803224983,2987.6673723352555,4.53741340653,0.0,0.0,0.0,0.0,3967.1003660642837
t7416,958.5878552052935,2668.5402490669658,3.9079371310199997,0.0,0.0,0.0,0.0,3631.0360414032793
t7417,942.2801300880886,2349.134624257247,3.2784608555099997,0.0,0.0,0.0,0.0,3294.6932152008458
t7418,934.2047214745097,2035.6858964416604,2.8394806702499995,0.0,0.0,0.0,0.0,2972.7300985864204
t7419,926.1293128609308,1722.4195442744192,2.4005004447599996,0.0,0.0,0.0,0.0,2650.94935758011
t7420,918.0539042473517,1409.185511830852,1.9615202192699999,0.0,0.0,0.0,0.0,2329.2009362974736
t7421,909.9784956337728,1095.9929461036108,1.52253999378,0.0,0.0,0.0,0.0,2007.4939817311638
t7422,901.9030870201939,782.7869678664723,1.08355976829,0.0,0.0,0.0,0.0,1685.7736146549562
t7423,893.8276784066148,469.4802083006597,0.6445795428,0.0,0.0,0.0,0.0,1363.9524662500744
t7424,885.7522697930358,393.4791530565077,0.5371496324099999,0.0,0.0,0.0,0.0,1279.7685724819535
t7425,877.6768611794569,317.4907006051921,0.42971968179,0.0,0.0,0.0,0.0,1195.597281466439
t7426,869.6014525658779,241.41762377818296,0.3222897714,0.0,0.0,0.0,0.0,1111.341366115461
t7427,861.526043952299,165.39820710945952,0.21485986100999996,0.0,0.0,0.0,0.0,1027.1391109227686
t7428,853.4506353387201,83.448493950114,0.10742991039,0.0,0.0,0.0,0.0,937.0065591992241
t7429,845.375226725141,0.0,0.0,0.0,0.0,0.0,0.0,845.375226725141
t7430,844.1194476787101,0.0,0.0,0.0,0.0,0.0,0.0,844.1194476787101
t7431,842.8636686322793,0.0,0.0,0.0,0.0,0.0,0.0,842.8636686322793
t7432,841.6078895858483,0.0,0.0,0.0,0.0,0.0,0.0,841.6078895858483
t7433,840.3521092871698,0.0,0.0,0.0,0.0,0.0,0.0,840.3521092871698
t7434,839.096330240739,0.0,0.0,0.0,0.0,0.0,0.0,839.096330240739
t7435,837.840551194308,0.0,0.0,0.0,0.0,0.0,0.0,837.840551194308
t7436,836.5847721478772,0.0,0.0,0.0,0.0,0.0,0.0,836.5847721478772
t7437,835.3289931014463,0.0,0.0,0.0,0.0,0.0,0.0,835.3289931014463
t7438,834.0732140550153,0.0,0.0,0.0,0.0,0.0,0.0,834.0732140550153
t7439,832.8174337563368,0.0,0.0,0.0,0.0,0.0,0.0,832.8174337563368
t7440,831.561654709906,0.0,0.0,0.0,0.0,0.0,0.0,831.561654709906
t7441,830.305875663475,0.0,0.0,0.0,0.0,0.0,0.0,830.305875663475
t7442,814.112806346405,0.0,0.0,0.0,0.0,0.0,0.0,814.112806346405
t7443,797.919737029335,0.0,0.0,0.0,0.0,0.0,0.0,797.919737029335
t7444,781.726667712265,0.0,0.0,0.0,0.0,0.0,0.0,781.726667712265
t7445,765.533598395195,0.0,0.0,0.0,0.0,0.0,0.0,765.533598395195
t7446,749.340529078125,0.0,0.0,0.0,0.0,0.0,0.0,749.340529078125
t7447,733.1474610133026,0.0,0.0,0.0,0.0,0.0,0.0,733.1474610133026
t7448,716.9543916962327,0.0,0.0,0.0,0.0,0.0,0.0,716.9543916962327
t7449,700.7613223791626,0.0,0.0,0.0,0.0,0.0,0.0,700.7613223791626
t7450,684.5682530620927,0.0,0.0,0.0,0.0,0.0,0.0,684.5682530620927
t7451,668.3751837450226,0.0,0.0,0.0,0.0,0.0,0.0,668.3751837450226
t7452,652.1821144279527,0.0,0.0,0.0,0.0,0.0,0.0,652.1821144279527
t7453,635.9890451108826,0.0,0.0,0.0,0.0,0.0,0.0,635.9890451108826
t7454,630.2222177591929,0.0,0.0,0.0,0.0,0.0,0.0,630.2222177591929
t7455,624.4553904075029,0.0,0.0,0.0,0.0,0.0,0.0,624.4553904075029
t7456,618.6885643080608,0.0,0.0,0.0,0.0,0.0,0.0,618.6885643080608
t7457,612.921736956371,0.0,0.0,0.0,0.0,0.0,0.0,612.921736956371
t7458,607.1549096046812,0.0,0.0,0.0,0.0,0.0,0.0,607.1549096046812
t7459,601.3880822529912,0.0,0.0,0.0,0.0,0.0,0.0,601.3880822529912
t7460,595.6212549013014,0.0,0.0,0.0,0.0,0.0,0.0,595.6212549013014
t7461,589.8544275496116,0.0,0.0,0.0,0.0,0.0,0.0,589.8544275496116
t7462,584.0876014501695,0.0,0.0,0.0,0.0,0.0,0.0,584.0876014501695
t7463,578.3207740984797,0.0,0.0,0.0,0.0,0.0,0.0,578.3207740984797
t7464,572.5539467467897,0.0,0.0,0.0,0.0,0.0,0.0,572.5539467467897
t7465,566.7871193950999,0.0,0.0,0.0,0.0,0.0,0.0,566.7871193950999
t7466,548.041016288835,0.0,0.0,0.0,0.0,0.0,0.0,548.041016288835
t7467,529.2949131825701,0.0,0.0,0.0,0.0,0.0,0.0,529.2949131825701
t7468,510.5488100763051,0.0,0.0,0.0,0.0,0.0,0.0,510.5488100763051
t7469,491.80270697004016,0.0,0.0,0.0,0.0,0.0,0.0,491.80270697004016
t7470,473.0566038637752,0.0,0.0,0.0,0.0,0.0,0.0,473.0566038637752
t7471,454.3105007575102,0.0,0.0,0.0,0.0,0.0,0.0,454.3105007575102
t7472,435.5643976512453,0.0,0.0,0.0,0.0,0.0,0.0,435.5643976512453
t7473,416.81829454498035,0.0,0.0,0.0,0.0,0.0,0.0,416.81829454498035
t7474,398.0721914387154,0.0,0.0,0.0,0.0,0.0,0.0,398.0721914387154
t7475,379.32608833245047,0.0,0.0,0.0,0.0,0.0,0.0,379.32608833245047
t7476,360.5799852261855,0.0,0.0,0.0,0.0,0.0,0.0,360.5799852261855
t7477,341.83388211992053,0.0,0.0,0.0,0.0,0.0,0.0,341.83388211992053
t7478,363.13793659212934,0.0,0.0,0.0,0.0,0.0,0.0,363.13793659212934
t7479,384.4419910643381,0.0,0.0,0.0,0.0,0.0,0.0,384.4419910643381
t7480,405.7460455365469,0.0,0.0,0.0,0.0,0.0,0.0,405.7460455365469
t7481,427.0501000087557,0.0,0.0,0.0,0.0,0.0,0.0,427.0501000087557
t7482,448.35415448096444,0.0,0.0,0.0,0.0,0.0,0.0,448.35415448096444
t7483,469.65820895317324,0.0,0.0,0.0,0.0,0.0,0.0,469.65820895317324
t7484,490.9622634253821,0.0,0.0,0.0,0.0,0.0,0.0,490.9622634253821
t7485,512.2663178975909,0.0,0.0,0.0,0.0,0.0,0.0,512.2663178975909
t7486,533.5703723697997,0.0,0.0,0.0,0.0,0.0,0.0,533.5703723697997
t7487,554.8744268420085,0.0,0.0,0.0,0.0,0.0,0.0,554.8744268420085
t7488,576.1784813142173,0.0,0.0,0.0,0.0,0.0,0.0,576.1784813142173
t7489,597.482535786426,0.0,0.0,0.0,0.0,0.0,0.0,597.482535786426
t7490,580.2498641969867,0.0,0.0,0.0,0.0,0.0,0.0,580.2498641969867
t7491,563.0171926075474,0.0,0.0,0.0,0.0,0.0,0.0,563.0171926075474
t7492,545.784521018108,0.0,0.0,0.0,0.0,0.0,0.0,545.784521018108
t7493,528.5518494286687,0.0,0.0,0.0,0.0,0.0,0.0,528.5518494286687
t7494,511.3191778392294,0.0,0.0,0.0,0.0,0.0,0.0,511.3191778392294
t7495,494.08650624979,0.0,0.0,0.0,0.0,0.0,0.0,494.08650624979
t7496,476.8538346603507,0.0,0.0,0.0,0.0,0.0,0.0,476.8538346603507
t7497,459.62116307091134,0.0,0.0,0.0,0.0,0.0,0.0,459.62116307091134
t7498,442.38849148147204,0.0,0.0,0.0,0.0,0.0,0.0,442.38849148147204
t7499,425.15581989203264,0.0,0.0,0.0,0.0,0.0,0.0,425.15581989203264
t7500,407.92314830259335,0.0,0.0,0.0,0.0,0.0,0.0,407.92314830259335
t7501,390.69047671315406,0.0,0.0,0.0,0.0,0.0,0.0,390.69047671315406
t7502,382.327133775108,0.0,0.0,0.0,0.0,0.0,0.0,382.327133775108
t7503,373.96379208930966,0.0,0.0,0.0,0.0,0.0,0.0,373.96379208930966
t7504,365.6004491512637,0.0,0.0,0.0,0.0,0.0,0.0,365.6004491512637
t7505,357.2371074654654,0.0,0.0,0.0,0.0,0.0,0.0,357.2371074654654
t7506,348.8737645274194,0.0,0.0,0.0,0.0,0.0,0.0,348.8737645274194
t7507,340.51042284162105,0.0,0.0,0.0,0.0,0.0,0.0,340.51042284162105
t7508,332.1470799035751,0.0,0.0,0.0,0.0,0.0,0.0,332.1470799035751
t7509,323.78373696552904,0.0,0.0,0.0,0.0,0.0,0.0,323.78373696552904
t7510,315.4203952797307,0.0,0.0,0.0,0.0,0.0,0.0,315.4203952797307
t7511,307.05705234168477,0.0,0.0,0.0,0.0,0.0,0.0,307.05705234168477
t7512,298.69371065588643,0.0,0.0,0.0,0.0,0.0,0.0,298.69371065588643
t7513,290.33036771784043,0.0,0.0,0.0,0.0,0.0,0.0,290.33036771784043
t7514,284.9270490920368,0.0,0.0,0.0,0.0,0.0,0.0,284.9270490920368
t7515,279.5237304662331,0.0,0.0,0.0,0.0,0.0,0.0,279.5237304662331
t7516,274.12041058818176,0.0,0.0,0.0,0.0,0.0,0.0,274.12041058818176
t7517,268.7170919623781,0.0,0.0,0.0,0.0,0.0,0.0,268.7170919623781
t7518,263.31377333657446,0.0,0.0,0.0,0.0,0.0,0.0,263.31377333657446
t7519,257.91045471077075,0.0,0.0,0.0,0.0,0.0,0.0,257.91045471077075
t7520,252.50713483271943,0.0,0.0,0.0,0.0,0.0,0.0,252.50713483271943
t7521,247.10381620691575,0.0,0.0,0.0,0.0,0.0,0.0,247.10381620691575
t7522,241.70049758111213,0.0,0.0,0.0,0.0,0.0,0.0,241.70049758111213
t7523,236.29717770306075,0.0,0.0,0.0,0.0,0.0,0.0,236.29717770306075
t7524,230.89385907725708,0.0,0.0,0.0,0.0,0.0,0.0,230.89385907725708
t7525,225.49054045145343,0.0,0.0,0.0,0.0,0.0,0.0,225.49054045145343
t7526,221.21973962569717,0.0,0.0,0.0,0.0,0.0,0.0,221.21973962569717
t7527,216.9489375476932,0.0,0.0,0.0,0.0,0.0,0.0,216.9489375476932
t7528,212.67813672193697,0.0,0.0,0.0,0.0,0.0,0.0,212.67813672193697
t7529,208.4073358961807,0.0,0.0,0.0,0.0,0.0,0.0,208.4073358961807
t7530,204.13653381817673,0.0,0.0,0.0,0.0,0.0,0.0,204.13653381817673
t7531,199.86573299242045,0.0,0.0,0.0,0.0,0.0,0.0,199.86573299242045
t7532,195.59493216666422,0.0,0.0,0.0,0.0,0.0,0.0,195.59493216666422
t7533,191.32413008866027,0.0,0.0,0.0,0.0,0.0,0.0,191.32413008866027
t7534,187.053329262904,0.0,0.0,0.0,0.0,0.0,0.0,187.053329262904
t7535,182.78252843714773,0.0,0.0,0.0,0.0,0.0,0.0,182.78252843714773
t7536,178.51172635914375,0.0,0.0,0.0,0.0,0.0,0.0,178.51172635914375
t7537,174.24092553338753,0.0,0.0,0.0,0.0,0.0,0.0,174.24092553338753
t7538,172.34781626827137,0.0,0.0,0.0,0.0,0.0,0.0,172.34781626827137
t7539,170.45470700315522,0.0,0.0,0.0,0.0,0.0,0.0,170.45470700315522
t7540,168.56159773803907,0.0,0.0,0.0,0.0,0.0,0.0,168.56159773803907
t7541,166.66848847292295,0.0,0.0,0.0,0.0,0.0,0.0,166.66848847292295
t7542,164.77537920780682,0.0,0.0,0.0,0.0,0.0,0.0,164.77537920780682
t7543,162.88226994269067,0.0,0.0,0.0,0.0,0.0,0.0,162.88226994269067
t7544,160.98916067757455,0.0,0.0,0.0,0.0,0.0,0.0,160.98916067757455
t7545,159.09605141245842,0.0,0.0,0.0,0.0,0.0,0.0,159.09605141245842
t7546,157.20294214734224,0.0,0.0,0.0,0.0,0.0,0.0,157.20294214734224
t7547,155.30983288222612,0.0,0.0,0.0,0.0,0.0,0.0,155.30983288222612
t7548,153.41672361710997,0.0,0.0,0.0,0.0,0.0,0.0,153.41672361710997
t7549,151.52361435199384,0.0,0.0,0.0,0.0,0.0,0.0,151.52361435199384
t7550,149.85356671883727,203.76015226374886,0.20906291916,0.0,0.0,0.0,0.0,353.8227819017461
t7551,148.18351783343297,407.5202980359794,0.41812587854999994,0.0,0.0,0.0,0.0,556.1219417479624
t7552,146.5134702002764,611.2804502997283,0.62718879771,0.0,0.0,0.0,0.0,758.4211092977147
t7553,144.8434225671198,815.0406025634771,0.8362517570999999,0.0,0.0,0.0,0.0,960.720276887697
t7554,143.17337493396323,1018.8007483357077,1.0453146762599999,0.0,0.0,0.0,0.0,1163.0194379459308
t7555,141.50332730080666,1222.5609005994565,1.25437763565,0.0,0.0,0.0,0.0,1365.3186055359133
t7556,139.83327841540236,1566.852044520473,1.6648730498699997,0.0,0.0,0.0,0.0,1708.3501959857454
t7557,138.1632307822458,1911.1431884414897,2.0753685043199996,0.0,0.0,0.0,0.0,2051.3817877280553
t7558,136.49318314908922,2255.4343388540246,2.4858639185399998,0.0,0.0,0.0,0.0,2394.413385921654
t7559,134.82313426368492,2599.725482775041,2.8963593327599995,0.0,0.0,0.0,0.0,2737.444976371486
t7560,133.15308663052835,2944.0166266960573,3.30685478721,0.0,0.0,0.0,0.0,3080.4765681137956
t7561,131.48303899737178,3288.307770617074,3.71735020143,0.0,0.0,0.0,0.0,3423.508159815876
t7562,129.2474963352933,3522.0749013928066,4.34170374966,0.0,0.0,0.0,0.0,3655.66410147776
t7563,127.01195242096715,3755.8420256770205,4.96605729789,0.0,0.0,0.0,0.0,3887.8200353958778
t7564,124.77640850664098,3989.6091564527533,5.59041084612,0.0,0.0,0.0,0.0,4119.975975805514
t7565,122.54086584456252,4223.376280736967,6.2147643943499995,0.0,0.0,0.0,0.0,4352.131910975879
t7566,120.30532318248405,4441.549507591343,6.83911794258,0.0,0.0,0.0,0.0,4568.693948716407
t7567,118.06977926815787,4633.929145436914,7.463471490809999,0.0,0.0,0.0,0.0,4759.462396195882
t7568,115.83423660607941,4464.952263244795,7.254407767049999,0.0,0.0,0.0,0.0,4588.040907617925
t7569,113.59869269175324,4296.074966431158,7.04534404329,0.0,0.0,0.0,0.0,4416.719003166201
t7570,111.36315002967478,4127.170795119039,6.836280319529999,0.0,0.0,0.0,0.0,4245.370225468244
t7571,109.12760611534863,3958.2605288154027,6.627216595769999,0.0,0.0,0.0,0.0,4074.0153515265215
t7572,106.89206345327017,3789.277110971766,6.418152872009999,0.0,0.0,0.0,0.0,3902.587327297046
t7573,104.656519538944,3620.0755669796467,6.20908914825,0.0,0.0,0.0,0.0,3730.9411756668405
t7574,109.91411159448452,3945.0779121007577,7.995616672139999,0.0,0.0,0.0,0.0,4062.987640367382
t7575,115.17170365002507,4270.245068571869,9.7821441558,0.0,0.0,0.0,0.0,4395.198916377693
t7576,120.42929570556562,4595.386666082979,11.56867163946,0.0,0.0,0.0,0.0,4727.384633428004
t7577,125.68688776110616,4920.645257192571,13.35519916335,0.0,0.0,0.0,0.0,5059.687344117027
t7578,130.9444798166467,5245.812635703682,15.14172664701,0.0,0.0,0.0,0.0,5391.898842167338
t7579,136.20207312443495,5570.871608894791,16.92825413067,0.0,0.0,0.0,0.0,5724.001936149896
t7580,141.4596651799755,5663.298808516418,17.66256930342,0.0,0.0,0.0,0.0,5822.421042999814
t7581,146.71725723551606,5755.703974548044,18.396884476169998,0.0,0.0,0.0,0.0,5920.81811625973
t7582,151.9748492910566,5848.155858301188,19.13119964892,0.0,0.0,0.0,0.0,6019.261907241165
t7583,157.2324413465971,5940.519041742814,19.865514821669997,0.0,0.0,0.0,0.0,6117.616997911081
t7584,162.49003340213767,6032.52660289444,20.59982995419,0.0,0.0,0.0,0.0,6215.616466250767
t7585,167.7476254576782,6124.870396766065,21.334145126939998,0.0,0.0,0.0,0.0,6313.952167350683
t7586,170.3652401656647,6172.088065187257,21.972592169459997,0.0,0.0,0.0,0.0,6364.425897522381
t7587,172.9828561258989,6219.4366066969305,22.61103921198,0.0,0.0,0.0,0.0,6415.03050203481
t7588,175.6004708338854,6266.781629328122,23.249486294729998,0.0,0.0,0.0,0.0,6465.631586456738
t7589,178.21808679411956,6314.099704149314,23.887933337249997,0.0,0.0,0.0,0.0,6516.205724280683
t7590,180.83570150210605,6361.451263548986,24.526380379769996,0.0,0.0,0.0,0.0,6566.813345430863
t7591,183.45331746234024,6408.658289020179,25.16482742229,0.0,0.0,0.0,0.0,6617.276433904809
t7592,186.07093217032673,6410.33581137964,25.716291089849996,0.0,0.0,0.0,0.0,6622.123034639817
t7593,188.6885468783132,6412.2248562991035,26.26775479764,0.0,0.0,0.0,0.0,6627.1811579750565
t7594,191.30616283854738,6414.060586400083,26.819218465199995,0.0,0.0,0.0,0.0,6632.18596770383
t7595,193.92377754653387,6415.813859789546,27.37068213276,0.0,0.0,0.0,0.0,6637.10831946884
t7596,196.54139350676806,6417.594895509008,27.922145840549994,0.0,0.0,0.0,0.0,6642.058434856326
t7597,199.15900821475452,6419.31379647847,28.47360950811,0.0,0.0,0.0,0.0,6646.946414201335
t7598,196.02069889184378,6418.59433483847,28.961386108649997,0.0,0.0,0.0,0.0,6643.576419838963
t7599,192.88238956893306,6417.89470342847,29.44916270919,0.0,0.0,0.0,0.0,6640.226255706593
t7600,189.74408024602235,6417.30391800847,29.936939269499995,0.0,0.0,0.0,0.0,6636.984937523992
t7601,186.6057709231116,6416.69721355847,30.424715870039996,0.0,0.0,0.0,0.0,6633.727700351622
t7602,183.4674616002009,6416.13193227847,30.91249247058,0.0,0.0,0.0,0.0,6630.511886349251
t7603,180.32915227729015,6415.45383898847,31.400269071119997,0.0,0.0,0.0,0.0,6627.18326033688
t7604,177.19084170213173,6414.78867756847,31.76569904049,0.0,0.0,0.0,0.0,6623.745218311092
t7605,174.05253237922102,6414.31608984847,32.131129050089996,0.0,0.0,0.0,0.0,6620.499751277781
t7606,170.91422305631028,6413.68706352847,32.496559019459994,0.0,0.0,0.0,0.0,6617.09784560424
t7607,167.77591373339956,6412.98235795847,32.86198902906,0.0,0.0,0.0,0.0,6613.62026072093
t7608,164.63760441048885,6412.34727854847,33.22741899843,0.0,0.0,0.0,0.0,6610.212301957389
t7609,161.4992950875781,6411.55047254847,33.59284900803,0.0,0.0,0.0,0.0,6606.642616644078
t7610,158.3030430109754,6410.84089191847,33.931400389109996,0.0,0.0,0.0,0.0,6603.0753353185555
t7611,155.10679093437267,6410.2027001284705,34.26995181042,0.0,0.0,0.0,0.0,6599.579442873263
t7612,151.91053885776995,6409.52528856847,34.6085031915,0.0,0.0,0.0,0.0,6596.04433061774
t7613,148.71428678116723,6408.98053858847,34.94705461281,0.0,0.0,0.0,0.0,6592.641879982448
t7614,145.5180347045645,6408.33002735847,35.285605993889995,0.0,0.0,0.0,0.0,6589.133668056925
t7615,142.3217838802095,6407.67555005847,35.62415737497,0.0,0.0,0.0,0.0,6585.62149131365
t7616,139.12553180360678,6407.04806858847,35.824705453709996,0.0,0.0,0.0,0.0,6581.998305845787
t7617,135.9292797270041,6406.52811106847,36.025253492219996,0.0,0.0,0.0,0.0,6578.482644287694
t7618,132.73302765040134,6405.94293409847,36.22580157096,0.0,0.0,0.0,0.0,6574.901763319831
t7619,129.53677557379862,6405.18924851847,36.42634960947,0.0,0.0,0.0,0.0,6571.152373701739
t7620,126.3405234971959,6404.61888247847,36.626897647979995,0.0,0.0,0.0,0.0,6567.586303623646
t7621,123.1442714205932,6403.91807754847,36.82744572672,0.0,0.0,0.0,0.0,6563.889794695783
t7622,135.313773681372,6403.10452154847,36.978301266929996,0.0,0.0,0.0,0.0,6575.396596496772
t7623,147.4832771943985,6402.4575395784705,37.12915684737,0.0,0.0,0.0,0.0,6587.069973620239
t7624,159.65277945517732,6401.87401436847,37.28001238758,0.0,0.0,0.0,0.0,6598.806806211227
t7625,171.8222817159561,6401.26502311847,37.430867968019996,0.0,0.0,0.0,0.0,6610.518172802446
t7626,183.99178522898262,6400.80497902847,37.58172350823,0.0,0.0,0.0,0.0,6622.378487765683
t7627,196.1612874897614,6400.27707145847,37.73257908866999,0.0,0.0,0.0,0.0,6634.170938036902
t7628,208.33078975054022,6399.66123152847,37.79178453369,0.0,0.0,0.0,0.0,6645.7838058127
t7629,220.50029326356673,6399.09034012847,37.85098997871,0.0,0.0,0.0,0.0,6657.441623370747
t7630,232.66979552434552,6398.55029577847,37.910195423729995,0.0,0.0,0.0,0.0,6669.130286726546
t7631,244.83929778512433,6398.04431980847,37.96940090898,0.0,0.0,0.0,0.0,6680.853018502575
t7632,257.00880129815084,6397.50000533847,38.028606354,0.0,0.0,0.0,0.0,6692.537412990621
t7633,269.17830355892966,6396.96450430847,38.087811799019995,0.0,0.0,0.0,0.0,6704.230619666419
t7634,287.6938653576758,6396.48399863847,38.08430615682,0.0,0.0,0.0,0.0,6722.262170152966
t7635,306.2094271564219,6395.95325634847,38.080800474389996,0.0,0.0,0.0,0.0,6740.243483979282
t7636,324.7249902074158,6395.52166525847,38.07729483219,0.0,0.0,0.0,0.0,6758.323950298076
t7637,343.24055200616186,6395.07529582847,38.073789149759996,0.0,0.0,0.0,0.0,6776.389636984392
t7638,361.75611380490795,6394.55930022847,38.07028350756,0.0,0.0,0.0,0.0,6794.385697540938
t7639,380.27167560365416,6394.11777819847,38.066777825129996,0.0,0.0,0.0,0.0,6812.456231627254
