Resource,onshore_wind,solar_pv_sat,solar_btm,hydro,battery4,battery8,pumped_hydro,Total
t10408,0.0,0.0,0.0,0.0,178.17953173729674,97.04855778800001,-0.0,275.22808952529675
t10409,0.0,0.0,0.0,-0.0,502.56442913060795,97.23047357099995,-0.0,599.794902701608
t10410,0.0,0.0,0.0,0.0,474.0762534709289,97.1867432025,-0.0,571.2629966734289
t10411,0.0,0.0,0.0,0.0,449.9419557123103,97.273650068,-0.0,547.2156057803103
t10412,0.0,0.0,0.0,0.0,429.5582203987587,97.53545768049999,-0.0,527.0936780792587
t10413,0.0,0.0,0.0,0.0,412.43657427698855,97.50684040649999,-0.0,509.9434146834885
t10414,0.0,0.0,0.0,0.0,0.0,97.75569222300001,-0.0,97.75569222300001
t10415,0.0,0.0,0.0,0.0,446.899296486628,98.027881245,-0.0,544.927177731628
t10416,0.0,0.0,0.0,0.0,427.3607311154099,98.2590437185,-0.0,525.6197748339099
t10417,0.0,0.0,0.0,0.0,410.9390857445894,98.93178159900002,-0.0,509.87086734358945
t10418,0.0,0.0,0.0,0.0,397.3768001010861,99.59654468050002,-0.0,496.9733447815861
t10419,0.0,0.0,0.0,0.0,0.0,100.07128997600003,-0.0,100.07128997600003
t10420,0.0,0.0,0.0,0.0,0.0,100.489893644,-0.0,100.489893644
t10421,0.0,0.0,0.0,0.0,486.69791821316653,100.76453298450001,-0.0,587.4624511976665
t10422,0.0,0.0,0.0,0.0,0.0,101.29828743650002,-0.0,101.29828743650002
t10423,0.0,0.0,0.0,0.0,0.0,101.91841364950002,-0.0,101.91841364950002
t10424,0.0,0.0,0.0,0.0,0.0,102.34694366400004,-0.0,102.34694366400004
t10425,0.0,0.0,0.0,0.0,500.82803508485796,103.09828793250006,-0.0,603.9263230173581
t10426,0.0,0.0,0.0,0.0,0.0,103.83343755400004,-0.0,103.83343755400004
t10427,0.0,0.0,0.0,0.0,500.3827432821079,104.60306712800002,-0.0,604.9858104101079
t10428,0.0,0.0,0.0,0.0,0.0,105.22262574950004,-0.0,105.22262574950004
t10429,0.0,0.0,0.0,0.0,0.0,106.98660970200004,-0.0,106.98660970200004
t10430,0.0,0.0,0.0,0.0,0.0,108.16224671000003,-0.0,108.16224671000003
t10431,0.0,0.0,0.0,0.0,499.16341229085793,108.72356496049997,-0.0,607.8869772513578
t10432,0.0,0.0,0.0,0.0,0.0,109.16180354100001,-0.0,109.16180354100001
t10433,0.0,0.0,0.0,0.0,208.11790510415784,109.59095384650004,-0.0,317.7088589506579
t10434,0.0,0.0,0.0,0.0,0.0,109.91645815150001,-0.0,109.91645815150001
t10435,0.0,0.0,0.0,0.0,0.0,110.36936071700002,-0.0,110.36936071700002
t10436,0.0,0.0,0.0,0.0,0.0,80.22610983960854,-0.0,80.22610983960854
t10437,0.0,0.0,0.0,0.0,0.0,49.92522922091336,-0.0,49.92522922091336
t10438,0.0,0.0,0.0,0.0,25.610451915978125,19.666456164021874,0.0,45.27690808
t10439,0.0,0.0,0.0,0.0,45.3040374,0.0,0.0,45.3040374
t10440,0.0,0.0,0.0,0.0,45.44706349,0.0,0.0,45.44706349
t10441,0.0,0.0,0.0,0.0,45.98493165,0.0,0.0,45.98493165
t10442,0.0,0.0,0.0,0.0,46.45266128,0.0,0.0,46.45266128
t10443,0.0,0.0,0.0,0.0,46.64761492,0.0,0.0,46.64761492
t10444,0.0,0.0,0.0,0.0,46.81833162,0.0,0.0,46.81833162
t10445,0.0,0.0,0.0,0.0,46.89895308,0.0,0.0,46.89895308
t10446,0.0,0.0,0.0,0.0,46.95489693,0.0,0.0,46.95489693
t10447,0.0,0.0,0.0,0.0,47.15714389,0.0,0.0,47.15714389
t10448,0.0,0.0,0.0,0.0,47.2138024,0.0,0.0,47.2138024
t10449,0.0,0.0,0.0,0.0,47.09771749,0.0,0.0,47.09771749
t10450,0.0,0.0,0.0,0.0,47.03671661,0.0,0.0,47.03671661
t10451,0.0,0.0,0.0,0.0,46.95966042,0.0,0.0,46.95966042
t10452,0.0,0.0,0.0,0.0,47.03507674,0.0,0.0,47.03507674
t10453,0.0,0.0,0.0,0.0,47.17527185,0.0,0.0,47.17527185
t10454,0.0,0.0,0.0,0.0,47.41368737,0.0,0.0,47.41368737
t10455,0.0,0.0,0.0,0.0,47.49302028,0.0,0.0,47.49302028
t10456,0.0,0.0,0.0,0.0,47.51154046,0.0,0.0,47.51154046
t10457,0.0,47.550208,0.0,0.0,0.0,0.0,0.0,47.550208
t10458,0.0,0.0,0.0,0.0,47.63734946,0.0,0.0,47.63734946
t10459,0.0,47.75710065,0.0,0.0,0.0,0.0,0.0,47.75710065
t10460,0.0,40.296575444483494,0.0,0.0,7.561837725516503,0.0,0.0,47.85841317
t10461,0.0,47.8843708,0.0,0.0,0.0,0.0,0.0,47.8843708
t10462,0.0,47.95042957,0.0,0.0,0.0,0.0,0.0,47.95042957
t10463,0.0,47.9889229,0.0,0.0,0.0,0.0,0.0,47.9889229
t10464,0.0,48.09792376,0.0,0.0,0.0,0.0,0.0,48.09792376
t10465,0.0,48.45193824,0.0,0.0,0.0,0.0,0.0,48.45193824
t10466,0.0,48.68547358,0.0,0.0,0.0,0.0,0.0,48.68547358
t10467,0.0,48.78901069,0.0,0.0,0.0,0.0,0.0,48.78901069
t10468,0.0,48.9868516,0.0,0.0,0.0,0.0,0.0,48.9868516
t10469,0.0,49.04737178,0.0,0.0,0.0,0.0,0.0,49.04737178
t10470,0.0,49.09951921,0.0,0.0,0.0,0.0,0.0,49.09951921
t10471,0.0,49.16841215,0.0,0.0,0.0,0.0,0.0,49.16841215
t10472,0.0,49.39808492,0.0,0.0,0.0,0.0,0.0,49.39808492
t10473,0.0,49.46338702,0.0,0.0,0.0,0.0,0.0,49.46338702
t10474,0.0,49.56306155,0.0,0.0,0.0,0.0,0.0,49.56306155
t10475,0.0,49.72167845,0.0,0.0,0.0,0.0,0.0,49.72167845
t10476,0.0,49.89263416,0.0,0.0,0.0,0.0,0.0,49.89263416
t10477,0.0,50.15833433,0.0,0.0,0.0,0.0,0.0,50.15833433
t10478,0.0,50.41113702,0.0,0.0,0.0,0.0,0.0,50.41113702
t10479,0.0,50.45506119,0.0,0.0,0.0,0.0,0.0,50.45506119
t10480,0.0,50.68406758,0.0,0.0,0.0,0.0,0.0,50.68406758
t10481,0.0,50.8604536,0.0,0.0,0.0,0.0,0.0,50.8604536
t10482,0.0,50.85836746,0.0,0.0,0.0,0.0,0.0,50.85836746
t10483,0.0,51.01756728,0.0,0.0,0.0,0.0,0.0,51.01756728
t10484,0.0,51.08262811,0.0,0.0,0.0,0.0,0.0,51.08262811
t10485,0.0,51.14019752,0.0,0.0,0.0,0.0,0.0,51.14019752
t10486,0.0,51.17308929,0.0,0.0,0.0,0.0,0.0,51.17308929
t10487,0.0,51.39906674,0.0,0.0,0.0,0.0,0.0,51.39906674
t10488,0.0,51.5020967,0.0,0.0,0.0,0.0,0.0,51.5020967
t10489,0.0,51.72102339,0.0,0.0,0.0,0.0,0.0,51.72102339
t10490,0.0,51.69843753,0.0,0.0,0.0,0.0,0.0,51.69843753
t10491,0.0,51.76883345,0.0,0.0,0.0,0.0,0.0,51.76883345
t10492,0.0,51.80397562,0.0,0.0,0.0,0.0,0.0,51.80397562
t10493,0.0,51.77837872,0.0,0.0,0.0,0.0,0.0,51.77837872
t10494,0.0,51.8589838,0.0,0.0,0.0,0.0,0.0,51.8589838
t10495,0.0,51.9563344,0.0,0.0,0.0,0.0,0.0,51.9563344
t10496,0.0,51.90885969,0.0,0.0,0.0,0.0,0.0,51.90885969
t10497,0.0,52.0376538,0.0,0.0,0.0,0.0,0.0,52.0376538
t10498,0.0,52.12899079,0.0,0.0,0.0,0.0,0.0,52.12899079
t10499,0.0,52.21558138,0.0,0.0,0.0,0.0,0.0,52.21558138
t10500,0.0,52.25898611,0.0,0.0,0.0,0.0,0.0,52.25898611
t10501,0.0,52.39228794,0.0,0.0,0.0,0.0,0.0,52.39228794
t10502,0.0,52.52320521,0.0,0.0,0.0,0.0,0.0,52.52320521
t10503,0.0,52.41307492,0.0,0.0,0.0,0.0,0.0,52.41307492
t10504,0.0,52.54355153,0.0,0.0,0.0,0.0,0.0,52.54355153
t10505,0.0,52.69476445,0.0,0.0,0.0,0.0,0.0,52.69476445
t10506,0.0,52.7459448,0.0,0.0,0.0,0.0,0.0,52.7459448
t10507,0.0,52.76495612,0.0,0.0,0.0,0.0,0.0,52.76495612
t10508,0.0,52.87010125,0.0,0.0,0.0,0.0,0.0,52.87010125
t10509,0.0,52.87389184,0.0,0.0,0.0,0.0,0.0,52.87389184
t10510,0.0,52.99401983,0.0,0.0,0.0,0.0,0.0,52.99401983
t10511,0.0,52.98557197,0.0,0.0,0.0,0.0,0.0,52.98557197
t10512,0.0,53.15207093,0.0,0.0,0.0,0.0,0.0,53.15207093
t10513,0.0,53.27185863,0.0,0.0,0.0,0.0,0.0,53.27185863
t10514,0.0,53.30115073,0.0,0.0,0.0,0.0,0.0,53.30115073
t10515,0.0,53.35335778,0.0,0.0,0.0,0.0,0.0,53.35335778
t10516,0.0,53.32359983,0.0,0.0,0.0,0.0,0.0,53.32359983
t10517,0.0,53.22028003,0.0,0.0,0.0,0.0,0.0,53.22028003
t10518,0.0,53.21743345,0.0,0.0,0.0,0.0,0.0,53.21743345
t10519,0.0,53.17757044,0.0,0.0,0.0,0.0,0.0,53.17757044
t10520,0.0,53.100466,0.0,0.0,0.0,0.0,0.0,53.100466
t10521,0.0,53.1203094,0.0,0.0,0.0,0.0,0.0,53.1203094
t10522,0.0,53.08727217,0.0,0.0,0.0,0.0,0.0,53.08727217
t10523,0.0,53.16839864,0.0,0.0,0.0,0.0,0.0,53.16839864
t10524,0.0,53.28213486,0.0,0.0,0.0,0.0,0.0,53.28213486
t10525,0.0,322.10731592839466,0.0,0.0,0.0,0.0,0.0,322.10731592839466
t10526,0.0,53.46794293,0.0,0.0,0.0,0.0,0.0,53.46794293
t10527,0.0,474.1208601250029,0.0,0.0,0.0,0.0,0.0,474.1208601250029
t10528,0.0,474.6969457945804,0.0,0.0,0.0,0.0,0.0,474.6969457945804
t10529,0.0,475.33633477424917,0.0,0.0,0.0,0.0,0.0,475.33633477424917
t10530,0.0,475.9173951352283,0.0,0.0,0.0,0.0,0.0,475.9173951352283
t10531,0.0,476.5712979582543,0.0,0.0,0.0,0.0,0.0,476.5712979582543
t10532,0.0,476.6962852745861,0.0,0.0,0.0,0.0,0.0,476.6962852745861
t10533,0.0,476.8026516643195,0.0,-0.0,0.0,0.0,0.0,476.8026516643195
t10534,0.0,476.90518359708,0.0,0.0,0.0,0.0,0.0,476.90518359708
t10535,0.0,477.10657891819767,0.0,0.0,0.0,0.0,0.0,477.10657891819767
t10536,0.0,477.32906103587936,0.0,0.0,0.0,0.0,0.0,477.32906103587936
t10537,0.0,477.4231086540684,0.0,0.0,0.0,0.0,0.0,477.4231086540684
t10538,0.0,477.45389765094166,0.0,0.0,0.0,0.0,0.0,477.45389765094166
t10539,0.0,477.42389280369184,0.0,0.0,0.0,0.0,0.0,477.42389280369184
t10540,0.0,477.39251871592234,0.0,0.0,0.0,0.0,0.0,477.39251871592234
t10541,0.0,477.3883785268799,0.0,0.0,0.0,0.0,0.0,477.3883785268799
t10542,0.0,477.3579496602729,0.0,0.0,0.0,0.0,0.0,477.3579496602729
t10543,0.0,477.36394233971765,0.0,0.0,0.0,0.0,0.0,477.36394233971765
t10544,0.0,476.3362163932788,0.0,0.0,0.0,0.0,0.0,476.3362163932788
t10545,0.0,475.2690572090075,0.0,0.0,0.0,0.0,0.0,475.2690572090075
t10546,0.0,474.2005282312487,0.0,0.0,0.0,0.0,0.0,474.2005282312487
t10547,0.0,473.0684980715615,0.0,0.0,0.0,0.0,0.0,473.0684980715615
t10548,0.0,471.97781925480984,0.0,0.0,0.0,0.0,0.0,471.97781925480984
t10549,0.0,470.9955829546224,0.0,0.0,0.0,0.0,0.0,470.9955829546224
t10550,0.0,467.19501426515035,0.0,0.0,0.0,0.0,0.0,467.19501426515035
t10551,0.0,463.3643218626338,0.0,0.0,0.0,0.0,0.0,463.3643218626338
t10552,0.0,459.5013162311616,0.0,0.0,0.0,0.0,0.0,459.5013162311616
t10553,0.0,455.73358902876083,0.0,0.0,0.0,0.0,0.0,455.73358902876083
t10554,0.0,452.11948889310145,0.0,0.0,0.0,0.0,0.0,452.11948889310145
t10555,0.0,448.53222631891487,0.0,0.0,0.0,0.0,0.0,448.53222631891487
t10556,0.0,441.8325981139812,0.0,0.0,0.0,0.0,0.0,441.8325981139812
t10557,0.0,435.117360630296,0.0,0.0,0.0,0.0,0.0,435.117360630296
t10558,0.0,428.3887052922979,0.0,0.0,0.0,0.0,0.0,428.3887052922979
t10559,0.0,421.63800099686443,0.0,0.0,0.0,0.0,0.0,421.63800099686443
t10560,0.0,414.8771643212506,0.0,0.0,0.0,0.0,0.0,414.8771643212506
t10561,0.0,408.10975540438835,0.0,0.0,0.0,0.0,0.0,408.10975540438835
t10562,0.0,397.1951367098054,0.0,0.0,0.0,0.0,0.0,397.1951367098054
t10563,0.0,386.27832675850647,0.0,0.0,0.0,0.0,0.0,386.27832675850647
t10564,0.0,375.36096960220937,0.0,0.0,0.0,0.0,0.0,375.36096960220937
t10565,0.0,364.4102404108533,0.0,0.0,0.0,0.0,0.0,364.4102404108533
t10566,0.0,353.46416724232745,0.0,0.0,0.0,0.0,0.0,353.46416724232745
t10567,0.0,342.5224749771143,0.0,0.0,0.0,0.0,0.0,342.5224749771143
t10568,0.0,314.647688676153,0.0,0.0,0.0,0.0,0.0,314.647688676153
t10569,0.0,286.77399784233984,0.0,0.0,0.0,0.0,0.0,286.77399784233984
t10570,0.0,258.8989376998983,0.0,0.0,0.0,0.0,0.0,258.8989376998983
t10571,0.0,231.0076967568138,0.0,0.0,0.0,0.0,0.0,231.0076967568138
t10572,0.0,203.10577588335775,0.0,0.0,0.0,0.0,0.0,203.10577588335775
t10573,0.0,175.19153186063045,0.0,0.0,0.0,0.0,0.0,175.19153186063045
t10574,0.0,147.75119055004365,0.0,0.0,0.0,0.0,0.0,147.75119055004365
t10575,0.0,120.28976302139984,0.0,0.0,0.0,0.0,0.0,120.28976302139984
t10576,0.0,92.80368996253429,0.0,0.0,0.0,0.0,0.0,92.80368996253429
t10577,0.0,65.30021734110477,0.0,0.0,0.0,0.0,0.0,65.30021734110477
t10578,0.0,28.35267193003144,0.0,0.0,21.96077100996856,0.0,0.0,50.31344294
t10579,0.0,0.0,0.0,0.0,23.783131428419022,26.634242261580976,0.0,50.41737369
t10580,0.0,0.0,0.0,0.0,8.50388089215656,42.12317590784344,0.0,50.6270568
t10581,0.0,0.0,0.0,0.0,-0.0,57.74058766402618,-0.0,57.74058766402618
t10582,0.0,0.0,0.0,0.0,5.799031539935761,73.47459975948496,-0.0,79.27363129942071
t10583,0.0,0.0,0.0,0.0,23.762456338309697,89.44219338021371,-0.0,113.2046497185234
t10584,0.0,0.0,0.0,0.0,52.13883223329422,105.49291956443014,-0.0,157.63175179772435
t10585,0.0,0.0,0.0,0.0,89.3703735219139,120.51690220215895,-0.0,209.88727572407285
t10586,0.0,0.0,0.0,0.0,133.58259958680728,119.85907228475827,-0.0,253.44167187156555
t10587,0.0,0.0,0.0,0.0,170.6801202136451,119.8922159453912,-0.0,290.5723361590363
t10588,0.0,0.0,0.0,0.0,202.10188391752035,120.11969607599056,-0.0,322.2215799935109
t10589,0.0,0.0,0.0,0.0,228.8170361063637,120.10724216958987,-0.0,348.92427827595355
t10590,0.0,0.0,0.0,0.0,251.42832200483116,119.7244694202228,-0.0,371.152791425054
t10591,0.0,0.0,0.0,0.0,270.3805913727097,119.21321888682213,-0.0,389.59381025953184
t10592,0.0,0.0,0.0,0.0,286.17151075176383,119.21546199142145,0.0,405.3869727431853
t10593,0.0,0.0,0.0,0.0,299.54388818274407,119.04280222205442,-0.0,418.5866904047985
t10594,0.0,0.0,0.0,0.0,310.78159744745346,118.55812475615372,0.0,429.33972220360715
t10595,0.0,0.0,0.0,0.0,320.05622441815717,118.30131189225304,-0.0,438.3575363104102
t10596,0.0,0.0,0.0,0.0,327.78344288980327,117.91170234438601,-0.0,445.6951452341893
t10597,0.0,0.0,0.0,0.0,334.1344128259619,117.5231726294853,-0.0,451.6575854554472
t10598,0.0,0.0,0.0,0.0,339.32106698075455,118.015372622453,-0.0,457.33643960320757
t10599,0.0,0.0,0.0,0.0,344.11387350589894,118.79799752642074,-0.0,462.9118710323197
t10600,0.0,0.0,0.0,0.0,348.71881012578746,119.94122416592208,-0.0,468.6600342917095
t10601,0.0,0.0,0.0,0.0,353.345370048343,121.66091394688976,0.0,475.00628399523276
t10602,0.0,0.0,0.0,0.0,358.279000026349,122.72201939935748,-0.0,481.0010194257065
t10603,0.0,0.0,0.0,0.0,363.142629048398,123.31887692432517,-0.0,486.4615059727232
t10604,0.0,0.0,0.0,0.0,367.714453262769,123.64880050579286,0.0,491.36325376856183
t10605,0.0,0.0,0.0,0.0,371.9055785041748,124.05321969376057,0.0,495.9587981979354
t10606,0.0,0.0,0.0,0.0,375.8117972646366,124.32916078826189,0.0,500.1409580528985
t10607,0.0,0.0,0.0,0.0,379.4125125119254,124.4417140487296,0.0,503.854226560655
t10608,0.0,0.0,0.0,0.0,382.6728036756104,124.2087804121973,0.0,506.8815840878077
t10609,0.0,0.0,0.0,0.0,385.47189493209646,123.96397071916502,0.0,509.43586565126145
t10610,0.0,0.0,0.0,0.0,387.8746775068758,123.36844710381511,0.0,511.2431246106909
t10611,0.0,0.0,0.0,0.0,389.65058351642494,123.01800318696522,0.0,512.6685867033901
t10612,0.0,0.0,0.0,0.0,391.01866912458155,122.54987783211536,0.0,513.5685469566969
t10613,0.0,0.0,0.0,0.0,391.9826253102123,121.85418528076545,-0.0,513.8368105909777
t10614,0.0,0.0,0.0,0.0,392.4905309775476,120.80220944191558,0.0,513.2927404194631
t10615,0.0,0.0,0.0,0.0,392.43396228085766,120.31812746209933,-0.0,512.752089742957
t10616,0.0,0.0,0.0,0.0,392.1840978432708,119.86189609774945,0.0,512.0459939410202
t10617,0.0,0.0,0.0,0.0,391.78457917412766,119.27178862389957,-0.0,511.0563677980272
t10618,0.0,0.0,0.0,0.0,391.19133052189835,118.75941573004968,0.0,509.95074625194803
t10619,0.0,0.0,0.0,0.0,0.0,117.8778219561998,-0.0,117.8778219561998
t10620,0.0,0.0,0.0,0.0,449.4406442703524,117.0847591773499,-0.0,566.5254034477023
t10621,0.0,0.0,0.0,0.0,439.0173945621832,115.905183002,0.0,554.9225775641833
t10622,0.0,0.0,0.0,0.0,0.0,115.28088380200002,-0.0,115.28088380200002
t10623,0.0,0.0,0.0,0.0,487.39250074404947,114.90166434949998,-0.0,602.2941650935495
t10624,0.0,0.0,0.0,0.0,470.0867737003163,114.36913509349999,-0.0,584.4559087938163
t10625,0.0,0.0,0.0,0.0,455.1724461242541,113.68576293900001,-0.0,568.8582090632541
t10626,0.0,0.0,0.0,0.0,442.2066372321304,113.15570066150003,0.0,555.3623378936304
t10627,0.0,0.0,0.0,0.0,430.96685216464084,112.72604548449999,-0.0,543.6928976491408
t10628,0.0,0.0,0.0,0.0,0.0,112.04081257950001,0.0,112.04081257950001
t10629,0.0,0.0,0.0,0.0,477.36294349451356,111.56287177350002,-0.0,588.9258152680136
t10630,0.0,0.0,0.0,0.0,459.92525303505465,110.96401055599999,-0.0,570.8892635910546
t10631,0.0,0.0,0.0,0.0,444.86600391383655,110.46509574100001,-0.0,555.3310996548365
t10632,0.0,0.0,0.0,0.0,431.86993375390176,109.75457021200002,-0.0,541.6245039659018
t10633,0.0,0.0,0.0,0.0,335.52076051594645,108.15117714450008,-0.0,443.67193766044653
t10634,0.0,0.0,0.0,0.0,423.1543825490266,106.79393369050001,-0.0,529.9483162395265
t10635,0.0,0.0,0.0,0.0,0.0,106.47315085400002,-0.0,106.47315085400002
t10636,0.0,0.0,0.0,0.0,464.989880622057,106.293801642,-0.0,571.283682264057
t10637,0.0,0.0,0.0,0.0,0.0,106.11197523500003,-0.0,106.11197523500003
t10638,0.0,0.0,0.0,0.0,499.9679908138579,106.00464443450011,-0.0,605.9726352483581
t10639,0.0,0.0,0.0,0.0,476.2738788622263,105.80122509950002,-0.0,582.0751039617263
t10640,0.0,0.0,0.0,0.0,0.0,105.47422551050003,-0.0,105.47422551050003
t10641,0.0,0.0,0.0,0.0,500.30158848585796,104.8773143704999,-0.0,605.1789028563578
t10642,0.0,0.0,0.0,0.0,0.0,104.33222624300004,-0.0,104.33222624300004
t10643,0.0,0.0,0.0,0.0,500.59080471010793,103.89996299199993,-0.0,604.4907677021079
t10644,0.0,0.0,0.0,0.0,500.67558857360797,103.613452005,-0.0,604.2890405786079
t10645,0.0,0.0,0.0,0.0,487.0609951860372,102.806551414,-0.0,589.8675466000371
t10646,0.0,0.0,0.0,0.0,372.4186290712949,102.47916100100002,-0.0,474.8977900722949
t10647,0.0,0.0,0.0,0.0,457.87882250528696,102.15716884450006,-0.0,560.0359913497871
t10648,0.0,0.0,0.0,0.0,438.7222885029557,101.80710588649998,-0.0,540.5293943894557
t10649,0.0,0.0,0.0,0.0,0.0,101.37107211000003,-0.0,101.37107211000003
t10650,0.0,0.0,0.0,0.0,473.1127140874914,101.08187023900001,-0.0,574.1945843264914
t10651,0.0,0.0,0.0,0.0,0.0,100.889836544,-0.0,100.889836544
t10652,0.0,0.0,0.0,0.0,501.61641193860794,100.43411787499991,-0.0,602.0505298136079
t10653,0.0,0.0,0.0,0.0,474.8786552222378,100.2817798885,-0.0,575.1604351107378
t10654,0.0,0.0,0.0,0.0,452.1715071766565,99.912432907,-0.0,552.0839400836566
t10655,0.0,0.0,0.0,0.0,0.0,99.62190012250002,-0.0,99.62190012250002
t10656,0.0,0.0,0.0,0.0,482.67081928266686,99.33784523599998,-0.0,582.0086645186668
t10657,0.0,0.0,0.0,0.0,458.2939490740076,99.24343620100001,-0.0,557.5373852750076
t10658,0.0,0.0,0.0,0.0,0.0,98.89224291100001,-0.0,98.89224291100001
t10659,0.0,0.0,0.0,0.0,487.1522255413729,98.52593459100001,-0.0,585.6781601323729
t10660,0.0,0.0,0.0,0.0,461.68030043488847,98.18337843300002,-0.0,559.8636788678884
t10661,0.0,0.0,0.0,0.0,439.9492661588048,98.00190830499999,-0.0,537.9511744638048
t10662,0.0,0.0,0.0,0.0,0.0,97.72650890100003,-0.0,97.72650890100003
t10663,0.0,0.0,0.0,0.0,470.41941474153873,97.6735166505,-0.0,568.0929313920387
t10664,0.0,0.0,0.0,0.0,0.0,97.49205095700003,-0.0,97.49205095700003
t10665,0.0,0.0,0.0,0.0,495.92739990798646,97.48548794599999,-0.0,593.4128878539865
t10666,0.0,0.0,0.0,0.0,468.5864164439022,97.30618148650001,-0.0,565.8925979304022
t10667,0.0,0.0,0.0,0.0,0.0,96.95944276199998,0.0,96.95944276199998
t10668,0.0,0.0,0.0,0.0,493.9251409710572,96.875058098,-0.0,590.8001990690572
t10669,0.0,0.0,0.0,0.0,0.0,96.79823094900001,-0.0,96.79823094900001
t10670,0.0,0.0,0.0,0.0,502.71760141760797,96.71285687699998,-0.0,599.4304582946079
t10671,0.0,0.0,0.0,0.0,486.30412560530397,96.701978436,-0.0,583.006104041304
t10672,0.0,0.0,0.0,0.0,460.0487931755677,96.487046796,-0.0,556.5358399715677
t10673,0.0,0.0,0.0,0.0,437.7186139690229,96.45182988350003,-0.0,534.1704438525229
t10674,0.0,0.0,0.0,0.0,418.8007090590634,96.351834138,-0.0,515.1525431970634
t10675,0.0,0.0,0.0,0.0,402.7385034132585,96.22376761549998,-0.0,498.9622710287585
t10676,0.0,0.0,0.0,0.0,0.0,96.23566214500002,-0.0,96.23566214500002
t10677,0.0,0.0,0.0,0.0,437.2866892712132,96.11260089900001,-0.0,533.3992901702132
t10678,0.0,0.0,0.0,0.0,0.0,95.90532724850002,-0.0,95.90532724850002
t10679,0.0,0.0,0.0,0.0,466.30711210807897,95.852862777,-0.0,562.159974885079
t10680,0.0,0.0,0.0,0.0,0.0,95.83278772200002,-0.0,95.83278772200002
t10681,0.0,0.0,0.0,0.0,490.7035499513038,95.78788078999999,-0.0,586.4914307413038
t10682,0.0,0.0,0.0,0.0,334.3623651740732,95.63922975949998,-0.0,430.0015949335732
t10683,0.0,0.0,0.0,0.0,459.86512507587895,95.55643710550004,-0.0,555.4215621813789
t10684,0.0,0.0,0.0,0.0,437.0969864074232,95.57729057450001,-0.0,532.6742769819232
t10685,0.0,0.0,0.0,0.0,0.0,95.3731965095,-0.0,95.3731965095
t10686,0.0,0.0,0.0,0.0,465.6118336986927,95.27922636749997,-0.0,560.8910600661927
t10687,0.0,0.0,0.0,0.0,0.0,95.29645983900004,-0.0,95.29645983900004
t10688,0.0,0.0,0.0,0.0,489.5590512129888,95.2166675775,-0.0,584.7757187904888
t10689,0.0,0.0,0.0,0.0,0.0,95.29774258550003,0.0,95.29774258550003
t10690,0.0,0.0,0.0,0.0,503.1015055708579,95.41552560050008,-0.0,598.517031171358
t10691,0.0,0.0,0.0,0.0,0.0,95.37733044350003,0.0,95.37733044350003
t10692,0.0,0.0,0.0,0.0,503.1253888108578,95.3348167205001,-0.0,598.4602055313579
t10693,0.0,0.0,0.0,0.0,498.57094039219936,95.531984513,-0.0,594.1029249051994
t10694,0.0,0.0,0.0,0.0,469.84533943902477,95.75958821450007,0.0,565.6049276535248
t10695,0.0,0.0,0.0,0.0,445.6460044537995,95.73563434400006,-0.0,541.3816387977995
t10696,0.0,0.0,0.0,0.0,0.0,95.83152121900002,0.0,95.83152121900002
t10697,0.0,0.0,0.0,0.0,473.1566306918835,95.75503474250002,-0.0,568.9116654343835
t10698,0.0,0.0,0.0,0.0,0.0,95.90419431950001,-0.0,95.90419431950001
t10699,0.0,0.0,0.0,0.0,496.4877471740225,95.8881680610001,-0.0,592.3759152350226
t10700,0.0,0.0,0.0,0.0,0.0,95.88869437,-0.0,95.88869437
t10701,0.0,0.0,0.0,0.0,502.9913623021079,95.78773388799999,0.0,598.7790961901079
t10702,0.0,0.0,0.0,0.0,487.0176652525226,95.87463190900002,-0.0,582.8922971615226
t10703,0.0,0.0,0.0,0.0,0.0,95.90942487350004,-0.0,95.90942487350004
t10704,0.0,0.0,0.0,0.0,502.93802710435796,95.96797007349994,-0.0,598.9059971778579
t10705,0.0,0.0,0.0,0.0,0.0,96.17334720350004,-0.0,96.17334720350004
t10706,0.0,0.0,0.0,0.0,502.83239941835797,96.32491880550009,0.0,599.157318223858
t10707,0.0,0.0,0.0,0.0,0.0,96.45921607,-0.0,96.45921607
t10708,0.0,0.0,0.0,0.0,502.7656968518579,96.5503274785001,0.0,599.316024330358
t10709,0.0,0.0,0.0,0.0,0.0,96.53406829850002,-0.0,96.53406829850002
t10710,0.0,0.0,0.0,0.0,502.76573502310794,96.550198486,-0.0,599.3159335091079
t10711,0.0,0.0,0.0,0.0,502.732207956358,96.6634968495,0.0,599.395704805858
t10712,0.0,0.0,0.0,0.0,0.0,96.83006176549999,-0.0,96.83006176549999
t10713,0.0,0.0,0.0,0.0,502.63107283435795,97.00526381350005,0.0,599.636336647858
t10714,0.0,0.0,0.0,0.0,0.0,97.17506765400003,-0.0,97.17506765400003
t10715,0.0,0.0,0.0,0.0,502.5481221406079,97.28557995100005,0.0,599.833702091608
t10716,0.0,0.0,0.0,0.0,0.0,97.405809046,0.0,97.405809046
t10717,0.0,0.0,0.0,0.0,0.0,97.87044534750004,0.0,97.87044534750004
t10718,0.0,0.0,0.0,0.0,0.0,98.41218069900002,0.0,98.41218069900002
t10719,0.0,0.0,0.0,0.0,0.0,98.38386281500001,0.0,98.38386281500001
