Constraint,CapRes_1
t4860,3.040971515074046e-9
t4861,2.384281414728308e-9
t4862,3.0258866509602197e-9
t4863,2.945962547336198e-9
t4864,2.9582255905950014e-9
t4865,2.2983814022452156e-9
t4866,2.9266996472973446e-9
t4867,2.915789972809825e-9
t4868,2.8801532469716256e-9
t4869,2.325166944232194e-9
t4870,2.8792343215067587e-9
t4871,2.8777984998740945e-9
t4872,2.879064224161743e-9
t4873,2.306532204098463e-9
t4874,2.842118338870293e-9
t4875,2.8513191059258807e-9
t4876,2.860258745427525e-9
t4877,2.8721258276568897e-9
t4878,2.836096702780084e-9
t4879,2.85107800412016e-9
t4880,2.8490292890976125e-9
t4881,2.8381138527620977e-9
t4882,2.833936624730813e-9
t4883,2.7731870254381413e-9
t4884,2.76830657051488e-9
t4885,2.7621921370706383e-9
t4886,2.7617979303371375e-9
t4887,2.757571554362505e-9
t4888,2.7208264000008604e-9
t4889,2.721743270366661e-9
t4890,2.716576454324393e-9
t4891,2.7133368365633334e-9
t4892,2.7085595663416895e-9
t4893,2.6684661474148244e-9
t4894,2.6637860752184224e-9
t4895,2.6610918216538163e-9
t4896,2.657425105898833e-9
t4897,2.6538561871467372e-9
t4898,2.610936669744418e-9
t4899,2.6119363058826377e-9
t4900,2.613229839271126e-9
t4901,2.616357000947371e-9
t4902,2.6177092977620312e-9
t4903,2.5765899117703306e-9
t4904,2.5813487943228407e-9
t4905,2.5849720845716893e-9
t4906,2.5869721612588654e-9
t4907,2.5919314213951516e-9
t4908,2.5520572443743843e-9
t4909,2.560750895128364e-9
t4910,2.565502643879186e-9
t4911,2.572154526331514e-9
t4912,2.578400804501782e-9
t4913,2.5445065373449064e-9
t4914,2.5496823848764544e-9
t4915,2.558233270287038e-9
t4916,2.5660366462265746e-9
t4917,2.5753193766835536e-9
t4918,2.5388752526153263e-9
t4919,2.5458553512689653e-9
t4920,2.5533477354274787e-9
t4921,2.5634102755967604e-9
t4922,2.564802800441436e-9
t4923,2.527872980336527e-9
t4924,2.534451913873083e-9
t4925,2.5419218185317243e-9
t4926,2.5434268785513126e-9
t4927,2.54737893004443e-9
t4928,2.510064012187584e-9
t4929,2.5188749701613995e-9
t4930,2.5211903569943603e-9
t4931,2.5261013702673765e-9
t4932,2.5308628448509576e-9
t4933,2.496086769462851e-9
t4934,2.5019407729693233e-9
t4935,2.5081205901990806e-9
t4936,2.5154050802068784e-9
t4937,2.5237490011919476e-9
t4938,2.480804750808883e-9
t4939,2.4889662671106996e-9
t4940,2.4960215763695955e-9
t4941,2.503883136023901e-9
t4942,2.507646438300012e-9
t4943,2.4715934271612286e-9
t4944,2.4883068696310993e-9
t4945,2.488123952141848e-9
t4946,2.5040859094385242e-9
t4947,2.5251134062530016e-9
t4948,2.479163395337107e-9
t4949,2.4318126662933497e-9
t4950,2.363185607058051e-9
t4951,2.292525794933633e-9
t4952,1.943840384975589e-9
t4953,2.0016915265822414e-9
t4954,1.90646275973085e-9
t4955,2.3091283833989944e-9
t4956,2.3674782818504336e-9
t4957,2.434244250874796e-9
t4958,2.4661687362448463e-9
t4959,2.517141034235827e-9
t4960,2.575792333794543e-9
t4961,2.606240562745807e-9
t4962,2.6212912017828978e-9
t4963,2.5083650245492525e-9
t4964,2.5263186496208043e-9
t4965,2.5344024897698804e-9
t4966,2.527384227337531e-9
t4967,2.531825308752819e-9
t4968,2.3633624493143293e-9
t4969,2.379727012692899e-9
t4970,2.390279577429508e-9
t4971,2.4056905499046674e-9
t4972,2.427481012067956e-9
t4973,2.253989039997848e-9
t4974,2.2557825487387214e-9
t4975,2.323470958945925e-9
t4976,2.4949466442299484e-9
t4977,2.6357710454304812e-9
t4978,2.552816058005686e-9
t4979,2.6328121555288512e-9
t4980,2.5970905857591944e-9
t4981,2.641831677329452e-9
t4982,2.7361605640283657e-9
t4983,2.65899691767745e-9
t4984,2.7923754018861525e-9
t4985,2.9103290088774383e-9
t4986,2.9245569069943695e-9
t4987,2.935629631316605e-9
t4988,2.7502440321480823e-9
t4989,2.691738452285012e-9
t4990,2.5789414792825442e-9
t4991,2.472487601660514e-9
t4992,2.3841019985569763e-9
t4993,2.119628639607034e-9
t4994,2.0769361657135924e-9
t4995,2.0557392232577483e-9
t4996,2.048196189981133e-9
t4997,2.051644379371171e-9
t4998,1.9512085848711916e-9
t4999,1.9802273200034112e-9
t5000,1.994476798457852e-9
t5001,2.0075630762723694e-9
t5002,2.029178741691375e-9
t5003,2.051638622464867e-9
t5004,2.072895700183714e-9
t5005,2.089119503967323e-9
t5006,2.101108374899012e-9
t5007,2.121195311408176e-9
t5008,2.1510376549145705e-9
t5009,2.1672117545243464e-9
t5010,2.1731176137701366e-9
t5011,2.1823915117964426e-9
t5012,2.194203130277947e-9
t5013,2.2223796568259484e-9
t5014,2.231562021299509e-9
t5015,2.2415116328943472e-9
t5016,2.2537626143589103e-9
t5017,2.2789571632014184e-9
t5018,2.3082597922932695e-9
t5019,2.322801189798263e-9
t5020,2.3369906539525324e-9
t5021,2.3542035676975316e-9
t5022,2.3714829359452173e-9
t5023,2.4051080458851607e-9
t5024,2.42583029531946e-9
t5025,2.4452197546284017e-9
t5026,2.4692794720893498e-9
t5027,2.500093821651574e-9
t5028,2.5503881417753156e-9
t5029,2.579728019408413e-9
t5030,2.5870780559701537e-9
t5031,2.6441137186137684e-9
t5032,2.648600896930426e-9
t5033,2.693289822460104e-9
t5034,2.7215299419537046e-9
t5035,2.7553789270739462e-9
t5036,2.787009850504439e-9
t5037,2.8167554875575206e-9
t5038,2.85530831618481e-9
t5039,2.8834333470842827e-9
t5040,2.9054784663098197e-9
t5041,2.930938870904237e-9
t5042,2.951043120658806e-9
t5043,2.9811222177999052e-9
t5044,3.0069111597799597e-9
t5045,3.0220871013841153e-9
t5046,3.0315701892220514e-9
t5047,3.0518527106064543e-9
t5048,3.073235962041749e-9
t5049,3.0854420571890684e-9
t5050,3.095250561468945e-9
t5051,3.0981620459480117e-9
t5052,3.1169453972852444e-9
t5053,3.1374255755201976e-9
t5054,3.1510593685012215e-9
t5055,3.164845249763919e-9
t5056,3.1767356246911533e-9
t5057,3.193197521115852e-9
t5058,3.1975635977732358e-9
t5059,3.2074037237696154e-9
t5060,3.2121807868874637e-9
t5061,3.2192533789420742e-9
t5062,3.244352596993791e-9
t5063,3.232104837091439e-9
t5064,3.2358725712018136e-9
t5065,3.2402329831360064e-9
t5066,3.2383429628581677e-9
t5067,3.243381956317387e-9
t5068,3.2169172833771158e-9
t5069,3.2075133901287716e-9
t5070,3.1991702518675814e-9
t5071,3.1993932684071785e-9
t5072,3.2059624081942475e-9
t5073,3.16583441240405e-9
t5074,3.1554243446573765e-9
t5075,3.139675974800117e-9
t5076,3.1275073819469768e-9
t5077,3.1323187192417275e-9
t5078,3.0851281510195083e-9
t5079,3.0710492980623917e-9
t5080,3.055689336196911e-9
t5081,3.0444626399099815e-9
t5082,3.047304468387331e-9
t5083,2.9931335249758234e-9
t5084,2.988452154833281e-9
t5085,2.979575517838146e-9
t5086,2.9745043274843776e-9
t5087,2.984777844155911e-9
t5088,2.9154206070231617e-9
t5089,2.9111569847307356e-9
t5090,2.898930629529662e-9
t5091,2.8898396255958024e-9
t5092,2.892769849926173e-9
t5093,2.805075245927434e-9
t5094,2.7977011711741246e-9
t5095,2.786435031044572e-9
t5096,2.777613828842343e-9
t5097,2.7798562232036933e-9
t5098,2.67001252847882e-9
t5099,2.6545683960093174e-9
t5100,2.6291134756927444e-9
t5101,2.6143724650174763e-9
t5102,2.6109767053715155e-9
t5103,2.4971027302855018e-9
t5104,2.48451340618805e-9
t5105,2.473848079163558e-9
t5106,2.4724861124237007e-9
t5107,2.4882045607608413e-9
t5108,2.4014128793352316e-9
t5109,2.4155277947003013e-9
t5110,2.4163542363780256e-9
t5111,2.400783152641262e-9
t5112,2.371683956026534e-9
t5113,2.287009946207436e-9
t5114,2.2553865540407646e-9
t5115,2.3021552209173835e-9
t5116,2.320353220210773e-9
t5117,2.3024401192494555e-9
t5118,2.1780133286577073e-9
t5119,2.1241262092930915e-9
t5120,2.0848046894849536e-9
t5121,2.082610284167822e-9
t5122,2.102331072909382e-9
t5123,2.3503503393359056e-9
t5124,2.3848901067957665e-9
t5125,1.9615463297399705e-9
t5126,2.025298732401904e-9
t5127,2.085424600553669e-9
t5128,2.098583015054299e-9
t5129,2.1628845057364203e-9
t5130,2.2160426583284553e-9
t5131,2.206404362468333e-9
t5132,2.2038907382717413e-9
t5133,2.1435104554035465e-9
t5134,2.147137788096254e-9
t5135,2.1578865015196846e-9
t5136,2.1692061449821663e-9
t5137,2.1787381945450823e-9
t5138,2.1190756155278584e-9
t5139,2.12790094648013e-9
t5140,2.139043589356232e-9
t5141,2.1535380082490146e-9
t5142,2.1643942613876473e-9
t5143,2.1028561577245136e-9
t5144,2.1127825070257836e-9
t5145,2.1245976964792223e-9
t5146,2.1372126331388405e-9
t5147,2.1465938240719105e-9
t5148,2.0833128342192302e-9
t5149,2.0875889645867973e-9
t5150,2.09236857458984e-9
t5151,2.0974101377257247e-9
t5152,2.099045246819217e-9
t5153,2.0285420079310395e-9
t5154,2.026187557245965e-9
t5155,2.0314751978492785e-9
t5156,2.0412314758932703e-9
t5157,2.048908128197978e-9
t5158,1.9834609392339192e-9
t5159,1.98818609059622e-9
t5160,1.9965260728134704e-9
t5161,2.00477114895193e-9
t5162,2.0078629340198953e-9
t5163,1.945197025437157e-9
t5164,1.9507999659576668e-9
t5165,1.960261703272509e-9
t5166,1.967999954422109e-9
t5167,1.973681565113682e-9
t5168,1.9118343692995425e-9
t5169,1.9166157749195768e-9
t5170,1.926012444068378e-9
t5171,1.935278793899055e-9
t5172,1.9408033128934896e-9
t5173,1.878670132469989e-9
t5174,1.887447697656712e-9
t5175,1.8968056339905633e-9
t5176,1.910835495358972e-9
t5177,1.9204799468480634e-9
t5178,1.8611804139190303e-9
t5179,1.8683162730137488e-9
t5180,1.8798410741361405e-9
t5181,1.8911110664650264e-9
t5182,1.898745431921603e-9
t5183,1.8388208647751476e-9
t5184,1.8461864608379407e-9
t5185,1.8574793861946566e-9
t5186,1.8694471001160347e-9
t5187,1.8773627674780363e-9
t5188,1.8152936955017713e-9
t5189,1.8253674223800995e-9
t5190,1.8362392480169737e-9
t5191,1.847949201784843e-9
t5192,1.8577862533525091e-9
t5193,1.7953304075475896e-9
t5194,1.8027763621990762e-9
t5195,1.8156881673784838e-9
t5196,1.8308004557789152e-9
t5197,1.8463154961388964e-9
t5198,1.809019941552587e-9
t5199,1.8517885036547267e-9
t5200,1.900222686708558e-9
t5201,1.9507960723315008e-9
t5202,1.9931406139894123e-9
t5203,1.962543350396408e-9
t5204,2.0078170135716206e-9
t5205,2.059762232188171e-9
t5206,2.1054147036937878e-9
t5207,2.1450502645344214e-9
t5208,2.1148341711834634e-9
t5209,2.1514619978967144e-9
t5210,2.1431539053605696e-9
t5211,2.133770998076399e-9
t5212,2.1182826498286254e-9
t5213,2.0318484264380474e-9
t5214,2.0075804893049227e-9
t5215,1.9904262325906628e-9
t5216,1.974830555201798e-9
t5217,1.958485253605046e-9
t5218,1.8569651589875154e-9
t5219,1.8367172388276183e-9
t5220,1.822967644972478e-9
t5221,1.8173550889313195e-9
t5222,1.8726745136152337e-9
t5223,1.8488563781032554e-9
t5224,1.91118241963346e-9
t5225,1.9780499288002416e-9
t5226,2.0331681683874116e-9
t5227,2.086044032897327e-9
t5228,2.049708898695959e-9
t5229,2.0961551980192867e-9
t5230,2.1982376350196335e-9
t5231,2.2350834138770842e-9
t5232,2.4274795645652967e-9
t5233,2.3973250913292063e-9
t5234,2.3996271216002143e-9
t5235,2.37229645017587e-9
t5236,2.3909520921994248e-9
t5237,2.416253338287832e-9
t5238,2.3332187004986012e-9
t5239,2.2132876315968795e-9
t5240,1.8468896831229892e-9
t5241,1.892363287049701e-9
t5242,1.8525692006076325e-9
t5243,2.0905103652788603e-9
t5244,2.1410283732491352e-9
t5245,2.251760727211035e-9
t5246,2.3560952443463598e-9
t5247,2.4507097236763324e-9
t5248,2.391502220114798e-9
t5249,2.474751298949843e-9
t5250,2.5776790836871896e-9
t5251,2.669571347505759e-9
t5252,2.768237831627094e-9
t5253,2.735046050702928e-9
t5254,2.803212002879177e-9
t5255,2.8108871815636835e-9
t5256,2.798808583225715e-9
t5257,2.803421969479681e-9
t5258,2.661611166411326e-9
t5259,2.6905489777626344e-9
t5260,2.727981085179272e-9
t5261,2.7775563356260297e-9
t5262,2.8244889899101557e-9
t5263,2.681096223855968e-9
t5264,2.7193705533705075e-9
t5265,2.7598089268155894e-9
t5266,2.7765944565208815e-9
t5267,2.8024183944139565e-9
t5268,2.5989093510941162e-9
t5269,2.6197259450502087e-9
t5270,2.5714500714043467e-9
t5271,2.4975813795890744e-9
t5272,2.3982677895302835e-9
t5273,2.118039031188163e-9
t5274,2.030599860005012e-9
t5275,1.9647134952565016e-9
t5276,1.9492868542669126e-9
t5277,1.9404606093547567e-9
t5278,1.930632473175294e-9
t5279,1.950305546570381e-9
t5280,1.9592901533166318e-9
t5281,1.976000267875602e-9
t5282,1.9971998228263964e-9
t5283,2.0134376114882856e-9
t5284,2.0298997275794094e-9
t5285,2.0410491503214935e-9
t5286,2.051426012253014e-9
t5287,2.0718173445750794e-9
t5288,2.0999581127411412e-9
t5289,2.1197402738239668e-9
t5290,2.1336925976378335e-9
t5291,2.146936407940918e-9
t5292,2.1693784757737122e-9
t5293,2.2076580883296876e-9
t5294,2.226949738810139e-9
t5295,2.2394396244266457e-9
t5296,2.2558650939293555e-9
t5297,2.2790265304466905e-9
t5298,2.302146250204446e-9
t5299,2.3189897345747752e-9
t5300,2.3262764605904646e-9
t5301,2.3342929142404336e-9
t5302,2.3489131951708283e-9
t5303,2.367155400572067e-9
t5304,2.4129877134045595e-9
t5305,2.4504027401055283e-9
t5306,2.4362204733409642e-9
t5307,2.454903034313875e-9
t5308,2.4771235251278144e-9
t5309,2.5020152300117282e-9
t5310,2.521085841677244e-9
t5311,2.541576714245968e-9
t5312,2.5696839894861756e-9
t5313,2.573141627164684e-9
t5314,2.5741062082469654e-9
t5315,2.5764567082894182e-9
t5316,2.604534081812242e-9
t5317,2.636776006707798e-9
t5318,2.634651543356577e-9
t5319,2.639441781064971e-9
t5320,2.641717365297272e-9
t5321,2.6447007627711583e-9
t5322,2.65649026597698e-9
t5323,2.6660271309935692e-9
t5324,2.6826316729507154e-9
t5325,2.690713337803817e-9
t5326,2.7022010600271222e-9
t5327,2.7241936524433507e-9
t5328,2.7370380597642133e-9
t5329,2.760159066326438e-9
t5330,2.7699674922404583e-9
t5331,2.7681025949501736e-9
t5332,2.7926215165342662e-9
t5333,2.7841528096738452e-9
t5334,2.798666700391659e-9
t5335,2.8196294166400437e-9
t5336,2.8436105494446463e-9
t5337,2.8676281472945708e-9
t5338,2.893481781350944e-9
t5339,2.9116729678752554e-9
t5340,2.923671744971444e-9
t5341,2.9430581655542846e-9
t5342,2.961661568471508e-9
t5343,2.9787632765430855e-9
t5344,2.9932769894231712e-9
t5345,3.004772945095363e-9
t5346,3.007439553872171e-9
t5347,3.019340139295683e-9
t5348,3.0224744906640715e-9
t5349,3.0296346936962723e-9
t5350,3.03213450275162e-9
t5351,3.0302405771763625e-9
t5352,3.0339649130533204e-9
t5353,3.0279153996837645e-9
t5354,3.0230367343074194e-9
t5355,3.014641287614763e-9
t5356,3.0094811977316563e-9
t5357,3.016363282202163e-9
t5358,3.0061760733624562e-9
t5359,3.0126404224694884e-9
t5360,3.009783884618221e-9
t5361,3.0097294282232775e-9
t5362,3.024597299100913e-9
t5363,2.999301181805734e-9
t5364,2.997975101464394e-9
t5365,3.0026726146497123e-9
t5366,3.0036206112791923e-9
t5367,3.0143785719014344e-9
t5368,2.9771530322804346e-9
t5369,2.9811145647796687e-9
t5370,2.982894327740859e-9
t5371,2.984586430291319e-9
t5372,3.0027678247703375e-9
t5373,2.945828186640701e-9
t5374,2.9551827142181922e-9
t5375,2.9524863550482317e-9
t5376,2.96037541916692e-9
t5377,2.988686062665442e-9
t5378,2.8969814825052704e-9
t5379,2.894078469289259e-9
t5380,2.8926776282739445e-9
t5381,2.9003464418584185e-9
t5382,2.9200606191241065e-9
t5383,2.8005108305396965e-9
t5384,2.797615063270498e-9
t5385,2.797424805504739e-9
t5386,2.7972704468393875e-9
t5387,2.8087359748955353e-9
t5388,2.66771144594135e-9
t5389,2.6508900367001767e-9
t5390,2.6360464793241565e-9
t5391,2.661718764419847e-9
t5392,2.7020096964760474e-9
t5393,2.58581123457283e-9
t5394,2.6099112620029976e-9
t5395,2.6386102692843192e-9
t5396,2.670299791469665e-9
t5397,2.7157041260100166e-9
t5398,2.6355265300917595e-9
t5399,2.660923910387571e-9
t5400,2.6384835932028825e-9
t5401,2.6023485632883403e-9
t5402,2.637444967433804e-9
t5403,2.5096488466372887e-9
t5404,2.501719151830087e-9
t5405,2.4655146220193845e-9
t5406,2.4729099305271847e-9
t5407,2.4712138300274257e-9
t5408,2.3000646755262323e-9
t5409,2.320710530964216e-9
t5410,2.3201543557293245e-9
t5411,2.319560038196957e-9
t5412,2.671731952364526e-9
t5413,2.0996729304565608e-9
t5414,2.153864547676128e-9
t5415,2.2077300927035426e-9
t5416,2.201419501527251e-9
t5417,2.2006692209560428e-9
t5418,2.1393970695040687e-9
t5419,2.1459360211557365e-9
t5420,2.157516032579443e-9
t5421,2.168943933683501e-9
t5422,2.1790261169406652e-9
t5423,2.1203694127047965e-9
t5424,2.12856931967336e-9
t5425,2.1400050295020728e-9
t5426,2.1653020274086004e-9
t5427,2.191197017424771e-9
t5428,2.147307120852742e-9
t5429,2.174976006699187e-9
t5430,2.203414997082524e-9
t5431,2.2318364923381376e-9
t5432,2.259264658629824e-9
t5433,2.2131746176091672e-9
t5434,2.238841415720369e-9
t5435,2.265707553950232e-9
t5436,2.292558687025237e-9
t5437,2.3111385504354356e-9
t5438,2.260570790588664e-9
t5439,2.2822703821932655e-9
t5440,2.3085392314964984e-9
t5441,2.3329897503229025e-9
t5442,2.3515903982732413e-9
t5443,2.300924939933881e-9
t5444,2.3190083341543377e-9
t5445,2.3419698870851136e-9
t5446,2.366792065732743e-9
t5447,2.394430275246058e-9
t5448,2.3569978277666844e-9
t5449,2.3787830180240712e-9
t5450,2.400854634313745e-9
t5451,2.4241578646815552e-9
t5452,2.44055651869678e-9
t5453,2.4000743514177773e-9
t5454,2.4130126971141874e-9
t5455,2.421816887995038e-9
t5456,2.4901460051179452e-9
t5457,2.501768657441254e-9
t5458,2.4403716329957222e-9
t5459,2.4505650517094202e-9
t5460,2.4618656827307483e-9
t5461,2.4727477508136486e-9
t5462,2.6243038324876134e-9
t5463,2.581652308166864e-9
t5464,2.5879724375539407e-9
t5465,2.5965647926803005e-9
t5466,2.598519671900927e-9
t5467,2.6054749423037387e-9
t5468,2.5706891083587495e-9
t5469,2.5813400304211243e-9
t5470,2.5902780484786565e-9
t5471,2.6010144381748456e-9
t5472,2.6087994936426986e-9
t5473,2.577986492955351e-9
t5474,2.587077918721774e-9
t5475,2.594366956686698e-9
t5476,2.603814669032903e-9
t5477,2.6093160578821915e-9
t5478,2.575688640820061e-9
t5479,2.5755796473301015e-9
t5480,2.5787640094654794e-9
t5481,2.585805086157103e-9
t5482,2.5918950864257674e-9
t5483,2.539812451158239e-9
t5484,2.554054012487994e-9
t5485,2.5679739540748123e-9
t5486,2.5765205002036997e-9
t5487,2.5901529552160036e-9
t5488,2.54663759603776e-9
t5489,2.5632558090608723e-9
t5490,2.571303146622497e-9
t5491,2.580144680693214e-9
t5492,2.5923974131297186e-9
t5493,2.55397181269052e-9
t5494,2.5632480237348144e-9
t5495,2.570891291874447e-9
t5496,2.5811163413675944e-9
t5497,2.596446530825499e-9
t5498,2.551502499230481e-9
t5499,2.560232440492986e-9
t5500,2.567989356693212e-9
t5501,2.578434395566558e-9
t5502,2.5849536864484607e-9
t5503,2.541620211661412e-9
t5504,2.5519906517768503e-9
t5505,2.561826795691539e-9
t5506,2.5661684250548317e-9
t5507,2.5752636505025213e-9
t5508,2.532633186633148e-9
t5509,2.5456180828940116e-9
t5510,2.551924077596169e-9
t5511,2.5604009186752694e-9
t5512,2.571702471846548e-9
t5513,2.5309671618750693e-9
t5514,2.5371288519984336e-9
t5515,2.5444409564055157e-9
t5516,2.5523716319013077e-9
t5517,2.5644314898660627e-9
t5518,2.507431483232067e-9
t5519,2.5133709457608295e-9
t5520,2.515824308677065e-9
t5521,2.5242421925163024e-9
t5522,2.5262963867492336e-9
t5523,2.4458916965390993e-9
t5524,2.454649979823294e-9
t5525,2.4370833434406586e-9
t5526,2.4384020346098556e-9
t5527,2.4409842306047476e-9
t5528,1.8049399020977935e-9
t5529,1.928323726292435e-9
t5530,1.9087473720483946e-9
t5531,1.9478286389668287e-9
t5532,2.042517803145155e-9
t5533,2.3073369242248493e-9
t5534,2.370465819767911e-9
t5535,2.5012861426951694e-9
t5536,2.6187496550818513e-9
t5537,2.7120321327727727e-9
t5538,2.7217420048400016e-9
t5539,2.7697819009965356e-9
t5540,2.7954463873548614e-9
t5541,2.808460166367432e-9
t5542,2.8107421637032023e-9
t5543,2.6812904822716034e-9
t5544,2.670954482078941e-9
t5545,2.6800760391227752e-9
t5546,2.7026206015960985e-9
t5547,2.733381745397089e-9
t5548,2.563699842939922e-9
t5549,2.5990307102714574e-9
t5550,2.614756558459706e-9
t5551,2.637592398293129e-9
t5552,2.6266894082237366e-9
t5553,2.3772731825267916e-9
t5554,2.3293675304656826e-9
t5555,2.2820194646732446e-9
t5556,2.246491684820119e-9
t5557,2.2222259613265713e-9
t5558,1.9702365667308083e-9
t5559,1.9022476013510355e-9
t5560,1.8713406981649355e-9
t5561,1.8826214151906623e-9
t5562,1.890198885767794e-9
t5563,1.907955568526584e-9
t5564,1.9130979852576407e-9
t5565,1.913225434371754e-9
t5566,1.9166688523467397e-9
t5567,1.929403881428564e-9
t5568,1.957124923808995e-9
t5569,1.9802894351052398e-9
t5570,1.9960185853961973e-9
t5571,2.0119345988591764e-9
t5572,2.0329720324678334e-9
t5573,2.0676724581603403e-9
t5574,2.0883377590987414e-9
t5575,2.110094146896495e-9
t5576,2.1310983632166448e-9
t5577,2.1544091617423155e-9
t5578,2.1853440801710496e-9
t5579,2.2101586381478685e-9
t5580,2.2337535441055833e-9
t5581,2.263860480222936e-9
t5582,2.293750835429363e-9
t5583,2.320023655781493e-9
t5584,2.348419386957582e-9
t5585,2.369517397083008e-9
t5586,2.3864232590197783e-9
t5587,2.4113525549279652e-9
t5588,2.423805825209612e-9
t5589,2.443189744283564e-9
t5590,2.4614517556516736e-9
t5591,2.486866651670025e-9
t5592,2.519056133692923e-9
t5593,2.541675939435126e-9
t5594,2.5714187969089508e-9
t5595,2.5892775516622455e-9
t5596,2.6130987113287675e-9
t5597,2.6387441612702163e-9
t5598,2.6558353070421872e-9
t5599,2.6933885175219976e-9
t5600,2.7205551376856564e-9
t5601,2.7530017130418474e-9
t5602,2.785114992082415e-9
t5603,2.8009823953638854e-9
t5604,2.8364668883820176e-9
t5605,2.8818445336684337e-9
t5606,2.9158154124212825e-9
t5607,2.947826019535425e-9
t5608,2.9544427057280736e-9
t5609,2.9845390861230388e-9
t5610,3.0161491415227267e-9
t5611,3.0525181496708656e-9
t5612,3.094811124729118e-9
t5613,3.0986456879529777e-9
t5614,3.1335225326060193e-9
t5615,3.179168522834575e-9
t5616,3.22451921564847e-9
t5617,3.2785658462555367e-9
t5618,3.287745462010394e-9
t5619,3.3279817285469232e-9
t5620,3.3764361880844385e-9
t5621,3.4220556954508714e-9
t5622,3.476296242130351e-9
t5623,3.477744974965911e-9
t5624,3.51787590402129e-9
t5625,3.5532563348416997e-9
t5626,3.6031539063855795e-9
t5627,3.6624717472864946e-9
t5628,3.6666575870653345e-9
t5629,3.7003925905632443e-9
t5630,3.704080753621413e-9
t5631,3.740335731320054e-9
t5632,3.77523510218598e-9
t5633,3.755273858981981e-9
t5634,3.811897018812118e-9
t5635,3.869907939072599e-9
t5636,3.921576411196073e-9
t5637,3.975264636808247e-9
t5638,3.9390918361170465e-9
t5639,3.974476835329095e-9
t5640,3.999529916543513e-9
t5641,4.034521888610845e-9
t5642,4.09041842781508e-9
t5643,4.037181420867403e-9
t5644,4.0760908853021325e-9
t5645,4.131348272440883e-9
t5646,4.185648197601561e-9
t5647,4.265210823505333e-9
t5648,4.181919326061315e-9
t5649,4.2126531779309665e-9
t5650,4.254285959881569e-9
t5651,4.301177118239721e-9
t5652,4.381018537428059e-9
t5653,4.25813165802155e-9
t5654,4.309805164922807e-9
t5655,4.3510428113442775e-9
t5656,4.4266614574950895e-9
t5657,4.501850891903238e-9
t5658,4.30099694849716e-9
t5659,4.33144728951685e-9
t5660,4.3575901519666245e-9
t5661,4.413357771858905e-9
t5662,4.515892942607646e-9
t5663,4.273827762460497e-9
t5664,4.3211630646384045e-9
t5665,4.354086302530623e-9
t5666,4.393928347369316e-9
t5667,4.486469268004603e-9
t5668,4.18457738577144e-9
t5669,4.2313802435089975e-9
t5670,4.267302283659636e-9
t5671,4.312929737326563e-9
t5672,4.393514798152914e-9
t5673,4.050931791919835e-9
t5674,4.107047229490024e-9
t5675,4.123229528350684e-9
t5676,4.13208136529897e-9
t5677,4.194583183463454e-9
t5678,3.840726365301788e-9
t5679,3.908134207912126e-9
t5680,3.975660234513899e-9
t5681,4.077648815121292e-9
t5682,4.2047215194947305e-9
t5683,4.059519773237854e-9
t5684,4.165833800514678e-9
t5685,4.188354230711717e-9
t5686,4.095906951585855e-9
t5687,3.9048271013617274e-9
t5688,3.6143289327161975e-9
t5689,3.3358084857087826e-9
t5690,3.079076279384315e-9
t5691,2.992272939519237e-9
t5692,2.901557320211457e-9
t5693,2.7400666383907924e-9
t5694,2.705711333262258e-9
t5695,2.6466128904846303e-9
t5696,2.663576790078462e-9
t5697,2.695273693161075e-9
t5698,2.5047338695632333e-9
t5699,3.006804979855192e-9
t5700,3.0025480926541415e-9
t5701,2.4357944323315955e-9
t5702,2.5014602197148253e-9
t5703,2.5144689004033977e-9
t5704,2.5969626068935525e-9
t5705,2.6637852124191847e-9
t5706,2.65222469661503e-9
t5707,2.643070834093082e-9
t5708,2.560745919836142e-9
t5709,2.5584836201239456e-9
t5710,2.567350259682782e-9
t5711,2.556100139053334e-9
t5712,2.554481631252858e-9
t5713,2.4685358032582923e-9
t5714,2.464562480523059e-9
t5715,2.4651422064644573e-9
t5716,2.4716782481660303e-9
t5717,2.4780241084132455e-9
t5718,2.389952071538743e-9
t5719,2.392489214246409e-9
t5720,2.396146628570567e-9
t5721,2.4029645221684594e-9
t5722,2.4081286955311986e-9
t5723,2.3213128169425435e-9
t5724,2.318950533375656e-9
t5725,2.305031669777513e-9
t5726,2.2933792289617323e-9
t5727,2.2756348861315108e-9
t5728,2.1971442141889353e-9
t5729,2.1831179755905375e-9
t5730,2.1628780592615365e-9
t5731,2.1478538092023104e-9
t5732,2.1431053908514153e-9
t5733,2.0839836951834307e-9
t5734,2.081359637376366e-9
t5735,2.0817618536280475e-9
t5736,2.085201513343571e-9
t5737,2.0807951709951982e-9
t5738,2.0139135441287576e-9
t5739,2.016075947741474e-9
t5740,2.0220856369508266e-9
t5741,2.032043594542249e-9
t5742,2.0373369145786693e-9
t5743,1.9752992667010576e-9
t5744,1.9810363952580694e-9
t5745,1.989796065170019e-9
t5746,1.997584263119785e-9
t5747,2.0030371608728347e-9
t5748,1.940338644701545e-9
t5749,1.9424608186394602e-9
t5750,1.947199663872846e-9
t5751,1.955099111499401e-9
t5752,1.960108038615852e-9
t5753,1.8973767242006243e-9
t5754,1.90138710589458e-9
t5755,1.9085105828054655e-9
t5756,1.9158423205719307e-9
