Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t88,0.0,0.0,0.0,0.0,2342.736073858138,18.387530584356313,6.633682344440336e-5,44.739270448238024,0.0
t89,0.0,0.0,0.0,0.0,2343.028358944599,18.387530553596136,6.629392493912987e-5,45.221762727178344,0.0
t90,0.0,0.0,0.0,0.0,2343.2707005702387,18.38753049983557,6.627599827586182e-5,46.4021500569571,0.0
t91,0.0,0.0,0.0,0.0,2343.4811800254997,18.387530497803933,6.621142963163504e-5,47.25852992582393,0.0
t92,0.0,0.0,0.0,0.0,2343.6592974487644,18.38753050019205,6.616295405902623e-5,48.580230682210384,0.0
t93,0.0,0.0,0.0,0.0,2343.817846893998,18.387530443384232,6.612067856067518e-5,50.21642906660399,0.0
t94,0.0,0.0,0.0,0.0,2343.9277054312747,18.38753039723825,6.610051758766588e-5,52.27828517588436,0.0
t95,0.0,0.0,0.0,0.0,2344.005385318002,18.387530382372788,6.609215838985823e-5,54.69448942227008,0.0
t96,0.0,0.0,0.0,0.0,2344.0527305224437,18.387530469206382,6.603946373812813e-5,56.61761816195826,0.0
t97,0.0,0.0,0.0,0.0,2344.0747134929334,18.387530475584654,6.599696666923013e-5,58.656034054452256,0.0
t98,0.0,0.0,0.0,0.0,2344.055330845729,18.38753053490539,6.59695537105287e-5,59.837442848492664,0.0
t99,0.0,0.0,0.0,0.0,2344.0070551719955,18.387530559332514,6.595425135300538e-5,60.57040780987598,0.0
t100,0.0,0.0,0.0,0.0,2343.9304296444434,18.387530557997337,6.595147233353264e-5,61.063104320427875,0.0
t101,0.0,0.0,0.0,0.0,2343.8296398703246,18.38753059679688,6.590060705679904e-5,60.74375506842818,0.0
t102,0.0,0.0,0.0,0.0,2343.688954244995,18.38753062917227,6.586448058282384e-5,60.47362587511292,0.0
t103,0.0,0.0,0.0,0.0,2343.519199158667,18.387530621504542,6.58421826161525e-5,59.999548756223255,0.0
t104,0.0,0.0,0.0,0.0,2343.3202148464575,18.38753059991232,6.583557600323915e-5,60.30054619126274,0.0
t105,0.0,0.0,0.0,0.0,2343.0964858390657,18.387530624069143,6.584118832457884e-5,61.71114822207694,0.0
t106,0.0,0.0,0.0,0.0,2342.833450543315,18.387530663121805,6.580173489380322e-5,62.156274040240035,0.0
t107,0.0,0.0,0.0,0.0,2342.541356438389,18.387530690709056,6.57766469038441e-5,62.77708043281663,0.0
t108,0.0,0.0,0.0,0.0,2342.2196090028606,18.387530701320202,6.576654232594269e-5,63.40270215289506,0.0
t109,0.0,0.0,0.0,0.0,2341.871783811521,18.387530674792185,6.576458057142373e-5,64.21540773391895,0.0
t110,0.0,0.0,0.0,0.0,2341.5043622948556,18.387530660854882,6.578147986688334e-5,65.01112937137813,0.0
t111,0.0,0.0,0.0,0.0,2341.1255074235123,18.387530696703557,6.575219355573889e-5,65.17916036563194,0.0
t112,0.0,0.0,0.0,0.0,2340.7346074198385,18.3875307170641,6.573919164770387e-5,65.6300775171081,0.0
t113,0.0,0.0,0.0,0.0,2340.3344732412033,18.38753071675222,6.573513629592076e-5,66.43795725781158,0.0
t114,0.0,0.0,0.0,0.0,2339.9158777764455,18.387530735293677,6.574819976442163e-5,67.47395009850082,0.0
t115,0.0,0.0,0.0,0.0,2339.486203956371,18.3875307491962,6.577332720994445e-5,68.71424687636328,0.0
t116,0.0,0.0,0.0,0.0,2339.0443240780237,18.387530795940688,6.57529189285232e-5,69.1630400200796,0.0
t117,0.0,0.0,0.0,0.0,2338.5928450342535,18.387530822075103,6.576038261946741e-5,69.54829755714144,0.0
t118,0.0,0.0,0.0,0.0,2338.123296535932,18.38753085576733,6.576673722681901e-5,70.24685753477864,0.0
t119,0.0,0.0,0.0,0.0,2337.6427459898896,18.387530887321383,6.578546598185345e-5,70.94972003001713,0.0
t120,0.0,0.0,0.0,0.0,2337.150249128951,18.3875309130993,6.581695995822398e-5,71.77380252457132,0.0
t121,0.0,0.0,0.0,0.0,2336.6476081237925,18.387530964508155,6.57927050011696e-5,72.0685023535519,0.0
t122,0.0,0.0,0.0,0.0,2336.135857777089,18.38753102261464,6.578847115498044e-5,72.60294262450722,0.0
t123,0.0,0.0,0.0,0.0,2335.6218017066717,18.3875310669641,6.579687355575772e-5,72.98782792504794,0.0
t124,0.0,0.0,0.0,0.0,2335.104469560299,18.38753109609896,6.581937451180393e-5,73.35464107110548,0.0
t125,0.0,0.0,0.0,0.0,2334.5861757304997,18.387531117533854,6.584854807292404e-5,73.52852129721869,0.0
t126,0.0,0.0,0.0,0.0,2334.058139075293,18.38753116700739,6.583325940440034e-5,73.52602603092282,0.0
t127,0.0,0.0,0.0,0.0,2333.527724585336,18.387531206549045,6.583098731456284e-5,73.51498345761814,0.0
t128,0.0,0.0,0.0,0.0,2332.9940312857884,18.387531236436757,6.584352062697943e-5,73.60207640095572,0.0
t129,0.0,0.0,0.0,0.0,2332.4596848962456,18.387531255969105,6.586243297385233e-5,73.57382893464046,0.0
t130,0.0,0.0,0.0,0.0,2331.915569726519,18.387531274348873,6.590061647407906e-5,73.95391947614837,0.0
t131,0.0,0.0,0.0,0.0,2331.3687763719154,18.387531312825953,6.58900808898939e-5,73.85070995400005,0.0
t132,0.0,0.0,0.0,0.0,2330.8186644128327,18.38753134056234,6.589548549453885e-5,73.7717499035612,0.0
t133,0.0,0.0,0.0,0.0,2330.268308937542,18.38753135806213,6.590552584405508e-5,73.53607611092576,0.0
t134,0.0,0.0,0.0,0.0,2329.710387354092,18.387531382071497,6.59337793276783e-5,73.78911751958267,0.0
t135,0.0,0.0,0.0,0.0,2329.152590316171,18.387531402107832,6.597197354519137e-5,74.08473667081536,0.0
t136,0.0,0.0,0.0,0.0,2328.5940685922965,18.387531434221,6.596404263045363e-5,74.05644849239503,0.0
t137,0.0,0.0,0.0,0.0,2328.038614741754,18.387531453528794,6.59804642234071e-5,73.70113525302246,0.0
t138,0.0,0.0,0.0,0.0,2327.474801371702,18.387531479275413,6.599832256143356e-5,73.93367071985661,0.0
t139,0.0,0.0,0.0,0.0,2326.911062710557,18.387531504092927,6.602829179796924e-5,74.1236802561551,0.0
t140,0.0,0.0,0.0,0.0,2326.346755304871,18.3875315268234,6.607120127286267e-5,74.54865757760595,0.0
t141,0.0,0.0,0.0,0.0,2325.78577737901,18.387531562777653,6.60581289560319e-5,74.55947232708168,0.0
t142,0.0,0.0,0.0,0.0,2325.2159160938136,18.387531605441392,6.606806087358785e-5,75.21826916492749,0.0
t143,0.0,0.0,0.0,0.0,2324.6461470757586,18.387531643502065,6.609248994723308e-5,75.80539907345353,0.0
t144,0.0,0.0,0.0,0.0,2324.0758526719383,18.38753167632819,6.613400250111649e-5,76.43053841885946,0.0
t145,0.0,0.0,0.0,0.0,2323.510020002923,18.387531705816837,6.618339738620745e-5,76.82720189971955,0.0
t146,0.0,0.0,0.0,0.0,2322.935966764815,18.387531752318864,6.619040721109589e-5,77.13516966789726,0.0
t147,0.0,0.0,0.0,0.0,2322.363831301899,18.387531796389492,6.621216518139642e-5,77.4082896932212,0.0
t148,0.0,0.0,0.0,0.0,2321.793067599489,18.38753183807738,6.625098522459755e-5,77.58953735399753,0.0
t149,0.0,0.0,0.0,0.0,2321.2297225700295,18.387531880999315,6.63019771547093e-5,77.64620844737347,0.0
t150,0.0,0.0,0.0,0.0,2320.6572683451045,18.38753191494816,6.637004539040903e-5,78.07669144159824,0.0
t151,0.0,0.0,0.0,0.0,2320.0863712309324,18.387531969810944,6.63871684151115e-5,78.23716124859874,0.0
t152,0.0,0.0,0.0,0.0,2319.5167014906096,18.38753202129587,6.641991604475755e-5,78.27707188569578,0.0
t153,0.0,0.0,0.0,0.0,2318.9556015454773,18.387532064386047,6.646672539573928e-5,78.08695450373912,0.0
t154,0.0,0.0,0.0,0.0,2318.3837091705236,18.38753211105242,6.652743130283342e-5,78.27114281932293,0.0
t155,0.0,0.0,0.0,0.0,2317.8133361448313,18.387532151710584,6.65990866687814e-5,78.29611443208405,0.0
t156,0.0,0.0,0.0,0.0,2317.2441263178307,18.38753221352582,6.662173678187131e-5,78.06066562133871,0.0
t157,0.0,0.0,0.0,0.0,2316.684916431653,18.387532261963965,6.666217257374221e-5,77.54932403771397,0.0
t158,0.0,0.0,0.0,0.0,2316.1141147708513,18.387532315597124,6.671329717444671e-5,77.55471976222222,0.0
t159,0.0,0.0,0.0,0.0,2315.5460676826565,18.38753236471277,6.677756691629456e-5,77.53545569699675,0.0
t160,0.0,0.0,0.0,0.0,2314.980761312947,18.387532406394886,6.685486538148256e-5,77.49402833154906,0.0
t161,0.0,0.0,0.0,0.0,2314.428814528627,18.387532466307256,6.68920641097622e-5,76.90885941817025,0.0
t162,0.0,0.0,0.0,0.0,2313.8626571354166,18.387532521814798,6.693687795207649e-5,76.77680042627314,0.0
t163,0.0,0.0,0.0,0.0,2313.298902404517,18.387532573082716,6.699785383054175e-5,77.05142442413533,0.0
t164,0.0,0.0,0.0,0.0,2312.737709707221,18.387532621082975,6.707475609479839e-5,77.21741314961234,0.0
t165,0.0,0.0,0.0,0.0,2312.1925397554855,18.38753266098281,6.71668734980713e-5,77.08012331425141,0.0
t166,0.0,0.0,0.0,0.0,2311.629727009132,18.38753272061178,6.719537533176682e-5,77.11265537773264,0.0
t167,0.0,0.0,0.0,0.0,2311.0687684075774,18.387532773625903,6.723708558502964e-5,77.18919891449184,0.0
t168,0.0,0.0,0.0,0.0,2310.5100567891877,18.387532822185403,6.729132433403041e-5,77.36039989266534,0.0
t169,0.0,0.0,0.0,0.0,2309.969470910396,18.387532868528044,6.736347613333979e-5,77.61300514915898,0.0
t170,0.0,0.0,0.0,0.0,2309.418496873338,18.387532908094048,6.744354555650169e-5,77.76609527676175,0.0
t171,0.0,0.0,0.0,0.0,2308.878666965621,18.387532967944857,6.746332879330111e-5,77.57186390258951,0.0
t172,0.0,0.0,0.0,0.0,2308.350651630831,18.387533019948844,6.749620464243992e-5,77.43096385149344,0.0
t173,0.0,0.0,0.0,0.0,2307.852323943586,18.387533068068713,6.754138456578762e-5,76.72129090213777,0.0
t174,0.0,0.0,0.0,0.0,2307.341308173927,18.38753310685821,6.760306762513075e-5,76.27364672105452,0.0
t175,0.0,0.0,0.0,0.0,2306.840241062098,18.387533134285245,6.76810359119828e-5,75.94273594562608,0.0
t176,0.0,0.0,0.0,0.0,2306.351797390603,18.387533182040038,6.769930296768652e-5,75.4506636109425,0.0
t177,0.0,0.0,0.0,0.0,2305.894545714283,18.387533220640453,6.773450836726492e-5,75.07790551142993,0.0
t178,0.0,0.0,0.0,0.0,2305.4204128258903,18.38753325374995,6.778549185055651e-5,74.77594702970738,0.0
t179,0.0,0.0,0.0,0.0,2304.9555107085944,18.387533281117186,6.7852167267954e-5,74.61171411270173,0.0
t180,0.0,0.0,0.0,0.0,2304.5036066133657,18.387533298727377,6.793465641431798e-5,74.58261427317713,0.0
t181,0.0,0.0,0.0,0.0,2304.0864384372303,18.387533340133256,6.795768617817578e-5,73.99651253831783,0.0
t182,0.0,0.0,0.0,0.0,2303.6930658110687,18.387533374648363,6.799742735245397e-5,73.80009723232364,0.0
t183,0.0,0.0,0.0,0.0,2303.3536767676346,18.38753340640992,6.805227785400753e-5,74.57213212360779,0.0
t184,0.0,0.0,0.0,0.0,2303.070277538088,18.387533436525832,6.812340722731262e-5,75.14333641406793,0.0
t185,0.0,0.0,0.0,0.0,2302.872588641635,18.387533461229257,6.820980581057458e-5,75.72557554656824,0.0
t186,0.0,0.0,0.0,0.0,2302.6893065980134,18.387533513786284,6.82335187537482e-5,75.95899152659013,0.0
t187,0.0,0.0,0.0,0.0,2302.558477828733,18.387533562545777,6.827272359456809e-5,76.39942393953748,0.0
t188,0.0,0.0,0.0,0.0,2302.4798291204456,18.387533606501485,6.83275610394103e-5,76.45313156057651,0.0
t189,0.0,0.0,0.0,0.0,2302.504594258482,18.387533648255335,6.839839388012049e-5,76.36797713558676,0.0
t190,0.0,0.0,0.0,0.0,2302.5327167129603,18.387533682835993,6.848386854488601e-5,76.28445186418614,0.0
t191,0.0,0.0,0.0,0.0,2302.619048653963,18.387533755505007,6.850942999069628e-5,75.8088703137146,0.0
t192,0.0,0.0,0.0,0.0,2302.7637062431663,18.38753382162026,6.855095918696825e-5,75.5072435594694,0.0
t193,0.0,0.0,0.0,0.0,2303.0170460186673,18.387533885191683,6.860640388943401e-5,74.59589949111886,0.0
t194,0.0,0.0,0.0,0.0,2303.280167564116,18.387533944526055,6.86813555034499e-5,74.00375239518138,0.0
t195,0.0,0.0,0.0,0.0,2303.6070078054695,18.387533992660252,6.87743998115659e-5,73.74686740627816,0.0
t196,0.0,0.0,0.0,0.0,2303.999484482292,18.38753408037225,6.88092335511857e-5,72.95681420326105,0.0
t197,0.0,0.0,0.0,0.0,2304.5048142492806,18.38753415195776,6.88616419324203e-5,72.3207696459962,0.0
t198,0.0,0.0,0.0,0.0,2305.0210800411187,18.387534221416754,6.892277145780554e-5,71.90839838501333,0.0
t199,0.0,0.0,0.0,0.0,2305.601002005083,18.38753428638989,6.899001348017755e-5,71.65249038953803,0.0
t200,0.0,0.0,0.0,0.0,2306.2477564493142,18.38753433511229,6.905901357647399e-5,71.74081379848971,0.0
t201,0.0,0.0,0.0,0.0,2307.0068630345,18.387534411163855,6.907812038633034e-5,71.38814873287843,0.0
t202,0.0,0.0,0.0,0.0,2307.777491845034,18.38753448320835,6.909220356304414e-5,71.74063307117386,0.0
t203,0.0,0.0,0.0,0.0,2308.612118744305,18.387534542161504,6.910425703675364e-5,72.54831630037201,0.0
t204,0.0,0.0,0.0,0.0,2309.5158872427496,18.38753453685499,6.910285809524714e-5,72.99132618065245,0.0
t205,0.0,0.0,0.0,0.0,2310.534213904946,18.387534401385505,6.910997700159277e-5,71.98976006018951,0.0
t206,0.0,0.0,0.0,0.0,2311.5151473745304,18.387534494240057,6.909242408144003e-5,71.19850519033369,0.0
t207,0.0,0.0,0.0,0.0,2312.5124000769124,18.387534498748472,6.910254958681035e-5,70.9665426263311,0.0
t208,0.0,0.0,0.0,0.0,2313.5314990626207,18.387534501707893,6.908981356611834e-5,70.82140197639247,0.0
t209,0.0,0.0,0.0,0.0,2314.6145496802983,18.38753449531874,6.909066548528075e-5,69.79340019432759,0.0
t210,0.0,0.0,0.0,0.0,2315.6576224683367,18.387534469675625,6.913598422144995e-5,68.99424233242759,0.0
t211,0.0,0.0,0.0,0.0,2316.717151800487,18.387534487819924,6.908853675315951e-5,68.75474753586745,0.0
t212,0.0,0.0,0.0,0.0,2317.799239645481,18.387534470697155,6.903881525562276e-5,68.42886205302696,0.0
t213,0.0,0.0,0.0,0.0,2318.9441028826895,18.38753442667295,6.898412134063687e-5,68.04175391632369,0.0
t214,0.0,0.0,0.0,0.0,2320.055139971674,18.387534343766447,6.894011783039654e-5,67.64724227943883,0.0
t215,0.0,0.0,0.0,0.0,2321.1816574820427,18.387534213655844,6.889641090666083e-5,67.11004246338051,0.0
t216,0.0,0.0,0.0,0.0,2322.3297993476176,18.38753415652489,6.880221004573566e-5,66.4565808841376,0.0
t217,0.0,0.0,0.0,0.0,2323.540760380634,18.38753399164503,6.870529162490463e-5,65.56684337497538,0.0
t218,0.0,0.0,0.0,0.0,2324.6917101812387,18.387533866269447,6.862205334840623e-5,64.57417147241372,0.0
t219,0.0,0.0,0.0,0.0,2325.832452542025,18.387533713456676,6.854745096852788e-5,63.50199511707521,0.0
t220,0.0,0.0,0.0,0.0,2326.9713395144418,18.38753354207926,6.848163684193865e-5,62.16094388235037,0.0
t221,0.0,0.0,0.0,0.0,2328.144425255909,18.387533332538222,6.837398442097191e-5,60.450250076246135,0.0
t222,0.0,0.0,0.0,0.0,2329.257676555589,18.38753321875967,6.827978688763559e-5,58.477582686321426,0.0
t223,0.0,0.0,0.0,0.0,2330.360013044663,18.387533079365625,6.819363735779191e-5,56.189587248080635,0.0
t224,0.0,0.0,0.0,0.0,2331.459796670209,18.387532923849136,6.812377320758551e-5,53.970602533918125,0.0
t225,0.0,0.0,0.0,0.0,2332.591368889162,18.38753269862263,6.80594338059859e-5,51.749202187165075,0.0
t226,0.0,0.0,0.0,0.0,2333.6601099828704,18.387532626248525,6.794586006786433e-5,49.66082647058551,0.0
t227,0.0,0.0,0.0,0.0,2334.7149692697794,18.387532542155544,6.784849671001479e-5,47.660662160181246,0.0
t228,0.0,0.0,0.0,0.0,2335.7658971808646,18.387532453095197,6.776554404280237e-5,45.858408828934294,0.0
t229,0.0,0.0,0.0,0.0,2336.8444733037845,18.38753234379691,6.768638969259379e-5,44.31692272625665,0.0
t230,0.0,0.0,0.0,0.0,2337.8565533413343,18.387532234268747,6.763400120570471e-5,43.14456129868207,0.0
t231,0.0,0.0,0.0,0.0,2338.8434382002815,18.387532231241963,6.752196739207914e-5,42.065088743084736,0.0
t232,0.0,0.0,0.0,0.0,2339.816322883229,18.38753220310267,6.742760428906067e-5,41.168336755979134,0.0
t233,0.0,0.0,0.0,0.0,2340.8043465448504,18.387532142504657,6.734057473371505e-5,40.32362060829168,0.0
t234,0.0,0.0,0.0,0.0,2341.7322423828687,18.387532088204267,6.727948728910995e-5,39.64732170160214,0.0
t235,0.0,0.0,0.0,0.0,2342.638893412722,18.387532011330457,6.723084933657482e-5,39.075466180299905,0.0
