Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t168,0.0,0.0,0.0,0.0,0.0,2.005778109022209e-6,1.7864635855328304e-6,83.11455632719053,0.0,83.11456011943223
t169,0.0,0.0,0.0,0.0,0.0,2.0256955631194084e-6,1.800292764956063e-6,83.08729304183633,0.0,83.08729686782466
t170,0.0,0.0,0.0,0.0,0.0,2.0010358070414266e-6,1.8011463547546348e-6,82.56506565834252,0.0,82.56506946052468
t171,0.0,0.0,0.0,0.0,0.0,2.0057945482593103e-6,1.7683988322523092e-6,82.11910859291648,0.0,82.11911236710985
t172,0.0,0.0,0.0,0.0,0.0,2.0021667338115325e-6,1.7753524711173637e-6,81.131094378527,0.0,81.1310981560462
t173,0.0,0.0,0.0,0.0,0.0,1.9997311005430204e-6,1.7813154650586592e-6,81.85897497327021,0.0,81.85897875431677
t174,0.0,0.0,0.0,0.0,0.0,1.9940374986532498e-6,1.790432250884628e-6,80.65332049090419,0.0,80.65332427537395
t175,0.0,0.0,0.0,0.0,0.0,1.9881106597161514e-6,1.7994611531595212e-6,79.43780812821853,0.0,79.43781191579035
t176,0.0,0.0,0.0,0.0,0.0,1.9953718737923366e-6,1.7670889967844587e-6,79.02831847261132,0.0,79.0283222350722
t177,0.0,0.0,0.0,0.0,0.0,1.9909813399905058e-6,1.775945578436028e-6,78.25353878700211,0.0,78.25354255392904
t178,0.0,0.0,0.0,0.0,0.0,1.988029215781882e-6,1.7845838407541626e-6,77.58820561642794,0.0,77.588209389041
t179,0.0,0.0,0.0,0.0,0.0,1.9847027587810756e-6,1.7933104758265433e-6,77.0594248596423,0.0,77.05942863765554
t180,0.0,0.0,0.0,0.0,0.0,1.979294611764188e-6,1.8022832499845555e-6,76.60311783326976,0.0,76.60312161484762
t181,0.0,0.0,0.0,0.0,0.0,1.9904486544764024e-6,1.7698329224121484e-6,76.57582545902875,0.0,76.57582921931032
t182,0.0,0.0,0.0,0.0,0.0,1.9872956872115686e-6,1.779521100351902e-6,76.47934249416016,0.0,76.47934626097695
t183,0.0,0.0,0.0,0.0,0.0,1.9845342847661765e-6,1.793241051338676e-6,75.2334050118433,0.0,75.23340878961864
t184,0.0,0.0,0.0,0.0,0.0,1.983837128608392e-6,1.8003605677914908e-6,76.35733526739209,0.0,76.35733905158978
t185,0.0,0.0,0.0,0.0,0.0,1.980183350409057e-6,1.8072931743849757e-6,77.30239268291317,0.0,77.3023964703897
t186,0.0,0.0,0.0,0.0,0.0,1.9927020161354475e-6,1.772391517479732e-6,78.58969687050752,0.0,78.58970063560105
t187,0.0,0.0,0.0,0.0,0.0,1.9904378096597945e-6,1.779799504645813e-6,79.20661980042374,0.0,79.20662357066105
t188,0.0,0.0,0.0,0.0,0.0,1.9878130190756686e-6,1.7873449976158835e-6,78.91550605992924,0.0,78.91550983508726
t189,0.0,0.0,0.0,0.0,0.0,1.984111652179795e-6,1.7950451338140994e-6,78.147195049401,0.0,78.14719882855779
t190,0.0,0.0,0.0,0.0,0.0,1.980070962906212e-6,1.8021825633139899e-6,77.07291772134539,0.0,77.07292150359892
t191,0.0,0.0,0.0,0.0,0.0,1.9912997531533093e-6,1.769121151620836e-6,76.40379368597219,0.0,76.4037974463931
t192,0.0,0.0,0.0,0.0,0.0,1.9893806988505134e-6,1.776403612302066e-6,75.20324201210323,0.0,75.20324577788753
t193,0.0,0.0,0.0,0.0,0.0,1.98512619503945e-6,1.7787950318880837e-6,75.7852958644538,0.0,75.78529962837503
t194,0.0,0.0,0.0,0.0,0.0,1.9797604279024346e-6,1.788734717352202e-6,73.7324632484537,0.0,73.73246701694885
t195,0.0,0.0,0.0,0.0,0.0,1.968858043494292e-6,1.7985565760683018e-6,71.45952066111867,0.0,71.4595244285333
t196,0.0,0.0,0.0,0.0,0.0,1.9727426234876063e-6,1.7672881307481793e-6,69.6522852708597,0.0,69.65228901089044
t197,0.0,0.0,0.0,0.0,0.0,1.958448043062831e-6,1.7768517216750893e-6,66.65914070502146,0.0,66.65914444032121
