Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t105,1.2188488232215022,7.684364902640923,0.0,0.6588832664432546,0.0,0.0,0.0,0.0,0.0,9.562096992305682
t106,1.0959004747442387,9.365149643429689,0.0,0.6839052744738541,0.0,0.0,0.0,0.0,0.0,11.144955392647782
t107,0.9718311137070028,10.558858286784801,0.0,0.7157688508680214,0.0,0.0,0.0,0.0,0.0,12.246458251359826
t108,0.8483222546668628,11.79906076847589,0.0,0.7479778356307227,0.0,0.0,0.0,0.0,0.0,13.395360858773476
t109,0.7248134137210963,12.75304828478808,0.0,0.7900530788167643,0.0,0.0,0.0,0.0,0.0,14.267914777325942
t110,0.7442776596070506,13.5500060712524,0.0,0.913050839677834,0.0,0.0,0.0,0.0,0.0,15.207334570537283
t111,0.7637419119718323,14.417545949793368,0.0,1.0629531536340369,0.0,0.0,0.0,0.0,0.0,16.244241015399236
t112,0.7832061642935463,14.999349891677376,0.0,1.20856115902206,0.0,0.0,0.0,0.0,0.0,16.991117214992983
t113,0.8026704230509522,15.556978238631729,0.0,1.3591788470203028,0.0,0.0,0.0,0.0,0.0,17.718827508702983
t114,0.8221346691336744,16.068523977049423,0.0,1.5136540357923947,0.0,0.0,0.0,0.0,0.0,18.404312681975494
t115,0.8415989216674407,16.564010072288543,0.0,1.6716939878022965,0.0,0.0,0.0,0.0,0.0,19.07730298175828
t116,0.8610631624314161,17.060988330077357,0.0,1.7794745727534333,0.0,0.0,0.0,0.0,0.0,19.701526065262208
t117,0.88052742090375,17.518561772438925,0.0,1.878917138569629,0.0,0.0,0.0,0.0,0.0,20.278006331912305
t118,0.8999916673582872,17.566772643436554,0.0,1.9616790392070047,0.0,0.0,0.0,0.0,0.0,20.428443350001846
t119,0.9194559198630456,17.785656446961696,0.0,2.052200639573647,0.0,0.0,0.0,0.0,0.0,20.75731300639839
t120,0.9389201722932393,17.94812042755334,0.0,2.137568916009979,0.0,0.0,0.0,0.0,0.0,21.02460951585656
t121,0.9583844302080465,18.54796494380819,0.0,2.2591710833277974,0.0,0.0,0.0,0.0,0.0,21.76552045734403
t122,0.9189813026553426,18.508705592271895,0.0,2.2476221708081,0.0,0.0,0.0,0.0,0.0,21.675309065735338
t123,0.8795781807111445,18.78366008444039,0.0,2.2573610509552813,0.0,0.0,0.0,0.0,0.0,21.920599316106816
t124,0.8401750472739573,19.022767226803268,0.0,2.2632723700632327,0.0,0.0,0.0,0.0,0.0,22.126214644140457
t125,0.8007719318942675,19.511488735855735,0.0,2.2758615614576176,0.0,0.0,0.0,0.0,0.0,22.58812222920762
t126,0.7613688033037088,19.64761783181568,0.0,2.2880436409561566,0.0,0.0,0.0,0.0,0.0,22.697030276075544
t127,0.7219656815323792,19.910841317442067,0.0,2.295081622662675,0.0,0.0,0.0,0.0,0.0,22.92788862163712
t128,0.6825625595577244,20.95160653782122,0.0,2.3107058082210115,0.0,0.0,0.0,0.0,0.0,23.944874905599956
t129,0.6431594447921302,22.361964644203418,0.0,2.3385620079050984,0.0,0.0,0.0,0.0,0.0,25.343686096900644
t130,0.6037563157050411,23.05519041309064,0.0,2.341950759562062,0.0,0.0,0.0,0.0,0.0,26.000897488357744
t131,0.5643531824554984,24.333977863349546,0.0,2.3782282732031694,0.0,0.0,0.0,0.0,0.0,27.276559319008214
t132,0.5249500605505346,25.434768765728958,0.0,2.397933461786403,0.0,0.0,0.0,0.0,0.0,28.357652288065896
t133,0.4855469457927354,26.909901129969306,0.0,2.4230072655290877,0.0,0.0,0.0,0.0,0.0,29.818455341291127
t134,0.4985480861802411,26.30635901247345,0.0,2.430730621155483,0.0,0.0,0.0,0.0,0.0,29.235637719809173
t135,0.5115492451322927,26.11435127111914,0.0,2.447506323296645,0.0,0.0,0.0,0.0,0.0,29.073406839548078
t136,0.5245503923634881,26.10192624763056,0.0,2.4853171237828833,0.0,0.0,0.0,0.0,0.0,29.11179376377693
t137,0.5375515473541409,26.36067081181043,0.0,2.5226065660606807,0.0,0.0,0.0,0.0,0.0,29.42082892522525
t138,0.5505526873922901,25.805764193037398,0.0,2.534981184152852,0.0,0.0,0.0,0.0,0.0,28.89129806458254
t139,0.5635538462858187,25.672447522280905,0.0,2.5618360828759164,0.0,0.0,0.0,0.0,0.0,28.79783745144264
t140,0.5765549937267989,25.775429784018133,0.0,2.660725316110899,0.0,0.0,0.0,0.0,0.0,29.01271009385583
t141,0.589556148777573,26.450958839872012,0.0,2.8021534225370446,0.0,0.0,0.0,0.0,0.0,29.84266841118663
t142,0.6025572886510704,26.206131273518114,0.0,2.8939521096872722,0.0,0.0,0.0,0.0,0.0,29.702640671856457
t143,0.6155584476455073,26.4097779640636,0.0,3.015908582174289,0.0,0.0,0.0,0.0,0.0,30.0412449938834
t144,0.628559595089784,26.57368869118594,0.0,3.134417465735611,0.0,0.0,0.0,0.0,0.0,30.336665752011335
t145,0.6415607501328344,27.060958986132977,0.0,3.264263255325973,0.0,0.0,0.0,0.0,0.0,30.966782991591785
t146,0.7633758716279434,27.208286314000826,0.0,3.2803917290409306,0.0,0.0,0.0,0.0,0.0,31.252053914669702
t147,0.8851910011201839,27.597676404816866,0.0,3.2989835705769006,0.0,0.0,0.0,0.0,0.0,31.78185097651395
t148,1.0070061303227358,27.94868400936714,0.0,3.3127380206427652,0.0,0.0,0.0,0.0,0.0,32.26842816033264
t149,1.1288212526679489,28.65697151748328,0.0,3.340770826387603,0.0,0.0,0.0,0.0,0.0,33.12656359653883
t150,1.250636376507781,28.635929207594657,0.0,3.334679565493132,0.0,0.0,0.0,0.0,0.0,33.22124514959557
t151,1.3724515054160564,29.077638472163645,0.0,3.353863843316166,0.0,0.0,0.0,0.0,0.0,33.80395382089587
t152,1.4942666341954336,29.09158587006734,0.0,3.2976671515752436,0.0,0.0,0.0,0.0,0.0,33.88351965583802
t153,1.6160817662542837,29.474743926104722,0.0,3.252520261177249,0.0,0.0,0.0,0.0,0.0,34.34334595353625
t154,1.7378968912761696,29.0870476330057,0.0,3.1808932717694343,0.0,0.0,0.0,0.0,0.0,34.0058377960513
t155,1.8597120085362882,29.064731459295047,0.0,3.115497610067562,0.0,0.0,0.0,0.0,0.0,34.0399410778989
t156,1.9815271371893832,29.138551579757376,0.0,3.061966975754236,0.0,0.0,0.0,0.0,0.0,34.182045692700996
t157,2.103342268546012,29.543599219149378,0.0,3.0098439593238666,0.0,0.0,0.0,0.0,0.0,34.65678544701926
t158,2.1869683434219573,29.05654759180207,0.0,2.9624764514011934,0.0,0.0,0.0,0.0,0.0,34.20599238662522
t159,2.270594409960683,29.00898711421226,0.0,2.9251635859899228,0.0,0.0,0.0,0.0,0.0,34.20474511016286
t160,2.3542204878816193,28.924857868147296,0.0,2.8826897154524884,0.0,0.0,0.0,0.0,0.0,34.161768071481404
t161,2.437846568727675,29.422694872760303,0.0,2.8663996436270507,0.0,0.0,0.0,0.0,0.0,34.72694108511503
t162,2.5214726323574888,28.973974480125158,0.0,2.827871076718163,0.0,0.0,0.0,0.0,0.0,34.32331818920081
t163,2.605098710262839,29.019301904927488,0.0,2.806555663643202,0.0,0.0,0.0,0.0,0.0,34.43095627883353
t164,2.688724788167765,28.79741962033137,0.0,2.820576196748042,0.0,0.0,0.0,0.0,0.0,34.30672060524718
t165,2.772350857546387,28.978594319244728,0.0,2.8344580761757125,0.0,0.0,0.0,0.0,0.0,34.58540325296683
t166,2.8559769328502367,28.435226370213137,0.0,2.8503950821293365,0.0,0.0,0.0,0.0,0.0,34.14159838519271
t167,2.9396030107864397,28.203440711267053,0.0,2.8597308951458213,0.0,0.0,0.0,0.0,0.0,34.002774617199314
t168,3.0232290772958006,27.93879221379907,0.0,2.8649433803882838,0.0,0.0,0.0,0.0,0.0,33.826964671483154
t169,3.106855155664508,27.66899701823763,0.0,2.8551671076118117,0.0,0.0,0.0,0.0,0.0,33.63101928151395
t170,3.274976383846107,28.05043181226492,0.0,2.7045266511094654,0.0,0.0,0.0,0.0,0.0,34.029934847220495
t171,3.443097613128521,28.599431037740295,0.0,2.557109783629259,0.0,0.0,0.0,0.0,0.0,34.599638434498075
t172,3.6112188533844707,28.983543383972794,0.0,2.398961417147035,0.0,0.0,0.0,0.0,0.0,34.9937236545043
t173,3.779340082235937,29.31551955080946,0.0,2.2396511231536538,0.0,0.0,0.0,0.0,0.0,35.33451075619905
t174,3.947461311005035,29.66153217809183,0.0,2.0898033524762156,0.0,0.0,0.0,0.0,0.0,35.69879684157308
t175,4.115582539819201,30.014156992297828,0.0,1.9464859320254977,0.0,0.0,0.0,0.0,0.0,36.076225464142524
t176,4.2837037690194855,30.129205761960513,0.0,1.8882390272765344,0.0,0.0,0.0,0.0,0.0,36.30114855825653
t177,4.451824997848227,30.08243806139386,0.0,1.8231368752408916,0.0,0.0,0.0,0.0,0.0,36.35739993448298
t178,4.620307577912647,30.03438521389203,0.0,1.7600525145544983,0.0,0.0,0.0,0.0,0.0,36.41474530635917
t179,4.791008599832388,30.00102011037079,0.0,1.6994937476626162,0.0,0.0,0.0,0.0,0.0,36.49152245786579
t180,4.956188695515127,29.971986997214557,0.0,1.6401115620965387,0.0,0.0,0.0,0.0,0.0,36.568287254826224
t181,5.12430992469529,30.24053310949138,0.0,1.5973633217488834,0.0,0.0,0.0,0.0,0.0,36.96220635593556
t182,5.094765196526474,30.85443365828634,0.0,1.669370184570102,0.0,0.0,0.0,0.0,0.0,37.61856903938291
t183,5.065220468393737,31.55154482287596,0.0,1.749974210139651,0.0,0.0,0.0,0.0,0.0,38.36673950140935
t184,5.035675740320298,32.21811262434208,0.0,1.8297005619693025,0.0,0.0,0.0,0.0,0.0,39.08348892663169
t185,5.006131012291851,32.84201846249724,0.0,1.9060085970177387,0.0,0.0,0.0,0.0,0.0,39.754158071806835
t186,4.976586284542634,33.62098070856425,0.0,1.99370023877387,0.0,0.0,0.0,0.0,0.0,40.59126723188075
t187,4.947041567820627,34.17203508562156,0.0,2.0658643091352857,0.0,0.0,0.0,0.0,0.0,41.18494096257747
t188,4.9174968396275505,33.228471555545376,0.0,1.9328142615020365,0.0,0.0,0.0,0.0,0.0,40.07878265667497
t189,4.887952111430966,32.21412110183555,0.0,1.7960188372098824,0.0,0.0,0.0,0.0,0.0,38.89809205047641
t190,4.858407383196187,31.12048741984003,0.0,1.6578217277753313,0.0,0.0,0.0,0.0,0.0,37.63671653081155
t191,4.828862655324991,30.22094211463542,0.0,1.5349448923454743,0.0,0.0,0.0,0.0,0.0,36.58474966230589
t192,4.7993179271143545,29.103889438902783,0.0,1.4050969290353263,0.0,0.0,0.0,0.0,0.0,35.308304295052466
t193,4.769773198804595,27.870185195098383,0.0,1.2753051724453923,0.0,0.0,0.0,0.0,0.0,33.91526356634837
t194,4.801775998291467,24.59727941600197,0.0,1.1443349957744278,0.0,0.0,0.0,0.0,0.0,30.543390410067868
t195,4.833778797793149,21.36541943806788,0.0,1.0188764757035478,0.0,0.0,0.0,0.0,0.0,27.218074711564576
t196,4.865781597800419,18.45616480389966,0.0,0.9026845226085822,0.0,0.0,0.0,0.0,0.0,24.224630924308663
t197,4.897784397317842,15.474015987819445,0.0,0.7881920972525958,0.0,0.0,0.0,0.0,0.0,21.15999248238988
t198,4.929787196925365,12.552639687543198,0.0,0.6782375137761558,0.0,0.0,0.0,0.0,0.0,18.16066439824472
t199,4.961789996558322,9.813097412267982,0.0,0.5737516311062619,0.0,0.0,0.0,0.0,0.0,15.348639039932566
t200,4.993792784899924,7.671277657942895,0.0,0.47417676294926064,0.0,0.0,0.0,0.0,0.0,13.13924720579208
t201,5.025795584872394,5.8617585554012255,0.0,0.3845822089605621,0.0,0.0,0.0,0.0,0.0,11.27213634923418
t202,5.057798384780057,4.233435127372152,0.0,0.2978632774278979,0.0,0.0,0.0,0.0,0.0,9.589096789580108
t203,5.089801185482106,2.857155825572567,0.0,0.21465926241685632,0.0,0.0,0.0,0.0,0.0,8.161616273471529
t204,5.121803986853718,1.6008200890703927,0.0,0.1336414141589768,0.0,0.0,0.0,0.0,0.0,6.8562654900830875
t205,5.153806789248001,0.4530189533770842,0.0,0.05377177240935481,0.0,0.0,0.0,0.0,0.0,5.660597515034439
t206,4.892994846458212,0.37078349114951364,0.0,0.04443972669113588,0.0,0.0,0.0,0.0,0.0,5.3082180642988614
t207,4.6321829056250525,0.29671121040576093,0.0,0.03561107749125032,0.0,0.0,0.0,0.0,0.0,4.964505193522064
t208,4.371370964794425,0.22786175667887604,0.0,0.02680974982005288,0.0,0.0,0.0,0.0,0.0,4.6260424712933546
t209,4.11055902602532,0.152196604762843,0.0,0.01808473557079287,0.0,0.0,0.0,0.0,0.0,4.280840366358956
t210,3.8497470850563316,0.0767562476047731,0.0,0.009090332465647716,0.0,0.0,0.0,0.0,0.0,3.9355936651267522
t211,3.588935129836211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588935129836211
t212,3.328123189287388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328123189287388
t213,3.0673112495151456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0673112495151456
t214,2.8064993089781014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8064993089781014
t215,2.545687368627919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545687368627919
t216,2.2848754282222408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2848754282222408
t217,2.0240634892336513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0240634892336513
t218,2.124392672041795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124392672041795
t219,2.2247218448197343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2247218448197343
t220,2.325051028943604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325051028943604
t221,2.425380203223916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.425380203223916
t222,2.5257093857626662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5257093857626662
t223,2.6260385698426676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6260385698426676
t224,2.726367742491703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.726367742491703
t225,2.8266969269351496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8266969269351496
t226,2.9270260990746197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9270260990746197
t227,3.0273552820989025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0273552820989025
t228,3.1276844544374276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1276844544374276
t229,3.228013639411981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228013639411981
t230,3.2143035805740885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2143035805740885
t231,3.2005935226320568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2005935226320568
t232,3.1868834651370053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1868834651370053
t233,3.1731733978620054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1731733978620054
t234,3.159463338939863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.159463338939863
t235,3.1457532817079716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1457532817079716
t236,3.132043223649041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.132043223649041
t237,3.1183331681710023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1183331681710023
t238,3.1046231092816443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1046231092816443
t239,3.0909130407808085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0909130407808085
t240,3.0772029838415653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0772029838415653
t241,3.0634929277489023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0634929277489023
t242,3.0177509592176848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0177509592176848
