Constraint,CapRes_1
t2084,4.397318718338437e-10
t2085,4.4370760475458005e-10
t2086,4.453484246865189e-10
t2087,4.3517618492982914e-10
t2088,4.3757667663150325e-10
t2089,4.411477745026403e-10
t2090,4.5044206217275973e-10
t2091,4.836369874585685e-10
t2092,4.4499032244538775e-10
t2093,4.521194132016923e-10
t2094,4.5682928127796655e-10
t2095,4.6339663505591976e-10
t2096,4.073395528750795e-10
t2097,3.9778017319884513e-10
t2098,4.1657809840707036e-10
t2099,4.223561987132147e-10
t2100,4.3294894993787425e-10
t2101,4.370909011443621e-10
t2102,4.81031575988501e-10
t2103,4.925667344977908e-10
t2104,5.045155666719366e-10
t2105,5.11483190108661e-10
t2106,5.152848966522375e-10
t2107,4.987760644350766e-10
t2108,5.000401257676972e-10
t2109,4.987586509783778e-10
t2110,4.943325608417006e-10
t2111,4.904773813108536e-10
t2112,4.5988383670255084e-10
t2113,4.575967158703033e-10
t2114,4.567925518356504e-10
t2115,4.5643429229340915e-10
t2116,4.57708939928325e-10
t2117,4.391483888250083e-10
t2118,4.342259724510863e-10
t2119,4.326311689244928e-10
t2120,4.3817332974866494e-10
t2121,4.45247125123809e-10
t2122,4.3412191726382526e-10
t2123,4.3696379865655485e-10
t2124,4.4124654971746606e-10
t2125,4.484476851123625e-10
t2126,4.472059552286649e-10
t2127,4.3816114938888726e-10
t2128,4.4121998328148336e-10
t2129,4.46731237437559e-10
t2130,4.4411678593015086e-10
t2131,4.546071237461399e-10
t2132,4.584131474648005e-10
t2133,4.723425716340355e-10
t2134,4.894362586217182e-10
t2135,5.08193763484818e-10
t2136,5.268685731712799e-10
t2137,5.275427814875263e-10
t2138,5.417371615778021e-10
t2139,5.493829286004701e-10
t2140,5.488760851078926e-10
t2141,4.737581990604601e-10
t2142,5.347708422469384e-10
t2143,5.362318162088622e-10
t2144,5.385536789235686e-10
t2145,4.809058476581817e-10
t2146,5.498231354115958e-10
t2147,5.298058558257865e-10
t2148,5.355677390268838e-10
t2149,4.851483398454582e-10
t2150,5.492416382133085e-10
t2151,5.625747519051635e-10
t2152,5.464797701503903e-10
t2153,5.058305521170666e-10
t2154,5.834103131875804e-10
t2155,5.954003676780929e-10
t2156,6.058024881101752e-10
t2157,5.229218274859328e-10
t2158,6.154625044283171e-10
t2159,6.239106685167048e-10
t2160,6.216815177069164e-10
t2161,5.224524485831937e-10
t2162,6.009769675364764e-10
t2163,5.987359788571759e-10
t2164,5.984391123615562e-10
t2165,5.149034684767511e-10
t2166,6.051834681890118e-10
t2167,5.673777620705631e-10
t2168,5.617687977118347e-10
t2169,5.04129420989889e-10
t2170,5.725574388849585e-10
t2171,5.796525710125043e-10
t2172,5.567778199913985e-10
t2173,5.02458912030935e-10
t2174,5.780853074560302e-10
t2175,5.808021059459095e-10
t2176,5.860903213971624e-10
t2177,4.954803750585033e-10
t2178,5.756743224285447e-10
t2179,5.786084529160114e-10
t2180,5.858250984834655e-10
t2181,4.929298925268022e-10
t2182,5.689905954327175e-10
t2183,5.72837260230446e-10
t2184,5.786349836745868e-10
t2185,4.897696862232245e-10
t2186,5.844312277018079e-10
t2187,5.448094097423955e-10
t2188,5.447173349439236e-10
t2189,4.597248982543099e-10
t2190,5.477337420906077e-10
t2191,5.455518456443418e-10
t2192,5.211639163946896e-10
t2193,4.440543605806013e-10
t2194,5.298941587765318e-10
t2195,5.290688536864462e-10
t2196,5.317575633161966e-10
t2197,4.308522120619234e-10
t2198,5.202048596200564e-10
t2199,5.172093664012611e-10
t2200,5.171256078225934e-10
t2201,4.210935486619098e-10
t2202,4.935151646240337e-10
t2203,4.898207413775905e-10
t2204,4.886841854878471e-10
t2205,4.04474302379332e-10
t2206,4.849104193790067e-10
t2207,4.629978634785809e-10
t2208,4.582620343652506e-10
t2209,3.9214073777607714e-10
t2210,4.5882257454588427e-10
t2211,4.6237675316727013e-10
t2212,4.552165798247243e-10
t2213,4.2517813674662256e-10
t2214,4.626463352842895e-10
t2215,4.641468514472996e-10
t2216,4.662431613319787e-10
t2217,4.204612359993067e-10
t2218,4.538761815511147e-10
t2219,4.507026958065714e-10
t2220,4.506824927348768e-10
t2221,4.2968150392219715e-10
t2222,4.038109593192018e-10
t2223,4.084388009642607e-10
t2224,4.2106768241836657e-10
t2225,3.912329910458786e-10
t2226,3.9321364897956607e-10
t2227,4.4963566814392117e-10
t2228,4.542289481312359e-10
t2229,4.1376414110777854e-10
t2230,4.626059635410226e-10
t2231,4.662123263089204e-10
t2232,4.677799705255578e-10
t2233,4.3192398322747356e-10
t2234,4.76169981655843e-10
t2235,4.820492660576791e-10
t2236,4.896000774409035e-10
t2237,4.352835523624569e-10
t2238,5.007101238773744e-10
t2239,5.128498981689418e-10
t2240,5.206874268917187e-10
t2241,4.6227479405227157e-10
t2242,5.139031027920398e-10
t2243,5.144255778704415e-10
t2244,5.140836902636087e-10
t2245,4.408418497652807e-10
t2246,5.123347467311324e-10
t2247,4.671943193622445e-10
t2248,4.068864249340946e-10
t2249,4.021707514808741e-10
t2250,3.96497830918099e-10
t2251,3.9286997602507044e-10
t2252,3.853759428277352e-10
t2253,3.7528720216224225e-10
t2254,3.873361746748992e-10
t2255,3.8896685279734045e-10
t2256,3.6301195469760815e-10
t2257,4.051875956449453e-10
t2258,3.6605233825299095e-10
t2259,3.647196509791596e-10
t2260,3.632117589957651e-10
t2261,3.967106054881925e-10
t2262,3.647456711359418e-10
t2263,3.6073628947358816e-10
t2264,3.5869806772307064e-10
t2265,4.3563750997059634e-10
t2266,3.853099419038785e-10
t2267,3.956407137935627e-10
t2268,4.1536204736594817e-10
t2269,3.9118034286450656e-10
t2270,4.811704313396729e-10
t2271,4.916137824900222e-10
t2272,4.359789814652821e-10
t2273,3.7644013557341037e-10
t2274,4.4518871242087376e-10
t2275,4.4900997088117354e-10
t2276,4.5234964379346295e-10
t2277,3.7800196784564607e-10
t2278,4.528421153687742e-10
t2279,4.550364055515989e-10
t2280,4.5659700504250695e-10
t2281,3.763799817422512e-10
t2282,4.5370991597725993e-10
t2283,4.54712792375069e-10
t2284,4.5563295711543153e-10
t2285,3.762024045092797e-10
t2286,4.555590640062697e-10
t2287,4.514752086189745e-10
t2288,4.51712628683833e-10
t2289,3.736794282584064e-10
t2290,4.510532743458088e-10
t2291,4.516490555515283e-10
t2292,4.4635587517713993e-10
t2293,3.6911572066712775e-10
t2294,4.440966747990473e-10
t2295,4.4455088955616323e-10
t2296,4.4506333298392963e-10
t2297,3.654095351554479e-10
t2298,4.3882275489032853e-10
t2299,4.390547907679807e-10
t2300,4.390294896553956e-10
t2301,3.6027606092836977e-10
t2302,4.324375077138598e-10
t2303,4.325246977307633e-10
t2304,4.320938050520639e-10
t2305,3.545817993562317e-10
t2306,4.2875480670551195e-10
t2307,4.226220357194067e-10
t2308,4.217866592788465e-10
t2309,3.4705680532416864e-10
t2310,4.177807344230684e-10
t2311,4.1625318630621404e-10
t2312,4.081751833052118e-10
t2313,3.3430629270057856e-10
t2314,4.072077937233219e-10
t2315,4.1301445103527023e-10
t2316,4.1057316851912607e-10
t2317,3.3467661876664617e-10
t2318,3.2071861669582266e-10
t2319,3.2024712547989857e-10
t2320,3.330475858553933e-10
t2321,3.241099906149246e-10
t2322,3.4337758165410587e-10
t2323,3.4398028272909905e-10
t2324,3.5276296654365024e-10
t2325,3.831550841093958e-10
t2326,3.943499147900104e-10
t2327,4.5322655495265167e-10
t2328,4.565712648910759e-10
t2329,4.026546114963601e-10
t2330,4.614140234898255e-10
t2331,4.6303294942979464e-10
t2332,4.403037900789698e-10
t2333,3.990705684951041e-10
t2334,4.556930042367557e-10
t2335,4.609288859068952e-10
t2336,4.667605798834441e-10
t2337,3.9771457954349587e-10
t2338,4.5231859692028484e-10
t2339,4.491348170909211e-10
t2340,4.4570088892569365e-10
t2341,3.7806436174392976e-10
t2342,4.365135507159967e-10
t2343,4.3962479543456764e-10
t2344,4.4128879797616125e-10
t2345,3.7576767723880566e-10
t2346,4.433627166051729e-10
t2347,4.3542105410051173e-10
t2348,4.36815439966794e-10
t2349,3.758017314009132e-10
t2350,4.393889360691731e-10
t2351,4.4071500284257905e-10
t2352,4.3280572543584313e-10
t2353,3.8563579347752306e-10
t2354,4.350653629681156e-10
t2355,4.3607455784648296e-10
t2356,4.3752203647882173e-10
t2357,3.7413552781753705e-10
t2358,4.294451575658759e-10
t2359,4.304078005782489e-10
t2360,4.3178972869065033e-10
t2361,3.735182182528271e-10
t2362,4.24291212387612e-10
t2363,4.249778374284832e-10
t2364,4.263415826212544e-10
t2365,3.7338574117190197e-10
t2366,4.2794654231069337e-10
t2367,4.1953521555959887e-10
t2368,4.2126820141219813e-10
t2369,3.7255282201037766e-10
t2370,4.219913864250702e-10
t2371,4.2356668529960997e-10
t2372,4.1560512523888043e-10
t2373,3.792098719720514e-10
t2374,4.169047954032483e-10
t2375,4.1936771880218333e-10
t2376,4.237595945094934e-10
t2377,3.71291130987657e-10
t2378,4.220508841724409e-10
t2379,4.244778686875165e-10
t2380,4.225940147383852e-10
t2381,3.7543785901015823e-10
t2382,3.998523050057233e-10
t2383,3.9923977354603144e-10
t2384,3.3606226417700294e-10
t2385,3.576428852005659e-10
t2386,3.463149441893552e-10
t2387,3.379039648108084e-10
t2388,3.4326638430404603e-10
t2389,3.5174947159408004e-10
t2390,3.652473683853429e-10
t2391,4.0835521039509133e-10
t2392,4.160703805466601e-10
t2393,3.88075933804652e-10
t2394,4.286864071299722e-10
t2395,4.3885044952109787e-10
t2396,4.516106464273965e-10
t2397,4.069739566444825e-10
t2398,4.597567570587678e-10
t2399,4.679702333923237e-10
t2400,4.785825935902234e-10
t2401,4.241291149348765e-10
t2402,4.817976832445735e-10
t2403,4.856235236318209e-10
t2404,4.927743747175435e-10
t2405,4.1550727621412206e-10
t2406,4.985286825327475e-10
t2407,4.833898154099562e-10
t2408,4.890791410543185e-10
t2409,4.0495588368739763e-10
t2410,4.950004253075186e-10
t2411,4.968851168849538e-10
t2412,4.813800135958828e-10
t2413,4.08140222326956e-10
t2414,4.959654546082076e-10
t2415,5.028928252694395e-10
t2416,5.128741878577905e-10
t2417,4.25459490738912e-10
t2418,5.102583469697211e-10
t2419,5.156496619162324e-10
t2420,5.270980526846493e-10
t2421,4.4031019573910867e-10
t2422,5.182318556514845e-10
t2423,5.237592162633691e-10
t2424,5.331964918766865e-10
t2425,4.5594186921599195e-10
t2426,5.534809130822272e-10
t2427,5.30226064779114e-10
t2428,5.444652331327007e-10
t2429,4.722635042643722e-10
t2430,5.703023568700894e-10
t2431,5.804602426213789e-10
t2432,5.66977561161914e-10
t2433,4.935180739474966e-10
t2434,5.928509783433317e-10
t2435,6.025087043537815e-10
t2436,6.154355671469818e-10
t2437,5.124693065639681e-10
t2438,6.176342718314304e-10
t2439,6.212813067896295e-10
t2440,6.218014900638023e-10
t2441,5.130117304354998e-10
t2442,5.954395106876833e-10
t2443,5.919926931270462e-10
t2444,5.885343339415989e-10
t2445,5.099078031325863e-10
t2446,5.840518443307367e-10
t2447,5.564252364547054e-10
t2448,5.628568304817379e-10
t2449,4.959703702232303e-10
t2450,5.60893839091917e-10
t2451,5.747777242147848e-10
t2452,5.594505826458471e-10
t2453,5.755043779470133e-10
t2454,5.851225730195915e-10
t2455,5.963422870127116e-10
t2456,6.0331018943484e-10
t2457,5.878597166904144e-10
t2458,5.937997110867825e-10
t2459,5.908887980400664e-10
t2460,5.784032759468185e-10
t2461,5.696734000041779e-10
t2462,5.319551829647124e-10
t2463,5.211783697139202e-10
t2464,5.115654266674153e-10
t2465,5.051546910045528e-10
t2466,4.949727528848893e-10
t2467,4.697893003298691e-10
t2468,4.738910040460853e-10
t2469,4.835657979348809e-10
t2470,4.904268211237771e-10
t2471,4.975214110188959e-10
t2472,4.797543203061184e-10
t2473,4.90316278069276e-10
t2474,4.764390132352661e-10
t2475,4.665161061414657e-10
t2476,4.6129285706823817e-10
t2477,4.424878310284315e-10
t2478,4.3741499578742736e-10
t2479,4.2994209934851587e-10
t2480,4.220952943876662e-10
t2481,4.1801180934183145e-10
t2482,4.079593792725573e-10
t2483,4.1369813041525446e-10
t2484,4.051899122114124e-10
t2485,3.970067261707884e-10
t2486,3.931122577254136e-10
t2487,3.874262067380061e-10
t2488,3.8379742647276325e-10
t2489,3.802688773590503e-10
t2490,3.7612729503264827e-10
t2491,3.750205292824818e-10
t2492,3.730926620164949e-10
t2493,3.769359950345516e-10
t2494,3.796020121552051e-10
t2495,3.8476256385058174e-10
t2496,3.910008121816076e-10
t2497,3.9082806958256524e-10
t2498,3.902380353176512e-10
t2499,3.920380031543409e-10
t2500,3.9380884814280024e-10
t2501,3.991734376890843e-10
t2502,4.108164957039778e-10
t2503,4.3407681657499055e-10
t2504,4.382142523420202e-10
t2505,4.184738454866598e-10
t2506,3.9342435439277254e-10
t2507,3.858328351536511e-10
t2508,3.868664177599881e-10
t2509,3.8128657048301325e-10
t2510,3.8152773129673604e-10
t2511,3.8706662998263057e-10
t2512,4.002771023148188e-10
t2513,4.030469114227159e-10
t2514,4.5622584384108205e-10
t2515,5.224778456066498e-10
t2516,5.460801108829601e-10
t2517,5.290083101528906e-10
t2518,5.388184207984511e-10
t2519,5.39408153429802e-10
t2520,5.382789775438293e-10
t2521,5.375652558076277e-10
t2522,5.302262999377691e-10
t2523,5.305784049389296e-10
t2524,5.32324390565408e-10
t2525,5.342842404947236e-10
t2526,5.358126973421385e-10
t2527,5.307322450214554e-10
t2528,5.341319470193706e-10
t2529,5.388579002646068e-10
t2530,5.412937032794339e-10
t2531,5.423880492267455e-10
t2532,5.334981322721348e-10
t2533,5.343812903698105e-10
t2534,5.338539594851476e-10
t2535,5.341273180261051e-10
t2536,5.349273607822146e-10
t2537,5.273199520105659e-10
t2538,5.276849076430735e-10
t2539,5.278143693969165e-10
t2540,5.285026909244391e-10
t2541,5.303245395036548e-10
t2542,5.210844077058167e-10
t2543,5.213267099428356e-10
t2544,5.204436308521798e-10
t2545,5.211854969575681e-10
t2546,5.19895571330484e-10
t2547,5.087462305399746e-10
t2548,5.058839871948362e-10
t2549,5.088609680505783e-10
t2550,5.148714084938968e-10
t2551,5.202312488320005e-10
t2552,5.146933533229288e-10
t2553,5.189186854686155e-10
t2554,5.216520696867487e-10
t2555,5.231998985563071e-10
t2556,5.240171712159407e-10
t2557,5.173498993182089e-10
t2558,5.174509833545804e-10
t2559,5.155241498328451e-10
t2560,5.163673016289079e-10
t2561,5.172193577506299e-10
t2562,5.070327462796014e-10
t2563,5.066949785364969e-10
t2564,5.06035539227903e-10
t2565,4.281573878716246e-10
t2566,5.060088607706628e-10
t2567,4.974777207695598e-10
t2568,4.994514589844212e-10
t2569,4.1657147008937156e-10
t2570,4.971678597008674e-10
t2571,4.951040508530495e-10
t2572,4.882166147421663e-10
t2573,4.10508955958379e-10
t2574,4.870548068326506e-10
t2575,4.864539871500439e-10
t2576,4.853670661557846e-10
t2577,4.051677315441766e-10
t2578,4.777258495940111e-10
t2579,4.775797510134505e-10
t2580,4.793537286558049e-10
t2581,4.0419726769560246e-10
t2582,4.725908727652913e-10
t2583,4.729954187100253e-10
t2584,4.736581753001245e-10
t2585,3.9839594059160696e-10
t2586,4.762665568275047e-10
t2587,4.690606112380502e-10
t2588,4.730423306939516e-10
t2589,3.9388299834482443e-10
t2590,4.74532880794241e-10
t2591,4.744504913089884e-10
t2592,4.687093164785549e-10
t2593,3.939822899352007e-10
t2594,4.703551835084124e-10
t2595,4.707998955965332e-10
t2596,4.713404170185453e-10
t2597,3.92761012002746e-10
t2598,4.649754176744779e-10
t2599,4.662670333169307e-10
t2600,4.691371271741601e-10
t2601,3.954204507326991e-10
t2602,4.6416842796786704e-10
t2603,4.651670656759981e-10
t2604,4.661828093254291e-10
t2605,3.8964865783599436e-10
t2606,4.680648825263081e-10
t2607,4.5940727828120513e-10
t2608,4.6181903133784365e-10
t2609,3.842860501975305e-10
t2610,4.662885569396797e-10
t2611,4.679850119764344e-10
t2612,4.6118132957233205e-10
t2613,3.894821206134732e-10
t2614,4.66222761999481e-10
t2615,4.68733723083452e-10
t2616,4.710861640533302e-10
t2617,3.9441300021187173e-10
t2618,4.676004727936452e-10
t2619,4.684037562628467e-10
t2620,4.712438863324002e-10
t2621,3.995859470931702e-10
t2622,4.664191605864236e-10
t2623,4.679016949136332e-10
t2624,4.693175109037544e-10
t2625,3.9654844214752007e-10
t2626,4.726815075942183e-10
t2627,4.657792847395882e-10
t2628,4.696116941216709e-10
t2629,3.937205403220972e-10
t2630,4.714728851793049e-10
t2631,4.718335125370595e-10
t2632,4.675764286135239e-10
t2633,3.8904665843268596e-10
t2634,4.688260604772233e-10
t2635,4.693772677791055e-10
t2636,4.698807682819416e-10
t2637,3.9197068683542227e-10
t2638,4.6534495760060933e-10
t2639,4.664911547775948e-10
t2640,4.696654730306824e-10
t2641,3.9460802861006893e-10
t2642,4.662266019046688e-10
t2643,4.673611092723589e-10
t2644,4.693292491256504e-10
t2645,3.9496428481828864e-10
t2646,4.723168456920271e-10
t2647,4.663524998383871e-10
t2648,4.703794492535688e-10
t2649,3.946356995617378e-10
t2650,4.719531617795278e-10
t2651,4.717467693266244e-10
t2652,4.678835480491603e-10
t2653,3.985724404215562e-10
t2654,4.704388765073094e-10
t2655,4.715165479265582e-10
t2656,4.727528852802576e-10
t2657,4.021589315513001e-10
t2658,4.685929200322124e-10
t2659,4.711560697944936e-10
t2660,4.759308870041294e-10
t2661,4.063265438675835e-10
t2662,4.742449924195599e-10
t2663,4.768555371722636e-10
t2664,4.801425619821485e-10
t2665,4.078940545691331e-10
t2666,4.856732717280946e-10
t2667,4.786062080905616e-10
t2668,4.834135551876189e-10
t2669,4.012040726769582e-10
t2670,4.6161202548401393e-10
t2671,4.5763392924786244e-10
t2672,3.62028002401871e-10
t2673,3.627831324167783e-10
t2674,3.702059400325232e-10
t2675,3.773831262730894e-10
t2676,3.964940752274255e-10
t2677,3.6938454167206447e-10
t2678,4.258534606320245e-10
t2679,4.50848398837148e-10
t2680,4.549882998483794e-10
t2681,4.0019596171280595e-10
t2682,4.6168414186720176e-10
t2683,4.673063283181784e-10
t2684,4.742017792256374e-10
t2685,4.069389684476143e-10
t2686,4.806192016468294e-10
t2687,4.709149877103614e-10
t2688,4.73182407264875e-10
t2689,3.912759296054056e-10
t2690,4.778289565891794e-10
t2691,4.805066908624758e-10
t2692,4.666185486469111e-10
t2693,4.0489923174434715e-10
t2694,4.703383637612691e-10
t2695,4.714559288937372e-10
t2696,4.792350869681611e-10
t2697,3.8974497749700264e-10
t2698,4.714325653993119e-10
t2699,4.770029416001341e-10
t2700,4.863065014167132e-10
t2701,4.0732051091295996e-10
t2702,4.809186228692239e-10
t2703,4.863588489982939e-10
t2704,4.946079420375987e-10
t2705,4.176589033869514e-10
t2706,5.098248811135491e-10
t2707,4.911991891291862e-10
t2708,4.99551328504153e-10
t2709,4.26820954009955e-10
t2710,5.127914996826285e-10
t2711,5.18022333574469e-10
t2712,4.990599269744371e-10
t2713,4.3399315910379487e-10
t2714,5.114510238958128e-10
t2715,5.150288861074165e-10
t2716,5.210607478767878e-10
t2717,4.3844529702717835e-10
t2718,5.12178057606284e-10
t2719,5.191179092258326e-10
t2720,5.148795850497814e-10
t2721,4.51628161286771e-10
t2722,4.327782715422872e-10
t2723,4.447438986087696e-10
t2724,4.3869129821837576e-10
t2725,4.538093878543399e-10
t2726,5.326041819247595e-10
t2727,4.890929418873425e-10
t2728,4.969391735563312e-10
t2729,4.5993203040808555e-10
t2730,5.260750683853213e-10
t2731,5.361677903736481e-10
t2732,5.265696752591682e-10
t2733,4.734815607476746e-10
t2734,5.466229364327777e-10
t2735,5.582939623431535e-10
t2736,5.536383452605089e-10
t2737,4.6408092424385657e-10
t2738,4.533669660156548e-10
t2739,4.749009888693664e-10
t2740,4.944757784523719e-10
t2741,4.932233226638332e-10
t2742,4.672555423363884e-10
t2743,5.539172903426496e-10
t2744,5.677994890396329e-10
t2745,4.761540394341997e-10
t2746,5.847741701502034e-10
t2747,5.718546047184567e-10
t2748,5.797090233740799e-10
t2749,4.808074481630996e-10
t2750,5.873258356687773e-10
t2751,5.882687201275816e-10
t2752,5.686185110745396e-10
t2753,4.908598736754411e-10
t2754,5.695812618963749e-10
t2755,5.699735484347437e-10
t2756,5.688612566534457e-10
t2757,4.5437804144812963e-10
t2758,5.423703986119902e-10
t2759,5.390756548419891e-10
t2760,5.392457252131953e-10
t2761,4.3926620269617417e-10
t2762,5.18144446402323e-10
t2763,5.200445076933715e-10
t2764,5.241063381534193e-10
t2765,4.33389469774532e-10
t2766,5.315432505277244e-10
t2767,5.10961598464111e-10
t2768,5.112364638198378e-10
t2769,4.2118560464460137e-10
t2770,5.080174248875591e-10
t2771,5.060341166719155e-10
t2772,4.82777797514736e-10
t2773,4.0177937314767025e-10
t2774,4.808502180498983e-10
t2775,4.792131459131561e-10
t2776,4.81446727689279e-10
t2777,3.8599521328022476e-10
t2778,4.6092969713447026e-10
t2779,4.6054036648815393e-10
t2780,4.657388916625602e-10
t2781,3.7983787575921893e-10
t2782,4.542953781911944e-10
t2783,4.543705807014315e-10
t2784,4.543946256179263e-10
t2785,3.761950713261159e-10
t2786,4.5522436886246746e-10
t2787,4.4409474722572e-10
t2788,4.4556267217546466e-10
t2789,3.8785587276427884e-10
t2790,4.454046815997896e-10
t2791,4.4453117222384546e-10
t2792,4.334408842452682e-10
t2793,3.984423401870395e-10
t2794,4.239935749159528e-10
t2795,4.209903929083939e-10
t2796,4.188188797320323e-10
t2797,3.6507482809958575e-10
t2798,3.511318314268102e-10
t2799,3.5224111489972474e-10
t2800,3.5991779322103263e-10
t2801,3.4260131449302576e-10
t2802,3.496355054890854e-10
t2803,3.8698456534294573e-10
t2804,3.9811924455624817e-10
t2805,3.703735601164377e-10
t2806,4.227021576452844e-10
t2807,4.135051438154031e-10
t2808,4.239185954170491e-10
t2809,3.8845126695515645e-10
t2810,4.433417140494907e-10
t2811,4.5470602710531766e-10
t2812,4.641290178465648e-10
t2813,4.289245735621515e-10
t2814,4.807247681478637e-10
t2815,4.911683307748106e-10
t2816,5.022450219800874e-10
t2817,4.463676779813577e-10
t2818,5.132516129291362e-10
t2819,5.180113654083294e-10
t2820,5.232854055934031e-10
t2821,4.557350699369425e-10
t2822,5.182706636497436e-10
t2823,5.180396124687792e-10
t2824,5.19278499395031e-10
t2825,4.523579572005023e-10
t2826,5.155697028338565e-10
t2827,5.076849529539098e-10
t2828,5.08039702396302e-10
t2829,4.451896963832077e-10
t2830,5.071753159905434e-10
t2831,5.067019520492514e-10
t2832,5.010299153089233e-10
t2833,4.4920098977838076e-10
t2834,4.999761602309661e-10
t2835,4.996714059556355e-10
t2836,5.010998858526225e-10
t2837,4.3614113898573715e-10
t2838,4.940599467725279e-10
t2839,4.930979926693599e-10
t2840,4.932269762033168e-10
t2841,4.3040716658712597e-10
t2842,4.862498052850211e-10
t2843,4.846248433003789e-10
t2844,4.839347054861079e-10
t2845,4.2332760419299753e-10
t2846,4.79729573709825e-10
t2847,4.731444111673834e-10
t2848,4.719684510135858e-10
t2849,4.1274444228796306e-10
t2850,4.680351471982086e-10
t2851,4.666110179905222e-10
t2852,4.596739186085837e-10
t2853,4.123738498588087e-10
t2854,4.5759499053996207e-10
t2855,4.5811301312182063e-10
t2856,4.5983716357955984e-10
t2857,4.0142728284406476e-10
t2858,4.6125977006042304e-10
t2859,4.675525427458412e-10
t2860,4.690447924536011e-10
t2861,4.03018237048771e-10
t2862,4.545420148700411e-10
t2863,4.521000940760356e-10
t2864,4.499043058910431e-10
t2865,3.881632276147191e-10
t2866,4.483598104255776e-10
t2867,4.093330487409542e-10
t2868,4.1195057423924725e-10
t2869,3.586126473615522e-10
t2870,3.5775540228814876e-10
t2871,3.5722312883348567e-10
t2872,3.4130741210228617e-10
t2873,3.3068874009851943e-10
t2874,3.3060806848602533e-10
t2875,3.2983007533045494e-10
t2876,3.244425696291217e-10
t2877,3.2669334072965553e-10
t2878,3.124049576039651e-10
t2879,3.2002394220478217e-10
t2880,3.151764719234485e-10
t2881,3.1385874382652553e-10
t2882,3.1311042984194307e-10
t2883,3.1686688435679345e-10
t2884,3.033311412215251e-10
t2885,3.1711350463369967e-10
t2886,3.162301929230295e-10
t2887,3.2227114094530994e-10
t2888,3.1985921147117465e-10
t2889,3.178875016549311e-10
t2890,3.4449296728640087e-10
t2891,3.5541954565293656e-10
t2892,3.463045870447693e-10
t2893,3.352567385990582e-10
t2894,4.393811565281105e-10
t2895,4.5136784374406306e-10
t2896,4.601949759823706e-10
t2897,3.934658820053733e-10
t2898,4.4645429584424137e-10
t2899,4.5595935669377087e-10
t2900,4.617939843644572e-10
t2901,3.924518442963941e-10
t2902,4.3727263518410717e-10
t2903,4.47867088083288e-10
t2904,3.736584706629945e-10
t2905,3.721862619364874e-10
t2906,3.7277599916156507e-10
t2907,3.430343269243296e-10
t2908,3.3369737170452245e-10
t2909,3.208780739352894e-10
t2910,3.290109790348453e-10
t2911,3.2684722249089724e-10
t2912,3.260540827179145e-10
t2913,3.176483502789822e-10
t2914,3.228616331469789e-10
t2915,3.209817789795141e-10
t2916,3.1878168413790877e-10
t2917,3.1526381642722616e-10
t2918,3.1146200663717496e-10
t2919,3.1105400477797116e-10
t2920,3.104825732315005e-10
t2921,3.1512917460547944e-10
t2922,3.1562634338285325e-10
t2923,3.1499830311093185e-10
t2924,3.146210530423521e-10
t2925,3.176331056220407e-10
t2926,3.141844818389067e-10
t2927,3.185471157740279e-10
t2928,3.2305997551012343e-10
t2929,3.203956273851454e-10
t2930,3.178371583182533e-10
t2931,3.178064204105846e-10
t2932,3.1378005083822346e-10
t2933,3.7264631293980714e-10
t2934,3.1187101477210254e-10
t2935,3.1129916258596934e-10
t2936,3.106165661189939e-10
t2937,3.1283157467921805e-10
t2938,3.073257401388982e-10
t2939,3.0620206688364373e-10
t2940,3.1283217426949283e-10
t2941,3.1258399627058445e-10
t2942,3.18215701356279e-10
t2943,3.172041355704853e-10
t2944,3.1845480687905204e-10
t2945,3.1962627428210444e-10
t2946,3.214617229043098e-10
t2947,3.220953899875476e-10
t2948,3.217902128963403e-10
t2949,3.206455901582003e-10
t2950,3.247587132419177e-10
t2951,3.2556964249808927e-10
t2952,3.2528757220640983e-10
t2953,3.2368031277651703e-10
t2954,3.3076122944106553e-10
t2955,3.3278616937412097e-10
t2956,3.3420171033359404e-10
t2957,3.2784051050413626e-10
t2958,3.3440493755381924e-10
t2959,3.2474290160688783e-10
t2960,3.52946857418487e-10
t2961,3.6519314912551203e-10
t2962,3.243068362815787e-10
t2963,3.301476867439653e-10
t2964,3.3706830047481344e-10
t2965,3.639279890170748e-10
t2966,3.502596290151993e-10
t2967,3.2402962909106357e-10
t2968,3.2938816650691636e-10
t2969,4.1045175460917104e-10
t2970,3.5526795542887406e-10
t2971,3.8572239900398953e-10
t2972,3.563998582682502e-10
t2973,4.449685932977762e-10
t2974,4.10737442290409e-10
t2975,4.668539619091934e-10
t2976,6.553081909085262e-10
t2977,4.138517536572324e-10
t2978,4.794502390915895e-10
t2979,4.717470594672386e-10
t2980,4.666528884224356e-10
t2981,3.946665885426323e-10
t2982,4.5238332764220127e-10
t2983,4.514864024209825e-10
t2984,4.611195096754118e-10
t2985,3.8602215241577404e-10
t2986,4.752570437601326e-10
t2987,4.781239109248759e-10
t2988,4.783673157986573e-10
t2989,3.9435008670069063e-10
t2990,4.977821691688062e-10
t2991,4.993531878908683e-10
t2992,4.871116011577666e-10
t2993,3.957518256003763e-10
t2994,4.880731894125631e-10
t2995,4.872872388784412e-10
t2996,4.974878634361838e-10
t2997,4.0931387481414384e-10
t2998,5.067926038521698e-10
t2999,5.103529756439708e-10
