BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t48,53.603538891744066,24.62566896774215,-38.70692543948386,0.0,0.0,0.0,2.6901122520815453e-12,0.0,0.0,-39.52228242
t49,53.603538891891226,24.350705081004186,-38.25520385289188,0.0,0.0,0.0,2.7631462967825702e-12,0.0,0.0,-39.69904012
t50,53.603538890231796,24.011970484320287,-37.75839009455377,0.0,0.0,0.0,2.69170030107064e-12,0.0,0.0,-39.85711928
t51,53.60353889033883,24.108156367901728,-37.71764907824276,0.0,0.0,0.0,2.69090950717498e-12,0.0,0.0,-39.99404618
t52,53.60353889009986,23.779806439933363,-37.28321929003532,0.0,0.0,0.0,2.6917742188816245e-12,0.0,0.0,-40.10012604
t53,53.60353889396299,23.461459765279113,-36.74392894924051,0.0,0.0,0.0,2.770163107208956e-12,0.0,0.0,-40.32106971
t54,53.60353889187793,23.053395508709094,-36.22817373059347,0.0,0.0,0.0,2.6942399544368005e-12,0.0,0.0,-40.42876067
t55,53.60353889226749,22.70328043826838,-35.671657150536376,0.0,0.0,0.0,2.6968006306839267e-12,0.0,0.0,-40.63516218
t56,53.60353889402249,22.799698849873877,-35.616520973899846,0.0,0.0,0.0,2.6950102074567496e-12,0.0,0.0,-40.78671677
t57,53.603538897834824,22.3662977711065,-35.01746379893498,0.0,0.0,0.0,2.784920519053789e-12,0.0,0.0,-40.95237287
t58,53.60353889518034,21.890952290039813,-34.3469372052107,0.0,0.0,0.0,2.699585000725123e-12,0.0,0.0,-41.14755398
t59,53.603538895321655,21.44531091362367,-33.64092328896005,0.0,0.0,0.0,2.7015117749364716e-12,0.0,0.0,-41.40792652
t60,53.60353889627445,20.864476563087102,-32.78517424936055,0.0,0.0,0.0,2.701680636595234e-12,0.0,0.0,-41.68284121
t61,53.603538901974,20.898324223124813,-32.343601445104476,0.0,0.0,0.0,2.806592662835948e-12,0.0,0.0,-42.15826168
t62,53.6035388988734,20.095352216618547,-31.100438065488206,0.0,0.0,0.0,0.0,0.0,0.0,-42.59845305
t63,53.60353889913137,17.493287909518315,-28.111063018651226,0.0,0.0,0.0,0.0,0.0,0.0,-42.98576379
t64,53.603538900113875,17.148041142787253,-27.349861832906118,0.0,0.0,0.0,0.0,0.0,0.0,-43.40171821
t65,53.60353890766554,16.427015259576685,-26.23069252724229,0.0,0.0,0.0,0.0,0.0,0.0,-43.79986164
t66,53.60353890122239,16.27699807516332,-25.589550106385328,0.0,0.0,0.0,0.0,0.0,0.0,-44.29098687
t67,53.60353890105245,15.113009896872509,-23.819861967923064,0.0,0.0,0.0,0.0,0.0,0.0,-44.89668683
t68,53.603538901372396,13.823546240123559,-21.935958011505743,0.0,0.0,0.0,0.0,0.0,0.0,-45.49112713
t69,53.603538908341754,12.416141277314848,-20.00329827565721,0.0,0.0,0.0,0.0,0.0,0.0,-46.01638191
t70,53.60353890150414,10.942789651065288,-17.904218622569957,0.0,0.0,0.0,0.0,0.0,0.0,-46.64210993
t71,53.60353890119349,10.112472445012616,-16.46376302620053,0.0,0.0,0.0,0.0,0.0,0.0,-47.25224832
t72,53.603538901132715,8.588868303010067,-14.2621570041487,0.0,0.0,0.0,0.0,0.0,0.0,-47.9302502
t73,53.60353890778305,6.832001509251669,-11.545258267033367,0.0,0.0,0.0,0.0,0.0,0.0,-48.89028215
t74,53.60353890069088,5.446164756994986,-9.30522253768651,0.0,0.0,0.0,0.0,0.0,0.0,-49.74448112
t75,53.60353890018671,4.4524002537753296,-7.637493913960935,0.0,0.0,0.0,0.0,0.0,0.0,-50.41844524
t76,53.60353890133878,3.7909200001661327,-6.3483201215094125,0.0,0.0,0.0,0.0,0.0,0.0,-51.04613878
t77,53.603538908090805,3.3429736697610526,-5.407724007851297,0.0,0.0,0.0,0.0,0.0,0.0,-51.53878857
t78,53.603538900873986,3.050201262397333,-4.69677536325792,0.0,0.0,0.0,0.0,0.0,0.0,-51.9569648
t79,53.603538900482576,2.897993081686073,-3.921478472146507,0.0,0.0,0.0,0.0,0.0,0.0,-52.58005351
t80,53.62154040705088,3.7550780039183413,-4.281607490948732,0.0,0.0,0.0,0.0,0.0,0.0,-53.09501092
t81,53.639541569753526,3.0292677464324242,-3.2584654061791376,0.0,0.0,0.0,0.0,0.0,0.0,-53.41034391
t82,53.657542729752606,3.890672647661969,-3.7652511373229607,0.0,0.0,0.0,0.0,0.0,0.0,-53.78296424
t83,53.67554388724986,4.000620705165797,-3.5987700225021753,0.0,0.0,0.0,0.0,0.0,0.0,-54.07739457
t84,53.69354504421195,4.118266322082674,-3.4333764063312464,0.0,0.0,0.0,0.0,0.0,0.0,-54.37843496
t85,53.711546201785445,4.448440979898343,-3.013840191712254,0.0,0.0,0.0,0.0,0.0,0.0,-55.14614699
t86,54.313319414565974,3.9546167567854424,-2.4810401313442045,0.0,0.0,0.0,0.0,0.0,0.0,-55.78689604
t87,54.915092579093795,3.631390645249298,-2.5564254443648897,0.0,0.0,0.0,0.0,0.0,0.0,-55.99005778
t88,55.51686573767108,3.2216257308219682,-2.5787630084840245,0.0,0.0,0.0,0.0,0.0,0.0,-56.15972846
t89,56.11863893619688,2.859422713904422,-2.794648500086265,0.0,0.0,0.0,0.0,0.0,0.0,-56.18341315
t90,56.72041209310084,2.6833462003169304,-3.0675435534197257,0.0,0.0,0.0,0.0,0.0,0.0,-56.33621474
t91,57.3221852498539,2.702863485443017,-3.5007786552996922,0.0,0.0,0.0,0.0,0.0,0.0,-56.52427008
t92,57.9383331228762,2.631870872924924,-3.877639245802553,0.0,0.0,0.0,0.0,0.0,0.0,-56.69256475
t93,58.55448100247382,2.548849049344107,-4.39494312181811,0.0,0.0,0.0,0.0,0.0,0.0,-56.70838693
t94,59.17062886833632,2.5658844734068573,-5.036981871744117,0.0,0.0,0.0,0.0,0.0,0.0,-56.69953147
t95,59.78677670829835,2.638503890570665,-5.672272968869915,0.0,0.0,0.0,0.0,0.0,0.0,-56.75300763
t96,60.402924581618855,2.924505086972741,-6.609080258587353,0.0,0.0,0.0,0.0,0.0,0.0,-56.71834941
t97,61.01907245236432,3.0664323613549547,-7.135207053718986,0.0,0.0,0.0,0.0,0.0,0.0,-56.95029776
t98,60.56640795759226,3.439202401074396,-6.898894868654525,0.0,0.0,0.0,0.0,0.0,0.0,-57.10671549
t99,60.11374342816461,3.702110162061778,-6.815360850227886,0.0,0.0,0.0,0.0,0.0,0.0,-57.00049274
t100,59.66107893160828,3.9429887182295817,-6.739763379842233,0.0,0.0,0.0,0.0,0.0,0.0,-56.86430427
t101,59.20841443258543,4.342792358425103,-7.06661367100711,0.0,0.0,0.0,0.0,0.0,0.0,-56.48459312
t102,58.75574990613098,4.572319359578743,-7.298101505709135,0.0,0.0,0.0,0.0,0.0,0.0,-56.02996776
t103,58.303085408742675,4.827279810299932,-7.3862454790421275,0.0,0.0,0.0,0.0,0.0,0.0,-55.74411974
t104,58.50860755073568,4.905899301858305,-7.947487152595889,0.0,0.0,0.0,0.0,0.0,0.0,-55.4670197
t105,58.714129689664574,4.920274525836951,-8.541432395500772,0.0,0.0,0.0,0.0,0.0,0.0,-55.09297182
t106,58.919651867828485,5.6918179676739316,-9.796479385500742,0.0,0.0,0.0,0.0,0.0,0.0,-54.81499045
t107,59.12517401046614,6.08352499922483,-10.571324409691417,0.0,0.0,0.0,0.0,0.0,0.0,-54.6373746
t108,59.33069615650065,6.5573368029894255,-11.321190899490844,0.0,0.0,0.0,0.0,0.0,0.0,-54.56684206
t109,59.53621831943672,6.975312648445288,-11.883019847884086,0.0,0.0,0.0,0.0,0.0,0.0,-54.62851112
t110,60.41725553368162,7.514620048347415,-13.212288412028466,0.0,0.0,0.0,0.0,0.0,0.0,-54.71958717
t111,61.298292732430724,8.946781197500375,-15.538849959931948,0.0,0.0,0.0,0.0,0.0,0.0,-54.70622397
t112,62.17932996399007,9.884559886733369,-17.394825370722828,0.0,0.0,0.0,0.0,0.0,0.0,-54.66906448
t113,63.06036715118351,10.795511785319238,-19.247069306500862,0.0,0.0,0.0,0.0,0.0,0.0,-54.60880963
t114,63.94140436189465,12.209816987288063,-21.5312776891788,0.0,0.0,0.0,0.0,0.0,0.0,-54.61994366
t115,64.8224415599851,13.571830259038988,-23.772007589024412,0.0,0.0,0.0,0.0,0.0,0.0,-54.62226423
t116,65.25200872399968,15.943128815232898,-26.632522649230456,0.0,0.0,0.0,0.0,0.0,0.0,-54.56261489
t117,65.68157584513384,16.999624703059876,-28.38094411819456,0.0,0.0,0.0,0.0,0.0,0.0,-54.30025643
t118,66.11114301708734,18.175833317505926,-30.000098694591237,0.0,0.0,0.0,0.0,0.0,0.0,-54.28687764
t119,66.54071014678794,19.202946125612016,-31.499170412401607,0.0,0.0,0.0,0.0,0.0,0.0,-54.24448586
t120,66.97027727744418,20.051952689053785,-32.80206836649615,0.0,0.0,0.0,0.0,0.0,0.0,-54.2201616
t121,67.39984443336752,21.174203715745804,-34.35529585911257,0.0,0.0,0.0,0.0,0.0,0.0,-54.21875229
t122,67.41908029070026,21.857832881214794,-35.06708591191691,0.0,0.0,0.0,0.0,0.0,0.0,-54.20982726
t123,67.43831617167886,22.319962497700253,-35.626561949378036,0.0,0.0,0.0,0.0,0.0,0.0,-54.13171672
t124,67.45755202193729,22.624171730357887,-36.053235882296235,0.0,0.0,0.0,0.0,0.0,0.0,-54.02848787
t125,67.47678789077422,22.52032774708242,-35.98276718785469,0.0,0.0,0.0,0.0,0.0,0.0,-54.01434845
t126,67.49602375509625,23.387925093245205,-36.906654748340735,0.0,0.0,0.0,0.0,0.0,0.0,-53.9772941
t127,67.51525963654406,23.516599807446802,-37.08412827399023,0.0,0.0,0.0,0.0,0.0,0.0,-53.94773117
t128,67.57289708873878,23.637618459036627,-37.330529987773204,0.0,0.0,0.0,0.0,0.0,0.0,-53.87998556
t129,67.63053451901791,23.48414617121012,-37.36325349022875,0.0,0.0,0.0,0.0,0.0,0.0,-53.7514272
t130,67.68817199248116,23.756511900343956,-37.75615488282722,0.0,0.0,0.0,0.0,0.0,0.0,-53.68852901
t131,67.745809444891,24.437571269826464,-38.56161498471451,0.0,0.0,0.0,0.0,0.0,0.0,-53.62176573
t132,67.80344689788261,24.60203849376327,-38.82800864164446,0.0,0.0,0.0,0.0,0.0,0.0,-53.57747675
t133,67.86108435438982,24.477411931640443,-38.821172736031265,0.0,0.0,0.0,0.0,0.0,0.0,-53.51732355
t134,67.94911568069679,24.738590995661223,-39.19193834635599,0.0,0.0,0.0,0.0,0.0,0.0,-53.49576833
t135,68.03714697793545,24.93774767185191,-39.56898570978715,0.0,0.0,0.0,0.0,0.0,0.0,-53.40590894
t136,68.12517831042591,25.556234749413967,-40.36404148984131,0.0,0.0,0.0,0.0,0.0,0.0,-53.31737157
t137,68.21320961294154,25.586188879268214,-40.5502686722097,0.0,0.0,0.0,0.0,0.0,0.0,-53.24912982
t138,68.30124093845988,25.955000500702127,-41.11104780916035,0.0,0.0,0.0,0.0,0.0,0.0,-53.14519363
t139,68.38927223597086,26.31893889047521,-41.66783500644348,0.0,0.0,0.0,0.0,0.0,0.0,-53.04037612
t140,68.82939597867049,26.71272355245563,-42.527037191127135,0.0,0.0,0.0,0.0,0.0,0.0,-53.01508234
t141,69.26951969615293,27.350583471940226,-43.68848329809221,0.0,0.0,0.0,0.0,0.0,0.0,-52.93161987
t142,69.7096434642073,28.064898741679905,-44.940045645887764,0.0,0.0,0.0,0.0,0.0,0.0,-52.83449656
t143,70.1497672054505,28.864242524964343,-46.22718082041623,0.0,0.0,0.0,0.0,0.0,0.0,-52.78682891
t144,70.58989094817193,29.652655614586127,-47.550537212757,0.0,0.0,0.0,0.0,0.0,0.0,-52.69200935
t145,71.03001466734557,30.2151927268575,-48.518900704203034,0.0,0.0,0.0,0.0,0.0,0.0,-52.72630669
t146,71.05219187420643,31.115151668923296,-49.53469224313222,0.0,0.0,0.0,0.0,0.0,0.0,-52.6326513
t147,71.07436908945768,31.6235375116398,-50.262909281097365,0.0,0.0,0.0,0.0,0.0,0.0,-52.43499732
t148,71.09654627555256,32.06459164278024,-50.78718625832961,0.0,0.0,0.0,0.0,0.0,0.0,-52.37395166
t149,71.11872349054724,32.16670047876093,-51.1368582393094,0.0,0.0,0.0,0.0,0.0,0.0,-52.14856573
t150,71.14090068409851,32.50168805828849,-51.60439355238898,0.0,0.0,0.0,0.0,0.0,0.0,-52.03819519
t151,71.1630779048048,32.85466585200876,-52.06920753681817,0.0,0.0,0.0,0.0,0.0,0.0,-51.94853622
t152,70.93504112963038,33.04744983055213,-52.11590656018172,0.0,0.0,0.0,0.0,0.0,0.0,-51.8665844
t153,70.7070043520543,32.83541445345951,-51.82653106551346,0.0,0.0,0.0,0.0,0.0,0.0,-51.71588774
t154,70.47896757969586,32.76543658088335,-51.63558656057815,0.0,0.0,0.0,0.0,0.0,0.0,-51.6088176
t155,70.2509308038764,32.58671183606908,-51.16356274994563,0.0,0.0,0.0,0.0,0.0,0.0,-51.67407989
t156,70.02289406087185,32.449405747973664,-50.816685298845975,0.0,0.0,0.0,0.0,0.0,0.0,-51.65561451
t157,69.7948572844526,31.97238590402286,-50.086908218480396,0.0,0.0,0.0,0.0,0.0,0.0,-51.68033497
t158,69.64644415961646,31.69290128076551,-49.74910589037943,0.0,0.0,0.0,0.0,0.0,0.0,-51.59023955
t159,69.49803103254204,31.497939883994178,-49.49714880653512,0.0,0.0,0.0,0.0,0.0,0.0,-51.49882211
t160,69.34961790611976,31.325784597809484,-49.184710823927446,0.0,0.0,0.0,0.0,0.0,0.0,-51.49069168
t161,69.2012047788089,31.167673177944618,-48.94235417674989,0.0,0.0,0.0,0.0,0.0,0.0,-51.42652378
t162,69.05279165324721,31.0371683510903,-48.73375352433569,0.0,0.0,0.0,0.0,0.0,0.0,-51.35620648
t163,68.904378526089,30.530446470357777,-48.10490863644786,0.0,0.0,0.0,0.0,0.0,0.0,-51.32991636
t164,68.94174445169024,30.577683003310245,-48.231839415001666,0.0,0.0,0.0,0.0,0.0,0.0,-51.28758804
t165,68.97911037641263,30.55722166529448,-48.345715641709255,0.0,0.0,0.0,0.0,0.0,0.0,-51.1906164
t166,69.01647630259502,30.829412648750818,-48.705973651345,0.0,0.0,0.0,0.0,0.0,0.0,-51.1399153
t167,69.05384225962086,30.921633942721172,-48.905659492340725,0.0,0.0,0.0,0.0,0.0,0.0,-51.06981671
t168,69.09120815327178,30.987081998410915,-49.07152129168049,0.0,0.0,0.0,0.0,0.0,0.0,-51.00676886
t169,69.1285741189711,30.906225201546263,-49.003384570518996,0.0,0.0,0.0,0.0,0.0,0.0,-51.03141475
t170,68.51194153796071,30.761288143877582,-48.3963225218385,0.0,0.0,0.0,0.0,0.0,0.0,-50.87690716
t171,67.89530896334054,30.38902830546307,-47.5619376888013,0.0,0.0,0.0,0.0,0.0,0.0,-50.72239958
t172,67.27867638995362,29.718104407560315,-46.37865219751022,0.0,0.0,0.0,0.0,0.0,0.0,-50.6181286
t173,66.66204382442618,29.445327786299785,-45.660254490727034,0.0,0.0,0.0,0.0,0.0,0.0,-50.44711712
t174,66.04541127470804,28.49944632510707,-44.260819859815555,0.0,0.0,0.0,0.0,0.0,0.0,-50.28403774
t175,65.42877870044244,27.57908992692932,-42.78026762737264,0.0,0.0,0.0,0.0,0.0,0.0,-50.227601
t176,65.13629298061528,26.99524265794729,-41.98499542856358,0.0,0.0,0.0,0.0,0.0,0.0,-50.14654021
t177,64.84380726880826,26.37138011691095,-41.07391237571832,0.0,0.0,0.0,0.0,0.0,0.0,-50.14127501
t178,64.55132154145444,25.802780034630477,-40.21941376608124,0.0,0.0,0.0,0.0,0.0,0.0,-50.13468781
t179,64.2588358215198,25.288830082889742,-39.53947817441218,0.0,0.0,0.0,0.0,0.0,0.0,-50.00818773
t180,63.96635010213167,24.87717955643884,-38.991367058569665,0.0,0.0,0.0,0.0,0.0,0.0,-49.8521626
t181,63.67386438963722,25.018964312737253,-38.9116415123749,0.0,0.0,0.0,0.0,0.0,0.0,-49.78118719
t182,64.02266462017931,24.85569213575735,-39.06607393593724,0.0,0.0,0.0,0.0,0.0,0.0,-49.81228282
t183,64.37146485795147,24.32274378450757,-38.99184522245896,0.0,0.0,0.0,0.0,0.0,0.0,-49.70236342
t184,64.72026509652,24.924241043452493,-39.93836875997163,0.0,0.0,0.0,0.0,0.0,0.0,-49.70613738
t185,65.06906534177865,25.477027065194196,-40.89519883697214,0.0,0.0,0.0,0.0,0.0,0.0,-49.65089357
t186,65.41786557250096,26.28596006921116,-42.10993857171077,0.0,0.0,0.0,0.0,0.0,0.0,-49.59388707
t187,65.76666584258732,26.668283072581243,-42.85796719516929,0.0,0.0,0.0,0.0,0.0,0.0,-49.57698172
t188,65.14767572117812,26.86902831085798,-42.55757255203481,0.0,0.0,0.0,0.0,0.0,0.0,-49.45913148
t189,64.52868560599843,26.48533963328454,-41.62471075928148,0.0,0.0,0.0,0.0,0.0,0.0,-49.38931448
t190,63.90969547797421,25.690778934758022,-40.20253729273625,0.0,0.0,0.0,0.0,0.0,0.0,-49.39793712
t191,63.29070535557547,25.058610867987735,-38.98307186355949,0.0,0.0,0.0,0.0,0.0,0.0,-49.36624436
t192,62.67171523393985,23.869900109233324,-37.24408018317358,0.0,0.0,0.0,0.0,0.0,0.0,-49.29753516
t193,62.052725150666184,23.35443804868402,-36.07654201934984,0.0,0.0,0.0,0.0,0.0,0.0,-49.33062118
t194,61.384498190749675,21.627072894399134,-33.562590795148225,0.0,0.0,0.0,0.0,0.0,0.0,-49.44898029
t195,60.7162712367979,19.563690711876355,-30.692792338673474,0.0,0.0,0.0,0.0,0.0,0.0,-49.58716961
t196,60.048044283249276,17.973411883509314,-28.100879506759057,0.0,0.0,0.0,0.0,0.0,0.0,-49.92057666
t197,59.379817368203554,15.1080696245769,-24.285522672781266,0.0,0.0,0.0,0.0,0.0,0.0,-50.20236432
t198,58.71159040864042,11.786154797260743,-20.028135415901367,0.0,0.0,0.0,0.0,0.0,0.0,-50.46960979
t199,58.04336345514293,8.567399499392874,-15.7456721245362,0.0,0.0,0.0,0.0,0.0,0.0,-50.86509083
t200,57.37587512829715,5.904481554105422,-11.986912022402606,0.0,0.0,0.0,0.0,0.0,0.0,-51.29344466
t201,56.70838677586025,3.868704569209669,-8.80902226507029,0.0,0.0,0.0,0.0,0.0,0.0,-51.76806908
t202,56.04089844320844,2.4401432181319223,-6.184145541342376,0.0,0.0,0.0,0.0,0.0,0.0,-52.29689612
t203,55.37341008356362,1.3901924895458113,-3.9043499031089537,0.0,0.0,0.0,0.0,0.0,0.0,-52.85925267
t204,54.70592175437445,0.5789229598617752,-1.8984892542348355,0.0,0.0,0.0,0.0,0.0,0.0,-53.38635546
t205,54.03843342012436,0.009791901661979786,-0.03253116177171443,0.0,0.0,0.0,0.0,0.0,0.0,-54.01569416
t206,53.96595184039972,0.513027547820073,-2.088202758037366e-6,0.0,0.0,0.0,0.0,0.0,0.0,-54.4789773
t207,53.893469481223185,1.067301476802078,-2.2980197893263804e-6,0.0,0.0,0.0,0.0,0.0,0.0,-54.96076866
t208,53.82098714530085,1.6762185021349214,-2.26740818981431e-6,0.0,0.0,0.0,0.0,0.0,0.0,-55.49720338
t209,53.74850478490265,2.2016440391506804,-2.4940782473417697e-6,0.0,0.0,0.0,0.0,0.0,0.0,-55.95014633
t210,53.67602240678163,2.5741562151990154,-2.5019612159070354e-6,0.0,0.0,0.0,0.0,0.0,0.0,-56.25017612
t211,53.6035392880299,3.0052781589245106,-2.177027759006835e-6,0.0,0.0,0.0,0.0,0.0,0.0,-56.60881527
t212,53.60353928786906,3.4115009967430354,-2.1746172331506097e-6,0.0,0.0,0.0,0.0,0.0,0.0,-57.01503811
t213,53.60353929487497,3.591659095612763,-2.190485467241594e-6,0.0,0.0,0.0,0.0,0.0,0.0,-57.1951962
t214,53.60353928646851,3.8506974859218386,-2.1823912139236063e-6,0.0,0.0,0.0,0.0,0.0,0.0,-57.45423459
t215,53.6035392842359,4.165414186820409,-2.1710572882860247e-6,0.0,0.0,0.0,0.0,0.0,0.0,-57.7689513
t216,53.603539281479165,4.365556172223463,-2.2037059352624767e-6,0.0,0.0,0.0,2.6871798708203454e-12,0.0,0.0,-57.96909325
t217,53.60353928048771,4.689967611052898,-2.1715413469212624e-6,0.0,0.0,0.0,2.7663644943757257e-12,0.0,0.0,-58.29350472
t218,53.60353927939794,4.955294466459412,-2.2058661042548267e-6,0.0,0.0,0.0,2.6880615773040254e-12,0.0,0.0,-58.55883154
t219,53.60353927928211,5.127198792741215,-2.2020280749964977e-6,0.0,0.0,0.0,2.6883872830141172e-12,0.0,0.0,-58.73073587
t220,53.60353927997354,5.47052451996408,-2.1899394529157052e-6,0.0,0.0,0.0,2.688418667595269e-12,0.0,0.0,-59.07406161
t221,53.60353928321367,5.812865820574105,-2.1637930220899585e-6,0.0,0.0,0.0,2.765036297034906e-12,0.0,0.0,-59.41640294
t222,53.60353928415803,6.167105309995361,-2.1841520223113003e-6,0.0,0.0,0.0,0.0,0.0,0.0,-59.77064241
t223,53.60353928460477,6.5623272771710734,-2.201773518581403e-6,0.0,0.0,0.0,0.0,0.0,0.0,-60.16586436
