Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t64,2.929434448087981e-7,0.0,0.0,0.0,1.0968517982170028e-7,5.166346407527994e-7,4.7506313766710644e-7,17.148040151089475,53.60353849748525,70.75158004290113
t65,2.9290602080589373e-7,0.0,0.0,0.0,1.1727498823283508e-7,4.989368480747759e-7,4.813872516587205e-7,16.427014279252585,53.60353849748453,70.03055416724223
t66,2.934488633402797e-7,0.0,0.0,0.0,1.1028363992075509e-7,4.969322257546887e-7,4.831961800635915e-7,16.276997095034915,53.60353849748989,69.88053697638571
t67,2.9347120741968405e-7,0.0,0.0,0.0,1.100880729338885e-7,5.011383508422088e-7,4.829627626907616e-7,15.113008912771395,53.60353849749317,68.71654879792496
t68,2.933887973898246e-7,0.0,0.0,0.0,1.1050497388712246e-7,5.058456303547423e-7,4.90110707521898e-7,13.82354524416722,53.603538497478624,67.42708514149595
t69,2.9317463927629534e-7,0.0,0.0,0.0,1.1767382829187897e-7,5.081559694203671e-7,4.901585719912468e-7,12.416140279000306,53.60353849749329,66.0196801856566
t70,2.9303683435288397e-7,0.0,0.0,0.0,1.1097427316263842e-7,5.140605320306946e-7,4.892710707962462e-7,10.942788647733686,53.60353849749303,64.54632855256942
t71,2.928353904534808e-7,0.0,0.0,0.0,1.1085849273409546e-7,5.003093760972494e-7,4.931261908327847e-7,10.112471451577049,53.603538497499606,63.7160113462061
t72,2.925595840909429e-7,0.0,0.0,0.0,1.1108573081521375e-7,5.14150873383086e-7,4.932463605556109e-7,8.588867295612832,53.6035384974874,62.19240720414278
t73,2.9231926159602144e-7,0.0,0.0,0.0,1.1797067162051854e-7,5.138549555327467e-7,4.921132723264577e-7,6.832000503283441,53.60353849749311,60.435540417034716
t74,2.922782342055945e-7,0.0,0.0,0.0,1.1091980338334519e-7,5.184078219863244e-7,4.90347821442718e-7,5.446163748239343,53.60353849749284,59.04970365768587
t75,2.922542915810648e-7,0.0,0.0,0.0,1.1043663806498168e-7,5.156960576197615e-7,4.934039871050971e-7,4.452399244675285,53.603538497495784,58.05593915396204
t76,2.934256127531619e-7,0.0,0.0,0.0,1.1042127688312054e-7,4.690898907919247e-7,4.80920819704542e-7,3.790919050155422,53.60353849749189,57.39445890150491
t77,2.9327816559626715e-7,0.0,0.0,0.0,1.1731087017049768e-7,4.811218115137644e-7,4.847415425311925e-7,3.3429727038976984,53.603538497501766,56.946512577851855
t78,2.934330546567959e-7,0.0,0.0,0.0,1.0993522886240645e-7,4.959016657735107e-7,4.892376761085734e-7,3.050200277257991,53.6035384975057,56.65374016327132
t79,2.9332123580563926e-7,0.0,0.0,0.0,1.0963798153158404e-7,4.951666060658601e-7,4.845244103990933e-7,2.8979921019950567,53.60353849752336,56.50153198216865
t80,2.9223039082401763e-7,2.4047643992246504e-7,0.01800115499,1.0584070443080665e-7,1.1595327043526252e-7,5.166601840978587e-7,3.655830640226117e-7,3.755077121675093,53.60353849756007,57.37661841096922
t81,2.8808423426397266e-7,2.508978759040093e-7,0.03600230998,1.0715216066686952e-7,1.1610737789735026e-7,5.637739644865304e-7,4.274453504714508e-7,3.029266755213109,53.60353849753188,56.66880931618595
t82,2.8946499367753435e-7,2.5807798547667805e-7,0.054003464970000005,1.080964963537553e-7,1.115867932964227e-7,6.328168277800918e-7,4.3480659041067517e-7,3.8906715800385507,53.603538497556336,57.54821537741457
t83,2.8834232325183365e-7,2.617360987216558e-7,0.07200461996,1.0885956434127801e-7,1.1088979126346377e-7,6.148931657920007e-7,4.792560689241143e-7,4.000619611016563,53.60353849746208,57.67616459241566
