Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t91,0.0,0.0,0.0,0.0,0.0,0.33213086601224484,0.33212573729302336,0.4444444105613449,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.33213086012524035,0.3321257372286367,0.44444441246629646,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.3321308536846198,0.3321257371649025,0.4444444145853601,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.3321308470448372,0.33212573709983223,0.44444441665913187,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.332130840220621,0.3321257370338395,0.4444444185725543,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.3321308606708036,0.3321257371241381,0.44444442235617765,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.3321308533322078,0.33212573705763776,0.4444444237913575,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.33213084527470543,0.33212573699009124,0.4444444249355896,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.33213083725032205,0.3321257369217427,0.4444444259193487,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.33213082908601593,0.33212573685184343,0.444444426820102,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.3321308475664489,0.33212573693611847,0.44444442934794015,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.3321308382258248,0.33212573686478863,0.44444443035680253,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.3321308290329838,0.3321257367931832,0.4444444314165097,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.33213081976047015,0.3321257367207772,0.4444444325490789,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.3321308101237875,0.33212573664739503,0.44444443374532006,0.0
t106,0.0,0.0,0.0,0.0,0.0,0.33213082620251705,0.33212573672589907,0.44444443660311295,0.0
t107,0.0,0.0,0.0,0.0,0.0,0.33213081580249815,0.33212573665189105,0.44444443783177334,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.33213080535382594,0.3321257365780743,0.44444443900953745,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.33213079465557593,0.3321257365040859,0.4444444402103167,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.33213078315381667,0.3321257364281177,0.4444444414012599,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.3321307975169736,0.3321257365034034,0.44444444408491107,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.3321307857889429,0.33212573642657617,0.44444444537642597,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.3321307738143918,0.33212573634943143,0.44444444652985804,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.33213076109984846,0.3321257362709055,0.444444447553627,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.33213074811012344,0.33212573619161484,0.44444444833391117,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.3321307603889533,0.3321257362627905,0.44444445037881564,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.3321307468991853,0.3321257361826478,0.4444444512036854,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.33213073277004235,0.33212573610185353,0.4444444519146645,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.33213071840831837,0.3321257360201754,0.44444445247555026,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.3321307037031557,0.3321257359375411,0.44444445279637107,0.0
t121,0.0,0.0,0.0,0.0,0.0,0.33213071377185494,0.3321257360050538,0.444444454130412,0.0
t122,0.0,0.0,0.0,0.0,0.0,0.33213069785747296,0.33212573592118433,0.4444444542751663,0.0
t123,0.0,0.0,0.0,0.0,0.0,0.3321306818291096,0.33212573583729516,0.4444444544938775,0.0
t124,0.0,0.0,0.0,0.0,0.0,0.332130665545819,0.33212573575248366,0.4444444545973098,0.0
t125,0.0,0.0,0.0,0.0,0.0,0.33213064882286053,0.3321257356663672,0.44444445457117876,0.0
t126,0.0,0.0,0.0,0.0,0.0,0.3321306557651642,0.33212573572796594,0.44444445549735095,0.0
t127,0.0,0.0,0.0,0.0,0.0,0.33213063812130283,0.3321257356400593,0.44444445561410156,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.3321306203252899,0.33212573555179065,0.4444444557506495,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.332130602205403,0.33212573546291724,0.4444444559060101,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.33213058311840227,0.33212573537145756,0.4444444559800212,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.33213058767298026,0.3321257354263749,0.4444444570373258,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.33213056804016733,0.3321257353337618,0.4444444573619549,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.3321305480613892,0.33212573524105227,0.44444445754274037,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.3321305272784837,0.3321257351467168,0.44444445773845065,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.3321305060355778,0.33212573505181814,0.4444444578355138,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.3321305077600768,0.33212573510268745,0.4444444590777046,0.0
t137,0.0,0.0,0.0,0.0,0.0,0.33213048565531456,0.3321257350071897,0.44444445953903844,0.0
t138,0.0,0.0,0.0,0.0,0.0,0.3321304628316167,0.3321257349107,0.4444444601234903,0.0
t139,0.0,0.0,0.0,0.0,0.0,0.3321304396038004,0.33212573481326374,0.444444460822186,0.0
t140,0.0,0.0,0.0,0.0,0.0,0.3321304158813885,0.33212573471469387,0.44444446164765977,0.0
t141,0.0,0.0,0.0,0.0,0.0,0.3321304146706125,0.3321257347595171,0.4444444637619049,0.0
t142,0.0,0.0,0.0,0.0,0.0,0.33213038950506524,0.3321257346587313,0.4444444651233619,0.0
t143,0.0,0.0,0.0,0.0,0.0,0.3321303640981613,0.3321257345573669,0.4444444668416352,0.0
t144,0.0,0.0,0.0,0.0,0.0,0.33213033826600974,0.33212573445449595,0.44444446859494846,0.0
t145,0.0,0.0,0.0,0.0,0.0,0.33213031193676035,0.3321257343498572,0.44444447020992295,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.33213030685663536,0.33212573438301446,0.44444447245334606,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.3321302792730657,0.3321257342748725,0.4444444737975874,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.3321302512914871,0.33212573416556657,0.4444444749317745,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.33213022293769845,0.3321257340553679,0.44444447603506865,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.33213019312948505,0.3321257339426233,0.44444447674805737,0.0
