Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,Total
t41,710.781330626644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.781330626644
t42,701.2770528119173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.2770528119173
t43,691.7727734798943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.7727734798943
t44,682.2684941478715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.2684941478715
t45,672.7642163331446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.7642163331446
t46,663.2599385184182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.2599385184182
t47,653.7556591863954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.7556591863954
t48,644.2513798543724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.2513798543724
t49,634.7471020396457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.7471020396457
t50,635.3409778203694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.3409778203694
t51,635.9348536010934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.9348536010934
t52,636.5287278645211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.5287278645211
t53,637.1226036452448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.1226036452448
t54,637.7164794259686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.7164794259686
t55,638.3103552066923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.3103552066923
t56,638.9042294701201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.9042294701201
t57,639.498105250844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.498105250844
t58,640.0919810315676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0919810315676
t59,640.6858568122914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.6858568122914
t60,641.279731075719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.279731075719
t61,641.873606856443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.873606856443
t62,652.2679533498477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.2679533498477
t63,662.6622998432523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.6622998432523
t64,673.056646336657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.056646336657
t65,683.4509928300616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.4509928300616
t66,693.8453393234665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.8453393234665
t67,704.2396873341675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.2396873341675
t68,714.6340338275721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.6340338275721
t69,725.0283803209768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0283803209768
t70,735.4227268143816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.4227268143816
t71,745.8170733077864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.8170733077864
t72,756.211419801191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.211419801191
t73,766.6057662945956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.6057662945956
t74,765.8299257389721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.8299257389721
t75,765.0540867006447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0540867006447
t76,764.2782461450213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.2782461450213
t77,763.5024055893979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.5024055893979
t78,762.7265650337741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.7265650337741
t79,761.9507259954466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.9507259954466
t80,761.174885439823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.174885439823
t81,760.3990448841996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.3990448841996
t82,759.6232043285762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.6232043285762
t83,758.8473652902486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.8473652902486
t84,758.0715247346252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0715247346252
t85,757.2956841790016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.2956841790016
t86,747.8839174275928,198.25876552861618,0.0,0.08420591791863177,0.0,0.0,0.0,0.0,946.2268888741276
t87,738.472149158887,404.3906696063388,0.0,0.1680707434240611,0.0,0.0,0.0,0.0,1143.0308895086498
t88,729.0603824074773,614.3260675416733,0.0,0.25194529614604344,0.0,0.0,0.0,0.0,1343.6383952452966
t89,719.6486156560675,830.2744906960941,0.0,0.33606387921946757,0.0,0.0,0.0,0.0,1550.2591702313812
t90,710.2368473873616,1047.8418894722533,0.0,0.42038200180033086,0.0,0.0,0.0,0.0,1758.4991188614154
t91,700.8250806359518,1266.7523058491997,0.0,0.5054917822046886,0.0,0.0,0.0,0.0,1968.0828782673561
t92,691.4133138845423,1475.5843584662973,0.0,0.583266376818787,0.0,0.0,0.0,0.0,2167.5809387276586
t93,682.0015456158364,1684.0378764360255,0.0,0.6615680271852784,0.0,0.0,0.0,0.0,2366.700990079047
t94,672.5897788644266,1892.5569653406212,0.0,0.7387097799940474,0.0,0.0,0.0,0.0,2565.8854539850417
t95,663.1780121130168,2101.351928541761,0.0,0.8153896769697233,0.0,0.0,0.0,0.0,2765.3453303317474
t96,653.766243844311,2312.0462689321644,0.0,0.8955040445842856,0.0,0.0,0.0,0.0,2966.7080168210596
t97,644.3544770929013,2523.0767443538316,0.0,0.9751798246408429,0.0,0.0,0.0,0.0,3168.4064012713734
t98,649.2081041462293,2633.687622815049,0.0,1.0461162390581993,0.0,0.0,0.0,0.0,3283.9418432003367
t99,654.0617311995574,2746.2288970189115,0.0,1.1200434469065996,0.0,0.0,0.0,0.0,3401.4106716653755
t100,658.9153582528853,2859.0222991257842,0.0,1.1934798662920567,0.0,0.0,0.0,0.0,3519.1311372449613
t101,663.7689853062134,2974.811778994333,0.0,1.2722461508288294,0.0,0.0,0.0,0.0,3639.853010451375
t102,668.6226123595414,3091.968447920134,0.0,1.3495920794322471,0.0,0.0,0.0,0.0,3761.940652359108
t103,673.4762409301657,3203.266551596895,0.0,1.4281412669378957,0.0,0.0,0.0,0.0,3878.1709337939988
t104,678.3298679834936,3250.3767893200393,0.0,1.5006288011573299,0.0,0.0,0.0,0.0,3930.20728610469
t105,683.1834950368217,3297.2426657882725,0.0,1.5716464499867049,0.0,0.0,0.0,0.0,3981.997807275081
t106,688.0371220901499,3347.802891276131,0.0,1.6446448913231095,0.0,0.0,0.0,0.0,4037.4846582576038
t107,692.8907491434779,3398.9405476965885,0.0,1.7034207409859308,0.0,0.0,0.0,0.0,4093.5347175810525
t108,697.744376196806,3441.708651512168,0.0,1.78336439435409,0.0,0.0,0.0,0.0,4141.236392103328
t109,702.5980032501338,3488.5838863886975,0.0,1.8530228469802628,0.0,0.0,0.0,0.0,4193.034912485811
t110,693.047233964198,3535.738138822176,0.0,1.9135615961119146,0.0,0.0,0.0,0.0,4230.698934382486
t111,683.4964646782622,3586.2135540606937,0.0,1.9803057366845125,0.0,0.0,0.0,0.0,4271.69032447564
t112,673.9456953923262,3636.8190596627537,0.0,2.03038699935243,0.0,0.0,0.0,0.0,4312.795142054432
t113,664.3949261063904,3679.9096750255276,0.0,2.101924914343938,0.0,0.0,0.0,0.0,4346.406526046261
t114,654.8441568204545,3726.6929811450796,0.0,2.1628521177483973,0.0,0.0,0.0,0.0,4383.6999900832825
t115,645.2933875345186,3773.174710916892,0.0,2.2232820772467785,0.0,0.0,0.0,0.0,4420.691380528658
t116,635.7426182485827,3769.2938256996604,0.0,2.2866362297560094,0.0,0.0,0.0,0.0,4407.323080177999
t117,626.1918489626469,3765.4876786005034,0.0,2.3321558541509484,0.0,0.0,0.0,0.0,4394.011683417301
t118,616.641079676711,3754.941398527251,0.0,2.3968462062853058,0.0,0.0,0.0,0.0,4373.9793244102475
t119,607.0903103907751,3751.00456660972,0.0,2.4428783769052966,0.0,0.0,0.0,0.0,4360.537755377401
t120,597.5395411048393,3743.652028608533,0.0,2.497922815520639,0.0,0.0,0.0,0.0,4343.6894925288925
t121,587.9887718189034,3739.1416475103288,0.0,2.5634515163556566,0.0,0.0,0.0,0.0,4329.693870845587
t122,585.6444734085466,3700.9354356466692,0.0,2.604079927960364,0.0,0.0,0.0,0.0,4289.183988983176
t123,583.3001749981897,3662.897217737927,0.0,2.6448829366597026,0.0,0.0,0.0,0.0,4248.842275672776
t124,580.9558765878329,3624.881561801795,0.0,2.685448031123347,0.0,0.0,0.0,0.0,4208.522886420752
t125,578.6115781774761,3586.883819520016,0.0,2.725171712825215,0.0,0.0,0.0,0.0,4168.220569410318
t126,576.2672797671192,3551.307285099545,0.0,2.7786200459220685,0.0,0.0,0.0,0.0,4130.353184912587
t127,573.9229813567624,3513.3568349107186,0.0,2.819340871799293,0.0,0.0,0.0,0.0,4090.0991571392806
t128,571.5786829464056,3515.0424753750167,0.0,2.844816199881116,0.0,0.0,0.0,0.0,4089.4659745213035
t129,569.2343845360488,3516.740452654211,0.0,2.8702159404173186,0.0,0.0,0.0,0.0,4088.845053130677
t130,566.8900861256919,3518.40258575009,0.0,2.8953634201987763,0.0,0.0,0.0,0.0,4088.188035295981
t131,564.5457877153352,3522.300320129655,0.0,2.9357229237848315,0.0,0.0,0.0,0.0,4089.7818307687753
t132,562.2014893049783,3523.8648355259515,0.0,2.9610630136519025,0.0,0.0,0.0,0.0,4089.0273878445814
t133,559.8571908946215,3525.446951953119,0.0,2.986458186038154,0.0,0.0,0.0,0.0,4088.290601033779
t134,551.7985973996794,3513.2230352465754,0.0,3.0012452248808814,0.0,0.0,0.0,0.0,4068.0228778711353
t135,543.7400023874411,3500.9386016118456,0.0,3.015775195222507,0.0,0.0,0.0,0.0,4047.694379194509
t136,535.6814088924991,3490.8116341598634,0.0,3.0461895988432706,0.0,0.0,0.0,0.0,4029.5392326512056
t137,527.622815397557,3478.491534908457,0.0,3.060925825273481,0.0,0.0,0.0,0.0,4009.175276131288
t138,519.5642219026149,3466.2730320714068,0.0,3.075842040194616,0.0,0.0,0.0,0.0,3988.913096014216
t139,511.5056268903767,3454.044329125299,0.0,3.0906823895714455,0.0,0.0,0.0,0.0,3968.6406384052475
t140,503.4470333954345,3432.224985648811,0.0,3.0911555250293707,0.0,0.0,0.0,0.0,3938.763174569275
t141,495.3884399004925,3412.519499702545,0.0,3.1079315038880093,0.0,0.0,0.0,0.0,3911.0158711069253
t142,487.32984640555037,3390.7086951668393,0.0,3.108579556778902,0.0,0.0,0.0,0.0,3881.147121129168
t143,479.2712529106083,3368.9400958085257,0.0,3.1093262674113604,0.0,0.0,0.0,0.0,3851.3206749865453
t144,471.2126578983701,3347.1680393702186,0.0,3.1099718128992704,0.0,0.0,0.0,0.0,3821.4906690814882
t145,463.1540644034279,3325.3621216227098,0.0,3.1102977858137675,0.0,0.0,0.0,0.0,3791.6264838119514
t146,464.10638167379125,3334.7124275675683,0.0,3.1143167609484417,0.0,0.0,0.0,0.0,3801.933126002308
t147,465.05869894415446,3342.0445972518596,0.0,3.101943339383273,0.0,0.0,0.0,0.0,3810.205239535397
t148,466.0110162145178,3349.442198690849,0.0,3.089742863569515,0.0,0.0,0.0,0.0,3818.5429577689365
t149,466.96333348488105,3356.855392416857,0.0,3.07750113335114,0.0,0.0,0.0,0.0,3826.896227035089
t150,467.91565075524426,3364.197217599282,0.0,3.0649315960257657,0.0,0.0,0.0,0.0,3835.177799950552
t151,468.8679680256076,3373.6062296511705,0.0,3.068565415105077,0.0,0.0,0.0,0.0,3845.5427630918834
t152,469.8202852959709,3403.0685669919344,0.0,3.042080573841066,0.0,0.0,0.0,0.0,3875.930932861746
t153,470.7726025663341,3432.657493624571,0.0,3.015968223871105,0.0,0.0,0.0,0.0,3906.446064414776
t154,471.7249198366974,3462.1771058629756,0.0,2.9898303811147775,0.0,0.0,0.0,0.0,3936.891856080788
t155,472.6772371070606,3491.644074681984,0.0,2.963490254902921,0.0,0.0,0.0,0.0,3967.2848020439474
t156,473.6295543774239,3523.2264100375414,0.0,2.9526243315889067,0.0,0.0,0.0,0.0,3999.8085887465545
t157,474.58187164778724,3552.6177878621133,0.0,2.92644308975919,0.0,0.0,0.0,0.0,4030.12610259966
t158,471.688621560997,3568.2406164270396,0.0,2.88971126593544,0.0,0.0,0.0,0.0,4042.8189492539723
t159,468.7953699569106,3583.836110719511,0.0,2.8530791780515457,0.0,0.0,0.0,0.0,4055.4845598544734
t160,465.90211987012026,3599.341952350261,0.0,2.8163494353943745,0.0,0.0,0.0,0.0,4068.060421655776
t161,463.0088682660339,3617.0427617504533,0.0,2.793583902414244,0.0,0.0,0.0,0.0,4082.8452139189017
t162,460.11561817924365,3632.5459753694067,0.0,2.7574509593361887,0.0,0.0,0.0,0.0,4095.419044507986
t163,457.2223680924535,3648.118921072022,0.0,2.7214141010129853,0.0,0.0,0.0,0.0,4108.062703265488
t164,454.3291164883671,3662.371529327816,0.0,2.673086007133691,0.0,0.0,0.0,0.0,4119.373731823317
t165,451.43586640157685,3676.5933937822574,0.0,2.6248039172337645,0.0,0.0,0.0,0.0,4130.654064101068
t166,448.5426147974905,3693.105987618647,0.0,2.5870280965649064,0.0,0.0,0.0,0.0,4144.235630512702
t167,445.6493647107002,3707.319925123521,0.0,2.539121587497579,0.0,0.0,0.0,0.0,4155.508411421719
t168,442.75611310661384,3721.611458729016,0.0,2.4914744074816033,0.0,0.0,0.0,0.0,4166.859046243111
t169,439.8628630198236,3735.814210838975,0.0,2.4439528169029754,0.0,0.0,0.0,0.0,4178.121026675702
t170,446.9731388370432,3709.013312818623,0.0,2.3881361417893983,0.0,0.0,0.0,0.0,4158.374587797455
t171,454.0834131369667,3684.5887209336815,0.0,2.3407911440812557,0.0,0.0,0.0,0.0,4141.01292521473
t172,461.19368895418637,3657.7647425824434,0.0,2.285217710722541,0.0,0.0,0.0,0.0,4121.243649247353
t173,468.3039632541099,3630.9357646709727,0.0,2.2299156439407355,0.0,0.0,0.0,0.0,4101.469643569023
t174,475.4142390713295,3604.022067941476,0.0,2.174836967842981,0.0,0.0,0.0,0.0,4081.6111439806486
t175,482.524513371253,3576.9241367121626,0.0,2.1185378942999504,0.0,0.0,0.0,0.0,4061.5671879777155
t176,489.63478918847267,3554.0458382196357,0.0,2.058774275988032,0.0,0.0,0.0,0.0,4045.7394016840963
t177,496.74506348839617,3528.416976806427,0.0,1.9924436350505945,0.0,0.0,0.0,0.0,4027.154483929874
t178,503.85533930561576,3502.7597696908892,0.0,1.9261883217291491,0.0,0.0,0.0,0.0,4008.5412973182342
t179,510.9656136055392,3477.0700198683326,0.0,1.8601504554984059,0.0,0.0,0.0,0.0,3989.8957839293703
t180,518.0758894227589,3451.1809909171534,0.0,1.794337151849592,0.0,0.0,0.0,0.0,3971.0512174917617
t181,525.1861637226825,3427.991020348058,0.0,1.7335877401785713,0.0,0.0,0.0,0.0,3954.9107718109194
t182,530.9512624341238,3396.2113135219665,0.0,1.6575963491051844,0.0,0.0,0.0,0.0,3928.8201723051952
t183,536.7163611455651,3364.2283318102486,0.0,1.581960834725361,0.0,0.0,0.0,0.0,3902.526653790539
t184,542.4814598570064,3332.4279658364394,0.0,1.5069978890920093,0.0,0.0,0.0,0.0,3876.416423582538
t185,548.2465570511516,3300.641088035729,0.0,1.4323126617219633,0.0,0.0,0.0,0.0,3850.3199577486025
t186,554.011655762593,3271.3973500945954,0.0,1.3612930372044194,0.0,0.0,0.0,0.0,3826.770298894393
t187,559.7767544740343,3239.280763496221,0.0,1.2871539073905105,0.0,0.0,0.0,0.0,3800.344671877646
t188,565.5418531854756,3030.4223517242453,0.0,1.2066134856426975,0.0,0.0,0.0,0.0,3597.1708183953638
t189,571.306951896917,2822.6567139908816,0.0,1.126342946259775,0.0,0.0,0.0,0.0,3395.090008834058
t190,577.0720506083584,2615.8879626759453,0.0,1.0461464502663296,0.0,0.0,0.0,0.0,3194.0061597345702
t191,582.8371478025036,2411.928827281199,0.0,0.9682253856901972,0.0,0.0,0.0,0.0,2995.7342004693933
t192,588.6022465139448,2207.1473775819163,0.0,0.8880385024028383,0.0,0.0,0.0,0.0,2796.637662598264
t193,594.3673452253862,2003.2039044900644,0.0,0.8080124185053486,0.0,0.0,0.0,0.0,2598.3792621339558
t194,614.0437084075727,1734.2777902267244,0.0,0.7063194721274904,0.0,0.0,0.0,0.0,2349.0278181064245
t195,633.7200715897592,1465.3401672254172,0.0,0.60351160607038,0.0,0.0,0.0,0.0,2099.6637504212467
t196,653.3964347719457,1200.1637943853286,0.0,0.5056957951929711,0.0,0.0,0.0,0.0,1854.0659249524672
t197,673.0727964368361,933.9331513737551,0.0,0.4059210221707548,0.0,0.0,0.0,0.0,1607.4118688327621
t198,692.7491596190226,668.5778935966927,0.0,0.30626893614406386,0.0,0.0,0.0,0.0,1361.6333221518594
t199,712.4255228012092,411.567027503478,0.0,0.20748970879907355,0.0,0.0,0.0,0.0,1124.2000400134864
t200,732.1018859833957,341.9754357944568,0.0,0.1731933933427229,0.0,0.0,0.0,0.0,1074.2505151711953
t201,751.7782491655821,270.76518021211,0.0,0.13843722509567352,0.0,0.0,0.0,0.0,1022.6818666027877
t202,771.4546123477687,199.59402677713135,0.0,0.10370855080575304,0.0,0.0,0.0,0.0,971.1523476757059
t203,791.1309740126591,128.4404377089696,0.0,0.06907986913700646,0.0,0.0,0.0,0.0,919.6404915907657
t204,810.8073371948457,57.2800286427371,0.0,0.03448968579831433,0.0,0.0,0.0,0.0,868.1218555233811
t205,830.4837003770311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.4837003770311
t206,847.6240790575537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.6240790575537
t207,864.7644577380765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.7644577380765
t208,881.9048349013029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.9048349013029
t209,899.0452135818254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0452135818254
t210,916.1855922623481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.1855922623481
t211,933.3259709428708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.3259709428708
t212,950.4663481060973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.4663481060973
t213,967.6067267866197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.6067267866197
t214,984.7471054671424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.7471054671424
t215,1001.887484147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.887484147665
t216,1019.0278613108916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0278613108916
t217,1036.1682399914143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.1682399914143
t218,1029.819065715056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.819065715056
t219,1023.4698929559938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.4698929559938
t220,1017.1207186796355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.1207186796355
t221,1010.7715444032776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.7715444032776
t222,1004.4223701269193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.4223701269193
t223,998.0731973678571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0731973678571
t224,991.7240230914989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.7240230914989
t225,985.3748488151406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.3748488151406
t226,979.0256745387827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0256745387827
t227,972.6765017797206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.6765017797206
t228,966.3273275033622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.3273275033622
t229,959.978153227004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.978153227004
t230,945.3763475553704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.3763475553704
t231,930.7745403664408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.7745403664408
t232,916.1727346948071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.1727346948071
t233,901.5709275058772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.5709275058772
t234,886.9691218342434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.9691218342434
t235,872.3673146453136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.3673146453136
t236,857.7655089736801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.7655089736801
t237,843.1637033020463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.1637033020463
t238,828.5618961131164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.5618961131164
t239,813.9600904414829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.9600904414829
t240,799.3582832525531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.3582832525531
t241,784.7564775809195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.7564775809195
t242,780.435495822344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.435495822344
t243,776.1145140637683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.1145140637683
t244,771.7935323051928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.7935323051928
t245,767.4725505466172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.4725505466172
t246,763.1515687880418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.1515687880418
t247,758.8305870294664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.8305870294664
t248,754.5096037535945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.5096037535945
t249,750.188621995019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.188621995019
t250,745.8676402364434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.8676402364434
t251,741.546658477868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.546658477868
t252,737.2256767192926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.2256767192926
t253,732.854038511587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.854038511587
t254,730.6032025092306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.6032025092306
t255,728.3017100577443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.3017100577443
t256,726.0002191235543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0002191235543
t257,723.6987266720682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.6987266720682
t258,721.3972342205818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.3972342205818
t259,719.0957417690956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0957417690956
t260,716.7942493176092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.7942493176092
t261,714.492756866123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.492756866123
t262,712.1912659319331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.1912659319331
t263,709.8897734804468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.8897734804468
t264,707.5882810289605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.5882810289605
t265,705.2867885774741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.2867885774741
t266,712.2869117290877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.2869117290877
t267,719.2870363979971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.2870363979971
t268,726.2871610669065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.2871610669065
t269,733.2872842185197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.2872842185197
