Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro
t81,0.0,0.0,0.0,0.0,3107.7772435235406,64.62095843409605,4045.0206726303245,1.2857807069692623e-9
t82,0.0,0.0,0.0,0.0,3103.4049683653957,58.60903358741368,4004.8688330312384,1.2102058932491108e-9
t83,0.0,0.0,0.0,0.0,3099.049934774149,52.246451094854535,3964.813239936744,1.1193224712914521e-9
t84,0.0,0.0,0.0,0.0,3094.7116438525068,45.475591084672246,3924.849723349019,1.007776510319405e-9
t85,0.0,0.0,0.0,0.0,3090.390330534908,38.19603762222936,3884.9163211374876,8.641280436132647e-10
t86,0.0,0.0,0.0,0.0,3086.0281264329064,38.19603762232589,3868.751943348976,6.327072247785563e-10
t87,0.0,0.0,0.0,0.0,3087.624073895593,38.202532137066406,3868.753981130244,8.376697395416625e-10
t88,0.0,0.0,0.0,0.0,3089.177583068197,47.15963099508867,3875.5965306886415,1.028673021437415e-9
t89,0.0,0.0,0.0,0.0,3090.689017962329,57.314383631849026,3891.52274157248,1.1784529934644147e-9
t90,0.0,0.0,0.0,0.0,3092.1585195947655,66.89635329009717,3916.803679388071,1.2939037095321868e-9
t91,0.0,0.0,0.0,0.0,3093.5866022269734,74.84185311605309,3951.2371309360897,1.3551996130976201e-9
t92,0.0,0.0,0.0,0.0,3094.9726904065537,82.30577430424462,3993.4041822202016,1.4007248562059703e-9
t93,0.0,0.0,0.0,0.0,3096.317118143008,89.4248263971518,4043.5844063019936,1.4396447487497217e-9
t94,0.0,0.0,0.0,0.0,3097.619665321565,96.18451096051886,4101.626418488194,1.4747723260883714e-9
t95,0.0,0.0,0.0,0.0,3098.880236937495,102.65664853606107,4167.268488340642,1.5099385866884291e-9
t96,0.0,0.0,0.0,0.0,3100.0987781830822,108.52660326623113,4239.049123618395,1.5094341710621595e-9
t97,0.0,0.0,0.0,0.0,3101.275078196211,114.12123887082046,4316.24748206163,1.5130656861248378e-9
t98,0.0,0.0,0.0,0.0,3102.421725591349,119.63404784271614,4397.905869992049,1.5217215629004603e-9
t99,0.0,0.0,0.0,0.0,3103.53848036516,124.99846632172748,4482.261858872505,1.5359800820296798e-9
t100,0.0,0.0,0.0,0.0,3104.6252501794866,130.24109209237156,4569.101134858047,1.5567547731862323e-9
t101,0.0,0.0,0.0,0.0,3105.6819940924483,135.1471170624771,4656.04449335481,1.5458077874227039e-9
t102,0.0,0.0,0.0,0.0,3106.708427136392,139.8880299590817,4741.706907822736,1.542020456674595e-9
t103,0.0,0.0,0.0,0.0,3107.705330150157,144.61133895524915,4831.225050167861,1.5446056407699845e-9
t104,0.0,0.0,0.0,0.0,3108.672443295707,149.25252503555498,4920.6677978446605,1.5538613726064113e-9
t105,0.0,0.0,0.0,0.0,3109.6096790620654,153.82307803586727,5010.128605647757,1.5704162687027336e-9
t106,0.0,0.0,0.0,0.0,3110.5169932287927,158.1596566659913,5096.328027904404,1.5552543696678992e-9
t107,0.0,0.0,0.0,0.0,3111.3941005878437,162.36290111161335,5178.653047715041,1.5480982115505632e-9
t108,0.0,0.0,0.0,0.0,3112.2419003951322,166.57552650235294,5264.556326108917,1.5475586263900935e-9
t109,0.0,0.0,0.0,0.0,3113.0601590820816,170.7287351847455,5350.303912858318,1.5540411060218088e-9
t110,0.0,0.0,0.0,0.0,3113.8624944604503,174.83396522195713,5435.999532091957,1.5681456515740342e-9
t111,0.0,0.0,0.0,0.0,3114.649007473383,178.7526114499742,5518.76277369491,1.5509783054792237e-9
t112,0.0,0.0,0.0,0.0,3115.41995290855,182.56473750008828,5598.375165642876,1.5422926739555253e-9
t113,0.0,0.0,0.0,0.0,3116.1767230874416,186.39789962447992,5681.5874652476805,1.540446988607937e-9
t114,0.0,0.0,0.0,0.0,3116.9197760813,190.19194669487877,5765.154204449006,1.5459999674970728e-9
t115,0.0,0.0,0.0,0.0,3117.6483442776316,193.9587447956694,5849.279395909392,1.5595322573369392e-9
t116,0.0,0.0,0.0,0.0,3118.3541843363473,197.58247754302704,5930.939678263576,1.5416200744165237e-9
t117,0.0,0.0,0.0,0.0,3119.036882424667,201.11990978241485,6010.012962020303,1.532566539358954e-9
t118,0.0,0.0,0.0,0.0,3119.702139943894,204.699953435896,6092.515105735947,1.5304814352021809e-9
t119,0.0,0.0,0.0,0.0,3120.3506205088834,208.19082719564307,6172.497676227876,1.5363297711047587e-9
t120,0.0,0.0,0.0,0.0,3120.9829759667596,211.6616999578181,6252.9721476417235,1.550139081558035e-9
t121,0.0,0.0,0.0,0.0,3121.5995525638814,215.03372303838145,6331.398209285791,1.5324904444010391e-9
t122,0.0,0.0,0.0,0.0,3122.209119118537,218.38366797048732,6410.259642504644,1.5232194278473081e-9
t123,0.0,0.0,0.0,0.0,3122.8108010471838,221.71022650236782,6489.46588035561,1.5215824046487893e-9
t124,0.0,0.0,0.0,0.0,3123.4040455455,225.01436661256338,6568.973529060406,1.5275155433831756e-9
t125,0.0,0.0,0.0,0.0,3123.9888569239774,228.2995843765378,6648.789665569742,1.5415862706361143e-9
t126,0.0,0.0,0.0,0.0,3124.5653628196083,231.50329818945548,6726.724165585603,1.524269520214093e-9
t127,0.0,0.0,0.0,0.0,3125.133514096759,234.68988031051322,6804.869853938684,1.515442305584382e-9
t128,0.0,0.0,0.0,0.0,3125.693226766424,237.86039121452237,6883.386783508608,1.5142610358545498e-9
t129,0.0,0.0,0.0,0.0,3126.244572711178,241.0166627542023,6962.258193338289,1.520630842623469e-9
t130,0.0,0.0,0.0,0.0,3126.787603165135,244.16248473652195,7041.567422978903,1.535084860054286e-9
t131,0.0,0.0,0.0,0.0,3127.322481863676,247.24290509347992,7119.2580415115945,1.5180379813359574e-9
t132,0.0,0.0,0.0,0.0,3127.849162338582,250.31441330104977,7197.365017693983,1.5094177990441784e-9
t133,0.0,0.0,0.0,0.0,3128.3676724795564,253.37685890853666,7275.7940126284475,1.5084401933226832e-9
t134,0.0,0.0,0.0,0.0,3128.8838410321587,256.4313147162823,7354.42522923894,1.5150356361898746e-9
t135,0.0,0.0,0.0,0.0,3129.397664646229,259.48123277529174,7433.310321648567,1.529737854343146e-9
t136,0.0,0.0,0.0,0.0,3129.909276072787,262.4772829701485,7510.4841319494635,1.5129392922959056e-9
t137,0.0,0.0,0.0,0.0,3130.4185884820777,265.4699087375513,7587.957894731593,1.5045953406568326e-9
t138,0.0,0.0,0.0,0.0,3130.925610878463,268.4590884981206,7665.681787387278,1.5039127782989358e-9
t139,0.0,0.0,0.0,0.0,3131.4303386271076,271.4463573501326,7743.627236143314,1.51079048716861e-9
t140,0.0,0.0,0.0,0.0,3131.9327652284796,274.43466794966,7821.732434634986,1.52577196908923e-9
t141,0.0,0.0,0.0,0.0,3132.4330300919746,277.3788194597526,7898.1318917977605,1.5092803898885294e-9
t142,0.0,0.0,0.0,0.0,3132.9310407961925,280.3249961266669,7974.720613251706,1.5012356528713885e-9
t143,0.0,0.0,0.0,0.0,3133.426809210253,283.2732732484534,8051.374774541503,1.5008549740243014e-9
t144,0.0,0.0,0.0,0.0,3133.920333063694,286.22528872934413,8128.067231511395,1.5080253655869448e-9
t145,0.0,0.0,0.0,0.0,3134.41160294845,289.1844006007277,8204.816342584638,1.5232465938007468e-9
t146,0.0,0.0,0.0,0.0,3134.9029652280556,292.108871220124,8280.241258421447,1.5069951242760221e-9
t147,0.0,0.0,0.0,0.0,3135.394325720452,295.0422770244242,8356.195715269352,1.4990935329019645e-9
t148,0.0,0.0,0.0,0.0,3135.885713068422,297.98494812576814,8432.613751293227,1.498756373369179e-9
t149,0.0,0.0,0.0,0.0,3136.3771415851575,300.93866433519025,8509.516955691635,1.5058751947720712e-9
t150,0.0,0.0,0.0,0.0,3136.868620173594,303.90688296155787,8586.938646628114,1.5209651377731213e-9
t151,0.0,0.0,0.0,0.0,3137.3603121894403,306.8486964592257,8663.051252455176,1.5045563261075252e-9
t152,0.0,0.0,0.0,0.0,3137.8521396161254,309.8065465155531,8739.869816136666,1.4964316059183431e-9
t153,0.0,0.0,0.0,0.0,3138.3441317028805,312.78089022694,8817.379246058441,1.4958094978536345e-9
t154,0.0,0.0,0.0,0.0,3138.8362999300525,315.7735892265955,8895.504842410184,1.502594775118801e-9
t155,0.0,0.0,0.0,0.0,3139.3286489830352,318.7882464471353,8974.309431413903,1.5173150670474529e-9
t156,0.0,0.0,0.0,0.0,3139.8213410971985,321.78484220033175,9051.826851998141,1.5004707732028078e-9
t157,0.0,0.0,0.0,0.0,3140.3142893857184,324.8045347510733,9129.977196258946,1.4919024673277548e-9
t158,0.0,0.0,0.0,0.0,3140.811296906021,327.8472249116156,9208.595442238813,1.4908549912751318e-9
t159,0.0,0.0,0.0,0.0,3141.31236757119,330.9148486613863,9287.663352154352,1.4972300253788713e-9
t160,0.0,0.0,0.0,0.0,3141.817502856367,334.01146382108703,9367.246875433195,1.5115513763278245e-9
t161,0.0,0.0,0.0,0.0,3142.326862164398,337.09765247413765,9445.373139487208,1.4942915667271062e-9
t162,0.0,0.0,0.0,0.0,3142.8403466532127,340.21442882015134,9524.07333050833,1.4853240529102621e-9
t163,0.0,0.0,0.0,0.0,3143.3579751587818,343.36235900763666,9603.293581791955,1.483875522928355e-9
t164,0.0,0.0,0.0,0.0,3143.8797545376237,346.5438370978038,9682.977676814904,1.4898547756327562e-9
t165,0.0,0.0,0.0,0.0,3144.405695300924,349.7635456434082,9763.209987743207,1.5037864919142545e-9
t166,0.0,0.0,0.0,0.0,3144.9359888411354,352.98198721898876,9841.883284561023,1.486160199300193e-9
t167,0.0,0.0,0.0,0.0,3145.4705846407774,356.24119782223863,9921.087726096392,1.4768484538155545e-9
t168,0.0,0.0,0.0,0.0,3146.009458295941,359.54227844002816,10000.784234084753,1.4750773047264412e-9
t169,0.0,0.0,0.0,0.0,3146.5525408509543,362.8881737432804,10080.95007273799,1.4807387162127733e-9
t170,0.0,0.0,0.0,0.0,3147.1230500268766,366.2834020681882,10161.555876506918,1.4943625318676474e-9
t171,0.0,0.0,0.0,0.0,3147.7213172288903,369.6868705353162,10240.465364810607,1.4765806244182677e-9
t172,0.0,0.0,0.0,0.0,3148.3477032593596,373.1432045136018,10319.861080574083,1.467134359361952e-9
t173,0.0,0.0,0.0,0.0,3149.003273533746,376.6543351542192,10399.71845769737,1.4652516919988982e-9
t174,0.0,0.0,0.0,0.0,3149.68891051596,380.2247074445854,10480.151333767977,1.4708285625815022e-9
t175,0.0,0.0,0.0,0.0,3150.4046194452085,383.86154309838014,10561.202696336288,1.484204649661976e-9
t176,0.0,0.0,0.0,0.0,3151.152819549021,387.5226232137579,10640.5053914202,1.4668331787442874e-9
t177,0.0,0.0,0.0,0.0,3151.9334777555314,391.25381681629756,10720.597953846302,1.457986624654212e-9
t178,0.0,0.0,0.0,0.0,3152.7454260294803,395.05810133937945,10801.452332211153,1.4569016717187502e-9
t179,0.0,0.0,0.0,0.0,3153.5875502407434,398.942706026904,10883.147836170214,1.4634236339064787e-9
t180,0.0,0.0,0.0,0.0,3154.458889941774,402.91773260150313,10965.844931214178,1.4779854130115514e-9
t181,0.0,0.0,0.0,0.0,3155.3589496504655,406.9280791762109,11047.044838631153,1.4623882508851875e-9
t182,0.0,0.0,0.0,0.0,3156.3304122408463,411.0402522826627,11129.40745590267,1.4552305063751595e-9
t183,0.0,0.0,0.0,0.0,3157.373144977126,415.2613000872703,11213.08606816493,1.455792110536427e-9
t184,0.0,0.0,0.0,0.0,3158.486411036571,419.5979942018311,11297.945820378816,1.4644364896738779e-9
t185,0.0,0.0,0.0,0.0,3159.6692938811343,424.06535927099026,11383.94723155828,1.4817431301917768e-9
t186,0.0,0.0,0.0,0.0,3160.9220758552565,428.6006984404758,11468.83670000853,1.4712546535666093e-9
t187,0.0,0.0,0.0,0.0,3162.24484857114,433.2888176295484,11555.101119052233,1.470361404617711e-9
t188,0.0,0.0,0.0,0.0,3163.637814497594,438.1488615296579,11640.057314958269,1.478864739555214e-9
t189,0.0,0.0,0.0,0.0,3165.101095699946,443.2072369461386,11722.70652980058,1.4971036810708316e-9
t190,0.0,0.0,0.0,0.0,3166.634746852246,448.4930907485069,11802.048487506818,1.5263631969009909e-9
t191,0.0,0.0,0.0,0.0,3168.2390213995045,453.94533337799027,11875.522668717105,1.5341265992374643e-9
t192,0.0,0.0,0.0,0.0,3169.913873429485,459.6948792939953,11943.736912110555,1.5565534980908356e-9
t193,0.0,0.0,0.0,0.0,3171.659308912945,465.790713108312,12005.89546678852,1.5951296637043615e-9
t194,0.0,0.0,0.0,0.0,3173.460733353837,472.33684094103376,12059.164985587997,1.6544986488133641e-9
t195,0.0,0.0,0.0,0.0,3175.318264118036,479.41384902072446,12103.489464513896,1.740488137150977e-9
t196,0.0,0.0,0.0,0.0,3177.232373236455,487.0919704189137,12135.255892241168,1.841373727209109e-9
t197,0.0,0.0,0.0,0.0,3179.2025359704303,495.5491603110528,12155.264587014064,1.9923711808178447e-9
t198,0.0,0.0,0.0,0.0,3181.2286622732568,503.7635309531967,12163.694260467975,2.2076092524693523e-9
t199,0.0,0.0,0.0,0.0,3180.177680491219,503.76353095347224,12163.69426046771,2.1163012987889954e-9
t200,0.0,0.0,0.0,0.0,3176.3164987479763,503.7635309536004,12159.149912224766,1.9470427654995717e-9
t201,0.0,0.0,0.0,0.0,3172.511880118429,503.76353095371064,12148.573392865286,1.825473629388468e-9
t202,0.0,0.0,0.0,0.0,3168.763604652391,503.76353095381774,12131.839298812909,1.7414989640997643e-9
t203,0.0,0.0,0.0,0.0,3165.0718161354725,503.76353095392204,12108.891026612042,1.6937573016445266e-9
t204,0.0,0.0,0.0,0.0,3161.4366892577546,503.7635309540155,12079.750323021846,1.6737692812837812e-9
t205,0.0,0.0,0.0,0.0,3157.8577838856722,496.99977190293174,12036.084361192337,1.63035958072031e-9
t206,0.0,0.0,0.0,0.0,3154.28687222343,490.67018245201496,11991.674652599624,1.5850968242945087e-9
t207,0.0,0.0,0.0,0.0,3150.7234047066927,484.7352881673513,11946.4984028189,1.552012346339078e-9
t208,0.0,0.0,0.0,0.0,3147.1679398704173,479.16080269058244,11900.625343556345,1.53041690316187e-9
t209,0.0,0.0,0.0,0.0,3143.6202085106943,473.90822870496936,11854.13682487871,1.518273126205549e-9
t210,0.0,0.0,0.0,0.0,3140.0800385615016,468.93798717294135,11807.080568682266,1.5146651498033351e-9
t211,0.0,0.0,0.0,0.0,3136.5474974838567,464.15637764003594,11759.461183030198,1.4948405729017213e-9
t212,0.0,0.0,0.0,0.0,3133.022555183263,459.5948818968269,11711.1830109906,1.4822836618930104e-9
t213,0.0,0.0,0.0,0.0,3129.5052271818286,455.2251461002767,11662.312725699996,1.4761289255014003e-9
t214,0.0,0.0,0.0,0.0,3125.9954878490003,451.0243367242541,11612.81520273886,1.4758758147164135e-9
t215,0.0,0.0,0.0,0.0,3122.493279002832,446.9708462800355,11562.650092715483,1.481310060408138e-9
t216,0.0,0.0,0.0,0.0,3118.9986851201993,443.0058510555271,11511.896815972415,1.4684371234871314e-9
t217,0.0,0.0,0.0,0.0,3115.51168381665,439.1602037316654,11460.271612415652,1.4608761537318773e-9
t218,0.0,0.0,0.0,0.0,3112.009339785969,435.43578122648245,11407.854071290205,1.4586756506528838e-9
t219,0.0,0.0,0.0,0.0,3108.4916188885936,431.8219266125154,11354.818185556145,1.4615975441722314e-9
t220,0.0,0.0,0.0,0.0,3104.9584753432587,428.3090782970258,11301.33876881708,1.469656655325617e-9
t221,0.0,0.0,0.0,0.0,3101.4099939349703,424.85855149345736,11247.721895033506,1.4594967225303584e-9
t222,0.0,0.0,0.0,0.0,3097.8461320890274,421.4949025270535,11194.110175858412,1.4544193714153382e-9
t223,0.0,0.0,0.0,0.0,3094.2668928995763,418.213456692144,11140.366983573558,1.4541471812195552e-9
t224,0.0,0.0,0.0,0.0,3090.672251249493,415.0086836840322,11086.61634476625,1.4586008713831416e-9
t225,0.0,0.0,0.0,0.0,3087.062155742181,411.8762459900345,11032.856849090474,1.4679330127369854e-9
t226,0.0,0.0,0.0,0.0,3083.43668406894,408.7849105825584,10979.012435497763,1.4585661800849552e-9
t227,0.0,0.0,0.0,0.0,3079.795793130762,405.7580403942309,10925.256101283723,1.4541689623969317e-9
t228,0.0,0.0,0.0,0.0,3076.139488562251,402.79348291263057,10871.586166982517,1.4544694845720088e-9
t229,0.0,0.0,0.0,0.0,3072.467755625969,399.8886395229929,10818.05265137195,1.4593969447289642e-9
t230,0.0,0.0,0.0,0.0,3068.776279640226,397.04442331802034,10764.677439457148,1.4693694088702813e-9
t231,0.0,0.0,0.0,0.0,3065.065035777182,394.2245194154613,10711.528938533429,1.4602769579851106e-9
t232,0.0,0.0,0.0,0.0,3061.3337240579194,391.4729736350502,10658.451018824513,1.456513933043233e-9
t233,0.0,0.0,0.0,0.0,3057.582990681931,388.76398660772907,10605.603627514676,1.4571516909869482e-9
t234,0.0,0.0,0.0,0.0,3053.8126180104828,386.11261765520703,10552.875428043077,1.462552953635207e-9
t235,0.0,0.0,0.0,0.0,3050.0224825551622,383.5150815896293,10500.195482923657,1.4728755812321812e-9
t236,0.0,0.0,0.0,0.0,3046.212556283815,380.9406809314139,10447.759857581677,1.4638047192455474e-9
t237,0.0,0.0,0.0,0.0,3042.3825416993186,378.4290784249513,10395.435006946633,1.4599440610363714e-9
t238,0.0,0.0,0.0,0.0,3038.533036309578,375.9655165719256,10343.227545679889,1.460714307297993e-9
t239,0.0,0.0,0.0,0.0,3034.663837359096,373.56413937808617,10291.157498503953,1.4663963209232758e-9
t240,0.0,0.0,0.0,0.0,3030.774830694271,371.22430045913717,10239.241797520515,1.4771831000001102e-9
t241,0.0,0.0,0.0,0.0,3026.865998462027,368.9251462555507,10187.496027354346,1.468615198801134e-9
t242,0.0,0.0,0.0,0.0,3022.923161896751,366.66823655628286,10135.897306825156,1.4650490657410369e-9
t243,0.0,0.0,0.0,0.0,3018.9468785457734,364.4402716243771,10084.487675137298,1.4659550070094646e-9
t244,0.0,0.0,0.0,0.0,3014.9369572601745,362.24657956580677,10033.259888206534,1.471507440685378e-9
t245,0.0,0.0,0.0,0.0,3010.8932873040108,360.08487433212565,9982.175412146527,1.4819013170048312e-9
t246,0.0,0.0,0.0,0.0,3006.815847131482,357.9324850598478,9931.284699331662,1.4727462868715799e-9
t247,0.0,0.0,0.0,0.0,3002.704351042555,355.8126578954741,9880.575520387143,1.4686942962115057e-9
t248,0.0,0.0,0.0,0.0,2998.559420741415,353.7165979163572,9830.068742757367,1.4692469747658663e-9
t249,0.0,0.0,0.0,0.0,2994.380889878799,351.6494635058641,9779.766871939397,1.4745533534756211e-9
t250,0.0,0.0,0.0,0.0,2990.1685812760606,349.6075547728597,9729.713364074367,1.4847643889083028e-9
