Time,Weight
480,11.030219780219781
481,11.030219780219781
482,11.030219780219781
483,11.030219780219781
484,11.030219780219781
485,11.030219780219781
486,11.030219780219781
487,11.030219780219781
488,11.030219780219781
489,11.030219780219781
490,11.030219780219781
491,11.030219780219781
492,11.030219780219781
493,11.030219780219781
494,11.030219780219781
495,11.030219780219781
496,11.030219780219781
497,11.030219780219781
498,11.030219780219781
499,11.030219780219781
500,11.030219780219781
501,11.030219780219781
502,11.030219780219781
503,11.030219780219781
504,11.030219780219781
505,11.030219780219781
506,11.030219780219781
507,11.030219780219781
508,11.030219780219781
509,11.030219780219781
510,11.030219780219781
511,11.030219780219781
512,11.030219780219781
513,11.030219780219781
514,11.030219780219781
515,11.030219780219781
516,11.030219780219781
517,11.030219780219781
518,11.030219780219781
519,11.030219780219781
520,11.030219780219781
521,11.030219780219781
522,11.030219780219781
523,11.030219780219781
524,11.030219780219781
525,11.030219780219781
526,11.030219780219781
527,11.030219780219781
528,11.030219780219781
529,11.030219780219781
530,11.030219780219781
531,11.030219780219781
532,11.030219780219781
533,11.030219780219781
534,11.030219780219781
535,11.030219780219781
536,11.030219780219781
537,11.030219780219781
538,11.030219780219781
539,11.030219780219781
540,11.030219780219781
541,11.030219780219781
542,11.030219780219781
543,11.030219780219781
544,11.030219780219781
545,11.030219780219781
546,11.030219780219781
547,11.030219780219781
548,11.030219780219781
549,11.030219780219781
550,11.030219780219781
551,11.030219780219781
552,11.030219780219781
553,11.030219780219781
554,11.030219780219781
555,11.030219780219781
556,11.030219780219781
557,11.030219780219781
558,11.030219780219781
559,11.030219780219781
560,11.030219780219781
561,11.030219780219781
562,11.030219780219781
563,11.030219780219781
564,11.030219780219781
565,11.030219780219781
566,11.030219780219781
567,11.030219780219781
568,11.030219780219781
569,11.030219780219781
570,11.030219780219781
571,11.030219780219781
572,11.030219780219781
573,11.030219780219781
574,11.030219780219781
575,11.030219780219781
576,11.030219780219781
577,11.030219780219781
578,11.030219780219781
579,11.030219780219781
580,11.030219780219781
581,11.030219780219781
582,11.030219780219781
583,11.030219780219781
584,11.030219780219781
585,11.030219780219781
586,11.030219780219781
587,11.030219780219781
588,11.030219780219781
589,11.030219780219781
590,11.030219780219781
591,11.030219780219781
592,11.030219780219781
593,11.030219780219781
594,11.030219780219781
595,11.030219780219781
596,11.030219780219781
597,11.030219780219781
598,11.030219780219781
599,11.030219780219781
600,11.030219780219781
601,11.030219780219781
602,11.030219780219781
603,11.030219780219781
604,11.030219780219781
605,11.030219780219781
606,11.030219780219781
607,11.030219780219781
608,11.030219780219781
609,11.030219780219781
610,11.030219780219781
611,11.030219780219781
612,11.030219780219781
613,11.030219780219781
614,11.030219780219781
615,11.030219780219781
616,11.030219780219781
617,11.030219780219781
618,11.030219780219781
619,11.030219780219781
620,11.030219780219781
621,11.030219780219781
622,11.030219780219781
623,11.030219780219781
624,11.030219780219781
625,11.030219780219781
626,11.030219780219781
627,11.030219780219781
628,11.030219780219781
629,11.030219780219781
630,11.030219780219781
631,11.030219780219781
632,11.030219780219781
633,11.030219780219781
634,11.030219780219781
635,11.030219780219781
636,11.030219780219781
637,11.030219780219781
638,11.030219780219781
639,11.030219780219781
640,11.030219780219781
641,11.030219780219781
642,11.030219780219781
643,11.030219780219781
644,11.030219780219781
645,11.030219780219781
646,11.030219780219781
647,11.030219780219781
648,11.030219780219781
649,11.030219780219781
650,11.030219780219781
651,11.030219780219781
652,11.030219780219781
653,11.030219780219781
654,11.030219780219781
655,11.030219780219781
656,11.030219780219781
657,11.030219780219781
658,11.030219780219781
659,11.030219780219781
660,11.030219780219781
661,11.030219780219781
662,11.030219780219781
663,11.030219780219781
664,11.030219780219781
665,11.030219780219781
666,11.030219780219781
667,11.030219780219781
668,11.030219780219781
669,11.030219780219781
670,11.030219780219781
671,11.030219780219781
672,11.030219780219781
673,11.030219780219781
674,11.030219780219781
675,11.030219780219781
676,11.030219780219781
677,11.030219780219781
678,11.030219780219781
679,11.030219780219781
680,11.030219780219781
681,11.030219780219781
682,11.030219780219781
683,11.030219780219781
684,11.030219780219781
685,11.030219780219781
686,11.030219780219781
687,11.030219780219781
688,11.030219780219781
689,11.030219780219781
690,11.030219780219781
691,11.030219780219781
692,11.030219780219781
693,11.030219780219781
694,11.030219780219781
695,11.030219780219781
696,11.030219780219781
697,11.030219780219781
698,11.030219780219781
699,11.030219780219781
700,11.030219780219781
701,11.030219780219781
702,11.030219780219781
703,11.030219780219781
704,11.030219780219781
705,11.030219780219781
706,11.030219780219781
707,11.030219780219781
708,11.030219780219781
709,11.030219780219781
710,11.030219780219781
711,11.030219780219781
712,11.030219780219781
713,11.030219780219781
714,11.030219780219781
715,11.030219780219781
716,11.030219780219781
717,11.030219780219781
718,11.030219780219781
719,11.030219780219781
720,11.030219780219781
721,11.030219780219781
722,11.030219780219781
723,11.030219780219781
724,11.030219780219781
725,11.030219780219781
726,11.030219780219781
727,11.030219780219781
728,11.030219780219781
729,11.030219780219781
730,11.030219780219781
731,11.030219780219781
732,11.030219780219781
733,11.030219780219781
734,11.030219780219781
735,11.030219780219781
736,11.030219780219781
737,11.030219780219781
738,11.030219780219781
739,11.030219780219781
740,11.030219780219781
741,11.030219780219781
742,11.030219780219781
743,11.030219780219781
744,11.030219780219781
745,11.030219780219781
746,11.030219780219781
747,11.030219780219781
748,11.030219780219781
749,11.030219780219781
750,11.030219780219781
751,11.030219780219781
752,11.030219780219781
753,11.030219780219781
754,11.030219780219781
755,11.030219780219781
756,11.030219780219781
757,11.030219780219781
758,11.030219780219781
759,11.030219780219781
760,11.030219780219781
761,11.030219780219781
762,11.030219780219781
763,11.030219780219781
764,11.030219780219781
765,11.030219780219781
766,11.030219780219781
767,11.030219780219781
768,11.030219780219781
769,11.030219780219781
770,11.030219780219781
771,11.030219780219781
772,11.030219780219781
773,11.030219780219781
774,11.030219780219781
775,11.030219780219781
776,11.030219780219781
777,11.030219780219781
778,11.030219780219781
779,11.030219780219781
780,11.030219780219781
781,11.030219780219781
782,11.030219780219781
783,11.030219780219781
784,11.030219780219781
785,11.030219780219781
786,11.030219780219781
787,11.030219780219781
788,11.030219780219781
789,11.030219780219781
790,11.030219780219781
791,11.030219780219781
792,11.030219780219781
793,11.030219780219781
794,11.030219780219781
795,11.030219780219781
796,11.030219780219781
797,11.030219780219781
798,11.030219780219781
799,11.030219780219781
800,11.030219780219781
801,11.030219780219781
802,11.030219780219781
803,11.030219780219781
804,11.030219780219781
805,11.030219780219781
806,11.030219780219781
807,11.030219780219781
808,11.030219780219781
809,11.030219780219781
810,11.030219780219781
811,11.030219780219781
812,11.030219780219781
813,11.030219780219781
814,11.030219780219781
815,11.030219780219781
816,11.030219780219781
817,11.030219780219781
818,11.030219780219781
819,11.030219780219781
820,11.030219780219781
821,11.030219780219781
822,11.030219780219781
823,11.030219780219781
824,11.030219780219781
825,11.030219780219781
826,11.030219780219781
827,11.030219780219781
828,11.030219780219781
829,11.030219780219781
830,11.030219780219781
831,11.030219780219781
832,11.030219780219781
833,11.030219780219781
834,11.030219780219781
835,11.030219780219781
836,11.030219780219781
837,11.030219780219781
838,11.030219780219781
839,11.030219780219781
840,11.030219780219781
841,11.030219780219781
842,11.030219780219781
843,11.030219780219781
844,11.030219780219781
845,11.030219780219781
846,11.030219780219781
847,11.030219780219781
848,11.030219780219781
849,11.030219780219781
850,11.030219780219781
851,11.030219780219781
852,11.030219780219781
853,11.030219780219781
854,11.030219780219781
855,11.030219780219781
856,11.030219780219781
857,11.030219780219781
858,11.030219780219781
859,11.030219780219781
860,11.030219780219781
861,11.030219780219781
862,11.030219780219781
863,11.030219780219781
864,11.030219780219781
865,11.030219780219781
866,11.030219780219781
867,11.030219780219781
868,11.030219780219781
869,11.030219780219781
870,11.030219780219781
871,11.030219780219781
872,11.030219780219781
873,11.030219780219781
874,11.030219780219781
875,11.030219780219781
876,11.030219780219781
877,11.030219780219781
878,11.030219780219781
879,11.030219780219781
880,11.030219780219781
881,11.030219780219781
882,11.030219780219781
883,11.030219780219781
884,11.030219780219781
885,11.030219780219781
886,11.030219780219781
887,11.030219780219781
888,11.030219780219781
889,11.030219780219781
890,11.030219780219781
891,11.030219780219781
892,11.030219780219781
893,11.030219780219781
894,11.030219780219781
895,11.030219780219781
896,11.030219780219781
897,11.030219780219781
898,11.030219780219781
899,11.030219780219781
900,11.030219780219781
901,11.030219780219781
902,11.030219780219781
903,11.030219780219781
904,11.030219780219781
905,11.030219780219781
906,11.030219780219781
907,11.030219780219781
908,11.030219780219781
909,11.030219780219781
910,11.030219780219781
911,11.030219780219781
912,11.030219780219781
913,11.030219780219781
914,11.030219780219781
915,11.030219780219781
916,11.030219780219781
917,11.030219780219781
918,11.030219780219781
919,11.030219780219781
920,11.030219780219781
921,11.030219780219781
922,11.030219780219781
923,11.030219780219781
924,11.030219780219781
925,11.030219780219781
926,11.030219780219781
927,11.030219780219781
928,11.030219780219781
929,11.030219780219781
930,11.030219780219781
931,11.030219780219781
932,11.030219780219781
933,11.030219780219781
934,11.030219780219781
935,11.030219780219781
936,11.030219780219781
937,11.030219780219781
938,11.030219780219781
939,11.030219780219781
940,11.030219780219781
941,11.030219780219781
942,11.030219780219781
943,11.030219780219781
944,11.030219780219781
945,11.030219780219781
946,11.030219780219781
947,11.030219780219781
948,11.030219780219781
949,11.030219780219781
950,11.030219780219781
951,11.030219780219781
952,11.030219780219781
953,11.030219780219781
954,11.030219780219781
955,11.030219780219781
956,11.030219780219781
957,11.030219780219781
958,11.030219780219781
959,11.030219780219781
960,11.030219780219781
961,11.030219780219781
962,11.030219780219781
963,11.030219780219781
964,11.030219780219781
965,11.030219780219781
966,11.030219780219781
967,11.030219780219781
968,11.030219780219781
969,11.030219780219781
970,11.030219780219781
971,11.030219780219781
972,11.030219780219781
973,11.030219780219781
974,11.030219780219781
975,11.030219780219781
976,11.030219780219781
977,11.030219780219781
978,11.030219780219781
979,11.030219780219781
980,11.030219780219781
981,11.030219780219781
982,11.030219780219781
983,11.030219780219781
984,11.030219780219781
985,11.030219780219781
986,11.030219780219781
987,11.030219780219781
988,11.030219780219781
989,11.030219780219781
990,11.030219780219781
991,11.030219780219781
992,11.030219780219781
993,11.030219780219781
994,11.030219780219781
995,11.030219780219781
996,11.030219780219781
997,11.030219780219781
998,11.030219780219781
999,11.030219780219781
1000,11.030219780219781
1001,11.030219780219781
1002,11.030219780219781
1003,11.030219780219781
1004,11.030219780219781
1005,11.030219780219781
1006,11.030219780219781
1007,11.030219780219781
1008,11.030219780219781
1009,11.030219780219781
1010,11.030219780219781
1011,11.030219780219781
1012,11.030219780219781
1013,11.030219780219781
1014,11.030219780219781
1015,11.030219780219781
1016,11.030219780219781
1017,11.030219780219781
1018,11.030219780219781
1019,11.030219780219781
1020,11.030219780219781
1021,11.030219780219781
1022,11.030219780219781
1023,11.030219780219781
1024,11.030219780219781
1025,11.030219780219781
1026,11.030219780219781
1027,11.030219780219781
1028,11.030219780219781
1029,11.030219780219781
1030,11.030219780219781
1031,11.030219780219781
1032,11.030219780219781
1033,11.030219780219781
1034,11.030219780219781
1035,11.030219780219781
1036,11.030219780219781
1037,11.030219780219781
1038,11.030219780219781
1039,11.030219780219781
1040,11.030219780219781
1041,11.030219780219781
1042,11.030219780219781
1043,11.030219780219781
1044,11.030219780219781
1045,11.030219780219781
1046,11.030219780219781
1047,11.030219780219781
1048,11.030219780219781
1049,11.030219780219781
1050,11.030219780219781
1051,11.030219780219781
1052,11.030219780219781
1053,11.030219780219781
1054,11.030219780219781
1055,11.030219780219781
1056,11.030219780219781
1057,11.030219780219781
1058,11.030219780219781
1059,11.030219780219781
1060,11.030219780219781
1061,11.030219780219781
1062,11.030219780219781
1063,11.030219780219781
1064,11.030219780219781
1065,11.030219780219781
1066,11.030219780219781
1067,11.030219780219781
1068,11.030219780219781
1069,11.030219780219781
1070,11.030219780219781
1071,11.030219780219781
1072,11.030219780219781
1073,11.030219780219781
1074,11.030219780219781
1075,11.030219780219781
1076,11.030219780219781
1077,11.030219780219781
1078,11.030219780219781
1079,11.030219780219781
1080,11.030219780219781
1081,11.030219780219781
1082,11.030219780219781
1083,11.030219780219781
1084,11.030219780219781
1085,11.030219780219781
1086,11.030219780219781
1087,11.030219780219781
1088,11.030219780219781
1089,11.030219780219781
1090,11.030219780219781
1091,11.030219780219781
1092,11.030219780219781
1093,11.030219780219781
1094,11.030219780219781
1095,11.030219780219781
1096,11.030219780219781
1097,11.030219780219781
1098,11.030219780219781
1099,11.030219780219781
1100,11.030219780219781
1101,11.030219780219781
1102,11.030219780219781
1103,11.030219780219781
1104,11.030219780219781
1105,11.030219780219781
1106,11.030219780219781
1107,11.030219780219781
1108,11.030219780219781
1109,11.030219780219781
1110,11.030219780219781
1111,11.030219780219781
1112,11.030219780219781
1113,11.030219780219781
1114,11.030219780219781
1115,11.030219780219781
1116,11.030219780219781
1117,11.030219780219781
1118,11.030219780219781
1119,11.030219780219781
1120,11.030219780219781
1121,11.030219780219781
1122,11.030219780219781
1123,11.030219780219781
1124,11.030219780219781
1125,11.030219780219781
1126,11.030219780219781
1127,11.030219780219781
1128,11.030219780219781
1129,11.030219780219781
1130,11.030219780219781
1131,11.030219780219781
1132,11.030219780219781
1133,11.030219780219781
1134,11.030219780219781
1135,11.030219780219781
1136,11.030219780219781
1137,11.030219780219781
1138,11.030219780219781
1139,11.030219780219781
1140,11.030219780219781
1141,11.030219780219781
1142,11.030219780219781
1143,11.030219780219781
1144,11.030219780219781
1145,11.030219780219781
1146,11.030219780219781
1147,11.030219780219781
1148,11.030219780219781
1149,11.030219780219781
1150,11.030219780219781
1151,11.030219780219781
1152,11.030219780219781
1153,11.030219780219781
1154,11.030219780219781
1155,11.030219780219781
1156,11.030219780219781
1157,11.030219780219781
1158,11.030219780219781
1159,11.030219780219781
1160,11.030219780219781
1161,11.030219780219781
1162,11.030219780219781
1163,11.030219780219781
1164,11.030219780219781
1165,11.030219780219781
1166,11.030219780219781
1167,11.030219780219781
1168,11.030219780219781
1169,11.030219780219781
1170,11.030219780219781
1171,11.030219780219781
1172,11.030219780219781
1173,11.030219780219781
1174,11.030219780219781
1175,11.030219780219781
1176,11.030219780219781
1177,11.030219780219781
1178,11.030219780219781
1179,11.030219780219781
1180,11.030219780219781
1181,11.030219780219781
1182,11.030219780219781
1183,11.030219780219781
1184,11.030219780219781
1185,11.030219780219781
1186,11.030219780219781
1187,11.030219780219781
1188,11.030219780219781
1189,11.030219780219781
1190,11.030219780219781
1191,11.030219780219781
1192,11.030219780219781
1193,11.030219780219781
1194,11.030219780219781
1195,11.030219780219781
1196,11.030219780219781
1197,11.030219780219781
1198,11.030219780219781
1199,11.030219780219781
1200,11.030219780219781
1201,11.030219780219781
1202,11.030219780219781
1203,11.030219780219781
1204,11.030219780219781
1205,11.030219780219781
1206,11.030219780219781
1207,11.030219780219781
1208,11.030219780219781
1209,11.030219780219781
1210,11.030219780219781
1211,11.030219780219781
1212,11.030219780219781
1213,11.030219780219781
1214,11.030219780219781
1215,11.030219780219781
1216,11.030219780219781
1217,11.030219780219781
1218,11.030219780219781
1219,11.030219780219781
1220,11.030219780219781
1221,11.030219780219781
1222,11.030219780219781
1223,11.030219780219781
1224,11.030219780219781
1225,11.030219780219781
1226,11.030219780219781
1227,11.030219780219781
1228,11.030219780219781
1229,11.030219780219781
1230,11.030219780219781
1231,11.030219780219781
1232,11.030219780219781
1233,11.030219780219781
1234,11.030219780219781
1235,11.030219780219781
1236,11.030219780219781
1237,11.030219780219781
1238,11.030219780219781
1239,11.030219780219781
1240,11.030219780219781
1241,11.030219780219781
1242,11.030219780219781
1243,11.030219780219781
1244,11.030219780219781
1245,11.030219780219781
1246,11.030219780219781
1247,11.030219780219781
1248,11.030219780219781
1249,11.030219780219781
1250,11.030219780219781
1251,11.030219780219781
1252,11.030219780219781
1253,11.030219780219781
1254,11.030219780219781
1255,11.030219780219781
1256,11.030219780219781
1257,11.030219780219781
1258,11.030219780219781
1259,11.030219780219781
1260,11.030219780219781
1261,11.030219780219781
1262,11.030219780219781
1263,11.030219780219781
1264,11.030219780219781
1265,11.030219780219781
1266,11.030219780219781
1267,11.030219780219781
1268,11.030219780219781
1269,11.030219780219781
1270,11.030219780219781
1271,11.030219780219781
1272,11.030219780219781
1273,11.030219780219781
1274,11.030219780219781
1275,11.030219780219781
1276,11.030219780219781
1277,11.030219780219781
1278,11.030219780219781
1279,11.030219780219781
1280,11.030219780219781
1281,11.030219780219781
1282,11.030219780219781
1283,11.030219780219781
1284,11.030219780219781
1285,11.030219780219781
1286,11.030219780219781
1287,11.030219780219781
1288,11.030219780219781
1289,11.030219780219781
1290,11.030219780219781
1291,11.030219780219781
1292,11.030219780219781
1293,11.030219780219781
1294,11.030219780219781
1295,11.030219780219781
1296,11.030219780219781
1297,11.030219780219781
1298,11.030219780219781
1299,11.030219780219781
1300,11.030219780219781
1301,11.030219780219781
1302,11.030219780219781
1303,11.030219780219781
1304,11.030219780219781
1305,11.030219780219781
1306,11.030219780219781
1307,11.030219780219781
1308,11.030219780219781
1309,11.030219780219781
1310,11.030219780219781
1311,11.030219780219781
1312,11.030219780219781
1313,11.030219780219781
1314,11.030219780219781
1315,11.030219780219781
1316,11.030219780219781
1317,11.030219780219781
1318,11.030219780219781
1319,11.030219780219781
1320,11.030219780219781
1321,11.030219780219781
1322,11.030219780219781
1323,11.030219780219781
1324,11.030219780219781
1325,11.030219780219781
1326,11.030219780219781
1327,11.030219780219781
1328,11.030219780219781
1329,11.030219780219781
1330,11.030219780219781
1331,11.030219780219781
1332,11.030219780219781
1333,11.030219780219781
1334,11.030219780219781
1335,11.030219780219781
1336,11.030219780219781
1337,11.030219780219781
1338,11.030219780219781
1339,11.030219780219781
1340,11.030219780219781
1341,11.030219780219781
1342,11.030219780219781
1343,11.030219780219781
1344,11.030219780219781
1345,11.030219780219781
1346,11.030219780219781
1347,11.030219780219781
1348,11.030219780219781
1349,11.030219780219781
1350,11.030219780219781
1351,11.030219780219781
1352,11.030219780219781
1353,11.030219780219781
1354,11.030219780219781
1355,11.030219780219781
1356,11.030219780219781
1357,11.030219780219781
1358,11.030219780219781
1359,11.030219780219781
1360,11.030219780219781
1361,11.030219780219781
1362,11.030219780219781
