Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t711,0.0,0.0,0.0,5479.706711586651,5479.706711586651
t712,0.0,0.0,0.0,4402.673783029077,4402.673783029077
t713,0.0,0.0,0.0,2456.618617004047,2456.618617004047
t714,0.0,0.0,0.0,-0.0,0.0
t715,0.0,0.0,0.0,495.7185532194037,495.7185532194037
t716,0.0,0.0,0.0,1532.182249004468,1532.182249004468
t717,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t718,0.0,0.0,0.0,-0.0,0.0
t719,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t720,0.0,0.0,0.0,1296.8390555573824,1296.8390555573824
t721,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t722,0.0,0.0,0.0,4198.238140215063,4198.238140215063
t723,0.0,0.0,0.0,890.5301781255623,890.5301781255623
t724,0.0,0.0,0.0,7689.217858519567,7689.217858519567
t725,0.0,0.0,0.0,1934.808605834081,1934.808605834081
t726,0.0,0.0,0.0,8092.221101644116,8092.221101644116
t727,0.0,0.0,0.0,3846.7194609352796,3846.7194609352796
t728,0.0,0.0,0.0,3465.9388169205913,3465.9388169205913
t729,0.0,0.0,0.0,3690.659114853429,3690.659114853429
t730,0.0,0.0,0.0,5624.7149223438655,5624.7149223438655
t731,0.0,0.0,0.0,6977.254393848594,6977.254393848594
t732,0.0,0.0,0.0,7049.255933365572,7049.255933365572
t733,0.0,0.0,0.0,6769.24601203394,6769.24601203394
t734,0.0,0.0,0.0,5540.210089971131,5540.210089971131
t735,0.0,0.0,0.0,5014.692855933853,5014.692855933853
t736,0.0,0.0,0.0,4203.167753254247,4203.167753254247
t737,0.0,0.0,0.0,2296.6138701600325,2296.6138701600325
t738,0.0,0.0,0.0,7043.349265752669,7043.349265752669
t739,0.0,0.0,0.0,5680.122565727732,5680.122565727732
t740,0.0,0.0,0.0,648.1439888056282,648.1439888056282
t741,0.0,0.0,0.0,2807.8919925222444,2807.8919925222444
t742,0.0,0.0,0.0,2636.952774315575,2636.952774315575
t743,0.0,0.0,0.0,3420.1864615988466,3420.1864615988466
t744,0.0,0.0,0.0,3457.612035880621,3457.612035880621
t745,0.0,0.0,0.0,4904.655332783383,4904.655332783383
t746,0.0,0.0,0.0,4309.230206941171,4309.230206941171
t747,0.0,0.0,0.0,4122.626987765349,4122.626987765349
t748,0.0,0.0,0.0,5171.058926598213,5171.058926598213
t749,0.0,0.0,0.0,6865.3977453263315,6865.3977453263315
t750,0.0,0.0,0.0,0.0,0.0
t751,0.0,0.0,0.0,8058.345323654098,8058.345323654098
t752,0.0,0.0,0.0,3459.805058364429,3459.805058364429
t753,0.0,0.0,0.0,3677.1576608651717,3677.1576608651717
t754,0.0,0.0,0.0,5532.211672252467,5532.211672252467
t755,0.0,0.0,0.0,6341.735406472538,6341.735406472538
t756,0.0,0.0,0.0,6076.728008238175,6076.728008238175
t757,0.0,0.0,0.0,5620.214238114097,5620.214238114097
t758,0.0,0.0,0.0,5583.712997947642,5583.712997947642
t759,0.0,0.0,0.0,5548.2096623275265,5548.2096623275265
t760,0.0,0.0,0.0,7234.012754864903,7234.012754864903
t761,0.0,0.0,0.0,8149.443577427914,8149.443577427914
t762,0.0,0.0,0.0,5868.413054016531,5868.413054016531
t763,0.0,0.0,0.0,0.0,0.0
t764,0.0,0.0,0.0,0.0,0.0
t765,0.0,0.0,0.0,0.0,0.0
t766,0.0,0.0,0.0,0.0,0.0
t767,0.0,0.0,0.0,0.0,0.0
t768,0.0,0.0,0.0,0.0,0.0
t769,0.0,0.0,0.0,1731.0182336817945,1731.0182336817945
t770,0.0,0.0,0.0,4717.54543239933,4717.54543239933
t771,0.0,0.0,0.0,6982.774452224487,6982.774452224487
t772,0.0,0.0,0.0,-0.0,0.0
t773,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t774,0.0,0.0,0.0,1296.8390555573824,1296.8390555573824
t775,0.0,0.0,0.0,7345.318024661275,7345.318024661275
t776,0.0,0.0,0.0,3370.4337387122428,3370.4337387122428
t777,0.0,0.0,0.0,4445.679171338497,4445.679171338497
t778,0.0,0.0,0.0,6718.744985689288,6718.744985689288
t779,0.0,0.0,0.0,717.6116103724776,717.6116103724776
t780,0.0,0.0,0.0,8222.287493463613,8222.287493463613
t781,0.0,0.0,0.0,8352.967386772954,8352.967386772954
t782,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t783,0.0,0.0,0.0,7942.273167402848,7942.273167402848
t784,0.0,0.0,0.0,6060.21616251032,6060.21616251032
t785,0.0,0.0,0.0,3481.6411965863854,3481.6411965863854
t786,0.0,0.0,0.0,236.5476709299985,236.5476709299985
t787,0.0,0.0,0.0,0.0,0.0
t788,0.0,0.0,0.0,0.0,0.0
t789,0.0,0.0,0.0,7231.426107831874,7231.426107831874
t790,0.0,0.0,0.0,-0.0,0.0
t791,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t792,0.0,0.0,0.0,1296.8390555573824,1296.8390555573824
t793,0.0,0.0,0.0,7345.318024661275,7345.318024661275
t794,0.0,0.0,0.0,5778.188922496091,5778.188922496091
t795,0.0,0.0,0.0,-0.0,0.0
t796,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t797,0.0,0.0,0.0,1296.8390555573824,1296.8390555573824
t798,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t799,0.0,0.0,0.0,2620.585623436428,2620.585623436428
t800,0.0,0.0,0.0,3803.507785105634,3803.507785105634
t801,0.0,0.0,0.0,5223.673611971634,5223.673611971634
t802,0.0,0.0,0.0,7124.734679478411,7124.734679478411
t803,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t804,0.0,0.0,0.0,4501.480516276325,4501.480516276325
t805,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t806,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t807,0.0,0.0,0.0,4572.661720799959,4572.661720799959
t808,0.0,0.0,0.0,4314.647183596853,4314.647183596853
t809,0.0,0.0,0.0,2842.6058732246224,2842.6058732246224
t810,0.0,0.0,0.0,430.53916082226084,430.53916082226084
t811,0.0,0.0,0.0,-0.0,0.0
t812,0.0,0.0,0.0,3361.8227577045204,3361.8227577045204
t813,0.0,0.0,0.0,-0.0,0.0
t814,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t815,0.0,0.0,0.0,2028.7332221773086,2028.7332221773086
t816,0.0,0.0,0.0,5993.948635414242,5993.948635414242
t817,0.0,0.0,0.0,3369.6844762704277,3369.6844762704277
t818,0.0,0.0,0.0,7600.6413896527265,7600.6413896527265
t819,0.0,0.0,0.0,0.0,0.0
t820,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t821,0.0,0.0,0.0,3649.6339887249815,3649.6339887249815
t822,0.0,0.0,0.0,3001.1174600606187,3001.1174600606187
t823,0.0,0.0,0.0,5902.816783089735,5902.816783089735
t824,0.0,0.0,0.0,3742.487646060673,3742.487646060673
t825,0.0,0.0,0.0,4979.651887676506,4979.651887676506
t826,0.0,0.0,0.0,6815.214152585377,6815.214152585377
t827,0.0,0.0,0.0,7933.751272050278,7933.751272050278
t828,0.0,0.0,0.0,6995.2274523014885,6995.2274523014885
t829,0.0,0.0,0.0,5533.1863985154205,5533.1863985154205
t830,0.0,0.0,0.0,5128.173611971633,5128.173611971633
t831,0.0,0.0,0.0,4336.150006044646,4336.150006044646
t832,0.0,0.0,0.0,3317.621311158758,3317.621311158758
t833,0.0,0.0,0.0,1672.5770928100135,1672.5770928100135
t834,0.0,0.0,0.0,0.0,0.0
t835,0.0,0.0,0.0,4037.9128530413827,4037.9128530413827
t836,0.0,0.0,0.0,4682.818207073062,4682.818207073062
t837,0.0,0.0,0.0,3945.0334727069876,3945.0334727069876
t838,0.0,0.0,0.0,6941.877292245101,6941.877292245101
t839,0.0,0.0,0.0,729.3666388695362,729.3666388695362
t840,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t841,0.0,0.0,0.0,4032.9803082642097,4032.9803082642097
t842,0.0,0.0,0.0,5307.48354208734,5307.48354208734
t843,0.0,0.0,0.0,2912.4243566098417,2912.4243566098417
t844,0.0,0.0,0.0,3167.404905277134,3167.404905277134
t845,0.0,0.0,0.0,3803.6324896987603,3803.6324896987603
t846,0.0,0.0,0.0,3529.014499485553,3529.014499485553
t847,0.0,0.0,0.0,2098.9194855853734,2098.9194855853734
t848,0.0,0.0,0.0,2017.7582888336412,2017.7582888336412
t849,0.0,0.0,0.0,4471.504553430642,4471.504553430642
t850,0.0,0.0,0.0,4658.281147261347,4658.281147261347
t851,0.0,0.0,0.0,4899.215948688517,4899.215948688517
t852,0.0,0.0,0.0,4837.717958613461,4837.717958613461
t853,0.0,0.0,0.0,4834.219925774043,4834.219925774043
t854,0.0,0.0,0.0,4676.717445441133,4676.717445441133
t855,0.0,0.0,0.0,4461.150814238195,4461.150814238195
t856,0.0,0.0,0.0,2938.6680526047703,2938.6680526047703
t857,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t858,0.0,0.0,0.0,7147.613982337404,7147.613982337404
t859,0.0,0.0,0.0,6181.53590899775,6181.53590899775
t860,0.0,0.0,0.0,0.0,0.0
t861,0.0,0.0,0.0,1189.288610953171,1189.288610953171
t862,0.0,0.0,0.0,5774.555970347709,5774.555970347709
t863,0.0,0.0,0.0,3555.378427982742,3555.378427982742
t864,0.0,0.0,0.0,8270.316406486652,8270.316406486652
t865,0.0,0.0,0.0,1585.7051347393574,1585.7051347393574
t866,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t867,0.0,0.0,0.0,7584.4665331698825,7584.4665331698825
t868,0.0,0.0,0.0,4073.1411024277086,4073.1411024277086
t869,0.0,0.0,0.0,2430.805635570291,2430.805635570291
t870,0.0,0.0,0.0,2159.7622920999697,2159.7622920999697
t871,0.0,0.0,0.0,2305.186039026898,2305.186039026898
t872,0.0,0.0,0.0,4933.219926911356,4933.219926911356
t873,0.0,0.0,0.0,4736.516759048836,4736.516759048836
t874,0.0,0.0,0.0,6899.954593495914,6899.954593495914
t875,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t876,0.0,0.0,0.0,3630.18293460222,3630.18293460222
t877,0.0,0.0,0.0,5638.029930274307,5638.029930274307
t878,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t879,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t880,0.0,0.0,0.0,4572.661720799959,4572.661720799959
t881,0.0,0.0,0.0,4572.661720799959,4572.661720799959
t882,0.0,0.0,0.0,1843.2247278502746,1843.2247278502746
t883,0.0,0.0,0.0,7302.09871374964,7302.09871374964
t884,0.0,0.0,0.0,0.0,0.0
t885,0.0,0.0,0.0,0.0,0.0
t886,0.0,0.0,0.0,93.62629898211041,93.62629898211041
t887,0.0,0.0,0.0,0.0,0.0
t888,0.0,0.0,0.0,0.0,0.0
t889,0.0,0.0,0.0,0.0,0.0
t890,0.0,0.0,0.0,135.69852377271195,135.69852377271195
t891,0.0,0.0,0.0,87.40334539230155,87.40334539230155
t892,0.0,0.0,0.0,5164.230532800032,5164.230532800032
t893,0.0,0.0,0.0,0.0,0.0
t894,0.0,0.0,0.0,0.0,0.0
t895,0.0,0.0,0.0,0.0,0.0
t896,0.0,0.0,0.0,0.0,0.0
t897,0.0,0.0,0.0,597.3692608634726,597.3692608634726
t898,0.0,0.0,0.0,0.0,0.0
t899,0.0,0.0,0.0,0.0,0.0
t900,0.0,0.0,0.0,161.9002325103871,161.9002325103871
t901,0.0,0.0,0.0,0.0,0.0
t902,0.0,0.0,0.0,0.0,0.0
t903,0.0,0.0,0.0,0.0,0.0
t904,0.0,0.0,0.0,0.0,0.0
t905,0.0,0.0,0.0,0.0,0.0
t906,0.0,0.0,0.0,0.0,0.0
t907,0.0,0.0,0.0,0.0,0.0
t908,0.0,0.0,0.0,0.0,0.0
t909,0.0,0.0,0.0,659.0826235567774,659.0826235567774
t910,0.0,0.0,0.0,789.9364053468787,789.9364053468787
t911,0.0,0.0,0.0,8129.074626766201,8129.074626766201
t912,0.0,0.0,0.0,6699.927208265964,6699.927208265964
t913,0.0,0.0,0.0,0.0,0.0
t914,0.0,0.0,0.0,5722.979243451177,5722.979243451177
t915,0.0,0.0,0.0,3599.0329696279664,3599.0329696279664
t916,0.0,0.0,0.0,7495.506768347581,7495.506768347581
t917,0.0,0.0,0.0,-0.0,0.0
t918,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t919,0.0,0.0,0.0,2950.2597850123325,2950.2597850123325
t920,0.0,0.0,0.0,4292.441989795653,4292.441989795653
t921,0.0,0.0,0.0,4809.839701122001,4809.839701122001
t922,0.0,0.0,0.0,7338.157282912679,7338.157282912679
t923,0.0,0.0,0.0,5168.7204817107295,5168.7204817107295
t924,0.0,0.0,0.0,7985.8609226556955,7985.8609226556955
t925,0.0,0.0,0.0,7899.719684913539,7899.719684913539
t926,0.0,0.0,0.0,7463.260327049314,7463.260327049314
t927,0.0,0.0,0.0,5861.749780994081,5861.749780994081
t928,0.0,0.0,0.0,4055.9788719454436,4055.9788719454436
t929,0.0,0.0,0.0,0.0,0.0
t930,0.0,0.0,0.0,0.0,0.0
t931,0.0,0.0,0.0,0.0,0.0
t932,0.0,0.0,0.0,1342.1144920673162,1342.1144920673162
t933,0.0,0.0,0.0,0.0,0.0
t934,0.0,0.0,0.0,0.0,0.0
t935,0.0,0.0,0.0,0.0,0.0
t936,0.0,0.0,0.0,0.0,0.0
t937,0.0,0.0,0.0,0.0,0.0
t938,0.0,0.0,0.0,0.0,0.0
t939,0.0,0.0,0.0,0.0,0.0
t940,0.0,0.0,0.0,0.0,0.0
t941,0.0,0.0,0.0,0.0,0.0
t942,0.0,0.0,0.0,7536.421252187976,7536.421252187976
t943,0.0,0.0,0.0,4248.93897897154,4248.93897897154
t944,0.0,0.0,0.0,3199.958494755077,3199.958494755077
t945,0.0,0.0,0.0,4183.640572888216,4183.640572888216
t946,0.0,0.0,0.0,5250.216889504446,5250.216889504446
t947,0.0,0.0,0.0,6498.758713049006,6498.758713049006
t948,0.0,0.0,0.0,7115.779282706399,7115.779282706399
t949,0.0,0.0,0.0,7027.2776576607,7027.2776576607
t950,0.0,0.0,0.0,6864.774792448548,6864.774792448548
t951,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t952,0.0,0.0,0.0,5149.79216522479,5149.79216522479
t953,0.0,0.0,0.0,1751.6279823989942,1751.6279823989942
t954,0.0,0.0,0.0,0.0,0.0
t955,0.0,0.0,0.0,0.0,0.0
t956,0.0,0.0,0.0,7805.402962081504,7805.402962081504
t957,0.0,0.0,0.0,3974.2423672228747,3974.2423672228747
t958,0.0,0.0,0.0,7136.938633740265,7136.938633740265
t959,0.0,0.0,0.0,7364.032505550406,7364.032505550406
t960,0.0,0.0,0.0,4641.645732338458,4641.645732338458
t961,0.0,0.0,0.0,3610.1425330498655,3610.1425330498655
t962,0.0,0.0,0.0,3858.2753657156622,3858.2753657156622
t963,0.0,0.0,0.0,3205.163063981597,3205.163063981597
t964,0.0,0.0,0.0,2200.3760333367563,2200.3760333367563
t965,0.0,0.0,0.0,1694.4836607033849,1694.4836607033849
t966,0.0,0.0,0.0,5189.984503569952,5189.984503569952
t967,0.0,0.0,0.0,3087.882921377235,3087.882921377235
t968,0.0,0.0,0.0,2969.0638464385247,2969.0638464385247
t969,0.0,0.0,0.0,5515.6640223555105,5515.6640223555105
t970,0.0,0.0,0.0,5880.71090249398,5880.71090249398
t971,0.0,0.0,0.0,7032.249818062024,7032.249818062024
t972,0.0,0.0,0.0,7399.262476312727,7399.262476312727
t973,0.0,0.0,0.0,7260.758499227202,7260.758499227202
t974,0.0,0.0,0.0,7184.7546076703975,7184.7546076703975
t975,0.0,0.0,0.0,6317.228307588698,6317.228307588698
t976,0.0,0.0,0.0,4802.684730705361,4802.684730705361
t977,0.0,0.0,0.0,2721.1259724740503,2721.1259724740503
t978,0.0,0.0,0.0,2642.8236643126393,2642.8236643126393
t979,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t980,0.0,0.0,0.0,4572.661720799959,4572.661720799959
t981,0.0,0.0,0.0,0.0,0.0
t982,0.0,0.0,0.0,0.0,0.0
t983,0.0,0.0,0.0,0.0,0.0
t984,0.0,0.0,0.0,0.0,0.0
t985,0.0,0.0,0.0,0.0,0.0
t986,0.0,0.0,0.0,0.0,0.0
t987,0.0,0.0,0.0,0.0,0.0
t988,0.0,0.0,0.0,0.0,0.0
t989,0.0,0.0,0.0,0.0,0.0
t990,0.0,0.0,0.0,0.0,0.0
t991,0.0,0.0,0.0,0.0,0.0
t992,0.0,0.0,0.0,44.120977627661865,44.120977627661865
t993,0.0,0.0,0.0,2161.412473737155,2161.412473737155
t994,0.0,0.0,0.0,6613.543083513912,6613.543083513912
t995,0.0,0.0,0.0,7626.2514431077225,7626.2514431077225
t996,0.0,0.0,0.0,5435.940764186922,5435.940764186922
t997,0.0,0.0,0.0,8030.768591616276,8030.768591616276
t998,0.0,0.0,0.0,7921.764571766391,7921.764571766391
t999,0.0,0.0,0.0,6778.731429387013,6778.731429387013
t1000,0.0,0.0,0.0,5097.184046475593,5097.184046475593
t1001,0.0,0.0,0.0,2943.124732307597,2943.124732307597
t1002,0.0,0.0,0.0,372.0536151761049,372.0536151761049
t1003,0.0,0.0,0.0,7680.240978006185,7680.240978006185
t1004,0.0,0.0,0.0,7295.227557709944,7295.227557709944
t1005,0.0,0.0,0.0,3112.8751023421196,3112.8751023421196
t1006,0.0,0.0,0.0,6032.448339257797,6032.448339257797
t1007,0.0,0.0,0.0,2673.8134602927416,2673.8134602927416
t1008,0.0,0.0,0.0,1847.7501757141933,1847.7501757141933
t1009,0.0,0.0,0.0,5285.08035887095,5285.08035887095
t1010,0.0,0.0,0.0,4486.134210860501,4486.134210860501
t1011,0.0,0.0,0.0,4129.434979888884,4129.434979888884
t1012,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1013,0.0,0.0,0.0,3393.483443375177,3393.483443375177
t1014,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1015,0.0,0.0,0.0,3666.3762597452633,3666.3762597452633
t1016,0.0,0.0,0.0,1376.8452561667343,1376.8452561667343
t1017,0.0,0.0,0.0,2023.1438286055788,2023.1438286055788
t1018,0.0,0.0,0.0,5114.347346026756,5114.347346026756
t1019,0.0,0.0,0.0,8275.607350712078,8275.607350712078
t1020,0.0,0.0,0.0,5682.216513211903,5682.216513211903
t1021,0.0,0.0,0.0,8298.869515210838,8298.869515210838
t1022,0.0,0.0,0.0,8072.485997275622,8072.485997275622
t1023,0.0,0.0,0.0,6676.0393898240645,6676.0393898240645
t1024,0.0,0.0,0.0,4572.661720799959,4572.661720799959
t1025,0.0,0.0,0.0,0.0,0.0
t1026,0.0,0.0,0.0,0.0,0.0
t1027,0.0,0.0,0.0,0.0,0.0
t1028,0.0,0.0,0.0,0.0,0.0
t1029,0.0,0.0,0.0,0.0,0.0
t1030,0.0,0.0,0.0,2330.4442361369483,2330.4442361369483
t1031,0.0,0.0,0.0,0.0,0.0
t1032,0.0,0.0,0.0,0.0,0.0
t1033,0.0,0.0,0.0,0.0,0.0
t1034,0.0,0.0,0.0,0.0,0.0
t1035,0.0,0.0,0.0,451.2939970473031,451.2939970473031
t1036,0.0,0.0,0.0,501.38927096629436,501.38927096629436
t1037,0.0,0.0,0.0,0.0,0.0
t1038,0.0,0.0,0.0,3125.1773050654883,3125.1773050654883
t1039,0.0,0.0,0.0,0.0,0.0
t1040,0.0,0.0,0.0,0.0,0.0
t1041,0.0,0.0,0.0,0.0,0.0
t1042,0.0,0.0,0.0,788.4168751548337,788.4168751548337
t1043,0.0,0.0,0.0,3253.433912516913,3253.433912516913
t1044,0.0,0.0,0.0,4674.340505667305,4674.340505667305
t1045,0.0,0.0,0.0,5559.632301176784,5559.632301176784
t1046,0.0,0.0,0.0,5772.090782578345,5772.090782578345
t1047,0.0,0.0,0.0,4075.451302460339,4075.451302460339
t1048,0.0,0.0,0.0,1955.4672408952028,1955.4672408952028
t1049,0.0,0.0,0.0,0.0,0.0
t1050,0.0,0.0,0.0,0.0,0.0
t1051,0.0,0.0,0.0,0.0,0.0
t1052,0.0,0.0,0.0,0.0,0.0
t1053,0.0,0.0,0.0,0.0,0.0
t1054,0.0,0.0,0.0,443.3695864420066,443.3695864420066
t1055,0.0,0.0,0.0,0.0,0.0
t1056,0.0,0.0,0.0,0.0,0.0
t1057,0.0,0.0,0.0,0.0,0.0
t1058,0.0,0.0,0.0,0.0,0.0
t1059,0.0,0.0,0.0,0.0,0.0
t1060,0.0,0.0,0.0,0.0,0.0
t1061,0.0,0.0,0.0,275.9616630565328,275.9616630565328
t1062,0.0,0.0,0.0,0.0,0.0
t1063,0.0,0.0,0.0,705.9297246445295,705.9297246445295
t1064,0.0,0.0,0.0,0.0,0.0
t1065,0.0,0.0,0.0,0.0,0.0
t1066,0.0,0.0,0.0,156.86371749902685,156.86371749902685
t1067,0.0,0.0,0.0,2485.793833097963,2485.793833097963
t1068,0.0,0.0,0.0,3512.431728033361,3512.431728033361
t1069,0.0,0.0,0.0,3353.8513446895754,3353.8513446895754
t1070,0.0,0.0,0.0,6777.548903746638,6777.548903746638
t1071,0.0,0.0,0.0,2942.938667119547,2942.938667119547
t1072,0.0,0.0,0.0,0.0,0.0
t1073,0.0,0.0,0.0,0.0,0.0
t1074,0.0,0.0,0.0,0.0,0.0
t1075,0.0,0.0,0.0,0.0,0.0
t1076,0.0,0.0,0.0,0.0,0.0
t1077,0.0,0.0,0.0,0.0,0.0
t1078,0.0,0.0,0.0,2416.0094972185907,2416.0094972185907
t1079,0.0,0.0,0.0,0.0,0.0
t1080,0.0,0.0,0.0,1380.1988835400164,1380.1988835400164
t1081,0.0,0.0,0.0,4541.380938752818,4541.380938752818
t1082,0.0,0.0,0.0,4578.752334728012,4578.752334728012
t1083,0.0,0.0,0.0,7895.9594425416935,7895.9594425416935
t1084,0.0,0.0,0.0,8377.249705967524,8377.249705967524
t1085,0.0,0.0,0.0,3900.8503721467473,3900.8503721467473
t1086,0.0,0.0,0.0,5290.171787856316,5290.171787856316
t1087,0.0,0.0,0.0,0.0,0.0
t1088,0.0,0.0,0.0,0.0,0.0
t1089,0.0,0.0,0.0,0.0,0.0
t1090,0.0,0.0,0.0,0.0,0.0
t1091,0.0,0.0,0.0,1080.2238177705376,1080.2238177705376
t1092,0.0,0.0,0.0,1864.10123750872,1864.10123750872
t1093,0.0,0.0,0.0,2066.912009484863,2066.912009484863
t1094,0.0,0.0,0.0,4990.150854567517,4990.150854567517
t1095,0.0,0.0,0.0,0.0,0.0
t1096,0.0,0.0,0.0,0.0,0.0
t1097,0.0,0.0,0.0,0.0,0.0
t1098,0.0,0.0,0.0,0.0,0.0
t1099,0.0,0.0,0.0,0.0,0.0
t1100,0.0,0.0,0.0,0.0,0.0
t1101,0.0,0.0,0.0,0.0,0.0
t1102,0.0,0.0,0.0,0.0,0.0
t1103,0.0,0.0,0.0,0.0,0.0
t1104,0.0,0.0,0.0,36.980852618563986,36.980852618563986
t1105,0.0,0.0,0.0,3429.330891675951,3429.330891675951
t1106,0.0,0.0,0.0,8318.440197190013,8318.440197190013
t1107,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1108,0.0,0.0,0.0,4451.0581865819995,4451.0581865819995
t1109,0.0,0.0,0.0,4918.5525306372565,4918.5525306372565
t1110,0.0,0.0,0.0,5097.954335837346,5097.954335837346
t1111,0.0,0.0,0.0,0.0,0.0
t1112,0.0,0.0,0.0,0.0,0.0
t1113,0.0,0.0,0.0,0.0,0.0
t1114,0.0,0.0,0.0,0.0,0.0
t1115,0.0,0.0,0.0,0.0,0.0
t1116,0.0,0.0,0.0,0.0,0.0
t1117,0.0,0.0,0.0,0.0,0.0
t1118,0.0,0.0,0.0,0.0,0.0
t1119,0.0,0.0,0.0,0.0,0.0
t1120,0.0,0.0,0.0,691.5956946713209,691.5956946713209
t1121,0.0,0.0,0.0,34.75025876633708,34.75025876633708
t1122,0.0,0.0,0.0,0.0,0.0
t1123,0.0,0.0,0.0,0.0,0.0
t1124,0.0,0.0,0.0,0.0,0.0
t1125,0.0,0.0,0.0,0.0,0.0
t1126,0.0,0.0,0.0,2399.580829531683,2399.580829531683
t1127,0.0,0.0,0.0,0.0,0.0
t1128,0.0,0.0,0.0,0.0,0.0
t1129,0.0,0.0,0.0,0.0,0.0
t1130,0.0,0.0,0.0,0.0,0.0
t1131,0.0,0.0,0.0,1547.301926755333,1547.301926755333
t1132,0.0,0.0,0.0,4661.505359241134,4661.505359241134
t1133,0.0,0.0,0.0,4927.485081095796,4927.485081095796
t1134,0.0,0.0,0.0,8405.396006016152,8405.396006016152
t1135,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1136,0.0,0.0,0.0,798.3524204557026,798.3524204557026
t1137,0.0,0.0,0.0,5256.367057606937,5256.367057606937
t1138,0.0,0.0,0.0,203.1774062357403,203.1774062357403
t1139,0.0,0.0,0.0,865.5103042249674,865.5103042249674
t1140,0.0,0.0,0.0,0.0,0.0
t1141,0.0,0.0,0.0,0.0,0.0
t1142,0.0,0.0,0.0,1119.1485258219025,1119.1485258219025
t1143,0.0,0.0,0.0,1122.946983878716,1122.946983878716
t1144,0.0,0.0,0.0,0.0,0.0
t1145,0.0,0.0,0.0,0.0,0.0
t1146,0.0,0.0,0.0,0.0,0.0
t1147,0.0,0.0,0.0,0.0,0.0
t1148,0.0,0.0,0.0,0.0,0.0
t1149,0.0,0.0,0.0,0.0,0.0
t1150,0.0,0.0,0.0,0.0,0.0
t1151,0.0,0.0,0.0,0.0,0.0
t1152,0.0,0.0,0.0,0.0,0.0
t1153,0.0,0.0,0.0,0.0,0.0
t1154,0.0,0.0,0.0,1371.9870866507372,1371.9870866507372
t1155,0.0,0.0,0.0,1213.4587467406188,1213.4587467406188
t1156,0.0,0.0,0.0,0.0,0.0
t1157,0.0,0.0,0.0,0.0,0.0
t1158,0.0,0.0,0.0,730.305182588864,730.305182588864
t1159,0.0,0.0,0.0,2203.4432708431164,2203.4432708431164
t1160,0.0,0.0,0.0,0.0,0.0
t1161,0.0,0.0,0.0,260.38500562333763,260.38500562333763
t1162,0.0,0.0,0.0,1831.279604340727,1831.279604340727
t1163,0.0,0.0,0.0,4602.211656273837,4602.211656273837
t1164,0.0,0.0,0.0,95.35109804978426,95.35109804978426
t1165,0.0,0.0,0.0,624.568591782614,624.568591782614
t1166,0.0,0.0,0.0,1631.0347705835752,1631.0347705835752
t1167,0.0,0.0,0.0,4166.972988905486,4166.972988905486
t1168,0.0,0.0,0.0,2190.787540968789,2190.787540968789
t1169,0.0,0.0,0.0,0.0,0.0
t1170,0.0,0.0,0.0,0.0,0.0
t1171,0.0,0.0,0.0,0.0,0.0
t1172,0.0,0.0,0.0,0.0,0.0
t1173,0.0,0.0,0.0,0.0,0.0
t1174,0.0,0.0,0.0,0.0,0.0
t1175,0.0,0.0,0.0,0.0,0.0
t1176,0.0,0.0,0.0,0.0,0.0
t1177,0.0,0.0,0.0,0.0,0.0
t1178,0.0,0.0,0.0,0.0,0.0
t1179,0.0,0.0,0.0,0.0,0.0
t1180,0.0,0.0,0.0,0.0,0.0
t1181,0.0,0.0,0.0,0.0,0.0
t1182,0.0,0.0,0.0,0.0,0.0
t1183,0.0,0.0,0.0,0.0,0.0
t1184,0.0,0.0,0.0,0.0,0.0
t1185,0.0,0.0,0.0,0.0,0.0
t1186,0.0,0.0,0.0,0.0,0.0
t1187,0.0,0.0,0.0,5639.985167324612,5639.985167324612
t1188,0.0,0.0,0.0,5619.705475495262,5619.705475495262
t1189,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1190,0.0,0.0,0.0,6148.2644169878,6148.2644169878
