Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro
t444,0.0,0.0,0.0,-0.16304347826086954,-0.0
t445,0.0,0.0,0.0,-0.16304347826086954,-0.0
t446,0.0,0.0,0.0,-0.16304347826086954,-0.0
t447,0.0,0.0,0.0,-0.16304347826086954,-0.0
t448,0.0,0.0,0.0,-0.16304347826086954,-0.0
t449,0.0,0.0,0.0,-0.16304347826086954,-0.0
t450,0.0,0.0,0.0,-0.16304347826086954,-0.0
t451,0.0,0.0,0.0,-0.16304347826086954,-0.0
t452,0.0,0.0,0.0,-0.16304347826086954,-0.0
t453,0.0,0.0,0.0,-0.16304347826086954,-0.0
t454,0.0,0.0,0.0,-0.16304347826086954,-0.0
t455,0.0,0.0,0.0,-0.16304347826086954,-0.0
t456,0.0,0.0,0.0,-0.16304347826086954,-0.0
t457,0.0,0.0,0.0,-0.16304347826086954,-0.0
t458,0.0,0.0,0.0,-0.16304347826086954,-0.0
t459,0.0,0.0,0.0,-0.16304347826086954,-0.0
t460,0.0,0.0,0.0,-0.16304347826086954,-0.0
t461,0.0,0.0,0.0,-0.16304347826086954,-0.0
t462,0.0,0.0,0.0,-0.16304347826086954,-0.0
t463,0.0,0.0,0.0,-0.16304347826086954,-0.0
t464,0.0,0.0,0.0,-0.16304347826086954,-0.0
t465,0.0,0.0,0.0,-0.16304347826086954,-0.0
t466,0.0,0.0,0.0,-0.16304347826086954,-0.0
t467,0.0,0.0,0.0,-0.16304347826086954,-0.0
t468,0.0,0.0,0.0,-0.16304347826086954,-0.0
t469,0.0,0.0,0.0,-0.16304347826086954,-0.0
t470,0.0,0.0,0.0,-0.16304347826086954,-0.0
t471,0.0,0.0,0.0,-0.16304347826086954,-0.0
t472,0.0,0.0,0.0,-0.16304347826086954,-0.0
t473,0.0,0.0,0.0,-0.16304347826086954,-0.0
t474,0.0,0.0,0.0,-0.16304347826086954,-0.0
t475,0.0,0.0,0.0,-0.16304347826086954,-0.0
t476,0.0,0.0,0.0,-0.16304347826086954,-0.0
t477,0.0,0.0,0.0,-0.16304347826086954,-0.0
t478,0.0,0.0,0.0,-0.16304347826086954,-0.0
t479,0.0,0.0,0.0,-0.16304347826086954,-0.0
t480,0.0,0.0,0.0,-0.16304347826086954,-0.0
t481,0.0,0.0,0.0,-0.16304347826086954,-0.0
t482,0.0,0.0,0.0,-0.16304347826086954,-0.0
t483,0.0,0.0,0.0,-0.16304347826086954,-0.0
t484,0.0,0.0,0.0,-0.16304347826086954,-0.0
t485,0.0,0.0,0.0,-0.16304347826086954,-0.0
t486,0.0,0.0,0.0,-0.16304347826086954,-0.0
t487,0.0,0.0,0.0,-0.16304347826086954,-0.0
t488,0.0,0.0,0.0,-0.16304347826086954,-0.0
t489,0.0,0.0,0.0,-0.16304347826086954,-0.0
t490,0.0,0.0,0.0,-0.16304347826086954,-0.0
t491,0.0,0.0,0.0,-0.16304347826086954,-0.0
t492,0.0,0.0,0.0,-0.16304347826086954,-0.0
t493,0.0,0.0,0.0,-0.16304347826086954,-0.0
t494,0.0,0.0,0.0,-0.16304347826086954,-0.0
t495,0.0,0.0,0.0,-0.16304347826086954,-0.0
t496,0.0,0.0,0.0,-0.16304347826086954,-0.0
t497,0.0,0.0,0.0,-0.16304347826086954,-0.0
t498,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t499,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t500,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t501,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t502,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t503,0.0,0.0,0.0,-0.16304347826086954,-0.0
t504,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t505,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t506,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t507,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t508,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t509,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t510,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t511,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t512,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t513,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t514,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t515,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t516,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t517,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t518,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t519,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t520,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t521,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t522,0.0,0.0,0.0,-0.16304347826086954,-0.0
t523,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t524,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t525,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t526,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t527,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t528,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t529,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t530,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t531,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t532,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t533,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t534,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t535,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t536,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t537,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t538,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t539,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t540,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t541,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t542,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t543,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t544,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t545,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t546,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t547,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t548,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t549,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t550,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t551,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283553
t552,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t553,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t554,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t555,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t556,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t557,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t558,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t559,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t560,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t561,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t562,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t563,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t564,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t565,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t566,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t567,0.0,0.0,0.0,-0.16304347826086954,-0.0
t568,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t569,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t570,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t571,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t572,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t573,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t574,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t575,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t576,0.0,0.0,0.0,-0.16304347826086954,-0.2617769376181474
t577,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t578,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t579,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t580,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t581,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t582,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t583,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t584,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t585,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t586,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t587,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t588,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t589,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t590,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t591,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t592,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t593,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t594,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t595,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t596,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t597,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t598,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t599,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t600,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t601,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t602,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t603,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t604,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t605,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t606,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t607,0.0,0.0,0.0,-0.16304347826086957,-0.0
t608,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t609,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t610,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t611,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t612,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t613,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t614,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t615,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t616,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t617,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t618,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t619,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t620,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t621,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t622,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t623,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t624,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t625,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t626,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t627,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t628,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t629,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t630,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t631,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t632,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t633,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t634,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t635,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t636,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t637,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t638,0.0,0.0,0.0,-0.16304347826086957,-0.0
t639,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t640,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t641,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t642,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t643,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t644,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t645,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t646,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t647,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t648,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t649,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t650,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t651,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t652,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t653,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t654,0.0,0.0,0.0,-0.16304347826086957,-0.0
t655,0.0,0.0,0.0,-0.16304347826086957,-0.0
t656,0.0,0.0,0.0,-0.16304347826086957,-0.0
t657,0.0,0.0,0.0,-0.16304347826086957,-0.0
t658,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t659,0.0,0.0,0.0,-0.16304347826086957,-0.26177693761814746
t660,0.0,0.0,0.0,-0.16304347826086957,-0.4090264650283553
t661,0.0,0.0,0.0,-0.16304347826086957,-0.4090264650283553
t662,0.0,0.0,0.0,-0.16304347826086957,-0.4090264650283553
t663,0.0,0.0,0.0,-0.16304347826086957,-0.4090264650283553
t664,0.0,0.0,0.0,-0.16304347826086957,-0.4090264650283553
t665,0.0,0.0,0.0,-0.16304347826086957,-0.4090264650283553
t666,0.0,0.0,0.0,-0.16304347826086957,-0.0
t667,0.0,0.0,0.0,-0.16304347826086957,-0.0
t668,0.0,0.0,0.0,-0.16304347826086957,-0.0
t669,0.0,0.0,0.0,-0.16304347826086957,-0.0
t670,0.0,0.0,0.0,-0.16304347826086957,-0.0
t671,0.0,0.0,0.0,-0.16304347826086957,-0.0
t672,0.0,0.0,0.0,-0.16304347826086957,-0.0
t673,0.0,0.0,0.0,-0.16304347826086957,-0.0
t674,0.0,0.0,0.0,-0.16304347826086957,-0.0
t675,0.0,0.0,0.0,-0.16304347826086957,-0.0
t676,0.0,0.0,0.0,-0.16304347826086957,-0.0
t677,0.0,0.0,0.0,-0.16304347826086957,-0.0
t678,0.0,0.0,0.0,-0.16304347826086957,-0.0
t679,0.0,0.0,0.0,-0.16304347826086957,-0.0
t680,0.0,0.0,0.0,-0.16304347826086957,-0.0
t681,0.0,0.0,0.0,-0.16304347826086957,-0.0
t682,0.0,0.0,0.0,-0.16304347826086957,-0.0
t683,0.0,0.0,0.0,-0.16304347826086957,-0.0
t684,0.0,0.0,0.0,-0.16304347826086957,-0.0
t685,0.0,0.0,0.0,-0.16304347826086957,-0.0
t686,0.0,0.0,0.0,-0.16304347826086957,-0.0
t687,0.0,0.0,0.0,-0.16304347826086957,-0.0
t688,0.0,0.0,0.0,-0.16304347826086957,-0.0
t689,0.0,0.0,0.0,-0.16304347826086957,-0.0
t690,0.0,0.0,0.0,-0.16304347826086957,-0.0
t691,0.0,0.0,0.0,-0.16304347826086957,-0.0
t692,0.0,0.0,0.0,-0.16304347826086957,-0.0
t693,0.0,0.0,0.0,-0.16304347826086957,-0.0
t694,0.0,0.0,0.0,-0.16304347826086957,-0.0
t695,0.0,0.0,0.0,-0.16304347826086957,-0.0
t696,0.0,0.0,0.0,-0.16304347826086957,-0.0
t697,0.0,0.0,0.0,-0.16304347826086957,-0.0
t698,0.0,0.0,0.0,-0.16304347826086957,-0.0
t699,0.0,0.0,0.0,-0.16304347826086957,-0.0
t700,0.0,0.0,0.0,-0.16304347826086957,-0.0
t701,0.0,0.0,0.0,-0.16304347826086957,-0.0
t702,0.0,0.0,0.0,-0.16304347826086957,-0.0
t703,0.0,0.0,0.0,-0.16304347826086957,-0.0
t704,0.0,0.0,0.0,-0.16304347826086957,-0.0
t705,0.0,0.0,0.0,-0.16304347826086957,-0.0
t706,0.0,0.0,0.0,-0.16304347826086957,-0.0
t707,0.0,0.0,0.0,-0.16304347826086957,-0.0
t708,0.0,0.0,0.0,-0.16304347826086957,-0.0
t709,0.0,0.0,0.0,-0.16304347826086957,-0.0
t710,0.0,0.0,0.0,-0.16304347826086957,-0.0
t711,0.0,0.0,0.0,-0.16304347826086957,-0.0
t712,0.0,0.0,0.0,-0.16304347826086957,-0.0
t713,0.0,0.0,0.0,-0.16304347826086957,-0.0
t714,0.0,0.0,0.0,-0.16304347826086957,-0.0
t715,0.0,0.0,0.0,-0.16304347826086957,-0.0
t716,0.0,0.0,0.0,-0.16304347826086957,-0.0
t717,0.0,0.0,0.0,-0.16304347826086957,-0.0
t718,0.0,0.0,0.0,-0.16304347826086957,-0.0
t719,0.0,0.0,0.0,-0.16304347826086957,-0.0
t720,0.0,0.0,0.0,-0.16304347826086957,-0.0
