Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro
t5035,0.0,0.0,0.0,0.0,1.0862443009199538e-12,5.904385066475778e-7,8555.463755114628,1.4093306084325827e-9
t5036,0.0,0.0,0.0,0.0,1.0857821950626737e-12,5.919077552666092e-7,8617.236112697952,1.416422730010843e-9
t5037,0.0,0.0,0.0,0.0,1.0853096839761958e-12,5.933387085371893e-7,8678.378077758216,1.4310195082235246e-9
t5038,0.0,0.0,0.0,0.0,1.0848999936543558e-12,5.946965477043544e-7,8738.963913052543,1.4162162128790714e-9
t5039,0.0,0.0,0.0,0.0,1.0845428550773265e-12,5.96017211905408e-7,8799.744987206888,1.4092175262184768e-9
t5040,0.0,0.0,0.0,0.0,1.084094176871089e-12,5.973014579445434e-7,8860.974068691427,1.4093074187101407e-9
t5041,0.0,0.0,0.0,0.0,1.0836353013249714e-12,5.985494899999421e-7,8921.639191578002,1.4164064234969946e-9
t5042,0.0,0.0,0.0,0.0,1.0832506244548072e-12,5.997611169221992e-7,8983.175060733256,1.4310028624630308e-9
t5043,0.0,0.0,0.0,0.0,1.0829268191758244e-12,6.009031263402128e-7,9043.543559734058,1.4162014452017403e-9
t5044,0.0,0.0,0.0,0.0,1.0825209940425678e-12,6.020097410007921e-7,9104.419056072957,1.4091992192533854e-9
t5045,0.0,0.0,0.0,0.0,1.0821147162726963e-12,6.03081477141789e-7,9164.839404680772,1.4092924957309595e-9
t5046,0.0,0.0,0.0,0.0,1.0817834898900779e-12,6.041185376055634e-7,9226.008675301877,1.4163901531063607e-9
t5047,0.0,0.0,0.0,0.0,1.0815160584965914e-12,6.051207250385121e-7,9287.545432695528,1.4309877659821518e-9
t5048,0.0,0.0,0.0,0.0,1.081163666053403e-12,6.060561399972753e-7,9348.177003981215,1.4161819232519146e-9
t5049,0.0,0.0,0.0,0.0,1.0808105830908602e-12,6.069574238395917e-7,9408.476778704287,1.4091810939295027e-9
t5050,0.0,0.0,0.0,0.0,1.0805333054277505e-12,6.078251022693469e-7,9469.437990364162,1.4092745165130606e-9
t5051,0.0,0.0,0.0,0.0,1.0803198707965742e-12,6.086593308427381e-7,9530.659829441794,1.4163734705771854e-9
t5052,0.0,0.0,0.0,0.0,1.0800230127531017e-12,6.094599529710219e-7,9592.484943972788,1.430968401876884e-9
t5053,0.0,0.0,0.0,0.0,1.0797238928614063e-12,6.101958692616024e-7,9652.664685763673,1.4161617406486549e-9
t5054,0.0,0.0,0.0,0.0,1.0795055082244007e-12,6.108986927017173e-7,9713.469346532162,1.40916273665302e-9
t5055,0.0,0.0,0.0,0.0,1.0793557572630876e-12,6.115688833805108e-7,9774.55680388885,1.409256436368207e-9
t5056,0.0,0.0,0.0,0.0,1.0791289017857249e-12,6.122066277003953e-7,9836.181576721126,1.4163506368498478e-9
t5057,0.0,0.0,0.0,0.0,1.078907350768088e-12,6.12811590548449e-7,9897.348267587959,1.4309485734720413e-9
t5058,0.0,0.0,0.0,0.0,1.0787641395221405e-12,6.133534396180658e-7,9958.103438038448,1.4161452336066154e-9
t5059,0.0,0.0,0.0,0.0,1.078695782073834e-12,6.138629536521451e-7,10019.142746905267,1.4091463121293113e-9
t5060,0.0,0.0,0.0,0.0,1.0785967303572768e-12,6.143406140769322e-7,10080.480581552212,1.4092362109093497e-9
t5061,0.0,0.0,0.0,0.0,1.0784495838034515e-12,6.147864650395162e-7,10141.539019262498,1.4163335262724632e-9
t5062,0.0,0.0,0.0,0.0,1.0783783491305962e-12,6.152001788218151e-7,10203.464891494872,1.4309278297879334e-9
t5063,0.0,0.0,0.0,0.0,1.078322215445018e-12,6.155519053101894e-7,10264.411900309788,1.416123463223615e-9
t5064,0.0,0.0,0.0,0.0,1.0782691971659497e-12,6.158718709508793e-7,10325.746813506536,1.4091199452944666e-9
t5065,0.0,0.0,0.0,0.0,1.0781606292351109e-12,6.161604349685094e-7,10386.89488228778,1.4092095801485835e-9
t5066,0.0,0.0,0.0,0.0,1.0781406880193063e-12,6.164175869967272e-7,10448.787743180828,1.4163045748680556e-9
t5067,0.0,0.0,0.0,0.0,1.07814332008544e-12,6.16643012675097e-7,10511.080614189545,1.4308986604952309e-9
t5068,0.0,0.0,0.0,0.0,1.0781558069685161e-12,6.168071523595004e-7,10572.537095099302,1.4160911390339332e-9
t5069,0.0,0.0,0.0,0.0,1.0781238567906832e-12,6.169397909127849e-7,10633.9149860654,1.4090881486694857e-9
t5070,0.0,0.0,0.0,0.0,1.0781774486383772e-12,6.170412314807723e-7,10696.039755860218,1.4091789845038724e-9
t5071,0.0,0.0,0.0,0.0,1.0782554645687287e-12,6.171114764844085e-7,10758.508328598153,1.4162747652507775e-9
t5072,0.0,0.0,0.0,0.0,1.0783533059675457e-12,6.171501926796139e-7,10821.478432953152,1.430869035080792e-9
t5073,0.0,0.0,0.0,0.0,1.0784071731369861e-12,6.17127860371437e-7,10883.225990202636,1.416061345031157e-9
t5074,0.0,0.0,0.0,0.0,1.0785445873438347e-12,6.170740648229355e-7,10945.752724586848,1.4090598767010006e-9
t5075,0.0,0.0,0.0,0.0,1.0787066714129394e-12,6.169890929449015e-7,11008.661229602527,1.4091514167838872e-9
t5076,0.0,0.0,0.0,0.0,1.078890256047189e-12,6.16872926134924e-7,11072.113068574927,1.4162470441699734e-9
t5077,0.0,0.0,0.0,0.0,1.0790343552274194e-12,6.167251505719907e-7,11135.365206920445,1.4308487635615288e-9
t5078,0.0,0.0,0.0,0.0,1.0792592740312287e-12,6.165161454901945e-7,11198.543309629122,1.4160441903971497e-9
t5079,0.0,0.0,0.0,0.0,1.079509886707042e-12,6.162755193757923e-7,11262.18538614237,1.4090446545962648e-9
t5080,0.0,0.0,0.0,0.0,1.0797841413187108e-12,6.160035456706572e-7,11326.379940262941,1.4091380636418961e-9
t5081,0.0,0.0,0.0,0.0,1.0800219154502687e-12,6.157001244545326e-7,11390.512996270889,1.4162422354688162e-9
t5082,0.0,0.0,0.0,0.0,1.08034234702323e-12,6.153648269907611e-7,11456.021377728563,1.4308440986137442e-9
t5083,0.0,0.0,0.0,0.0,1.0806850919237275e-12,6.149676920915309e-7,11520.845603986467,1.4160449455302393e-9
t5084,0.0,0.0,0.0,0.0,1.081051260223117e-12,6.145385525684381e-7,11586.376442726634,1.4090520657514547e-9
t5085,0.0,0.0,0.0,0.0,1.081382031686068e-12,6.140775999510749e-7,11652.002928204594,1.409159011869984e-9
t5086,0.0,0.0,0.0,0.0,1.0817942780594604e-12,6.135847460839372e-7,11718.92469841429,1.4162721670635906e-9
t5087,0.0,0.0,0.0,0.0,1.0822318896223829e-12,6.130595301738701e-7,11786.90484063072,1.4308872614464022e-9
t5088,0.0,0.0,0.0,0.0,1.0826895387620878e-12,6.124713963545929e-7,11854.15624777176,1.4161030810658654e-9
t5089,0.0,0.0,0.0,0.0,1.0831127246274094e-12,6.118506046243677e-7,11921.927395345361,1.4091293564442782e-9
t5090,0.0,0.0,0.0,0.0,1.0836185132863676e-12,6.111973565031315e-7,11991.001045866955,1.4092526206481464e-9
t5091,0.0,0.0,0.0,0.0,1.0841522157913275e-12,6.105114837356864e-7,12061.0993525689,1.4163853723237722e-9
t5092,0.0,0.0,0.0,0.0,1.0847121219768402e-12,6.097925070169751e-7,12132.556304414877,1.4310205773318346e-9
t5093,0.0,0.0,0.0,0.0,1.085236866279033e-12,6.090089789320445e-7,12202.85466656116,1.4162631443367512e-9
t5094,0.0,0.0,0.0,0.0,1.085843753278607e-12,6.081919070516071e-7,12274.70906105581,1.409315799628107e-9
t5095,0.0,0.0,0.0,0.0,1.0864783523018085e-12,6.073414181022484e-7,12347.911727776218,1.4094670179062624e-9
t5096,0.0,0.0,0.0,0.0,1.087139180292033e-12,6.064573193821598e-7,12422.59231177402,1.4166293270385168e-9
t5097,0.0,0.0,0.0,0.0,1.087767207953689e-12,6.055389612134258e-7,12498.15927839179,1.4313067462534896e-9
t5098,0.0,0.0,0.0,0.0,1.0884749477662068e-12,6.045539429129283e-7,12573.244561973901,1.4166006191788282e-9
t5099,0.0,0.0,0.0,0.0,1.0892103030093793e-12,6.035340501618744e-7,12649.886606109747,1.4097148710783764e-9
t5100,0.0,0.0,0.0,0.0,1.0899727186937095e-12,6.024794331758561e-7,12728.285882198279,1.4099430839343883e-9
t5101,0.0,0.0,0.0,0.0,1.090732257052257e-12,6.013897582672613e-7,12807.665508337439,1.4172125877379547e-9
t5102,0.0,0.0,0.0,0.0,1.091549105757343e-12,6.002644238238143e-7,12888.7922817307,1.4320213396713615e-9
t5103,0.0,0.0,0.0,0.0,1.0923942770790793e-12,5.990696530035528e-7,12967.0473108011,1.4175300473459188e-9
t5104,0.0,0.0,0.0,0.0,1.0932711739316475e-12,5.978383281638565e-7,13045.267544266866,1.4109257857616416e-9
t5105,0.0,0.0,0.0,0.0,1.0941494235776892e-12,5.965705707338841e-7,13122.301539388742,1.411540514244952e-9
t5106,0.0,0.0,0.0,0.0,1.0950858414016703e-12,5.952662406336206e-7,13199.616116300032,1.4193307079389297e-9
t5107,0.0,0.0,0.0,0.0,1.0960542131733214e-12,5.939246430183062e-7,13276.259203504063,1.43485511121302e-9
t5108,0.0,0.0,0.0,0.0,1.0970514817619033e-12,5.925105415387696e-7,13344.503491492884,1.4214526650052682e-9
t5109,0.0,0.0,0.0,0.0,1.0980502069927384e-12,5.910580227900835e-7,13406.905443035677,1.4163121909154607e-9
t5110,0.0,0.0,0.0,0.0,1.0991071732805342e-12,5.895675277386079e-7,13463.329827452482,1.4188934407043743e-9
t5111,0.0,0.0,0.0,0.0,1.1001967062500622e-12,5.880387235656404e-7,13512.767322420983,1.4292993447940485e-9
t5112,0.0,0.0,0.0,0.0,1.1013195422041173e-12,5.86470732504223e-7,13555.172593741952,1.4482720739132413e-9
t5113,0.0,0.0,0.0,0.0,1.1024420870705988e-12,5.848261113458313e-7,13588.36606994305,1.4400304948623928e-9
t5114,0.0,0.0,0.0,0.0,1.1036041694217299e-12,5.831415159457848e-7,13612.798269042269,1.441573764338859e-9
t5115,0.0,0.0,0.0,0.0,1.1047806917573504e-12,5.814199628651601e-7,13627.245249616512,1.4528518944508948e-9
t5116,0.0,0.0,0.0,0.0,1.1059718691155753e-12,5.796660918099584e-7,13632.010866195104,1.4746382839996962e-9
t5117,0.0,0.0,0.0,0.0,1.1071492144072888e-12,5.324516324509513e-7,13617.921867217816,1.4720462714669488e-9
t5118,0.0,0.0,0.0,0.0,1.1083613170628849e-12,4.7480153290676157e-7,13576.505737023454,1.4446094689975553e-9
t5119,0.0,0.0,0.0,0.0,1.1095913545617023e-12,4.0803304988295173e-7,13507.637072124193,1.427515150927127e-9
t5120,0.0,0.0,0.0,0.0,1.1109102467707765e-12,3.2728154624906744e-7,13429.7316204542,1.4191141719926901e-9
t5121,0.0,0.0,0.0,0.0,1.1121521953506812e-12,2.1889054984341085e-7,13342.740090580053,1.4185655088523207e-9
t5122,0.0,0.0,0.0,0.0,1.113509583543797e-12,1.2251532204729338e-9,13246.529830723468,1.4256706572969811e-9
t5123,0.0,0.0,0.0,0.0,1.1148832295225652e-12,0.8842090628418439,13140.791071989801,1.4123363287840076e-9
t5124,0.0,0.0,0.0,0.0,1.1163086262142138e-12,13.349082797820596,13021.326476308563,1.4064342822020695e-9
t5125,0.0,0.0,0.0,0.0,1.0832779704406334e-12,36.68413077127019,12888.159782477442,1.4069793061002232e-9
t5126,0.0,0.0,0.0,0.0,1.0846170312252678e-12,58.52691990471114,12755.5679103933,1.4142882471918804e-9
t5127,0.0,0.0,0.0,0.0,1.0859545044773546e-12,79.06503047550635,12623.522034453528,1.4288252125392074e-9
t5128,0.0,0.0,0.0,0.0,1.0872781017338924e-12,98.23697308067474,12492.036567400883,1.4145943855954408e-9
t5129,0.0,0.0,0.0,0.0,1.0885657481130377e-12,116.29593112593001,12360.988749596305,1.4078663860586807e-9
t5130,0.0,0.0,0.0,0.0,1.0898798394328873e-12,133.3944503412476,12230.34975551414,1.4080614680189474e-9
t5131,0.0,0.0,0.0,0.0,1.0911906810668685e-12,149.59567760122508,12100.199279595045,1.415111288820708e-9
t5132,0.0,0.0,0.0,0.0,1.0924873294396086e-12,164.8830648606689,11970.81430461782,1.4294966105733289e-9
t5133,0.0,0.0,0.0,0.0,1.093747843426092e-12,179.10337362834795,11842.149896556199,1.4150056604988488e-9
t5134,0.0,0.0,0.0,0.0,1.0950286840327475e-12,192.5583588030064,11714.206055292969,1.4081654046581999e-9
t5135,0.0,0.0,0.0,0.0,1.0963057576712114e-12,205.19422449438804,11587.223638484113,1.408282955514554e-9
t5136,0.0,0.0,0.0,0.0,1.097571640843859e-12,217.0946894418745,11461.127190800496,1.4152754756907288e-9
t5137,0.0,0.0,0.0,0.0,1.067721544621409e-12,228.31227828895285,11335.881951729838,1.4296131880827983e-9
t5138,0.0,0.0,0.0,0.0,1.0689698435814894e-12,239.24560884098344,11210.919575617552,1.4151101697470238e-9
t5139,0.0,0.0,0.0,0.0,1.0702117181092118e-12,250.07153822055926,11086.301953074146,1.4082521466962442e-9
t5140,0.0,0.0,0.0,0.0,1.0714459639964854e-12,260.8890026723401,10961.875629503636,1.4083583230936624e-9
t5141,0.0,0.0,0.0,0.0,1.0726451596314038e-12,271.8357904086393,10837.360376987875,1.4153376937728027e-9
t5142,0.0,0.0,0.0,0.0,1.0738710132946798e-12,282.8920375686087,10712.947801449687,1.4296832504973897e-9
t5143,0.0,0.0,0.0,0.0,1.0750965365950076e-12,293.927461660875,10588.582795114435,1.4151728929242915e-9
t5144,0.0,0.0,0.0,0.0,1.0763350803131418e-12,305.1221904198463,10464.309533909693,1.408309358835736e-9
t5145,0.0,0.0,0.0,0.0,1.0775566026226411e-12,316.47928526914944,10340.205168961002,1.4084054300348547e-9
t5146,0.0,0.0,0.0,0.0,1.0788016582739728e-12,327.9338034098698,10216.610521908253,1.415395328635603e-9
t5147,0.0,0.0,0.0,0.0,1.080048394729567e-12,339.401839271475,10093.775496394708,1.429745729657231e-9
t5148,0.0,0.0,0.0,0.0,1.081302943267828e-12,350.6142805461401,9972.15197771247,1.4152292789199137e-9
t5149,0.0,0.0,0.0,0.0,1.082532156187296e-12,361.5731510252241,9852.14522117346,1.4083581585363078e-9
t5150,0.0,0.0,0.0,0.0,1.0837682916769743e-12,372.3363745101375,9733.639507376009,1.4084675077041185e-9
t5151,0.0,0.0,0.0,0.0,1.0849879837293782e-12,382.9628308197987,9616.512751051097,1.4154666593366405e-9
t5152,0.0,0.0,0.0,0.0,1.0862014402538745e-12,393.4665035752819,9500.815821056009,1.429831025572867e-9
t5153,0.0,0.0,0.0,0.0,1.0873685883289402e-12,403.7074158109075,9386.707801162194,1.4153172078453188e-9
t5154,0.0,0.0,0.0,0.0,1.0885411913882225e-12,413.92641813314026,9274.053041012981,1.4084720265205247e-9
t5155,0.0,0.0,0.0,0.0,1.0896973140215864e-12,424.1334867251977,9162.851540608377,1.4086080889492256e-9
t5156,0.0,0.0,0.0,0.0,1.0908455713269437e-12,434.4896337981412,9052.7924246324,1.4156425792681958e-9
t5157,0.0,0.0,0.0,0.0,1.0919511163798245e-12,444.8719366971188,8944.272470310376,1.4300525196682626e-9
t5158,0.0,0.0,0.0,0.0,1.093057510928225e-12,455.32542092196667,8837.231482789733,1.41561384573287e-9
t5159,0.0,0.0,0.0,0.0,1.0941473263388841e-12,466.03729128860664,8731.378056792933,1.4088608157039812e-9
t5160,0.0,0.0,0.0,0.0,1.0952279624033126e-12,476.9919306258561,8626.867342401067,1.4091185281158853e-9
t5161,0.0,0.0,0.0,0.0,1.0962668348645643e-12,488.14157872967917,8523.93079301,1.4163120050723057e-9
t5162,0.0,0.0,0.0,0.0,1.097286658749515e-12,497.9429227407034,8424.251119097804,1.430941709138398e-9
t5163,0.0,0.0,0.0,0.0,1.098261807458054e-12,506.47151173351295,8327.630779872234,1.4168234776225744e-9
t5164,0.0,0.0,0.0,0.0,1.099202807668699e-12,513.8528536220724,8233.93497294303,1.4104879263690376e-9
t5165,0.0,0.0,0.0,0.0,1.1000781388964348e-12,520.1711648384895,8143.028250097373,1.411291044756872e-9
t5166,0.0,0.0,0.0,0.0,1.1009351445544937e-12,525.5168912386004,8054.80293890689,1.419205129470642e-9
t5167,0.0,0.0,0.0,0.0,1.1017530240368463e-12,529.8749488393902,7969.264974027668,1.4347721713512772e-9
t5168,0.0,0.0,0.0,0.0,1.102531188183448e-12,533.2043490453663,7886.477327557789,1.4220678325304661e-9
t5169,0.0,0.0,0.0,0.0,1.103218218031095e-12,535.4321155979984,7806.640931532541,1.4175620334234065e-9
t5170,0.0,0.0,0.0,0.0,1.1039129238519862e-12,536.610340481725,7729.646418038444,1.4207574597099061e-9
t5171,0.0,0.0,0.0,0.0,1.1045686292255274e-12,536.7906157926005,7655.2929470784375,1.4318574310198287e-9
t5172,0.0,0.0,0.0,0.0,1.1051872470569611e-12,535.6576725497602,7583.276247918695,1.4418425578160917e-9
t5173,0.0,0.0,0.0,0.0,1.1057088270489582e-12,533.0735129217203,7513.564197687658,1.424262045901959e-9
t5174,0.0,0.0,0.0,0.0,1.1062562803713834e-12,529.2025214362754,7445.835774574885,1.415109440865329e-9
t5175,0.0,0.0,0.0,0.0,1.106781332123995e-12,524.1757569874362,7379.822449175499,1.4134832952209404e-9
t5176,0.0,0.0,0.0,0.0,1.1072851670825758e-12,518.0339833408964,7315.535667778154,1.4191404809860454e-9
t5177,0.0,0.0,0.0,0.0,1.1077112632273566e-12,510.9905946236938,7252.651708842767,1.4324359221334019e-9
t5178,0.0,0.0,0.0,0.0,1.1081607682897732e-12,503.32836927585925,7190.998919907608,1.4172822611356745e-9
t5179,0.0,0.0,0.0,0.0,1.1085877705008933e-12,495.03459460229533,7130.518643982951,1.409919879166695e-9
t5180,0.0,0.0,0.0,0.0,1.1089932442314564e-12,486.26579687329775,7071.10013191807,1.409623484466948e-9
t5181,0.0,0.0,0.0,0.0,1.1093215254283903e-12,477.28126574996065,7012.404581475781,1.416272373815716e-9
t5182,0.0,0.0,0.0,0.0,1.1096769964362564e-12,468.20917110806135,6954.321545486829,1.4303149350971573e-9
t5183,0.0,0.0,0.0,0.0,1.1100063298222557e-12,459.508811675689,6896.432918462293,1.4157050361009856e-9
t5184,0.0,0.0,0.0,0.0,1.1103134040010263e-12,450.9445744307462,6838.903901685102,1.4087447314414813e-9
t5185,0.0,0.0,0.0,0.0,1.1105361069887704e-12,442.5589509994921,6781.749065181172,1.4087459841237588e-9
t5186,0.0,0.0,0.0,0.0,1.1107905040272985e-12,434.7018962494864,6724.410191474247,1.415623561647566e-9
t5187,0.0,0.0,0.0,0.0,1.1110265084504686e-12,427.25648201678916,6667.055460782613,1.4298368104556236e-9
t5188,0.0,0.0,0.0,0.0,1.1112409036463736e-12,420.2552731740247,6609.759602309774,1.4153465357164952e-9
t5189,0.0,0.0,0.0,0.0,1.1113832854216202e-12,413.42652834936945,6552.670201677512,1.4084787356054866e-9
t5190,0.0,0.0,0.0,0.0,1.1115556538516577e-12,406.94848239183017,6495.658839145519,1.4085493566356915e-9
t5191,0.0,0.0,0.0,0.0,1.1117097656499758e-12,400.67430764655103,6438.865157488215,1.4154769978855516e-9
t5192,0.0,0.0,0.0,0.0,1.1118452337633374e-12,394.5796447289618,6382.336984687996,1.429729242216089e-9
t5193,0.0,0.0,0.0,0.0,1.1119047500622381e-12,388.7052291351987,6325.965089487894,1.415263566515814e-9
t5194,0.0,0.0,0.0,0.0,1.1119945778567145e-12,382.9952622111972,6269.837841965849,1.4084134443144917e-9
t5195,0.0,0.0,0.0,0.0,1.1120663292105428e-12,377.4053864951479,6213.962755898888,1.4084992338681045e-9
t5196,0.0,0.0,0.0,0.0,1.1121201781069057e-12,371.92309435131585,6158.365750683615,1.4154362194195532e-9
t5197,0.0,0.0,0.0,0.0,1.1121008264825172e-12,366.5390387782828,6103.049946430144,1.4296928905292683e-9
t5198,0.0,0.0,0.0,0.0,1.1121175067192728e-12,361.2230995324038,6048.080868686507,1.4152338644080057e-9
t5199,0.0,0.0,0.0,0.0,1.1121248912433807e-12,355.91062646755876,5993.421142457478,1.4083852614359466e-9
t5200,0.0,0.0,0.0,0.0,1.112123870137582e-12,350.6062320547449,5939.027835978585,1.4084717482724938e-9
t5201,0.0,0.0,0.0,0.0,1.112059308165113e-12,345.3005646012393,5884.935468572986,1.415407557325892e-9
t5202,0.0,0.0,0.0,0.0,1.1120332602314714e-12,340.0115768009771,5831.126566568483,1.429666535749199e-9
t5203,0.0,0.0,0.0,0.0,1.111994339059366e-12,334.75850835828646,5777.558419662962,1.415207366495156e-9
t5204,0.0,0.0,0.0,0.0,1.1119468464304266e-12,329.50306825283593,5724.225904985407,1.408357591369924e-9
t5205,0.0,0.0,0.0,0.0,1.1118362950360477e-12,324.2304726859097,5671.147159301931,1.4084397241600298e-9
t5206,0.0,0.0,0.0,0.0,1.1117636887882712e-12,318.97323655050616,5618.31074332823,1.4153769346460178e-9
t5207,0.0,0.0,0.0,0.0,1.1116811923366218e-12,313.705341187456,5565.730514690863,1.4296343744984282e-9
t5208,0.0,0.0,0.0,0.0,1.1115865572957267e-12,308.4339524191148,5513.350450480556,1.4151730133713174e-9
t5209,0.0,0.0,0.0,0.0,1.1114293011807602e-12,303.12436204499437,5461.175082430371,1.4083171126353982e-9
t5210,0.0,0.0,0.0,0.0,1.1113140171218304e-12,297.8216821784847,5409.104736926913,1.4084010737537564e-9
t5211,0.0,0.0,0.0,0.0,1.1111933597038389e-12,292.49719073264544,5357.28500992669,1.415336612418436e-9
t5212,0.0,0.0,0.0,0.0,1.111068404692509e-12,287.1466177953642,5305.707238580944,1.4295929343489904e-9
t5213,0.0,0.0,0.0,0.0,1.1108837647786879e-12,281.7158670184081,5254.423293346645,1.4151249817624858e-9
t5214,0.0,0.0,0.0,0.0,1.1107397780911389e-12,276.28579099419863,5203.2876577943725,1.4082722547454955e-9
t5215,0.0,0.0,0.0,0.0,1.1105893204966414e-12,270.81843222251933,5152.278894500432,1.4083552991476907e-9
t5216,0.0,0.0,0.0,0.0,1.1104310983555795e-12,265.31119858074175,5101.361692076583,1.4152906652487129e-9
t5217,0.0,0.0,0.0,0.0,1.1102168263320927e-12,259.74137388062974,5050.661270863233,1.4295448303637033e-9
t5218,0.0,0.0,0.0,0.0,1.110036797258394e-12,254.1008828106742,5000.185706182801,1.415081614433992e-9
t5219,0.0,0.0,0.0,0.0,1.109847128616057e-12,248.40966635628735,4949.893249267229,1.4082293617331362e-9
t5220,0.0,0.0,0.0,0.0,1.1096487524773455e-12,242.66720287957466,4899.757119276148,1.408314146613493e-9
t5221,0.0,0.0,0.0,0.0,1.109392608583311e-12,236.8412531396008,4849.599757254842,1.4152488547701129e-9
t5222,0.0,0.0,0.0,0.0,1.1091741617813998e-12,230.98706781003068,4799.452997605734,1.4295072680616602e-9
t5223,0.0,0.0,0.0,0.0,1.1089981045845935e-12,225.00392256801268,4749.460194879974,1.4150368885569358e-9
t5224,0.0,0.0,0.0,0.0,1.1087769794003942e-12,218.965375629889,4699.486479980747,1.4081721893628643e-9
t5225,0.0,0.0,0.0,0.0,1.1085618334420356e-12,212.83817822435753,4649.746954201094,1.4082346849509034e-9
t5226,0.0,0.0,0.0,0.0,1.1083979727549462e-12,206.67874809763816,4600.049645240447,1.4151461178356738e-9
t5227,0.0,0.0,0.0,0.0,1.1082903658819067e-12,200.4395011643095,4550.498179173357,1.4293701320196913e-9
t5228,0.0,0.0,0.0,0.0,1.1080991153069439e-12,194.01215658667897,4501.155173881036,1.4148512183432679e-9
t5229,0.0,0.0,0.0,0.0,1.1078951250778188e-12,187.45596508470962,4451.938387056523,1.4079209466316737e-9
t5230,0.0,0.0,0.0,0.0,1.1077464765261276e-12,180.83883019451994,4402.743990805006,1.407905523995559e-9
t5231,0.0,0.0,0.0,0.0,1.1076474852600024e-12,174.10371805211471,4353.619564316567,1.4147105578273075e-9
t5232,0.0,0.0,0.0,0.0,1.1074594323194039e-12,167.23127052164628,4304.532734618358,1.4287954440510172e-9
t5233,0.0,0.0,0.0,0.0,1.1072516896021813e-12,159.97939549904856,4255.584291412309,1.4140624458071453e-9
t5234,0.0,0.0,0.0,0.0,1.1071078277788483e-12,152.59292714913846,4206.494355696607,1.406862211737928e-9
t5235,0.0,0.0,0.0,0.0,1.10701904206547e-12,144.97831033623504,4157.4800623895435,1.4064912193996847e-9
t5236,0.0,0.0,0.0,0.0,1.1068441767050738e-12,137.09616452941975,4108.631086119863,1.4128311980189135e-9
t5237,0.0,0.0,0.0,0.0,1.1066574532121435e-12,128.87091797621397,4060.0988946726516,1.4263072484528862e-9
t5238,0.0,0.0,0.0,0.0,1.1065358638788944e-12,119.92255549488895,4012.261587284026,1.410644811361441e-9
t5239,0.0,0.0,0.0,0.0,1.1064719345663451e-12,110.49015581053095,3964.7938667940784,1.4022371993169749e-9
t5240,0.0,0.0,0.0,0.0,1.1063213541647436e-12,100.41986857499475,3917.872413692258,1.4003115495461537e-9
t5241,0.0,0.0,0.0,0.0,1.1061632785580096e-12,89.4653351005681,3871.7660992858428,1.404604606220442e-9
t5242,0.0,0.0,0.0,0.0,1.1060719166656006e-12,77.54109171455735,3826.556076312744,1.4153854801943698e-9
t5243,0.0,0.0,0.0,0.0,1.105979980365953e-12,62.34018647519626,3784.514769845203,1.395618722470051e-9
t5244,0.0,0.0,0.0,0.0,1.1058716871380382e-12,45.007405474796,3744.525175301737,1.3818782164469662e-9
t5245,0.0,0.0,0.0,0.0,1.1056918200876516e-12,23.890626027328285,3707.875860977073,1.3729250523545785e-9
t5246,0.0,0.0,0.0,0.0,1.1056559505999667e-12,23.890626028941465,3687.586599703537,1.3691202809855424e-9
t5247,0.0,0.0,0.0,0.0,1.1056278255101075e-12,23.89062603056347,3680.7713108305916,1.3689403398962276e-9
t5248,0.0,0.0,0.0,0.0,1.1055242362426672e-12,26.50620661860865,3682.6897682086797,1.3700250687234784e-9
t5249,0.0,0.0,0.0,0.0,1.1053684238996901e-12,29.7252470018418,3689.513328680239,1.374818991855885e-9
t5250,0.0,0.0,0.0,0.0,1.1052845103592462e-12,33.03981066869325,3701.012821432845,1.3837065716370713e-9
t5251,0.0,0.0,0.0,0.0,1.1052119467914635e-12,36.084855544578964,3717.7245842960097,1.3974100739476563e-9
t5252,0.0,0.0,0.0,0.0,1.1051422415204538e-12,38.89507918076968,3739.057270137834,1.4169909687101124e-9
t5253,0.0,0.0,0.0,0.0,1.1050213270119398e-12,41.35376739967147,3764.5478741357824,1.4058011719280177e-9
t5254,0.0,0.0,0.0,0.0,1.1049679257513045e-12,43.69643424317513,3794.6771827228667,1.4014775196679616e-9
t5255,0.0,0.0,0.0,0.0,1.1049266910636628e-12,45.932065428228285,3829.4672997503526,1.4035624176971925e-9
t5256,0.0,0.0,0.0,0.0,1.1048933001581325e-12,48.07721207530203,3868.5119789606274,1.4121591288240667e-9
t5257,0.0,0.0,0.0,0.0,1.1048128090254069e-12,50.12930547329851,3910.857374339112,1.4278972432065997e-9
t5258,0.0,0.0,0.0,0.0,1.1047851441132656e-12,52.07813499438964,3955.225364146338,1.4138682209972489e-9
t5259,0.0,0.0,0.0,0.0,1.1047582749643562e-12,53.958496694536656,4001.9820263308716,1.4074477831373413e-9
t5260,0.0,0.0,0.0,0.0,1.1047304442945637e-12,55.781318617657895,4051.077485913781,1.407981729836402e-9
t5261,0.0,0.0,0.0,0.0,1.1046469023111293e-12,57.54794526921002,4101.8603071990265,1.4154228069591912e-9
t5262,0.0,0.0,0.0,0.0,1.1046167479745315e-12,59.253891752948405,4155.4679854311535,1.430296980210702e-9
t5263,0.0,0.0,0.0,0.0,1.1045837456341143e-12,60.906334137701876,4210.034132912251,1.4156346864019352e-9
