Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,Total
t4910,0.0,0.0,0.0,0.0,0.0,1.417531568260904e-9,1.416233091892754e-9,2.1773823416266844e-10,3.0515028943163264e-9
t4911,0.0,0.0,0.0,0.0,0.0,1.4175428910277056e-9,1.4162386416839513e-9,2.2159232165437183e-10,3.055373854366029e-9
t4912,0.0,0.0,0.0,0.0,0.0,1.4175648466129908e-9,1.4162459258909665e-9,2.258606713355234e-10,3.0596714438394807e-9
t4913,0.0,0.0,0.0,0.0,0.0,1.4175761282979137e-9,1.4160441024333537e-9,2.100135112248236e-10,3.043633741956091e-9
t4914,0.0,0.0,0.0,0.0,0.0,1.417606688386396e-9,1.4162164039672645e-9,2.139771202300622e-10,3.0478002125837227e-9
t4915,0.0,0.0,0.0,0.0,0.0,1.4176209617328595e-9,1.4162237727894962e-9,2.1773428006110122e-10,3.051579014583457e-9
t4916,0.0,0.0,0.0,0.0,0.0,1.4176394519134854e-9,1.4162271062456128e-9,2.2158782168349046e-10,3.0554543798425887e-9
t4917,0.0,0.0,0.0,0.0,0.0,1.4176472425073954e-9,1.4160473497577075e-9,2.2585723962718307e-10,3.059551831892286e-9
t4918,0.0,0.0,0.0,0.0,0.0,1.4176974938145099e-9,1.4162014393509924e-9,2.1000734296447296e-10,3.043906276129975e-9
t4919,0.0,0.0,0.0,0.0,0.0,1.417724004326907e-9,1.4162063391115566e-9,2.1397240179359948e-10,3.047902745232063e-9
t4920,0.0,0.0,0.0,0.0,0.0,1.4177525575684838e-9,1.4162006536371822e-9,2.1772880441393694e-10,3.051682015619603e-9
t4921,0.0,0.0,0.0,0.0,0.0,1.417764817703648e-9,1.4160180720127857e-9,2.215834494987623e-10,3.055366339215196e-9
t4922,0.0,0.0,0.0,0.0,0.0,1.4177903011280204e-9,1.4162232225196374e-9,2.258493389767585e-10,3.0598628626244163e-9
t4923,0.0,0.0,0.0,0.0,0.0,1.4178330389919933e-9,1.4161908675557402e-9,2.1000184201461144e-10,3.044025748562345e-9
t4924,0.0,0.0,0.0,0.0,0.0,1.4178589824999664e-9,1.416194143899959e-9,2.1396658950925416e-10,3.0480197159091795e-9
t4925,0.0,0.0,0.0,0.0,0.0,1.417865962536312e-9,1.4160206032169327e-9,2.177244755996002e-10,3.051611041352845e-9
t4926,0.0,0.0,0.0,0.0,0.0,1.4178915191064924e-9,1.416206372712639e-9,2.215758638940203e-10,3.0556737557131516e-9
t4927,0.0,0.0,0.0,0.0,0.0,1.4179081754316178e-9,1.416225515780768e-9,2.2584327030370433e-10,3.0599769615160902e-9
t4928,0.0,0.0,0.0,0.0,0.0,1.4179640068238512e-9,1.416184661892347e-9,2.0999494134349114e-10,3.0441436100596893e-9
t4929,0.0,0.0,0.0,0.0,0.0,1.4179809858371496e-9,1.416020080878356e-9,2.1396058462310133e-10,3.047961651338607e-9
t4930,0.0,0.0,0.0,0.0,0.0,1.4180099822590568e-9,1.4161942823551837e-9,2.177148067615488e-10,3.0519190713757893e-9
t4931,0.0,0.0,0.0,0.0,0.0,1.4180287975914907e-9,1.4162008930023138e-9,2.215670407755105e-10,3.055796731369315e-9
t4932,0.0,0.0,0.0,0.0,0.0,1.4180551937705732e-9,1.4162104397970805e-9,2.2583334621045945e-10,3.060098979778113e-9
t4933,0.0,0.0,0.0,0.0,0.0,1.4181089699075712e-9,1.4160066491044419e-9,2.099846789169198e-10,3.044100297928933e-9
t4934,0.0,0.0,0.0,0.0,0.0,1.4181393374756555e-9,1.416178801717586e-9,2.1394543640994145e-10,3.048263575603183e-9
t4935,0.0,0.0,0.0,0.0,0.0,1.4181597541789995e-9,1.4161857155299443e-9,2.1769860732873808e-10,3.052044077037682e-9
t4936,0.0,0.0,0.0,0.0,0.0,1.4181843796619108e-9,1.4161845933606582e-9,2.2154740788668895e-10,3.055916380909258e-9
t4937,0.0,0.0,0.0,0.0,0.0,1.4182054415012817e-9,1.4160063323202738e-9,2.258097893428486e-10,3.060021563164404e-9
t4938,0.0,0.0,0.0,0.0,0.0,1.4182793859936282e-9,1.4161636287909246e-9,2.0995207822024134e-10,3.044395093004794e-9
t4939,0.0,0.0,0.0,0.0,0.0,1.418310531020644e-9,1.4161685100769723e-9,2.1390566069642305e-10,3.0483847017940394e-9
t4940,0.0,0.0,0.0,0.0,0.0,1.4183477590933328e-9,1.416154243042347e-9,2.1764726555120057e-10,3.0521492676868803e-9
t4941,0.0,0.0,0.0,0.0,0.0,1.418383650888194e-9,1.4159664236272232e-9,2.214811450477221e-10,3.0558312195631393e-9
t4942,0.0,0.0,0.0,0.0,0.0,1.4184300497088213e-9,1.4161657771919777e-9,2.2572131650289214e-10,3.060317143403691e-9
t4943,0.0,0.0,0.0,0.0,0.0,1.4185216142204398e-9,1.4161203355659353e-9,2.0983352027634393e-10,3.044475470062719e-9
t4944,0.0,0.0,0.0,0.0,0.0,1.4185841800244724e-9,1.4161051829290615e-9,2.1374979293232312e-10,3.048439155885857e-9
t4945,0.0,0.0,0.0,0.0,0.0,1.4186515164748313e-9,1.41592267075152e-9,2.1744145961343732e-10,3.0520156468397886e-9
t4946,0.0,0.0,0.0,0.0,0.0,1.4187469470046853e-9,1.4160921580239825e-9,2.2120529306331307e-10,3.056044398091981e-9
t4947,0.0,0.0,0.0,0.0,0.0,1.4188594969780123e-9,1.4160969297156665e-9,2.253541773291507e-10,3.0603106040228295e-9
t4948,0.0,0.0,0.0,0.0,0.0,1.4190601423863313e-9,1.4160165392223614e-9,2.0933379016127816e-10,3.044410471769971e-9
t4949,0.0,0.0,0.0,0.0,0.0,1.4192241359892335e-9,1.4158413962430945e-9,2.130865696636038e-10,3.0481521018959318e-9
t4950,0.0,0.0,0.0,0.0,0.0,1.4194045603476623e-9,1.4159934620992267e-9,2.16554277694474e-10,3.051952300141363e-9
t4951,0.0,0.0,0.0,0.0,0.0,1.419629586899904e-9,1.4159815621228952e-9,2.2002068892633425e-10,3.0556318379491335e-9
t4952,0.0,0.0,0.0,0.0,0.0,1.4199233353669533e-9,1.4159598997203829e-9,2.2376802106922794e-10,3.059651256156564e-9
t4953,0.0,0.0,0.0,0.0,0.0,1.420398766971006e-9,1.415709846611741e-9,2.0717724983071506e-10,3.043285863413462e-9
t4954,0.0,0.0,0.0,0.0,0.0,1.420868693526259e-9,1.4158263882808775e-9,2.102170918093184e-10,3.046912173616455e-9
t4955,0.0,0.0,0.0,0.0,0.0,1.4214272087117873e-9,1.415787714338234e-9,2.1271344009365236e-10,3.0499283631436736e-9
t4956,0.0,0.0,0.0,0.0,0.0,1.4221947685355321e-9,1.415628791819374e-9,2.148725168498474e-10,3.0526960772047536e-9
t4957,0.0,0.0,0.0,0.0,0.0,1.4055141715570771e-9,1.415362283385506e-9,2.1687116117528354e-10,3.0377476161178668e-9
t4958,0.0,0.0,0.0,0.0,0.0,3.9634686929390645e-8,4.432267330822674,2.2148621842027688e-10,4.432267370678847
t4959,0.0,0.0,0.0,0.0,0.0,3.161201017589824e-8,10.224296378583663,2.2355142397889078e-10,10.224296410419225
t4960,0.0,0.0,0.0,0.0,0.0,2.6998827816786456e-8,15.738665890001236,2.2591080453578982e-10,15.738665917225974
t4961,0.0,0.0,0.0,0.0,0.0,2.389036554955708e-8,21.765349852757026,2.2871639818618203e-10,21.76534987687611
t4962,0.0,0.0,0.0,0.0,0.0,2.1671576469219997e-8,27.038515652790426,2.322403824552814e-10,27.038515674694242
t4963,0.0,0.0,0.0,0.0,0.0,1.8494020859733174e-8,32.324403940992816,2.150939369611172e-10,32.32440395970193
t4964,0.0,0.0,0.0,0.0,0.0,1.729758986361284e-8,36.87345731362304,2.1869134756522056e-10,36.87345733113932
t4965,0.0,0.0,0.0,0.0,0.0,1.6304764080950175e-8,41.18741151732711,2.2218443197861007e-10,41.18741153385405
t4966,0.0,0.0,0.0,0.0,0.0,1.5461400300091336e-8,45.18661162410127,2.2586235046169397e-10,45.18661163978853
t4967,0.0,0.0,0.0,0.0,0.0,1.4731346044523055e-8,49.12906497179537,2.3003041303209407e-10,49.12906498675675
t4968,0.0,0.0,0.0,0.0,0.0,1.3516035766723842e-8,52.10417370721988,2.1363742638122299e-10,52.104173720949554
t4969,0.0,0.0,0.0,0.0,0.0,1.2992970715702857e-8,54.79425263025248,2.1759737198693604e-10,54.79425264346305
t4970,0.0,0.0,0.0,0.0,0.0,1.2524781305337472e-8,56.24119403924612,2.213545746719295e-10,56.24119405199225
t4971,0.0,0.0,0.0,0.0,0.0,1.2100385160470368e-8,57.55488165942095,2.2522852281816142e-10,57.554881671746564
t4972,0.0,0.0,0.0,0.0,0.0,1.1712453837628123e-8,58.98526892736415,2.2954499334741973e-10,58.98526893930615
t4973,0.0,0.0,0.0,0.0,0.0,1.1034060294116915e-8,59.58056352822285,2.1333553211620982e-10,59.58056353947024
t4974,0.0,0.0,0.0,0.0,0.0,1.0726380142845477e-8,60.8764571576283,2.1737213401657422e-10,60.87645716857205
t4975,0.0,0.0,0.0,0.0,0.0,1.0442109577194409e-8,61.85662644956589,2.2118994042968505e-10,61.85662646022919
t4976,0.0,0.0,0.0,0.0,0.0,1.0177300870457593e-8,60.77215745313642,2.2510693139322282e-10,60.77215746353883
t4977,0.0,0.0,0.0,0.0,0.0,9.928829883462535e-9,59.00349799094754,2.2945480194420464e-10,59.00349800110582
t4978,0.0,0.0,0.0,0.0,0.0,9.483952540640158e-9,58.00190790651789,2.132986209451305e-10,58.001907916215146
t4979,0.0,0.0,0.0,0.0,0.0,9.275547270226255e-9,56.76041694327639,2.1735185557576813e-10,56.76041695276929
t4980,0.0,0.0,0.0,0.0,0.0,9.079691852887708e-9,55.526240811854414,2.2118172141842663e-10,55.52624082115529
t4981,0.0,0.0,0.0,0.0,0.0,8.894384562856983e-9,53.333549994383745,2.2510756140765352e-10,53.333550003503234
t4982,0.0,0.0,0.0,0.0,0.0,8.71972139788778e-9,58.75638448805232,2.294670608154071e-10,58.756384497001505
t4983,0.0,0.0,0.0,0.0,0.0,8.400783883728774e-9,62.32266234489576,2.1333684936321055e-10,62.322662353509884
t4984,0.0,0.0,0.0,0.0,0.0,8.249568680443066e-9,65.75234021674866,2.17395589411878e-10,65.75234022521563
t4985,0.0,0.0,0.0,0.0,0.0,8.103621417691884e-9,65.6668135614175,2.2123585927829868e-10,65.66681356974236
t4986,0.0,0.0,0.0,0.0,0.0,7.969091944602113e-9,70.19471012289316,2.2515918451091712e-10,70.1947101310874
t4987,0.0,0.0,0.0,0.0,0.0,7.837000931941508e-9,71.86146151581663,2.2951361194761962e-10,71.86146152388314
t4988,0.0,0.0,0.0,0.0,0.0,7.59443573605355e-9,73.30952261174477,2.1337623560852805e-10,73.30952261955258
t4989,0.0,0.0,0.0,0.0,0.0,7.47519549938336e-9,71.81922307212521,2.1743698209821167e-10,71.81922307981785
t4990,0.0,0.0,0.0,0.0,0.0,7.365525114459098e-9,74.98119186118333,2.2125657081590815e-10,74.98119186877011
t4991,0.0,0.0,0.0,0.0,0.0,7.25797454662809e-9,75.5516946403108,2.2517768876543882e-10,75.55169464779395
t4992,0.0,0.0,0.0,0.0,0.0,7.153649766359051e-9,76.31420980995367,2.2952197537414585e-10,76.31420981733685
t4993,0.0,0.0,0.0,0.0,0.0,6.9606995212955204e-9,75.04240487503792,2.1338397443721564e-10,75.042404882212
t4994,0.0,0.0,0.0,0.0,0.0,6.8669258791268375e-9,75.45325705716972,2.1743645635750725e-10,75.45325706425409
t4995,0.0,0.0,0.0,0.0,0.0,6.776950188947175e-9,75.34359338297763,2.2126220738335955e-10,75.34359338997584
t4996,0.0,0.0,0.0,0.0,0.0,6.690048039111354e-9,75.65024321003843,2.2517857751002063e-10,75.65024321695365
t4997,0.0,0.0,0.0,0.0,0.0,6.604990856006165e-9,74.4849383636451,2.2952602275373574e-10,74.48493837047961
t4998,0.0,0.0,0.0,0.0,0.0,6.447311027438568e-9,74.17235284074457,2.1339283891214382e-10,74.17235284740526
t4999,0.0,0.0,0.0,0.0,0.0,6.3700654303278835e-9,74.03986820755745,2.1743813523351856e-10,74.03986821414495
t5000,0.0,0.0,0.0,0.0,0.0,6.29596322173789e-9,74.36754622816319,2.2125615441157644e-10,74.36754623468042
t5001,0.0,0.0,0.0,0.0,0.0,6.222174525750449e-9,72.6613413754085,2.2518929508231314e-10,72.66134138185586
t5002,0.0,0.0,0.0,0.0,0.0,6.152574650532479e-9,73.99519090406211,2.2952140747974003e-10,73.99519091044421
t5003,0.0,0.0,0.0,0.0,0.0,6.0203909583299354e-9,72.65236033931505,2.1339042274387393e-10,72.65236034554883
t5004,0.0,0.0,0.0,0.0,0.0,5.9553617523202e-9,72.90438249029971,2.1743339008267396e-10,72.90438249647251
t5005,0.0,0.0,0.0,0.0,0.0,5.89107655614531e-9,71.25899438450949,2.2127124786205946e-10,71.25899439062184
t5006,0.0,0.0,0.0,0.0,0.0,5.8311050530428226e-9,72.35416516826075,2.2517715605480467e-10,72.35416517431703
t5007,0.0,0.0,0.0,0.0,0.0,5.770598784947421e-9,72.23861826281805,2.295250018736685e-10,72.23861826881817
t5008,0.0,0.0,0.0,0.0,0.0,5.657862792166321e-9,70.47183550717051,2.1339040627694629e-10,70.47183551304177
t5009,0.0,0.0,0.0,0.0,0.0,5.600734083600682e-9,69.86324490500598,2.1745087635936606e-10,69.86324491082416
t5010,0.0,0.0,0.0,0.0,0.0,5.5478611143404116e-9,70.93441836361137,2.2126435764360366e-10,70.9344183693805
t5011,0.0,0.0,0.0,0.0,0.0,5.494931011645722e-9,70.89884977583152,2.251845661359169e-10,70.89884978155163
t5012,0.0,0.0,0.0,0.0,0.0,5.442792041545475e-9,70.18274167637709,2.2952977219411533e-10,70.18274168204941
t5013,0.0,0.0,0.0,0.0,0.0,5.343802875939529e-9,68.6581109009467,2.134069078458981e-10,68.65811090650391
t5014,0.0,0.0,0.0,0.0,0.0,5.296301789872573e-9,69.67759529407027,2.1744816465397701e-10,69.67759529958403
t5015,0.0,0.0,0.0,0.0,0.0,5.2490957237652715e-9,69.63190194178742,2.212728319972917e-10,69.63190194725779
t5016,0.0,0.0,0.0,0.0,0.0,5.203090696170085e-9,69.04838017768502,2.25189564609044e-10,69.0483801831133
t5017,0.0,0.0,0.0,0.0,0.0,5.1560669510674905e-9,68.83422576849206,2.2954758462614765e-10,68.83422577387768
t5018,0.0,0.0,0.0,0.0,0.0,5.0713739168900665e-9,68.50736381280339,2.1340446456740237e-10,68.50736381808817
t5019,0.0,0.0,0.0,0.0,0.0,5.028436383120867e-9,68.56466940342348,2.1745403122399556e-10,68.56466940866937
t5020,0.0,0.0,0.0,0.0,0.0,4.986950722176262e-9,68.08625277315244,2.2127458680208912e-10,68.08625277836066
t5021,0.0,0.0,0.0,0.0,0.0,4.9450217711896096e-9,67.85785789751287,2.2520575348520203e-10,67.8578579026831
t5022,0.0,0.0,0.0,0.0,0.0,4.9054427521516966e-9,69.1202977380802,2.2954395234474977e-10,69.12029774321519
t5023,0.0,0.0,0.0,0.0,0.0,4.829271776637813e-9,67.67387486062415,2.1341008596579236e-10,67.67387486566683
t5024,0.0,0.0,0.0,0.0,0.0,4.791214088775288e-9,67.32801235572784,2.174543784246469e-10,67.32801236073651
t5025,0.0,0.0,0.0,0.0,0.0,4.753162254074436e-9,66.97046350501785,2.2129056694676347e-10,66.9704635099923
t5026,0.0,0.0,0.0,0.0,0.0,4.717672463564169e-9,68.10364694190616,2.251999445928713e-10,68.10364694684904
t5027,0.0,0.0,0.0,0.0,0.0,4.681332673042772e-9,68.29004668202991,2.2954816547271293e-10,68.2900466869408
t5028,0.0,0.0,0.0,0.0,0.0,4.613220737982928e-9,66.43814239155182,2.1340915408370355e-10,66.43814239637845
t5029,0.0,0.0,0.0,0.0,0.0,4.5780777405757465e-9,65.99457050732961,2.1747015587393166e-10,65.99457051212516
t5030,0.0,0.0,0.0,0.0,0.0,4.545625292601956e-9,67.24985326154155,2.21283214939322e-10,67.24985326630845
t5031,0.0,0.0,0.0,0.0,0.0,4.5127720739481755e-9,67.33562289660435,2.252029392416655e-10,67.33562290134232
t5032,0.0,0.0,0.0,0.0,0.0,4.480170065352647e-9,67.93820551171181,2.29546505138276e-10,67.93820551642153
t5033,0.0,0.0,0.0,0.0,0.0,4.417692904187317e-9,65.32091514715565,2.1342473812457878e-10,65.32091515178676
t5034,0.0,0.0,0.0,0.0,0.0,4.387478495739914e-9,66.58897006192721,2.17462045219502e-10,66.58897006653216
t5035,0.0,0.0,0.0,0.0,0.0,4.3572114186378434e-9,66.69407017635494,2.2128644647430836e-10,66.69407018093344
t5036,0.0,0.0,0.0,0.0,0.0,4.327493887746987e-9,67.14386694006866,2.2520236921429672e-10,67.14386694462137
t5037,0.0,0.0,0.0,0.0,0.0,4.297751359927434e-9,66.4586576758723,2.2955046252212733e-10,66.45865768039961
t5038,0.0,0.0,0.0,0.0,0.0,4.241692961334154e-9,65.85416879985391,2.1341688149294937e-10,65.85416880430901
t5039,0.0,0.0,0.0,0.0,0.0,4.213450557862441e-9,66.06638495205323,2.1746440965361004e-10,66.06638495648414
t5040,0.0,0.0,0.0,0.0,0.0,4.185996646223611e-9,66.55334944138816,2.2128371630053057e-10,66.55334944579545
t5041,0.0,0.0,0.0,0.0,0.0,4.158854071886473e-9,65.94035096534262,2.2520327434469616e-10,65.94035096972668
t5042,0.0,0.0,0.0,0.0,0.0,4.13166379951585e-9,66.88681430086132,2.2955033261782596e-10,66.88681430522253
t5043,0.0,0.0,0.0,0.0,0.0,4.080396923693586e-9,65.61793369819722,2.1341584777561475e-10,65.61793370249103
t5044,0.0,0.0,0.0,0.0,0.0,4.054586241063882e-9,66.16901776134964,2.1745912485927747e-10,66.16901776562167
t5045,0.0,0.0,0.0,0.0,0.0,4.0293504153461675e-9,65.67429196668917,2.2128206048981868e-10,65.6742919709398
t5046,0.0,0.0,0.0,0.0,0.0,4.004424898401992e-9,66.48833763330826,2.252014481784433e-10,66.48833763753788
t5047,0.0,0.0,0.0,0.0,0.0,3.979441578436891e-9,66.88777977738117,2.2954779386656414e-10,66.88777978159015
t5048,0.0,0.0,0.0,0.0,0.0,3.932349042101515e-9,65.90388183394174,2.1340877215438704e-10,65.9038818380875
t5049,0.0,0.0,0.0,0.0,0.0,3.908508633433738e-9,65.54323339631964,2.1745529750279875e-10,65.5432334004456
t5050,0.0,0.0,0.0,0.0,0.0,3.885248272960693e-9,66.26218658849226,2.212795685070476e-10,66.26218659259878
t5051,0.0,0.0,0.0,0.0,0.0,3.862244646468777e-9,66.54547725996949,2.2519771186279124e-10,66.54547726405693
t5052,0.0,0.0,0.0,0.0,0.0,3.839232682392592e-9,67.20121144840348,2.2954067710133967e-10,67.20121145247225
t5053,0.0,0.0,0.0,0.0,0.0,3.795622327553697e-9,65.41276281785356,2.1340270496942416e-10,65.41276282186259
t5054,0.0,0.0,0.0,0.0,0.0,3.7735632454796186e-9,66.0920225761189,2.1745213458265926e-10,66.09202258010991
t5055,0.0,0.0,0.0,0.0,0.0,3.752003773406253e-9,66.39941017198605,2.212739426991844e-10,66.39941017595933
t5056,0.0,0.0,0.0,0.0,0.0,3.730735405744968e-9,66.98344873240808,2.2518810879888472e-10,66.983448736364
t5057,0.0,0.0,0.0,0.0,0.0,3.709315332753692e-9,66.48553355257808,2.295349399096481e-10,66.48553355651693
t5058,0.0,0.0,0.0,0.0,0.0,3.6688029790479036e-9,66.03822875220509,2.1339886491048698e-10,66.03822875608729
t5059,0.0,0.0,0.0,0.0,0.0,3.6482741634921243e-9,66.34707485691607,2.1744512204239711e-10,66.34707486078179
t5060,0.0,0.0,0.0,0.0,0.0,3.6282714212133e-9,66.67155940052592,2.2126393183128694e-10,66.67155940437546
t5061,0.0,0.0,0.0,0.0,0.0,3.6084454576215814e-9,66.36786707807056,2.2518071851454714e-10,66.36786708190418
t5062,0.0,0.0,0.0,0.0,0.0,3.588487446212389e-9,67.31073068903528,2.2952567780397022e-10,67.3107306928533
t5063,0.0,0.0,0.0,0.0,0.0,3.550715604927401e-9,66.24674871353687,2.1338961380085515e-10,66.24674871730097
t5064,0.0,0.0,0.0,0.0,0.0,3.5315958089977216e-9,66.66838391118353,2.174330725693098e-10,66.66838391493255
t5065,0.0,0.0,0.0,0.0,0.0,3.5128975688428263e-9,66.46529215519777,2.2125294554813002e-10,66.46529215893192
t5066,0.0,0.0,0.0,0.0,0.0,3.4943417825633746e-9,67.27484879846617,2.2517099669011977e-10,67.27484880218567
t5067,0.0,0.0,0.0,0.0,0.0,3.4756677713950033e-9,67.70964240245212,2.2951576712012047e-10,67.7096424061573
t5068,0.0,0.0,0.0,0.0,0.0,3.4403315891966667e-9,66.80052272967224,2.133780012960114e-10,66.80052273332595
t5069,0.0,0.0,0.0,0.0,0.0,3.4223906219480245e-9,66.71509887786691,2.1742253439679227e-10,66.71509888150672
t5070,0.0,0.0,0.0,0.0,0.0,3.4048340262804708e-9,67.52692369169348,2.212446601921392e-10,67.52692369531957
t5071,0.0,0.0,0.0,0.0,0.0,3.3874228193018542e-9,67.90062254290677,2.2516138302924048e-10,67.90062254651936
t5072,0.0,0.0,0.0,0.0,0.0,3.369903623319451e-9,68.4457656049326,2.295054519480068e-10,68.44576560853201
t5073,0.0,0.0,0.0,0.0,0.0,3.3367042300967486e-9,67.1169100554607,2.1336764127995022e-10,67.11691005901078
t5074,0.0,0.0,0.0,0.0,0.0,3.3198307745695414e-9,67.96384172364579,2.1741419247579565e-10,67.96384172718302
t5075,0.0,0.0,0.0,0.0,0.0,3.3033029678224894e-9,68.37880980132347,2.212350836294071e-10,68.378809804848
t5076,0.0,0.0,0.0,0.0,0.0,3.286922567634183e-9,68.96939018906382,2.251510319786541e-10,68.96939019257589
t5077,0.0,0.0,0.0,0.0,0.0,3.2703926648451548e-9,68.75232429028001,2.2949864417098816e-10,68.7523242937799
t5078,0.0,0.0,0.0,0.0,0.0,3.239110710492899e-9,68.67185077197448,2.1335993015716936e-10,68.67185077542695
t5079,0.0,0.0,0.0,0.0,0.0,3.223189645270307e-9,69.17617012477392,2.174050760272831e-10,69.17617012821451
t5080,0.0,0.0,0.0,0.0,0.0,3.207614065471452e-9,69.77668926316312,2.2122531672935878e-10,69.77668926659196
t5081,0.0,0.0,0.0,0.0,0.0,3.192137113714425e-9,69.70984348857289,2.251445499892327e-10,69.70984349199017
t5082,0.0,0.0,0.0,0.0,0.0,3.1765255277841384e-9,71.20476245566518,2.2948878988547394e-10,71.20476245907119
t5083,0.0,0.0,0.0,0.0,0.0,3.1469611951486213e-9,70.46111549939647,2.1335216888359428e-10,70.46111550275678
t5084,0.0,0.0,0.0,0.0,0.0,3.131905754163359e-9,71.22917254533742,2.173979537778975e-10,71.22917254868672
t5085,0.0,0.0,0.0,0.0,0.0,3.117131128513413e-9,71.33313639075892,2.2122255605675021e-10,71.33313639409728
t5086,0.0,0.0,0.0,0.0,0.0,3.102480479213381e-9,72.74105457742856,2.2514038894351064e-10,72.74105458075618
t5087,0.0,0.0,0.0,0.0,0.0,3.0876855063095533e-9,73.89145893257366,2.294874846993621e-10,73.89145893589082
t5088,0.0,0.0,0.0,0.0,0.0,3.0596284285067446e-9,73.09935558976224,2.1335094725148416e-10,73.09935559303521
t5089,0.0,0.0,0.0,0.0,0.0,3.0453318548593147e-9,73.66429084254605,2.1740036338422796e-10,73.66429084580878
t5090,0.0,0.0,0.0,0.0,0.0,3.0313316075820324e-9,75.08005491644901,2.2122438962316598e-10,75.08005491970157
t5091,0.0,0.0,0.0,0.0,0.0,3.017394494648004e-9,76.19381163422038,2.251455322460021e-10,76.19381163746291
t5092,0.0,0.0,0.0,0.0,0.0,3.0033398509364748e-9,77.6705998342575,2.2949460339212916e-10,77.67059983749034
t5093,0.0,0.0,0.0,0.0,0.0,2.9765802937016327e-9,76.41126320415361,2.1335922361257734e-10,76.41126320734355
t5094,0.0,0.0,0.0,0.0,0.0,2.9630140266719253e-9,78.10260271325456,2.1740942389489642e-10,78.10260271643497
t5095,0.0,0.0,0.0,0.0,0.0,2.949662281339745e-9,79.56811600211547,2.2123681632117363e-10,79.56811600528637
t5096,0.0,0.0,0.0,0.0,0.0,2.936385864424136e-9,81.17454782537068,2.2516121272871032e-10,81.17454782853223
t5097,0.0,0.0,0.0,0.0,0.0,2.922928955161265e-9,82.13800719490068,2.2951995862122814e-10,82.13800719805313
t5098,0.0,0.0,0.0,0.0,0.0,2.8973837410712323e-9,81.6144386778828,2.133786512999945e-10,81.61443868099356
t5099,0.0,0.0,0.0,0.0,0.0,2.8843762255334826e-9,83.30656971455316,2.1743822681471585e-10,83.30656971765498
t5100,0.0,0.0,0.0,0.0,0.0,2.871598568823624e-9,85.21660444572876,2.2127677689014667e-10,85.21660444882164
t5101,0.0,0.0,0.0,0.0,0.0,2.858843523690268e-9,86.28220232684613,2.2522016738303206e-10,86.2822023299302
t5102,0.0,0.0,0.0,0.0,0.0,2.846001991407756e-9,88.18127542913109,2.29595628222062e-10,88.18127543220669
t5103,0.0,0.0,0.0,0.0,0.0,2.821516181228352e-9,85.05981420862945,2.1347546032939988e-10,85.05981421166445
t5104,0.0,0.0,0.0,0.0,0.0,2.8090612684265328e-9,85.02199289924565,2.1757294733073884e-10,85.02199290227227
t5105,0.0,0.0,0.0,0.0,0.0,2.796808818125579e-9,83.73260339501569,2.214684112993198e-10,83.73260339803396
t5106,0.0,0.0,0.0,0.0,0.0,2.7847040531307965e-9,84.03758360090255,2.2548866863846183e-10,84.03758360391274
t5107,0.0,0.0,0.0,0.0,0.0,2.7725073961303428e-9,83.30770348431574,2.2998152911769572e-10,83.30770348731822
t5108,0.0,0.0,0.0,0.0,0.0,2.749197296349717e-9,74.17857390256384,2.1402429945196697e-10,74.17857390552706
t5109,0.0,0.0,0.0,0.0,0.0,2.7373155375978996e-9,67.82820820036534,2.183567998633335e-10,67.82820820332101
t5110,0.0,0.0,0.0,0.0,0.0,2.725616705916627e-9,61.33085262863427,2.2256429162934065e-10,61.33085263158245
t5111,0.0,0.0,0.0,0.0,0.0,2.7138890925640265e-9,53.73640757613048,2.2699992112383467e-10,53.73640757907137
t5112,0.0,0.0,0.0,0.0,0.0,2.7020863210635647e-9,46.092686220118416,2.3204107486826103e-10,46.092686223052546
t5113,0.0,0.0,0.0,0.0,0.0,2.6798056394230036e-9,36.07986543764776,2.1685920008040296e-10,36.079865440544424
t5114,0.0,0.0,0.0,0.0,0.0,2.668522721751873e-9,26.556738153000413,2.2215290137226554e-10,26.55673815589109
t5115,0.0,0.0,0.0,0.0,0.0,2.65824333089189e-9,15.703239756285637,2.276642349130149e-10,15.703239759171545
t5116,0.0,0.0,0.0,0.0,0.0,2.6495356985840916e-9,5.180018021881029,2.338740686951481e-10,5.180018024764439
t5117,0.0,0.0,0.0,0.0,0.0,1.6287732186765683e-9,1.4160844859823787e-9,2.167439950886224e-10,3.2616016997475694e-9
t5118,0.0,0.0,0.0,0.0,0.0,1.6195066919536607e-9,1.4168003320807438e-9,2.036657875047295e-10,3.239972811539134e-9
t5119,0.0,0.0,0.0,0.0,0.0,1.6129245761090536e-9,1.4169356612481365e-9,2.0875639269202855e-10,3.2386166300492187e-9
t5120,0.0,0.0,0.0,0.0,0.0,1.6056978014657054e-9,1.4169718378401444e-9,2.1325546550110778e-10,3.2359251048069576e-9
t5121,0.0,0.0,0.0,0.0,0.0,1.5916293625673406e-9,1.4173795016477229e-9,2.1746497666003416e-10,3.2264738408750976e-9
t5122,0.0,0.0,0.0,0.0,0.0,5.320227545523298e-10,1.4173627339054585e-9,2.2178162585365756e-10,2.171167114311446e-9
t5123,0.0,0.0,0.0,0.0,0.0,0.9610968067702944,1.4176891146034684e-9,2.1134849804141957e-10,0.961096808399332
