Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro
t3633,0.0,0.0,0.0,0.0,0.0,-0.16304347825919827,-0.16304347826074372,-0.08010365854044253
t3634,0.0,0.0,0.0,0.0,0.0,-0.16304347825920873,-0.163043478260744,-0.09174994503587623
t3635,0.0,0.0,0.0,0.0,0.0,-0.16304347825921953,-0.1630434782607443,-0.10359467691039789
t3636,0.0,0.0,0.0,0.0,0.0,-0.16304347825923063,-0.1630434782607446,-0.11662811006116929
t3637,0.0,0.0,0.0,0.0,0.0,-0.16304347825923204,-0.16304347826074458,-0.06724704596513836
t3638,0.0,0.0,0.0,0.0,0.0,-0.16304347825924387,-0.1630434782607449,-0.07955813235699646
t3639,0.0,0.0,0.0,0.0,0.0,-0.16304347825925602,-0.16304347826074522,-0.09107777474289926
t3640,0.0,0.0,0.0,0.0,0.0,-0.16304347825926857,-0.16304347826074553,-0.10282598214039243
t3641,0.0,0.0,0.0,0.0,0.0,-0.1630434782592815,-0.16304347826074586,-0.11582948264340823
t3642,0.0,0.0,0.0,0.0,0.0,-0.16304347825928509,-0.16304347826074586,-0.06651442890192259
t3643,0.0,0.0,0.0,0.0,0.0,-0.1630434782592988,-0.16304347826074622,-0.07872071301997031
t3644,0.0,0.0,0.0,0.0,0.0,-0.16304347825931292,-0.16304347826074658,-0.09008390564823401
t3645,0.0,0.0,0.0,0.0,0.0,-0.16304347825932744,-0.16304347826074694,-0.10164391458425212
t3646,0.0,0.0,0.0,0.0,0.0,-0.1630434782593424,-0.1630434782607473,-0.11453386588696444
t3647,0.0,0.0,0.0,0.0,0.0,-0.16304347825934848,-0.16304347826074733,-0.06536829627254483
t3648,0.0,0.0,0.0,0.0,0.0,-0.16304347825936444,-0.16304347826074772,-0.07769900540377214
t3649,0.0,0.0,0.0,0.0,0.0,-0.1630434782593809,-0.16304347826074808,-0.0892859823502551
t3650,0.0,0.0,0.0,0.0,0.0,-0.16304347825939783,-0.1630434782607485,-0.10124869448278932
t3651,0.0,0.0,0.0,0.0,0.0,-0.16304347825941534,-0.1630434782607489,-0.11443319000485466
t3652,0.0,0.0,0.0,0.0,0.0,-0.1630434782594243,-0.16304347826074897,-0.06565474448425168
t3653,0.0,0.0,0.0,0.0,0.0,-0.16304347825944301,-0.16304347826074939,-0.07835848942131683
t3654,0.0,0.0,0.0,0.0,0.0,-0.16304347825946225,-0.1630434782607498,-0.09050388078642718
t3655,0.0,0.0,0.0,0.0,0.0,-0.16304347825948215,-0.16304347826075022,-0.10291088751754592
t3656,0.0,0.0,0.0,0.0,0.0,-0.1630434782595028,-0.16304347826075063,-0.11657177887644589
t3657,0.0,0.0,0.0,0.0,0.0,-0.16304347825951535,-0.1630434782607508,-0.06895861614051581
t3658,0.0,0.0,0.0,0.0,0.0,-0.1630434782595374,-0.16304347826075125,-0.08231749537138384
t3659,0.0,0.0,0.0,0.0,0.0,-0.16304347825956028,-0.16304347826075166,-0.09502074086844763
t3660,0.0,0.0,0.0,0.0,0.0,-0.16304347825958407,-0.1630434782607521,-0.1079786780609896
t3661,0.0,0.0,0.0,0.0,0.0,-0.16304347825960883,-0.1630434782607526,-0.12211937640483671
t3662,0.0,0.0,0.0,0.0,0.0,-0.16304347825962595,-0.16304347826075277,-0.07600882568664687
t3663,0.0,0.0,0.0,0.0,0.0,-0.16304347825965268,-0.16304347826075324,-0.08954283888793224
t3664,0.0,0.0,0.0,0.0,0.0,-0.16304347825968063,-0.16304347826075374,-0.10256345556742308
t3665,0.0,0.0,0.0,0.0,0.0,-0.1630434782597097,-0.16304347826075424,-0.11549070000046852
t3666,0.0,0.0,0.0,0.0,0.0,-0.16304347825974005,-0.16304347826075474,-0.1290837160933982
t3667,0.0,0.0,0.0,0.0,0.0,-0.1630434782597636,-0.16304347826075496,-0.08353652014447895
t3668,0.0,0.0,0.0,0.0,0.0,-0.16304347825979687,-0.1630434782607555,-0.09559979376444858
t3669,0.0,0.0,0.0,0.0,0.0,-0.16304347825983181,-0.16304347826075602,-0.10669477486321331
t3670,0.0,0.0,0.0,0.0,0.0,-0.16304347825986862,-0.16304347826075657,-0.11789673676536039
t3671,0.0,0.0,0.0,0.0,0.0,-0.1630434782599075,-0.1630434782607571,-0.13028862431510482
t3672,0.0,0.0,0.0,0.0,0.0,-0.16304347825994076,-0.16304347826075735,-0.08621752295504023
t3673,0.0,0.0,0.0,0.0,0.0,-0.16304347825998466,-0.1630434782607579,-0.099573614617192
t3674,0.0,0.0,0.0,0.0,0.0,-0.16304347826003165,-0.1630434782607585,-0.11365133493713736
t3675,0.0,0.0,0.0,0.0,0.0,-0.16304347826008236,-0.16304347826075907,-0.1298869283652004
t3676,0.0,0.0,0.0,0.0,0.0,-0.16304347826013768,-0.16304347826075966,-0.14981550082185457
t3677,0.0,0.0,0.0,0.0,0.0,-0.16304347826019108,-0.16304347826075996,-0.11848811881071024
t3678,0.0,0.0,0.0,0.0,0.0,-0.1630434782602594,-0.16304347826076054,-0.14557046389380107
t3679,0.0,0.0,0.0,0.0,0.0,-0.16304347826033758,-0.16304347826076118,-0.17848201260549063
t3680,0.0,0.0,0.0,0.0,0.0,-0.1630434782604292,-0.16304347826076176,-0.21943389336225608
t3681,0.0,0.0,0.0,0.0,0.0,-0.1630434782605376,-0.1630434782607624,-0.2718498236483936
t3682,0.0,0.0,0.0,0.0,0.0,-0.1630434782606391,-0.16304347826076265,-0.28878037316934235
t3683,0.0,0.0,0.0,0.0,0.0,-0.16304347826074805,-0.1630434782607633,-0.3394194695923386
t3684,0.0,0.0,0.0,0.0,0.0,-0.16304347826085747,-0.16304347826076385,-0.3799429834570591
t3685,0.0,0.0,0.0,0.0,0.0,-0.16304347826096832,-0.16304347826076443,-0.41153797969581085
t3686,0.0,0.0,0.0,0.0,0.0,-0.16304347826105042,-0.16304347826076498,-0.4392192900723799
t3687,0.0,0.0,0.0,0.0,0.0,-0.16304347826110993,-0.16304347826076523,-0.4063926827581891
t3688,0.0,0.0,0.0,0.0,0.0,-0.1630434782611673,-0.16304347826076576,-0.42820080259403165
t3689,0.0,0.0,0.0,0.0,0.0,-0.16304347826121787,-0.16304347826076626,-0.4456575457396968
t3690,0.0,0.0,0.0,0.0,0.0,-0.16304347826126322,-0.16304347826076676,-0.4613843017305113
t3691,0.0,0.0,0.0,0.0,0.0,-0.16304347826130455,-0.16304347826076723,-0.476682262669802
t3692,0.0,0.0,0.0,0.0,0.0,-0.16304347826133442,-0.16304347826076737,-0.429298135572141
t3693,0.0,0.0,0.0,0.0,0.0,-0.1630434782613695,-0.16304347826076782,-0.4426009184251204
t3694,0.0,0.0,0.0,0.0,0.0,-0.16304347826140217,-0.16304347826076823,-0.454831497116451
t3695,0.0,0.0,0.0,0.0,0.0,-0.16304347826143273,-0.16304347826076865,-0.46687829004555564
t3696,0.0,0.0,0.0,0.0,0.0,-0.16304347826146143,-0.16304347826076906,-0.4795673205822601
t3697,0.0,0.0,0.0,0.0,0.0,-0.16304347826147997,-0.1630434782607691,-0.42882169151254523
t3698,0.0,0.0,0.0,0.0,0.0,-0.16304347826150556,-0.16304347826076945,-0.440631841037154
t3699,0.0,0.0,0.0,0.0,0.0,-0.16304347826152976,-0.16304347826076984,-0.451798129968027
t3700,0.0,0.0,0.0,0.0,0.0,-0.16304347826155272,-0.16304347826077015,-0.46308875000750394
t3701,0.0,0.0,0.0,0.0,0.0,-0.16304347826157456,-0.1630434782607705,-0.4752505420902717
t3702,0.0,0.0,0.0,0.0,0.0,-0.16304347826158644,-0.1630434782607705,-0.4236202846302188
t3703,0.0,0.0,0.0,0.0,0.0,-0.16304347826160626,-0.1630434782607708,-0.43518594307466146
t3704,0.0,0.0,0.0,0.0,0.0,-0.16304347826162519,-0.1630434782607711,-0.44621257719853147
t3705,0.0,0.0,0.0,0.0,0.0,-0.16304347826164323,-0.1630434782607714,-0.45742531784714646
t3706,0.0,0.0,0.0,0.0,0.0,-0.16304347826166046,-0.16304347826077167,-0.4695221784950406
t3707,0.0,0.0,0.0,0.0,0.0,-0.16304347826166768,-0.16304347826077156,-0.41772173012246383
t3708,0.0,0.0,0.0,0.0,0.0,-0.16304347826168344,-0.1630434782607718,-0.4293316036604562
t3709,0.0,0.0,0.0,0.0,0.0,-0.16304347826169857,-0.16304347826077206,-0.44041734749245115
t3710,0.0,0.0,0.0,0.0,0.0,-0.163043478261713,-0.16304347826077228,-0.4516748974008352
t3711,0.0,0.0,0.0,0.0,0.0,-0.16304347826172688,-0.16304347826077253,-0.46385773080877285
t3712,0.0,0.0,0.0,0.0,0.0,-0.16304347826173032,-0.16304347826077242,-0.4120574884547854
t3713,0.0,0.0,0.0,0.0,0.0,-0.16304347826174304,-0.16304347826077262,-0.42378265884134375
t3714,0.0,0.0,0.0,0.0,0.0,-0.1630434782617552,-0.1630434782607728,-0.43496444504548
t3715,0.0,0.0,0.0,0.0,0.0,-0.16304347826176685,-0.16304347826077303,-0.4463513956297752
t3716,0.0,0.0,0.0,0.0,0.0,-0.16304347826177795,-0.16304347826077323,-0.45868558764331174
t3717,0.0,0.0,0.0,0.0,0.0,-0.1630434782617784,-0.163043478260773,-0.4070064955955294
t3718,0.0,0.0,0.0,0.0,0.0,-0.16304347826178855,-0.16304347826077314,-0.4188579653076832
t3719,0.0,0.0,0.0,0.0,0.0,-0.16304347826179827,-0.1630434782607733,-0.4301886153895065
t3720,0.0,0.0,0.0,0.0,0.0,-0.16304347826180754,-0.16304347826077348,-0.441743062211883
t3721,0.0,0.0,0.0,0.0,0.0,-0.1630434782618164,-0.1630434782607736,-0.45426500624138233
t3722,0.0,0.0,0.0,0.0,0.0,-0.16304347826181417,-0.16304347826077337,-0.4027337655641454
t3723,0.0,0.0,0.0,0.0,0.0,-0.1630434782618222,-0.1630434782607735,-0.41475881366771244
t3724,0.0,0.0,0.0,0.0,0.0,-0.16304347826182983,-0.16304347826077364,-0.4262758875664025
t3725,0.0,0.0,0.0,0.0,0.0,-0.16304347826183707,-0.16304347826077378,-0.4380219380020491
t3726,0.0,0.0,0.0,0.0,0.0,-0.16304347826184393,-0.16304347826077384,-0.4507038375983193
t3727,0.0,0.0,0.0,0.0,0.0,-0.1630434782618392,-0.16304347826077356,-0.39937112327274393
t3728,0.0,0.0,0.0,0.0,0.0,-0.16304347826184534,-0.16304347826077364,-0.4115635066668992
t3729,0.0,0.0,0.0,0.0,0.0,-0.16304347826185112,-0.16304347826077373,-0.4232403971987845
t3730,0.0,0.0,0.0,0.0,0.0,-0.16304347826185653,-0.1630434782607738,-0.43510445453087876
t3731,0.0,0.0,0.0,0.0,0.0,-0.16304347826186158,-0.1630434782607739,-0.44791054040922207
t3732,0.0,0.0,0.0,0.0,0.0,-0.16304347826185459,-0.16304347826077353,-0.3967337190241133
t3733,0.0,0.0,0.0,0.0,0.0,-0.16304347826185897,-0.1630434782607736,-0.40906143732053335
t3734,0.0,0.0,0.0,0.0,0.0,-0.16304347826186302,-0.16304347826077367,-0.4208385751458315
t3735,0.0,0.0,0.0,0.0,0.0,-0.16304347826186674,-0.1630434782607737,-0.43281040686155126
t3736,0.0,0.0,0.0,0.0,0.0,-0.16304347826187013,-0.16304347826077376,-0.44573044682979795
t3737,0.0,0.0,0.0,0.0,0.0,-0.16304347826186086,-0.16304347826077337,-0.39470558648889026
t3738,0.0,0.0,0.0,0.0,0.0,-0.1630434782618636,-0.1630434782607734,-0.4070783957809174
t3739,0.0,0.0,0.0,0.0,0.0,-0.16304347826186605,-0.16304347826077342,-0.4188794327338496
t3740,0.0,0.0,0.0,0.0,0.0,-0.16304347826186819,-0.16304347826077345,-0.4308711748356424
t3741,0.0,0.0,0.0,0.0,0.0,-0.16304347826186996,-0.16304347826077348,-0.4438181532482903
t3742,0.0,0.0,0.0,0.0,0.0,-0.16304347826185847,-0.16304347826077303,-0.39276248209182557
t3743,0.0,0.0,0.0,0.0,0.0,-0.16304347826185964,-0.16304347826077303,-0.4052431803851126
t3744,0.0,0.0,0.0,0.0,0.0,-0.16304347826186047,-0.16304347826077303,-0.4172495396388604
t3745,0.0,0.0,0.0,0.0,0.0,-0.16304347826186105,-0.16304347826077303,-0.42949454014791544
t3746,0.0,0.0,0.0,0.0,0.0,-0.16304347826186125,-0.163043478260773,-0.44264219531742355
t3747,0.0,0.0,0.0,0.0,0.0,-0.16304347826184745,-0.16304347826077256,-0.39198147686594254
t3748,0.0,0.0,0.0,0.0,0.0,-0.16304347826184706,-0.16304347826077253,-0.40474702791651196
t3749,0.0,0.0,0.0,0.0,0.0,-0.16304347826184637,-0.1630434782607725,-0.41701682720069266
t3750,0.0,0.0,0.0,0.0,0.0,-0.16304347826184534,-0.16304347826077248,-0.42943844619131516
t3751,0.0,0.0,0.0,0.0,0.0,-0.163043478261844,-0.16304347826077242,-0.4428419750961408
t3752,0.0,0.0,0.0,0.0,0.0,-0.16304347826182777,-0.1630434782607719,-0.3925908130051055
t3753,0.0,0.0,0.0,0.0,0.0,-0.1630434782618258,-0.16304347826077184,-0.4056271630319436
t3754,0.0,0.0,0.0,0.0,0.0,-0.1630434782618235,-0.1630434782607718,-0.41807782292687085
t3755,0.0,0.0,0.0,0.0,0.0,-0.16304347826182083,-0.16304347826077173,-0.4307759984063267
t3756,0.0,0.0,0.0,0.0,0.0,-0.16304347826181786,-0.16304347826077167,-0.44447389508999813
t3757,0.0,0.0,0.0,0.0,0.0,-0.1630434782617991,-0.16304347826077115,-0.39465427173501183
t3758,0.0,0.0,0.0,0.0,0.0,-0.16304347826179547,-0.16304347826077106,-0.40786639755479187
t3759,0.0,0.0,0.0,0.0,0.0,-0.16304347826179147,-0.16304347826077095,-0.4206164656570069
t3760,0.0,0.0,0.0,0.0,0.0,-0.16304347826178714,-0.16304347826077087,-0.43364842630447714
t3761,0.0,0.0,0.0,0.0,0.0,-0.16304347826178245,-0.16304347826077079,-0.4476756730111584
t3762,0.0,0.0,0.0,0.0,0.0,-0.1630434782617608,-0.16304347826077017,-0.39829171474899355
t3763,0.0,0.0,0.0,0.0,0.0,-0.1630434782617554,-0.1630434782607701,-0.4117622349231624
t3764,0.0,0.0,0.0,0.0,0.0,-0.16304347826174959,-0.16304347826077,-0.42466798752677143
t3765,0.0,0.0,0.0,0.0,0.0,-0.1630434782617434,-0.16304347826076987,-0.4377522656756118
t3766,0.0,0.0,0.0,0.0,0.0,-0.16304347826173685,-0.16304347826076976,-0.4517483717007543
t3767,0.0,0.0,0.0,0.0,0.0,-0.16304347826171195,-0.16304347826076912,-0.4024767249305585
t3768,0.0,0.0,0.0,0.0,0.0,-0.16304347826170457,-0.16304347826076898,-0.41593731124791805
t3769,0.0,0.0,0.0,0.0,0.0,-0.1630434782616967,-0.16304347826076887,-0.4288367521240704
t3770,0.0,0.0,0.0,0.0,0.0,-0.16304347826168847,-0.16304347826076873,-0.4419063932290218
t3771,0.0,0.0,0.0,0.0,0.0,-0.16304347826167975,-0.1630434782607686,-0.45589131759927726
t3772,0.0,0.0,0.0,0.0,0.0,-0.16304347826165103,-0.1630434782607679,-0.406796196747116
t3773,0.0,0.0,0.0,0.0,0.0,-0.16304347826164137,-0.16304347826076776,-0.42023753265629166
t3774,0.0,0.0,0.0,0.0,0.0,-0.16304347826163115,-0.1630434782607676,-0.43308094757487514
t3775,0.0,0.0,0.0,0.0,0.0,-0.16304347826162047,-0.16304347826076745,-0.44606550941456113
t3776,0.0,0.0,0.0,0.0,0.0,-0.16304347826160917,-0.1630434782607673,-0.4599428875731461
t3777,0.0,0.0,0.0,0.0,0.0,-0.16304347826157575,-0.16304347826076654,-0.4109028891148596
t3778,0.0,0.0,0.0,0.0,0.0,-0.1630434782615633,-0.16304347826076637,-0.4241701737812294
t3779,0.0,0.0,0.0,0.0,0.0,-0.16304347826155016,-0.16304347826076618,-0.43681321292458103
t3780,0.0,0.0,0.0,0.0,0.0,-0.1630434782615364,-0.163043478260766,-0.4495790737654323
t3781,0.0,0.0,0.0,0.0,0.0,-0.1630434782615219,-0.1630434782607658,-0.463199717607552
t3782,0.0,0.0,0.0,0.0,0.0,-0.16304347826148238,-0.16304347826076504,-0.4139712684932924
t3783,0.0,0.0,0.0,0.0,0.0,-0.16304347826146628,-0.16304347826076485,-0.4268284813541651
t3784,0.0,0.0,0.0,0.0,0.0,-0.1630434782614493,-0.16304347826076465,-0.4389732007314314
t3785,0.0,0.0,0.0,0.0,0.0,-0.16304347826143137,-0.16304347826076443,-0.45110115035055304
t3786,0.0,0.0,0.0,0.0,0.0,-0.16304347826141244,-0.1630434782607642,-0.4638928292386074
t3787,0.0,0.0,0.0,0.0,0.0,-0.16304347826136412,-0.1630434782607634,-0.41365487049638766
t3788,0.0,0.0,0.0,0.0,0.0,-0.1630434782613428,-0.16304347826076318,-0.42517831988679383
t3789,0.0,0.0,0.0,0.0,0.0,-0.16304347826132007,-0.16304347826076296,-0.4356085587792662
t3790,0.0,0.0,0.0,0.0,0.0,-0.16304347826129584,-0.16304347826076268,-0.44556760767039233
t3791,0.0,0.0,0.0,0.0,0.0,-0.16304347826126986,-0.16304347826076246,-0.4556270942318265
t3792,0.0,0.0,0.0,0.0,0.0,-0.16304347826120705,-0.1630434782607616,-0.4011183327866323
t3793,0.0,0.0,0.0,0.0,0.0,-0.16304347826117654,-0.16304347826076132,-0.4077296007108072
t3794,0.0,0.0,0.0,0.0,0.0,-0.16304347826114315,-0.16304347826076107,-0.41366894917197505
t3795,0.0,0.0,0.0,0.0,0.0,-0.16304347826110624,-0.1630434782607608,-0.4184120818069514
t3796,0.0,0.0,0.0,0.0,0.0,-0.1630434782610648,-0.16304347826076054,-0.42255954601881957
t3797,0.0,0.0,0.0,0.0,0.0,-0.16304347826096707,-0.1630434782607597,-0.35425716086429787
t3798,0.0,0.0,0.0,0.0,0.0,-0.16304347826090967,-0.16304347826075946,-0.3496169293762305
t3799,0.0,0.0,0.0,0.0,0.0,-0.16304347826083698,-0.16304347826075918,-0.3360870833952937
t3800,0.0,0.0,0.0,0.0,0.0,-0.16304347826076515,-0.1630434782607589,-0.3163372492749051
t3801,0.0,0.0,0.0,0.0,0.0,-0.16304347826069457,-0.16304347826075866,-0.2922827599441821
t3802,0.0,0.0,0.0,0.0,0.0,-0.16304347826054838,-0.16304347826075777,-0.19587248336194124
t3803,0.0,0.0,0.0,0.0,0.0,-0.16304347826048446,-0.1630434782607575,-0.18664327217777615
t3804,0.0,0.0,0.0,0.0,0.0,-0.16304347826042484,-0.16304347826075724,-0.18178835792154246
t3805,0.0,0.0,0.0,0.0,0.0,-0.16304347826036997,-0.16304347826075696,-0.1799717073161399
t3806,0.0,0.0,0.0,0.0,0.0,-0.1630434782603194,-0.1630434782607567,-0.18086497646046332
t3807,0.0,0.0,0.0,0.0,0.0,-0.16304347826022006,-0.16304347826075583,-0.12040690713337886
t3808,0.0,0.0,0.0,0.0,0.0,-0.16304347826017854,-0.16304347826075555,-0.1255100327951475
t3809,0.0,0.0,0.0,0.0,0.0,-0.16304347826014035,-0.16304347826075527,-0.12803534014947923
t3810,0.0,0.0,0.0,0.0,0.0,-0.16304347826010498,-0.16304347826075496,-0.13218051853711701
t3811,0.0,0.0,0.0,0.0,0.0,-0.16304347826007207,-0.1630434782607547,-0.1387107855584952
t3812,0.0,0.0,0.0,0.0,0.0,-0.1630434782600017,-0.1630434782607538,-0.0865021733985984
t3813,0.0,0.0,0.0,0.0,0.0,-0.16304347825997256,-0.16304347826075352,-0.09487311411615793
t3814,0.0,0.0,0.0,0.0,0.0,-0.16304347825994508,-0.16304347826075322,-0.10356478464859281
t3815,0.0,0.0,0.0,0.0,0.0,-0.16304347825991894,-0.163043478260753,-0.11318903376683043
t3816,0.0,0.0,0.0,0.0,0.0,-0.1630434782598941,-0.1630434782607527,-0.12443048157846814
t3817,0.0,0.0,0.0,0.0,0.0,-0.16304347825983775,-0.16304347826075186,-0.07667965171104524
t3818,0.0,0.0,0.0,0.0,0.0,-0.16304347825981508,-0.1630434782607516,-0.08766228183630481
t3819,0.0,0.0,0.0,0.0,0.0,-0.1630434782597934,-0.16304347826075136,-0.09799859481642752
t3820,0.0,0.0,0.0,0.0,0.0,-0.16304347825977258,-0.16304347826075113,-0.10859878493248645
t3821,0.0,0.0,0.0,0.0,0.0,-0.16304347825975263,-0.1630434782607509,-0.12036755166881695
t3822,0.0,0.0,0.0,0.0,0.0,-0.16304347825970514,-0.16304347826075008,-0.07170410368000014
t3823,0.0,0.0,0.0,0.0,0.0,-0.1630434782596867,-0.16304347826074986,-0.0825425140640927
t3824,0.0,0.0,0.0,0.0,0.0,-0.16304347825966897,-0.16304347826074964,-0.09247770216921783
t3825,0.0,0.0,0.0,0.0,0.0,-0.1630434782596519,-0.16304347826074944,-0.10249078869511583
t3826,0.0,0.0,0.0,0.0,0.0,-0.16304347825963553,-0.16304347826074925,-0.11349064213526115
t3827,0.0,0.0,0.0,0.0,0.0,-0.1630434782595944,-0.1630434782607485,-0.06284677506341402
t3828,0.0,0.0,0.0,0.0,0.0,-0.16304347825957913,-0.16304347826074828,-0.0724595584900834
t3829,0.0,0.0,0.0,0.0,0.0,-0.1630434782595644,-0.16304347826074808,-0.08462813261105502
t3830,0.0,0.0,0.0,0.0,0.0,-0.16304347825955018,-0.16304347826074791,-0.09757617912285459
t3831,0.0,0.0,0.0,0.0,0.0,-0.16304347825953647,-0.16304347826074772,-0.11209876321350173
t3832,0.0,0.0,0.0,0.0,0.0,-0.16304347825950014,-0.16304347826074703,-0.06547519497633499
t3833,0.0,0.0,0.0,0.0,0.0,-0.16304347825948737,-0.16304347826074686,-0.07911803611554694
t3834,0.0,0.0,0.0,0.0,0.0,-0.16304347825947502,-0.16304347826074672,-0.09226684276796349
t3835,0.0,0.0,0.0,0.0,0.0,-0.1630434782594631,-0.16304347826074655,-0.10578185122222758
t3836,0.0,0.0,0.0,0.0,0.0,-0.16304347825945165,-0.16304347826074642,-0.1205276598747163
t3837,0.0,0.0,0.0,0.0,0.0,-0.16304347825941928,-0.1630434782607457,-0.07320379339258695
t3838,0.0,0.0,0.0,0.0,0.0,-0.16304347825940857,-0.16304347826074556,-0.08697584649511517
t3839,0.0,0.0,0.0,0.0,0.0,-0.16304347825939824,-0.16304347826074544,-0.09730226846443459
t3840,0.0,0.0,0.0,0.0,0.0,-0.16304347825938828,-0.1630434782607453,-0.10798021805846848
t3841,0.0,0.0,0.0,0.0,0.0,-0.1630434782593787,-0.16304347826074517,-0.11994222584235041
t3842,0.0,0.0,0.0,0.0,0.0,-0.16304347825934962,-0.16304347826074456,-0.06924673583392259
t3843,0.0,0.0,0.0,0.0,0.0,-0.1630434782593407,-0.16304347826074445,-0.08057536166185982
t3844,0.0,0.0,0.0,0.0,0.0,-0.1630434782593321,-0.16304347826074433,-0.0912032756612793
t3845,0.0,0.0,0.0,0.0,0.0,-0.1630434782593238,-0.16304347826074422,-0.10203829993642657
t3846,0.0,0.0,0.0,0.0,0.0,-0.1630434782593159,-0.1630434782607441,-0.1139687392867011
t3847,0.0,0.0,0.0,0.0,0.0,-0.1630434782592896,-0.1630434782607435,-0.06307817697885044
t3848,0.0,0.0,0.0,0.0,0.0,-0.16304347825928223,-0.16304347826074342,-0.0740637768280146
t3849,0.0,0.0,0.0,0.0,0.0,-0.16304347825927512,-0.16304347826074334,-0.08700155160678359
t3850,0.0,0.0,0.0,0.0,0.0,-0.1630434782592683,-0.16304347826074325,-0.10041695691903964
t3851,0.0,0.0,0.0,0.0,0.0,-0.16304347825926177,-0.16304347826074314,-0.11523852722363623
t3852,0.0,0.0,0.0,0.0,0.0,-0.16304347825923793,-0.1630434782607426,-0.06793115004090038
t3853,0.0,0.0,0.0,0.0,0.0,-0.1630434782592319,-0.16304347826074256,-0.08191553900257621
t3854,0.0,0.0,0.0,0.0,0.0,-0.1630434782592262,-0.16304347826074247,-0.09490331138982962
t3855,0.0,0.0,0.0,0.0,0.0,-0.16304347825922072,-0.16304347826074242,-0.10821008370396698
t3856,0.0,0.0,0.0,0.0,0.0,-0.16304347825921553,-0.16304347826074236,-0.12277169218470088
t3857,0.0,0.0,0.0,0.0,0.0,-0.1630434782591939,-0.16304347826074184,-0.07493893166476073
t3858,0.0,0.0,0.0,0.0,0.0,-0.16304347825918922,-0.1630434782607418,-0.08851907312805453
t3859,0.0,0.0,0.0,0.0,0.0,-0.16304347825918478,-0.16304347826074175,-0.0988075570833271
t3860,0.0,0.0,0.0,0.0,0.0,-0.16304347825918059,-0.1630434782607417,-0.1094731628465826
t3861,0.0,0.0,0.0,0.0,0.0,-0.1630434782591766,-0.1630434782607417,-0.12146741555028896
t3862,0.0,0.0,0.0,0.0,0.0,-0.16304347825915705,-0.1630434782607412,-0.07069753531628
t3863,0.0,0.0,0.0,0.0,0.0,-0.16304347825915358,-0.16304347826074117,-0.08203849925162546
t3864,0.0,0.0,0.0,0.0,0.0,-0.1630434782591503,-0.16304347826074117,-0.09266556583707844
t3865,0.0,0.0,0.0,0.0,0.0,-0.16304347825914728,-0.16304347826074114,-0.10349310740954765
t3866,0.0,0.0,0.0,0.0,0.0,-0.1630434782591445,-0.16304347826074111,-0.1154196425063452
t3867,0.0,0.0,0.0,0.0,0.0,-0.16304347825912677,-0.16304347826074067,-0.06454533688209194
t3868,0.0,0.0,0.0,0.0,0.0,-0.16304347825912444,-0.16304347826074067,-0.07553995467385355
t3869,0.0,0.0,0.0,0.0,0.0,-0.16304347825912227,-0.16304347826074067,-0.08830135236198566
t3870,0.0,0.0,0.0,0.0,0.0,-0.16304347825912036,-0.16304347826074067,-0.10151413611267995
t3871,0.0,0.0,0.0,0.0,0.0,-0.16304347825911866,-0.1630434782607407,-0.11610679914169654
t3872,0.0,0.0,0.0,0.0,0.0,-0.1630434782591026,-0.16304347826074028,-0.06860683816821359
t3873,0.0,0.0,0.0,0.0,0.0,-0.16304347825910132,-0.1630434782607403,-0.08237360144806496
t3874,0.0,0.0,0.0,0.0,0.0,-0.16304347825910026,-0.16304347826074034,-0.09522017207394255
t3875,0.0,0.0,0.0,0.0,0.0,-0.16304347825909946,-0.16304347826074037,-0.10840208484787146
t3876,0.0,0.0,0.0,0.0,0.0,-0.16304347825909882,-0.1630434782607404,-0.12284144626951794
t3877,0.0,0.0,0.0,0.0,0.0,-0.16304347825908444,-0.16304347826074,-0.07503208597128552
t3878,0.0,0.0,0.0,0.0,0.0,-0.16304347825908427,-0.16304347826074006,-0.08863719359620285
t3879,0.0,0.0,0.0,0.0,0.0,-0.1630434782590843,-0.1630434782607401,-0.09905521133056579
t3880,0.0,0.0,0.0,0.0,0.0,-0.1630434782590845,-0.16304347826074014,-0.10989948829640268
t3881,0.0,0.0,0.0,0.0,0.0,-0.163043478259085,-0.1630434782607402,-0.12214596189016425
t3882,0.0,0.0,0.0,0.0,0.0,-0.16304347825907226,-0.16304347826073987,-0.07186601181277152
t3883,0.0,0.0,0.0,0.0,0.0,-0.16304347825907314,-0.16304347826073995,-0.08362759948069809
t3884,0.0,0.0,0.0,0.0,0.0,-0.16304347825907425,-0.16304347826074,-0.09480674402627964
t3885,0.0,0.0,0.0,0.0,0.0,-0.1630434782590755,-0.16304347826074006,-0.10636925721729885
t3886,0.0,0.0,0.0,0.0,0.0,-0.16304347825907708,-0.16304347826074017,-0.11926583080588159
t3887,0.0,0.0,0.0,0.0,0.0,-0.16304347825906587,-0.16304347826073984,-0.0696574656760582
t3888,0.0,0.0,0.0,0.0,0.0,-0.16304347825906784,-0.16304347826073995,-0.08192930602148892
t3889,0.0,0.0,0.0,0.0,0.0,-0.16304347825906998,-0.16304347826074003,-0.09350811907862655
t3890,0.0,0.0,0.0,0.0,0.0,-0.16304347825907234,-0.16304347826074012,-0.10535581734721902
