Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal,Total
t979,0.0,11.77990046431,18.11159743133,4.580073844359999,0.0,0.0,0.0,0.0,0.0,16.0,50.47157174
t980,0.0,11.397719198140003,18.51492083402,4.68206655784,0.0,0.0,0.0,0.0,0.0,16.0,50.59470659
t981,0.0,10.935335621969998,18.91824423671,4.784059271319999,0.0,0.0,0.0,0.0,0.0,16.0,50.63763913
t982,0.0,10.557120446029998,19.32156760729,4.886051976679999,0.0,0.0,0.0,0.0,0.0,16.0,50.76474003
t983,0.0,10.08712913986,19.72489100998,4.988044690159999,0.0,0.0,0.0,0.0,0.0,16.0,50.80006484
t984,0.0,9.614493793690002,20.12821441267,5.090037403639999,0.0,0.0,0.0,0.0,0.0,16.0,50.83274561
t985,0.0,9.244094367520002,20.53153781536,5.19203011712,0.0,0.0,0.0,0.0,0.0,16.0,50.9676623
t986,0.0,8.79066827913,20.86538526059,5.276453700279999,0.0,0.0,0.0,0.0,0.0,16.0,50.93250724
t987,0.0,8.358394460739998,21.199232705820002,5.36087728344,0.0,0.0,0.0,0.0,0.0,16.0,50.91850445
t988,0.0,7.912019102120002,21.53308018316,5.445300874719999,0.0,0.0,0.0,0.0,0.0,16.0,50.89040016
t989,0.0,7.388947503729998,21.86692762839,5.529724457879999,0.0,0.0,0.0,0.0,0.0,16.0,50.78559959
t990,0.0,7.003365575340002,22.20077507362,5.61414804104,0.0,0.0,0.0,0.0,0.0,16.0,50.81828869
t991,0.0,6.553886206949997,22.53462251885,5.6985716241999995,0.0,0.0,0.0,0.0,0.0,16.0,50.78708035
t992,0.0,6.203783302389997,22.76057005677,5.75570940084,0.0,0.0,0.0,0.0,0.0,16.0,50.72006276
t993,0.0,5.805647157830002,22.98651759469,5.81284717748,0.0,0.0,0.0,0.0,0.0,16.0,50.60501193
t994,0.0,5.385918083269999,23.21246513261,5.869984954119999,0.0,0.0,0.0,0.0,0.0,16.0,50.46836817
t995,0.0,5.054935978710006,23.43841267053,5.927122730759999,0.0,0.0,0.0,0.0,0.0,16.0,50.42047138
t996,0.0,4.849545404150003,23.66436020845,5.984260507399999,0.0,0.0,0.0,0.0,0.0,16.0,50.49816612
t997,0.0,4.674120499590003,23.89030774637,6.04139828404,0.0,0.0,0.0,0.0,0.0,16.0,50.60582653
t998,0.0,4.580195569270003,24.039901300609998,6.079227610119999,0.0,0.0,0.0,0.0,0.0,16.0,50.69932448
t999,0.0,4.333357489180003,24.18949482274,6.117056928079999,0.0,0.0,0.0,0.0,0.0,16.0,50.63990924
t1000,0.0,53.26131545826729,24.339088376979998,6.154886254159999,0.0,0.0,0.0,0.0,0.0,16.0,99.75529008940728
t1001,0.0,3.804334548539998,24.48868193122,6.19271558024,0.0,0.0,0.0,0.0,0.0,16.0,50.48573206
t1002,0.0,3.5525561184499956,24.63827545335,6.2305448982,0.0,0.0,0.0,0.0,0.0,16.0,50.42137647
t1003,0.0,3.29416756813,24.78786900759,6.26837422428,0.0,0.0,0.0,0.0,0.0,16.0,50.3504108
t1004,0.0,3.175486726460001,24.82966110378,6.2789426397599994,0.0,0.0,0.0,0.0,0.0,16.0,50.28409047
t1005,0.0,3.11805927456,24.87145323208,6.28951106336,0.0,0.0,0.0,0.0,0.0,16.0,50.27902357
t1006,0.0,3.083546742660001,24.91324536038,6.30007948696,0.0,0.0,0.0,0.0,0.0,16.0,50.29687159
t1007,0.0,3.012762550989997,24.95503745657,6.3106479024399995,0.0,0.0,0.0,0.0,0.0,16.0,50.27844791
t1008,0.0,2.9349275590899992,24.99682958487,6.32121632604,0.0,0.0,0.0,0.0,0.0,16.0,50.25297347
t1009,0.0,3.0214632574200024,25.038621681059997,6.331784741519999,0.0,0.0,0.0,0.0,0.0,16.0,50.39186968
t1010,0.0,3.033803345420001,24.999717205059998,6.321946549519999,0.0,0.0,0.0,0.0,0.0,16.0,50.3554671
t1011,0.0,2.9976695736500005,24.96081269695,6.3121083494,0.0,0.0,0.0,0.0,0.0,16.0,50.27059062
t1012,0.0,2.995908201879999,24.92190818884,6.302270149279999,0.0,0.0,0.0,0.0,0.0,16.0,50.22008654
t1013,0.0,3.0344840998800002,24.88300371284,6.292431957279999,0.0,0.0,0.0,0.0,0.0,16.0,50.20991977
t1014,0.0,3.0483823981100002,24.84409920473,6.28259375716,0.0,0.0,0.0,0.0,0.0,16.0,50.17507536
t1015,0.0,2.9882478263400003,24.80519469662,6.272755557039999,0.0,0.0,0.0,0.0,0.0,16.0,50.06619808
t1016,0.0,3.1275827384700037,24.68409083621,6.24213072532,0.0,0.0,0.0,0.0,0.0,16.0,50.0538043
t1017,0.0,3.184952680600002,24.562986975799998,6.211505893599999,0.0,0.0,0.0,0.0,0.0,16.0,49.95944555
t1018,0.0,3.275813672729999,24.441883115390002,6.18088106188,0.0,0.0,0.0,0.0,0.0,16.0,49.89857785
t1019,0.0,3.402676495089999,24.32077922287,6.150256222039999,0.0,0.0,0.0,0.0,0.0,16.0,49.87371194
t1020,0.0,52.658064796627286,24.19967536246,6.1196313903199995,0.0,0.0,0.0,0.0,0.0,16.0,98.97737154940728
t1021,0.0,3.6683001993500035,24.07857150205,6.0890065585999995,0.0,0.0,0.0,0.0,0.0,16.0,49.83587826
t1022,0.0,3.81804666535,23.85517581005,6.0325140946,0.0,0.0,0.0,0.0,0.0,16.0,49.70573657
t1023,0.0,4.035656611349996,23.63178011805,5.9760216306,0.0,0.0,0.0,0.0,0.0,16.0,49.64345836
t1024,0.0,4.338756937349995,23.408384426050002,5.919529166599999,0.0,0.0,0.0,0.0,0.0,16.0,49.66667053
t1025,0.0,4.472997243350001,23.184988734050002,5.8630367026,0.0,0.0,0.0,0.0,0.0,16.0,49.52102268
t1026,0.0,4.624864409120001,22.96159307416,5.80654424672,0.0,0.0,0.0,0.0,0.0,16.0,49.39300173
t1027,0.0,4.81683275512,22.73819738216,5.75005178272,0.0,0.0,0.0,0.0,0.0,16.0,49.30508192
t1028,0.0,5.188619728149998,22.422094950450003,5.6701155714,0.0,0.0,0.0,0.0,0.0,16.0,49.28083025
t1029,0.0,5.3836971809500085,22.105992550849997,5.590179368199999,0.0,0.0,0.0,0.0,0.0,16.0,49.0798691
t1030,0.0,54.786180443157285,21.78989015125,5.510243164999999,0.0,0.0,0.0,0.0,0.0,16.0,98.08631375940729
t1031,0.0,5.818778456550003,21.473787751649997,5.4303069617999995,0.0,0.0,0.0,0.0,0.0,16.0,48.72287317
t1032,0.0,5.99268146935,21.15768535205,5.3503707585999996,0.0,0.0,0.0,0.0,0.0,16.0,48.50073758
t1033,0.0,6.165262522379997,20.84158292034,5.27043454728,0.0,0.0,0.0,0.0,0.0,16.0,48.27727999
t1034,0.0,6.424583180349998,20.45092177505,5.1716438746,0.0,0.0,0.0,0.0,0.0,16.0,48.04714883
t1035,0.0,6.784377068319994,20.060260629760002,5.07285320192,0.0,0.0,0.0,0.0,0.0,16.0,47.9174909
t1036,0.0,7.0961376962900005,19.669599484469998,4.974062529239999,0.0,0.0,0.0,0.0,0.0,16.0,47.73979971
t1037,0.0,7.42039710449,19.27893830707,4.87527184844,0.0,0.0,0.0,0.0,0.0,16.0,47.57460726
t1038,0.0,7.863197232459999,18.888277161780003,4.77648117576,0.0,0.0,0.0,0.0,0.0,16.0,47.52795557
t1039,0.0,8.242099900429999,18.49761601649,4.677690503079999,0.0,0.0,0.0,0.0,0.0,16.0,47.41740642
t1040,0.0,8.7776643043,18.0300087149,4.559441630799999,0.0,0.0,0.0,0.0,0.0,16.0,47.36711465
t1041,0.0,9.345397768169999,17.56240141331,4.44119275852,0.0,0.0,0.0,0.0,0.0,16.0,47.34899194
t1042,0.0,9.920622642040001,17.09479411172,4.322943886239999,0.0,0.0,0.0,0.0,0.0,16.0,47.33836064
t1043,0.0,10.55154568568,16.62718684224,4.20469502208,0.0,0.0,0.0,0.0,0.0,16.0,47.38342755
t1044,0.0,11.152062399550001,16.15957954065,4.0864461497999995,0.0,0.0,0.0,0.0,0.0,16.0,47.39808809
t1045,0.0,11.789154883420004,15.69197223906,3.9681972775199994,0.0,0.0,0.0,0.0,0.0,16.0,47.4493244
t1046,0.0,12.554519540150002,15.141878136449998,3.8290890833999995,0.0,0.0,0.0,0.0,0.0,16.0,47.52548676
t1047,0.0,13.298291256650005,14.59178406595,3.6899808973999995,0.0,0.0,0.0,0.0,0.0,16.0,47.58005622
t1048,0.0,14.100231703380002,14.04168996334,3.5508727032799996,0.0,0.0,0.0,0.0,0.0,16.0,47.69279437
t1049,0.0,14.80328830988,13.49159589284,3.41176451728,0.0,0.0,0.0,0.0,0.0,16.0,47.706648720000004
t1050,0.0,64.70537797578727,12.941501822340001,3.27265633128,0.0,0.0,0.0,0.0,0.0,16.0,96.91953612940728
t1051,0.0,16.15431759311,12.39140771973,3.1335481371599996,0.0,0.0,0.0,0.0,0.0,16.0,47.67927345
t1052,0.0,16.92199535581,11.78062767583,2.9790936383599997,0.0,0.0,0.0,0.0,0.0,16.0,47.68171667
t1053,0.0,17.631504368279998,11.16984766404,2.82463914768,0.0,0.0,0.0,0.0,0.0,16.0,47.62599118
t1054,0.0,18.38243661098,10.55906762014,2.67018464888,0.0,0.0,0.0,0.0,0.0,16.0,47.61168888
t1055,0.0,19.224993463449998,9.94828760835,2.5157301582,0.0,0.0,0.0,0.0,0.0,16.0,47.68901123
t1056,0.0,19.96839916615,9.33750756445,2.3612756594,0.0,0.0,0.0,0.0,0.0,16.0,47.66718239
t1057,0.0,20.86559933862,8.72672755266,2.20682116872,0.0,0.0,0.0,0.0,0.0,16.0,47.79914806
t1058,0.0,21.822653318490005,8.074898759069999,2.0419862324399998,0.0,0.0,0.0,0.0,0.0,16.0,47.93953831
t1059,0.0,22.713606488359996,7.42306996548,1.8771512961599996,0.0,0.0,0.0,0.0,0.0,16.0,48.01382775
t1060,0.0,72.80227068763728,6.77124117189,1.7123163598799997,0.0,0.0,0.0,0.0,0.0,16.0,97.28582821940728
t1061,0.0,24.613745838099995,6.1194123783,1.5474814235999999,0.0,0.0,0.0,0.0,0.0,16.0,48.28063964
t1062,0.0,25.558153258200004,5.4675835526,1.3826464792,0.0,0.0,0.0,0.0,0.0,16.0,48.40838329
t1063,0.0,26.562932728069995,4.81575475901,1.2178115429199998,0.0,0.0,0.0,0.0,0.0,16.0,48.59649903
t1064,0.0,27.7490801355,4.1175343364999994,1.041245058,0.0,0.0,0.0,0.0,0.0,16.0,48.90785953
t1065,0.0,28.93346486293,3.41931391399,0.8646785730799998,0.0,0.0,0.0,0.0,0.0,16.0,49.21745735
t1066,0.0,30.250051210589998,2.72109345937,0.6881120800399999,0.0,0.0,0.0,0.0,0.0,16.0,49.65925675
t1067,0.0,49.45138307704238,2.02287303686,0.51154559512,0.0,0.0,0.0,0.0,0.0,16.0,67.98580170902238
t1068,2.837768975081861,29.839925700368138,1.3246526143500001,0.3349791102,0.0,0.0,0.0,0.0,0.0,16.0,50.337326399999995
t1069,23.710420359416098,10.228468323693894,0.62643215973,0.15841261716,0.0,0.0,0.0,0.0,0.0,16.0,50.72373345999999
t1070,25.939788681866943,8.523723533943054,0.52202681583,0.13201051836,0.0,0.0,0.0,0.0,0.0,16.0,51.11754954999999
t1071,28.02241326454778,6.818978744192215,0.41762143982,0.10560841143999998,0.0,0.0,0.0,0.0,0.0,16.0,51.36462185999999
t1072,30.180832962187484,5.114234369252519,0.31321609592,0.07920631264,0.0,0.0,0.0,0.0,0.0,16.0,51.687489740000004
t1073,32.33099982486832,3.409489579501679,0.20881071991,0.05280420571999999,0.0,0.0,0.0,0.0,0.0,16.0,52.002104329999995
t1074,34.435336757319156,1.7047447897508394,0.10440537601,0.026402106919999998,0.0,0.0,0.0,0.0,0.0,16.0,52.27088902999999
t1075,36.64058765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.64058765
t1076,36.9149978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.9149978
t1077,37.05059628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.05059628
t1078,37.25538027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.25538027
t1079,37.43278364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.43278364
t1080,37.49781566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.49781566
t1081,37.67698171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.67698171
t1082,37.79512256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.79512256
t1083,37.94895785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.94895785
t1084,38.07106475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.07106475
t1085,38.26563796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.26563796
t1086,38.57654858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.57654858
t1087,38.9059674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.9059674
t1088,39.14546714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,55.14546714
t1089,39.20120667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,55.20120667
t1090,39.07582998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,55.07582998
t1091,38.94029577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.94029577
t1092,38.786694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.786694
t1093,38.65292247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.65292247
t1094,38.51568214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.51568214
t1095,38.28457869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.28457869
t1096,38.05523793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.05523793
t1097,37.80950211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.80950211
t1098,37.50030952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.50030952
t1099,37.2417942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.2417942
t1100,37.13808605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.13808605
t1101,36.88807479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.88807479
t1102,36.6887408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.6887408
t1103,36.49553549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.49553549
t1104,36.34287202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.34287202
t1105,36.1813951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.1813951
t1106,36.03778232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.03778232
t1107,35.88535611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.88535611
t1108,35.67828657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.67828657
t1109,35.57192376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.57192376
t1110,35.35715565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.35715565
t1111,35.23096259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.23096259
t1112,35.04655422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.04655422
t1113,34.91987385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.91987385
t1114,34.76543116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.76543116
t1115,34.56922937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.56922937
t1116,34.36641749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.36641749
t1117,34.19004592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.19004592
t1118,34.03900151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.03900151
t1119,33.83111039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.83111039
t1120,33.56196586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.56196586
t1121,33.41240219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.41240219
t1122,33.2553471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.2553471
t1123,33.09124146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.09124146
t1124,32.82035108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.82035108
t1125,32.5556303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.5556303
t1126,32.32087523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.32087523
t1127,32.01768972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.01768972
t1128,31.72375832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,47.72375832
t1129,31.490198999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,47.490199
t1130,31.10985254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,47.10985254
t1131,30.797810220000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.79781022
t1132,30.52630972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.52630972
t1133,30.268364939999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.26836494
t1134,29.990589900000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.9905899
t1135,29.742339889999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.74233989
t1136,29.493087029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.49308703
t1137,29.199326290000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.19932629
t1138,28.94522603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,44.94522603
t1139,28.65670542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,44.65670542
t1140,28.365100130000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,44.36510013
t1141,27.932479790000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.93247979
t1142,27.628101559999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.62810156
t1143,27.314909890000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.31490989
t1144,27.034768630000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.03476863
t1145,26.84819649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.84819649
t1146,26.68806465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.68806465
t1147,26.529695519999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.52969552
t1148,26.325245369999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.32524537
t1149,26.159133689999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.15913369
t1150,25.89343015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.89343015
t1151,25.655488920000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.65548892
t1152,25.4382593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.4382593
t1153,25.081720590000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.08172059
t1154,24.854208040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.85420804
t1155,24.625814140000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.62581414
t1156,24.53887596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.53887596
t1157,24.375790780000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.37579078
t1158,24.14087603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.14087603
t1159,23.969418060000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.96941806
t1160,23.74948801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.74948801
t1161,23.60359083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.60359083
t1162,23.52599781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.52599781
t1163,23.36464154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.36464154
t1164,23.23677636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.23677636
t1165,23.004912570000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.00491257
t1166,22.964337290000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.96433729
t1167,22.814034659999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.81403466
t1168,22.65800332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.65800332
t1169,22.61851075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.61851075
t1170,22.43007104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.43007104
t1171,22.274241070000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.27424107
t1172,22.305095629999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.30509563
t1173,22.18127434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.18127434
t1174,22.08257133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.08257133
t1175,22.0827502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0827502
t1176,21.955134190000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.95513419
t1177,21.946499600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.9464996
t1178,21.895520490000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.89552049
t1179,21.816338369999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.81633837
t1180,21.777257409999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.77725741
t1181,21.74198696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.74198696
t1182,21.65295452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.65295452
t1183,21.636192299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.6361923
t1184,21.57806505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.57806505
t1185,21.46793849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.46793849
t1186,21.508962439999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.50896244
t1187,21.523338279999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.52333828
t1188,21.39625841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.39625841
t1189,21.41592232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.41592232
t1190,21.41539934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.41539934
t1191,21.358470330000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.35847033
t1192,21.33899847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.33899847
t1193,21.298084699999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.2980847
t1194,21.25408623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.25408623
t1195,21.22330795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.22330795
t1196,21.235861559999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.23586156
t1197,21.271330140000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.27133014
t1198,21.209850879999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.20985088
t1199,21.160154660000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.16015466
t1200,21.197711499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.1977115
t1201,21.24143773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.24143773
t1202,21.30418504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.30418504
t1203,21.2607304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.2607304
t1204,21.30276611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.30276611
t1205,21.29745173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.29745173
t1206,21.30932354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.30932354
t1207,21.30577184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.30577184
t1208,21.301927980000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.30192798
t1209,21.29808412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.29808412
t1210,21.330375349999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.33037535
t1211,21.432329099999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.4323291
t1212,21.500351100000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.5003511
t1213,21.697049319999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.69704932
t1214,21.84986164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.84986164
t1215,21.94362392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.94362392
t1216,21.973048069999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.97304807
t1217,22.04372207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.04372207
t1218,22.069447519999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.06944752
t1219,22.21856109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.21856109
t1220,22.361411769999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.36141177
t1221,22.470330679999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.47033068
t1222,22.581893639999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.58189364
t1223,22.68633524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.68633524
t1224,22.811047770000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.81104777
t1225,23.21734972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.21734972
t1226,23.528187676522336,0.0,0.0,0.0,0.010859953477662998,0.0,0.0,0.0,0.0,16.0,39.53904763
