BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t180,49.8521626,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.8521626
t181,49.78118719,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.78118719
t182,49.81228282,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.81228282
t183,49.70236342,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.70236342
t184,49.70613738,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.70613738
t185,85.40142389492479,0.0,-35.750530324924796,0.0,0.0,0.0,0.0,0.0,0.0,-49.65089357
t186,49.59388707,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.59388707
t187,49.57698172,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.57698172
t188,49.45913148,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.45913148
t189,49.38931448,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.38931448
t190,49.39793712,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.39793712
t191,49.36624436,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.36624436
t192,49.29753516,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.29753516
t193,49.33062118,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.33062118
t194,49.44898029,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.44898029
t195,93.7685595794064,0.0,-44.18138996940641,0.0,0.0,0.0,0.0,0.0,0.0,-49.58716961
t196,49.92057666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.92057666
t197,50.20236432,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.20236432
t198,50.46960979,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.46960979
t199,50.86509083,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.86509083
t200,51.29344466,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.29344466
t201,81.90928097692007,0.0,-30.141211896920076,0.0,0.0,0.0,0.0,0.0,0.0,-51.76806908
t202,52.29689612,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.29689612
