Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro
t534,0.0,0.0,0.0,-0.2717391304347826,-0.08
t535,0.0,0.0,0.0,-0.2717391304347826,-0.08
t536,0.0,0.0,0.0,-0.2717391304347826,-0.08
t537,0.0,0.0,0.0,-0.2717391304347826,-0.08
t538,0.0,0.0,0.0,-0.2717391304347826,-0.08
t539,0.0,0.0,0.0,-0.2717391304347826,-0.08
t540,0.0,0.0,0.0,-0.2717391304347826,-0.08
t541,0.0,0.0,0.0,-0.2717391304347826,-0.0
t542,0.0,0.0,0.0,-0.2717391304347826,-0.08
t543,0.0,0.0,0.0,-0.2717391304347826,-0.08
t544,0.0,0.0,0.0,-0.2717391304347826,-0.08
t545,0.0,0.0,0.0,-0.2717391304347826,-0.08
t546,0.0,0.0,0.0,-0.2717391304347826,-0.08
t547,0.0,0.0,0.0,-0.2717391304347826,-0.08
t548,0.0,0.0,0.0,-0.2717391304347826,-0.08
t549,0.0,0.0,0.0,-0.2717391304347826,-0.08
t550,0.0,0.0,0.0,-0.2717391304347826,-0.08
t551,0.0,0.0,0.0,-0.2717391304347826,-0.08
t552,0.0,0.0,0.0,-0.2717391304347826,-0.08
t553,0.0,0.0,0.0,-0.2717391304347826,-0.08
t554,0.0,0.0,0.0,-0.2717391304347826,-0.08
t555,0.0,0.0,0.0,-0.2717391304347826,-0.08
t556,0.0,0.0,0.0,-0.2717391304347826,-0.08
t557,0.0,0.0,0.0,-0.2717391304347826,-0.08
t558,0.0,0.0,0.0,-0.2717391304347826,-0.08
t559,0.0,0.0,0.0,-0.2717391304347826,-0.08
t560,0.0,0.0,0.0,-0.2717391304347826,-0.08
t561,0.0,0.0,0.0,-0.2717391304347826,-0.08
t562,0.0,0.0,0.0,-0.2717391304347826,-0.08
t563,0.0,0.0,0.0,-0.2717391304347826,-0.08
t564,0.0,0.0,0.0,-0.2717391304347826,-0.08
t565,0.0,0.0,0.0,-0.2717391304347826,-0.08
t566,0.0,0.0,0.0,-0.2717391304347826,-0.08
t567,0.0,0.0,0.0,-0.2717391304347826,-0.08
t568,0.0,0.0,0.0,-0.2717391304347826,-0.08
t569,0.0,0.0,0.0,-0.2717391304347826,-0.08
t570,0.0,0.0,0.0,-0.2717391304347826,-0.08
t571,0.0,0.0,0.0,-0.2717391304347826,-0.08
t572,0.0,0.0,0.0,-0.2717391304347826,-0.08
t573,0.0,0.0,0.0,-0.2717391304347826,-0.08
t574,0.0,0.0,0.0,-0.2717391304347826,-0.08
t575,0.0,0.0,0.0,-0.2717391304347826,-0.08
t576,0.0,0.0,0.0,-0.2717391304347826,-0.08
t577,0.0,0.0,0.0,-0.0,-0.08
t578,0.0,0.0,0.0,-0.0,-0.08
t579,0.0,0.0,0.0,-0.0,-0.08
t580,0.0,0.0,0.0,-0.0,-0.125
t581,0.0,0.0,0.0,-0.0,-0.125
t582,0.0,0.0,0.0,-0.0,-0.08
t583,0.0,0.0,0.0,-0.0,-0.08
t584,0.0,0.0,0.0,-0.0,-0.08
t585,0.0,0.0,0.0,-0.0,-0.08
t586,0.0,0.0,0.0,-0.0,-0.08
t587,0.0,0.0,0.0,-0.0,-0.125
t588,0.0,0.0,0.0,-0.0,-0.125
t589,0.0,0.0,0.0,-0.0,-0.08
t590,0.0,0.0,0.0,-0.0,-0.08
t591,0.0,0.0,0.0,-0.0,-0.08
t592,0.0,0.0,0.0,-0.0,-0.08
t593,0.0,0.0,0.0,-0.0,-0.08
t594,0.0,0.0,0.0,-0.0,-0.08
t595,0.0,0.0,0.0,-0.0,-0.08
t596,0.0,0.0,0.0,-0.0,-0.0
t597,0.0,0.0,0.0,-0.0,-0.08
t598,0.0,0.0,0.0,-0.0,-0.08
t599,0.0,0.0,0.0,-0.0,-0.08
t600,0.0,0.0,0.0,-0.0,-0.08
t601,0.0,0.0,0.0,-0.0,-0.08
t602,0.0,0.0,0.0,-0.0,-0.08
t603,0.0,0.0,0.0,-0.0,-0.08
t604,0.0,0.0,0.0,-0.0,-0.08
t605,0.0,0.0,0.0,-0.0,-0.08
t606,0.0,0.0,0.0,-0.0,-0.08
t607,0.0,0.0,0.0,-0.0,-0.08
t608,0.0,0.0,0.0,-0.0,-0.08
t609,0.0,0.0,0.0,-0.0,-0.08
t610,0.0,0.0,0.0,-0.0,-0.08
t611,0.0,0.0,0.0,-0.0,-0.08
t612,0.0,0.0,0.0,-0.0,-0.0
t613,0.0,0.0,0.0,-0.0,-0.0
t614,0.0,0.0,0.0,-0.0,-0.0
t615,0.0,0.0,0.0,-0.0,-0.08
t616,0.0,0.0,0.0,-0.0,-0.08
t617,0.0,0.0,0.0,-0.0,-0.08
t618,0.0,0.0,0.0,-0.0,-0.08
t619,0.0,0.0,0.0,-0.0,-0.08
t620,0.0,0.0,0.0,-0.0,-0.08
t621,0.0,0.0,0.0,-0.0,-0.08
t622,0.0,0.0,0.0,-0.0,-0.08
t623,0.0,0.0,0.0,-0.0,-0.08
t624,0.0,0.0,0.0,-0.0,-0.08
t625,0.0,0.0,0.0,-0.0,-0.08
t626,0.0,0.0,0.0,-0.0,-0.0
t627,0.0,0.0,0.0,-0.0,-0.08
t628,0.0,0.0,0.0,-0.0,-0.08
t629,0.0,0.0,0.0,-0.0,-0.08
t630,0.0,0.0,0.0,-0.0,-0.125
t631,0.0,0.0,0.0,-0.0,-0.08
t632,0.0,0.0,0.0,-0.0,-0.08
t633,0.0,0.0,0.0,-0.0,-0.08
t634,0.0,0.0,0.0,-0.0,-0.08
t635,0.0,0.0,0.0,-0.0,-0.08
t636,0.0,0.0,0.0,-0.0,-0.125
t637,0.0,0.0,0.0,-0.0,-0.125
t638,0.0,0.0,0.0,-0.0,-0.125
t639,0.0,0.0,0.0,-0.0,-0.125
t640,0.0,0.0,0.0,-0.0,-0.125
t641,0.0,0.0,0.0,-0.0,-0.125
t642,0.0,0.0,0.0,-0.0,-0.125
t643,0.0,0.0,0.0,-0.0,-0.125
t644,0.0,0.0,0.0,-0.0,-0.125
t645,0.0,0.0,0.0,-0.0,-0.125
t646,0.0,0.0,0.0,-0.0,-0.125
t647,0.0,0.0,0.0,-0.0,-0.125
t648,0.0,0.0,0.0,-0.0,-0.125
t649,0.0,0.0,0.0,-0.0,-0.125
t650,0.0,0.0,0.0,-0.0,-0.125
t651,0.0,0.0,0.0,-0.0,-0.125
t652,0.0,0.0,0.0,-0.0,-0.125
t653,0.0,0.0,0.0,-0.0,-0.125
t654,0.0,0.0,0.0,-0.0,-0.125
t655,0.0,0.0,0.0,-0.0,-0.125
t656,0.0,0.0,0.0,-0.0,-0.125
t657,0.0,0.0,0.0,-0.0,-0.125
t658,0.0,0.0,0.0,-0.0,-0.125
t659,0.0,0.0,0.0,-0.0,-0.125
t660,0.0,0.0,0.0,-0.0,-0.125
t661,0.0,0.0,0.0,-0.0,-0.125
t662,0.0,0.0,0.0,-0.0,-0.125
t663,0.0,0.0,0.0,-0.0,-0.125
t664,0.0,0.0,0.0,-0.0,-0.125
t665,0.0,0.0,0.0,-0.0,-0.125
t666,0.0,0.0,0.0,-0.0,-0.125
t667,0.0,0.0,0.0,-0.0,-0.125
t668,0.0,0.0,0.0,-0.0,-0.125
t669,0.0,0.0,0.0,-0.0,-0.125
t670,0.0,0.0,0.0,-0.0,-0.125
t671,0.0,0.0,0.0,-0.0,-0.125
t672,0.0,0.0,0.0,-0.0,-0.125
t673,0.0,0.0,0.0,-0.0,-0.125
t674,0.0,0.0,0.0,-0.0,-0.125
t675,0.0,0.0,0.0,-0.0,-0.125
t676,0.0,0.0,0.0,-0.0,-0.125
t677,0.0,0.0,0.0,-0.0,-0.125
t678,0.0,0.0,0.0,-0.0,-0.125
t679,0.0,0.0,0.0,-0.0,-0.125
t680,0.0,0.0,0.0,-0.0,-0.08
t681,0.0,0.0,0.0,-0.0,-0.08
t682,0.0,0.0,0.0,-0.0,-0.08
t683,0.0,0.0,0.0,-0.0,-0.08
t684,0.0,0.0,0.0,-0.0,-0.08
t685,0.0,0.0,0.0,-0.0,-0.08
t686,0.0,0.0,0.0,-0.0,-0.08
t687,0.0,0.0,0.0,-0.0,-0.08
t688,0.0,0.0,0.0,-0.0,-0.08
t689,0.0,0.0,0.0,-0.0,-0.08
t690,0.0,0.0,0.0,-0.0,-0.08
t691,0.0,0.0,0.0,-0.0,-0.08
t692,0.0,0.0,0.0,-0.0,-0.08
t693,0.0,0.0,0.0,-0.0,-0.08
t694,0.0,0.0,0.0,-0.0,-0.08
t695,0.0,0.0,0.0,-0.0,-0.08
t696,0.0,0.0,0.0,-0.0,-0.08
t697,0.0,0.0,0.0,-0.0,-0.08
t698,0.0,0.0,0.0,-0.0,-0.08
t699,0.0,0.0,0.0,-0.0,-0.08
t700,0.0,0.0,0.0,-0.0,-0.08
t701,0.0,0.0,0.0,-0.0,-0.08
t702,0.0,0.0,0.0,-0.0,-0.08
t703,0.0,0.0,0.0,-0.0,-0.0
t704,0.0,0.0,0.0,-0.0,-0.0
t705,0.0,0.0,0.0,-0.0,-0.0
t706,0.0,0.0,0.0,-0.0,-0.0
t707,0.0,0.0,0.0,-0.0,-0.08
t708,0.0,0.0,0.0,-0.0,-0.08
t709,0.0,0.0,0.0,-0.0,-0.08
t710,0.0,0.0,0.0,-0.0,-0.08
t711,0.0,0.0,0.0,-0.0,-0.08
t712,0.0,0.0,0.0,-0.0,-0.08
t713,0.0,0.0,0.0,-0.0,-0.08
t714,0.0,0.0,0.0,-0.0,-0.08
t715,0.0,0.0,0.0,-0.0,-0.0
t716,0.0,0.0,0.0,-0.0,-0.0
t717,0.0,0.0,0.0,-0.0,-0.0
t718,0.0,0.0,0.0,-0.0,-0.08
t719,0.0,0.0,0.0,-0.0,-0.08
t720,0.0,0.0,0.0,-0.0,-0.08
