Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro
t1331,0.0,0.0,0.0,0.0,0.0,0.1379999999986787,-0.16304347826087162,0.0033005621944012862
t1332,0.0,0.0,0.0,0.0,0.0,0.13799999999869403,-0.1630434782608735,-0.0007997877254691929
t1333,0.0,0.0,0.0,0.0,0.0,0.13799999999871007,-0.16304347826087556,-0.004983310090832566
t1334,0.0,0.0,0.0,0.0,0.0,0.13799999999872692,-0.1630434782608778,-0.009709056290446801
t1335,0.0,0.0,0.0,0.0,0.0,0.13799999999874454,-0.16304347826088034,-0.015409898708936024
t1336,0.0,0.0,0.0,0.0,0.0,0.13799999999879317,-0.16304347826088236,-0.003714766004990748
t1337,0.0,0.0,0.0,0.0,0.0,0.13799999999881257,-0.1630434782608855,-0.010434165104504522
t1338,0.0,0.0,0.0,0.0,0.0,0.13799999999883295,-0.163043478260889,-0.017500302170430984
t1339,0.0,0.0,0.0,0.0,0.0,0.13799999999885434,-0.163043478260893,-0.025444278838055813
t1340,0.0,0.0,0.0,0.0,0.0,0.13799999999887685,-0.16304347826089763,-0.03475566805354234
t1341,0.0,0.0,0.0,0.0,0.0,0.13799999999893503,-0.16304347826090237,-0.028232297913272465
t1342,0.0,0.0,0.0,0.0,0.0,0.1379999999989601,-0.1630434782609086,-0.039030229203115156
t1343,0.0,0.0,0.0,0.0,0.0,0.13799999999898657,-0.16304347826091597,-0.04978295022922994
t1344,0.0,0.0,0.0,0.0,0.0,0.13799999999901466,-0.16304347826092475,-0.06145931131366722
t1345,0.0,0.0,0.0,0.0,0.0,0.13799999999904444,-0.16304347826093535,-0.07444067706139555
t1346,0.0,0.0,0.0,0.0,0.0,0.1379999999991175,-0.16304347826094798,-0.07164977732813615
t1347,0.0,0.0,0.0,0.0,0.0,0.13799999999915172,-0.16304347826096374,-0.0819995408415372
t1348,0.0,0.0,0.0,0.0,0.0,0.1379999999991886,-0.1630434782609825,-0.09030537683771868
t1349,0.0,0.0,0.0,0.0,0.0,0.13799999999922882,-0.16304347826100396,-0.10370118519111905
t1350,0.0,0.0,0.0,0.0,0.0,0.13799999999927637,-0.1630434782610273,-0.15040890232166837
t1351,0.0,0.0,0.0,0.0,0.0,0.13799999999943416,-0.1630434782610515,-0.23590208057426837
t1352,0.0,0.0,0.0,0.0,0.0,0.1379999999997089,-0.16304347826107415,-0.2653629248210621
t1353,0.0,0.0,0.0,0.0,0.0,0.1380000000017989,-0.1630434782610947,-0.28220144903090694
t1354,0.0,0.0,0.0,0.0,0.0,0.8894686663651427,-0.1630434782611125,-0.2943216173658655
t1355,0.0,0.0,0.0,0.0,0.0,1.796874999997467,-0.1630434782611276,-0.3038743312824161
t1356,0.0,0.0,0.0,0.0,0.0,1.7968749999991847,-0.16304347826114,-0.2980274498948509
t1357,0.0,0.0,0.0,0.0,0.0,1.7968749999995348,-0.16304347826115045,-0.3080730084183172
t1358,0.0,0.0,0.0,0.0,0.0,1.796874999999702,-0.1630434782611592,-0.31727660993983364
t1359,0.0,0.0,0.0,0.0,0.0,1.7968749999998115,-0.16304347826116666,-0.3258670800693944
t1360,0.0,0.0,0.0,0.0,0.0,1.796874999999893,-0.16304347826117316,-0.33424905649818126
t1361,0.0,0.0,0.0,0.0,0.0,1.7968749999999984,-0.16304347826117868,-0.32411623633524994
t1362,0.0,0.0,0.0,0.0,0.0,1.796875000000055,-0.1630434782611838,-0.3308202727967137
t1363,0.0,0.0,0.0,0.0,0.0,1.7968750000001041,-0.16304347826118837,-0.3363538365112639
t1364,0.0,0.0,0.0,0.0,0.0,1.7968750000001479,-0.1630434782611925,-0.34138544697333983
t1365,0.0,0.0,0.0,0.0,0.0,1.7968750000001867,-0.16304347826119628,-0.34643710009088546
t1366,0.0,0.0,0.0,0.0,0.0,1.7968750000002456,-0.1630434782611995,-0.3324428702653286
t1367,0.0,0.0,0.0,0.0,0.0,1.7968750000002798,-0.16304347826120266,-0.3366453525557735
t1368,0.0,0.0,0.0,0.0,0.0,1.7968750000003118,-0.16304347826120563,-0.34012588376567754
t1369,0.0,0.0,0.0,0.0,0.0,1.796875000000341,-0.16304347826120838,-0.3431290792685775
t1370,0.0,0.0,0.0,0.0,0.0,1.7968750000003688,-0.16304347826121096,-0.34579151897608107
t1371,0.0,0.0,0.0,0.0,0.0,1.7968750000004126,-0.16304347826121313,-0.3274255803103746
t1372,0.0,0.0,0.0,0.0,0.0,1.7968750000004376,-0.1630434782612154,-0.3298806311315464
t1373,0.0,0.0,0.0,0.0,0.0,1.796875000000461,-0.16304347826121768,-0.33373931365242154
t1374,0.0,0.0,0.0,0.0,0.0,1.7968750000004827,-0.16304347826121982,-0.3382899074684704
t1375,0.0,0.0,0.0,0.0,0.0,1.7968750000005025,-0.16304347826122184,-0.3439805005861082
t1376,0.0,0.0,0.0,0.0,0.0,1.7968750000005367,-0.16304347826122376,-0.3284010402735329
t1377,0.0,0.0,0.0,0.0,0.0,1.7968750000005542,-0.16304347826122562,-0.3352901946191099
t1378,0.0,0.0,0.0,0.0,0.0,1.7968750000005702,-0.1630434782612274,-0.3422450298352587
t1379,0.0,0.0,0.0,0.0,0.0,1.7968750000005844,-0.16304347826122903,-0.3497892607289708
t1380,0.0,0.0,0.0,0.0,0.0,1.7968750000005977,-0.16304347826123067,-0.35865262857439606
t1381,0.0,0.0,0.0,0.0,0.0,1.7968750000006233,-0.1630434782612321,-0.34574710509140916
t1382,0.0,0.0,0.0,0.0,0.0,1.7968750000006337,-0.16304347826123344,-0.34740774620626963
t1383,0.0,0.0,0.0,0.0,0.0,1.7968750000006426,-0.1630434782612347,-0.35346729454695064
t1384,0.0,0.0,0.0,0.0,0.0,1.7968750000006506,-0.16304347826123589,-0.359289723980491
t1385,0.0,0.0,0.0,0.0,0.0,1.7968750000006566,-0.16304347826123702,-0.3649977655294404
t1386,0.0,0.0,0.0,0.0,0.0,1.7968750000006755,-0.16304347826123775,-0.3492871040877598
t1387,0.0,0.0,0.0,0.0,0.0,1.79687500000068,-0.1630434782612388,-0.354401477727154
t1388,0.0,0.0,0.0,0.0,0.0,1.7968750000006832,-0.1630434782612398,-0.3591740410005161
t1389,0.0,0.0,0.0,0.0,0.0,1.7968750000006857,-0.16304347826124077,-0.3638009631626972
t1390,0.0,0.0,0.0,0.0,0.0,1.7968750000006872,-0.16304347826124166,-0.3684933741167418
t1391,0.0,0.0,0.0,0.0,0.0,1.7968750000007003,-0.16304347826124216,-0.35194417063215916
t1392,0.0,0.0,0.0,0.0,0.0,1.7968750000007003,-0.163043478261243,-0.35634394749372095
t1393,0.0,0.0,0.0,0.0,0.0,1.7968750000006994,-0.1630434782612438,-0.36050652958256774
t1394,0.0,0.0,0.0,0.0,0.0,1.7968750000006977,-0.16304347826124457,-0.364624164399898
t1395,0.0,0.0,0.0,0.0,0.0,1.7968750000006952,-0.16304347826124532,-0.3688925116245764
t1396,0.0,0.0,0.0,0.0,0.0,1.796875000000704,-0.16304347826124563,-0.3521561248391172
t1397,0.0,0.0,0.0,0.0,0.0,1.7968750000007006,-0.16304347826124632,-0.35625621297864685
t1398,0.0,0.0,0.0,0.0,0.0,1.796875000000696,-0.16304347826124696,-0.3601785085322548
t1399,0.0,0.0,0.0,0.0,0.0,1.796875000000691,-0.1630434782612476,-0.36410908692411337
t1400,0.0,0.0,0.0,0.0,0.0,1.7968750000006857,-0.1630434782612482,-0.3682353423569927
t1401,0.0,0.0,0.0,0.0,0.0,1.7968750000006917,-0.1630434782612484,-0.3515949496321658
t1402,0.0,0.0,0.0,0.0,0.0,1.7968750000006855,-0.16304347826124896,-0.35561529452539714
t1403,0.0,0.0,0.0,0.0,0.0,1.7968750000006788,-0.16304347826124949,-0.35951227197194563
t1404,0.0,0.0,0.0,0.0,0.0,1.7968750000006717,-0.16304347826125,-0.36346789846394073
t1405,0.0,0.0,0.0,0.0,0.0,1.7968750000006641,-0.16304347826125046,-0.36766408952426743
t1406,0.0,0.0,0.0,0.0,0.0,1.796875000000668,-0.1630434782612505,-0.35140222040318475
t1407,0.0,0.0,0.0,0.0,0.0,1.79687500000066,-0.16304347826125096,-0.3555675982760026
t1408,0.0,0.0,0.0,0.0,0.0,1.7968750000006517,-0.16304347826125135,-0.3595887731559331
t1409,0.0,0.0,0.0,0.0,0.0,1.796875000000643,-0.16304347826125176,-0.36364494940405745
t1410,0.0,0.0,0.0,0.0,0.0,1.7968750000006337,-0.16304347826125215,-0.3679057559545025
t1411,0.0,0.0,0.0,0.0,0.0,1.7968750000006362,-0.16304347826125207,-0.3519854310671214
t1412,0.0,0.0,0.0,0.0,0.0,1.7968750000006266,-0.1630434782612524,-0.35616428543288986
t1413,0.0,0.0,0.0,0.0,0.0,1.7968750000006166,-0.16304347826125273,-0.36018645506184876
t1414,0.0,0.0,0.0,0.0,0.0,1.7968750000006064,-0.16304347826125304,-0.364223629001326
t1415,0.0,0.0,0.0,0.0,0.0,1.796875000000596,-0.16304347826125334,-0.36844332535005403
t1416,0.0,0.0,0.0,0.0,0.0,1.7968750000005975,-0.16304347826125315,-0.35284271696367875
t1417,0.0,0.0,0.0,0.0,0.0,1.7968750000005869,-0.1630434782612534,-0.35689264615433025
t1418,0.0,0.0,0.0,0.0,0.0,1.7968750000005762,-0.16304347826125365,-0.36070226990093396
t1419,0.0,0.0,0.0,0.0,0.0,1.7968750000005655,-0.16304347826125387,-0.36448251682865174
t1420,0.0,0.0,0.0,0.0,0.0,1.7968750000005551,-0.1630434782612541,-0.3684628345945212
t1421,0.0,0.0,0.0,0.0,0.0,1.7968750000005562,-0.1630434782612538,-0.35303377218912807
t1422,0.0,0.0,0.0,0.0,0.0,1.7968750000005456,-0.16304347826125398,-0.35689097757448274
t1423,0.0,0.0,0.0,0.0,0.0,1.7968750000005351,-0.16304347826125415,-0.36054356302208024
t1424,0.0,0.0,0.0,0.0,0.0,1.7968750000005247,-0.16304347826125432,-0.36414586982419106
t1425,0.0,0.0,0.0,0.0,0.0,1.7968750000005143,-0.16304347826125445,-0.36785511758331346
t1426,0.0,0.0,0.0,0.0,0.0,1.7968750000005163,-0.16304347826125404,-0.3524483158700982
t1427,0.0,0.0,0.0,0.0,0.0,1.7968750000005063,-0.16304347826125418,-0.35589477053429913
t1428,0.0,0.0,0.0,0.0,0.0,1.7968750000004963,-0.16304347826125426,-0.3590340930608732
t1429,0.0,0.0,0.0,0.0,0.0,1.7968750000004867,-0.16304347826125437,-0.3620247960025789
t1430,0.0,0.0,0.0,0.0,0.0,1.7968750000004772,-0.16304347826125443,-0.3649933860415055
t1431,0.0,0.0,0.0,0.0,0.0,1.79687500000048,-0.16304347826125398,-0.34840106811640625
t1432,0.0,0.0,0.0,0.0,0.0,1.796875000000471,-0.163043478261254,-0.3507519461298508
t1433,0.0,0.0,0.0,0.0,0.0,1.796875000000462,-0.16304347826125404,-0.3526056021214714
t1434,0.0,0.0,0.0,0.0,0.0,1.7968750000004534,-0.16304347826125407,-0.35405281387022963
t1435,0.0,0.0,0.0,0.0,0.0,1.7968750000004448,-0.1630434782612541,-0.35517360362373684
t1436,0.0,0.0,0.0,0.0,0.0,1.7968750000004485,-0.16304347826125348,-0.335962124801695
t1437,0.0,0.0,0.0,0.0,0.0,1.7968750000004403,-0.16304347826125345,-0.33552921730529467
t1438,0.0,0.0,0.0,0.0,0.0,1.7968750000004323,-0.16304347826125345,-0.33851424435226
t1439,0.0,0.0,0.0,0.0,0.0,1.7968750000004243,-0.16304347826125343,-0.34156739667587355
t1440,0.0,0.0,0.0,0.0,0.0,1.7968750000004166,-0.16304347826125343,-0.3465784091681611
t1441,0.0,0.0,0.0,0.0,0.0,1.7968750000004208,-0.1630434782612549,-0.32659136285592005
t1442,0.0,0.0,0.0,0.0,0.0,1.7968750000004123,-0.16304347826125548,-0.3302131315534019
t1443,0.0,0.0,0.0,0.0,0.0,1.7968750000004046,-0.16304347826125606,-0.3336386914368649
t1444,0.0,0.0,0.0,0.0,0.0,1.7968750000003968,-0.16304347826125665,-0.33724998387834815
t1445,0.0,0.0,0.0,0.0,0.0,1.796875000000389,-0.16304347826125723,-0.34077873315462354
t1446,0.0,0.0,0.0,0.0,0.0,1.796875000000394,-0.1630434782612586,-0.3191857233664379
t1447,0.0,0.0,0.0,0.0,0.0,1.796875000000387,-0.16304347826125912,-0.3219554840844127
t1448,0.0,0.0,0.0,0.0,0.0,1.7968750000003804,-0.16304347826125912,-0.3273699634158085
t1449,0.0,0.0,0.0,0.0,0.0,1.796875000000374,-0.16304347826125912,-0.33316783705244374
t1450,0.0,0.0,0.0,0.0,0.0,1.7968750000003677,-0.1630434782612591,-0.3390084730804062
t1451,0.0,0.0,0.0,0.0,0.0,1.7968750000003744,-0.16304347826125867,-0.3194060278985431
t1452,0.0,0.0,0.0,0.0,0.0,1.7968750000003688,-0.16304347826125862,-0.3248771813247736
t1453,0.0,0.0,0.0,0.0,0.0,1.7968750000003637,-0.16304347826125853,-0.3302741164190507
t1454,0.0,0.0,0.0,0.0,0.0,1.7968750000003588,-0.16304347826125848,-0.33638252713959604
t1455,0.0,0.0,0.0,0.0,0.0,1.7968750000003542,-0.16304347826125837,-0.3429040771094285
t1456,0.0,0.0,0.0,0.0,0.0,1.7968750000003628,-0.16304347826125787,-0.32459447146424336
t1457,0.0,0.0,0.0,0.0,0.0,1.796875000000359,-0.16304347826125776,-0.33105412901078035
t1458,0.0,0.0,0.0,0.0,0.0,1.7968750000003555,-0.16304347826125762,-0.337502542329856
t1459,0.0,0.0,0.0,0.0,0.0,1.7968750000003522,-0.16304347826125745,-0.3438258808529147
t1460,0.0,0.0,0.0,0.0,0.0,1.7968750000003493,-0.1630434782612573,-0.35018260045287763
t1461,0.0,0.0,0.0,0.0,0.0,1.7968750000003597,-0.1630434782612567,-0.33302191123359237
t1462,0.0,0.0,0.0,0.0,0.0,1.7968750000003573,-0.1630434782612565,-0.3393892443314407
t1463,0.0,0.0,0.0,0.0,0.0,1.7968750000003553,-0.1630434782612563,-0.3453592840169069
t1464,0.0,0.0,0.0,0.0,0.0,1.7968750000003535,-0.1630434782612561,-0.3510976871001364
t1465,0.0,0.0,0.0,0.0,0.0,1.7968750000003515,-0.16304347826125587,-0.35675271360166866
t1466,0.0,0.0,0.0,0.0,0.0,1.7968750000003626,-0.16304347826125506,-0.33900376409679583
t1467,0.0,0.0,0.0,0.0,0.0,1.796875000000361,-0.1630434782612548,-0.344428644237029
t1468,0.0,0.0,0.0,0.0,0.0,1.7968750000003595,-0.163043478261255,-0.34950699503262117
t1469,0.0,0.0,0.0,0.0,0.0,1.7968750000003582,-0.16304347826125523,-0.3545116824261906
t1470,0.0,0.0,0.0,0.0,0.0,1.7968750000003568,-0.16304347826125543,-0.3598151712124975
t1471,0.0,0.0,0.0,0.0,0.0,1.7968750000003688,-0.16304347826125618,-0.34259870031625134
t1472,0.0,0.0,0.0,0.0,0.0,1.7968750000003666,-0.16304347826125634,-0.3479513402510287
t1473,0.0,0.0,0.0,0.0,0.0,1.7968750000003644,-0.16304347826125648,-0.3531594674936552
t1474,0.0,0.0,0.0,0.0,0.0,1.7968750000003615,-0.16304347826125662,-0.3584226736785416
t1475,0.0,0.0,0.0,0.0,0.0,1.7968750000003588,-0.16304347826125673,-0.36393215624434544
t1476,0.0,0.0,0.0,0.0,0.0,1.7968750000003677,-0.16304347826125726,-0.34756690152999736
t1477,0.0,0.0,0.0,0.0,0.0,1.7968750000003657,-0.1630434782612573,-0.35240051198825784
t1478,0.0,0.0,0.0,0.0,0.0,1.7968750000003613,-0.16304347826125734,-0.35597237730304415
t1479,0.0,0.0,0.0,0.0,0.0,1.7968750000003568,-0.1630434782612574,-0.35967794766212996
t1480,0.0,0.0,0.0,0.0,0.0,1.7968750000003524,-0.16304347826125737,-0.36366325825472
t1481,0.0,0.0,0.0,0.0,0.0,1.7968750000003615,-0.16304347826125776,-0.3444954432491839
t1482,0.0,0.0,0.0,0.0,0.0,1.7968750000003566,-0.1630434782612577,-0.34854639291346745
t1483,0.0,0.0,0.0,0.0,0.0,1.7968750000003524,-0.16304347826125737,-0.35252934521306345
t1484,0.0,0.0,0.0,0.0,0.0,1.7968750000003482,-0.16304347826125695,-0.35676369458742785
t1485,0.0,0.0,0.0,0.0,0.0,1.796875000000344,-0.16304347826125656,-0.36135063563855424
t1486,0.0,0.0,0.0,0.0,0.0,1.7968750000003517,-0.16304347826125526,-0.343128251864504
t1487,0.0,0.0,0.0,0.0,0.0,1.7968750000003473,-0.1630434782612548,-0.3476779365461797
t1488,0.0,0.0,0.0,0.0,0.0,1.796875000000343,-0.16304347826125407,-0.35255374549781227
t1489,0.0,0.0,0.0,0.0,0.0,1.7968750000003388,-0.16304347826125332,-0.3573390180101644
t1490,0.0,0.0,0.0,0.0,0.0,1.7968750000003344,-0.16304347826125248,-0.36116257311108785
t1491,0.0,0.0,0.0,0.0,0.0,1.7968750000003428,-0.1630434782612507,-0.34276113240089434
t1492,0.0,0.0,0.0,0.0,0.0,1.7968750000003386,-0.16304347826124985,-0.3471130302880951
t1493,0.0,0.0,0.0,0.0,0.0,1.7968750000003342,-0.16304347826124896,-0.34822782898010474
t1494,0.0,0.0,0.0,0.0,0.0,1.7968750000003302,-0.163043478261248,-0.3498501185500318
t1495,0.0,0.0,0.0,0.0,0.0,1.796875000000326,-0.16304347826124702,-0.3521147879816094
t1496,0.0,0.0,0.0,0.0,0.0,1.7968750000003348,-0.16304347826124482,-0.33391094782735997
t1497,0.0,0.0,0.0,0.0,0.0,1.7968750000003308,-0.16304347826124374,-0.3368687963482743
t1498,0.0,0.0,0.0,0.0,0.0,1.7968750000003273,-0.16304347826124252,-0.3397605964575845
t1499,0.0,0.0,0.0,0.0,0.0,1.7968750000003235,-0.1630434782612412,-0.3428379478610398
t1500,0.0,0.0,0.0,0.0,0.0,1.7968750000003195,-0.16304347826123988,-0.34652019225294717
t1501,0.0,0.0,0.0,0.0,0.0,1.7968750000003286,-0.16304347826123686,-0.33321043382647825
t1502,0.0,0.0,0.0,0.0,0.0,1.7968750000003253,-0.16304347826123539,-0.33707389753756584
t1503,0.0,0.0,0.0,0.0,0.0,1.7968750000003217,-0.16304347826123386,-0.34100183969068215
t1504,0.0,0.0,0.0,0.0,0.0,1.796875000000318,-0.16304347826123228,-0.344661498070517
t1505,0.0,0.0,0.0,0.0,0.0,1.7968750000003137,-0.16304347826123064,-0.3481224144903266
t1506,0.0,0.0,0.0,0.0,0.0,1.7968750000003222,-0.16304347826122692,-0.33479802845901085
t1507,0.0,0.0,0.0,0.0,0.0,1.7968750000003177,-0.1630434782612251,-0.3375239175175341
t1508,0.0,0.0,0.0,0.0,0.0,1.7968750000003124,-0.16304347826122317,-0.3401947784863435
t1509,0.0,0.0,0.0,0.0,0.0,1.7968750000003069,-0.16304347826122118,-0.34259197529270335
t1510,0.0,0.0,0.0,0.0,0.0,1.7968750000003,-0.16304347826121907,-0.3450870275984748
t1511,0.0,0.0,0.0,0.0,0.0,1.796875000000305,-0.16304347826121438,-0.3306863838777568
t1512,0.0,0.0,0.0,0.0,0.0,1.7968750000002964,-0.16304347826121196,-0.33237918876045197
t1513,0.0,0.0,0.0,0.0,0.0,1.7968750000002864,-0.16304347826120943,-0.33373936452249775
t1514,0.0,0.0,0.0,0.0,0.0,1.796875000000275,-0.1630434782612067,-0.3343866613167235
t1515,0.0,0.0,0.0,0.0,0.0,1.7968750000002611,-0.16304347826120377,-0.33440925730128185
t1516,0.0,0.0,0.0,0.0,0.0,1.7968750000002573,-0.1630434782611974,-0.3154515549260578
t1517,0.0,0.0,0.0,0.0,0.0,1.796875000000239,-0.16304347826119397,-0.31465880702408244
t1518,0.0,0.0,0.0,0.0,0.0,1.7968750000002172,-0.16304347826119026,-0.31335678486041063
t1519,0.0,0.0,0.0,0.0,0.0,1.7968750000001916,-0.16304347826118615,-0.3115822073322366
t1520,0.0,0.0,0.0,0.0,0.0,1.7968750000001608,-0.1630434782611816,-0.30926571538776687
t1521,0.0,0.0,0.0,0.0,0.0,1.7968750000001341,-0.16304347826117166,-0.2874098193809897
t1522,0.0,0.0,0.0,0.0,0.0,1.7968750000000875,-0.1630434782611659,-0.2826343252400949
t1523,0.0,0.0,0.0,0.0,0.0,1.796875000000027,-0.1630434782611592,-0.2762590879112369
t1524,0.0,0.0,0.0,0.0,0.0,1.7968749999999414,-0.1630434782611512,-0.2685924868393995
t1525,0.0,0.0,0.0,0.0,0.0,1.7968749999997935,-0.16304347826114146,-0.26061590716281735
t1526,0.0,0.0,0.0,0.0,0.0,1.7968749999991425,-0.16304347826111973,-0.23212268803212294
t1527,0.0,0.0,0.0,0.0,0.0,0.13799999999936569,-0.16304347826110632,-0.2146833892499127
t1528,0.0,0.0,0.0,0.0,0.0,0.13799999999889898,-0.16304347826109203,-0.17152341685761338
t1529,0.0,0.0,0.0,0.0,0.0,0.13799999999880805,-0.16304347826107785,-0.11673875352477467
t1530,0.0,0.0,0.0,0.0,0.0,0.13799999999877055,-0.1630434782610636,-0.08674939741652202
t1531,0.0,0.0,0.0,0.0,0.0,0.13799999999874724,-0.16304347826103502,-0.051280196789295025
t1532,0.0,0.0,0.0,0.0,0.0,0.13799999999871473,-0.16304347826102136,-0.04511079954560878
t1533,0.0,0.0,0.0,0.0,0.0,0.1379999999986838,-0.16304347826100873,-0.04162493996474017
t1534,0.0,0.0,0.0,0.0,0.0,0.13799999999865428,-0.1630434782609974,-0.03857021738530294
t1535,0.0,0.0,0.0,0.0,0.0,0.13799999999862603,-0.16304347826098756,-0.035889206814828885
t1536,0.0,0.0,0.0,0.0,0.0,0.13799999999861046,-0.16304347826097013,-0.01799584367146176
t1537,0.0,0.0,0.0,0.0,0.0,0.1379999999985846,-0.16304347826096285,-0.017222583976282343
t1538,0.0,0.0,0.0,0.0,0.0,0.13799999999855975,-0.1630434782609567,-0.0169290782764517
t1539,0.0,0.0,0.0,0.0,0.0,0.13799999999853593,-0.1630434782609514,-0.017071808462264734
t1540,0.0,0.0,0.0,0.0,0.0,0.13799999999851303,-0.1630434782609468,-0.01799272819578768
t1541,0.0,0.0,0.0,0.0,0.0,0.1379999999985029,-0.1630434782609385,-0.0036460872950576455
t1542,0.0,0.0,0.0,0.0,0.0,0.13799999999848173,-0.16304347826093507,-0.005846415967939255
t1543,0.0,0.0,0.0,0.0,0.0,0.13799999999846135,-0.16304347826093188,-0.004491293097454928
t1544,0.0,0.0,0.0,0.0,0.0,0.13799999999844176,-0.16304347826092902,-0.00420032616787437
t1545,0.0,0.0,0.0,0.0,0.0,0.13799999999842286,-0.16304347826092655,-0.00509441183949693
t1546,0.0,0.0,0.0,0.0,0.0,0.13799999999841703,-0.16304347826092172,0.01025588603719227
t1547,0.0,0.0,0.0,0.0,0.0,0.13799999999839951,-0.16304347826091964,0.008853301899865267
t1548,0.0,0.0,0.0,0.0,0.0,0.13799999999838267,-0.16304347826091775,0.007483218314748573
t1549,0.0,0.0,0.0,0.0,0.0,0.13799999999836637,-0.16304347826091606,0.006014519971881281
t1550,0.0,0.0,0.0,0.0,0.0,0.13799999999835078,-0.16304347826091448,0.004010335284403723
t1551,0.0,0.0,0.0,0.0,0.0,0.1379999999983485,-0.1630434782609113,0.019902607354286662
t1552,0.0,0.0,0.0,0.0,0.0,0.137999999998334,-0.16304347826090995,0.018793162357273744
t1553,0.0,0.0,0.0,0.0,0.0,0.13799999999832002,-0.1630434782609089,0.015443615703863944
t1554,0.0,0.0,0.0,0.0,0.0,0.13799999999830656,-0.1630434782609079,0.012188296893916203
t1555,0.0,0.0,0.0,0.0,0.0,0.13799999999829365,-0.16304347826090698,0.008775149451671755
t1556,0.0,0.0,0.0,0.0,0.0,0.1379999999982946,-0.16304347826090493,0.02196956166351584
t1557,0.0,0.0,0.0,0.0,0.0,0.13799999999828264,-0.16304347826090407,0.017249540256784286
t1558,0.0,0.0,0.0,0.0,0.0,0.13799999999827114,-0.1630434782609032,0.011961353308045682
t1559,0.0,0.0,0.0,0.0,0.0,0.13799999999826013,-0.16304347826090243,0.005579674327050131
t1560,0.0,0.0,0.0,0.0,0.0,0.13799999999824955,-0.16304347826090163,-0.0042623758412025
t1561,0.0,0.0,0.0,0.0,0.0,0.13799999999825335,-0.1630434782608997,0.006009480300793693
t1562,0.0,0.0,0.0,0.0,0.0,0.13799999999824367,-0.163043478260899,0.0014521961427421475
t1563,0.0,0.0,0.0,0.0,0.0,0.13799999999823437,-0.1630434782608983,-0.00252193765893018
t1564,0.0,0.0,0.0,0.0,0.0,0.13799999999822551,-0.16304347826089766,-0.006570920027821412
t1565,0.0,0.0,0.0,0.0,0.0,0.13799999999821708,-0.16304347826089707,-0.010851135026340658
t1566,0.0,0.0,0.0,0.0,0.0,0.13799999999822354,-0.16304347826089555,0.002684677729695122
t1567,0.0,0.0,0.0,0.0,0.0,0.13799999999821588,-0.16304347826089502,-0.00136111682267779
t1568,0.0,0.0,0.0,0.0,0.0,0.13799999999820864,-0.16304347826089455,-0.005191679527647183
t1569,0.0,0.0,0.0,0.0,0.0,0.13799999999820178,-0.16304347826089408,-0.009009542351206998
t1570,0.0,0.0,0.0,0.0,0.0,0.1379999999981953,-0.16304347826089363,-0.013016967381680742
t1571,0.0,0.0,0.0,0.0,0.0,0.1379999999982042,-0.16304347826089235,0.0009409554483382056
t1572,0.0,0.0,0.0,0.0,0.0,0.13799999999819848,-0.163043478260892,-0.002817635659529401
t1573,0.0,0.0,0.0,0.0,0.0,0.13799999999819312,-0.16304347826089166,-0.006389113903276615
t1574,0.0,0.0,0.0,0.0,0.0,0.1379999999981881,-0.16304347826089133,-0.009975236962999639
t1575,0.0,0.0,0.0,0.0,0.0,0.13799999999818346,-0.16304347826089102,-0.013779640335597448
t1576,0.0,0.0,0.0,0.0,0.0,0.13799999999819484,-0.16304347826089002,0.0006682004781735458
t1577,0.0,0.0,0.0,0.0,0.0,0.13799999999819093,-0.16304347826088977,-0.0029110650665775486
t1578,0.0,0.0,0.0,0.0,0.0,0.13799999999818735,-0.16304347826088955,-0.006311601062349669
t1579,0.0,0.0,0.0,0.0,0.0,0.1379999999981841,-0.16304347826088933,-0.009725658192551688
t1580,0.0,0.0,0.0,0.0,0.0,0.13799999999818122,-0.1630434782608892,-0.013357484638960741
t1581,0.0,0.0,0.0,0.0,0.0,0.13799999999819507,-0.16304347826088836,0.0016896376022385324
t1582,0.0,0.0,0.0,0.0,0.0,0.1379999999981929,-0.16304347826088822,-0.0016753624025569163
t1583,0.0,0.0,0.0,0.0,0.0,0.13799999999819104,-0.1630434782608881,-0.0048325398087058595
t1584,0.0,0.0,0.0,0.0,0.0,0.13799999999818952,-0.16304347826088803,-0.00796686753232558
t1585,0.0,0.0,0.0,0.0,0.0,0.13799999999818838,-0.16304347826088794,-0.011257138974396935
t1586,0.0,0.0,0.0,0.0,0.0,0.13799999999820467,-0.16304347826088733,0.00470437038862109
t1587,0.0,0.0,0.0,0.0,0.0,0.1379999999982042,-0.1630434782608873,0.001850935434941984
t1588,0.0,0.0,0.0,0.0,0.0,0.13799999999820406,-0.1630434782608873,-0.0007164441278867555
t1589,0.0,0.0,0.0,0.0,0.0,0.13799999999820428,-0.1630434782608873,-0.003186444124811603
t1590,0.0,0.0,0.0,0.0,0.0,0.1379999999982048,-0.16304347826088733,-0.0057136876067322645
t1591,0.0,0.0,0.0,0.0,0.0,0.1379999999982238,-0.16304347826088683,0.01182239012343999
t1592,0.0,0.0,0.0,0.0,0.0,0.137999999998225,-0.16304347826088691,0.009998286714104384
t1593,0.0,0.0,0.0,0.0,0.0,0.13799999999822657,-0.1630434782608871,0.00890746980154424
t1594,0.0,0.0,0.0,0.0,0.0,0.13799999999822854,-0.1630434782608873,0.008158382253959371
