Resource,onshore_wind,solar_pv_sat,solar_btm,hydro,battery4,battery8,pumped_hydro,Total
t13678,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13679,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13680,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13681,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13682,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t13683,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t13684,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13685,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t13686,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13687,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t13688,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13689,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t13690,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13691,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t13692,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t13693,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13694,0.0,0.0,0.0,0.0,0.0,310.8320643440835,-0.0,310.8320643440835
t13695,0.0,0.0,0.0,0.0,0.0,216.03010860098897,-0.0,216.03010860098897
t13696,0.0,0.0,0.0,0.0,0.0,295.08667662684627,-0.0,295.08667662684627
t13697,0.0,0.0,0.0,0.0,0.0,287.44276200703604,-0.0,287.44276200703604
t13698,0.0,0.0,0.0,0.0,0.0,279.6366522731218,-0.0,279.6366522731218
t13699,0.0,0.0,0.0,0.0,0.0,271.80410542544166,-0.0,271.80410542544166
t13700,0.0,0.0,0.0,0.0,0.0,265.6622300707505,-0.0,265.6622300707505
t13701,0.0,0.0,0.0,0.0,0.0,259.6675455149218,-0.0,259.6675455149218
t13702,0.0,0.0,0.0,0.0,0.0,253.55853809685905,-0.0,253.55853809685905
t13703,0.0,0.0,0.0,0.0,0.0,247.68321404522496,-0.0,247.68321404522496
t13704,0.0,0.0,0.0,0.0,0.0,241.82861104001938,-0.0,241.82861104001938
t13705,0.0,0.0,0.0,0.0,0.0,235.93828212624229,-0.0,235.93828212624229
t13706,0.0,0.0,0.0,0.0,0.0,231.95573445380117,-0.0,231.95573445380117
t13707,0.0,0.0,0.0,0.0,0.0,227.94674898408164,-0.0,227.94674898408164
t13708,0.0,0.0,0.0,0.0,0.0,223.71840705742613,-0.0,223.71840705742613
t13709,0.0,0.0,0.0,0.0,0.0,219.61556103290826,-0.0,219.61556103290826
t13710,0.0,0.0,0.0,0.0,0.0,215.63918420096002,-0.0,215.63918420096002
t13711,0.0,0.0,0.0,0.0,0.0,211.4698880225903,-0.0,211.4698880225903
t13712,0.0,0.0,0.0,0.0,0.0,200.54431654183577,-0.0,200.54431654183577
t13713,0.0,0.0,0.0,0.0,0.0,189.71663416428126,-0.0,189.71663416428126
t13714,0.0,0.0,0.0,0.0,0.0,178.6424429298125,-0.0,178.6424429298125
t13715,0.0,0.0,0.0,0.0,0.0,167.64227970462778,-0.0,167.64227970462778
t13716,0.0,0.0,0.0,0.0,0.0,156.72928819094474,-0.0,156.72928819094474
t13717,0.0,0.0,0.0,0.0,0.0,145.80629350739017,-0.0,145.80629350739017
t13718,0.0,0.0,0.0,0.0,0.0,160.33532314605083,-0.0,160.33532314605083
t13719,0.0,0.0,0.0,0.0,0.0,174.9315180038417,-0.0,174.9315180038417
t13720,0.0,0.0,0.0,0.0,0.0,189.4355394902881,-0.0,189.4355394902881
t13721,0.0,0.0,0.0,0.0,0.0,203.92197891528625,-0.0,203.92197891528625
t13722,0.0,0.0,0.0,0.0,0.0,218.60133882264856,-0.0,218.60133882264856
t13723,0.0,0.0,0.0,0.0,0.0,233.46432935338066,-0.0,233.46432935338066
t13724,0.0,0.0,0.0,0.0,0.0,216.1155534963351,-0.0,216.1155534963351
t13725,0.0,0.0,0.0,0.0,0.0,198.6810349866252,-0.0,198.6810349866252
t13726,0.0,0.0,0.0,0.0,0.0,181.04859549356527,-0.0,181.04859549356527
t13727,0.0,0.0,0.0,0.0,0.0,163.67343891071252,-0.0,163.67343891071252
t13728,0.0,0.0,0.0,0.0,0.0,146.13180014729537,-0.0,146.13180014729537
t13729,0.0,0.0,0.0,0.0,0.0,128.55729299481953,-0.0,128.55729299481953
t13730,0.0,0.0,0.0,0.0,0.0,118.05959587230242,-0.0,118.05959587230242
t13731,0.0,0.0,0.0,0.0,0.0,107.5676154904869,-0.0,107.5676154904869
t13732,0.0,0.0,0.0,0.0,0.0,96.96845689809822,-0.0,96.96845689809822
t13733,0.0,0.0,0.0,0.0,0.0,86.59558495150968,-0.0,86.59558495150968
t13734,0.0,0.0,0.0,0.0,0.0,76.124110095837,-0.0,76.124110095837
t13735,0.0,0.0,0.0,0.0,0.0,65.55688922931992,-0.0,65.55688922931992
t13736,0.0,0.0,0.0,0.0,0.0,49.321424860739185,-0.0,49.321424860739185
t13737,0.0,0.0,0.0,0.0,0.0,33.07810133571717,-0.0,33.07810133571717
t13738,0.0,0.0,0.0,0.0,0.0,16.789763230966457,-0.0,16.789763230966457
t13739,0.0,0.0,0.0,0.0,0.0,0.4754872998857199,-0.0,0.4754872998857199
t13740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13745,0.0,0.0,0.0,0.0,6.756177052639487,0.0,0.0,6.756177052639487
t13746,0.0,0.0,0.0,0.0,19.594679147934272,0.0,0.0,19.594679147934272
t13747,0.0,0.0,0.0,0.0,32.557781084262686,0.0,0.0,32.557781084262686
t13748,0.0,0.0,0.0,0.0,33.8668363767227,0.0,0.0,33.8668363767227
t13749,0.0,0.0,0.0,0.0,35.18547628518268,0.0,0.0,35.18547628518268
t13750,0.0,0.0,0.0,0.0,36.61593669914269,0.0,0.0,36.61593669914269
t13751,0.0,0.0,0.0,0.0,38.013723944102686,0.0,0.0,38.013723944102686
t13752,0.0,0.0,0.0,0.0,39.28499425206268,0.0,0.0,39.28499425206268
t13753,0.0,0.0,0.0,0.0,40.05403068452265,0.0,0.0,40.05403068452265
t13754,0.0,0.0,0.0,0.0,39.82032901482614,0.0,0.0,39.82032901482614
t13755,0.0,0.0,0.0,0.0,39.96170529762959,0.0,0.0,39.96170529762959
t13756,0.0,0.0,0.0,0.0,40.04557371746674,0.0,0.0,40.04557371746674
t13757,0.0,0.0,0.0,0.0,40.24538099827024,0.0,0.0,40.24538099827024
t13758,0.0,0.0,0.0,0.0,40.27074827657371,0.0,0.0,40.27074827657371
t13759,0.0,0.0,0.0,0.0,40.33062020437719,0.0,0.0,40.33062020437719
t13760,0.0,0.0,0.0,0.0,40.39046017418072,0.0,0.0,40.39046017418072
t13761,0.0,0.0,0.0,0.0,40.50716889748415,0.0,0.0,40.50716889748415
t13762,0.0,0.0,0.0,0.0,40.48202509932132,0.0,0.0,40.48202509932132
t13763,0.0,0.0,0.0,0.0,40.61723205262473,0.0,0.0,40.61723205262473
t13764,0.0,0.0,0.0,0.0,40.53390975242827,0.0,0.0,40.53390975242827
t13765,0.0,0.0,0.0,0.0,40.19244179173172,0.0,0.0,40.19244179173172
t13766,0.0,0.0,0.0,0.0,37.786413190082776,0.0,0.0,37.786413190082776
t13767,0.0,0.0,0.0,0.0,35.13118446346747,0.0,0.0,35.13118446346747
t13768,0.0,0.0,0.0,0.0,32.41525329231856,0.0,0.0,32.41525329231856
t13769,0.0,0.0,0.0,0.0,29.665325711169615,0.0,0.0,29.665325711169615
t13770,0.0,0.0,0.0,0.0,26.870669907520686,0.0,0.0,26.870669907520686
t13771,0.0,0.0,0.0,0.0,24.148857035905365,0.0,0.0,24.148857035905365
t13772,0.0,0.0,0.0,0.0,21.33074954125646,0.0,0.0,21.33074954125646
t13773,0.0,0.0,0.0,0.0,18.65385542960751,0.0,0.0,18.65385542960751
t13774,0.0,0.0,0.0,0.0,15.990379733958576,0.0,0.0,15.990379733958576
t13775,0.0,0.0,0.0,0.0,13.259113529343281,0.0,0.0,13.259113529343281
t13776,0.0,0.0,0.0,0.0,10.57896545819436,0.0,0.0,10.57896545819436
t13777,0.0,0.0,0.0,0.0,7.979967130045431,0.0,0.0,7.979967130045431
t13778,0.0,0.0,0.0,0.0,6.330825362201864,0.0,0.0,6.330825362201864
t13779,0.0,0.0,0.0,0.0,4.772417771891959,0.0,0.0,4.772417771891959
t13780,0.0,0.0,0.0,0.0,3.1200811465483795,0.0,0.0,3.1200811465483795
t13781,0.0,0.0,0.0,0.0,1.5108943752048347,0.0,0.0,1.5108943752048347
t13782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13899,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
t13900,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13901,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t13902,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13903,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13904,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13905,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13906,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13907,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t13908,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13909,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13910,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13911,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13912,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13913,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13914,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13915,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13916,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13917,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13918,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13919,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13920,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13921,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13922,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13923,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13924,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13925,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13927,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13928,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13929,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13930,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13931,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13932,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13933,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13934,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13935,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13936,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13937,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13939,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13940,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13941,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13942,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13943,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13944,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13945,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13946,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13947,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13948,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13949,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13950,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13951,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13952,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13953,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13954,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13955,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13956,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13958,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13959,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13960,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13961,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13962,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13963,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13964,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13966,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13967,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13968,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13969,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13970,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13971,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13972,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13973,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13974,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13975,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13976,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13977,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13978,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13980,0.0,0.0,0.0,0.0,0.0,382.3112370665017,-0.0,382.3112370665017
t13981,0.0,0.0,0.0,0.0,0.0,383.0552872702175,-0.0,383.0552872702175
t13982,0.0,0.0,0.0,0.0,0.0,242.47041964694816,-0.0,242.47041964694816
t13983,0.0,0.0,0.0,0.0,0.0,384.41111018744436,-0.0,384.41111018744436
t13984,0.0,0.0,0.0,0.0,0.0,384.9711258337858,-0.0,384.9711258337858
t13985,0.0,0.0,0.0,0.0,0.0,385.6999023004,-0.0,385.6999023004
t13986,0.0,0.0,0.0,0.0,0.0,386.4193900796427,-0.0,386.4193900796427
t13987,0.0,0.0,0.0,0.0,0.0,387.0731415656269,-0.0,387.0731415656269
t13988,0.0,0.0,0.0,0.0,0.0,386.77662225251623,-0.0,386.77662225251623
t13989,0.0,0.0,0.0,0.0,0.0,386.3965043555143,-0.0,386.3965043555143
t13990,0.0,0.0,0.0,0.0,0.0,385.9756588935465,-0.0,385.9756588935465
t13991,0.0,0.0,0.0,0.0,0.0,385.90281973441614,-0.0,385.90281973441614
t13992,0.0,0.0,0.0,0.0,0.0,385.7899676162713,-0.0,385.7899676162713
t13993,0.0,0.0,0.0,0.0,0.0,385.6571089309463,-0.0,385.6571089309463
t13994,0.0,0.0,0.0,0.0,0.0,386.496800574473,-0.0,386.496800574473
t13995,0.0,0.0,0.0,0.0,0.0,387.31934381451924,-0.0,387.31934381451924
t13996,0.0,0.0,0.0,0.0,0.0,388.17404026829433,-0.0,388.17404026829433
t13997,0.0,0.0,0.0,0.0,0.0,388.87414163439246,-0.0,388.87414163439246
t13998,0.0,0.0,0.0,0.0,0.0,389.561381654153,-0.0,389.561381654153
t13999,0.0,0.0,0.0,0.0,0.0,390.2643410834136,-0.0,390.2643410834136
t14000,0.0,0.0,0.0,0.0,0.0,391.36554442051715,-0.0,391.36554442051715
t14001,0.0,0.0,0.0,0.0,0.0,392.5167635609762,-0.0,392.5167635609762
t14002,0.0,0.0,0.0,0.0,0.0,393.70013655935105,-0.0,393.70013655935105
t14003,0.0,0.0,0.0,0.0,0.0,394.52311050904405,-0.0,394.52311050904405
t14004,0.0,0.0,0.0,0.0,0.0,395.1295859115047,-0.0,395.1295859115047
t14005,0.0,0.0,0.0,0.0,0.0,395.9461291909638,-0.0,395.9461291909638
t14006,0.0,0.0,0.0,0.0,0.0,391.25431209154857,-0.0,391.25431209154857
t14007,0.0,0.0,0.0,0.0,0.0,386.5875031996904,-0.0,386.5875031996904
t14008,0.0,0.0,0.0,0.0,0.0,381.7034812815482,-0.0,381.7034812815482
t14009,0.0,0.0,0.0,0.0,0.0,377.0812533704384,-0.0,377.0812533704384
t14010,0.0,0.0,0.0,0.0,0.0,372.5219031330088,-0.0,372.5219031330088
t14011,0.0,0.0,0.0,0.0,0.0,367.8668074020222,-0.0,367.8668074020222
t14012,0.0,0.0,0.0,0.0,0.0,359.2771131716046,-0.0,359.2771131716046
t14013,0.0,0.0,0.0,0.0,0.0,350.2358435186725,-0.0,350.2358435186725
t14014,0.0,0.0,0.0,0.0,0.0,340.98164737261203,-0.0,340.98164737261203
t14015,0.0,0.0,0.0,0.0,0.0,331.86612414320706,-0.0,331.86612414320706
t14016,0.0,0.0,0.0,0.0,0.0,322.89421970720366,-0.0,322.89421970720366
t14017,0.0,0.0,0.0,0.0,0.0,314.0044847731432,-0.0,314.0044847731432
t14018,0.0,0.0,0.0,0.0,0.0,290.4885972520287,-0.0,290.4885972520287
t14019,0.0,0.0,0.0,0.0,0.0,266.97771133886243,-0.0,266.97771133886243
t14020,0.0,0.0,0.0,0.0,0.0,243.44967750362653,-0.0,243.44967750362653
t14021,0.0,0.0,0.0,0.0,0.0,219.98787784001203,-0.0,219.98787784001203
t14022,0.0,0.0,0.0,0.0,0.0,196.5746654382029,-0.0,196.5746654382029
t14023,0.0,0.0,0.0,0.0,0.0,173.15859490512253,-0.0,173.15859490512253
t14024,0.0,0.0,0.0,0.0,0.0,144.40122639001103,-0.0,144.40122639001103
t14025,0.0,0.0,0.0,0.0,0.0,115.66672192591216,-0.0,115.66672192591216
t14026,0.0,0.0,0.0,0.0,0.0,86.79288638940444,-0.0,86.79288638940444
t14027,0.0,0.0,0.0,0.0,0.0,58.06102601022148,-0.0,58.06102601022148
t14028,0.0,0.0,0.0,0.0,0.0,29.288437457565625,-0.0,29.288437457565625
t14029,0.0,0.0,0.0,0.0,0.0,0.7580711672594833,-0.0,0.7580711672594833
