Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t86,96.71599501417323,1.1445067116255814e-11,0.0,4.391459418329191e-12,0.0,0.0,0.0,0.0,0.0,96.71599501418906
t87,92.22673368653763,2.1621138141113576,0.0,0.15155417343428068,0.0,0.0,0.0,0.0,0.0,94.54040167408327
t88,87.73747235890188,12.967989553468001,0.0,0.23768487337369362,0.0,0.0,0.0,0.0,0.0,100.94314678574358
t89,83.2482107871859,23.70807036768187,0.0,0.3146719793351968,0.0,0.0,0.0,0.0,0.0,107.27095313420297
t90,78.75894945955017,34.513793556203794,0.0,0.39229666962649934,0.0,0.0,0.0,0.0,0.0,113.66503968538046
t91,74.2696881319144,45.13231289602216,0.0,0.469879146420595,0.0,0.0,0.0,0.0,0.0,119.87188017435716
t92,69.78042680427866,59.01444430820378,0.0,0.5493622804749327,0.0,0.0,0.0,0.0,0.0,129.34423339295736
t93,65.2911654766429,72.93617807749614,0.0,0.6283043883975336,0.0,0.0,0.0,0.0,0.0,138.85564794253656
t94,60.801904149007186,86.9115341677046,0.0,0.7092315719920069,0.0,0.0,0.0,0.0,0.0,148.4226698887038
t95,56.312642577291165,100.82907687552405,0.0,0.7885297331234975,0.0,0.0,0.0,0.0,0.0,157.93024918593872
t96,51.82338124965541,114.7283831981816,0.0,0.8685091294425774,0.0,0.0,0.0,0.0,0.0,167.4202735772796
t97,47.33411992201966,128.483584916364,0.0,0.9526268960924011,0.0,0.0,0.0,0.0,0.0,176.77033173447606
t98,44.68509625000377,135.20062281188504,0.0,0.8887327048940378,0.0,0.0,0.0,0.0,0.0,180.77445176678285
t99,42.03607233390762,141.80164488877227,0.0,0.8291665013899276,0.0,0.0,0.0,0.0,0.0,184.6668837240698
t100,39.38704866189172,148.39821677613355,0.0,0.7702058896841096,0.0,0.0,0.0,0.0,0.0,188.5554713277094
t101,36.73802474579559,154.8104049648849,0.0,0.7154854440024315,0.0,0.0,0.0,0.0,0.0,192.26391515468293
t102,34.08900107377968,161.55525420107858,0.0,0.6532834549607102,0.0,0.0,0.0,0.0,0.0,196.29753872981897
t103,31.439977401763787,168.12544239855083,0.0,0.5951597239653248,0.0,0.0,0.0,0.0,0.0,200.16057952427997
t104,28.790953485667636,191.78749705892758,0.0,0.6213475832288138,0.0,0.0,0.0,0.0,0.0,221.19979812782404
t105,26.14192981365176,215.07890196234212,0.0,0.6504028413492532,0.0,0.0,0.0,0.0,0.0,241.87123461734313
t106,23.504927826061774,238.92767023421712,0.0,0.6740658322430049,0.0,0.0,0.0,0.0,0.0,263.1066638925219
t107,20.8438822255397,262.44708452188763,0.0,0.7005051673499225,0.0,0.0,0.0,0.0,0.0,283.99147191477726
t108,18.194858309443564,285.95615302248285,0.0,0.7269663407379037,0.0,0.0,0.0,0.0,0.0,304.8779776726644
t109,15.545834637427701,309.0611695276074,0.0,0.7559378239989015,0.0,0.0,0.0,0.0,0.0,325.36294198903397
t110,15.963304855081569,316.6723253474619,0.0,0.8667998370791454,0.0,0.0,0.0,0.0,0.0,333.5024300396226
t111,16.38077507273546,323.8609159725501,0.0,0.9803968252112794,0.0,0.0,0.0,0.0,0.0,341.22208787049686
