Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t2926,7.542071010018832e-13,0.0,0.0,0.0,1.7102507428965228,0.05793663886612878,3.814261798261844,7.55413475840159e-12,30.000000000000394,35.582449180033194
t2927,7.435624497775614e-13,0.0,0.0,0.0,1.7257088093803137,0.058675344953260676,3.789351305689778,8.3129563761998e-12,30.000000000000394,35.5737354600328
t2928,7.438446737218178e-13,0.0,0.0,0.0,1.7260523963501833,0.058935337978683985,3.813965745694716,8.160592612806346e-12,30.000000000000394,35.59895348003288
t2929,7.566763367435985e-13,0.0,0.0,0.0,1.7790896275864616,0.05396951554991558,3.7889089868866703,9.005017703973161e-12,30.000000000000394,35.6219681300332
t2930,7.438873269982127e-13,0.0,0.0,0.0,1.7186362162068638,0.059977640359106243,3.8025436634582723,7.878572908238631e-12,30.000000000000398,35.581157520033265
t2931,7.472666735298323e-13,0.0,0.0,0.0,1.7205305591142932,0.060429887047653306,3.8699951338626484,7.744210497754439e-12,30.000000000000394,35.65095558003348
t2932,7.453458325849634e-13,0.0,0.0,0.0,1.739401179322411,0.06146943484049483,3.8736124658608166,8.305680827103823e-12,30.000000000000394,35.67448308003317
t2933,7.664230949759449e-13,0.0,0.0,0.0,1.8145240719008329,0.0561745015362977,3.8301984865841145,8.364539772130477e-12,30.000000000000394,35.70089706003077
t2934,7.489827004508731e-13,0.0,0.0,0.0,1.7316740008691605,0.06250144893916255,3.8560180102159536,8.056983029700636e-12,30.000000000000394,35.65019346003348
t2935,7.519758088316077e-13,0.0,0.0,0.0,1.7186228726782657,0.06308568609243198,3.8433402712538416,7.944027673793415e-12,30.000000000000394,35.62504883003363
t2936,7.555640382952093e-13,0.0,0.0,0.0,1.7173470088682243,0.06364079667172892,3.8675388344848787,7.817207030529403e-12,30.000000000000394,35.6485266400338
t2937,7.668968408185001e-13,0.0,0.0,0.0,1.7828188056444414,0.058832068155683225,3.899979746222413,9.408620737530288e-12,30.000000000000394,35.741630620033106
t2938,7.562270803615584e-13,0.0,0.0,0.0,1.7300403431142322,0.0656773938824675,3.9041712330274936,8.242536037114695e-12,30.0000000000004,35.69988897003359
t2939,7.598326049589149e-13,0.0,0.0,0.0,1.7250864043769798,0.06642396941197902,3.914265826235489,8.126132258096344e-12,30.000000000000394,35.705776200033725
