Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro
t1594,0.0,0.0,0.0,0.0,0.0,0.13799999999782459,-0.16304347826088825,0.0009043206353439635
t1595,0.0,0.0,0.0,0.0,0.0,0.13799999999782744,-0.1630434782608884,0.000949661071767745
t1596,0.0,0.0,0.0,0.0,0.0,0.1379999999978534,-0.16304347826088825,0.025097121096506886
t1597,0.0,0.0,0.0,0.0,0.0,0.13799999999785706,-0.1630434782608885,0.027299225856211824
t1598,0.0,0.0,0.0,0.0,0.0,0.13799999999786125,-0.1630434782608888,0.021251374544973993
t1599,0.0,0.0,0.0,0.0,0.0,0.13799999999786572,-0.16304347826088908,0.01741549566434578
t1600,0.0,0.0,0.0,0.0,0.0,0.13799999999787058,-0.16304347826088947,0.009597448459957896
t1601,0.0,0.0,0.0,0.0,0.0,0.13799999999789989,-0.16304347826088944,0.03392432539982557
t1602,0.0,0.0,0.0,0.0,0.0,0.13799999999790524,-0.16304347826088986,0.022901231742605554
t1603,0.0,0.0,0.0,0.0,0.0,0.13799999999791093,-0.16304347826089025,0.019872246797835846
t1604,0.0,0.0,0.0,0.0,0.0,0.13799999999791712,-0.1630434782608907,0.01611933729525476
t1605,0.0,0.0,0.0,0.0,0.0,0.13799999999792378,-0.16304347826089116,0.010752989963087664
t1606,0.0,0.0,0.0,0.0,0.0,0.13799999999795665,-0.16304347826089113,0.023282907163444097
t1607,0.0,0.0,0.0,0.0,0.0,0.13799999999796422,-0.16304347826089166,0.016370526755597685
t1608,0.0,0.0,0.0,0.0,0.0,0.13799999999797244,-0.1630434782608922,0.011203411099053786
t1609,0.0,0.0,0.0,0.0,0.0,0.1379999999979812,-0.16304347826089277,0.0045797130994561135
t1610,0.0,0.0,0.0,0.0,0.0,0.1379999999979903,-0.16304347826089338,-0.0023517000172427484
t1611,0.0,0.0,0.0,0.0,0.0,0.13799999999802723,-0.16304347826089358,0.010599750023964556
t1612,0.0,0.0,0.0,0.0,0.0,0.13799999999803747,-0.1630434782608943,0.005522946768732659
t1613,0.0,0.0,0.0,0.0,0.0,0.13799999999804816,-0.16304347826089505,0.0005430404793627473
t1614,0.0,0.0,0.0,0.0,0.0,0.13799999999805945,-0.16304347826089585,-0.0036465064430025802
t1615,0.0,0.0,0.0,0.0,0.0,0.13799999999807128,-0.16304347826089668,-0.008182783335647793
t1616,0.0,0.0,0.0,0.0,0.0,0.13799999999811266,-0.16304347826089716,0.004517712433425234
t1617,0.0,0.0,0.0,0.0,0.0,0.13799999999812573,-0.1630434782608981,-5.1189294886513436e-5
t1618,0.0,0.0,0.0,0.0,0.0,0.13799999999813944,-0.16304347826089913,-0.00435124208715289
t1619,0.0,0.0,0.0,0.0,0.0,0.1379999999981537,-0.16304347826090024,-0.008970214393741974
t1620,0.0,0.0,0.0,0.0,0.0,0.13799999999816875,-0.1630434782609014,-0.013758315229929204
t1621,0.0,0.0,0.0,0.0,0.0,0.13799999999821547,-0.16304347826090226,-0.000872729421325073
t1622,0.0,0.0,0.0,0.0,0.0,0.13799999999823168,-0.16304347826090362,-0.0069803101746627955
t1623,0.0,0.0,0.0,0.0,0.0,0.137999999998249,-0.16304347826090507,-0.012290373955401244
t1624,0.0,0.0,0.0,0.0,0.0,0.13799999999826723,-0.1630434782609066,-0.01785908477768547
t1625,0.0,0.0,0.0,0.0,0.0,0.13799999999828613,-0.1630434782609082,-0.024421344439738524
t1626,0.0,0.0,0.0,0.0,0.0,0.1379999999983402,-0.1630434782609096,-0.013527238935087635
t1627,0.0,0.0,0.0,0.0,0.0,0.13799999999836107,-0.16304347826091148,-0.01899932333127679
t1628,0.0,0.0,0.0,0.0,0.0,0.13799999999838278,-0.16304347826091353,-0.02511556303599726
t1629,0.0,0.0,0.0,0.0,0.0,0.13799999999840556,-0.1630434782609157,-0.03172163894569363
t1630,0.0,0.0,0.0,0.0,0.0,0.1379999999984294,-0.163043478260918,-0.04010475284434663
t1631,0.0,0.0,0.0,0.0,0.0,0.1379999999984929,-0.16304347826092008,-0.03389587025111436
t1632,0.0,0.0,0.0,0.0,0.0,0.13799999999851917,-0.1630434782609227,-0.043813964424088865
t1633,0.0,0.0,0.0,0.0,0.0,0.1379999999985468,-0.16304347826092544,-0.058391884821825835
t1634,0.0,0.0,0.0,0.0,0.0,0.1379999999985759,-0.1630434782609283,-0.07403735580920864
t1635,0.0,0.0,0.0,0.0,0.0,0.13799999999860665,-0.16304347826093127,-0.09123206426529988
t1636,0.0,0.0,0.0,0.0,0.0,0.13799999999868423,-0.16304347826093393,-0.09813407088019489
t1637,0.0,0.0,0.0,0.0,0.0,0.13799999999871923,-0.163043478260937,-0.12329521986317425
t1638,0.0,0.0,0.0,0.0,0.0,0.13799999999876034,-0.1630434782609401,-0.15477728152499487
t1639,0.0,0.0,0.0,0.0,0.0,0.13799999999884174,-0.1630434782609432,-0.22602773096041687
t1640,0.0,0.0,0.0,0.0,0.0,0.1379999999990329,-0.1630434782609463,-0.2587242572149259
t1641,0.0,0.0,0.0,0.0,0.0,0.13799999999995116,-0.16304347826094906,-0.2655722356107871
t1642,0.0,0.0,0.0,0.0,0.0,0.9894515279329513,-0.16304347826095208,-0.2802593514016201
t1643,0.0,0.0,0.0,0.0,0.0,1.796874999994649,-0.16304347826095503,-0.29060799024977485
t1644,0.0,0.0,0.0,0.0,0.0,1.796874999998175,-0.16304347826095786,-0.29999144518294824
t1645,0.0,0.0,0.0,0.0,0.0,1.7968749999988245,-0.16304347826096052,-0.3094537604306091
t1646,0.0,0.0,0.0,0.0,0.0,1.796874999999227,-0.1630434782609627,-0.3013103018266891
t1647,0.0,0.0,0.0,0.0,0.0,1.7968749999993825,-0.1630434782609651,-0.3081083342096605
t1648,0.0,0.0,0.0,0.0,0.0,1.7968749999994917,-0.16304347826096738,-0.31321507214116523
t1649,0.0,0.0,0.0,0.0,0.0,1.7968749999995741,-0.1630434782609695,-0.31791122300683206
t1650,0.0,0.0,0.0,0.0,0.0,1.7968749999996396,-0.16304347826097157,-0.3223111490151866
t1651,0.0,0.0,0.0,0.0,0.0,1.7968749999997344,-0.1630434782609731,-0.309879424139268
t1652,0.0,0.0,0.0,0.0,0.0,1.7968749999997804,-0.16304347826097496,-0.3128455442120272
t1653,0.0,0.0,0.0,0.0,0.0,1.7968749999998195,-0.1630434782609767,-0.3198482856202034
t1654,0.0,0.0,0.0,0.0,0.0,1.7968749999998528,-0.16304347826097837,-0.3260474452396022
t1655,0.0,0.0,0.0,0.0,0.0,1.7968749999998817,-0.16304347826097995,-0.33193159364620733
t1656,0.0,0.0,0.0,0.0,0.0,1.7968749999999323,-0.1630434782609811,-0.3203481648830733
t1657,0.0,0.0,0.0,0.0,0.0,1.796874999999954,-0.16304347826098253,-0.325344013472651
t1658,0.0,0.0,0.0,0.0,0.0,1.7968749999999725,-0.16304347826098392,-0.3298288700334176
t1659,0.0,0.0,0.0,0.0,0.0,1.7968749999999885,-0.16304347826098525,-0.33457438087652136
t1660,0.0,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826098653,-0.339592312665067
t1661,0.0,0.0,0.0,0.0,0.0,1.7968750000000315,-0.1630434782609873,-0.32750919192395506
t1662,0.0,0.0,0.0,0.0,0.0,1.7968750000000397,-0.16304347826098844,-0.3332387891470091
t1663,0.0,0.0,0.0,0.0,0.0,1.7968750000000457,-0.16304347826098955,-0.33411756833160944
t1664,0.0,0.0,0.0,0.0,0.0,1.7968750000000493,-0.16304347826099064,-0.33528855101242316
t1665,0.0,0.0,0.0,0.0,0.0,1.7968750000000508,-0.1630434782609916,-0.3367579840113494
t1666,0.0,0.0,0.0,0.0,0.0,1.796875000000067,-0.16304347826099214,-0.32120186086201136
t1667,0.0,0.0,0.0,0.0,0.0,1.7968750000000646,-0.16304347826099308,-0.3218379971691108
t1668,0.0,0.0,0.0,0.0,0.0,1.7968750000000602,-0.16304347826099397,-0.3278646420777105
t1669,0.0,0.0,0.0,0.0,0.0,1.796875000000054,-0.16304347826099483,-0.3332631036619765
t1670,0.0,0.0,0.0,0.0,0.0,1.7968750000000453,-0.16304347826099566,-0.3382876904965516
t1671,0.0,0.0,0.0,0.0,0.0,1.7968750000000506,-0.163043478260996,-0.3255906327913229
t1672,0.0,0.0,0.0,0.0,0.0,1.796875000000039,-0.16304347826099674,-0.3306453084211051
t1673,0.0,0.0,0.0,0.0,0.0,1.7968750000000258,-0.16304347826099747,-0.3352418368550211
t1674,0.0,0.0,0.0,0.0,0.0,1.796875000000011,-0.16304347826099816,-0.3400300497822559
t1675,0.0,0.0,0.0,0.0,0.0,1.7968749999999951,-0.1630434782609988,-0.34519840410017444
t1676,0.0,0.0,0.0,0.0,0.0,1.7968749999999918,-0.16304347826099894,-0.33330530797050995
t1677,0.0,0.0,0.0,0.0,0.0,1.7968749999999731,-0.16304347826099957,-0.33941671444000393
t1678,0.0,0.0,0.0,0.0,0.0,1.7968749999999534,-0.16304347826100019,-0.3389330074407689
t1679,0.0,0.0,0.0,0.0,0.0,1.7968749999999323,-0.1630434782610007,-0.3388888982161529
t1680,0.0,0.0,0.0,0.0,0.0,1.7968749999999105,-0.1630434782610013,-0.33927720474746653
t1681,0.0,0.0,0.0,0.0,0.0,1.7968749999999012,-0.1630434782610013,-0.32289758465915663
t1682,0.0,0.0,0.0,0.0,0.0,1.7968749999998772,-0.1630434782610018,-0.3225285135397178
t1683,0.0,0.0,0.0,0.0,0.0,1.7968749999998526,-0.1630434782610023,-0.32888735258218055
t1684,0.0,0.0,0.0,0.0,0.0,1.796874999999827,-0.16304347826100274,-0.33460908882958296
t1685,0.0,0.0,0.0,0.0,0.0,1.7968749999998004,-0.16304347826100318,-0.3397992569307436
t1686,0.0,0.0,0.0,0.0,0.0,1.7968749999997864,-0.16304347826100307,-0.3273565036515119
t1687,0.0,0.0,0.0,0.0,0.0,1.7968749999997582,-0.16304347826100346,-0.332748077956903
t1688,0.0,0.0,0.0,0.0,0.0,1.7968749999997287,-0.16304347826100385,-0.33738367794228424
t1689,0.0,0.0,0.0,0.0,0.0,1.7968749999996985,-0.1630434782610042,-0.34225867904995194
t1690,0.0,0.0,0.0,0.0,0.0,1.7968749999996674,-0.16304347826100457,-0.34756807340481477
t1691,0.0,0.0,0.0,0.0,0.0,1.7968749999996483,-0.16304347826100438,-0.3359757771690321
t1692,0.0,0.0,0.0,0.0,0.0,1.7968749999996152,-0.16304347826100468,-0.3420703554451829
t1693,0.0,0.0,0.0,0.0,0.0,1.7968749999995817,-0.163043478261005,-0.34165877465418626
t1694,0.0,0.0,0.0,0.0,0.0,1.7968749999995468,-0.16304347826100526,-0.34154626165456736
t1695,0.0,0.0,0.0,0.0,0.0,1.7968749999995113,-0.16304347826100554,-0.34186290119471696
t1696,0.0,0.0,0.0,0.0,0.0,1.7968749999994873,-0.16304347826100524,-0.32488401677102857
t1697,0.0,0.0,0.0,0.0,0.0,1.796874999999449,-0.16304347826100546,-0.3246427619822593
t1698,0.0,0.0,0.0,0.0,0.0,1.7968749999994098,-0.16304347826100568,-0.3305981268893456
t1699,0.0,0.0,0.0,0.0,0.0,1.796874999999369,-0.1630434782610059,-0.3360996892162193
t1700,0.0,0.0,0.0,0.0,0.0,1.7968749999993259,-0.1630434782610061,-0.34119143658228646
t1701,0.0,0.0,0.0,0.0,0.0,1.7968749999992937,-0.16304347826100565,-0.3290121481682488
t1702,0.0,0.0,0.0,0.0,0.0,1.796874999999247,-0.16304347826100585,-0.3342678330895903
t1703,0.0,0.0,0.0,0.0,0.0,1.7968749999991975,-0.163043478261006,-0.3386954476804857
t1704,0.0,0.0,0.0,0.0,0.0,1.796874999999146,-0.16304347826100615,-0.3433468585707587
t1705,0.0,0.0,0.0,0.0,0.0,1.7968749999990918,-0.16304347826100626,-0.3483514846101582
t1706,0.0,0.0,0.0,0.0,0.0,1.7968749999990465,-0.16304347826100576,-0.3360369185008173
t1707,0.0,0.0,0.0,0.0,0.0,1.7968749999989866,-0.16304347826100588,-0.34156156726637776
t1708,0.0,0.0,0.0,0.0,0.0,1.7968749999989242,-0.16304347826100596,-0.3409208918777941
t1709,0.0,0.0,0.0,0.0,0.0,1.7968749999988596,-0.16304347826100604,-0.34093658113697695
t1710,0.0,0.0,0.0,0.0,0.0,1.7968749999987927,-0.16304347826100613,-0.34149849852321634
t1711,0.0,0.0,0.0,0.0,0.0,1.7968749999987363,-0.16304347826100557,-0.32436523859253813
t1712,0.0,0.0,0.0,0.0,0.0,1.796874999998667,-0.16304347826100563,-0.3243561532217998
t1713,0.0,0.0,0.0,0.0,0.0,1.7968749999985973,-0.16304347826100568,-0.33018584782549154
t1714,0.0,0.0,0.0,0.0,0.0,1.7968749999985278,-0.16304347826100568,-0.3354648369448127
t1715,0.0,0.0,0.0,0.0,0.0,1.7968749999984583,-0.16304347826100574,-0.3404602862707923
t1716,0.0,0.0,0.0,0.0,0.0,1.796874999998402,-0.16304347826100504,-0.3282632931674245
t1717,0.0,0.0,0.0,0.0,0.0,1.7968749999983356,-0.16304347826100504,-0.3335417334690804
t1718,0.0,0.0,0.0,0.0,0.0,1.796874999998271,-0.16304347826100504,-0.3380011542453938
t1719,0.0,0.0,0.0,0.0,0.0,1.7968749999982094,-0.16304347826100504,-0.342582512119906
t1720,0.0,0.0,0.0,0.0,0.0,1.7968749999981508,-0.163043478261005,-0.3474882120803541
t1721,0.0,0.0,0.0,0.0,0.0,1.7968749999981075,-0.16304347826100427,-0.33497250248989335
t1722,0.0,0.0,0.0,0.0,0.0,1.7968749999980553,-0.1630434782610042,-0.3403364648637742
t1723,0.0,0.0,0.0,0.0,0.0,1.7968749999980063,-0.16304347826100415,-0.3403088766901199
t1724,0.0,0.0,0.0,0.0,0.0,1.7968749999979603,-0.1630434782610041,-0.34091354411200125
t1725,0.0,0.0,0.0,0.0,0.0,1.7968749999979179,-0.16304347826100404,-0.3422098116001402
t1726,0.0,0.0,0.0,0.0,0.0,1.7968749999978915,-0.1630434782610032,-0.32617215427384244
t1727,0.0,0.0,0.0,0.0,0.0,1.796874999997855,-0.16304347826100313,-0.32709893853097055
t1728,0.0,0.0,0.0,0.0,0.0,1.796874999997822,-0.16304347826100304,-0.33302032181849145
t1729,0.0,0.0,0.0,0.0,0.0,1.7968749999977918,-0.16304347826100293,-0.3383677452908181
t1730,0.0,0.0,0.0,0.0,0.0,1.796874999997764,-0.16304347826100282,-0.3434142808978607
t1731,0.0,0.0,0.0,0.0,0.0,1.7968749999977534,-0.16304347826100196,-0.3314777498349481
t1732,0.0,0.0,0.0,0.0,0.0,1.7968749999977318,-0.16304347826100182,-0.33676025347308264
t1733,0.0,0.0,0.0,0.0,0.0,1.7968749999977127,-0.16304347826100168,-0.3418249192394726
t1734,0.0,0.0,0.0,0.0,0.0,1.7968749999976963,-0.16304347826100155,-0.3470000397682112
t1735,0.0,0.0,0.0,0.0,0.0,1.7968749999976827,-0.1630434782610014,-0.3524391509092873
t1736,0.0,0.0,0.0,0.0,0.0,1.7968749999976876,-0.16304347826100046,-0.3406929911640087
t1737,0.0,0.0,0.0,0.0,0.0,1.7968749999976794,-0.16304347826100032,-0.34636819225046184
t1738,0.0,0.0,0.0,0.0,0.0,1.7968749999976736,-0.16304347826100016,-0.3473788313384625
t1739,0.0,0.0,0.0,0.0,0.0,1.7968749999976705,-0.16304347826099996,-0.3488338251682432
t1740,0.0,0.0,0.0,0.0,0.0,1.7968749999976703,-0.1630434782609998,-0.3510614304418975
t1741,0.0,0.0,0.0,0.0,0.0,1.7968749999976934,-0.16304347826099885,-0.3358206511108357
t1742,0.0,0.0,0.0,0.0,0.0,1.7968749999976992,-0.16304347826099866,-0.3380863798061943
t1743,0.0,0.0,0.0,0.0,0.0,1.7968749999977078,-0.1630434782609985,-0.34059962469545707
t1744,0.0,0.0,0.0,0.0,0.0,1.7968749999977196,-0.1630434782609983,-0.3430559480582049
t1745,0.0,0.0,0.0,0.0,0.0,1.7968749999977345,-0.1630434782609981,-0.3455646010588311
t1746,0.0,0.0,0.0,0.0,0.0,1.7968749999977809,-0.16304347826099708,-0.3303301005813336
t1747,0.0,0.0,0.0,0.0,0.0,1.7968749999978026,-0.16304347826099685,-0.3324379433990486
t1748,0.0,0.0,0.0,0.0,0.0,1.7968749999978277,-0.16304347826099663,-0.33526489924320263
t1749,0.0,0.0,0.0,0.0,0.0,1.7968749999978573,-0.1630434782609964,-0.3384386249593685
t1750,0.0,0.0,0.0,0.0,0.0,1.796874999997891,-0.16304347826099616,-0.3415843727749667
t1751,0.0,0.0,0.0,0.0,0.0,1.7968749999979703,-0.1630434782609951,-0.3263679128603184
t1752,0.0,0.0,0.0,0.0,0.0,1.796874999998014,-0.16304347826099483,-0.32946472654259584
t1753,0.0,0.0,0.0,0.0,0.0,1.7968749999980635,-0.16304347826099455,-0.3321984124692435
t1754,0.0,0.0,0.0,0.0,0.0,1.7968749999981186,-0.16304347826099427,-0.3348110635900124
t1755,0.0,0.0,0.0,0.0,0.0,1.7968749999981795,-0.163043478260994,-0.3374164395062802
t1756,0.0,0.0,0.0,0.0,0.0,1.7968749999983014,-0.16304347826099286,-0.3214110929610742
t1757,0.0,0.0,0.0,0.0,0.0,1.7968749999983715,-0.16304347826099255,-0.32317040535947816
t1758,0.0,0.0,0.0,0.0,0.0,1.796874999998445,-0.16304347826099225,-0.329505768613465
t1759,0.0,0.0,0.0,0.0,0.0,1.79687499999852,-0.16304347826099194,-0.335095272698159
t1760,0.0,0.0,0.0,0.0,0.0,1.7968749999985953,-0.16304347826099164,-0.3403664738302682
t1761,0.0,0.0,0.0,0.0,0.0,1.7968749999987292,-0.16304347826099036,-0.3270855584622707
t1762,0.0,0.0,0.0,0.0,0.0,1.796874999998802,-0.16304347826099,-0.3314477713108324
t1763,0.0,0.0,0.0,0.0,0.0,1.7968749999988716,-0.16304347826098964,-0.3360531200312357
t1764,0.0,0.0,0.0,0.0,0.0,1.7968749999989369,-0.16304347826098925,-0.34064573487057836
t1765,0.0,0.0,0.0,0.0,0.0,1.796874999998997,-0.1630434782609889,-0.3454457796632041
t1766,0.0,0.0,0.0,0.0,0.0,1.7968749999990996,-0.16304347826098758,-0.332300208053981
t1767,0.0,0.0,0.0,0.0,0.0,1.7968749999991513,-0.16304347826098717,-0.33759279052102703
t1768,0.0,0.0,0.0,0.0,0.0,1.7968749999991989,-0.16304347826098675,-0.3380454994126681
t1769,0.0,0.0,0.0,0.0,0.0,1.7968749999992424,-0.16304347826098634,-0.33889941365408455
t1770,0.0,0.0,0.0,0.0,0.0,1.7968749999992828,-0.16304347826098584,-0.3400661983441273
t1771,0.0,0.0,0.0,0.0,0.0,1.796874999999356,-0.1630434782609844,-0.3233963505551847
t1772,0.0,0.0,0.0,0.0,0.0,1.7968749999993903,-0.1630434782609839,-0.32414658411347547
t1773,0.0,0.0,0.0,0.0,0.0,1.796874999999422,-0.1630434782609834,-0.32972095117783196
t1774,0.0,0.0,0.0,0.0,0.0,1.7968749999994507,-0.1630434782609829,-0.3347848416616825
t1775,0.0,0.0,0.0,0.0,0.0,1.7968749999994769,-0.16304347826098237,-0.339782629411891
t1776,0.0,0.0,0.0,0.0,0.0,1.796874999999529,-0.16304347826098078,-0.3268368373082061
t1777,0.0,0.0,0.0,0.0,0.0,1.7968749999995512,-0.16304347826098023,-0.33063135399442883
t1778,0.0,0.0,0.0,0.0,0.0,1.796874999999571,-0.16304347826097965,-0.3347569656243092
t1779,0.0,0.0,0.0,0.0,0.0,1.7968749999995888,-0.16304347826097904,-0.33911898204986485
t1780,0.0,0.0,0.0,0.0,0.0,1.7968749999996043,-0.16304347826097845,-0.34348098861253357
t1781,0.0,0.0,0.0,0.0,0.0,1.7968749999996418,-0.1630434782609767,-0.33041569807106363
t1782,0.0,0.0,0.0,0.0,0.0,1.7968749999996547,-0.16304347826097607,-0.3353420193091887
t1783,0.0,0.0,0.0,0.0,0.0,1.796874999999666,-0.1630434782609754,-0.3350968805443003
t1784,0.0,0.0,0.0,0.0,0.0,1.796874999999676,-0.1630434782609747,-0.33499618029858536
t1785,0.0,0.0,0.0,0.0,0.0,1.7968749999996845,-0.163043478260974,-0.3355071410714483
t1786,0.0,0.0,0.0,0.0,0.0,1.7968749999997122,-0.16304347826097207,-0.31963536161421247
t1787,0.0,0.0,0.0,0.0,0.0,1.7968749999997184,-0.16304347826097132,-0.32039352301434376
t1788,0.0,0.0,0.0,0.0,0.0,1.7968749999997236,-0.16304347826097051,-0.32548234140281734
t1789,0.0,0.0,0.0,0.0,0.0,1.7968749999997276,-0.16304347826096974,-0.330188007949589
t1790,0.0,0.0,0.0,0.0,0.0,1.7968749999997302,-0.16304347826096888,-0.3348752870759097
t1791,0.0,0.0,0.0,0.0,0.0,1.7968749999997502,-0.16304347826096677,-0.3235401621786476
t1792,0.0,0.0,0.0,0.0,0.0,1.7968749999997509,-0.16304347826096588,-0.3271610270707954
t1793,0.0,0.0,0.0,0.0,0.0,1.7968749999997502,-0.16304347826096496,-0.33113799101672253
t1794,0.0,0.0,0.0,0.0,0.0,1.7968749999997484,-0.16304347826096402,-0.3354957683135172
t1795,0.0,0.0,0.0,0.0,0.0,1.7968749999997453,-0.16304347826096305,-0.3402848737948119
t1796,0.0,0.0,0.0,0.0,0.0,1.796874999999758,-0.16304347826096063,-0.32940152218721974
t1797,0.0,0.0,0.0,0.0,0.0,1.7968749999997526,-0.1630434782609596,-0.33470336082509133
t1798,0.0,0.0,0.0,0.0,0.0,1.796874999999746,-0.16304347826095852,-0.33438610316159173
t1799,0.0,0.0,0.0,0.0,0.0,1.7968749999997378,-0.16304347826095747,-0.3341126529317031
t1800,0.0,0.0,0.0,0.0,0.0,1.7968749999997284,-0.1630434782609563,-0.33386937980586345
t1801,0.0,0.0,0.0,0.0,0.0,1.796874999999733,-0.16304347826095358,-0.3169547465907784
t1802,0.0,0.0,0.0,0.0,0.0,1.7968749999997204,-0.16304347826095236,-0.3155469448165303
t1803,0.0,0.0,0.0,0.0,0.0,1.7968749999997056,-0.1630434782609511,-0.32031261916086073
t1804,0.0,0.0,0.0,0.0,0.0,1.7968749999996882,-0.1630434782609498,-0.3243458761200906
t1805,0.0,0.0,0.0,0.0,0.0,1.7968749999996674,-0.16304347826094848,-0.32788105095521264
t1806,0.0,0.0,0.0,0.0,0.0,1.796874999999657,-0.16304347826094526,-0.3130935885378276
t1807,0.0,0.0,0.0,0.0,0.0,1.7968749999996276,-0.1630434782609438,-0.31517711946299304
t1808,0.0,0.0,0.0,0.0,0.0,1.7968749999995923,-0.16304347826094226,-0.3164273865804676
t1809,0.0,0.0,0.0,0.0,0.0,1.7968749999995481,-0.16304347826094068,-0.31717720337213434
t1810,0.0,0.0,0.0,0.0,0.0,1.7968749999994926,-0.16304347826093898,-0.3174588443856962
t1811,0.0,0.0,0.0,0.0,0.0,1.796874999999429,-0.1630434782609352,-0.2981015994154674
t1812,0.0,0.0,0.0,0.0,0.0,1.7968749999993188,-0.16304347826093338,-0.29616601817620036
t1813,0.0,0.0,0.0,0.0,0.0,1.7968749999991196,-0.16304347826093146,-0.2935706074572956
t1814,0.0,0.0,0.0,0.0,0.0,1.796874999998108,-0.1630434782609295,-0.28954526680423887
t1815,0.0,0.0,0.0,0.0,0.0,0.035599835374070105,-0.1630434782609275,-0.28337639485575056
t1816,0.0,0.0,0.0,0.0,0.0,0.03228404454572719,-0.16304347826092294,-0.25122230247627064
t1817,0.0,0.0,0.0,0.0,0.0,0.029811952467631242,-0.1630434782609208,-0.22971198831762377
t1818,0.0,0.0,0.0,0.0,0.0,0.027714407800185203,-0.16304347826091867,-0.18911553232362793
t1819,0.0,0.0,0.0,0.0,0.0,0.02611316328282293,-0.16304347826091656,-0.14508483301126726
t1820,0.0,0.0,0.0,0.0,0.0,0.02465246907200894,-0.16304347826091442,-0.12403699038737535
t1821,0.0,0.0,0.0,0.0,0.0,0.023320929738986564,-0.16304347826090979,-0.08898274437067426
t1822,0.0,0.0,0.0,0.0,0.0,0.022103203653704183,-0.16304347826090768,-0.0794326928233998
t1823,0.0,0.0,0.0,0.0,0.0,0.020772738703429137,-0.16304347826090562,-0.0728265335906843
t1824,0.0,0.0,0.0,0.0,0.0,0.01952638434527973,-0.16304347826090362,-0.06818939854263037
t1825,0.0,0.0,0.0,0.0,0.0,0.018323372010989533,-0.1630434782609016,-0.06522386016847094
t1826,0.0,0.0,0.0,0.0,0.0,0.017086862707859744,-0.16304347826089738,-0.046813200519348674
t1827,0.0,0.0,0.0,0.0,0.0,0.015888615031340175,-0.16304347826089552,-0.04640451176822199
t1828,0.0,0.0,0.0,0.0,0.0,0.014711782651683226,-0.1630434782608937,-0.042262194411160636
t1829,0.0,0.0,0.0,0.0,0.0,0.013488177622731357,-0.16304347826089188,-0.039169566552491195
t1830,0.0,0.0,0.0,0.0,0.0,0.012303805001942558,-0.16304347826089016,-0.03695319178245877
t1831,0.0,0.0,0.0,0.0,0.0,0.011143658546181889,-0.16304347826088642,-0.019196632581339922
t1832,0.0,0.0,0.0,0.0,0.0,0.009946120448282829,-0.16304347826088478,-0.0170351198596826
t1833,0.0,0.0,0.0,0.0,0.0,0.008793986124989182,-0.1630434782608832,-0.01968895241272018
t1834,0.0,0.0,0.0,0.0,0.0,0.007675970390444433,-0.1630434782608817,-0.021926236462488584
t1835,0.0,0.0,0.0,0.0,0.0,0.006514409143651471,-0.16304347826088023,-0.024332935583776902
t1836,0.0,0.0,0.0,0.0,0.0,0.005397821962150174,-0.16304347826087706,-0.010613596052701717
t1837,0.0,0.0,0.0,0.0,0.0,0.004314653146944678,-0.16304347826087573,-0.013230815891944258
t1838,0.0,0.0,0.0,0.0,0.0,0.0031521080826634384,-0.16304347826087445,-0.015108731104052642
t1839,0.0,0.0,0.0,0.0,0.0,0.002033273614089188,-0.1630434782608733,-0.017134759395589443
t1840,0.0,0.0,0.0,0.0,0.0,0.0009423615380027964,-0.16304347826087212,-0.01945624620616789
t1841,0.0,0.0,0.0,0.0,0.0,-0.00019047038993082446,-0.16304347826086948,-0.005806080591914518
t1842,0.0,0.0,0.0,0.0,0.0,-0.00128729960596931,-0.16304347826086843,-0.008444103907481057
t1843,0.0,0.0,0.0,0.0,0.0,-0.0023596349006520566,-0.16304347826086743,-0.01160550916778963
t1844,0.0,0.0,0.0,0.0,0.0,-0.00349422845375561,-0.1630434782608665,-0.016245137822910045
t1845,0.0,0.0,0.0,0.0,0.0,-0.00459221251511284,-0.1630434782608656,-0.021269784044588992
t1846,0.0,0.0,0.0,0.0,0.0,-0.005668668366182603,-0.1630434782608634,-0.010435109704743416
t1847,0.0,0.0,0.0,0.0,0.0,-0.006794196443905729,-0.16304347826086257,-0.016093731158991955
t1848,0.0,0.0,0.0,0.0,0.0,-0.007873132376972484,-0.16304347826086177,-0.017700566442587325
t1849,0.0,0.0,0.0,0.0,0.0,-0.008926614998901915,-0.16304347826086102,-0.020686205818428074
t1850,0.0,0.0,0.0,0.0,0.0,-0.010030531354514758,-0.1630434782608603,-0.024753161932247626
t1851,0.0,0.0,0.0,0.0,0.0,-0.011079429197048433,-0.16304347826085844,-0.009409979800158542
t1852,0.0,0.0,0.0,0.0,0.0,-0.012090038863062345,-0.1630434782608578,-0.013313214410324044
t1853,0.0,0.0,0.0,0.0,0.0,-0.013263552013697343,-0.1630434782608572,-0.01672572444879953
t1854,0.0,0.0,0.0,0.0,0.0,-0.014363135043469526,-0.16304347826085658,-0.02037336601642071
t1855,0.0,0.0,0.0,0.0,0.0,-0.015411581046250336,-0.16304347826085602,-0.025142583351964273
t1856,0.0,0.0,0.0,0.0,0.0,-0.016529296026528913,-0.16304347826085452,-0.009150985870408105
t1857,0.0,0.0,0.0,0.0,0.0,-0.017586181852471048,-0.163043478260854,-0.012092184069713604
