Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,Total
t47,2.87705073569256e-13,0.0,0.0,0.0,2.701735973359997e-18,2.372895207420166,35.606105642585575,2.4952075789212445e-12,37.97900085000852
t48,2.893023914002339e-13,0.0,0.0,0.0,2.9906743862870732e-18,2.4026937768844303,35.65743894312142,2.4608451245059336e-12,38.0601327200086
t49,2.7711740010217745e-13,0.0,0.0,0.0,2.8736908316283203e-18,2.4966986505576307,35.65161669944812,2.417098148440141e-12,38.148315350008446
t50,2.9032509028542613e-13,0.0,0.0,0.0,2.722435726528004e-18,2.3881081990193316,35.86099894098677,2.3833580268129906e-12,38.249107140008775
t51,2.872851432081344e-13,0.0,0.0,0.0,2.9856164433122144e-18,2.4722833186132305,35.87320891139241,2.5456251753453406e-12,38.34549223000847
t52,2.7567176284334456e-13,0.0,0.0,0.0,2.870180500766489e-18,2.5745901122756605,35.857151737729914,2.4987765083046663e-12,38.43174185000835
t53,2.882382520104324e-13,0.0,0.0,0.0,2.7216337428143395e-18,2.465283690954168,36.05520021905172,2.4627139293799334e-12,38.52048391000864
t54,2.897756313813126e-13,0.0,0.0,0.0,2.980289080584043e-18,2.512525376691688,36.12798831331426,2.429291962539255e-12,38.64051369000867
t55,2.7723792406290024e-13,0.0,0.0,0.0,2.865494438989742e-18,2.6262255082965265,36.13519932170938,2.38352637429362e-12,38.761424830008565
t56,2.861091685362946e-13,0.0,0.0,0.0,2.7216970957413886e-18,2.5461333332854337,36.35759196672018,2.545080680543989e-12,38.90372530000844
t57,2.878703772369895e-13,0.0,0.0,0.0,2.975730659177577e-18,2.5995702847744497,36.44028609523127,2.5074810640923444e-12,39.03985638000852
t58,2.7570715770323236e-13,0.0,0.0,0.0,2.8614620975866143e-18,2.7186147269086023,36.49218582309703,2.4626464989928266e-12,39.21080055000837
t59,2.8832585469893626e-13,0.0,0.0,0.0,2.739337871491405e-18,2.607505739582859,36.81078670042313,2.428803041040177e-12,39.418292440008706
t60,2.8994437829091623e-13,0.0,0.0,0.0,2.971952473157598e-18,2.6642307887509564,37.02016291125503,2.395544794127379e-12,39.68439370000867
t61,2.7368484238798883e-13,0.0,0.0,0.0,2.8577886993559334e-18,2.8493457441673384,37.165046665838176,2.5479473932502365e-12,40.01439241000834
t62,2.8582031591495565e-13,0.0,0.0,0.0,2.7372364951787836e-18,2.7491328920152105,37.55518172799063,2.509098615065508e-12,40.30431462000863
t63,2.875721795261366e-13,0.0,0.0,0.0,2.9678043756431463e-18,2.8126595905144183,37.74147609949148,2.4756970333432546e-12,40.55413569000866
t64,2.753590271089713e-13,0.0,0.0,0.0,2.8551438077245987e-18,2.941898027734471,37.88982108227134,2.4305688425785052e-12,40.83171911000852
t65,2.8829307096369216e-13,0.0,0.0,0.0,2.7572188314309334e-18,2.8499071220556003,38.31473594795045,2.4014819156112168e-12,41.164643070008744
t66,2.8482355859167826e-13,0.0,0.0,0.0,2.9663387466002022e-18,2.9940890214683384,38.540053818537324,2.562498722387708e-12,41.534142840008506
t67,2.737864938193721e-13,0.0,0.0,0.0,2.854382814485747e-18,3.129475613736699,38.833217026268905,2.5147104862737534e-12,41.9626926400084
t68,2.855853754451669e-13,0.0,0.0,0.0,2.7525347385500316e-18,3.0539866183881905,39.32291148161764,2.4870125524148554e-12,42.3768981000086
t69,2.871726133061398e-13,0.0,0.0,0.0,2.964965428772966e-18,3.1370328525412137,39.6527486774647,2.4586891949445724e-12,42.78978153000865
t70,2.8760605340601873e-13,0.0,0.0,0.0,2.8516146462859543e-18,3.2284415804017184,40.04120552960413,2.4267034448872808e-12,43.269647110008556
t71,2.8265056191199993e-13,0.0,0.0,0.0,2.749769502136016e-18,3.3139059019487442,40.41516978805689,2.5918688149044832e-12,43.729075690008514
t72,2.8437831712585236e-13,0.0,0.0,0.0,2.962049820475747e-18,3.410791164864162,40.83940717514151,2.5652248965520174e-12,44.250198340008524
t73,2.8476401829000537e-13,0.0,0.0,0.0,2.848993219341178e-18,3.5172179787067672,41.360304941298786,2.537124158398514e-12,44.877522920008374
t74,2.847824337788954e-13,0.0,0.0,0.0,2.7711153182994983e-18,3.518082667857795,41.92279570214794,2.514967816365437e-12,45.440878370008534
t75,2.8697527847870095e-13,0.0,0.0,0.0,2.957501883119064e-18,3.6415508611212095,42.29041273888457,2.500194059764148e-12,45.931963600008565
t76,2.825740804749259e-13,0.0,0.0,0.0,2.8439219337370514e-18,3.9323949272040046,42.4285191528012,2.7016264672129577e-12,46.36091408000819
t77,2.827460545668237e-13,0.0,0.0,0.0,2.776292691836669e-18,3.9600944393961415,42.7141159306092,2.692923853883586e-12,46.674210370008325
t78,2.8490876674451004e-13,0.0,0.0,0.0,2.9479345857345823e-18,4.122521637743937,42.948712692261324,2.701262675561837e-12,47.071234330008245
t79,2.858591016991942e-13,0.0,0.0,0.0,2.8352266628366822e-18,4.314605348722493,43.16114439128267,2.71435729554195e-12,47.47574974000816
t80,2.8651891517911e-13,0.0,0.0,0.0,2.8168150750160336e-18,4.387404516635257,43.46581295336997,2.7466888407648484e-12,47.85321747000826
t81,2.834009685302399e-13,0.0,0.0,0.0,2.9336567909189277e-18,4.9620502515998774,43.16067031840461,3.1044756018366572e-12,48.12272057000788
t82,2.748482417704657e-13,0.0,0.0,0.0,2.824620696102963e-18,5.428063386068877,43.04259990393531,3.182574791160033e-12,48.47066329000765
t83,2.859659964762792e-13,0.0,0.0,0.0,2.8344339979305803e-18,5.598207041912931,43.106514498091194,3.3490784907039517e-12,48.70472154000776
t84,2.89489992350036e-13,0.0,0.0,0.0,2.9376702096567755e-18,6.162832305604547,42.83279416439912,3.5567846195184093e-12,48.995626470007515
t85,2.913071936872531e-13,0.0,0.0,0.0,2.8630801358691117e-18,6.994833311750945,42.44108590825204,3.881742001281692e-12,49.43591922000716
t86,2.6885195363236406e-13,33.30410375098278,0.6630126423699999,0.08439471283195941,3.005761215945464e-18,3.44939748092178e-12,15.787634943816803,5.276920771480893e-12,49.83914605001054
t87,2.682679252225605e-13,51.08575610607385,1.3260252847399998,0.168773940534373,2.987944270919813e-18,2.3433616118407192e-12,2.1730469665421067e-12,1.7411088492021558e-12,52.58055533135475
t88,2.6283123171716813e-13,67.04492231508421,1.9890379271099998,0.2515157556193952,2.826569493034511e-18,2.398526056498919e-12,2.0339751373263205e-12,1.7826428294028649e-12,69.28547599782009
t89,2.6175928243213003e-13,77.19061552884705,2.6520505373699996,0.33595659674885264,2.8157441591534484e-18,2.261116563852833e-12,2.169365549065707e-12,2.120685162265167e-12,80.17862266297271
t90,2.639275453755384e-13,85.73157028071212,3.31506317974,0.419614613144169,2.9403657539837256e-18,2.264569497368084e-12,2.2001630963394252e-12,2.285220976208993e-12,89.4662480736033
t91,2.6401382722204016e-13,93.90620675170597,3.97807582211,0.5027130686285425,2.830170151372998e-18,2.349116120432667e-12,2.193563174962493e-12,2.6065178744916507e-12,98.38699564245192
t92,2.6264449677914525e-13,103.5096614115893,4.588846618330001,0.5804401359073539,2.7986307750615747e-18,2.2745297924173192e-12,2.413992952654682e-12,2.7251789926053564e-12,108.67894816583434
t93,2.6497037933238274e-13,108.81698650290781,5.19961738244,0.6579901856401025,2.9470924292351432e-18,2.2961234122411737e-12,2.2424673774079716e-12,2.7947819343067943e-12,114.67459407099552
t94,2.62891302618808e-13,113.4958372372164,5.810388146549999,0.7351783983128957,2.8351297315466423e-18,2.363146934377403e-12,2.242335745629232e-12,2.8160649827242744e-12,120.04140378208697
t95,2.6671437593977763e-13,126.79660269641742,6.42115894277,0.8137233914170741,2.8080544009075682e-18,2.3075310875445237e-12,2.4357420387056204e-12,2.831825158744068e-12,134.03148503061234
t96,2.656686230544575e-13,130.85222831254555,7.03192970688,0.8905237995132459,2.9496400304112233e-18,2.328148361818594e-12,2.4662394591244786e-12,3.1328844565891746e-12,138.774681818947
t97,2.627706344110213e-13,128.24329599812134,7.6427005031,0.9674012693090543,2.837096274491166e-18,2.398028210025434e-12,2.271564494605132e-12,3.0993977279386898e-12,136.8533977705384
t98,2.6714412242014117e-13,138.55447855461986,8.228990378439999,1.0427854072678346,2.8003713420976355e-18,2.334992635048392e-12,2.465498476078649e-12,3.071853690225429e-12,147.82625434033582
t99,2.6929036794646064e-13,140.76575394590625,8.815280285890001,1.117396313713371,2.9491553238778225e-18,2.341907461358136e-12,2.4710469970574947e-12,3.0371425524739195e-12,150.69843054551774
t100,2.655266936711851e-13,133.49775406216526,9.40157016123,1.1902965544042352,2.836159273535393e-18,2.417565982948118e-12,2.2731726805702722e-12,2.9712374630173986e-12,144.08962077780743
t101,2.6728971547237337e-13,141.73445188110892,9.98786006868,1.2643195785842496,2.7940738187906906e-18,2.3373264682102144e-12,2.4840332696651925e-12,3.247110814593522e-12,152.9866315283815
t102,2.695398757550507e-13,143.31553464616644,10.57414994402,1.3386907639602101,2.9484501176704977e-18,2.343393521265908e-12,2.4873165290344607e-12,3.191063073495893e-12,155.22837535415493
t103,2.6550148631478193e-13,135.34036290295796,11.16043985147,1.4109850429077013,2.8355240643572054e-18,2.4076765887917327e-12,2.2853930747750295e-12,3.1137953625243655e-12,147.91178779734375
t104,2.705956178322667e-13,145.19131752187636,11.69758440851,1.4806818695061932,2.8068290310779635e-18,2.3343717240050335e-12,2.4790880138099525e-12,3.0684337981949007e-12,158.36958379990068
t105,2.728681873906502e-13,146.0597858918041,12.23472899766,1.5487683022723175,2.9475621324166767e-18,2.333387463673511e-12,2.481120417380242e-12,3.0130488588961903e-12,159.84328319174452
t106,2.6529048785328716e-13,134.47184212672556,12.7718735547,1.611570548555999,2.8344186256190013e-18,2.3968256578684594e-12,2.292294878482605e-12,3.2530306552288073e-12,148.85528622998976
t107,2.7037789662908825e-13,144.37752931036925,13.30901814385,1.6816890496382357,2.795918918757179e-18,2.333764271468174e-12,2.4905572593029638e-12,3.202297737555206e-12,159.3682365038658
t108,2.7208103410087816e-13,145.12043444069093,13.84616270089,1.7492862994573382,2.947640051982196e-18,2.3352032703312758e-12,2.4905128551888907e-12,3.1474687925888973e-12,160.71588344104651
t109,2.7335175630324596e-13,140.11410976436696,14.38330729004,1.815746200584128,2.833952797726131e-18,2.3239680050903284e-12,2.2893537768018307e-12,3.0704868643927847e-12,156.31316325499904
t110,2.7335522369879e-13,146.19992534233018,14.85204666179,1.8762758230979575,2.805812140146213e-18,2.317200657381097e-12,2.4765186074447298e-12,3.020662316604401e-12,162.92824782722622
t111,2.7198071826839916e-13,144.011690733067,15.32078600143,1.9329210090242777,2.9470213798529367e-18,2.325250721186585e-12,2.50152880845908e-12,3.296014234698195e-12,161.2653977435297
t112,2.6750496903034845e-13,134.66444529146725,15.78952537318,1.9880363592034405,2.8339074481952827e-18,2.376768356334665e-12,2.2878280147657548e-12,3.202754375134653e-12,152.44200702385882
t113,2.733311662690221e-13,144.80203339933422,16.25826474493,2.0516190293608894,2.7987372269056204e-18,2.308093834211823e-12,2.4891721267589887e-12,3.1593236544898273e-12,163.11191717363334
t114,2.7551102488172013e-13,145.364126809277,16.727004084569998,2.1110181336799583,2.9466633753366147e-18,2.308805157128455e-12,2.4888742319418238e-12,3.1048996819048316e-12,164.20214902753514
t115,2.697583050777731e-13,135.25835453737065,17.19574345632,2.1647344346205424,2.8334831568456764e-18,2.3793753124115935e-12,2.2779559645618767e-12,3.0239988059592944e-12,154.61883242831914
t116,2.7236007204557814e-13,142.48324951388895,17.621090337370003,2.220729498990378,2.786816824134321e-18,2.3012831029573406e-12,2.494516582466006e-12,3.3035673238388592e-12,162.3250693502577
t117,2.7444418079660403e-13,136.8874049327229,18.046437250529998,2.272483046155609,2.947605603322611e-18,2.301012349193388e-12,2.2894828338121688e-12,3.2238714409874925e-12,157.2063252294166
t118,2.684866655122536e-13,132.17676015662644,18.47178413158,2.322172226088748,2.8335653416622034e-18,2.370886832928815e-12,2.2819943274397217e-12,3.1562304859369445e-12,152.97071651430326
t119,2.746255587806311e-13,141.60158486931044,18.89713104474,2.381522297586272,2.7913992448857127e-18,2.299751158851299e-12,2.48054933252061e-12,3.1055954012040258e-12,162.8802382116449
t120,2.766418224292783e-13,136.05681599887444,19.322477925789997,2.4328152308679956,2.9474348202125323e-18,2.2952483111631463e-12,2.2775040428383634e-12,3.0343926563048892e-12,157.81210915554033
t121,2.668741279153468e-13,129.1700499182734,19.74782483895,2.478748031990391,2.8334841239765245e-18,2.3682538620348567e-12,2.2883742883362957e-12,3.299598790463065e-12,151.39662278922202
t122,2.731498243500697e-13,138.07288413908734,20.057135716669997,2.523658414361726,2.7744492569346704e-18,2.3022452897161367e-12,2.4917731572051763e-12,3.2384137356715486e-12,160.6536782701274
t123,2.7498780472897194e-13,132.5843696452542,20.3664466265,2.5596889431816723,2.9482530776344223e-18,2.2974448238729554e-12,2.285921889620099e-12,3.168042048466523e-12,155.51050521494392
t124,2.6881781713256364e-13,127.70656134805034,20.675757536329996,2.594521339335162,2.8337902830900295e-18,2.3670570455614843e-12,2.280087659769463e-12,3.1037704096386183e-12,150.97684022372354
t125,2.7533184174534783e-13,136.93155228863014,20.98506844616,2.6401738860649346,2.779385892034968e-18,2.2890149703991926e-12,2.4774148233600664e-12,3.0458611245392923e-12,160.55679462086317
t126,2.7322797362148663e-13,128.98135400473495,21.294379355990003,2.6713742800376146,2.9503048895513114e-18,2.2960765579784216e-12,2.293870697624765e-12,3.309332915115768e-12,152.94710764077075
t127,2.6758203327902973e-13,124.3436206340844,21.60369026582,2.7067287377289335,2.8352237743688352e-18,2.359030890849119e-12,2.2855825926795052e-12,3.2317298833880597e-12,148.65403963764146
t128,2.735265219113354e-13,133.6549787237792,21.80834852053,2.7393340342262906,2.7609779340347125e-18,2.2899797599843565e-12,2.4869828321463186e-12,3.1761310907165406e-12,158.20266127854376
t129,2.753907353373655e-13,128.8560055669473,22.01300677524,2.761960732870175,2.9512067551219933e-18,2.2908644586868302e-12,2.281997603127887e-12,3.1107106681126036e-12,153.63097307506544
t130,2.6922005042108337e-13,124.3691406738889,22.21766502995,2.7841587932913123,2.8359535370966984e-18,2.3673825845694322e-12,2.2765912580056664e-12,3.0454521194341175e-12,149.37096449713817
t131,2.7188052131170035e-13,131.5493766254875,22.42232328466,2.8132747486985896,2.743343571458798e-18,2.2880476000105174e-12,2.4944313021300852e-12,3.314526531724934e-12,156.78497465885448
t132,2.7378411409354166e-13,126.87600443752798,22.62698153937,2.8356326551419566,2.953900312377743e-18,2.293841677534838e-12,2.2881256296385306e-12,3.2395822443038238e-12,152.33861863204802
t133,2.677178598825614e-13,122.71080047775028,22.831639794079997,2.858162134387412,2.837880318422373e-18,2.3632718203857504e-12,2.2817074571798818e-12,3.1717506890524517e-12,148.40060240622577
t134,2.7373702800845983e-13,131.95154180142993,22.95669530375,2.8815839802780236,2.7441244341979644e-18,2.2920803286369555e-12,2.4802778660843117e-12,3.115537387530227e-12,157.78982108546612
t135,2.7561190851744137e-13,127.05368439058756,23.081750813419998,2.893829292609864,2.955955843881085e-18,2.2929513390752433e-12,2.2769881838916178e-12,3.0474960049595235e-12,153.02926449662533
t136,2.6599726189858993e-13,120.64042637399001,23.20680629098,2.902447595420956,2.8393396027517198e-18,2.3621313082040853e-12,2.288975496440389e-12,3.3088721800144386e-12,146.7496802603992
t137,2.7218488550181856e-13,129.55662887076554,23.33186180065,2.9255224960924955,2.724008030769915e-18,2.2961314006088993e-12,2.492057820308914e-12,3.243999977039239e-12,155.81401316751635
t138,2.739320371613582e-13,124.75088194712345,23.45691731032,2.9374093403109733,2.9580257461329577e-18,2.296646635398242e-12,2.286999923169267e-12,3.1766283968888843e-12,151.14520859776246
t139,2.674416127261342e-13,120.47983538827577,23.58197281999,2.9502276716379408,2.8406131092019272e-18,2.3659129981819346e-12,2.2829320279583204e-12,3.113517269961079e-12,147.01203587991174
t140,2.741833159173176e-13,129.67628654425772,23.60322626844,2.9610955335325917,2.7234075683271387e-18,2.2883796623368295e-12,2.478598455871494e-12,3.0502323531541998e-12,156.24060834623845
t141,2.722334768173872e-13,122.42235372531114,23.624479749,2.955233437720438,2.9610131953491047e-18,2.2970835266279853e-12,2.2969869526958997e-12,3.3138078812321544e-12,149.00206691203977
t142,2.66017104770345e-13,118.41193179125791,23.64573319745,2.9558905130183954,2.8430669636121566e-18,2.360003311565863e-12,2.2911175932125677e-12,3.2383926530214915e-12,145.01355550173446
t143,2.7249602774222493e-13,127.19788383847856,23.66698667801,2.96602421483628,2.701958163240986e-18,2.2892638535606887e-12,2.489875858989864e-12,3.1765672599565756e-12,153.83089473133307
t144,2.742633138778466e-13,122.54303232451521,23.688240126460002,2.9647961758602115,2.9636371796673396e-18,2.2910828419918407e-12,2.2875761286607024e-12,3.1126765447623037e-12,149.19606862684338
t145,2.675177291052428e-13,118.34860911788763,23.70949360702,2.9653133889978394,2.8450285928493868e-18,2.364677420633863e-12,2.285411601079652e-12,3.050752074677064e-12,145.02341611391344
t146,2.710500711652058e-13,125.56816070038252,23.645378028739998,2.96100858645597,2.6832923608663095e-18,2.282736329783824e-12,2.498304505547556e-12,3.309585126375593e-12,152.17454731558684
t147,2.7285341553309677e-13,121.48485041965743,23.58126248257,2.949778105671168,2.967432685387239e-18,2.290718488651997e-12,2.296054060148068e-12,3.2376335459058104e-12,148.0158910079067
t148,2.6621925770647626e-13,117.95551921711504,23.517146904289998,2.9404459013796456,2.8480090823181093e-18,2.3588192863487853e-12,2.2915469064620485e-12,3.172501822835242e-12,144.41311202279277
t149,2.7291048449703203e-13,127.32489309459058,23.453031326010002,2.940343869129256,2.6806033945033493e-18,2.2864888786519144e-12,2.485669430693361e-12,3.110400297664796e-12,153.718268289738
t150,2.7476686317270247e-13,123.15627804440683,23.388915779839998,2.929186496245696,2.971088495730535e-18,2.291102430687537e-12,2.285596363105887e-12,3.0443511362683974e-12,149.47438032050042
t151,2.649321374888801e-13,117.51914314297471,23.32480020156,2.9155166312317187,2.8506591128291942e-18,2.3583555994435138e-12,2.298847595666299e-12,3.3050076322148976e-12,143.75945997577466
t152,2.7170497745238593e-13,127.09633120405552,23.16416356878,2.903643439088869,2.662983069057222e-18,2.291327881847218e-12,2.4984291187054154e-12,3.2377125224107795e-12,153.16413821193265
t153,2.734853490559026e-13,123.26009269653714,23.003526936,2.880994851266558,2.9748147252760814e-18,2.296343604279164e-12,2.2962465017985193e-12,3.1708761203346316e-12,149.14461448381175
t154,2.667168000951331e-13,120.05316847329883,22.84289030322,2.8594590676188574,2.8534278340646578e-18,2.3670379320512712e-12,2.2926960468389518e-12,3.1093993195498726e-12,145.75551784414571
t155,2.739452690071344e-13,130.13065031939652,22.68225367044,2.848164371708092,2.6617320898491386e-18,2.2902715985159485e-12,2.485494242257012e-12,3.0443544696606822e-12,155.66106836155274
t156,2.7210558504645186e-13,123.83043907256223,22.52161706977,2.8212711372100645,2.9796654025580493e-18,2.302914895730721e-12,2.3064572305030604e-12,3.305418659611234e-12,149.17332727955048
t157,2.6551268910636787e-13,120.93671146882143,22.36098043699,2.799637076345533,2.8572480273696017e-18,2.3680144259377004e-12,2.3012373674133536e-12,3.231684723191202e-12,146.09732898216512
t158,2.7249868851094027e-13,130.59824565701553,22.118268300180002,2.777606188236094,2.6449970395094152e-18,2.2987480739536777e-12,2.4975996849852227e-12,3.1695568214147786e-12,155.49412014543987
t159,2.743524880904003e-13,126.56610234657416,21.87555616337,2.7451368605522357,2.9836331356219507e-18,2.3022878452866815e-12,2.2968574761924945e-12,3.102746743110928e-12,151.18679537050437
t160,2.671474730177827e-13,123.25023993870282,21.63284402656,2.712575195438695,2.8601582215314124e-18,2.3786266737761076e-12,2.2951652214661853e-12,3.0408554837052425e-12,147.5956591607095
t161,2.711457283164749e-13,130.92828007937382,21.39013188975,2.686597638982457,2.6307569512857754e-18,2.2972846715419698e-12,2.5069875421455717e-12,3.3010136670983786e-12,155.00500960811465
t162,2.7295171926527934e-13,126.8636180847528,21.14741975294,2.6543218479817776,2.98878103004556e-18,2.303919115970129e-12,2.3074992290471907e-12,3.223803566543363e-12,150.6653596856827
t163,2.6550783629579437e-13,123.7260052146767,20.90470761613,2.621898034229493,2.8637611904624236e-18,2.373526813973324e-12,2.3049320544020257e-12,3.1601610908714266e-12,147.25261086504432
t164,2.7299494997402263e-13,133.69306488783715,20.57061244225,2.5877904357624937,2.6268957102536497e-18,2.302232403592152e-12,2.496844722931148e-12,3.0987825987422292e-12,156.85146776585782
t165,2.748470200048486e-13,129.52796900577096,20.236517268369997,2.544458160329608,2.9925978258717356e-18,2.303896390076154e-12,2.299875643683667e-12,3.0275056166992217e-12,152.30894443447846
