BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t95,129.33128077406144,3.39253070744766e-10,-78.38500807440069,0.0,0.0,0.0,0.0,0.0,0.0,-50.9462727
t96,135.46513951612752,3.5692264726396163e-10,-84.40281522648448,0.0,0.0,0.0,0.0,0.0,0.0,-51.06232429
t97,141.26330185471804,3.5564811966250205e-10,-89.99238483507365,0.0,0.0,0.0,0.0,0.0,0.0,-51.27091702
t98,146.06626437091018,3.532777130659935e-10,-94.75130098126348,0.0,0.0,0.0,0.0,0.0,0.0,-51.31496339
t99,148.9358350326045,3.5107123484120193e-10,-97.52218191295555,0.0,0.0,0.0,0.0,0.0,0.0,-51.41365312
t100,151.55377389817366,3.484775634716819e-10,-100.08902364852213,0.0,0.0,0.0,0.0,0.0,0.0,-51.46475025
t101,151.17030517714568,3.6478238638362814e-10,-99.83628637751046,0.0,0.0,0.0,0.0,0.0,0.0,-51.3340188
t102,149.4210623559158,3.619717797396083e-10,-98.26448626627783,0.0,0.0,0.0,0.0,0.0,0.0,-51.15657609
t103,153.52918692370693,3.5880187209852113e-10,-102.43636015406574,0.0,0.0,0.0,0.0,0.0,0.0,-51.09282677
t104,153.27785250829328,3.5592643091353584e-10,-102.26514538864922,0.0,0.0,0.0,0.0,0.0,0.0,-51.01270712
t105,153.27234927341195,3.5282970747831846e-10,-102.20800087376476,0.0,0.0,0.0,0.0,0.0,0.0,-51.0643484
t106,149.57051618616728,3.6921396646644563e-10,-98.40869661653646,0.0,0.0,0.0,0.0,0.0,0.0,-51.16181957
t107,145.30547479822786,3.659957205818601e-10,-94.05246114859386,0.0,0.0,0.0,0.0,0.0,0.0,-51.25301365
t108,149.38881817123013,3.624981948711727e-10,-97.95206933159258,0.0,0.0,0.0,0.0,0.0,0.0,-51.43674884
t109,149.37531572425598,3.5942919017770795e-10,-97.71825590461536,0.0,0.0,0.0,0.0,0.0,0.0,-51.65705982
t110,149.329992312805,3.560712566875902e-10,-97.6096187731611,0.0,0.0,0.0,0.0,0.0,0.0,-51.72037354
t111,145.95730066464324,3.7230374645989363e-10,-94.21944329501555,0.0,0.0,0.0,0.0,0.0,0.0,-51.73785737
t112,142.47118157107536,3.686674160323465e-10,-90.67882391144406,0.0,0.0,0.0,0.0,0.0,0.0,-51.79235766
t113,146.47849606446937,3.6484638388323376e-10,-94.61463231483424,0.0,0.0,0.0,0.0,0.0,0.0,-51.86386375
t114,146.80373047244223,3.6133917349730654e-10,-94.95737638280357,0.0,0.0,0.0,0.0,0.0,0.0,-51.84635409
t115,147.43103851229066,3.5758024047807416e-10,-95.53477126264825,0.0,0.0,0.0,0.0,0.0,0.0,-51.89626725
t116,144.54236305482866,3.7370583315857653e-10,-92.70001641520236,0.0,0.0,0.0,0.0,0.0,0.0,-51.84234664
t117,141.59678404763477,3.69653319524976e-10,-89.79425651800443,0.0,0.0,0.0,0.0,0.0,0.0,-51.80252753
t118,145.3721672465665,3.6552546560703853e-10,-93.56759496693202,0.0,0.0,0.0,0.0,0.0,0.0,-51.80457228
t119,142.5567605115213,3.6229257869175876e-10,-90.7320046218836,0.0,0.0,0.0,0.0,0.0,0.0,-51.82475589
t120,143.14804755190656,3.5850268530239885e-10,-91.24493932226507,0.0,0.0,0.0,0.0,0.0,0.0,-51.90310823
t121,140.88669346731893,3.743051294097286e-10,-88.91096165769322,0.0,0.0,0.0,0.0,0.0,0.0,-51.97573181
t122,141.35123738246565,3.7015274574728007e-10,-89.36019364283578,0.0,0.0,0.0,0.0,0.0,0.0,-51.99104374
t123,141.64761278583052,3.6660236998524017e-10,-89.70956128619711,0.0,0.0,0.0,0.0,0.0,0.0,-51.9380515
t124,141.9216694894726,3.631620411230327e-10,-90.01281392983574,0.0,0.0,0.0,0.0,0.0,0.0,-51.90885556
t125,142.1786485928713,3.5951149797760233e-10,-90.32755899323081,0.0,0.0,0.0,0.0,0.0,0.0,-51.8510896
t126,140.00069518356733,3.7509968540155464e-10,-88.19371068394243,0.0,0.0,0.0,0.0,0.0,0.0,-51.8069845
t127,140.2093850498382,3.709322554912116e-10,-88.40464182020916,0.0,0.0,0.0,0.0,0.0,0.0,-51.80474323
t128,140.52196504744484,3.673428361715653e-10,-88.7906961678122,0.0,0.0,0.0,0.0,0.0,0.0,-51.73126888
t129,140.82228381770102,3.6388212865505144e-10,-89.16052322806493,0.0,0.0,0.0,0.0,0.0,0.0,-51.66176059
t130,141.15869903202696,3.6022630472662476e-10,-89.62505611238723,0.0,0.0,0.0,0.0,0.0,0.0,-51.53364292
t131,139.2443009388625,3.758146255554737e-10,-87.79460748923833,0.0,0.0,0.0,0.0,0.0,0.0,-51.44969345
t132,139.67814124268565,3.7164448782463505e-10,-88.23748303305727,0.0,0.0,0.0,0.0,0.0,0.0,-51.44065821
t133,140.0943254331186,3.6799121642049227e-10,-88.5776527634866,0.0,0.0,0.0,0.0,0.0,0.0,-51.51667267
t134,140.29623062778526,3.644393027800732e-10,-88.78877436814973,0.0,0.0,0.0,0.0,0.0,0.0,-51.50745626
t135,140.55891517779156,3.6069417261732156e-10,-89.05979398815226,0.0,0.0,0.0,0.0,0.0,0.0,-51.49912119
t136,138.648243712889,3.761847280445864e-10,-87.14115271326519,0.0,0.0,0.0,0.0,0.0,0.0,-51.507091
t137,138.9463822648305,3.719262006278214e-10,-87.46346581520245,0.0,0.0,0.0,0.0,0.0,0.0,-51.48291645
t138,139.14274977257813,3.6818883335258505e-10,-87.73160045294631,0.0,0.0,0.0,0.0,0.0,0.0,-51.41114932
t139,139.34938789627472,3.645879970303865e-10,-87.97034522663931,0.0,0.0,0.0,0.0,0.0,0.0,-51.37904267
t140,139.4838846275347,3.6078455562339453e-10,-88.1451185778955,0.0,0.0,0.0,0.0,0.0,0.0,-51.33876605
t141,137.48822102540254,3.7618710728096413e-10,-86.2430529057787,0.0,0.0,0.0,0.0,0.0,0.0,-51.24516812
t142,137.61400389844806,3.7187481575676306e-10,-86.45097621881993,0.0,0.0,0.0,0.0,0.0,0.0,-51.16302768
t143,137.69747761793744,3.680760312138571e-10,-86.5243895783055,0.0,0.0,0.0,0.0,0.0,0.0,-51.17308804
t144,137.78451490098743,3.64420814016004e-10,-86.57007875135186,0.0,0.0,0.0,0.0,0.0,0.0,-51.21443615
t145,137.90573310604225,3.605950833852046e-10,-86.63937276640284,0.0,0.0,0.0,0.0,0.0,0.0,-51.26636034
t146,136.3654879129442,3.7597130413075665e-10,-85.16237658332017,0.0,0.0,0.0,0.0,0.0,0.0,-51.20311133
t147,136.8597767759953,3.7169234946384335e-10,-85.74767679636699,0.0,0.0,0.0,0.0,0.0,0.0,-51.11209998
t148,137.28845553971527,3.6792863494799124e-10,-86.2616381800832,0.0,0.0,0.0,0.0,0.0,0.0,-51.02681736
t149,137.7015832708217,3.6430737613603574e-10,-86.80100066118602,0.0,0.0,0.0,0.0,0.0,0.0,-50.90058261
t150,138.18641275149938,3.605077234512744e-10,-87.38033648185987,0.0,0.0,0.0,0.0,0.0,0.0,-50.80607627
t151,136.58784660742668,3.758430219816853e-10,-85.92871665780251,0.0,0.0,0.0,0.0,0.0,0.0,-50.65912995
t152,137.29860341340495,3.7156741469892937e-10,-86.7134931937765,0.0,0.0,0.0,0.0,0.0,0.0,-50.58511022
t153,137.8824037948687,3.678055864938988e-10,-87.4823626452365,0.0,0.0,0.0,0.0,0.0,0.0,-50.40004115
t154,138.53553870469887,3.6417830517023426e-10,-88.17206016506304,0.0,0.0,0.0,0.0,0.0,0.0,-50.36347854
t155,139.2415193173814,3.6036583758794603e-10,-88.9339632877418,0.0,0.0,0.0,0.0,0.0,0.0,-50.30755603
t156,137.81666458949783,3.7568224314517575e-10,-87.51523514987352,0.0,0.0,0.0,0.0,0.0,0.0,-50.30142944
t157,138.5980773122343,3.713596433059881e-10,-88.22830088260567,0.0,0.0,0.0,0.0,0.0,0.0,-50.36977643
t158,139.06888978926932,3.675253029452688e-10,-88.76188710963687,0.0,0.0,0.0,0.0,0.0,0.0,-50.30700268
t159,139.56693144416758,3.6382701590668013e-10,-89.2777539845314,0.0,0.0,0.0,0.0,0.0,0.0,-50.28917746
t160,140.15472877421223,3.599414115599772e-10,-89.86971569457218,0.0,0.0,0.0,0.0,0.0,0.0,-50.28501308
t161,138.53358876648568,3.7517188625021534e-10,-88.27440511686083,0.0,0.0,0.0,0.0,0.0,0.0,-50.25918365
t162,139.12341730874735,3.7077122546731975e-10,-88.93148626911812,0.0,0.0,0.0,0.0,0.0,0.0,-50.19193104
t163,139.64341232394173,3.6688380289114043e-10,-89.53063203430861,0.0,0.0,0.0,0.0,0.0,0.0,-50.11278029
t164,140.16287935308654,3.6312771635898953e-10,-90.07127512344968,0.0,0.0,0.0,0.0,0.0,0.0,-50.09160423
t165,140.71304417960562,3.591849750628665e-10,-90.70871681996482,0.0,0.0,0.0,0.0,0.0,0.0,-50.00432736
t166,138.9619786733676,3.7431064820222005e-10,-89.01275912374196,0.0,0.0,0.0,0.0,0.0,0.0,-49.94921955
t167,139.51969486862114,3.698510059791508e-10,-89.634404498991,0.0,0.0,0.0,0.0,0.0,0.0,-49.88529037
t168,139.99955563420244,3.6588832518133055e-10,-90.21477022456831,0.0,0.0,0.0,0.0,0.0,0.0,-49.78478541
t169,140.5680723058819,3.6205318256346674e-10,-90.77362386624398,0.0,0.0,0.0,0.0,0.0,0.0,-49.79444844
t170,140.9987318473541,3.5799777046569317e-10,-91.3054696677121,0.0,0.0,0.0,0.0,0.0,0.0,-49.69326218
t171,139.04461353578048,3.7327013267167e-10,-89.47060518615375,0.0,0.0,0.0,0.0,0.0,0.0,-49.57400835
t172,139.49811016638438,3.6879410409401173e-10,-90.05657580675317,0.0,0.0,0.0,0.0,0.0,0.0,-49.44153436
t173,139.9563295917618,3.6482165324952e-10,-90.6179432221266,0.0,0.0,0.0,0.0,0.0,0.0,-49.33838637
t174,140.4990498433629,3.60981828516446e-10,-91.3078786537239,0.0,0.0,0.0,0.0,0.0,0.0,-49.19117119
t175,141.22722495199284,3.571215551203367e-10,-92.05238937234994,0.0,0.0,0.0,0.0,0.0,0.0,-49.17483558
t176,139.30087568107777,3.7225224518361197e-10,-90.17801652145003,0.0,0.0,0.0,0.0,0.0,0.0,-49.12285916
t177,140.13166171212112,3.676168208558742e-10,-91.11277829248873,0.0,0.0,0.0,0.0,0.0,0.0,-49.01888342
t178,140.9907181178779,3.6346615547926113e-10,-92.02028574824135,0.0,0.0,0.0,0.0,0.0,0.0,-48.97043237
t179,141.88209438468124,3.5945643088968025e-10,-93.02185722504073,0.0,0.0,0.0,0.0,0.0,0.0,-48.86023716
t180,142.97253061640708,3.5528927968830223e-10,-94.20882784676235,0.0,0.0,0.0,0.0,0.0,0.0,-48.76370277
t181,141.3588392154187,3.7005579205596643e-10,-92.61984129578875,0.0,0.0,0.0,0.0,0.0,0.0,-48.73899792
t182,142.72873647747411,3.6531678196271003e-10,-93.99433736783945,0.0,0.0,0.0,0.0,0.0,0.0,-48.73439911
t183,144.30155274846243,3.6105972709375823e-10,-95.54310876882352,0.0,0.0,0.0,0.0,0.0,0.0,-48.75844398
t184,145.69108071279496,3.5675561071110484e-10,-96.95265905315172,0.0,0.0,0.0,0.0,0.0,0.0,-48.73842166
t185,147.06683746734407,3.522683153328117e-10,-98.33562635769634,0.0,0.0,0.0,0.0,0.0,0.0,-48.73121111
t186,145.8957940376548,3.656839322174291e-10,-97.20087784802051,0.0,0.0,0.0,0.0,0.0,0.0,-48.69491619
t187,147.60071885096428,3.604637025479828e-10,-98.8614546013248,0.0,0.0,0.0,0.0,0.0,0.0,-48.73926425
t188,146.34779417551022,3.5537302797069087e-10,-97.62634761586564,0.0,0.0,0.0,0.0,0.0,0.0,-48.72144656
t189,144.00183097796105,3.502724445823225e-10,-95.33433723831136,0.0,0.0,0.0,0.0,0.0,0.0,-48.66749374
t190,140.65890195994368,3.4478432460627056e-10,-91.98675164028843,0.0,0.0,0.0,0.0,0.0,0.0,-48.67215032
t191,134.5040815903184,3.549068561967274e-10,-85.7895911306733,0.0,0.0,0.0,0.0,0.0,0.0,-48.71449046
t192,129.1738467025933,3.47685635514533e-10,-80.39542316294099,0.0,0.0,0.0,0.0,0.0,0.0,-48.77842354
t193,123.0054690091655,3.3952546906607984e-10,-74.18955270950502,0.0,0.0,0.0,0.0,0.0,0.0,-48.8159163
t194,114.0072479490986,3.3064184447505284e-10,-65.01700720942924,0.0,0.0,0.0,0.0,0.0,0.0,-48.99024074
t195,105.02164518802593,3.1996575765544446e-10,-55.87118152834589,0.0,0.0,0.0,0.0,0.0,0.0,-49.15046366
t196,92.26980556920687,3.1402535236901153e-10,-42.87450991952088,0.0,0.0,0.0,0.0,0.0,0.0,-49.39529565
t197,80.57419508401776,2.974392298098823e-10,-30.941178984315208,0.0,0.0,0.0,0.0,0.0,0.0,-49.6330161
t198,68.00307131867054,2.8018922515995626e-10,-18.091352278950733,0.0,0.0,0.0,0.0,0.0,0.0,-49.91171904
t199,50.220387700080664,6.557789973962291e-10,-7.364426680803124e-10,0.0,0.0,0.0,0.0,0.0,0.0,-50.2203877
t200,46.23570701657819,4.180800383942545,-5.207421600846732e-10,0.0,0.0,0.0,0.0,0.0,0.0,-50.4165074
t201,41.003854749389404,9.730397811131915,-5.212948362709995e-10,0.0,0.0,0.0,0.0,0.0,0.0,-50.73425256
t202,35.73286744195289,15.395366528576647,-5.295448260489292e-10,0.0,0.0,0.0,0.0,0.0,0.0,-51.12823397
t203,30.444215815371436,21.112410425161155,-5.325923254621508e-10,0.0,0.0,0.0,0.0,0.0,0.0,-51.55662624
t204,25.162351047206684,26.809447303328863,-5.355397548734937e-10,0.0,0.0,0.0,0.0,0.0,0.0,-51.97179835
t205,5.999999999909966,46.3953432104541,-3.640586523326978e-10,0.0,0.0,0.0,0.0,0.0,0.0,-52.39534321
t206,5.99999999991518,46.68015420044881,-3.63988770919227e-10,0.0,0.0,0.0,0.0,0.0,0.0,-52.6801542
t207,5.999999999906597,47.0222525404616,-3.6819922227883696e-10,0.0,0.0,0.0,0.0,0.0,0.0,-53.02225254
t208,5.999999999900067,47.331741160473946,-3.7400524252621117e-10,0.0,0.0,0.0,0.0,0.0,0.0,-53.33174116
t209,5.999999999898046,47.601805250480666,-3.7871121751971867e-10,0.0,0.0,0.0,0.0,0.0,0.0,-53.60180525
t210,5.999999999899124,47.8643779104842,-3.8333557367265954e-10,0.0,0.0,0.0,0.0,0.0,0.0,-53.86437791
t211,5.99999999990168,48.208915570472676,-3.743470639774328e-10,0.0,0.0,0.0,0.0,0.0,0.0,-54.20891557
t212,5.9999999999051274,48.612494360472965,-3.7808008524013246e-10,0.0,0.0,0.0,0.0,0.0,0.0,-54.61249436
t213,5.999999999908768,48.98081940047273,-3.8149774765660485e-10,0.0,0.0,0.0,0.0,0.0,0.0,-54.9808194
t214,5.999999999911661,49.40246575047307,-3.8473038547857954e-10,0.0,0.0,0.0,0.0,0.0,0.0,-55.40246575
t215,5.999999999913588,49.88111243047425,-3.8784890506424096e-10,0.0,0.0,0.0,0.0,0.0,0.0,-55.88111243
t216,5.999999999914281,50.340810210462756,-3.770396244850061e-10,0.0,0.0,0.0,0.0,0.0,0.0,-56.34081021
t217,5.999999999914857,51.03318281046462,-3.794901961486607e-10,0.0,0.0,0.0,0.0,0.0,0.0,-57.03318281
t218,5.999999999915152,51.650606540467386,-3.8254748089139716e-10,0.0,0.0,0.0,0.0,0.0,0.0,-57.65060654
t219,5.999999999915224,52.11776112047029,-3.8552044543500637e-10,0.0,0.0,0.0,0.0,0.0,0.0,-58.11776112
